Date,AUSTRALIA IMI GROWTH IMI (Large+Mid+Small Cap)
2001-01-01,298.069
2001-01-02,303.772
2001-01-03,303.19
2001-01-04,313.487
2001-01-05,318.748
2001-01-08,312.47
2001-01-09,308.862
2001-01-10,305.407
2001-01-11,304.638
2001-01-12,307.367
2001-01-15,309.117
2001-01-16,310.721
2001-01-17,310.589
2001-01-18,317.017
2001-01-19,320.579
2001-01-22,320.684
2001-01-23,315.15
2001-01-24,309.948
2001-01-25,312.893
2001-01-26,312.031
2001-01-29,311.205
2001-01-30,315.181
2001-01-31,317.262
2001-02-01,323.044
2001-02-02,319.769
2001-02-05,312.117
2001-02-06,313.338
2001-02-07,311.436
2001-02-08,309.461
2001-02-09,306.488
2001-02-12,310.03
2001-02-13,309.043
2001-02-14,306.585
2001-02-15,299.068
2001-02-16,303.591
2001-02-19,298.893
2001-02-20,294.508
2001-02-21,297.452
2001-02-22,292.497
2001-02-23,290.269
2001-02-26,289.895
2001-02-27,290.407
2001-02-28,291.513
2001-03-01,294.65
2001-03-02,293.74
2001-03-05,289.555
2001-03-06,286.098
2001-03-07,287.741
2001-03-08,287.331
2001-03-09,285.533
2001-03-12,284.249
2001-03-13,274.144
2001-03-14,272.973
2001-03-15,269.396
2001-03-16,271.223
2001-03-19,270.294
2001-03-20,271.571
2001-03-21,267.83
2001-03-22,264.646
2001-03-23,263.923
2001-03-26,269.023
2001-03-27,269.633
2001-03-28,267.588
2001-03-29,264.695
2001-03-30,259.435
2001-04-02,261.046
2001-04-03,258.291
2001-04-04,260.339
2001-04-05,262.969
2001-04-06,268.478
2001-04-09,267.827
2001-04-10,270.348
2001-04-11,277.708
2001-04-12,282.065
2001-04-13,282.065
2001-04-16,282.954
2001-04-17,280.045
2001-04-18,276.898
2001-04-19,288.607
2001-04-20,289.894
2001-04-23,283.839
2001-04-24,281.144
2001-04-25,281.814
2001-04-26,285.417
2001-04-27,285.214
2001-04-30,289.121
2001-05-01,292.059
2001-05-02,294.947
2001-05-03,297.445
2001-05-04,293.873
2001-05-07,295.286
2001-05-08,294.284
2001-05-09,295.475
2001-05-10,300.861
2001-05-11,296.665
2001-05-14,294.368
2001-05-15,294.687
2001-05-16,293.457
2001-05-17,299.971
2001-05-18,297.8
2001-05-21,301.459
2001-05-22,296.936
2001-05-23,293.096
2001-05-24,289.782
2001-05-25,294.002
2001-05-28,293.723
2001-05-29,290.163
2001-05-30,287.863
2001-05-31,280.93
2001-06-01,281.986
2001-06-04,285.268
2001-06-05,286.532
2001-06-06,288.533
2001-06-07,293.275
2001-06-08,297.012
2001-06-11,296.417
2001-06-12,288.828
2001-06-13,287.505
2001-06-14,291.922
2001-06-15,290.123
2001-06-18,285.183
2001-06-19,281.862
2001-06-20,281.835
2001-06-21,281.595
2001-06-22,284.422
2001-06-25,282.143
2001-06-26,284.2
2001-06-27,281.857
2001-06-28,278.599
2001-06-29,283.413
2001-07-02,282.488
2001-07-03,287.324
2001-07-04,287.231
2001-07-05,282.353
2001-07-06,273.546
2001-07-09,275.153
2001-07-10,277.224
2001-07-11,277.107
2001-07-12,277.137
2001-07-13,278.678
2001-07-16,281.665
2001-07-17,277.259
2001-07-18,279.909
2001-07-19,278.555
2001-07-20,273.83
2001-07-23,274.344
2001-07-24,273.385
2001-07-25,270.629
2001-07-26,267.476
2001-07-27,266.962
2001-07-30,269.775
2001-07-31,272.131
2001-08-01,279.926
2001-08-02,285.785
2001-08-03,284.832
2001-08-06,282.982
2001-08-07,282.333
2001-08-08,282.759
2001-08-09,281.807
2001-08-10,280.64
2001-08-13,280.24
2001-08-14,279.216
2001-08-15,282.577
2001-08-16,279.462
2001-08-17,283.504
2001-08-20,276.667
2001-08-21,279.493
2001-08-22,281.47
2001-08-23,278.953
2001-08-24,279.734
2001-08-27,280.733
2001-08-28,280.192
2001-08-29,279.067
2001-08-30,277.296
2001-08-31,270.111
2001-09-03,274.398
2001-09-04,272.329
2001-09-05,272.218
2001-09-06,271.978
2001-09-07,267.534
2001-09-10,263.453
2001-09-11,268.374
2001-09-12,252.964
2001-09-13,255.551
2001-09-14,254.043
2001-09-17,236.409
2001-09-18,235.818
2001-09-19,240.65
2001-09-20,238.467
2001-09-21,231.418
2001-09-24,231.464
2001-09-25,234.861
2001-09-26,233.971
2001-09-27,234.085
2001-09-28,241.357
2001-10-01,244.307
2001-10-02,247.731
2001-10-03,246.806
2001-10-04,247.162
2001-10-05,256.234
2001-10-08,252.336
2001-10-09,251.818
2001-10-10,249.227
2001-10-11,253.023
2001-10-12,255.584
2001-10-15,259.046
2001-10-16,259.758
2001-10-17,260.512
2001-10-18,255.286
2001-10-19,251.531
2001-10-22,253.629
2001-10-23,256.449
2001-10-24,260.539
2001-10-25,257.927
2001-10-26,257.593
2001-10-29,255.816
2001-10-30,256.982
2001-10-31,255.441
2001-11-01,258.039
2001-11-02,255.357
2001-11-05,254.242
2001-11-06,260.583
2001-11-07,260.552
2001-11-08,260.234
2001-11-09,260.463
2001-11-12,265.026
2001-11-13,262.515
2001-11-14,266.527
2001-11-15,266.102
2001-11-16,268.466
2001-11-19,271.021
2001-11-20,272.268
2001-11-21,269.837
2001-11-22,268.73
2001-11-23,271.428
2001-11-26,272.773
2001-11-27,275.516
2001-11-28,273.814
2001-11-29,270.341
2001-11-30,273.7
2001-12-03,271.896
2001-12-04,268.491
2001-12-05,270.644
2001-12-06,275.61
2001-12-07,277.488
2001-12-10,273.298
2001-12-11,271.512
2001-12-12,269.599
2001-12-13,269.488
2001-12-14,267.009
2001-12-17,266.639
2001-12-18,267.365
2001-12-19,265.886
2001-12-20,263.452
2001-12-21,266.388
2001-12-24,268.928
2001-12-25,268.928
2001-12-26,268.743
2001-12-27,271.287
2001-12-28,272.497
2001-12-31,273.595
2002-01-01,273.595
2002-01-02,276.02
2002-01-03,273.78
2002-01-04,278.399
2002-01-07,279.735
2002-01-08,279.974
2002-01-09,280.16
2002-01-10,278.456
2002-01-11,277.653
2002-01-14,275.353
2002-01-15,274.719
2002-01-16,273.188
2002-01-17,269.687
2002-01-18,269.557
2002-01-21,271.099
2002-01-22,273.134
2002-01-23,272.848
2002-01-24,271.808
2002-01-25,271.992
2002-01-28,271.229
2002-01-29,269.064
2002-01-30,262.428
2002-01-31,265.832
2002-02-01,264.765
2002-02-04,266.03
2002-02-05,263.854
2002-02-06,260.232
2002-02-07,258.901
2002-02-08,264.688
2002-02-11,268.063
2002-02-12,266.609
2002-02-13,263.415
2002-02-14,265.874
2002-02-15,267.786
2002-02-18,268.988
2002-02-19,268.395
2002-02-20,265.601
2002-02-21,263.064
2002-02-22,259.622
2002-02-25,259.375
2002-02-26,261.211
2002-02-27,259.578
2002-02-28,258.377
2002-03-01,260.928
2002-03-04,265.601
2002-03-05,268.309
2002-03-06,273.33
2002-03-07,281.043
2002-03-08,278.205
2002-03-11,278.917
2002-03-12,275.601
2002-03-13,273.738
2002-03-14,275.792
2002-03-15,273.443
2002-03-18,276.805
2002-03-19,276.01
2002-03-20,279.477
2002-03-21,277.706
2002-03-22,277.249
2002-03-25,275.392
2002-03-26,270.815
2002-03-27,272.264
2002-03-28,276.925
2002-03-29,276.925
2002-04-01,277.418
2002-04-02,275.541
2002-04-03,272.628
2002-04-04,271.964
2002-04-05,273.05
2002-04-08,271.571
2002-04-09,268.808
2002-04-10,270.494
2002-04-11,272.702
2002-04-12,270.604
2002-04-15,268.823
2002-04-16,270.549
2002-04-17,275.118
2002-04-18,276.866
2002-04-19,275.709
2002-04-22,276.76
2002-04-23,273.848
2002-04-24,271.515
2002-04-25,272.668
2002-04-26,271.944
2002-04-29,267.147
2002-04-30,266.294
2002-05-01,267.089
2002-05-02,264.83
2002-05-03,264.686
2002-05-06,261.678
2002-05-07,259.776
2002-05-08,261.654
2002-05-09,263.248
2002-05-10,262.863
2002-05-13,260.711
2002-05-14,261.146
2002-05-15,271.82
2002-05-16,273.504
2002-05-17,278.68
2002-05-20,275.066
2002-05-21,274.244
2002-05-22,277.392
2002-05-23,274.72
2002-05-24,275.707
2002-05-27,275.898
2002-05-28,277.725
2002-05-29,278.797
2002-05-30,278.704
2002-05-31,276.788
2002-06-03,279.35
2002-06-04,278.469
2002-06-05,276.23
2002-06-06,277.956
2002-06-07,276.91
2002-06-10,275.075
2002-06-11,271.291
2002-06-12,272.706
2002-06-13,272.24
2002-06-14,264.848
2002-06-17,264.204
2002-06-18,268.991
2002-06-19,266.59
2002-06-20,268.686
2002-06-21,267.153
2002-06-24,264.996
2002-06-25,263.189
2002-06-26,255.688
2002-06-27,259.443
2002-06-28,258.398
2002-07-01,260.796
2002-07-02,260.54
2002-07-03,256.698
2002-07-04,257.532
2002-07-05,259.485
2002-07-08,263.782
2002-07-09,267.42
2002-07-10,262.816
2002-07-11,255.001
2002-07-12,256.015
2002-07-15,255.594
2002-07-16,250.569
2002-07-17,243.569
2002-07-18,246.541
2002-07-19,245.678
2002-07-22,241.973
2002-07-23,239.259
2002-07-24,229.382
2002-07-25,232.267
2002-07-26,226.922
2002-07-29,230.044
2002-07-30,238.344
2002-07-31,237.715
2002-08-01,233.834
2002-08-02,230.418
2002-08-05,223.544
2002-08-06,219.841
2002-08-07,229.653
2002-08-08,230.515
2002-08-09,234.563
2002-08-12,236.688
2002-08-13,235.526
2002-08-14,233.918
2002-08-15,238.745
2002-08-16,240.995
2002-08-19,241.244
2002-08-20,246.592
2002-08-21,244.326
2002-08-22,246.457
2002-08-23,246.845
2002-08-26,245.122
2002-08-27,248.615
2002-08-28,246.021
2002-08-29,243.902
2002-08-30,242.707
2002-09-02,244.648
2002-09-03,243.162
2002-09-04,236.912
2002-09-05,236.515
2002-09-06,235.64
2002-09-09,239.756
2002-09-10,239.439
2002-09-11,243.291
2002-09-12,245.098
2002-09-13,243.338
2002-09-16,242.769
2002-09-17,245.137
2002-09-18,241.781
2002-09-19,240.631
2002-09-20,237.496
2002-09-23,233.14
2002-09-24,232.419
2002-09-25,228.346
2002-09-26,229.181
2002-09-27,231.866
2002-09-30,228.035
2002-10-01,229.122
2002-10-02,231.078
2002-10-03,231.616
2002-10-04,231.57
2002-10-07,228.89
2002-10-08,228.428
2002-10-09,226.194
2002-10-10,224.547
2002-10-11,228.216
2002-10-14,231.095
2002-10-15,232.913
2002-10-16,234.822
2002-10-17,236.907
2002-10-18,239.836
2002-10-21,238.574
2002-10-22,239.163
2002-10-23,241.106
2002-10-24,242.51
2002-10-25,240.794
2002-10-28,244.631
2002-10-29,241.754
2002-10-30,237.824
2002-10-31,242.562
2002-11-01,240.74
2002-11-04,247.267
2002-11-05,248.847
2002-11-06,253.201
2002-11-07,253.341
2002-11-08,249.887
2002-11-11,244.317
2002-11-12,244.568
2002-11-13,242.64
2002-11-14,242.316
2002-11-15,246.876
2002-11-18,247.57
2002-11-19,245.876
2002-11-20,246.991
2002-11-21,249.314
2002-11-22,252.326
2002-11-25,250.199
2002-11-26,248.296
2002-11-27,244.428
2002-11-28,251.549
2002-11-29,254.159
2002-12-02,256.387
2002-12-03,254.689
2002-12-04,250.343
2002-12-05,251.514
2002-12-06,250.217
2002-12-09,250.499
2002-12-10,245.614
2002-12-11,244.173
2002-12-12,247.302
2002-12-13,244.897
2002-12-16,243.059
2002-12-17,248.611
2002-12-18,248.27
2002-12-19,247.913
2002-12-20,247.609
2002-12-23,251.484
2002-12-24,251.025
2002-12-25,251.025
2002-12-26,251.025
2002-12-27,249.614
2002-12-30,247.3
2002-12-31,248.819
2003-01-01,248.819
2003-01-02,250.312
2003-01-03,254.458
2003-01-06,260.37
2003-01-07,259.946
2003-01-08,258.877
2003-01-09,259.697
2003-01-10,261.918
2003-01-13,262.964
2003-01-14,264.403
2003-01-15,264.605
2003-01-16,263.25
2003-01-17,264.428
2003-01-20,263.452
2003-01-21,262.04
2003-01-22,258.939
2003-01-23,260.982
2003-01-24,261.912
2003-01-27,260.96
2003-01-28,254.171
2003-01-29,254.726
2003-01-30,254.005
2003-01-31,253.222
2003-02-03,249.685
2003-02-04,254.267
2003-02-05,252.233
2003-02-06,249.845
2003-02-07,252.07
2003-02-10,250.713
2003-02-11,247.677
2003-02-12,250.646
2003-02-13,247.223
2003-02-14,243.665
2003-02-17,246.04
2003-02-18,246.341
2003-02-19,250.249
2003-02-20,247.903
2003-02-21,246.062
2003-02-24,252.314
2003-02-25,247.549
2003-02-26,250.807
2003-02-27,248.404
2003-02-28,249.899
2003-03-03,254.555
2003-03-04,253.398
2003-03-05,250.067
2003-03-06,249.262
2003-03-07,245.408
2003-03-10,245.806
2003-03-11,239.01
2003-03-12,235.45
2003-03-13,235.068
2003-03-14,241.449
2003-03-17,240.36
2003-03-18,248.873
2003-03-19,249.769
2003-03-20,252.055
2003-03-21,251.508
2003-03-24,251.256
2003-03-25,251.411
2003-03-26,255.304
2003-03-27,255.336
2003-03-28,255.989
2003-03-31,256.31
2003-04-01,254.504
2003-04-02,254.495
2003-04-03,257.441
2003-04-04,260.117
2003-04-07,263.359
2003-04-08,264.174
2003-04-09,263.459
2003-04-10,261.97
2003-04-11,261.619
2003-04-14,261.859
2003-04-15,265.219
2003-04-16,269.534
2003-04-17,267.556
2003-04-18,267.556
2003-04-21,266.925
2003-04-22,272.491
2003-04-23,272.779
2003-04-24,271.702
2003-04-25,270.56
2003-04-28,269.125
2003-04-29,274.146
2003-04-30,276.504
2003-05-01,278.273
2003-05-02,274.735
2003-05-05,278.751
2003-05-06,278.108
2003-05-07,277.63
2003-05-08,280.449
2003-05-09,280.011
2003-05-12,283.191
2003-05-13,283.847
2003-05-14,282.381
2003-05-15,280.067
2003-05-16,281.778
2003-05-19,283.749
2003-05-20,280.808
2003-05-21,281.686
2003-05-22,284.166
2003-05-23,287.259
2003-05-26,288.178
2003-05-27,286.327
2003-05-28,284.489
2003-05-29,285.163
2003-05-30,286.094
2003-06-02,291.252
2003-06-03,290.168
2003-06-04,293.187
2003-06-05,296.541
2003-06-06,296.19
2003-06-09,295.079
2003-06-10,295.119
2003-06-11,299.047
2003-06-12,300.926
2003-06-13,302.162
2003-06-16,302.059
2003-06-17,305.864
2003-06-18,303.536
2003-06-19,302.408
2003-06-20,300.246
2003-06-23,298.337
2003-06-24,295.253
2003-06-25,298.855
2003-06-26,293.234
2003-06-27,294.98
2003-06-30,295.502
2003-07-01,298.858
2003-07-02,298.34
2003-07-03,301.133
2003-07-04,298.44
2003-07-07,299.908
2003-07-08,295.133
2003-07-09,290.62
2003-07-10,293.956
2003-07-11,293.91
2003-07-14,298.143
2003-07-15,295.246
2003-07-16,299.388
2003-07-17,296.49
2003-07-18,293.065
2003-07-21,295.801
2003-07-22,293.828
2003-07-23,299.222
2003-07-24,303.771
2003-07-25,305.332
2003-07-28,308.3
2003-07-29,307.386
2003-07-30,299.916
2003-07-31,300.056
2003-08-01,305.607
2003-08-04,302.119
2003-08-05,300.81
2003-08-06,302.138
2003-08-07,304.675
2003-08-08,306.455
2003-08-11,308.297
2003-08-12,307.96
2003-08-13,309.831
2003-08-14,309.002
2003-08-15,310.634
2003-08-18,311.05
2003-08-19,312.368
2003-08-20,315.449
2003-08-21,312.101
2003-08-22,312.081
2003-08-25,312.745
2003-08-26,309.756
2003-08-27,307.588
2003-08-28,309.412
2003-08-29,314.253
2003-09-01,315.597
2003-09-02,315.845
2003-09-03,314.551
2003-09-04,316.163
2003-09-05,316.261
2003-09-08,318.672
2003-09-09,324.352
2003-09-10,322.536
2003-09-11,319.306
2003-09-12,320.491
2003-09-15,320.932
2003-09-16,321.761
2003-09-17,325.793
2003-09-18,326.914
2003-09-19,329.978
2003-09-22,331.869
2003-09-23,328.701
2003-09-24,331.865
2003-09-25,329.018
2003-09-26,324.727
2003-09-29,323.801
2003-09-30,325.555
2003-10-01,325.367
2003-10-02,330.277
2003-10-03,330.63
2003-10-06,333.798
2003-10-07,338.034
2003-10-08,340.637
2003-10-09,342.574
2003-10-10,343.665
2003-10-13,345.108
2003-10-14,347.727
2003-10-15,346.775
2003-10-16,350.967
2003-10-17,350.531
2003-10-20,349.354
2003-10-21,354.299
2003-10-22,356.874
2003-10-23,348.875
2003-10-24,348.545
2003-10-27,348.824
2003-10-28,349.672
2003-10-29,351.173
2003-10-30,354.847
2003-10-31,357.532
2003-11-03,352.663
2003-11-04,352.345
2003-11-05,355.285
2003-11-06,355.817
2003-11-07,357.06
2003-11-10,360.63
2003-11-11,356.077
2003-11-12,356.014
2003-11-13,359.605
2003-11-14,356.138
2003-11-17,350.003
2003-11-18,352.925
2003-11-19,352.511
2003-11-20,353.211
2003-11-21,350.908
2003-11-24,347.197
2003-11-25,351.539
2003-11-26,354.57
2003-11-27,353.337
2003-11-28,355.766
2003-12-01,355.454
2003-12-02,361.737
2003-12-03,365.512
2003-12-04,364.917
2003-12-05,365.049
2003-12-08,366.548
2003-12-09,364.595
2003-12-10,365.985
2003-12-11,361.257
2003-12-12,367.441
2003-12-15,373.612
2003-12-16,368.826
2003-12-17,369.073
2003-12-18,365.678
2003-12-19,366.868
2003-12-22,369.251
2003-12-23,370.926
2003-12-24,375.368
2003-12-25,375.368
2003-12-26,374.611
2003-12-29,377.028
2003-12-30,382.847
2003-12-31,385.515
2004-01-01,385.515
2004-01-02,388.265
2004-01-05,392.801
2004-01-06,398.859
2004-01-07,393.745
2004-01-08,392.987
2004-01-09,393.953
2004-01-12,392.304
2004-01-13,391.778
2004-01-14,393.506
2004-01-15,388.404
2004-01-16,383.997
2004-01-19,381.607
2004-01-20,390.851
2004-01-21,393.647
2004-01-22,398.121
2004-01-23,398.327
2004-01-26,397.096
2004-01-27,396.453
2004-01-28,389.982
2004-01-29,378.667
2004-01-30,380.321
2004-02-02,379.266
2004-02-03,380.958
2004-02-04,377.678
2004-02-05,381.01
2004-02-06,383.996
2004-02-09,389.464
2004-02-10,392.528
2004-02-11,394.08
2004-02-12,402.675
2004-02-13,404.724
2004-02-16,405.761
2004-02-17,410.006
2004-02-18,410.739
2004-02-19,408.302
2004-02-20,401.266
2004-02-23,398.383
2004-02-24,399.219
2004-02-25,397.18
2004-02-26,396.042
2004-02-27,399.351
2004-03-01,402.797
2004-03-02,401.865
2004-03-03,391.615
2004-03-04,391.955
2004-03-05,400.152
2004-03-08,397.47
2004-03-09,399.188
2004-03-10,388.752
2004-03-11,380.06
2004-03-12,377.256
2004-03-15,380.624
2004-03-16,385.505
2004-03-17,384.919
2004-03-18,391.729
2004-03-19,392.997
2004-03-22,390.841
2004-03-23,388.577
2004-03-24,384.824
2004-03-25,382.338
2004-03-26,387.898
2004-03-29,389.377
2004-03-30,394.812
2004-03-31,399.296
2004-04-01,404.857
2004-04-02,401.402
2004-04-05,402.153
2004-04-06,405.733
2004-04-07,410.673
2004-04-08,408.344
2004-04-09,408.344
2004-04-12,410.433
2004-04-13,402.742
2004-04-14,390.202
2004-04-15,390.831
2004-04-16,395.269
2004-04-19,399.393
2004-04-20,396.455
2004-04-21,392.543
2004-04-22,389.867
2004-04-23,393.134
2004-04-26,392.974
2004-04-27,392.79
2004-04-28,387.869
2004-04-29,378.617
2004-04-30,380.866
2004-05-03,376.127
2004-05-04,383.666
2004-05-05,387.455
2004-05-06,384.296
2004-05-07,372.997
2004-05-10,360.568
2004-05-11,360.863
2004-05-12,365.556
2004-05-13,361.595
2004-05-14,361.799
2004-05-17,358.591
2004-05-18,360.012
2004-05-19,368.945
2004-05-20,364.24
2004-05-21,369.831
2004-05-24,368.581
2004-05-25,370.872
2004-05-26,375.223
2004-05-27,383.704
2004-05-28,380.912
2004-05-31,382.949
2004-06-01,380.754
2004-06-02,377.049
2004-06-03,370.463
2004-06-04,372.783
2004-06-07,381.167
2004-06-08,379.69
2004-06-09,373.405
2004-06-10,376.759
2004-06-11,375.561
2004-06-14,375.371
2004-06-15,372.177
2004-06-16,373.343
2004-06-17,373.523
2004-06-18,378.914
2004-06-21,381.719
2004-06-22,377.156
2004-06-23,378.926
2004-06-24,381.855
2004-06-25,381.613
2004-06-28,382.979
2004-06-29,376.82
2004-06-30,381.548
2004-07-01,386.345
2004-07-02,391.094
2004-07-05,390.607
2004-07-06,394.285
2004-07-07,399.226
2004-07-08,399.038
2004-07-09,397.883
2004-07-12,401.128
2004-07-13,399.468
2004-07-14,396.172
2004-07-15,396.918
2004-07-16,403.054
2004-07-19,404.419
2004-07-20,399.455
2004-07-21,392.768
2004-07-22,391.241
2004-07-23,385.819
2004-07-26,385.389
2004-07-27,382.614
2004-07-28,382.275
2004-07-29,381.823
2004-07-30,388.357
2004-08-02,391.115
2004-08-03,392.581
2004-08-04,391.529
2004-08-05,388.966
2004-08-06,393.994
2004-08-09,392.538
2004-08-10,390.948
2004-08-11,390.286
2004-08-12,387.363
2004-08-13,388.919
2004-08-16,389.987
2004-08-17,390.023
2004-08-18,389.557
2004-08-19,396.049
2004-08-20,397.577
2004-08-23,398.744
2004-08-24,392.671
2004-08-25,391.247
2004-08-26,390.151
2004-08-27,394.389
2004-08-30,390.98
2004-08-31,395.415
2004-09-01,396.391
2004-09-02,392.494
2004-09-03,389.244
2004-09-06,390.412
2004-09-07,392.844
2004-09-08,393.401
2004-09-09,389.609
2004-09-10,398.048
2004-09-13,397.728
2004-09-14,404.925
2004-09-15,401.31
2004-09-16,403.679
2004-09-17,403.566
2004-09-20,406.361
2004-09-21,407.109
2004-09-22,411.274
2004-09-23,414.823
2004-09-24,411.467
2004-09-27,411.878
2004-09-28,415.341
2004-09-29,418.63
2004-09-30,424.364
2004-10-01,422.38
2004-10-04,425.35
2004-10-05,428.178
2004-10-06,428.905
2004-10-07,431.452
2004-10-08,433.777
2004-10-11,435.381
2004-10-12,434.653
2004-10-13,430.24
2004-10-14,433.054
2004-10-15,433.694
2004-10-18,429.425
2004-10-19,430.598
2004-10-20,432.179
2004-10-21,434.152
2004-10-22,435.484
2004-10-25,435.842
2004-10-26,439.476
2004-10-27,446.04
2004-10-28,447.616
2004-10-29,446.699
2004-11-01,448.156
2004-11-02,449.408
2004-11-03,459.998
2004-11-04,462.814
2004-11-05,463.519
2004-11-08,459.686
2004-11-09,462.137
2004-11-10,464.668
2004-11-11,469.024
2004-11-12,472.975
2004-11-15,478.171
2004-11-16,477.645
2004-11-17,482.294
2004-11-18,481.837
2004-11-19,486.501
2004-11-22,481.509
2004-11-23,487.806
2004-11-24,493.029
2004-11-25,500.502
2004-11-26,500.122
2004-11-29,499.788
2004-11-30,493.568
2004-12-01,488.035
2004-12-02,493.916
2004-12-03,493.022
2004-12-06,494.445
2004-12-07,491.079
2004-12-08,471.094
2004-12-09,467.75
2004-12-10,468.649
2004-12-13,474.511
2004-12-14,478.231
2004-12-15,483.148
2004-12-16,482.039
2004-12-17,485.445
2004-12-20,491.612
2004-12-21,495.374
2004-12-22,497.751
2004-12-23,498.62
2004-12-24,504.284
2004-12-27,507.718
2004-12-28,507.98
2004-12-29,505.168
2004-12-30,509.396
2004-12-31,512.581
2005-01-03,507.971
2005-01-04,502.486
2005-01-05,498.701
2005-01-06,494.904
2005-01-07,496.922
2005-01-10,499.321
2005-01-11,502.923
2005-01-12,507.071
2005-01-13,506.338
2005-01-14,502.824
2005-01-17,505.133
2005-01-18,501.141
2005-01-19,503.545
2005-01-20,500.607
2005-01-21,504.689
2005-01-24,507.425
2005-01-25,506.884
2005-01-26,513.381
2005-01-27,521.045
2005-01-28,518.542
2005-01-31,520.213
2005-02-01,521.986
2005-02-02,524.778
2005-02-03,523.409
2005-02-04,525.324
2005-02-07,530.276
2005-02-08,523.088
2005-02-09,521.485
2005-02-10,527.108
2005-02-11,530.849
2005-02-14,533.694
2005-02-15,531.103
2005-02-16,531.821
2005-02-17,541.136
2005-02-18,541.316
2005-02-21,543.48
2005-02-22,542.602
2005-02-23,536.983
2005-02-24,535.471
2005-02-25,539.857
2005-02-28,555.938
2005-03-01,553.058
2005-03-02,549.56
2005-03-03,553.083
2005-03-04,559.93
2005-03-07,564.025
2005-03-08,568.661
2005-03-09,566.705
2005-03-10,562.704
2005-03-11,563.42
2005-03-14,563.823
2005-03-15,563.133
2005-03-16,567.886
2005-03-17,566.12
2005-03-18,570.19
2005-03-21,570.538
2005-03-22,566.941
2005-03-23,547.278
2005-03-24,539.275
2005-03-25,539.275
2005-03-28,537.354
2005-03-29,533.381
2005-03-30,531.563
2005-03-31,535.13
2005-04-01,539.988
2005-04-04,533.649
2005-04-05,536.11
2005-04-06,531.661
2005-04-07,535.34
2005-04-08,541.418
2005-04-11,539.524
2005-04-12,539.729
2005-04-13,541.855
2005-04-14,528.027
2005-04-15,514.83
2005-04-18,502.079
2005-04-19,514.153
2005-04-20,519.985
2005-04-21,519.12
2005-04-22,526.64
2005-04-25,523.914
2005-04-26,521.346
2005-04-27,517.314
2005-04-28,513.638
2005-04-29,512.466
2005-05-02,516.273
2005-05-03,508.948
2005-05-04,505.715
2005-05-05,509.577
2005-05-06,508.904
2005-05-09,509.82
2005-05-10,511.603
2005-05-11,512.473
2005-05-12,507.973
2005-05-13,500.274
2005-05-16,490.638
2005-05-17,489.479
2005-05-18,495.142
2005-05-19,502.612
2005-05-20,499.384
2005-05-23,506.656
2005-05-24,513.785
2005-05-25,512.647
2005-05-26,510.836
2005-05-27,515.872
2005-05-30,518.269
2005-05-31,513.093
2005-06-01,514.251
2005-06-02,523.841
2005-06-03,528.833
2005-06-06,536.454
2005-06-07,537.468
2005-06-08,538.505
2005-06-09,536.788
2005-06-10,536.345
2005-06-13,535.817
2005-06-14,539.892
2005-06-15,544.621
2005-06-16,551.831
2005-06-17,564.572
2005-06-20,564.144
2005-06-21,564.0
2005-06-22,561.516
2005-06-23,554.394
2005-06-24,549.631
2005-06-27,549.561
2005-06-28,554.276
2005-06-29,550.645
2005-06-30,552.646
2005-07-01,543.483
2005-07-04,544.489
2005-07-05,540.557
2005-07-06,538.826
2005-07-07,532.537
2005-07-08,533.582
2005-07-11,542.009
2005-07-12,547.676
2005-07-13,544.079
2005-07-14,548.5
2005-07-15,544.936
2005-07-18,548.776
2005-07-19,542.785
2005-07-20,551.226
2005-07-21,565.409
2005-07-22,571.932
2005-07-25,570.539
2005-07-26,566.754
2005-07-27,564.616
2005-07-28,563.616
2005-07-29,570.199
2005-08-01,570.363
2005-08-02,573.886
2005-08-03,577.423
2005-08-04,580.002
2005-08-05,575.994
2005-08-08,578.989
2005-08-09,577.928
2005-08-10,583.528
2005-08-11,597.1
2005-08-12,599.271
2005-08-15,596.609
2005-08-16,597.65
2005-08-17,590.022
2005-08-18,579.88
2005-08-19,581.005
2005-08-22,593.663
2005-08-23,591.915
2005-08-24,586.446
2005-08-25,583.98
2005-08-26,588.649
2005-08-29,576.462
2005-08-30,578.867
2005-08-31,582.025
2005-09-01,599.359
2005-09-02,597.915
2005-09-05,598.033
2005-09-06,597.597
2005-09-07,603.216
2005-09-08,600.762
2005-09-09,602.24
2005-09-12,601.543
2005-09-13,603.053
2005-09-14,608.366
2005-09-15,603.781
2005-09-16,609.046
2005-09-19,611.101
2005-09-20,617.649
2005-09-21,613.103
2005-09-22,610.381
2005-09-23,606.803
2005-09-26,616.014
2005-09-27,616.111
2005-09-28,617.544
2005-09-29,627.85
2005-09-30,628.065
2005-10-03,625.611
2005-10-04,624.663
2005-10-05,603.18
2005-10-06,588.342
2005-10-07,587.703
2005-10-10,594.77
2005-10-11,584.398
2005-10-12,590.278
2005-10-13,577.402
2005-10-14,576.833
2005-10-17,576.345
2005-10-18,580.797
2005-10-19,570.571
2005-10-20,572.088
2005-10-21,566.408
2005-10-24,563.861
2005-10-25,573.967
2005-10-26,581.793
2005-10-27,583.51
2005-10-28,570.266
2005-10-31,579.434
2005-11-01,580.054
2005-11-02,575.136
2005-11-03,583.256
2005-11-04,577.984
2005-11-07,577.223
2005-11-08,584.255
2005-11-09,580.536
2005-11-10,581.019
