Date,BELGIUM MID VALUE Mid Cap
2024-03-12,3072.116
2024-03-13,3055.765
2024-03-14,3018.386
2024-03-15,3049.882
2024-03-18,3043.858
2024-03-19,3048.834
2024-03-20,3083.96
2024-03-21,3121.023
2024-03-22,3120.363
2024-03-25,3133.904
2024-03-26,3129.953
2024-03-27,3157.3
2024-03-28,3160.085
2024-03-29,3160.085
2024-04-01,3143.845
2024-04-02,3135.791
2024-04-03,3199.265
2024-04-04,3233.932
2024-04-05,3174.332
2024-04-08,3199.419
2024-04-09,3219.106
2024-04-10,3158.433
2024-04-11,3137.426
2024-04-12,3123.581
2024-04-15,3148.011
2024-04-16,3086.85
2024-04-17,3087.271
2024-04-18,3116.547
2024-04-19,3118.159
2024-04-22,3136.946
2024-04-23,3166.711
2024-04-24,3134.575
2024-04-25,3116.13
2024-04-26,3138.847
2024-04-29,3171.275
2024-04-30,3152.94
2024-05-01,3150.286
2024-05-02,3153.489
2024-05-03,3251.334
2024-05-06,3277.201
2024-05-07,3338.633
2024-05-08,3319.832
2024-05-09,3331.873
2024-05-10,3345.173
2024-05-13,3362.023
2024-05-14,3381.644
2024-05-15,3420.896
2024-05-16,3409.311
2024-05-17,3410.309
2024-05-20,3416.189
2024-05-21,3389.731
2024-05-22,3374.962
2024-05-23,3342.977
2024-05-24,3350.547
2024-05-27,3364.829
2024-05-28,3346.602
2024-05-29,3275.768
2024-05-30,3299.736
2024-05-31,3298.688
2024-06-03,3312.002
2024-06-04,3304.347
2024-06-05,3280.759
2024-06-06,3271.397
2024-06-07,3231.623
2024-06-10,3210.823
2024-06-11,3180.103
2024-06-12,3233.633
2024-06-13,3131.96
2024-06-14,3036.669
2024-06-17,3031.324
2024-06-18,3076.772
2024-06-19,3082.254
2024-06-20,3117.206
2024-06-21,3071.718
2024-06-24,3118.88
2024-06-25,3077.145
2024-06-26,3023.943
2024-06-27,3047.804
2024-06-28,3018.084
2024-07-01,3028.098
2024-07-02,3039.41
2024-07-03,3091.927
2024-07-04,3093.121
2024-07-05,3106.828
2024-07-08,3078.05
2024-07-09,3055.669
2024-07-10,3070.624
2024-07-11,3125.87
2024-07-12,3146.184
2024-07-15,3107.198
2024-07-16,3094.22
2024-07-17,3133.769
2024-07-18,3133.796
2024-07-19,3082.562
2024-07-22,3118.723
2024-07-23,3092.188
2024-07-24,3101.917
2024-07-25,3077.834
2024-07-26,3050.83
2024-07-29,3041.877
2024-07-30,3053.248
2024-07-31,3065.898
2024-08-01,2977.073
2024-08-02,2955.037
2024-08-05,2866.926
2024-08-06,2827.173
2024-08-07,2898.987
2024-08-08,2870.817
2024-08-09,2894.693
2024-08-12,2886.514
2024-08-13,2915.943
2024-08-14,2941.422
2024-08-15,2960.549
2024-08-16,2959.011
2024-08-19,2998.185
2024-08-20,2986.597
2024-08-21,3002.383
2024-08-22,3018.532
2024-08-23,3060.135
2024-08-26,3074.849
2024-08-27,3047.213
2024-08-28,3069.556
2024-08-29,3068.839
2024-08-30,3095.074
2024-09-02,3092.396
2024-09-03,3067.776
2024-09-04,3076.167
2024-09-05,3086.62
2024-09-06,3077.334
2024-09-09,3110.507
2024-09-10,3084.62
2024-09-11,3069.434
2024-09-12,3115.21
2024-09-13,3149.335
2024-09-16,3173.172
2024-09-17,3189.565
2024-09-18,3171.339
2024-09-19,3206.573
2024-09-20,3148.849
2024-09-23,3162.769
2024-09-24,3175.292
2024-09-25,3191.197
2024-09-26,3225.001
2024-09-27,3278.456
2024-09-30,3250.524
2024-10-01,3228.636
2024-10-02,3204.493
2024-10-03,3161.99
2024-10-04,3168.691
2024-10-07,3147.429
2024-10-08,3102.263
2024-10-09,3127.312
2024-10-10,3103.594
2024-10-11,3123.984
2024-10-14,3120.066
2024-10-15,3097.785
2024-10-16,3092.697
2024-10-17,3078.011
2024-10-18,3083.431
2024-10-21,3027.262
2024-10-22,3007.577
2024-10-23,2999.445
2024-10-24,2995.711
2024-10-25,3001.861
2024-10-28,3013.924
2024-10-29,2987.804
2024-10-30,2965.753
2024-10-31,2943.798
2024-11-01,2966.473
2024-11-04,2968.421
2024-11-05,3021.12
2024-11-06,2939.666
2024-11-07,3000.139
2024-11-08,2950.598
2024-11-11,2945.07
2024-11-12,2856.428
2024-11-13,2834.569
2024-11-14,2859.682
2024-11-15,2843.728
2024-11-18,2850.076
2024-11-19,2827.846
2024-11-20,2804.824
2024-11-21,2792.761
2024-11-22,2801.376
2024-11-25,2845.951
2024-11-26,2797.49
2024-11-27,2826.778
2024-11-28,2817.328
2024-11-29,2826.133
2024-12-02,2822.524
2024-12-03,2818.507
2024-12-04,2853.073
2024-12-05,2861.632
2024-12-06,2865.988
2024-12-09,2875.064
2024-12-10,2855.013
2024-12-11,2842.161
2024-12-12,2826.574
2024-12-13,2815.202
2024-12-16,2783.55
2024-12-17,2771.371
2024-12-18,2756.629
2024-12-19,2694.012
2024-12-20,2699.88
2024-12-23,2694.627
2024-12-24,2712.952
2024-12-25,2712.952
2024-12-26,2717.521
2024-12-27,2727.446
2024-12-30,2705.676
2024-12-31,2728.593
2025-01-01,2728.593
2025-01-02,2715.335
2025-01-03,2696.401
2025-01-06,2750.299
2025-01-07,2747.663
2025-01-08,2719.333
2025-01-09,2716.662
2025-01-10,2661.383
2025-01-13,2632.985
2025-01-14,2669.525
2025-01-15,2721.972
2025-01-16,2740.334
2025-01-17,2782.775
2025-01-20,2817.506
2025-01-21,2823.604
2025-01-22,2839.901
2025-01-23,2837.703
2025-01-24,2871.873
2025-01-27,2879.364
2025-01-28,2879.54
2025-01-29,2881.028
2025-01-30,2922.437
2025-01-31,2901.974
2025-02-03,2831.334
2025-02-04,2868.001
2025-02-05,2877.783
2025-02-06,2917.968
2025-02-07,2896.768
2025-02-10,2896.032
2025-02-11,2903.963
2025-02-12,2934.293
2025-02-13,2997.496
2025-02-14,3014.955
2025-02-17,2994.706
2025-02-18,2993.166
2025-02-19,2945.139
2025-02-20,2959.326
2025-02-21,2971.823
2025-02-24,2996.966
2025-02-25,2996.951
2025-02-26,3031.987
2025-02-27,2933.576
2025-02-28,2909.459
2025-03-03,2948.966
2025-03-04,2926.285
2025-03-05,3037.239
2025-03-06,3058.015
2025-03-07,3085.492
2025-03-10,3009.025
2025-03-11,2998.227
2025-03-12,3023.764
2025-03-13,2999.266
2025-03-14,3031.533
2025-03-17,3080.947
2025-03-18,3094.221
2025-03-19,3089.413
2025-03-20,3077.377
2025-03-21,3064.299
2025-03-24,3073.786
2025-03-25,3096.372
2025-03-26,3088.386
2025-03-27,3092.295
2025-03-28,3057.731
2025-03-31,2999.945
2025-04-01,3041.739
2025-04-02,3037.474
2025-04-03,3058.899
2025-04-04,2888.661
2025-04-07,2733.648
2025-04-08,2823.742
2025-04-09,2752.712
2025-04-10,2894.244
2025-04-11,2956.166
2025-04-14,3030.438
2025-04-15,3019.936
2025-04-16,3067.873
2025-04-17,3049.753
2025-04-18,3049.753
2025-04-21,3089.518
2025-04-22,3119.382
2025-04-23,3116.841
2025-04-24,3139.977
2025-04-25,3143.739
2025-04-28,3179.266
2025-04-29,3189.388
2025-04-30,3217.818
2025-05-01,3193.474
2025-05-02,3224.555
2025-05-05,3242.25
2025-05-06,3240.2
2025-05-07,3236.562
2025-05-08,3232.323
2025-05-09,3261.063
2025-05-12,3263.095
2025-05-13,3279.758
2025-05-14,3302.458
2025-05-15,3303.772
2025-05-16,3311.001
2025-05-19,3314.988
2025-05-20,3365.406
2025-05-21,3406.039
2025-05-22,3373.648
2025-05-23,3352.224
2025-05-26,3403.368
2025-05-27,3395.119
2025-05-28,3370.543
2025-05-29,3402.339
2025-05-30,3410.755
2025-06-02,3430.769
2025-06-03,3428.987
2025-06-04,3470.206
2025-06-05,3487.232
2025-06-06,3473.222
2025-06-09,3505.387
2025-06-10,3510.378
2025-06-11,3518.947
2025-06-12,3539.923
2025-06-13,3478.873
2025-06-16,3537.833
2025-06-17,3497.344
2025-06-18,3481.319
2025-06-19,3443.457
2025-06-20,3484.891
2025-06-23,3491.735
2025-06-24,3546.362
2025-06-25,3538.778
2025-06-26,3593.94
2025-06-27,3642.839
2025-06-30,3624.644
2025-07-01,3629.28
2025-07-02,3639.548
2025-07-03,3637.397
2025-07-04,3609.818
2025-07-07,3611.435
2025-07-08,3585.898
2025-07-09,3617.202
2025-07-10,3632.176
2025-07-11,3627.055
2025-07-14,3615.968
2025-07-15,3595.937
2025-07-16,3582.581
2025-07-17,3606.283
2025-07-18,3652.95
2025-07-21,3697.141
2025-07-22,3698.732
2025-07-23,3736.16
2025-07-24,3752.113
2025-07-25,3752.606
2025-07-28,3724.152
2025-07-29,3686.013
2025-07-30,3639.515
2025-07-31,3633.818
