Date,BELGIUM MID VALUE Mid Cap
2019-10-02,2543.881
2019-10-03,2539.314
2019-10-04,2562.017
2019-10-07,2595.738
2019-10-08,2561.729
2019-10-09,2568.331
2019-10-10,2616.923
2019-10-11,2671.122
2019-10-14,2643.553
2019-10-15,2687.017
2019-10-16,2673.612
2019-10-17,2691.594
2019-10-18,2695.942
2019-10-21,2724.606
2019-10-22,2714.052
2019-10-23,2694.317
2019-10-24,2719.696
2019-10-25,2734.944
2019-10-28,2748.743
2019-10-29,2749.623
2019-10-30,2729.984
2019-10-31,2718.727
2019-11-01,2745.535
2019-11-04,2771.901
2019-11-05,2787.057
2019-11-06,2756.65
2019-11-07,2727.567
2019-11-08,2737.523
2019-11-11,2721.386
2019-11-12,2770.611
2019-11-13,2766.304
2019-11-14,2758.011
2019-11-15,2785.768
2019-11-18,2796.738
2019-11-19,2787.536
2019-11-20,2802.193
2019-11-21,2796.39
2019-11-22,2794.23
2019-11-25,2781.7
2019-11-26,2805.045
2019-11-27,2810.871
2019-11-28,2820.041
2019-11-29,2809.969
2019-12-02,2800.501
2019-12-03,2772.685
2019-12-04,2785.886
2019-12-05,2778.813
2019-12-06,2784.977
2019-12-09,2794.479
2019-12-10,2801.277
2019-12-11,2782.118
2019-12-12,2797.594
2019-12-13,2814.139
2019-12-16,2815.395
2019-12-17,2792.113
2019-12-18,2794.939
2019-12-19,2794.844
2019-12-20,2796.82
2019-12-23,2780.828
2019-12-24,2775.544
2019-12-25,2775.544
2019-12-26,2777.671
2019-12-27,2797.94
2019-12-30,2789.99
2019-12-31,2783.474
2020-01-01,2783.474
2020-01-02,2813.955
2020-01-03,2775.374
2020-01-06,2773.016
2020-01-07,2779.927
2020-01-08,2731.805
2020-01-09,2739.888
2020-01-10,2729.976
2020-01-13,2711.778
2020-01-14,2693.168
2020-01-15,2661.829
2020-01-16,2656.022
2020-01-17,2648.778
2020-01-20,2645.183
2020-01-21,2647.983
2020-01-22,2641.783
2020-01-23,2631.654
2020-01-24,2641.591
2020-01-27,2593.128
2020-01-28,2628.397
2020-01-29,2632.049
2020-01-30,2624.392
2020-01-31,2603.048
2020-02-03,2612.662
2020-02-04,2638.755
2020-02-05,2667.59
2020-02-06,2674.693
2020-02-07,2669.435
2020-02-10,2640.117
2020-02-11,2653.634
2020-02-12,2669.895
2020-02-13,2659.089
2020-02-14,2661.743
2020-02-17,2664.678
2020-02-18,2647.315
2020-02-19,2585.717
2020-02-20,2546.626
2020-02-21,2492.592
2020-02-24,2422.068
2020-02-25,2373.878
2020-02-26,2354.403
2020-02-27,2294.641
2020-02-28,2228.247
2020-03-02,2243.864
2020-03-03,2248.364
2020-03-04,2264.758
2020-03-05,2214.714
2020-03-06,2179.127
2020-03-09,2031.728
2020-03-10,1998.603
2020-03-11,1992.566
2020-03-12,1688.851
2020-03-13,1726.057
2020-03-16,1617.977
2020-03-17,1693.731
2020-03-18,1773.17
2020-03-19,1752.081
2020-03-20,1718.2
2020-03-23,1654.042
2020-03-24,1776.251
2020-03-25,1822.772
2020-03-26,1905.155
2020-03-27,1874.839
2020-03-30,1945.477
2020-03-31,1993.194
2020-04-01,1863.515
2020-04-02,1968.638
2020-04-03,1922.871
2020-04-06,1900.459
2020-04-07,1924.249
2020-04-08,1920.487
2020-04-09,1969.001
2020-04-10,1969.001
2020-04-13,1962.16
2020-04-14,1924.027
2020-04-15,1839.736
2020-04-16,1812.6
2020-04-17,1892.263
2020-04-20,1941.297
2020-04-21,1847.299
2020-04-22,1837.69
2020-04-23,1865.972
2020-04-24,1817.021
2020-04-27,1855.366
2020-04-28,1905.633
2020-04-29,1977.676
2020-04-30,1928.577
2020-05-01,1938.349
2020-05-04,1855.894
2020-05-05,1890.288
2020-05-06,1930.524
2020-05-07,1914.988
2020-05-08,1911.928
2020-05-11,1908.488
2020-05-12,1929.445
2020-05-13,1865.026
2020-05-14,1808.506
2020-05-15,1809.652
2020-05-18,1879.849
2020-05-19,1806.062
2020-05-20,1823.445
2020-05-21,1779.978
2020-05-22,1771.513
2020-05-25,1773.884
2020-05-26,1886.006
2020-05-27,1900.77
2020-05-28,1950.853
2020-05-29,1884.738
2020-06-01,1951.15
2020-06-02,2017.554
2020-06-03,2106.162
2020-06-04,2125.898
2020-06-05,2174.666
2020-06-08,2165.319
2020-06-09,2143.567
2020-06-10,2103.013
2020-06-11,2000.114
2020-06-12,1985.982
2020-06-15,1993.116
2020-06-16,2032.204
2020-06-17,1987.562
2020-06-18,1985.172
2020-06-19,1963.795
2020-06-22,1936.955
2020-06-23,1972.144
2020-06-24,1893.874
2020-06-25,1906.218
2020-06-26,1896.052
2020-06-29,1931.171
2020-06-30,1921.403
2020-07-01,1933.929
2020-07-02,1957.215
2020-07-03,1937.458
2020-07-06,1984.664
2020-07-07,1975.516
2020-07-08,1964.02
2020-07-09,1951.86
2020-07-10,1984.522
2020-07-13,2006.277
2020-07-14,2044.083
2020-07-15,2057.26
2020-07-16,2055.76
2020-07-17,2032.459
2020-07-20,2044.279
2020-07-21,2052.999
2020-07-22,2066.884
2020-07-23,2039.628
2020-07-24,2015.01
2020-07-27,2018.762
2020-07-28,2032.313
2020-07-29,2018.591
2020-07-30,1955.969
2020-07-31,1967.804
2020-08-03,1981.109
2020-08-04,2021.614
2020-08-05,2072.405
2020-08-06,2017.872
2020-08-07,2063.001
2020-08-10,2115.798
2020-08-11,2166.725
2020-08-12,2218.708
2020-08-13,2202.664
2020-08-14,2195.744
2020-08-17,2193.966
2020-08-18,2181.403
2020-08-19,2195.005
2020-08-20,2149.28
2020-08-21,2123.649
2020-08-24,2184.065
2020-08-25,2172.472
2020-08-26,2180.087
2020-08-27,2145.088
2020-08-28,2163.574
2020-08-31,2131.924
2020-09-01,2118.053
2020-09-02,2125.985
2020-09-03,2114.722
2020-09-04,2125.256
2020-09-07,2165.466
2020-09-08,2151.558
2020-09-09,2218.531
2020-09-10,2203.181
2020-09-11,2198.891
2020-09-14,2204.324
2020-09-15,2218.978
2020-09-16,2249.429
2020-09-17,2248.19
2020-09-18,2256.169
2020-09-21,2152.95
2020-09-22,2153.179
2020-09-23,2134.519
2020-09-24,2096.382
2020-09-25,2072.544
2020-09-28,2147.377
2020-09-29,2133.7
2020-09-30,2135.586
2020-10-01,2127.5
2020-10-02,2130.747
2020-10-05,2181.99
2020-10-06,2206.445
2020-10-07,2196.86
2020-10-08,2232.851
2020-10-09,2250.797
2020-10-12,2260.276
2020-10-13,2222.914
2020-10-14,2226.622
2020-10-15,2167.891
2020-10-16,2201.665
2020-10-19,2215.851
2020-10-20,2216.978
2020-10-21,2201.547
2020-10-22,2176.45
2020-10-23,2206.445
2020-10-26,2184.007
2020-10-27,2151.266
2020-10-28,2071.008
2020-10-29,2041.163
2020-10-30,2073.471
2020-11-02,2082.631
2020-11-03,2129.845
2020-11-04,2156.427
2020-11-05,2208.388
2020-11-06,2220.119
2020-11-09,2307.375
2020-11-10,2384.436
2020-11-11,2339.71
2020-11-12,2337.631
2020-11-13,2372.705
2020-11-16,2438.925
2020-11-17,2466.711
2020-11-18,2493.536
2020-11-19,2457.302
2020-11-20,2469.034
2020-11-23,2476.259
2020-11-24,2546.581
2020-11-25,2557.908
2020-11-26,2559.412
2020-11-27,2596.514
2020-11-30,2582.615
2020-12-01,2625.78
2020-12-02,2658.403
2020-12-03,2674.241
2020-12-04,2670.757
2020-12-07,2676.742
2020-12-08,2653.169
2020-12-09,2668.253
2020-12-10,2671.224
2020-12-11,2629.619
2020-12-14,2657.666
2020-12-15,2683.302
2020-12-16,2714.891
2020-12-17,2727.108
2020-12-18,2733.288
2020-12-21,2646.373
2020-12-22,2648.752
2020-12-23,2693.005
2020-12-24,2691.157
2020-12-25,2691.157
2020-12-28,2720.27
2020-12-29,2719.981
2020-12-30,2722.236
2020-12-31,2685.174
2021-01-01,2685.174
2021-01-04,2742.233
2021-01-05,2750.144
2021-01-06,2807.096
2021-01-07,2825.562
2021-01-08,2803.872
2021-01-11,2789.428
2021-01-12,2809.855
2021-01-13,2820.71
2021-01-14,2794.785
2021-01-15,2775.134
2021-01-18,2769.387
2021-01-19,2749.017
2021-01-20,2753.696
2021-01-21,2766.624
2021-01-22,2736.935
2021-01-25,2683.42
2021-01-26,2716.972
2021-01-27,2665.36
2021-01-28,2679.996
2021-01-29,2649.217
2021-02-01,2656.596
2021-02-02,2663.853
2021-02-03,2689.758
2021-02-04,2689.264
2021-02-05,2704.825
2021-02-08,2723.901
2021-02-09,2729.525
2021-02-10,2747.577
2021-02-11,2742.7
2021-02-12,2729.751
2021-02-15,2757.464
2021-02-16,2767.958
2021-02-17,2738.573
2021-02-18,2710.795
2021-02-19,2771.547
2021-02-22,2821.097
2021-02-23,2840.772
2021-02-24,2873.708
2021-02-25,2873.459
2021-02-26,2796.226
2021-03-01,2837.664
2021-03-02,2874.586
2021-03-03,2914.961
2021-03-04,2915.148
2021-03-05,2891.463
2021-03-08,2935.275
2021-03-09,2911.556
2021-03-10,2913.688
2021-03-11,2896.424
2021-03-12,2911.687
2021-03-15,2888.733
2021-03-16,2879.136
2021-03-17,2919.648
2021-03-18,2968.918
2021-03-19,2955.987
2021-03-22,2915.519
2021-03-23,2880.193
2021-03-24,2897.106
2021-03-25,2875.309
2021-03-26,2903.239
2021-03-29,2931.209
2021-03-30,2972.044
2021-03-31,2939.148
2021-04-01,2948.887
2021-04-02,2948.887
2021-04-05,2958.416
2021-04-06,2979.975
2021-04-07,2976.506
2021-04-08,2953.449
2021-04-09,2963.331
2021-04-12,2971.782
2021-04-13,2964.299
2021-04-14,2962.7
2021-04-15,2929.451
2021-04-16,2968.996
2021-04-19,2988.54
2021-04-20,2960.791
2021-04-21,2954.934
2021-04-22,2937.891
2021-04-23,2950.201
2021-04-26,2994.535
2021-04-27,2983.178
2021-04-28,3004.847
2021-04-29,3008.106
2021-04-30,2962.806
2021-05-03,2981.992
2021-05-04,2952.337
2021-05-05,3012.786
2021-05-06,3052.814
2021-05-07,3081.818
2021-05-10,3123.586
2021-05-11,3086.794
2021-05-12,3099.761
2021-05-13,3077.895
2021-05-14,3114.982
2021-05-17,3121.321
2021-05-18,3133.422
2021-05-19,3097.126
2021-05-20,3098.275
2021-05-21,3105.391
2021-05-24,3133.015
2021-05-25,3114.376
2021-05-26,3098.109
2021-05-27,3110.047
2021-05-28,3132.592
2021-05-31,3130.346
2021-06-01,3165.396
2021-06-02,3127.867
2021-06-03,3090.531
2021-06-04,3109.034
2021-06-07,3101.555
2021-06-08,3095.543
2021-06-09,3138.029
2021-06-10,3149.863
2021-06-11,3163.77
2021-06-14,3197.936
2021-06-15,3187.366
2021-06-16,3156.807
2021-06-17,3112.029
2021-06-18,3028.473
2021-06-21,3061.138
2021-06-22,3060.793
2021-06-23,3039.185
2021-06-24,3050.176
2021-06-25,3062.109
2021-06-28,3032.679
2021-06-29,3027.523
2021-06-30,2970.059
2021-07-01,2991.756
2021-07-02,3006.293
2021-07-05,3009.775
2021-07-06,2974.496
2021-07-07,2974.344
2021-07-08,2953.328
2021-07-09,3014.855
2021-07-12,3026.123
2021-07-13,3013.279
2021-07-14,3000.197
2021-07-15,2972.539
2021-07-16,2955.547
2021-07-19,2911.752
2021-07-20,2914.923
2021-07-21,2975.149
2021-07-22,2979.124
2021-07-23,2989.752
2021-07-26,3009.655
2021-07-27,2985.94
2021-07-28,2994.754
2021-07-29,3011.053
2021-07-30,2997.374
2021-08-02,3017.13
2021-08-03,3018.18
2021-08-04,3029.143
2021-08-05,3026.66
2021-08-06,3035.054
2021-08-09,3061.255
2021-08-10,3043.544
2021-08-11,3044.438
2021-08-12,3037.537
2021-08-13,3053.632
2021-08-16,3017.029
2021-08-17,2988.845
2021-08-18,3008.009
2021-08-19,2956.332
2021-08-20,2949.825
2021-08-23,3004.854
2021-08-24,3027.743
2021-08-25,3038.624
2021-08-26,3018.171
2021-08-27,3026.237
2021-08-30,3027.33
2021-08-31,2985.156
2021-09-01,3004.918
2021-09-02,3035.334
2021-09-03,3031.818
2021-09-06,3044.835
2021-09-07,3022.788
2021-09-08,2974.351
2021-09-09,2962.215
2021-09-10,2934.385
2021-09-13,2946.324
2021-09-14,2940.174
2021-09-15,2912.093
2021-09-16,2901.947
2021-09-17,2879.721
2021-09-20,2811.552
2021-09-21,2804.642
2021-09-22,2842.103
2021-09-23,2861.9
2021-09-24,2835.19
2021-09-27,2848.966
2021-09-28,2816.29
2021-09-29,2809.081
2021-09-30,2837.551
2021-10-01,2799.412
2021-10-04,2794.871
2021-10-05,2811.424
2021-10-06,2745.078
2021-10-07,2798.39
2021-10-08,2781.586
2021-10-11,2788.915
2021-10-12,2771.594
2021-10-13,2768.097
2021-10-14,2782.39
2021-10-15,2780.952
2021-10-18,2756.113
2021-10-19,2790.917
2021-10-20,2788.225
2021-10-21,2774.669
2021-10-22,2790.373
2021-10-25,2793.599
2021-10-26,2780.088
2021-10-27,2762.324
2021-10-28,2769.985
2021-10-29,2762.749
2021-11-01,2796.46
2021-11-02,2821.44
2021-11-03,2840.671
2021-11-04,2836.733
2021-11-05,2833.35
2021-11-08,2828.307
2021-11-09,2834.685
2021-11-10,2799.093
2021-11-11,2799.811
2021-11-12,2800.658
2021-11-15,2826.669
2021-11-16,2821.361
2021-11-17,2818.253
2021-11-18,2854.57
2021-11-19,2795.906
2021-11-22,2774.685
2021-11-23,2725.289
2021-11-24,2754.674
2021-11-25,2768.626
2021-11-26,2720.376
2021-11-29,2710.085
2021-11-30,2682.754
2021-12-01,2771.797
2021-12-02,2782.057
2021-12-03,2735.882
2021-12-06,2753.748
2021-12-07,2756.08
2021-12-08,2775.213
2021-12-09,2772.102
2021-12-10,2756.011
2021-12-13,2734.394
2021-12-14,2725.735
2021-12-15,2691.997
2021-12-16,2751.105
2021-12-17,2760.569
2021-12-20,2801.57
2021-12-21,2851.942
2021-12-22,2874.788
2021-12-23,2888.801
2021-12-24,2902.955
2021-12-27,2897.842
2021-12-28,2904.217
2021-12-29,2912.21
2021-12-30,2913.615
2021-12-31,2936.275
2022-01-03,2921.915
2022-01-04,2954.874
2022-01-05,2962.797
2022-01-06,2926.823
2022-01-07,2940.974
2022-01-10,2871.197
2022-01-11,2896.034
2022-01-12,2876.376
2022-01-13,2881.329
2022-01-14,2857.806
2022-01-17,2822.608
2022-01-18,2764.452
2022-01-19,2775.033
2022-01-20,2805.36
2022-01-21,2740.656
2022-01-24,2635.688
2022-01-25,2637.739
2022-01-26,2686.19
2022-01-27,2672.735
2022-01-28,2636.782
2022-01-31,2653.894
2022-02-01,2680.035
2022-02-02,2715.446
2022-02-03,2740.9
2022-02-04,2736.852
2022-02-07,2795.589
2022-02-08,2811.678
2022-02-09,2857.241
2022-02-10,2859.557
2022-02-11,2824.442
2022-02-14,2755.418
2022-02-15,2814.784
2022-02-16,2831.895
2022-02-17,2794.675
2022-02-18,2747.989
2022-02-21,2703.761
2022-02-22,2691.185
2022-02-23,2716.841
2022-02-24,2579.358
2022-02-25,2710.734
2022-02-28,2672.77
2022-03-01,2604.33
2022-03-02,2609.181
2022-03-03,2512.794
2022-03-04,2413.312
2022-03-07,2355.991
2022-03-08,2347.626
2022-03-09,2521.497
2022-03-10,2490.009
2022-03-11,2512.118
2022-03-14,2567.699
2022-03-15,2552.451
2022-03-16,2656.67
2022-03-17,2685.303
2022-03-18,2682.737
2022-03-21,2696.917
2022-03-22,2730.349
2022-03-23,2699.116
2022-03-24,2708.998
2022-03-25,2664.608
2022-03-28,2657.139
2022-03-29,2749.04
2022-03-30,2746.78
2022-03-31,2694.391
2022-04-01,2706.555
2022-04-04,2702.175
2022-04-05,2692.127
2022-04-06,2652.5
2022-04-07,2666.512
2022-04-08,2693.548
2022-04-11,2693.389
2022-04-12,2691.733
2022-04-13,2669.849
2022-04-14,2657.926
2022-04-15,2657.926
2022-04-18,2662.119
2022-04-19,2658.956
2022-04-20,2707.475
2022-04-21,2724.184
2022-04-22,2681.885
2022-04-25,2618.463
2022-04-26,2606.524
2022-04-27,2512.043
2022-04-28,2496.178
2022-04-29,2529.724
2022-05-02,2514.573
2022-05-03,2557.956
2022-05-04,2555.556
2022-05-05,2597.806
2022-05-06,2572.78
2022-05-09,2486.129
2022-05-10,2532.298
2022-05-11,2522.322
2022-05-12,2491.523
2022-05-13,2527.37
2022-05-16,2551.521
2022-05-17,2608.678
2022-05-18,2563.154
2022-05-19,2542.419
2022-05-20,2556.005
2022-05-23,2608.248
2022-05-24,2577.68
2022-05-25,2582.295
2022-05-26,2606.646
2022-05-27,2647.543
2022-05-30,2668.529
2022-05-31,2615.917
2022-06-01,2569.843
2022-06-02,2590.786
2022-06-03,2607.079
2022-06-06,2638.905
2022-06-07,2627.287
2022-06-08,2648.453
2022-06-09,2605.372
2022-06-10,2509.656
2022-06-13,2465.204
2022-06-14,2448.692
2022-06-15,2530.7
2022-06-16,2449.384
2022-06-17,2487.05
2022-06-20,2509.403
2022-06-21,2525.392
2022-06-22,2489.957
2022-06-23,2418.209
2022-06-24,2470.162
2022-06-27,2512.91
2022-06-28,2503.372
2022-06-29,2478.035
2022-06-30,2472.713
2022-07-01,2470.43
2022-07-04,2496.155
2022-07-05,2391.573
2022-07-06,2376.787
2022-07-07,2450.596
2022-07-08,2436.183
2022-07-11,2387.897
2022-07-12,2370.146
2022-07-13,2373.72
2022-07-14,2304.529
2022-07-15,2362.895
2022-07-18,2443.965
2022-07-19,2485.361
2022-07-20,2449.937
2022-07-21,2441.568
2022-07-22,2407.433
2022-07-25,2424.635
2022-07-26,2391.702
2022-07-27,2401.764
2022-07-28,2442.611
2022-07-29,2483.157
2022-08-01,2465.379
2022-08-02,2447.368
2022-08-03,2467.702
2022-08-04,2468.899
2022-08-05,2479.285
2022-08-08,2514.243
2022-08-09,2524.023
2022-08-10,2565.692
2022-08-11,2568.825
2022-08-12,2557.301
2022-08-15,2549.4
2022-08-16,2543.701
2022-08-17,2519.001
2022-08-18,2500.288
2022-08-19,2469.876
2022-08-22,2426.358
2022-08-23,2413.511
2022-08-24,2423.015
2022-08-25,2434.172
2022-08-26,2408.563
2022-08-29,2404.612
2022-08-30,2398.298
2022-08-31,2385.728
2022-09-01,2332.356
2022-09-02,2415.173
2022-09-05,2339.438
2022-09-06,2335.041
2022-09-07,2338.21
2022-09-08,2382.358
2022-09-09,2435.371
2022-09-12,2487.775
2022-09-13,2395.669
2022-09-14,2382.274
2022-09-15,2362.28
2022-09-16,2354.695
2022-09-19,2332.035
2022-09-20,2331.722
2022-09-21,2331.402
2022-09-22,2289.67
2022-09-23,2208.973
2022-09-26,2167.751
2022-09-27,2193.824
2022-09-28,2186.074
2022-09-29,2185.184
2022-09-30,2219.04
2022-10-03,2245.686
2022-10-04,2348.729
2022-10-05,2348.41
2022-10-06,2319.27
2022-10-07,2239.122
2022-10-10,2237.212
2022-10-11,2195.886
2022-10-12,2176.046
2022-10-13,2215.371
2022-10-14,2242.663
2022-10-17,2305.128
2022-10-18,2348.054
2022-10-19,2328.511
2022-10-20,2328.698
2022-10-21,2350.031
2022-10-24,2389.611
2022-10-25,2393.229
2022-10-26,2373.361
2022-10-27,2310.849
2022-10-28,2360.183
2022-10-31,2363.577
2022-11-01,2368.547
2022-11-02,2329.274
2022-11-03,2311.308
2022-11-04,2374.772
2022-11-07,2412.841
2022-11-08,2431.41
2022-11-09,2411.684
2022-11-10,2476.586
2022-11-11,2485.37
2022-11-14,2543.41
2022-11-15,2527.793
2022-11-16,2501.559
2022-11-17,2478.637
2022-11-18,2509.895
2022-11-21,2463.365
2022-11-22,2480.116
2022-11-23,2497.866
2022-11-24,2535.052
2022-11-25,2530.908
2022-11-28,2520.201
2022-11-29,2477.41
2022-11-30,2526.633
2022-12-01,2611.037
2022-12-02,2673.567
2022-12-05,2694.323
2022-12-06,2692.404
2022-12-07,2648.73
2022-12-08,2653.104
2022-12-09,2708.2
2022-12-12,2649.814
2022-12-13,2740.602
2022-12-14,2744.113
2022-12-15,2723.884
2022-12-16,2663.624
2022-12-19,2672.993
2022-12-20,2691.691
2022-12-21,2737.406
2022-12-22,2697.783
2022-12-23,2715.085
2022-12-26,2715.085
2022-12-27,2715.149
2022-12-28,2702.522
2022-12-29,2733.621
2022-12-30,2705.523
2023-01-02,2758.695
2023-01-03,2730.301
2023-01-04,2782.823
2023-01-05,2749.533
2023-01-06,2811.469
2023-01-09,2874.394
2023-01-10,2877.429
2023-01-11,2925.801
2023-01-12,2950.108
2023-01-13,2963.87
2023-01-16,2979.93
2023-01-17,2955.926
2023-01-18,2938.196
2023-01-19,2887.017
2023-01-20,2914.758
2023-01-23,2940.726
2023-01-24,2961.898
2023-01-25,2967.181
2023-01-26,2978.593
2023-01-27,2996.664
2023-01-30,2982.896
2023-01-31,2985.949
2023-02-01,3006.677
2023-02-02,3079.798
2023-02-03,3056.075
2023-02-06,2968.837
2023-02-07,2939.0
2023-02-08,2959.027
2023-02-09,2978.52
2023-02-10,2909.371
2023-02-13,2931.678
2023-02-14,2920.554
2023-02-15,2929.288
2023-02-16,2930.763
2023-02-17,2924.145
2023-02-20,2951.982
2023-02-21,2906.712
2023-02-22,2858.074
2023-02-23,2825.585
2023-02-24,2779.507
2023-02-27,2828.051
2023-02-28,2854.436
2023-03-01,2848.663
2023-03-02,2836.778
2023-03-03,2856.569
2023-03-06,2866.758
2023-03-07,2827.497
2023-03-08,2825.926
2023-03-09,2795.452
2023-03-10,2783.874
2023-03-13,2738.648
2023-03-14,2766.245
2023-03-15,2604.217
2023-03-16,2635.73
2023-03-17,2585.766
2023-03-20,2642.503
2023-03-21,2705.782
2023-03-22,2689.274
2023-03-23,2711.878
2023-03-24,2638.499
2023-03-27,2678.592
2023-03-28,2685.941
2023-03-29,2718.803
2023-03-30,2787.493
2023-03-31,2790.178
2023-04-03,2800.223
2023-04-04,2797.502
2023-04-05,2745.126
2023-04-06,2771.179
2023-04-07,2771.179
2023-04-10,2749.869
2023-04-11,2820.242
2023-04-12,2834.541
2023-04-13,2854.509
2023-04-14,2872.796
2023-04-17,2863.462
2023-04-18,2875.578
2023-04-19,2850.593
2023-04-20,2844.008
2023-04-21,2817.206
2023-04-24,2849.133
2023-04-25,2822.497
2023-04-26,2837.111
2023-04-27,2804.178
2023-04-28,2863.384
2023-05-01,2847.951
2023-05-02,2774.453
2023-05-03,2831.061
2023-05-04,2770.789
2023-05-05,2843.929
2023-05-08,2847.433
2023-05-09,2813.787
2023-05-10,2802.479
2023-05-11,2795.621
2023-05-12,2784.037
2023-05-15,2791.432
2023-05-16,2757.629
2023-05-17,2746.805
2023-05-18,2742.369
2023-05-19,2766.065
2023-05-22,2759.906
2023-05-23,2773.112
2023-05-24,2711.427
2023-05-25,2662.035
2023-05-26,2676.206
2023-05-29,2681.102
2023-05-30,2663.798
2023-05-31,2570.091
2023-06-01,2605.682
2023-06-02,2702.068
2023-06-05,2698.422
2023-06-06,2701.164
2023-06-07,2705.672
2023-06-08,2722.523
2023-06-09,2706.1
2023-06-12,2706.058
2023-06-13,2744.032
2023-06-14,2770.597
2023-06-15,2762.996
2023-06-16,2719.847
2023-06-19,2654.588
2023-06-20,2632.19
2023-06-21,2638.057
2023-06-22,2616.525
2023-06-23,2595.453
2023-06-26,2622.07
2023-06-27,2618.783
2023-06-28,2606.22
2023-06-29,2594.615
2023-06-30,2628.995
2023-07-03,2630.357
2023-07-04,2671.59
2023-07-05,2640.474
2023-07-06,2578.957
2023-07-07,2649.371
2023-07-10,2649.62
2023-07-11,2693.499
2023-07-12,2788.12
2023-07-13,2805.33
2023-07-14,2782.611
2023-07-17,2762.672
2023-07-18,2790.592
2023-07-19,2808.097
2023-07-20,2806.683
2023-07-21,2798.853
2023-07-24,2805.184
2023-07-25,2834.668
2023-07-26,2828.005
2023-07-27,2838.312
2023-07-28,2856.102
2023-07-31,2831.617
2023-08-01,2784.438
2023-08-02,2748.51
2023-08-03,2712.237
2023-08-04,2762.275
2023-08-07,2751.543
2023-08-08,2702.008
2023-08-09,2727.221
2023-08-10,2768.868
2023-08-11,2706.896
2023-08-14,2676.086
2023-08-15,2655.676
2023-08-16,2643.919
2023-08-17,2607.201
2023-08-18,2577.909
2023-08-21,2583.737
2023-08-22,2595.652
2023-08-23,2599.285
2023-08-24,2589.802
2023-08-25,2568.478
2023-08-28,2599.985
2023-08-29,2652.9
2023-08-30,2663.243
2023-08-31,2671.803
2023-09-01,2676.964
2023-09-04,2647.24
2023-09-05,2619.678
2023-09-06,2638.553
2023-09-07,2604.841
2023-09-08,2614.999
2023-09-11,2657.2
2023-09-12,2633.018
2023-09-13,2611.315
2023-09-14,2611.944
2023-09-15,2644.727
2023-09-18,2612.609
2023-09-19,2605.707
2023-09-20,2636.26
2023-09-21,2555.612
2023-09-22,2549.726
2023-09-25,2494.714
2023-09-26,2481.845
2023-09-27,2449.204
2023-09-28,2475.951
2023-09-29,2505.723
2023-10-02,2434.892
2023-10-03,2403.29
2023-10-04,2413.967
2023-10-05,2425.791
2023-10-06,2452.862
2023-10-09,2441.775
2023-10-10,2501.55
2023-10-11,2508.956
2023-10-12,2488.318
2023-10-13,2458.938
2023-10-16,2481.257
2023-10-17,2532.379
2023-10-18,2483.264
2023-10-19,2464.265
2023-10-20,2412.706
2023-10-23,2401.548
2023-10-24,2406.313
2023-10-25,2384.294
2023-10-26,2385.145
2023-10-27,2382.997
2023-10-30,2406.348
2023-10-31,2422.801
2023-11-01,2419.31
2023-11-02,2516.286
2023-11-03,2561.965
2023-11-06,2542.278
2023-11-07,2518.019
2023-11-08,2525.303
2023-11-09,2554.221
2023-11-10,2519.729
2023-11-13,2533.012
2023-11-14,2631.069
2023-11-15,2653.601
2023-11-16,2625.376
2023-11-17,2642.609
2023-11-20,2660.877
2023-11-21,2643.383
2023-11-22,2648.58
2023-11-23,2672.844
2023-11-24,2705.378
2023-11-27,2686.896
2023-11-28,2691.878
2023-11-29,2708.543
2023-11-30,2708.024
2023-12-01,2705.361
2023-12-04,2676.606
2023-12-05,2704.214
2023-12-06,2726.922
2023-12-07,2733.082
2023-12-08,2751.479
2023-12-11,2787.853
2023-12-12,2831.851
2023-12-13,2799.538
2023-12-14,2866.456
2023-12-15,2831.997
2023-12-18,2831.021
2023-12-19,2870.218
2023-12-20,2849.7
2023-12-21,2822.155
2023-12-22,2844.528
2023-12-25,2844.528
2023-12-26,2848.144
2023-12-27,2880.904
2023-12-28,2865.929
2023-12-29,2864.797
2024-01-01,2864.797
2024-01-02,2815.966
2024-01-03,2750.91
2024-01-04,2793.781
2024-01-05,2809.959
2024-01-08,2797.357
2024-01-09,2740.71
2024-01-10,2768.186
2024-01-11,2732.147
2024-01-12,2746.021
2024-01-15,2707.455
2024-01-16,2648.652
2024-01-17,2572.85
2024-01-18,2572.712
2024-01-19,2564.489
2024-01-22,2593.412
2024-01-23,2591.297
2024-01-24,2632.365
2024-01-25,2630.694
2024-01-26,2674.47
2024-01-29,2646.776
2024-01-30,2624.264
2024-01-31,2661.651
2024-02-01,2624.699
2024-02-02,2614.203
2024-02-05,2580.425
2024-02-06,2589.176
2024-02-07,2574.839
2024-02-08,2583.907
2024-02-09,2567.892
2024-02-12,2607.911
2024-02-13,2559.513
2024-02-14,2559.239
2024-02-15,2601.838
2024-02-16,2604.857
2024-02-19,2586.62
2024-02-20,2593.023
2024-02-21,2593.834
2024-02-22,2592.838
2024-02-23,2602.333
2024-02-26,2575.828
2024-02-27,2581.175
2024-02-28,2539.69
2024-02-29,2542.962
2024-03-01,2546.009
2024-03-04,2513.666
2024-03-05,2507.678
2024-03-06,2520.104
2024-03-07,2559.276
2024-03-08,2581.268
2024-03-11,2587.22
2024-03-12,2578.167
2024-03-13,2564.445
2024-03-14,2533.076
2024-03-15,2559.509
2024-03-18,2554.453
