Date,NETHERLANDS LARGE CAP Large Cap
2024-05-07,2994.339
2024-05-08,2975.648
2024-05-09,3002.499
2024-05-10,3030.91
2024-05-13,3032.664
2024-05-14,3025.246
2024-05-15,3057.1
2024-05-16,3081.531
2024-05-17,3072.532
2024-05-20,3089.531
2024-05-21,3061.725
2024-05-22,3053.577
2024-05-23,3083.799
2024-05-24,3099.774
2024-05-27,3108.982
2024-05-28,3129.07
2024-05-29,3078.791
2024-05-30,3075.392
2024-05-31,3057.743
2024-06-03,3079.597
2024-06-04,3060.72
2024-06-05,3205.96
2024-06-06,3239.901
2024-06-07,3217.531
2024-06-10,3199.64
2024-06-11,3179.158
2024-06-12,3283.542
2024-06-13,3210.613
2024-06-14,3154.623
2024-06-17,3198.177
2024-06-18,3231.922
2024-06-19,3197.58
2024-06-20,3240.917
2024-06-21,3172.953
2024-06-24,3167.174
2024-06-25,3158.129
2024-06-26,3144.447
2024-06-27,3173.202
2024-06-28,3172.592
2024-07-01,3160.856
2024-07-02,3187.163
2024-07-03,3252.512
2024-07-04,3254.06
2024-07-05,3272.363
2024-07-08,3278.65
2024-07-09,3245.835
2024-07-10,3294.694
2024-07-11,3285.604
2024-07-12,3335.544
2024-07-15,3296.459
2024-07-16,3259.695
2024-07-17,3076.838
2024-07-18,3021.024
2024-07-19,2984.412
2024-07-22,3043.409
2024-07-23,3042.961
2024-07-24,2985.798
2024-07-25,2891.846
2024-07-26,2939.999
2024-07-29,2894.962
2024-07-30,2904.196
2024-07-31,2994.973
2024-08-01,2927.312
2024-08-02,2768.579
2024-08-05,2776.082
2024-08-06,2825.859
2024-08-07,2893.057
2024-08-08,2883.512
2024-08-09,2870.268
2024-08-12,2875.004
2024-08-13,2900.642
2024-08-14,2936.837
2024-08-15,3012.245
2024-08-16,3019.707
2024-08-19,3041.217
2024-08-20,3053.733
2024-08-21,3088.085
2024-08-22,3069.521
2024-08-23,3062.81
2024-08-26,3019.96
2024-08-27,3017.43
2024-08-28,3023.619
2024-08-29,3069.608
2024-08-30,3047.529
2024-09-02,3059.001
2024-09-03,2974.35
2024-09-04,2888.755
2024-09-05,2848.521
2024-09-06,2769.784
2024-09-09,2762.614
2024-09-10,2738.883
2024-09-11,2787.924
2024-09-12,2852.982
2024-09-13,2896.357
2024-09-16,2872.908
2024-09-17,2894.455
2024-09-18,2857.227
2024-09-19,2949.958
2024-09-20,2879.093
2024-09-23,2884.217
2024-09-24,2917.01
2024-09-25,2934.671
2024-09-26,3010.418
2024-09-27,3028.404
2024-09-30,2988.407
2024-10-01,2949.579
2024-10-02,2978.435
2024-10-03,2959.911
2024-10-04,2951.416
2024-10-07,2937.365
2024-10-08,2938.351
2024-10-09,2963.575
2024-10-10,2933.978
2024-10-11,2962.576
2024-10-14,2999.681
2024-10-15,2754.018
2024-10-16,2679.987
2024-10-17,2676.167
2024-10-18,2749.669
2024-10-21,2720.62
2024-10-22,2726.709
2024-10-23,2703.36
2024-10-24,2713.945
2024-10-25,2736.568
2024-10-28,2707.832
2024-10-29,2704.229
2024-10-30,2660.388
2024-10-31,2618.221
2024-11-01,2639.428
2024-11-04,2630.757
2024-11-05,2648.208
2024-11-06,2566.735
2024-11-07,2613.75
2024-11-08,2582.558
2024-11-11,2575.713
2024-11-12,2550.689
2024-11-13,2536.706
2024-11-14,2623.226
2024-11-15,2528.048
2024-11-18,2532.82
2024-11-19,2521.71
2024-11-20,2489.67
2024-11-21,2518.417
2024-11-22,2527.058
2024-11-25,2569.341
2024-11-26,2542.435
2024-11-27,2543.124
2024-11-28,2564.939
2024-11-29,2603.459
2024-12-02,2601.466
2024-12-03,2636.032
2024-12-04,2652.378
2024-12-05,2673.563
2024-12-06,2666.814
2024-12-09,2678.083
2024-12-10,2645.728
2024-12-11,2658.229
2024-12-12,2655.932
2024-12-13,2668.367
2024-12-16,2672.357
2024-12-17,2695.975
2024-12-18,2715.257
2024-12-19,2627.341
2024-12-20,2622.513
2024-12-23,2609.926
2024-12-24,2622.833
2024-12-25,2622.833
2024-12-26,2627.208
2024-12-27,2630.406
2024-12-30,2582.485
2024-12-31,2598.832
2025-01-01,2598.832
2025-01-02,2601.82
2025-01-03,2594.044
2025-01-06,2722.34
2025-01-07,2699.206
2025-01-08,2652.382
2025-01-09,2676.638
2025-01-10,2636.282
2025-01-13,2589.925
2025-01-14,2625.975
2025-01-15,2649.117
2025-01-16,2721.798
2025-01-17,2723.172
2025-01-20,2768.559
2025-01-21,2740.342
2025-01-22,2771.212
2025-01-23,2705.611
2025-01-24,2709.403
2025-01-27,2617.693
2025-01-28,2599.698
2025-01-29,2666.389
2025-01-30,2728.754
2025-01-31,2750.905
2025-02-03,2697.029
2025-02-04,2728.551
2025-02-05,2729.546
2025-02-06,2738.837
2025-02-07,2712.382
2025-02-10,2747.171
2025-02-11,2776.347
2025-02-12,2794.483
2025-02-13,2885.698
2025-02-14,2912.935
2025-02-17,2904.874
2025-02-18,2886.967
2025-02-19,2850.672
2025-02-20,2846.665
2025-02-21,2848.405
2025-02-24,2839.276
2025-02-25,2819.673
2025-02-26,2844.203
2025-02-27,2771.849
2025-02-28,2726.637
2025-03-03,2779.678
2025-03-04,2713.375
2025-03-05,2799.004
2025-03-06,2818.933
2025-03-07,2820.9
2025-03-10,2734.583
2025-03-11,2725.666
2025-03-12,2761.608
2025-03-13,2732.817
2025-03-14,2768.895
2025-03-17,2801.895
2025-03-18,2813.657
2025-03-19,2826.981
2025-03-20,2792.995
2025-03-21,2756.501
2025-03-24,2771.88
2025-03-25,2781.348
2025-03-26,2740.327
2025-03-27,2718.671
2025-03-28,2686.511
2025-03-31,2624.53
2025-04-01,2658.981
2025-04-02,2655.991
2025-04-03,2605.812
2025-04-04,2485.525
2025-04-07,2387.998
2025-04-08,2463.273
2025-04-09,2418.516
2025-04-10,2528.977
2025-04-11,2568.445
2025-04-14,2640.118
2025-04-15,2692.118
2025-04-16,2644.52
2025-04-17,2613.72
2025-04-18,2613.72
2025-04-21,2646.052
2025-04-22,2653.434
2025-04-23,2697.127
2025-04-24,2728.882
2025-04-25,2736.281
2025-04-28,2730.097
2025-04-29,2740.993
2025-04-30,2739.376
2025-05-01,2718.201
2025-05-02,2835.957
2025-05-05,2825.717
2025-05-06,2813.617
2025-05-07,2825.787
2025-05-08,2866.339
2025-05-09,2867.0
2025-05-12,2936.85
2025-05-13,2987.554
2025-05-14,3010.025
2025-05-15,2995.273
2025-05-16,2970.056
2025-05-19,2987.294
2025-05-20,2983.974
2025-05-21,3017.051
2025-05-22,2976.466
2025-05-23,2945.483
2025-05-26,2996.361
2025-05-27,3009.519
2025-05-28,2978.724
2025-05-29,3008.064
2025-05-30,2985.963
2025-06-02,2981.491
2025-06-03,2976.846
2025-06-04,3011.281
2025-06-05,3031.94
2025-06-06,3036.89
2025-06-09,3068.996
2025-06-10,3089.591
2025-06-11,3105.955
2025-06-12,3096.291
2025-06-13,3037.592
2025-06-16,3060.681
2025-06-17,3019.749
2025-06-18,3003.573
2025-06-19,2944.966
2025-06-20,2955.651
2025-06-23,3014.002
2025-06-24,3109.189
2025-06-25,3095.071
2025-06-26,3078.744
2025-06-27,3113.726
2025-06-30,3099.354
