Date,NETHERLANDS LARGE CAP Large Cap
2019-12-09,1599.968
2019-12-10,1594.763
2019-12-11,1597.593
2019-12-12,1607.724
2019-12-13,1623.993
2019-12-16,1642.7
2019-12-17,1631.967
2019-12-18,1628.484
2019-12-19,1625.119
2019-12-20,1637.941
2019-12-23,1640.863
2019-12-24,1639.494
2019-12-25,1639.494
2019-12-26,1640.254
2019-12-27,1654.28
2019-12-30,1645.601
2019-12-31,1644.126
2020-01-01,1644.126
2020-01-02,1666.211
2020-01-03,1651.926
2020-01-06,1644.0
2020-01-07,1646.655
2020-01-08,1648.797
2020-01-09,1653.134
2020-01-10,1650.273
2020-01-13,1650.765
2020-01-14,1653.906
2020-01-15,1659.556
2020-01-16,1659.165
2020-01-17,1664.503
2020-01-20,1660.433
2020-01-21,1655.209
2020-01-22,1649.98
2020-01-23,1628.778
2020-01-24,1647.618
2020-01-27,1599.275
2020-01-28,1611.464
2020-01-29,1623.466
2020-01-30,1618.397
2020-01-31,1595.144
2020-02-03,1607.046
2020-02-04,1640.408
2020-02-05,1659.668
2020-02-06,1673.988
2020-02-07,1663.366
2020-02-10,1661.935
2020-02-11,1683.395
2020-02-12,1698.083
2020-02-13,1691.177
2020-02-14,1691.196
2020-02-17,1685.209
2020-02-18,1671.926
2020-02-19,1678.814
2020-02-20,1663.149
2020-02-21,1657.002
2020-02-24,1594.592
2020-02-25,1565.203
2020-02-26,1560.07
2020-02-27,1516.661
2020-02-28,1468.967
2020-03-02,1504.349
2020-03-03,1525.643
2020-03-04,1550.589
2020-03-05,1545.011
2020-03-06,1503.139
2020-03-09,1416.588
2020-03-10,1392.016
2020-03-11,1380.659
2020-03-12,1229.946
2020-03-13,1234.736
2020-03-16,1191.403
2020-03-17,1194.434
2020-03-18,1116.678
2020-03-19,1159.689
2020-03-20,1180.176
2020-03-23,1168.528
2020-03-24,1258.821
2020-03-25,1282.557
2020-03-26,1331.176
2020-03-27,1284.143
2020-03-30,1318.706
2020-03-31,1313.317
2020-04-01,1269.271
2020-04-02,1264.897
2020-04-03,1247.96
2020-04-06,1311.37
2020-04-07,1343.205
2020-04-08,1353.231
2020-04-09,1368.111
2020-04-10,1368.111
2020-04-13,1361.922
2020-04-14,1385.269
2020-04-15,1341.916
2020-04-16,1361.184
2020-04-17,1382.079
2020-04-20,1401.507
2020-04-21,1349.684
2020-04-22,1385.286
2020-04-23,1387.649
2020-04-24,1379.61
2020-04-27,1402.86
2020-04-28,1415.766
2020-04-29,1433.089
2020-04-30,1421.313
2020-05-01,1424.061
2020-05-04,1371.667
2020-05-05,1391.071
2020-05-06,1386.969
2020-05-07,1409.543
2020-05-08,1436.344
2020-05-11,1436.344
2020-05-12,1445.352
2020-05-13,1421.605
2020-05-14,1391.356
2020-05-15,1389.038
2020-05-18,1443.433
2020-05-19,1461.964
2020-05-20,1505.138
2020-05-21,1475.756
2020-05-22,1469.619
2020-05-25,1487.322
2020-05-26,1501.228
2020-05-27,1496.758
2020-05-28,1529.901
2020-05-29,1526.53
2020-06-01,1537.894
2020-06-02,1553.983
2020-06-03,1594.94
2020-06-04,1612.653
2020-06-05,1638.129
2020-06-08,1606.79
2020-06-09,1615.365
2020-06-10,1618.46
2020-06-11,1581.928
2020-06-12,1576.449
2020-06-15,1569.242
2020-06-16,1614.744
2020-06-17,1639.845
2020-06-18,1634.76
2020-06-19,1647.968
2020-06-22,1647.328
2020-06-23,1682.448
2020-06-24,1634.602
2020-06-25,1628.859
2020-06-26,1630.898
2020-06-29,1630.719
2020-06-30,1642.146
2020-07-01,1651.139
2020-07-02,1672.884
2020-07-03,1670.898
2020-07-06,1712.294
2020-07-07,1698.833
2020-07-08,1705.06
2020-07-09,1693.29
2020-07-10,1706.19
2020-07-13,1740.922
2020-07-14,1717.31
2020-07-15,1723.15
2020-07-16,1715.548
2020-07-17,1717.734
2020-07-20,1744.382
2020-07-21,1753.34
2020-07-22,1754.745
2020-07-23,1779.401
2020-07-24,1737.177
2020-07-27,1765.612
2020-07-28,1762.588
2020-07-29,1758.749
2020-07-30,1724.986
2020-07-31,1715.146
2020-08-03,1740.858
2020-08-04,1742.415
2020-08-05,1770.371
2020-08-06,1749.435
2020-08-07,1748.879
2020-08-10,1730.714
2020-08-11,1748.862
2020-08-12,1783.689
2020-08-13,1782.72
2020-08-14,1758.58
2020-08-17,1775.87
2020-08-18,1773.167
2020-08-19,1775.517
2020-08-20,1744.408
2020-08-21,1735.179
2020-08-24,1769.532
2020-08-25,1775.303
2020-08-26,1798.614
2020-08-27,1780.378
2020-08-28,1775.216
2020-08-31,1759.424
2020-09-01,1781.246
2020-09-02,1797.604
2020-09-03,1750.018
2020-09-04,1706.784
2020-09-07,1724.378
2020-09-08,1704.446
2020-09-09,1744.614
2020-09-10,1753.852
2020-09-11,1756.67
2020-09-14,1766.328
2020-09-15,1774.488
2020-09-16,1773.948
2020-09-17,1750.842
2020-09-18,1757.043
2020-09-21,1697.654
2020-09-22,1707.133
2020-09-23,1720.401
2020-09-24,1703.723
2020-09-25,1698.208
2020-09-28,1736.818
2020-09-29,1748.691
2020-09-30,1742.381
2020-10-01,1764.523
2020-10-02,1764.985
2020-10-05,1785.875
2020-10-06,1771.59
2020-10-07,1772.205
2020-10-08,1782.91
2020-10-09,1817.385
2020-10-12,1840.14
2020-10-13,1839.054
2020-10-14,1833.819
2020-10-15,1784.06
2020-10-16,1807.031
2020-10-19,1814.665
2020-10-20,1811.882
2020-10-21,1799.769
2020-10-22,1781.163
2020-10-23,1777.547
2020-10-26,1751.006
2020-10-27,1760.908
2020-10-28,1718.198
2020-10-29,1706.698
2020-10-30,1696.413
2020-11-02,1721.647
2020-11-03,1762.813
2020-11-04,1799.065
2020-11-05,1848.961
2020-11-06,1864.347
2020-11-09,1906.302
2020-11-10,1876.21
2020-11-11,1893.815
2020-11-12,1910.057
2020-11-13,1903.097
2020-11-16,1909.573
2020-11-17,1912.934
2020-11-18,1907.67
2020-11-19,1888.666
2020-11-20,1910.582
2020-11-23,1890.164
2020-11-24,1905.613
2020-11-25,1910.418
2020-11-26,1919.495
2020-11-27,1947.586
2020-11-30,1935.269
2020-12-01,1973.477
2020-12-02,1975.262
2020-12-03,1993.894
2020-12-04,2001.391
2020-12-07,2015.178
2020-12-08,2008.737
2020-12-09,2009.542
2020-12-10,2000.675
2020-12-11,1989.097
2020-12-14,1994.577
2020-12-15,2017.111
2020-12-16,2030.898
2020-12-17,2056.117
2020-12-18,2057.032
2020-12-21,2010.301
2020-12-22,2034.867
2020-12-23,2043.937
2020-12-24,2057.311
2020-12-25,2057.311
2020-12-28,2062.789
2020-12-29,2072.873
2020-12-30,2081.667
2020-12-31,2061.337
2021-01-01,2061.337
2021-01-04,2097.996
2021-01-05,2091.041
2021-01-06,2084.047
2021-01-07,2073.802
2021-01-08,2115.89
2021-01-11,2087.308
2021-01-12,2090.139
2021-01-13,2101.065
2021-01-14,2158.353
2021-01-15,2128.143
2021-01-18,2125.234
2021-01-19,2142.737
2021-01-20,2177.796
2021-01-21,2224.621
2021-01-22,2212.634
2021-01-25,2203.057
2021-01-26,2203.637
2021-01-27,2128.541
2021-01-28,2155.323
2021-01-29,2117.926
2021-02-01,2161.909
2021-02-02,2175.836
2021-02-03,2175.497
2021-02-04,2186.695
2021-02-05,2191.166
2021-02-08,2209.152
2021-02-09,2226.346
2021-02-10,2227.08
2021-02-11,2277.071
2021-02-12,2320.209
2021-02-15,2339.435
2021-02-16,2347.379
2021-02-17,2299.615
2021-02-18,2286.436
2021-02-19,2328.938
2021-02-22,2291.277
2021-02-23,2254.091
2021-02-24,2240.66
2021-02-25,2255.26
2021-02-26,2201.147
2021-03-01,2237.791
2021-03-02,2221.349
2021-03-03,2210.764
2021-03-04,2151.134
2021-03-05,2107.274
2021-03-08,2138.4
2021-03-09,2183.01
2021-03-10,2190.136
2021-03-11,2227.69
2021-03-12,2184.983
2021-03-15,2197.834
2021-03-16,2218.946
2021-03-17,2206.458
2021-03-18,2215.429
2021-03-19,2223.29
2021-03-22,2249.258
2021-03-23,2232.455
2021-03-24,2251.498
2021-03-25,2242.747
2021-03-26,2303.406
2021-03-29,2295.511
2021-03-30,2300.741
2021-03-31,2304.635
2021-04-01,2351.312
2021-04-02,2351.312
2021-04-05,2358.812
2021-04-06,2381.685
2021-04-07,2367.007
2021-04-08,2393.161
2021-04-09,2399.379
2021-04-12,2369.503
2021-04-13,2377.442
2021-04-14,2394.017
2021-04-15,2402.396
2021-04-16,2426.823
2021-04-19,2403.846
2021-04-20,2370.654
2021-04-21,2424.148
2021-04-22,2450.791
2021-04-23,2480.005
2021-04-26,2486.107
2021-04-27,2474.996
2021-04-28,2467.084
2021-04-29,2457.187
2021-04-30,2428.933
2021-05-03,2444.658
2021-05-04,2358.405
2021-05-05,2430.356
2021-05-06,2420.554
2021-05-07,2472.175
2021-05-10,2427.649
2021-05-11,2376.189
2021-05-12,2338.475
2021-05-13,2352.886
2021-05-14,2405.426
2021-05-17,2396.957
2021-05-18,2423.715
2021-05-19,2379.259
2021-05-20,2434.409
2021-05-21,2437.021
2021-05-24,2467.042
2021-05-25,2497.332
2021-05-26,2479.352
2021-05-27,2472.309
2021-05-28,2496.527
2021-05-31,2489.947
2021-06-01,2511.599
2021-06-02,2510.875
2021-06-03,2480.451
2021-06-04,2508.781
2021-06-07,2510.905
2021-06-08,2510.038
2021-06-09,2521.75
2021-06-10,2534.126
2021-06-11,2530.654
2021-06-14,2537.098
2021-06-15,2536.158
2021-06-16,2552.742
2021-06-17,2527.491
2021-06-18,2443.4
2021-06-21,2471.16
2021-06-22,2485.149
2021-06-23,2476.873
2021-06-24,2510.521
2021-06-25,2514.526
2021-06-28,2514.737
2021-06-29,2523.781
2021-06-30,2490.362
2021-07-01,2478.588
2021-07-02,2485.53
2021-07-05,2483.055
2021-07-06,2473.436
2021-07-07,2486.794
2021-07-08,2437.06
2021-07-09,2479.412
2021-07-12,2510.93
2021-07-13,2523.416
2021-07-14,2542.965
2021-07-15,2524.231
2021-07-16,2503.127
2021-07-19,2452.569
2021-07-20,2451.302
2021-07-21,2507.44
2021-07-22,2569.893
2021-07-23,2606.58
2021-07-26,2595.073
2021-07-27,2548.25
2021-07-28,2598.816
2021-07-29,2638.724
2021-07-30,2614.362
2021-08-02,2650.486
2021-08-03,2634.181
2021-08-04,2669.077
2021-08-05,2673.956
2021-08-06,2647.982
2021-08-09,2666.088
2021-08-10,2677.635
2021-08-11,2673.464
2021-08-12,2673.462
2021-08-13,2680.777
2021-08-16,2670.131
2021-08-17,2650.258
2021-08-18,2659.383
2021-08-19,2640.33
2021-08-20,2663.812
2021-08-23,2715.008
2021-08-24,2732.681
2021-08-25,2736.38
2021-08-26,2727.357
2021-08-27,2772.531
2021-08-30,2786.076
2021-08-31,2796.185
2021-09-01,2833.152
2021-09-02,2857.284
2021-09-03,2850.528
2021-09-06,2895.224
2021-09-07,2869.06
2021-09-08,2829.998
2021-09-09,2816.694
2021-09-10,2832.82
2021-09-13,2822.885
2021-09-14,2865.415
2021-09-15,2839.355
2021-09-16,2846.32
2021-09-17,2798.044
2021-09-20,2751.142
2021-09-21,2786.533
2021-09-22,2807.213
2021-09-23,2850.212
2021-09-24,2799.037
2021-09-27,2752.997
2021-09-28,2634.27
2021-09-29,2598.335
2021-09-30,2576.945
2021-10-01,2551.451
2021-10-04,2506.672
2021-10-05,2568.928
2021-10-06,2531.148
2021-10-07,2611.476
2021-10-08,2572.478
2021-10-11,2564.857
2021-10-12,2546.725
2021-10-13,2590.294
2021-10-14,2656.951
2021-10-15,2696.153
2021-10-18,2684.362
2021-10-19,2725.274
2021-10-20,2704.593
2021-10-21,2719.686
2021-10-22,2767.13
2021-10-25,2746.089
2021-10-26,2741.947
2021-10-27,2756.102
2021-10-28,2785.736
2021-10-29,2760.247
2021-11-01,2762.525
2021-11-02,2772.923
2021-11-03,2794.426
2021-11-04,2824.586
2021-11-05,2836.678
2021-11-08,2832.622
2021-11-09,2825.923
2021-11-10,2798.73
2021-11-11,2807.789
2021-11-12,2826.633
2021-11-15,2837.625
2021-11-16,2825.762
2021-11-17,2827.55
2021-11-18,2843.098
2021-11-19,2813.044
2021-11-22,2756.228
2021-11-23,2671.61
2021-11-24,2653.795
2021-11-25,2671.609
2021-11-26,2614.443
2021-11-29,2632.092
2021-11-30,2604.605
2021-12-01,2698.396
2021-12-02,2605.787
2021-12-03,2565.891
2021-12-06,2555.377
2021-12-07,2689.247
2021-12-08,2671.446
2021-12-09,2625.659
2021-12-10,2612.374
2021-12-13,2587.339
2021-12-14,2540.249
2021-12-15,2560.426
2021-12-16,2580.059
2021-12-17,2535.708
2021-12-20,2516.912
2021-12-21,2567.86
2021-12-22,2614.75
2021-12-23,2650.164
2021-12-24,2642.841
2021-12-27,2672.191
2021-12-28,2674.97
2021-12-29,2661.536
2021-12-30,2680.051
2021-12-31,2681.788
2022-01-03,2669.469
2022-01-04,2640.056
2022-01-05,2622.871
2022-01-06,2562.364
2022-01-07,2584.287
2022-01-10,2484.565
2022-01-11,2522.367
2022-01-12,2575.922
2022-01-13,2604.975
2022-01-14,2546.945
2022-01-17,2565.095
2022-01-18,2501.595
2022-01-19,2473.165
2022-01-20,2520.283
2022-01-21,2476.077
2022-01-24,2331.206
2022-01-25,2304.355
2022-01-26,2352.457
2022-01-27,2315.183
2022-01-28,2280.721
2022-01-31,2356.811
2022-02-01,2393.565
2022-02-02,2397.395
2022-02-03,2339.124
2022-02-04,2321.47
2022-02-07,2346.374
2022-02-08,2342.611
2022-02-09,2414.321
2022-02-10,2398.59
2022-02-11,2345.351
2022-02-14,2288.993
2022-02-15,2337.805
2022-02-16,2339.792
2022-02-17,2330.266
2022-02-18,2290.476
2022-02-21,2218.916
2022-02-22,2240.221
2022-02-23,2226.673
2022-02-24,2135.093
2022-02-25,2236.671
2022-02-28,2246.258
2022-03-01,2153.69
2022-03-02,2151.616
2022-03-03,2112.34
2022-03-04,1968.766
2022-03-07,1950.753
2022-03-08,1888.858
2022-03-09,2067.858
2022-03-10,2007.158
2022-03-11,1993.456
2022-03-14,1984.131
2022-03-15,1990.197
2022-03-16,2126.787
2022-03-17,2153.88
2022-03-18,2203.34
2022-03-21,2187.517
2022-03-22,2221.147
2022-03-23,2172.323
2022-03-24,2175.639
2022-03-25,2174.882
2022-03-28,2170.73
2022-03-29,2262.786
2022-03-30,2244.385
2022-03-31,2198.092
2022-04-01,2183.154
2022-04-04,2212.223
2022-04-05,2167.565
2022-04-06,2087.284
2022-04-07,2081.297
2022-04-08,2087.929
2022-04-11,2053.628
2022-04-12,2055.594
2022-04-13,2054.452
2022-04-14,2033.211
2022-04-15,2033.211
2022-04-18,2036.185
2022-04-19,2027.633
2022-04-20,2104.443
2022-04-21,2094.805
2022-04-22,2047.195
2022-04-25,1976.159
2022-04-26,1927.274
2022-04-27,1911.469
2022-04-28,1945.065
2022-04-29,1964.881
2022-05-02,1922.434
2022-05-03,1949.004
2022-05-04,1929.564
2022-05-05,1914.215
2022-05-06,1872.951
2022-05-09,1786.484
2022-05-10,1796.666
2022-05-11,1846.547
2022-05-12,1804.078
2022-05-13,1866.644
2022-05-16,1852.378
2022-05-17,1913.237
2022-05-18,1866.339
2022-05-19,1847.419
2022-05-20,1843.459
2022-05-23,1907.454
2022-05-24,1872.265
2022-05-25,1874.923
2022-05-26,1916.082
2022-05-27,1968.896
2022-05-30,2021.165
2022-05-31,1979.871
2022-06-01,1944.778
2022-06-02,1970.152
2022-06-03,1947.144
2022-06-06,1987.53
2022-06-07,1965.241
2022-06-08,1986.291
2022-06-09,1930.277
2022-06-10,1842.558
2022-06-13,1756.904
2022-06-14,1735.725
2022-06-15,1778.695
2022-06-16,1703.285
2022-06-17,1709.877
2022-06-20,1738.467
2022-06-21,1768.508
2022-06-22,1764.665
2022-06-23,1737.635
2022-06-24,1819.493
2022-06-27,1861.819
2022-06-28,1823.564
2022-06-29,1804.059
2022-06-30,1775.858
2022-07-01,1739.012
2022-07-04,1737.813
2022-07-05,1677.602
2022-07-06,1711.322
2022-07-07,1755.88
2022-07-08,1765.696
2022-07-11,1729.929
2022-07-12,1723.878
2022-07-13,1723.824
2022-07-14,1698.439
2022-07-15,1757.475
2022-07-18,1808.873
2022-07-19,1850.476
2022-07-20,1872.56
2022-07-21,1924.571
2022-07-22,1920.823
2022-07-25,1925.058
2022-07-26,1879.78
2022-07-27,1907.292
2022-07-28,1949.934
2022-07-29,1974.261
2022-08-01,1997.858
2022-08-02,1957.493
2022-08-03,1985.354
2022-08-04,2009.142
2022-08-05,1958.369
2022-08-08,1982.699
2022-08-09,1924.328
2022-08-10,1986.475
2022-08-11,1992.919
2022-08-12,1981.432
2022-08-15,1991.3
2022-08-16,1983.101
2022-08-17,1953.842
2022-08-18,1957.956
2022-08-19,1906.986
2022-08-22,1847.836
2022-08-23,1848.182
2022-08-24,1864.187
2022-08-25,1872.047
2022-08-26,1837.291
2022-08-29,1792.633
2022-08-30,1769.012
2022-08-31,1758.792
2022-09-01,1690.875
2022-09-02,1745.505
2022-09-05,1706.422
2022-09-06,1707.269
2022-09-07,1711.907
2022-09-08,1726.293
2022-09-09,1782.859
2022-09-12,1824.216
2022-09-13,1752.116
2022-09-14,1739.335
2022-09-15,1721.429
2022-09-16,1704.359
2022-09-19,1703.271
2022-09-20,1688.794
2022-09-21,1682.668
2022-09-22,1620.86
2022-09-23,1575.313
2022-09-26,1576.422
2022-09-27,1571.13
2022-09-28,1569.895
2022-09-29,1551.639
2022-09-30,1578.51
2022-10-03,1596.176
2022-10-04,1701.034
2022-10-05,1666.862
2022-10-06,1675.687
2022-10-07,1596.588
2022-10-10,1554.627
2022-10-11,1531.948
2022-10-12,1521.422
2022-10-13,1520.113
2022-10-14,1512.97
2022-10-17,1548.747
2022-10-18,1567.616
2022-10-19,1585.492
2022-10-20,1616.517
2022-10-21,1612.656
2022-10-24,1642.206
2022-10-25,1706.728
2022-10-26,1716.552
2022-10-27,1693.358
2022-10-28,1669.295
2022-10-31,1664.742
2022-11-01,1672.446
2022-11-02,1649.265
2022-11-03,1600.183
2022-11-04,1658.061
2022-11-07,1698.673
2022-11-08,1756.535
2022-11-09,1739.131
2022-11-10,1878.869
2022-11-11,1934.867
2022-11-14,1956.131
2022-11-15,1997.317
2022-11-16,1966.768
2022-11-17,1961.934
2022-11-18,1983.034
2022-11-21,1949.649
2022-11-22,1963.485
2022-11-23,2006.456
2022-11-24,2012.628
2022-11-25,2006.623
2022-11-28,1992.758
2022-11-29,1967.667
2022-11-30,1971.064
2022-12-01,2046.118
2022-12-02,2035.8
2022-12-05,2033.972
2022-12-06,2014.276
2022-12-07,2004.805
2022-12-08,2024.902
2022-12-09,2043.943
2022-12-12,2022.865
2022-12-13,2104.869
2022-12-14,2093.38
2022-12-15,2002.79
2022-12-16,1972.553
2022-12-19,1955.849
2022-12-20,1951.589
2022-12-21,1988.815
2022-12-22,1942.173
2022-12-23,1936.83
2022-12-26,1936.83
2022-12-27,1937.183
2022-12-28,1911.919
2022-12-29,1955.955
2022-12-30,1916.861
2023-01-02,1955.833
2023-01-03,1958.143
2023-01-04,2023.845
2023-01-05,2000.544
2023-01-06,2048.151
2023-01-09,2140.066
2023-01-10,2124.902
2023-01-11,2157.636
2023-01-12,2180.371
2023-01-13,2202.687
2023-01-16,2204.195
2023-01-17,2202.443
2023-01-18,2212.524
2023-01-19,2150.361
2023-01-20,2171.032
2023-01-23,2227.159
2023-01-24,2230.505
2023-01-25,2228.316
2023-01-26,2234.817
2023-01-27,2237.58
2023-01-30,2207.327
2023-01-31,2207.01
2023-02-01,2235.631
2023-02-02,2303.106
2023-02-03,2297.383
2023-02-06,2219.821
2023-02-07,2208.999
2023-02-08,2199.297
2023-02-09,2234.852
2023-02-10,2177.616
2023-02-13,2215.097
2023-02-14,2210.097
2023-02-15,2231.435
2023-02-16,2237.477
2023-02-17,2207.483
2023-02-20,2204.188
2023-02-21,2176.634
2023-02-22,2159.798
2023-02-23,2153.236
2023-02-24,2100.668
2023-02-27,2150.439
2023-02-28,2128.586
2023-03-01,2129.141
2023-03-02,2128.899
2023-03-03,2156.833
2023-03-06,2173.282
2023-03-07,2115.927
2023-03-08,2120.818
2023-03-09,2124.209
2023-03-10,2115.38
2023-03-13,2082.909
2023-03-14,2117.561
2023-03-15,2037.385
2023-03-16,2107.529
2023-03-17,2106.354
2023-03-20,2134.947
2023-03-21,2153.21
2023-03-22,2174.099
2023-03-23,2230.34
2023-03-24,2155.606
2023-03-27,2167.067
2023-03-28,2151.955
2023-03-29,2202.253
2023-03-30,2257.419
2023-03-31,2260.248
2023-04-03,2252.392
2023-04-04,2274.456
2023-04-05,2236.763
2023-04-06,2245.837
2023-04-07,2245.837
2023-04-10,2228.961
2023-04-11,2252.981
2023-04-12,2243.723
2023-04-13,2259.494
2023-04-14,2261.41
2023-04-17,2208.61
2023-04-18,2240.142
2023-04-19,2210.241
2023-04-20,2222.244
2023-04-21,2231.152
2023-04-24,2237.377
2023-04-25,2202.232
2023-04-26,2200.424
2023-04-27,2210.005
2023-04-28,2233.055
2023-05-01,2221.514
2023-05-02,2201.524
2023-05-03,2218.463
2023-05-04,2201.35
2023-05-05,2230.635
2023-05-08,2242.952
2023-05-09,2204.694
2023-05-10,2229.976
2023-05-11,2228.445
2023-05-12,2220.316
2023-05-15,2233.213
2023-05-16,2246.541
2023-05-17,2246.802
2023-05-18,2288.985
2023-05-19,2295.113
2023-05-22,2303.12
2023-05-23,2279.437
2023-05-24,2237.76
2023-05-25,2265.487
2023-05-26,2321.031
2023-05-29,2301.356
2023-05-30,2301.868
2023-05-31,2254.79
2023-06-01,2293.043
2023-06-02,2310.458
2023-06-05,2303.537
2023-06-06,2295.655
2023-06-07,2293.808
2023-06-08,2300.971
2023-06-09,2298.739
2023-06-12,2308.763
2023-06-13,2347.36
2023-06-14,2369.239
2023-06-15,2371.542
2023-06-16,2352.747
2023-06-19,2345.686
2023-06-20,2317.537
2023-06-21,2302.466
2023-06-22,2316.941
2023-06-23,2274.908
2023-06-26,2290.431
2023-06-27,2320.38
2023-06-28,2348.348
2023-06-29,2351.812
2023-06-30,2359.734
2023-07-03,2369.044
2023-07-04,2379.228
2023-07-05,2342.694
2023-07-06,2281.333
2023-07-07,2303.297
2023-07-10,2316.338
2023-07-11,2308.92
2023-07-12,2388.617
2023-07-13,2437.418
2023-07-14,2488.671
2023-07-17,2444.866
2023-07-18,2447.593
2023-07-19,2423.039
2023-07-20,2360.015
2023-07-21,2364.227
2023-07-24,2338.739
2023-07-25,2356.227
2023-07-26,2335.496
2023-07-27,2402.986
2023-07-28,2425.605
2023-07-31,2407.058
2023-08-01,2378.031
2023-08-02,2320.031
2023-08-03,2301.965
2023-08-04,2327.783
2023-08-07,2327.091
2023-08-08,2287.527
2023-08-09,2294.865
2023-08-10,2335.629
2023-08-11,2274.374
2023-08-14,2263.091
2023-08-15,2251.365
2023-08-16,2239.07
2023-08-17,2169.856
2023-08-18,2167.662
2023-08-21,2165.102
2023-08-22,2189.335
2023-08-23,2201.194
2023-08-24,2158.566
2023-08-25,2130.66
2023-08-28,2171.749
2023-08-29,2194.198
2023-08-30,2203.385
2023-08-31,2180.182
2023-09-01,2177.147
2023-09-04,2179.831
2023-09-05,2157.943
2023-09-06,2152.173
2023-09-07,2101.04
2023-09-08,2092.042
2023-09-11,2088.443
2023-09-12,2075.544
2023-09-13,2072.084
2023-09-14,2081.409
2023-09-15,2052.517
2023-09-18,2034.64
2023-09-19,2029.471
2023-09-20,2050.539
2023-09-21,2015.079
2023-09-22,2014.586
2023-09-25,1989.515
2023-09-26,1967.604
2023-09-27,1962.082
2023-09-28,1976.675
2023-09-29,2004.303
2023-10-02,1974.727
2023-10-03,1946.916
2023-10-04,1975.501
2023-10-05,1968.636
2023-10-06,1992.774
2023-10-09,1977.148
2023-10-10,2040.697
2023-10-11,2042.186
2023-10-12,2055.841
2023-10-13,2004.786
2023-10-16,2010.365
2023-10-17,2019.492
2023-10-18,1969.714
2023-10-19,1982.523
2023-10-20,1945.06
2023-10-23,1966.689
2023-10-24,1985.882
2023-10-25,1977.515
2023-10-26,1966.042
2023-10-27,1963.67
2023-10-30,1964.803
2023-10-31,1983.334
2023-11-01,1992.595
2023-11-02,2054.443
2023-11-03,2102.816
2023-11-06,2089.826
2023-11-07,2092.256
2023-11-08,2096.345
2023-11-09,2137.217
2023-11-10,2125.201
2023-11-13,2148.307
2023-11-14,2211.714
2023-11-15,2240.707
2023-11-16,2224.235
2023-11-17,2235.521
2023-11-20,2248.227
2023-11-21,2238.171
2023-11-22,2243.08
2023-11-23,2249.473
2023-11-24,2264.95
2023-11-27,2253.337
2023-11-28,2242.832
2023-11-29,2254.955
2023-11-30,2237.609
2023-12-01,2248.894
2023-12-04,2244.749
2023-12-05,2265.879
2023-12-06,2280.508
2023-12-07,2279.716
2023-12-08,2290.687
2023-12-11,2308.747
2023-12-12,2323.628
2023-12-13,2334.494
2023-12-14,2408.204
2023-12-15,2416.506
2023-12-18,2380.565
2023-12-19,2404.777
2023-12-20,2404.347
2023-12-21,2407.1
2023-12-22,2389.475
2023-12-25,2389.475
2023-12-26,2392.632
2023-12-27,2418.151
2023-12-28,2420.758
2023-12-29,2401.96
2024-01-01,2401.96
2024-01-02,2344.994
2024-01-03,2300.324
2024-01-04,2312.253
2024-01-05,2310.057
2024-01-08,2330.832
2024-01-09,2317.141
2024-01-10,2321.285
2024-01-11,2320.323
2024-01-12,2338.771
2024-01-15,2330.772
2024-01-16,2318.801
2024-01-17,2294.826
2024-01-18,2339.156
2024-01-19,2363.497
2024-01-22,2406.636
2024-01-23,2399.7
2024-01-24,2550.358
2024-01-25,2597.219
2024-01-26,2585.242
2024-01-29,2582.461
2024-01-30,2585.898
2024-01-31,2581.795
2024-02-01,2588.106
2024-02-02,2591.891
2024-02-05,2590.483
2024-02-06,2614.89
2024-02-07,2638.509
2024-02-08,2674.884
2024-02-09,2723.342
2024-02-12,2730.854
2024-02-13,2655.981
2024-02-14,2654.606
2024-02-15,2692.426
2024-02-16,2725.538
2024-02-19,2701.603
2024-02-20,2673.687
2024-02-21,2657.075
2024-02-22,2738.891
2024-02-23,2720.422
2024-02-26,2728.766
2024-02-27,2744.161
2024-02-28,2718.345
2024-02-29,2715.869
2024-03-01,2763.145
2024-03-04,2803.278
2024-03-05,2774.099
2024-03-06,2811.021
2024-03-07,2896.875
2024-03-08,2859.715
2024-03-11,2786.141
2024-03-12,2810.787
2024-03-13,2795.83
2024-03-14,2780.249
2024-03-15,2732.926
2024-03-18,2755.444
2024-03-19,2752.177
2024-03-20,2762.565
2024-03-21,2857.739
2024-03-22,2821.652
2024-03-25,2837.154
2024-03-26,2825.291
2024-03-27,2825.565
2024-03-28,2821.569
2024-03-29,2821.569
2024-04-01,2806.822
2024-04-02,2803.594
2024-04-03,2849.436
2024-04-04,2853.331
2024-04-05,2836.39
2024-04-08,2864.65
2024-04-09,2832.552
2024-04-10,2834.588
2024-04-11,2810.444
2024-04-12,2773.269
2024-04-15,2783.274
2024-04-16,2774.273
2024-04-17,2673.717
2024-04-18,2666.206
2024-04-19,2636.946
2024-04-22,2633.893
2024-04-23,2700.937
2024-04-24,2697.181
2024-04-25,2672.573
2024-04-26,2728.667
2024-04-29,2733.021
2024-04-30,2700.55
2024-05-01,2697.971
2024-05-02,2678.98
2024-05-03,2755.268
2024-05-06,2781.564
2024-05-07,2805.201
2024-05-08,2787.691
2024-05-09,2812.585
2024-05-10,2838.979
2024-05-13,2840.622
2024-05-14,2833.674
2024-05-15,2863.51
2024-05-16,2886.395
2024-05-17,2877.965
2024-05-20,2893.743
2024-05-21,2867.699
2024-05-22,2860.067
2024-05-23,2888.375
