Date,FINLAND IMI VALUE IMI (Large+Mid+Small Cap)
2020-03-06,1035.045
2020-03-09,978.951
2020-03-10,955.613
2020-03-11,932.574
2020-03-12,824.377
2020-03-13,814.598
2020-03-16,770.784
2020-03-17,774.558
2020-03-18,738.714
2020-03-19,745.491
2020-03-20,748.677
2020-03-23,713.404
2020-03-24,775.791
2020-03-25,814.476
2020-03-26,832.92
2020-03-27,801.184
2020-03-30,809.498
2020-03-31,847.638
2020-04-01,818.307
2020-04-02,829.187
2020-04-03,817.512
2020-04-06,835.902
2020-04-07,878.859
2020-04-08,876.958
2020-04-09,896.004
2020-04-10,896.004
2020-04-13,892.891
2020-04-14,912.533
2020-04-15,868.664
2020-04-16,856.162
2020-04-17,875.545
2020-04-20,869.673
2020-04-21,847.785
2020-04-22,863.762
2020-04-23,876.373
2020-04-24,873.955
2020-04-27,889.644
2020-04-28,920.237
2020-04-29,954.649
2020-04-30,947.368
2020-05-01,952.169
2020-05-04,917.533
2020-05-05,914.703
2020-05-06,916.68
2020-05-07,924.334
2020-05-08,938.036
2020-05-11,925.163
2020-05-12,933.818
2020-05-13,902.315
2020-05-14,875.705
2020-05-15,874.436
2020-05-18,922.574
2020-05-19,938.203
2020-05-20,944.818
2020-05-21,940.435
2020-05-22,929.423
2020-05-25,938.32
2020-05-26,971.891
2020-05-27,993.748
2020-05-28,1015.222
2020-05-29,1009.592
2020-06-01,1021.868
2020-06-02,1037.828
2020-06-03,1059.921
2020-06-04,1071.086
2020-06-05,1084.248
2020-06-08,1082.607
2020-06-09,1071.096
2020-06-10,1053.373
2020-06-11,1009.19
2020-06-12,1008.293
2020-06-15,1008.874
2020-06-16,1036.236
2020-06-17,1031.664
2020-06-18,1023.178
2020-06-19,1019.894
2020-06-22,1018.42
2020-06-23,1041.393
2020-06-24,1022.333
2020-06-25,1016.009
2020-06-26,1010.866
2020-06-29,1020.222
2020-06-30,1015.628
2020-07-01,1022.058
2020-07-02,1031.025
2020-07-03,1027.73
2020-07-06,1051.098
2020-07-07,1040.644
2020-07-08,1038.79
2020-07-09,1020.602
2020-07-10,1027.36
2020-07-13,1051.991
2020-07-14,1062.306
2020-07-15,1066.347
2020-07-16,1068.086
2020-07-17,1066.054
2020-07-20,1075.267
2020-07-21,1085.934
2020-07-22,1100.77
2020-07-23,1106.753
2020-07-24,1103.282
2020-07-27,1116.113
2020-07-28,1105.098
2020-07-29,1104.049
2020-07-30,1081.519
2020-07-31,1078.975
2020-08-03,1094.043
2020-08-04,1099.037
2020-08-05,1108.991
2020-08-06,1100.222
2020-08-07,1095.348
2020-08-10,1103.094
2020-08-11,1111.52
2020-08-12,1127.538
2020-08-13,1128.229
2020-08-14,1118.929
2020-08-17,1131.18
2020-08-18,1137.939
2020-08-19,1138.645
2020-08-20,1124.695
2020-08-21,1125.602
2020-08-24,1145.409
2020-08-25,1154.812
2020-08-26,1171.645
2020-08-27,1166.529
2020-08-28,1173.632
2020-08-31,1176.86
2020-09-01,1177.807
2020-09-02,1173.988
2020-09-03,1167.433
2020-09-04,1165.091
2020-09-07,1182.707
2020-09-08,1173.12
2020-09-09,1196.567
2020-09-10,1198.58
2020-09-11,1197.31
2020-09-14,1197.039
2020-09-15,1202.682
2020-09-16,1223.293
2020-09-17,1220.557
2020-09-18,1232.89
2020-09-21,1177.346
2020-09-22,1180.028
2020-09-23,1177.62
2020-09-24,1161.926
2020-09-25,1155.291
2020-09-28,1190.785
2020-09-29,1195.385
2020-09-30,1192.799
2020-10-01,1207.254
2020-10-02,1207.489
2020-10-05,1233.254
2020-10-06,1230.049
2020-10-07,1225.677
2020-10-08,1226.523
2020-10-09,1239.955
2020-10-12,1260.249
2020-10-13,1237.46
2020-10-14,1246.866
2020-10-15,1223.959
2020-10-16,1236.01
2020-10-19,1244.91
2020-10-20,1243.099
2020-10-21,1239.052
2020-10-22,1218.801
2020-10-23,1220.424
2020-10-26,1191.845
2020-10-27,1175.253
2020-10-28,1140.584
2020-10-29,1125.753
2020-10-30,1133.719
2020-11-02,1137.99
2020-11-03,1171.601
2020-11-04,1179.238
2020-11-05,1198.419
2020-11-06,1206.338
2020-11-09,1240.699
2020-11-10,1255.563
2020-11-11,1247.121
2020-11-12,1233.37
2020-11-13,1230.041
2020-11-16,1246.79
2020-11-17,1250.758
2020-11-18,1258.772
2020-11-19,1243.74
2020-11-20,1245.795
2020-11-23,1247.34
2020-11-24,1264.036
2020-11-25,1266.472
2020-11-26,1274.677
2020-11-27,1295.658
2020-11-30,1283.223
2020-12-01,1305.045
2020-12-02,1303.703
2020-12-03,1302.53
2020-12-04,1296.496
2020-12-07,1301.038
2020-12-08,1308.675
2020-12-09,1305.852
2020-12-10,1304.929
2020-12-11,1296.115
2020-12-14,1304.362
2020-12-15,1321.834
2020-12-16,1336.65
2020-12-17,1339.574
2020-12-18,1337.819
2020-12-21,1303.557
2020-12-22,1309.311
2020-12-23,1319.691
2020-12-24,1319.366
2020-12-25,1319.366
2020-12-28,1341.377
2020-12-29,1352.621
2020-12-30,1350.515
2020-12-31,1343.378
2021-01-01,1343.378
2021-01-04,1352.262
2021-01-05,1340.525
2021-01-06,1341.016
2021-01-07,1379.784
2021-01-08,1388.664
2021-01-11,1364.503
2021-01-12,1374.244
2021-01-13,1373.984
2021-01-14,1369.794
2021-01-15,1356.808
2021-01-18,1366.335
2021-01-19,1371.206
2021-01-20,1379.24
2021-01-21,1395.455
2021-01-22,1389.153
2021-01-25,1369.854
2021-01-26,1382.532
2021-01-27,1354.78
2021-01-28,1350.777
2021-01-29,1336.434
2021-02-01,1341.526
2021-02-02,1353.148
2021-02-03,1367.839
2021-02-04,1376.299
2021-02-05,1377.989
2021-02-08,1393.689
2021-02-09,1384.706
2021-02-10,1394.651
2021-02-11,1407.071
2021-02-12,1411.607
2021-02-15,1420.081
2021-02-16,1423.738
2021-02-17,1394.183
2021-02-18,1388.058
2021-02-19,1398.317
2021-02-22,1389.88
2021-02-23,1383.894
2021-02-24,1399.324
2021-02-25,1420.876
2021-02-26,1383.868
2021-03-01,1390.613
2021-03-02,1398.702
2021-03-03,1408.59
2021-03-04,1382.665
2021-03-05,1361.202
2021-03-08,1391.588
2021-03-09,1396.936
2021-03-10,1395.492
2021-03-11,1410.444
2021-03-12,1401.813
2021-03-15,1395.861
2021-03-16,1391.887
2021-03-17,1385.434
2021-03-18,1397.695
2021-03-19,1391.81
2021-03-22,1391.957
2021-03-23,1382.487
2021-03-24,1386.822
2021-03-25,1390.33
2021-03-26,1409.533
2021-03-29,1411.393
2021-03-30,1413.941
2021-03-31,1397.366
2021-04-01,1407.451
2021-04-02,1407.451
2021-04-05,1411.998
2021-04-06,1424.593
2021-04-07,1437.744
2021-04-08,1443.493
2021-04-09,1447.095
2021-04-12,1441.229
2021-04-13,1444.979
2021-04-14,1446.631
2021-04-15,1461.894
2021-04-16,1483.565
2021-04-19,1493.886
2021-04-20,1474.805
2021-04-21,1476.993
2021-04-22,1498.473
2021-04-23,1511.667
2021-04-26,1524.58
2021-04-27,1510.19
2021-04-28,1507.055
2021-04-29,1498.757
2021-04-30,1484.677
2021-05-03,1493.692
2021-05-04,1475.396
2021-05-05,1493.573
2021-05-06,1504.085
2021-05-07,1523.672
2021-05-10,1528.581
2021-05-11,1497.555
2021-05-12,1489.091
2021-05-13,1488.844
2021-05-14,1503.5
2021-05-17,1504.812
2021-05-18,1526.089
2021-05-19,1503.208
2021-05-20,1511.336
2021-05-21,1512.321
2021-05-24,1513.103
2021-05-25,1516.947
2021-05-26,1498.984
2021-05-27,1500.94
2021-05-28,1512.412
2021-05-31,1501.301
2021-06-01,1518.531
2021-06-02,1536.533
2021-06-03,1534.458
2021-06-04,1540.031
2021-06-07,1546.176
2021-06-08,1550.213
2021-06-09,1548.485
2021-06-10,1534.307
2021-06-11,1539.69
2021-06-14,1551.819
2021-06-15,1538.342
2021-06-16,1538.988
2021-06-17,1505.282
2021-06-18,1478.38
2021-06-21,1492.429
2021-06-22,1497.569
2021-06-23,1489.051
2021-06-24,1501.458
2021-06-25,1504.543
2021-06-28,1513.65
2021-06-29,1511.676
2021-06-30,1496.656
2021-07-01,1506.139
2021-07-02,1514.253
2021-07-05,1530.735
2021-07-06,1518.078
2021-07-07,1522.788
2021-07-08,1517.714
2021-07-09,1538.188
2021-07-12,1546.882
2021-07-13,1561.803
2021-07-14,1565.964
2021-07-15,1549.948
2021-07-16,1548.797
2021-07-19,1517.278
2021-07-20,1535.119
2021-07-21,1556.063
2021-07-22,1565.548
2021-07-23,1582.328
2021-07-26,1594.219
2021-07-27,1581.608
2021-07-28,1576.314
2021-07-29,1605.638
2021-07-30,1594.638
2021-08-02,1601.28
2021-08-03,1602.833
2021-08-04,1613.007
2021-08-05,1607.791
2021-08-06,1594.373
2021-08-09,1589.319
2021-08-10,1587.014
2021-08-11,1591.627
2021-08-12,1590.78
2021-08-13,1604.14
2021-08-16,1592.238
2021-08-17,1580.273
2021-08-18,1583.982
2021-08-19,1551.951
2021-08-20,1555.823
2021-08-23,1577.3
2021-08-24,1585.532
2021-08-25,1592.149
2021-08-26,1591.779
2021-08-27,1601.142
2021-08-30,1606.962
2021-08-31,1596.523
2021-09-01,1607.506
2021-09-02,1622.288
2021-09-03,1624.39
2021-09-06,1629.813
2021-09-07,1634.265
2021-09-08,1606.907
2021-09-09,1601.988
2021-09-10,1596.208
2021-09-13,1582.129
2021-09-14,1571.997
2021-09-15,1556.848
2021-09-16,1544.791
2021-09-17,1509.325
2021-09-20,1482.236
2021-09-21,1489.478
2021-09-22,1516.202
2021-09-23,1531.309
2021-09-24,1505.452
2021-09-27,1499.139
2021-09-28,1458.55
2021-09-29,1457.5
2021-09-30,1457.354
2021-10-01,1458.808
2021-10-04,1464.871
2021-10-05,1476.301
2021-10-06,1455.632
2021-10-07,1477.745
2021-10-08,1485.455
2021-10-11,1484.017
2021-10-12,1475.151
2021-10-13,1486.423
2021-10-14,1503.104
2021-10-15,1505.533
2021-10-18,1501.28
2021-10-19,1512.524
2021-10-20,1518.176
2021-10-21,1507.656
2021-10-22,1522.107
2021-10-25,1507.247
2021-10-26,1514.464
2021-10-27,1516.342
2021-10-28,1517.816
2021-10-29,1485.585
2021-11-01,1489.602
2021-11-02,1484.21
2021-11-03,1507.538
2021-11-04,1503.485
2021-11-05,1509.923
2021-11-08,1518.903
2021-11-09,1508.8
2021-11-10,1500.556
2021-11-11,1507.725
2021-11-12,1502.57
2021-11-15,1494.997
2021-11-16,1490.545
2021-11-17,1493.818
2021-11-18,1486.234
2021-11-19,1482.989
2021-11-22,1479.669
2021-11-23,1463.64
2021-11-24,1456.307
2021-11-25,1474.614
2021-11-26,1433.912
2021-11-29,1448.007
2021-11-30,1426.436
2021-12-01,1468.547
2021-12-02,1455.155
2021-12-03,1438.974
2021-12-06,1437.763
2021-12-07,1480.077
2021-12-08,1483.819
2021-12-09,1478.368
2021-12-10,1474.192
2021-12-13,1466.613
2021-12-14,1450.313
2021-12-15,1459.087
2021-12-16,1478.886
2021-12-17,1468.876
2021-12-20,1448.657
2021-12-21,1463.799
2021-12-22,1484.637
2021-12-23,1499.018
2021-12-24,1501.735
2021-12-27,1511.066
2021-12-28,1515.421
2021-12-29,1517.184
2021-12-30,1511.763
2021-12-31,1517.233
2022-01-03,1508.504
2022-01-04,1526.39
2022-01-05,1536.759
2022-01-06,1531.269
2022-01-07,1517.804
2022-01-10,1495.066
2022-01-11,1506.724
2022-01-12,1520.294
2022-01-13,1527.197
2022-01-14,1508.846
2022-01-17,1511.078
2022-01-18,1492.854
2022-01-19,1498.412
2022-01-20,1506.643
2022-01-21,1464.157
2022-01-24,1398.036
2022-01-25,1416.301
2022-01-26,1441.289
2022-01-27,1417.748
2022-01-28,1409.632
2022-01-31,1430.954
2022-02-01,1452.756
2022-02-02,1459.96
2022-02-03,1460.39
2022-02-04,1441.027
2022-02-07,1461.784
2022-02-08,1455.472
2022-02-09,1471.024
2022-02-10,1471.498
2022-02-11,1454.171
2022-02-14,1406.192
2022-02-15,1428.712
2022-02-16,1439.528
2022-02-17,1419.761
2022-02-18,1415.033
2022-02-21,1395.508
2022-02-22,1378.1
2022-02-23,1368.682
2022-02-24,1284.152
2022-02-25,1349.335
2022-02-28,1322.043
2022-03-01,1254.679
2022-03-02,1256.298
2022-03-03,1210.698
2022-03-04,1151.577
2022-03-07,1139.343
2022-03-08,1145.52
2022-03-09,1207.953
2022-03-10,1207.958
2022-03-11,1227.874
2022-03-14,1275.722
2022-03-15,1259.041
2022-03-16,1305.561
2022-03-17,1316.105
2022-03-18,1308.695
2022-03-21,1310.635
2022-03-22,1315.761
2022-03-23,1298.696
2022-03-24,1292.212
2022-03-25,1283.297
2022-03-28,1286.118
2022-03-29,1331.102
2022-03-30,1334.197
2022-03-31,1315.734
2022-04-01,1315.137
2022-04-04,1315.037
2022-04-05,1313.751
2022-04-06,1298.711
2022-04-07,1299.246
2022-04-08,1320.937
2022-04-11,1305.153
2022-04-12,1293.102
2022-04-13,1293.162
2022-04-14,1288.265
2022-04-15,1288.265
2022-04-18,1290.297
2022-04-19,1291.439
2022-04-20,1316.41
2022-04-21,1326.052
2022-04-22,1302.274
2022-04-25,1266.037
2022-04-26,1259.127
2022-04-27,1255.317
2022-04-28,1243.357
2022-04-29,1266.056
2022-05-02,1251.37
2022-05-03,1262.037
2022-05-04,1245.413
2022-05-05,1229.53
2022-05-06,1220.108
2022-05-09,1184.376
2022-05-10,1195.916
2022-05-11,1217.805
2022-05-12,1196.489
2022-05-13,1218.094
2022-05-16,1225.121
2022-05-17,1257.745
2022-05-18,1243.713
2022-05-19,1241.88
2022-05-20,1248.819
2022-05-23,1273.567
2022-05-24,1274.048
2022-05-25,1286.759
2022-05-26,1291.337
2022-05-27,1309.925
2022-05-30,1318.584
2022-05-31,1286.505
2022-06-01,1270.626
2022-06-02,1285.392
2022-06-03,1288.2
2022-06-06,1303.068
2022-06-07,1297.022
2022-06-08,1295.316
2022-06-09,1275.077
2022-06-10,1233.956
2022-06-13,1188.49
2022-06-14,1185.374
2022-06-15,1203.877
2022-06-16,1183.73
2022-06-17,1186.251
2022-06-20,1214.969
2022-06-21,1219.806
2022-06-22,1207.132
2022-06-23,1170.445
2022-06-24,1172.224
2022-06-27,1211.019
2022-06-28,1210.412
2022-06-29,1192.018
2022-06-30,1167.686
2022-07-01,1173.029
2022-07-04,1173.181
2022-07-05,1127.667
2022-07-06,1125.928
2022-07-07,1151.78
2022-07-08,1156.801
2022-07-11,1130.917
2022-07-12,1132.622
2022-07-13,1123.779
2022-07-14,1095.725
2022-07-15,1122.04
2022-07-18,1138.223
2022-07-19,1154.311
2022-07-20,1159.347
2022-07-21,1172.755
2022-07-22,1168.988
2022-07-25,1167.198
2022-07-26,1156.814
2022-07-27,1156.702
2022-07-28,1178.092
2022-07-29,1195.463
2022-08-01,1207.602
2022-08-02,1182.85
2022-08-03,1188.672
2022-08-04,1209.527
2022-08-05,1196.112
2022-08-08,1212.758
2022-08-09,1206.333
2022-08-10,1241.234
2022-08-11,1245.256
2022-08-12,1234.224
2022-08-15,1225.035
2022-08-16,1231.635
2022-08-17,1210.11
2022-08-18,1217.345
2022-08-19,1199.834
2022-08-22,1176.324
2022-08-23,1178.923
2022-08-24,1183.682
2022-08-25,1186.207
2022-08-26,1176.78
2022-08-29,1163.515
2022-08-30,1163.529
2022-08-31,1180.224
2022-09-01,1139.447
2022-09-02,1168.725
2022-09-05,1135.17
2022-09-06,1134.572
2022-09-07,1150.503
2022-09-08,1153.707
2022-09-09,1181.192
2022-09-12,1204.547
2022-09-13,1183.034
2022-09-14,1166.144
2022-09-15,1169.005
2022-09-16,1166.192
2022-09-19,1154.024
2022-09-20,1134.997
2022-09-21,1133.739
2022-09-22,1110.032
2022-09-23,1080.318
2022-09-26,1068.376
2022-09-27,1066.232
2022-09-28,1071.685
2022-09-29,1064.96
2022-09-30,1085.832
2022-10-03,1108.386
2022-10-04,1156.427
2022-10-05,1129.602
2022-10-06,1120.809
2022-10-07,1095.354
2022-10-10,1084.26
2022-10-11,1086.589
2022-10-12,1082.916
2022-10-13,1091.615
2022-10-14,1115.867
2022-10-17,1143.241
2022-10-18,1154.913
2022-10-19,1138.914
2022-10-20,1127.791
2022-10-21,1119.434
2022-10-24,1139.84
2022-10-25,1156.624
2022-10-26,1184.276
2022-10-27,1179.159
2022-10-28,1164.294
2022-10-31,1155.251
2022-11-01,1160.895
2022-11-02,1148.456
2022-11-03,1128.654
2022-11-04,1173.392
2022-11-07,1197.829
2022-11-08,1215.057
2022-11-09,1214.732
2022-11-10,1246.491
2022-11-11,1260.775
2022-11-14,1265.906
2022-11-15,1270.949
2022-11-16,1274.17
2022-11-17,1251.462
2022-11-18,1271.225
2022-11-21,1250.71
2022-11-22,1264.259
2022-11-23,1274.943
2022-11-24,1281.503
2022-11-25,1283.72
2022-11-28,1267.198
2022-11-29,1275.187
2022-11-30,1272.459
2022-12-01,1320.263
2022-12-02,1322.883
2022-12-05,1326.822
2022-12-06,1323.671
2022-12-07,1309.42
2022-12-08,1315.159
2022-12-09,1335.815
2022-12-12,1315.914
2022-12-13,1338.303
2022-12-14,1337.996
2022-12-15,1306.028
2022-12-16,1281.204
2022-12-19,1286.5
2022-12-20,1296.657
2022-12-21,1309.13
2022-12-22,1302.878
2022-12-23,1307.647
2022-12-26,1307.647
2022-12-27,1311.979
2022-12-28,1301.984
2022-12-29,1314.154
2022-12-30,1298.912
2023-01-02,1323.067
2023-01-03,1304.127
2023-01-04,1317.998
2023-01-05,1308.499
2023-01-06,1318.823
2023-01-09,1361.65
2023-01-10,1342.555
2023-01-11,1342.746
2023-01-12,1362.106
2023-01-13,1358.249
2023-01-16,1359.033
2023-01-17,1339.08
2023-01-18,1344.375
2023-01-19,1327.663
2023-01-20,1332.065
2023-01-23,1346.015
2023-01-24,1345.228
2023-01-25,1334.41
2023-01-26,1341.358
2023-01-27,1338.861
2023-01-30,1342.633
2023-01-31,1329.549
2023-02-01,1349.902
2023-02-02,1376.09
2023-02-03,1365.928
2023-02-06,1335.933
2023-02-07,1329.955
2023-02-08,1328.388
2023-02-09,1335.989
2023-02-10,1302.191
2023-02-13,1319.935
2023-02-14,1320.776
2023-02-15,1312.682
2023-02-16,1313.231
2023-02-17,1308.225
2023-02-20,1315.159
2023-02-21,1310.753
2023-02-22,1304.178
2023-02-23,1293.623
2023-02-24,1278.661
2023-02-27,1305.016
2023-02-28,1302.73
2023-03-01,1312.533
2023-03-02,1304.188
2023-03-03,1321.652
2023-03-06,1321.342
2023-03-07,1300.275
2023-03-08,1296.588
2023-03-09,1291.045
2023-03-10,1286.13
2023-03-13,1265.86
2023-03-14,1273.217
2023-03-15,1219.08
2023-03-16,1234.106
2023-03-17,1218.141
2023-03-20,1240.291
2023-03-21,1266.912
2023-03-22,1260.171
2023-03-23,1271.518
2023-03-24,1243.312
2023-03-27,1249.497
2023-03-28,1251.325
2023-03-29,1260.865
2023-03-30,1291.1
2023-03-31,1294.031
2023-04-03,1294.234
2023-04-04,1307.023
2023-04-05,1293.01
2023-04-06,1300.543
2023-04-07,1300.543
2023-04-10,1290.542
2023-04-11,1312.965
2023-04-12,1307.391
2023-04-13,1320.079
2023-04-14,1321.369
2023-04-17,1310.612
2023-04-18,1311.314
2023-04-19,1305.704
2023-04-20,1289.82
2023-04-21,1278.433
2023-04-24,1289.093
2023-04-25,1280.137
2023-04-26,1298.21
2023-04-27,1299.204
2023-04-28,1303.261
2023-05-01,1296.237
2023-05-02,1284.907
2023-05-03,1301.493
2023-05-04,1288.649
2023-05-05,1307.172
2023-05-08,1314.253
2023-05-09,1297.817
2023-05-10,1303.761
2023-05-11,1294.895
2023-05-12,1284.974
2023-05-15,1288.421
2023-05-16,1270.258
2023-05-17,1256.408
2023-05-18,1250.486
2023-05-19,1264.768
2023-05-22,1264.623
2023-05-23,1266.392
2023-05-24,1244.748
2023-05-25,1229.515
2023-05-26,1238.424
2023-05-29,1239.421
2023-05-30,1239.965
2023-05-31,1215.947
2023-06-01,1226.835
2023-06-02,1248.048
2023-06-05,1248.442
2023-06-06,1249.33
2023-06-07,1244.408
2023-06-08,1249.758
2023-06-09,1254.515
2023-06-12,1253.939
2023-06-13,1266.831
2023-06-14,1279.483
2023-06-15,1281.034
2023-06-16,1281.319
2023-06-19,1264.308
2023-06-20,1250.014
2023-06-21,1227.34
2023-06-22,1209.842
2023-06-23,1201.342
2023-06-26,1204.649
2023-06-27,1213.344
2023-06-28,1214.415
2023-06-29,1208.311
2023-06-30,1212.162
2023-07-03,1222.804
2023-07-04,1225.527
2023-07-05,1212.407
2023-07-06,1190.507
2023-07-07,1203.131
2023-07-10,1204.466
2023-07-11,1210.932
2023-07-12,1239.491
2023-07-13,1253.964
2023-07-14,1231.304
2023-07-17,1216.205
2023-07-18,1224.652
2023-07-19,1223.488
2023-07-20,1221.521
2023-07-21,1213.685
2023-07-24,1216.251
2023-07-25,1233.535
2023-07-26,1226.5
2023-07-27,1219.637
2023-07-28,1220.166
2023-07-31,1222.013
2023-08-01,1215.707
2023-08-02,1191.063
2023-08-03,1178.518
2023-08-04,1198.321
2023-08-07,1195.075
2023-08-08,1181.283
2023-08-09,1202.638
2023-08-10,1215.707
2023-08-11,1197.729
2023-08-14,1181.303
2023-08-15,1176.206
2023-08-16,1169.159
2023-08-17,1168.11
2023-08-18,1163.963
2023-08-21,1164.756
2023-08-22,1169.834
2023-08-23,1173.83
2023-08-24,1165.537
2023-08-25,1161.796
2023-08-28,1179.898
2023-08-29,1205.27
2023-08-30,1225.101
2023-08-31,1216.294
2023-09-01,1215.666
2023-09-04,1212.689
2023-09-05,1200.657
2023-09-06,1202.485
2023-09-07,1197.842
2023-09-08,1190.847
2023-09-11,1201.275
2023-09-12,1187.532
2023-09-13,1188.821
2023-09-14,1201.699
2023-09-15,1200.696
2023-09-18,1198.322
2023-09-19,1197.567
2023-09-20,1204.878
2023-09-21,1181.351
2023-09-22,1177.407
2023-09-25,1158.025
2023-09-26,1153.109
2023-09-27,1137.123
2023-09-28,1150.463
2023-09-29,1164.46
2023-10-02,1140.813
2023-10-03,1121.645
2023-10-04,1119.52
2023-10-05,1123.541
2023-10-06,1139.023
2023-10-09,1138.609
2023-10-10,1166.891
2023-10-11,1175.208
2023-10-12,1164.871
2023-10-13,1151.164
2023-10-16,1159.992
2023-10-17,1146.423
2023-10-18,1123.37
2023-10-19,1105.172
2023-10-20,1088.602
2023-10-23,1084.933
2023-10-24,1102.441
2023-10-25,1104.718
2023-10-26,1095.287
2023-10-27,1104.78
2023-10-30,1113.702
2023-10-31,1125.235
2023-11-01,1124.06
2023-11-02,1158.228
2023-11-03,1177.811
2023-11-06,1181.314
2023-11-07,1174.115
2023-11-08,1186.876
2023-11-09,1194.919
2023-11-10,1175.925
2023-11-13,1178.889
2023-11-14,1218.363
2023-11-15,1222.569
2023-11-16,1210.249
2023-11-17,1224.979
2023-11-20,1231.557
2023-11-21,1224.4
2023-11-22,1210.913
2023-11-23,1219.061
2023-11-24,1223.682
2023-11-27,1217.716
2023-11-28,1227.647
2023-11-29,1234.224
2023-11-30,1229.335
2023-12-01,1232.754
2023-12-04,1214.144
2023-12-05,1210.899
2023-12-06,1209.274
2023-12-07,1222.853
2023-12-08,1236.976
2023-12-11,1231.619
2023-12-12,1228.969
2023-12-13,1224.998
2023-12-14,1266.678
2023-12-15,1254.717
2023-12-18,1257.336
2023-12-19,1272.241
2023-12-20,1271.565
2023-12-21,1266.779
2023-12-22,1281.546
2023-12-25,1281.546
2023-12-26,1283.175
2023-12-27,1299.912
2023-12-28,1296.023
2023-12-29,1282.945
2024-01-01,1282.945
2024-01-02,1282.443
2024-01-03,1262.506
2024-01-04,1290.902
2024-01-05,1300.202
2024-01-08,1298.397
2024-01-09,1286.239
2024-01-10,1287.931
2024-01-11,1274.829
2024-01-12,1287.817
2024-01-15,1282.675
2024-01-16,1266.242
2024-01-17,1244.88
2024-01-18,1242.34
2024-01-19,1230.483
2024-01-22,1238.598
2024-01-23,1237.721
2024-01-24,1256.77
2024-01-25,1269.152
2024-01-26,1282.754
2024-01-29,1277.384
2024-01-30,1275.292
2024-01-31,1271.497
2024-02-01,1244.829
2024-02-02,1242.046
2024-02-05,1216.415
2024-02-06,1223.334
2024-02-07,1218.091
2024-02-08,1208.266
2024-02-09,1202.834
2024-02-12,1206.701
2024-02-13,1190.769
2024-02-14,1190.349
2024-02-15,1204.439
2024-02-16,1222.088
2024-02-19,1221.107
2024-02-20,1228.594
2024-02-21,1227.368
2024-02-22,1228.81
2024-02-23,1230.045
2024-02-26,1226.688
2024-02-27,1237.326
2024-02-28,1238.486
2024-02-29,1231.697
2024-03-01,1238.934
2024-03-04,1234.575
2024-03-05,1229.494
2024-03-06,1233.206
2024-03-07,1245.375
2024-03-08,1251.76
2024-03-11,1239.588
2024-03-12,1251.478
2024-03-13,1249.325
2024-03-14,1232.21
2024-03-15,1229.161
2024-03-18,1218.817
2024-03-19,1229.908
2024-03-20,1227.558
2024-03-21,1241.029
2024-03-22,1238.078
2024-03-25,1242.764
2024-03-26,1247.19
2024-03-27,1249.14
2024-03-28,1239.662
2024-03-29,1239.662
2024-04-01,1233.291
2024-04-02,1235.873
2024-04-03,1251.793
2024-04-04,1270.455
2024-04-05,1268.974
2024-04-08,1276.325
2024-04-09,1281.376
2024-04-10,1264.377
2024-04-11,1254.551
2024-04-12,1244.321
2024-04-15,1236.609
2024-04-16,1226.084
2024-04-17,1227.695
2024-04-18,1237.731
2024-04-19,1254.418
2024-04-22,1270.459
2024-04-23,1280.398
2024-04-24,1268.745
2024-04-25,1248.982
2024-04-26,1263.468
2024-04-29,1271.993
2024-04-30,1267.923
2024-05-01,1266.855
2024-05-02,1274.035
2024-05-03,1289.004
2024-05-06,1306.284
2024-05-07,1309.297
2024-05-08,1306.918
2024-05-09,1310.201
2024-05-10,1328.709
2024-05-13,1340.843
2024-05-14,1351.706
2024-05-15,1345.411
2024-05-16,1357.024
2024-05-17,1361.739
2024-05-20,1360.051
2024-05-21,1359.783
2024-05-22,1354.799
2024-05-23,1349.023
2024-05-24,1348.69
2024-05-27,1355.115
2024-05-28,1356.813
2024-05-29,1327.006
2024-05-30,1338.169
2024-05-31,1341.498
2024-06-03,1349.505
2024-06-04,1340.743
2024-06-05,1342.81
2024-06-06,1345.999
2024-06-07,1333.206
2024-06-10,1319.646
2024-06-11,1309.919
2024-06-12,1344.521
2024-06-13,1320.221
2024-06-14,1293.549
2024-06-17,1298.73
2024-06-18,1312.641
2024-06-19,1303.507
2024-06-20,1314.378
2024-06-21,1309.474
2024-06-24,1319.927
2024-06-25,1306.841
2024-06-26,1290.645
2024-06-27,1298.353
2024-06-28,1298.788
2024-07-01,1321.291
2024-07-02,1310.772
2024-07-03,1324.584
2024-07-04,1332.775
2024-07-05,1322.223
2024-07-08,1315.597
2024-07-09,1295.967
2024-07-10,1304.489
2024-07-11,1317.089
2024-07-12,1330.942
2024-07-15,1313.19
2024-07-16,1299.039
2024-07-17,1307.36
2024-07-18,1303.195
2024-07-19,1289.693
2024-07-22,1308.33
2024-07-23,1291.524
2024-07-24,1280.336
2024-07-25,1288.132
2024-07-26,1301.889
2024-07-29,1304.258
2024-07-30,1315.537
2024-07-31,1317.992
2024-08-01,1304.61
2024-08-02,1290.952
2024-08-05,1266.616
2024-08-06,1262.211
2024-08-07,1291.649
2024-08-08,1295.042
2024-08-09,1300.678
2024-08-12,1301.73
2024-08-13,1314.719
2024-08-14,1326.008
2024-08-15,1333.864
2024-08-16,1335.269
2024-08-19,1355.93
2024-08-20,1356.755
2024-08-21,1362.696
2024-08-22,1361.078
2024-08-23,1380.905
2024-08-26,1378.648
2024-08-27,1377.214
