Date,ACWI MID CAP Mid Cap
2024-04-16,2418.397
2024-04-17,2409.948
2024-04-18,2412.757
2024-04-19,2402.667
2024-04-22,2422.339
2024-04-23,2449.832
2024-04-24,2455.009
2024-04-25,2444.354
2024-04-26,2458.317
2024-04-29,2478.784
2024-04-30,2450.238
2024-05-01,2445.094
2024-05-02,2464.224
2024-05-03,2485.414
2024-05-06,2506.191
2024-05-07,2510.637
2024-05-08,2503.284
2024-05-09,2516.746
2024-05-10,2523.076
2024-05-13,2524.588
2024-05-14,2536.885
2024-05-15,2559.979
2024-05-16,2557.975
2024-05-17,2559.808
2024-05-20,2566.835
2024-05-21,2558.203
2024-05-22,2544.515
2024-05-23,2522.818
2024-05-24,2533.699
2024-05-27,2542.405
2024-05-28,2528.987
2024-05-29,2494.769
2024-05-30,2501.056
2024-05-31,2515.261
2024-06-03,2517.281
2024-06-04,2502.312
2024-06-05,2512.366
2024-06-06,2512.568
2024-06-07,2500.554
2024-06-10,2502.603
2024-06-11,2488.48
2024-06-12,2514.386
2024-06-13,2497.97
2024-06-14,2476.129
2024-06-17,2479.955
2024-06-18,2496.27
2024-06-19,2498.116
2024-06-20,2496.123
2024-06-21,2490.054
2024-06-24,2503.12
2024-06-25,2494.3
2024-06-26,2484.573
2024-06-27,2487.796
2024-06-28,2489.355
2024-07-01,2479.097
2024-07-02,2482.41
2024-07-03,2500.211
2024-07-04,2508.975
2024-07-05,2506.634
2024-07-08,2509.276
2024-07-09,2502.705
2024-07-10,2520.456
2024-07-11,2557.785
2024-07-12,2577.094
2024-07-15,2575.627
2024-07-16,2600.066
2024-07-17,2587.851
2024-07-18,2572.671
2024-07-19,2553.53
2024-07-22,2569.529
2024-07-23,2568.591
2024-07-24,2538.749
2024-07-25,2531.254
2024-07-26,2557.932
2024-07-29,2561.696
2024-07-30,2564.963
2024-07-31,2593.363
2024-08-01,2559.201
2024-08-02,2505.422
2024-08-05,2428.866
2024-08-06,2460.193
2024-08-07,2460.623
2024-08-08,2489.082
2024-08-09,2503.309
2024-08-12,2498.888
2024-08-13,2528.588
2024-08-14,2543.988
2024-08-15,2566.407
2024-08-16,2581.897
2024-08-19,2605.63
2024-08-20,2602.245
2024-08-21,2617.677
2024-08-22,2612.815
2024-08-23,2647.641
2024-08-26,2648.457
2024-08-27,2648.24
2024-08-28,2638.52
2024-08-29,2643.703
2024-08-30,2659.925
2024-09-02,2655.881
2024-09-03,2622.974
2024-09-04,2608.802
2024-09-05,2601.886
2024-09-06,2582.205
2024-09-09,2590.254
2024-09-10,2586.141
2024-09-11,2589.24
2024-09-12,2614.443
2024-09-13,2643.109
2024-09-16,2655.978
2024-09-17,2664.375
2024-09-18,2659.144
2024-09-19,2695.035
2024-09-20,2682.878
2024-09-23,2695.785
2024-09-24,2707.758
2024-09-25,2698.126
2024-09-26,2724.304
2024-09-27,2745.148
2024-09-30,2737.138
2024-10-01,2722.66
2024-10-02,2714.834
2024-10-03,2699.554
2024-10-04,2712.526
2024-10-07,2703.802
2024-10-08,2694.63
2024-10-09,2703.347
2024-10-10,2697.072
2024-10-11,2716.475
2024-10-14,2725.582
2024-10-15,2718.256
2024-10-16,2723.463
2024-10-17,2721.644
2024-10-18,2732.086
2024-10-21,2712.644
2024-10-22,2694.521
2024-10-23,2679.709
2024-10-24,2685.26
2024-10-25,2677.549
2024-10-28,2692.526
2024-10-29,2686.194
2024-10-30,2683.437
2024-10-31,2657.034
2024-11-01,2654.565
2024-11-04,2664.827
2024-11-05,2693.817
2024-11-06,2723.393
2024-11-07,2746.419
2024-11-08,2752.173
2024-11-11,2758.599
2024-11-12,2732.482
2024-11-13,2721.276
2024-11-14,2704.085
2024-11-15,2689.918
2024-11-18,2702.574
2024-11-19,2712.109
2024-11-20,2717.099
2024-11-21,2740.949
2024-11-22,2757.661
2024-11-25,2782.117
2024-11-26,2771.752
2024-11-27,2776.785
2024-11-28,2776.634
2024-11-29,2784.388
2024-12-02,2779.886
2024-12-03,2789.184
2024-12-04,2794.819
2024-12-05,2792.711
2024-12-06,2793.011
2024-12-09,2782.219
2024-12-10,2755.975
2024-12-11,2764.668
2024-12-12,2757.249
2024-12-13,2741.23
2024-12-16,2735.259
2024-12-17,2715.183
2024-12-18,2658.209
2024-12-19,2631.907
2024-12-20,2657.108
2024-12-23,2659.201
2024-12-24,2673.402
2024-12-25,2673.643
2024-12-26,2675.47
2024-12-27,2666.254
2024-12-30,2646.956
2024-12-31,2645.161
2025-01-01,2645.637
2025-01-02,2643.204
2025-01-03,2660.624
2025-01-06,2669.987
2025-01-07,2661.982
2025-01-08,2653.825
2025-01-09,2650.742
2025-01-10,2615.757
2025-01-13,2614.467
2025-01-14,2639.446
2025-01-15,2670.737
2025-01-16,2690.034
2025-01-17,2704.385
2025-01-20,2715.024
2025-01-21,2740.152
2025-01-22,2738.976
2025-01-23,2744.55
2025-01-24,2754.11
2025-01-27,2737.943
2025-01-28,2738.201
2025-01-29,2738.122
2025-01-30,2763.452
2025-01-31,2746.864
2025-02-03,2713.585
2025-02-04,2727.204
2025-02-05,2745.904
2025-02-06,2749.955
2025-02-07,2744.258
2025-02-10,2749.522
2025-02-11,2741.801
2025-02-12,2733.106
2025-02-13,2763.716
2025-02-14,2773.317
2025-02-17,2778.453
2025-02-18,2790.781
2025-02-19,2783.703
2025-02-20,2771.912
2025-02-21,2741.275
2025-02-24,2737.27
2025-02-25,2730.071
2025-02-26,2739.818
2025-02-27,2711.248
2025-02-28,2716.606
2025-03-03,2705.478
2025-03-04,2673.096
2025-03-05,2718.57
2025-03-06,2701.322
2025-03-07,2707.683
2025-03-10,2666.287
2025-03-11,2645.767
2025-03-12,2648.297
2025-03-13,2623.239
2025-03-14,2667.666
2025-03-17,2700.979
2025-03-18,2697.572
2025-03-19,2709.398
2025-03-20,2699.869
2025-03-21,2685.119
2025-03-24,2710.741
2025-03-25,2711.274
2025-03-26,2700.134
2025-03-27,2693.796
2025-03-28,2663.663
2025-03-31,2649.675
2025-04-01,2664.848
2025-04-02,2681.582
2025-04-03,2602.272
2025-04-04,2475.112
2025-04-07,2395.229
2025-04-08,2391.082
2025-04-09,2484.098
2025-04-10,2492.649
2025-04-11,2525.047
2025-04-14,2571.408
2025-04-15,2582.519
2025-04-16,2564.516
2025-04-17,2577.953
2025-04-18,2580.764
2025-04-21,2557.258
2025-04-22,2596.52
2025-04-23,2622.896
2025-04-24,2654.275
2025-04-25,2654.462
2025-04-28,2666.518
2025-04-29,2680.806
2025-04-30,2689.718
2025-05-01,2684.149
2025-05-02,2734.019
2025-05-05,2734.462
2025-05-06,2727.826
2025-05-07,2739.388
2025-05-08,2750.293
2025-05-09,2758.04
2025-05-12,2799.219
2025-05-13,2812.828
2025-05-14,2813.065
2025-05-15,2823.903
2025-05-16,2843.221
2025-05-19,2848.855
2025-05-20,2848.39
2025-05-21,2820.765
2025-05-22,2807.44
2025-05-23,2808.184
2025-05-26,2820.953
2025-05-27,2845.755
2025-05-28,2827.493
2025-05-29,2841.289
2025-05-30,2838.017
2025-06-02,2844.883
2025-06-03,2858.79
2025-06-04,2868.9
2025-06-05,2872.211
2025-06-06,2879.108
2025-06-09,2885.127
2025-06-10,2893.417
2025-06-11,2891.543
2025-06-12,2899.891
2025-06-13,2865.981
2025-06-16,2897.837
2025-06-17,2873.996
2025-06-18,2877.784
2025-06-19,2862.984
2025-06-20,2866.948
2025-06-23,2875.797
2025-06-24,2918.581
2025-06-25,2902.156
2025-06-26,2926.757
2025-06-27,2941.362
2025-06-30,2957.617
