Date,ACWI MID CAP Mid Cap
2024-04-18,2242.779
2024-04-19,2233.316
2024-04-22,2251.542
2024-04-23,2277.036
2024-04-24,2281.812
2024-04-25,2271.89
2024-04-26,2284.809
2024-04-29,2303.735
2024-04-30,2277.057
2024-05-01,2272.259
2024-05-02,2289.993
2024-05-03,2309.594
2024-05-06,2328.879
2024-05-07,2332.983
2024-05-08,2326.072
2024-05-09,2338.501
2024-05-10,2344.342
2024-05-13,2345.696
2024-05-14,2357.045
2024-05-15,2378.413
2024-05-16,2376.488
2024-05-17,2378.019
2024-05-20,2384.392
2024-05-21,2376.351
2024-05-22,2363.59
2024-05-23,2343.367
2024-05-24,2353.418
2024-05-27,2361.446
2024-05-28,2348.894
2024-05-29,2317.06
2024-05-30,2322.862
2024-05-31,2335.96
2024-06-03,2337.727
2024-06-04,2323.809
2024-06-05,2333.038
2024-06-06,2333.202
2024-06-07,2321.981
2024-06-10,2323.821
2024-06-11,2310.693
2024-06-12,2334.7
2024-06-13,2319.425
2024-06-14,2299.041
2024-06-17,2302.536
2024-06-18,2317.619
2024-06-19,2319.33
2024-06-20,2317.449
2024-06-21,2311.765
2024-06-24,2323.839
2024-06-25,2315.636
2024-06-26,2306.592
2024-06-27,2309.413
2024-06-28,2310.695
2024-07-01,2301.045
2024-07-02,2304.091
2024-07-03,2320.586
2024-07-04,2328.681
2024-07-05,2326.49
2024-07-08,2328.903
2024-07-09,2322.779
2024-07-10,2339.203
2024-07-11,2373.829
2024-07-12,2391.736
2024-07-15,2390.344
2024-07-16,2413.012
2024-07-17,2401.661
2024-07-18,2387.556
2024-07-19,2369.784
2024-07-22,2384.576
2024-07-23,2383.704
2024-07-24,2356.007
2024-07-25,2349.047
2024-07-26,2373.762
2024-07-29,2377.252
2024-07-30,2380.278
2024-07-31,2406.571
2024-08-01,2374.791
2024-08-02,2324.868
2024-08-05,2253.804
2024-08-06,2282.835
2024-08-07,2283.21
2024-08-08,2309.596
2024-08-09,2322.781
2024-08-12,2318.661
2024-08-13,2346.183
2024-08-14,2360.42
2024-08-15,2381.088
2024-08-16,2395.439
2024-08-19,2417.417
2024-08-20,2414.248
2024-08-21,2428.532
2024-08-22,2423.972
2024-08-23,2456.249
2024-08-26,2456.953
2024-08-27,2456.701
2024-08-28,2447.675
2024-08-29,2452.466
2024-08-30,2467.426
2024-09-02,2463.674
2024-09-03,2433.053
2024-09-04,2419.864
2024-09-05,2413.405
2024-09-06,2395.121
2024-09-09,2402.587
2024-09-10,2398.749
2024-09-11,2401.592
2024-09-12,2424.949
2024-09-13,2451.418
2024-09-16,2463.283
2024-09-17,2471.043
2024-09-18,2466.157
2024-09-19,2499.421
2024-09-20,2488.026
2024-09-23,2499.95
2024-09-24,2511.034
2024-09-25,2502.078
2024-09-26,2526.337
2024-09-27,2545.312
2024-09-30,2537.739
2024-10-01,2524.235
2024-10-02,2516.971
2024-10-03,2502.8
2024-10-04,2514.814
2024-10-07,2506.696
2024-10-08,2498.182
2024-10-09,2506.252
2024-10-10,2500.387
2024-10-11,2518.372
2024-10-14,2526.792
2024-10-15,2519.971
2024-10-16,2524.779
2024-10-17,2523.079
2024-10-18,2532.746
2024-10-21,2514.716
2024-10-22,2497.9
2024-10-23,2484.159
2024-10-24,2489.292
2024-10-25,2482.128
2024-10-28,2496.006
2024-10-29,2490.135
2024-10-30,2487.522
2024-10-31,2463.005
2024-11-01,2460.648
2024-11-04,2470.122
2024-11-05,2496.988
2024-11-06,2524.386
2024-11-07,2545.701
2024-11-08,2551.016
2024-11-11,2556.973
2024-11-12,2532.737
2024-11-13,2522.308
2024-11-14,2506.323
2024-11-15,2493.1
2024-11-18,2504.72
2024-11-19,2513.551
2024-11-20,2518.173
2024-11-21,2540.215
2024-11-22,2555.672
2024-11-25,2578.314
2024-11-26,2568.692
2024-11-27,2573.333
2024-11-28,2573.181
2024-11-29,2580.29
2024-12-02,2576.027
2024-12-03,2584.621
2024-12-04,2589.762
2024-12-05,2587.788
2024-12-06,2588.009
2024-12-09,2577.967
2024-12-10,2553.526
2024-12-11,2561.57
2024-12-12,2554.689
2024-12-13,2539.769
2024-12-16,2534.005
2024-12-17,2515.32
2024-12-18,2462.502
2024-12-19,2438.116
2024-12-20,2461.411
2024-12-23,2463.347
2024-12-24,2476.495
2024-12-25,2476.718
2024-12-26,2478.394
2024-12-27,2469.698
2024-12-30,2451.77
2024-12-31,2449.955
2025-01-01,2450.395
2025-01-02,2448.079
2025-01-03,2464.198
2025-01-06,2472.844
2025-01-07,2465.392
2025-01-08,2457.838
2025-01-09,2454.981
2025-01-10,2422.538
2025-01-13,2421.332
2025-01-14,2444.457
2025-01-15,2473.421
2025-01-16,2491.292
2025-01-17,2504.561
2025-01-20,2514.411
2025-01-21,2537.613
2025-01-22,2536.516
2025-01-23,2541.677
2025-01-24,2550.521
2025-01-27,2535.539
2025-01-28,2535.778
2025-01-29,2535.687
2025-01-30,2559.135
2025-01-31,2543.692
2025-02-03,2512.813
2025-02-04,2525.424
2025-02-05,2542.738
2025-02-06,2546.479
2025-02-07,2541.172
2025-02-10,2546.012
2025-02-11,2538.849
2025-02-12,2530.773
2025-02-13,2559.083
2025-02-14,2567.888
2025-02-17,2572.632
2025-02-18,2584.001
2025-02-19,2577.441
2025-02-20,2566.497
2025-02-21,2538.091
2025-02-24,2534.343
2025-02-25,2527.66
2025-02-26,2536.676
2025-02-27,2510.167
2025-02-28,2515.071
2025-03-03,2504.676
2025-03-04,2474.646
2025-03-05,2516.701
2025-03-06,2500.721
2025-03-07,2506.565
2025-03-10,2468.197
2025-03-11,2449.163
2025-03-12,2451.443
2025-03-13,2428.201
2025-03-14,2469.148
2025-03-17,2499.908
2025-03-18,2496.714
2025-03-19,2507.648
2025-03-20,2498.786
2025-03-21,2484.994
2025-03-24,2508.694
2025-03-25,2509.171
2025-03-26,2498.777
2025-03-27,2492.824
2025-03-28,2464.516
2025-03-31,2451.355
2025-04-01,2465.351
2025-04-02,2480.701
2025-04-03,2407.306
2025-04-04,2289.647
2025-04-07,2215.704
2025-04-08,2211.843
2025-04-09,2297.851
2025-04-10,2305.702
2025-04-11,2335.65
2025-04-14,2378.473
2025-04-15,2388.707
2025-04-16,2372.05
2025-04-17,2384.438
2025-04-18,2387.038
2025-04-21,2365.293
2025-04-22,2401.534
2025-04-23,2425.896
2025-04-24,2454.898
2025-04-25,2454.974
2025-04-28,2466.088
2025-04-29,2479.228
2025-04-30,2487.363
2025-05-01,2482.192
2025-05-02,2528.216
2025-05-05,2528.562
2025-05-06,2522.37
2025-05-07,2533.014
2025-05-08,2543.053
2025-05-09,2550.138
2025-05-12,2588.152
2025-05-13,2600.708
2025-05-14,2600.802
2025-05-15,2610.731
2025-05-16,2628.39
2025-05-19,2633.333
2025-05-20,2632.882
2025-05-21,2607.285
2025-05-22,2594.895
2025-05-23,2595.297
2025-05-26,2606.938
2025-05-27,2629.799
2025-05-28,2612.882
2025-05-29,2625.59
2025-05-30,2622.411
2025-06-02,2628.643
2025-06-03,2641.462
2025-06-04,2650.703
2025-06-05,2653.761
2025-06-06,2660.073
2025-06-09,2665.615
2025-06-10,2673.198
2025-06-11,2671.434
2025-06-12,2679.125
2025-06-13,2647.663
2025-06-16,2676.976
2025-06-17,2654.914
2025-06-18,2658.353
2025-06-19,2644.665
2025-06-20,2648.305
2025-06-23,2656.387
2025-06-24,2695.871
2025-06-25,2680.691
2025-06-26,2703.358
2025-06-27,2716.724
2025-06-30,2731.526
2025-07-01,2744.425
2025-07-02,2748.274
2025-07-03,2762.369
2025-07-04,2758.686
2025-07-07,2740.555
2025-07-08,2738.468
2025-07-09,2751.434
2025-07-10,2755.082
2025-07-11,2737.802
2025-07-14,2739.719
2025-07-15,2718.26
2025-07-16,2720.244
2025-07-17,2741.491
2025-07-18,2755.659
2025-07-21,2751.658
2025-07-22,2768.927
2025-07-23,2797.033
2025-07-24,2801.214
2025-07-25,2803.152
2025-07-28,2787.821
2025-07-29,2783.307
2025-07-30,2773.531
2025-07-31,2757.472
2025-08-01,2734.298
2025-08-04,2764.155
2025-08-05,2767.747
2025-08-06,2772.607
2025-08-07,2781.351
2025-08-08,2776.234
2025-08-11,2764.078
2025-08-12,2791.913
2025-08-13,2824.003
2025-08-14,2806.943
2025-08-15,2810.412
2025-08-18,2808.648
2025-08-19,2811.039
2025-08-20,2804.926
2025-08-21,2799.595
2025-08-22,2847.057
2025-08-25,2836.022
2025-08-26,2828.255
2025-08-27,2827.5
2025-08-28,2837.226
2025-08-29,2830.947
2025-09-01,2832.097
2025-09-02,2808.327
2025-09-03,2808.456
2025-09-04,2821.223
2025-09-05,2843.633
2025-09-08,2850.173
2025-09-09,2847.106
2025-09-10,2848.671
2025-09-11,2876.196
2025-09-12,2866.057
2025-09-15,2870.318
2025-09-16,2866.275
2025-09-17,2863.536
2025-09-18,2868.78
2025-09-19,2863.441
2025-09-22,2867.386
2025-09-23,2867.764
2025-09-24,2853.843
2025-09-25,2831.667
2025-09-26,2844.519
2025-09-29,2858.165
2025-09-30,2866.847
2025-10-01,2869.782
2025-10-02,2877.748
2025-10-03,2889.24
2025-10-06,2891.516
2025-10-07,2875.671
2025-10-08,2885.617
2025-10-09,2871.346
2025-10-10,2819.087
2025-10-13,2834.186
2025-10-14,2836.035
2025-10-15,2855.616
2025-10-16,2848.576
2025-10-17,2836.586
2025-10-20,2868.754
2025-10-21,2873.604
2025-10-22,2863.968
2025-10-23,2879.854
2025-10-24,2889.403
2025-10-27,2904.255
2025-10-28,2891.512
2025-10-29,2880.341
2025-10-30,2861.558
2025-10-31,2873.314
