Date,USA LARGE VALUE Large Cap
2024-04-26,2560.614
2024-04-29,2569.926
2024-04-30,2536.459
2024-05-01,2527.911
2024-05-02,2539.547
2024-05-03,2554.932
2024-05-06,2571.458
2024-05-07,2578.136
2024-05-08,2582.742
2024-05-09,2602.297
2024-05-10,2612.783
2024-05-13,2610.317
2024-05-14,2620.917
2024-05-15,2644.411
2024-05-16,2643.959
2024-05-17,2650.428
2024-05-20,2637.42
2024-05-21,2641.474
2024-05-22,2634.92
2024-05-23,2600.118
2024-05-24,2608.641
2024-05-27,2608.641
2024-05-28,2591.679
2024-05-29,2562.216
2024-05-30,2572.373
2024-05-31,2607.854
2024-06-03,2595.32
2024-06-04,2595.269
2024-06-05,2607.369
2024-06-06,2606.208
2024-06-07,2602.528
2024-06-10,2608.655
2024-06-11,2594.102
2024-06-12,2597.849
2024-06-13,2605.625
2024-06-14,2600.067
2024-06-17,2618.388
2024-06-18,2626.608
2024-06-19,2626.608
2024-06-20,2631.45
2024-06-21,2627.223
2024-06-24,2642.189
2024-06-25,2621.565
2024-06-26,2614.173
2024-06-27,2610.996
2024-06-28,2616.923
2024-07-01,2606.911
2024-07-02,2615.227
2024-07-03,2619.244
2024-07-04,2619.244
2024-07-05,2616.204
2024-07-08,2618.568
2024-07-09,2617.591
2024-07-10,2642.025
2024-07-11,2660.888
2024-07-12,2675.876
2024-07-15,2684.072
2024-07-16,2723.007
2024-07-17,2730.371
2024-07-18,2708.991
2024-07-19,2688.529
2024-07-22,2699.936
2024-07-23,2687.099
2024-07-24,2671.54
2024-07-25,2676.828
2024-07-26,2712.435
2024-07-29,2708.872
2024-07-30,2716.634
2024-07-31,2734.024
2024-08-01,2705.102
2024-08-02,2668.886
2024-08-05,2605.567
2024-08-06,2625.991
2024-08-07,2610.171
2024-08-08,2657.156
2024-08-09,2660.335
2024-08-12,2651.033
2024-08-13,2680.31
2024-08-14,2695.106
2024-08-15,2725.798
2024-08-16,2734.209
2024-08-19,2751.465
2024-08-20,2742.537
2024-08-21,2753.269
2024-08-22,2747.225
2024-08-23,2777.352
2024-08-26,2780.356
2024-08-27,2782.697
2024-08-28,2776.66
2024-08-29,2785.521
2024-08-30,2812.635
2024-09-02,2812.635
2024-09-03,2782.573
2024-09-04,2784.13
2024-09-05,2762.098
2024-09-06,2727.197
2024-09-09,2757.437
2024-09-10,2762.158
2024-09-11,2761.863
2024-09-12,2774.367
2024-09-13,2793.258
2024-09-16,2813.512
2024-09-17,2809.159
2024-09-18,2801.739
2024-09-19,2827.655
2024-09-20,2827.082
2024-09-23,2836.638
2024-09-24,2839.046
2024-09-25,2823.51
2024-09-26,2839.609
2024-09-27,2847.583
2024-09-30,2856.792
2024-10-01,2847.154
2024-10-02,2847.99
2024-10-03,2836.93
2024-10-04,2857.555
2024-10-07,2837.219
2024-10-08,2843.52
2024-10-09,2870.237
2024-10-10,2860.869
2024-10-11,2888.346
2024-10-14,2906.466
2024-10-15,2888.629
2024-10-16,2911.191
2024-10-17,2910.475
2024-10-18,2913.529
2024-10-21,2886.857
2024-10-22,2886.097
2024-10-23,2876.177
2024-10-24,2867.148
2024-10-25,2848.526
2024-10-28,2860.749
2024-10-29,2847.006
2024-10-30,2841.298
2024-10-31,2823.211
2024-11-01,2824.149
2024-11-04,2816.216
2024-11-05,2845.771
2024-11-06,2917.69
2024-11-07,2911.576
2024-11-08,2926.643
2024-11-11,2931.397
2024-11-12,2906.963
2024-11-13,2910.867
2024-11-14,2894.38
2024-11-15,2881.491
2024-11-18,2894.414
2024-11-19,2881.993
2024-11-20,2884.78
2024-11-21,2916.564
2024-11-22,2939.711
2024-11-25,2956.478
2024-11-26,2957.802
2024-11-27,2957.905
2024-11-28,2957.905
2024-11-29,2963.866
2024-12-02,2948.14
2024-12-03,2931.292
2024-12-04,2924.202
2024-12-05,2914.525
2024-12-06,2904.537
2024-12-09,2885.211
2024-12-10,2873.628
2024-12-11,2861.568
2024-12-12,2849.562
2024-12-13,2842.928
2024-12-16,2822.118
2024-12-17,2808.433
2024-12-18,2742.621
2024-12-19,2731.697
2024-12-20,2762.446
2024-12-23,2770.006
2024-12-24,2791.967
2024-12-25,2791.967
2024-12-26,2795.444
2024-12-27,2780.521
2024-12-30,2752.605
2024-12-31,2759.773
2025-01-01,2759.773
2025-01-02,2755.108
2025-01-03,2777.333
2025-01-06,2768.95
2025-01-07,2769.573
2025-01-08,2775.607
2025-01-09,2775.607
2025-01-10,2733.774
2025-01-13,2759.464
2025-01-14,2779.778
2025-01-15,2809.099
2025-01-16,2825.389
2025-01-17,2843.817
2025-01-20,2843.817
2025-01-21,2874.686
2025-01-22,2859.451
2025-01-23,2881.86
2025-01-24,2878.695
2025-01-27,2909.762
2025-01-28,2885.601
2025-01-29,2883.168
2025-01-30,2905.612
2025-01-31,2887.764
2025-02-03,2882.056
2025-02-04,2883.447
2025-02-05,2904.952
2025-02-06,2901.8
2025-02-07,2883.694
2025-02-10,2893.715
2025-02-11,2908.011
2025-02-12,2894.964
2025-02-13,2918.34
2025-02-14,2910.045
2025-02-17,2910.045
2025-02-18,2926.586
2025-02-19,2939.084
2025-02-20,2932.097
2025-02-21,2902.595
2025-02-24,2907.653
2025-02-25,2916.512
2025-02-26,2899.82
2025-02-27,2896.305
2025-02-28,2934.937
2025-03-03,2915.659
2025-03-04,2860.393
2025-03-05,2880.507
2025-03-06,2862.354
2025-03-07,2882.87
2025-03-10,2848.811
2025-03-11,2810.123
2025-03-12,2795.675
2025-03-13,2780.89
2025-03-14,2823.699
2025-03-17,2858.711
2025-03-18,2850.086
2025-03-19,2864.949
2025-03-20,2860.664
2025-03-21,2847.137
2025-03-24,2877.78
2025-03-25,2870.7
2025-03-26,2876.65
2025-03-27,2871.465
2025-03-28,2838.32
2025-03-31,2870.103
2025-04-01,2864.306
2025-04-02,2877.111
2025-04-03,2780.32
2025-04-04,2612.935
2025-04-07,2594.228
2025-04-08,2562.61
2025-04-09,2725.371
2025-04-10,2656.59
2025-04-11,2695.339
2025-04-14,2724.824
2025-04-15,2716.404
2025-04-16,2684.406
2025-04-17,2688.539
2025-04-18,2688.539
2025-04-21,2637.259
2025-04-22,2693.661
2025-04-23,2711.641
2025-04-24,2736.255
2025-04-25,2731.044
2025-04-28,2739.756
2025-04-29,2755.317
2025-04-30,2761.723
2025-05-01,2749.983
2025-05-02,2790.62
2025-05-05,2775.379
2025-05-06,2757.766
2025-05-07,2775.215
2025-05-08,2783.604
2025-05-09,2779.673
2025-05-12,2834.207
2025-05-13,2820.116
2025-05-14,2801.231
2025-05-15,2833.978
2025-05-16,2858.004
2025-05-19,2864.126
2025-05-20,2859.323
2025-05-21,2809.9
2025-05-22,2796.468
2025-05-23,2789.807
2025-05-26,2789.807
2025-05-27,2830.013
2025-05-28,2809.48
2025-05-29,2820.156
2025-05-30,2825.237
2025-06-02,2836.063
2025-06-03,2846.849
2025-06-04,2842.7
2025-06-05,2837.846
2025-06-06,2868.824
2025-06-09,2869.96
2025-06-10,2887.888
2025-06-11,2883.551
2025-06-12,2898.852
2025-06-13,2874.72
2025-06-16,2892.726
2025-06-17,2868.526
2025-06-18,2872.036
2025-06-19,2872.036
2025-06-20,2871.028
2025-06-23,2894.802
2025-06-24,2923.046
2025-06-25,2907.377
2025-06-26,2931.088
2025-06-27,2943.088
2025-06-30,2959.122
2025-07-01,2981.234
2025-07-02,2984.056
2025-07-03,3001.539
2025-07-04,3001.539
2025-07-07,2978.297
2025-07-08,2979.117
2025-07-09,2984.12
2025-07-10,2998.005
2025-07-11,2978.992
2025-07-14,2980.131
2025-07-15,2944.574
2025-07-16,2954.963
2025-07-17,2967.486
2025-07-18,2962.262
2025-07-21,2962.523
2025-07-22,2978.833
2025-07-23,3004.335
2025-07-24,2994.89
2025-07-25,3002.224
2025-07-28,2992.983
2025-07-29,2986.55
2025-07-30,2971.381
2025-07-31,2964.864
2025-08-01,2932.738
2025-08-04,2965.777
2025-08-05,2958.671
2025-08-06,2960.027
2025-08-07,2955.673
2025-08-08,2974.636
2025-08-11,2968.447
2025-08-12,3003.275
2025-08-13,3019.196
2025-08-14,3016.633
2025-08-15,3012.904
2025-08-18,3008.356
2025-08-19,3014.791
2025-08-20,3023.104
2025-08-21,3010.794
2025-08-22,3051.986
2025-08-25,3029.928
2025-08-26,3036.938
2025-08-27,3043.644
2025-08-28,3046.547
2025-08-29,3043.376
