Date,USA LARGE VALUE Large Cap
2019-11-08,2049.48
2019-11-11,2042.098
2019-11-12,2043.501
2019-11-13,2045.641
2019-11-14,2042.214
2019-11-15,2056.55
2019-11-18,2056.845
2019-11-19,2052.845
2019-11-20,2046.776
2019-11-21,2049.182
2019-11-22,2055.873
2019-11-25,2064.704
2019-11-26,2066.206
2019-11-27,2072.622
2019-11-28,2072.622
2019-11-29,2065.532
2019-12-02,2054.343
2019-12-03,2038.43
2019-12-04,2054.366
2019-12-05,2056.919
2019-12-06,2075.795
2019-12-09,2070.984
2019-12-10,2068.706
2019-12-11,2072.056
2019-12-12,2097.131
2019-12-13,2091.519
2019-12-16,2105.596
2019-12-17,2107.321
2019-12-18,2103.377
2019-12-19,2109.065
2019-12-20,2121.412
2019-12-23,2121.885
2019-12-24,2121.507
2019-12-25,2121.507
2019-12-26,2127.216
2019-12-27,2127.749
2019-12-30,2117.198
2019-12-31,2124.35
2020-01-01,2124.35
2020-01-02,2134.399
2020-01-03,2117.941
2020-01-06,2120.656
2020-01-07,2112.652
2020-01-08,2116.701
2020-01-09,2126.887
2020-01-10,2118.212
2020-01-13,2129.078
2020-01-14,2131.308
2020-01-15,2131.03
2020-01-16,2144.72
2020-01-17,2150.356
2020-01-20,2150.356
2020-01-21,2141.158
2020-01-22,2142.911
2020-01-23,2140.2
2020-01-24,2119.882
2020-01-27,2091.201
2020-01-28,2104.627
2020-01-29,2095.197
2020-01-30,2106.231
2020-01-31,2069.426
2020-02-03,2075.641
2020-02-04,2100.226
2020-02-05,2133.87
2020-02-06,2135.149
2020-02-07,2124.358
2020-02-10,2132.57
2020-02-11,2139.535
2020-02-12,2146.881
2020-02-13,2141.521
2020-02-14,2139.983
2020-02-17,2139.983
2020-02-18,2127.267
2020-02-19,2133.872
2020-02-20,2132.301
2020-02-21,2123.659
2020-02-24,2061.794
2020-02-25,1999.55
2020-02-26,1983.332
2020-02-27,1899.093
2020-02-28,1871.35
2020-03-02,1953.369
2020-03-03,1901.457
2020-03-04,1978.725
2020-03-05,1913.563
2020-03-06,1881.055
2020-03-09,1728.812
2020-03-10,1804.408
2020-03-11,1713.929
2020-03-12,1545.363
2020-03-13,1691.102
2020-03-16,1502.869
2020-03-17,1600.97
2020-03-18,1511.531
2020-03-19,1505.318
2020-03-20,1437.728
2020-03-23,1377.937
2020-03-24,1505.071
2020-03-25,1528.016
2020-03-26,1628.844
2020-03-27,1580.31
2020-03-30,1634.063
2020-03-31,1605.195
2020-04-01,1537.218
2020-04-02,1584.182
2020-04-03,1562.998
2020-04-06,1656.811
2020-04-07,1657.212
2020-04-08,1718.297
2020-04-09,1751.973
2020-04-10,1751.973
2020-04-13,1721.265
2020-04-14,1760.237
2020-04-15,1707.75
2020-04-16,1704.142
2020-04-17,1766.949
2020-04-20,1731.19
2020-04-21,1683.511
2020-04-22,1710.142
2020-04-23,1709.654
2020-04-24,1729.617
2020-04-27,1764.741
2020-04-28,1770.676
2020-04-29,1805.462
2020-04-30,1769.639
2020-05-01,1719.251
2020-05-04,1715.873
2020-05-05,1724.488
2020-05-06,1698.482
2020-05-07,1712.696
2020-05-08,1750.563
2020-05-11,1740.616
2020-05-12,1706.337
2020-05-13,1672.025
2020-05-14,1696.504
2020-05-15,1694.493
2020-05-18,1760.094
2020-05-19,1730.106
2020-05-20,1757.239
2020-05-21,1743.673
2020-05-22,1743.258
2020-05-25,1743.258
2020-05-26,1783.235
2020-05-27,1823.533
2020-05-28,1813.868
2020-05-29,1816.824
2020-06-01,1818.848
2020-06-02,1836.131
2020-06-03,1872.133
2020-06-04,1878.964
2020-06-05,1931.956
2020-06-08,1961.051
2020-06-09,1928.038
2020-06-10,1895.11
2020-06-11,1775.654
2020-06-12,1801.397
2020-06-15,1813.656
2020-06-16,1845.078
2020-06-17,1828.597
2020-06-18,1829.51
2020-06-19,1814.963
2020-06-22,1813.132
2020-06-23,1814.603
2020-06-24,1766.212
2020-06-25,1785.384
2020-06-26,1746.28
2020-06-29,1774.136
2020-06-30,1796.307
2020-07-01,1795.021
2020-07-02,1803.784
2020-07-03,1803.784
2020-07-06,1821.135
2020-07-07,1799.718
2020-07-08,1803.794
2020-07-09,1778.065
2020-07-10,1809.931
2020-07-13,1812.035
2020-07-14,1839.288
2020-07-15,1860.361
2020-07-16,1862.202
2020-07-17,1868.5
2020-07-20,1855.165
2020-07-21,1876.191
2020-07-22,1884.626
2020-07-23,1882.583
2020-07-24,1865.311
2020-07-27,1867.463
2020-07-28,1865.204
2020-07-29,1881.722
2020-07-30,1864.674
2020-07-31,1859.618
2020-08-03,1863.899
2020-08-04,1873.485
2020-08-05,1883.396
2020-08-06,1883.309
2020-08-07,1903.841
2020-08-10,1919.709
2020-08-11,1918.562
2020-08-12,1935.275
2020-08-13,1920.768
2020-08-14,1923.652
2020-08-17,1920.273
2020-08-18,1914.268
2020-08-19,1908.117
2020-08-20,1898.907
2020-08-21,1900.265
2020-08-24,1925.965
2020-08-25,1925.322
2020-08-26,1923.936
2020-08-27,1935.793
2020-08-28,1949.538
2020-08-31,1935.439
2020-09-01,1933.541
2020-09-02,1968.73
2020-09-03,1928.605
2020-09-04,1929.003
2020-09-07,1929.003
2020-09-08,1895.057
2020-09-09,1918.488
2020-09-10,1891.969
2020-09-11,1905.85
2020-09-14,1927.561
2020-09-15,1926.11
2020-09-16,1935.426
2020-09-17,1927.23
2020-09-18,1913.688
2020-09-21,1873.88
2020-09-22,1877.925
2020-09-23,1842.766
2020-09-24,1845.274
2020-09-25,1862.405
2020-09-28,1890.555
2020-09-29,1877.014
2020-09-30,1892.701
2020-10-01,1891.399
2020-10-02,1892.072
2020-10-05,1920.131
2020-10-06,1903.039
2020-10-07,1933.808
2020-10-08,1954.514
2020-10-09,1957.858
2020-10-12,1973.439
2020-10-13,1956.528
2020-10-14,1946.952
2020-10-15,1950.781
2020-10-16,1957.797
2020-10-19,1929.484
2020-10-20,1935.549
2020-10-21,1927.24
2020-10-22,1949.031
2020-10-23,1948.752
2020-10-26,1910.756
2020-10-27,1886.794
2020-10-28,1829.833
2020-10-29,1842.511
2020-10-30,1840.221
2020-11-02,1873.436
2020-11-03,1905.764
2020-11-04,1909.169
2020-11-05,1938.565
2020-11-06,1935.628
2020-11-09,2009.042
2020-11-10,2037.519
2020-11-11,2032.551
2020-11-12,2007.716
2020-11-13,2042.894
2020-11-16,2075.898
2020-11-17,2065.323
2020-11-18,2042.965
2020-11-19,2046.851
2020-11-20,2037.076
2020-11-23,2064.134
2020-11-24,2107.682
2020-11-25,2095.804
2020-11-26,2095.804
2020-11-27,2095.277
2020-11-30,2074.678
2020-12-01,2092.349
2020-12-02,2101.912
2020-12-03,2101.469
2020-12-04,2126.116
2020-12-07,2112.715
2020-12-08,2121.083
2020-12-09,2119.616
2020-12-10,2110.087
2020-12-11,2106.723
2020-12-14,2087.46
2020-12-15,2113.06
2020-12-16,2108.803
2020-12-17,2121.069
2020-12-18,2114.245
2020-12-21,2102.713
2020-12-22,2087.774
2020-12-23,2099.79
2020-12-24,2105.862
2020-12-25,2105.862
2020-12-28,2114.073
2020-12-29,2110.548
2020-12-30,2116.399
2020-12-31,2137.653
2021-01-01,2137.653
2021-01-04,2109.927
2021-01-05,2123.682
2021-01-06,2168.344
2021-01-07,2185.881
2021-01-08,2189.728
2021-01-11,2191.733
2021-01-12,2199.669
2021-01-13,2198.96
2021-01-14,2204.016
2021-01-15,2185.948
2021-01-18,2185.948
2021-01-19,2194.3
2021-01-20,2199.888
2021-01-21,2189.395
2021-01-22,2175.666
2021-01-25,2177.041
2021-01-26,2170.899
2021-01-27,2114.36
2021-01-28,2143.817
2021-01-29,2107.195
2021-02-01,2123.776
2021-02-02,2152.118
2021-02-03,2155.03
2021-02-04,2179.247
2021-02-05,2186.069
2021-02-08,2204.121
2021-02-09,2204.082
2021-02-10,2204.068
2021-02-11,2203.516
2021-02-12,2213.215
2021-02-15,2213.215
2021-02-16,2215.807
2021-02-17,2223.089
2021-02-18,2216.532
2021-02-19,2218.061
2021-02-22,2226.147
2021-02-23,2231.645
2021-02-24,2258.405
2021-02-25,2222.494
2021-02-26,2194.522
2021-03-01,2239.678
2021-03-02,2232.114
2021-03-03,2225.903
2021-03-04,2203.218
2021-03-05,2252.944
2021-03-08,2269.344
2021-03-09,2272.237
2021-03-10,2298.781
2021-03-11,2299.038
2021-03-12,2316.329
2021-03-15,2328.079
2021-03-16,2320.293
2021-03-17,2326.408
2021-03-18,2316.524
2021-03-19,2309.891
2021-03-22,2314.4
2021-03-23,2293.573
2021-03-24,2298.998
2021-03-25,2322.527
2021-03-26,2367.324
2021-03-29,2364.948
2021-03-30,2358.137
2021-03-31,2348.547
2021-04-01,2363.808
2021-04-02,2363.808
2021-04-05,2386.414
2021-04-06,2382.033
2021-04-07,2381.185
2021-04-08,2379.836
2021-04-09,2394.899
2021-04-12,2395.431
2021-04-13,2389.026
2021-04-14,2394.382
2021-04-15,2410.163
2021-04-16,2423.96
2021-04-19,2415.431
2021-04-20,2402.786
2021-04-21,2425.269
2021-04-22,2404.636
2021-04-23,2422.349
2021-04-26,2416.478
2021-04-27,2421.701
2021-04-28,2420.263
2021-04-29,2442.067
2021-04-30,2426.256
2021-05-03,2449.405
2021-05-04,2453.023
2021-05-05,2463.178
2021-05-06,2486.651
2021-05-07,2502.897
2021-05-10,2503.49
2021-05-11,2471.376
2021-05-12,2432.736
2021-05-13,2466.459
2021-05-14,2491.804
2021-05-17,2489.31
2021-05-18,2467.82
2021-05-19,2456.394
2021-05-20,2471.252
2021-05-21,2479.356
2021-05-24,2489.858
2021-05-25,2476.895
2021-05-26,2478.731
2021-05-27,2488.153
2021-05-28,2490.684
2021-05-31,2490.684
2021-06-01,2491.751
2021-06-02,2497.1
2021-06-03,2501.442
2021-06-04,2511.989
2021-06-07,2502.971
2021-06-08,2497.249
2021-06-09,2490.466
2021-06-10,2495.379
2021-06-11,2497.196
2021-06-14,2488.748
2021-06-15,2490.848
2021-06-16,2473.089
2021-06-17,2449.867
2021-06-18,2405.302
2021-06-21,2447.931
2021-06-22,2451.497
2021-06-23,2442.844
2021-06-24,2457.588
2021-06-25,2471.938
2021-06-28,2465.271
2021-06-29,2459.863
2021-06-30,2469.695
2021-07-01,2484.327
2021-07-02,2493.392
2021-07-05,2493.392
2021-07-06,2472.482
2021-07-07,2481.477
2021-07-08,2458.817
2021-07-09,2492.455
2021-07-12,2500.185
2021-07-13,2486.795
2021-07-14,2486.6
2021-07-15,2487.772
2021-07-16,2471.591
2021-07-19,2429.831
2021-07-20,2464.672
2021-07-21,2486.699
2021-07-22,2479.195
2021-07-23,2492.094
2021-07-26,2497.841
2021-07-27,2498.489
2021-07-28,2491.365
2021-07-29,2507.777
2021-07-30,2499.33
2021-08-02,2495.181
2021-08-03,2519.191
2021-08-04,2494.216
2021-08-05,2504.091
2021-08-06,2518.123
2021-08-09,2514.853
2021-08-10,2529.63
2021-08-11,2543.936
2021-08-12,2547.531
2021-08-13,2549.929
2021-08-16,2558.379
2021-08-17,2548.692
2021-08-18,2517.956
2021-08-19,2514.986
2021-08-20,2527.76
2021-08-23,2538.14
2021-08-24,2539.513
2021-08-25,2546.219
2021-08-26,2534.541
2021-08-27,2550.955
2021-08-30,2546.957
2021-08-31,2544.979
2021-09-01,2538.278
2021-09-02,2556.176
2021-09-03,2549.205
2021-09-06,2549.205
2021-09-07,2526.268
2021-09-08,2527.28
2021-09-09,2514.224
2021-09-10,2499.575
2021-09-13,2514.93
2021-09-14,2491.3
2021-09-15,2515.02
2021-09-16,2506.439
2021-09-17,2492.9
2021-09-20,2456.548
2021-09-21,2452.799
2021-09-22,2472.318
2021-09-23,2503.805
2021-09-24,2507.229
2021-09-27,2513.877
2021-09-28,2482.969
2021-09-29,2492.309
2021-09-30,2454.116
2021-10-01,2480.059
2021-10-04,2469.051
2021-10-05,2489.211
2021-10-06,2495.321
2021-10-07,2514.79
2021-10-08,2516.337
2021-10-11,2498.537
2021-10-12,2491.049
2021-10-13,2493.317
2021-10-14,2534.06
2021-10-15,2553.758
2021-10-18,2544.414
2021-10-19,2567.77
2021-10-20,2591.574
2021-10-21,2591.231
2021-10-22,2601.42
2021-10-25,2603.302
2021-10-26,2607.537
2021-10-27,2575.802
2021-10-28,2595.857
2021-10-29,2596.132
2021-11-01,2602.399
2021-11-02,2613.726
2021-11-03,2625.646
2021-11-04,2616.425
2021-11-05,2627.094
2021-11-08,2630.543
2021-11-09,2629.445
2021-11-10,2625.783
2021-11-11,2625.883
2021-11-12,2633.515
2021-11-15,2634.582
2021-11-16,2632.493
2021-11-17,2623.144
2021-11-18,2615.73
2021-11-19,2594.747
2021-11-22,2608.07
2021-11-23,2628.41
2021-11-24,2627.173
2021-11-25,2627.173
2021-11-26,2571.516
2021-11-29,2585.213
2021-11-30,2525.746
2021-12-01,2511.605
2021-12-02,2555.97
2021-12-03,2556.944
2021-12-06,2589.704
2021-12-07,2618.892
2021-12-08,2614.511
2021-12-09,2611.601
2021-12-10,2635.64
2021-12-13,2626.414
2021-12-14,2622.693
2021-12-15,2650.418
2021-12-16,2665.37
2021-12-17,2627.032
2021-12-20,2604.009
2021-12-21,2630.856
2021-12-22,2649.027
2021-12-23,2662.848
2021-12-24,2662.848
2021-12-27,2692.301
2021-12-28,2697.154
2021-12-29,2704.67
2021-12-30,2700.859
2021-12-31,2702.861
2022-01-03,2710.676
2022-01-04,2735.336
2022-01-05,2717.639
2022-01-06,2718.71
2022-01-07,2723.56
2022-01-10,2720.473
2022-01-11,2737.257
2022-01-12,2739.261
2022-01-13,2727.817
2022-01-14,2720.737
2022-01-17,2720.737
2022-01-18,2680.266
2022-01-19,2660.586
2022-01-20,2637.507
2022-01-21,2610.472
2022-01-24,2612.384
2022-01-25,2605.243
2022-01-26,2593.099
2022-01-27,2587.143
2022-01-28,2623.372
2022-01-31,2646.204
2022-02-01,2664.295
2022-02-02,2689.811
2022-02-03,2660.856
2022-02-04,2655.346
2022-02-07,2657.077
2022-02-08,2673.905
2022-02-09,2696.91
2022-02-10,2656.339
2022-02-11,2627.914
2022-02-14,2608.653
2022-02-15,2632.413
2022-02-16,2634.856
2022-02-17,2599.354
2022-02-18,2590.152
2022-02-21,2590.152
2022-02-22,2568.842
2022-02-23,2539.292
2022-02-24,2533.675
2022-02-25,2606.422
2022-02-28,2590.404
2022-03-01,2556.104
2022-03-02,2608.155
2022-03-03,2611.772
2022-03-04,2611.484
2022-03-07,2561.113
2022-03-08,2534.941
2022-03-09,2572.495
2022-03-10,2568.464
2022-03-11,2549.63
2022-03-14,2551.561
2022-03-15,2584.941
2022-03-16,2617.938
2022-03-17,2649.124
2022-03-18,2656.448
2022-03-21,2659.958
2022-03-22,2674.13
2022-03-23,2644.174
2022-03-24,2671.684
2022-03-25,2694.671
2022-03-28,2697.249
2022-03-29,2717.437
2022-03-30,2711.678
2022-03-31,2670.709
2022-04-01,2680.662
2022-04-04,2676.762
2022-04-05,2662.08
2022-04-06,2670.602
2022-04-07,2687.95
2022-04-08,2701.346
2022-04-11,2675.424
2022-04-12,2668.65
2022-04-13,2682.258
2022-04-14,2669.39
2022-04-15,2669.39
2022-04-18,2665.339
2022-04-19,2696.608
2022-04-20,2721.619
2022-04-21,2693.091
2022-04-22,2621.538
2022-04-25,2625.64
2022-04-26,2578.363
2022-04-27,2581.364
2022-04-28,2623.012
2022-04-29,2543.554
2022-05-02,2544.869
2022-05-03,2561.848
2022-05-04,2630.825
2022-05-05,2569.356
2022-05-06,2566.827
2022-05-09,2511.887
2022-05-10,2502.683
2022-05-11,2488.023
2022-05-12,2494.454
2022-05-13,2529.279
2022-05-16,2534.791
2022-05-17,2571.972
2022-05-18,2483.866
2022-05-19,2464.362
2022-05-20,2472.021
2022-05-23,2514.664
2022-05-24,2527.147
2022-05-25,2541.931
2022-05-26,2576.868
2022-05-27,2618.328
2022-05-30,2618.328
2022-05-31,2595.944
2022-06-01,2576.41
2022-06-02,2601.627
2022-06-03,2578.652
2022-06-06,2581.757
2022-06-07,2608.644
2022-06-08,2575.525
2022-06-09,2522.295
2022-06-10,2470.684
2022-06-13,2392.865
2022-06-14,2374.088
2022-06-15,2388.367
2022-06-16,2330.321
2022-06-17,2316.821
2022-06-20,2316.821
2022-06-21,2376.347
2022-06-22,2372.465
2022-06-23,2381.9
2022-06-24,2440.1
2022-06-27,2442.421
2022-06-28,2418.426
2022-06-29,2410.32
2022-06-30,2397.941
2022-07-01,2424.818
2022-07-04,2424.818
2022-07-05,2398.793
2022-07-06,2402.386
2022-07-07,2426.234
2022-07-08,2422.603
2022-07-11,2409.849
2022-07-12,2395.192
2022-07-13,2380.702
2022-07-14,2362.843
2022-07-15,2411.103
2022-07-18,2391.021
2022-07-19,2444.974
2022-07-20,2438.37
2022-07-21,2447.936
2022-07-22,2443.121
2022-07-25,2459.274
2022-07-26,2449.392
2022-07-27,2480.81
2022-07-28,2504.62
2022-07-29,2521.463
2022-08-01,2515.98
2022-08-02,2496.612
2022-08-03,2518.397
2022-08-04,2505.001
2022-08-05,2510.057
2022-08-08,2510.056
2022-08-09,2512.455
2022-08-10,2548.902
2022-08-11,2556.679
2022-08-12,2593.116
2022-08-15,2598.436
2022-08-16,2609.455
2022-08-17,2595.417
2022-08-18,2604.071
2022-08-19,2586.094
2022-08-22,2543.672
2022-08-23,2537.006
2022-08-24,2542.833
2022-08-25,2571.56
2022-08-26,2502.077
2022-08-29,2494.022
2022-08-30,2467.38
2022-08-31,2449.054
2022-09-01,2462.889
2022-09-02,2440.918
2022-09-05,2440.918
2022-09-06,2432.479
2022-09-07,2468.986
2022-09-08,2489.107
2022-09-09,2516.532
2022-09-12,2537.74
2022-09-13,2451.076
2022-09-14,2456.137
2022-09-15,2440.764
2022-09-16,2429.252
2022-09-19,2441.36
2022-09-20,2411.452
2022-09-21,2374.363
2022-09-22,2363.975
2022-09-23,2322.207
2022-09-26,2291.095
2022-09-27,2279.759
2022-09-28,2323.512
2022-09-29,2288.171
2022-09-30,2257.787
2022-10-03,2320.277
2022-10-04,2385.53
2022-10-05,2379.947
2022-10-06,2349.047
2022-10-07,2302.21
2022-10-10,2288.266
2022-10-11,2285.673
2022-10-12,2276.748
2022-10-13,2342.968
2022-10-14,2303.606
2022-10-17,2347.574
2022-10-18,2375.534
2022-10-19,2361.471
2022-10-20,2343.744
2022-10-21,2398.757
2022-10-24,2428.581
2022-10-25,2452.927
2022-10-26,2468.957
2022-10-27,2474.027
2022-10-28,2528.605
2022-10-31,2515.652
2022-11-01,2520.261
2022-11-02,2481.169
2022-11-03,2472.286
2022-11-04,2503.678
2022-11-07,2526.804
2022-11-08,2542.596
2022-11-09,2500.167
2022-11-10,2589.762
2022-11-11,2594.262
2022-11-14,2578.614
2022-11-15,2590.119
2022-11-16,2576.849
2022-11-17,2576.416
2022-11-18,2597.52
2022-11-21,2600.925
2022-11-22,2633.853
2022-11-23,2640.132
2022-11-24,2640.132
2022-11-25,2647.592
2022-11-28,2610.283
2022-11-29,2617.09
2022-11-30,2669.229
2022-12-01,2662.02
2022-12-02,2659.484
2022-12-05,2615.535
2022-12-06,2587.662
2022-12-07,2589.886
2022-12-08,2605.024
2022-12-09,2585.062
2022-12-12,2622.827
2022-12-13,2634.642
2022-12-14,2623.241
2022-12-15,2572.933
2022-12-16,2547.634
2022-12-19,2539.641
2022-12-20,2543.066
2022-12-21,2577.413
2022-12-22,2554.565
2022-12-23,2573.383
2022-12-26,2573.383
2022-12-27,2579.148
2022-12-28,2552.909
2022-12-29,2581.085
2022-12-30,2576.056
2023-01-02,2576.056
2023-01-03,2570.902
2023-01-04,2592.417
2023-01-05,2574.711
2023-01-06,2630.207
2023-01-09,2610.018
2023-01-10,2621.49
2023-01-11,2637.801
2023-01-12,2642.887
2023-01-13,2648.491
2023-01-16,2648.491
2023-01-17,2633.045
2023-01-18,2583.869
2023-01-19,2566.093
2023-01-20,2595.129
2023-01-23,2613.356
2023-01-24,2616.668
2023-01-25,2620.882
2023-01-26,2637.416
2023-01-27,2625.557
2023-01-30,2604.48
2023-01-31,2636.711
2023-02-01,2645.456
2023-02-02,2641.797
2023-02-03,2624.538
2023-02-06,2616.442
2023-02-07,2637.211
2023-02-08,2617.31
2023-02-09,2595.671
2023-02-10,2621.972
2023-02-13,2642.906
2023-02-14,2633.196
2023-02-15,2633.979
2023-02-16,2610.909
2023-02-17,2614.368
2023-02-20,2614.368
2023-02-21,2573.628
2023-02-22,2564.298
2023-02-23,2571.008
2023-02-24,2557.748
2023-02-27,2558.609
2023-02-28,2547.572
2023-03-01,2542.921
2023-03-02,2557.649
2023-03-03,2587.656
2023-03-06,2587.943
2023-03-07,2543.984
2023-03-08,2541.695
2023-03-09,2492.103
2023-03-10,2465.464
2023-03-13,2449.95
2023-03-14,2478.76
2023-03-15,2448.226
2023-03-16,2473.38
2023-03-17,2436.011
2023-03-20,2469.846
2023-03-21,2492.829
2023-03-22,2448.842
2023-03-23,2442.368
2023-03-24,2460.281
2023-03-27,2478.952
2023-03-28,2480.653
2023-03-29,2510.556
2023-03-30,2520.901
2023-03-31,2548.227
2023-04-03,2568.738
2023-04-04,2548.465
2023-04-05,2563.653
2023-04-06,2564.783
2023-04-07,2564.783
2023-04-10,2572.448
2023-04-11,2582.341
2023-04-12,2576.037
2023-04-13,2593.881
2023-04-14,2591.59
2023-04-17,2603.639
2023-04-18,2606.279
2023-04-19,2604.141
2023-04-20,2589.491
2023-04-21,2590.438
2023-04-24,2597.586
2023-04-25,2569.057
2023-04-26,2535.912
2023-04-27,2564.87
2023-04-28,2586.918
2023-05-01,2587.659
2023-05-02,2550.572
2023-05-03,2526.883
2023-05-04,2505.51
2023-05-05,2544.748
2023-05-08,2540.807
2023-05-09,2529.615
2023-05-10,2527.959
2023-05-11,2517.441
2023-05-12,2518.361
2023-05-15,2526.161
2023-05-16,2494.311
2023-05-17,2524.283
2023-05-18,2532.052
2023-05-19,2533.3
2023-05-22,2527.776
2023-05-23,2512.88
2023-05-24,2489.046
2023-05-25,2479.648
2023-05-26,2502.485
2023-05-29,2502.485
2023-05-30,2494.079
2023-05-31,2483.602
2023-06-01,2498.045
2023-06-02,2544.492
2023-06-05,2533.926
2023-06-06,2540.02
2023-06-07,2561.504
2023-06-08,2568.836
2023-06-09,2566.575
2023-06-12,2577.319
2023-06-13,2596.175
2023-06-14,2588.76
2023-06-15,2617.675
2023-06-16,2614.729
2023-06-19,2614.729
2023-06-20,2593.431
2023-06-21,2589.931
2023-06-22,2583.38
2023-06-23,2563.236
2023-06-26,2572.939
2023-06-27,2591.46
2023-06-28,2583.352
2023-06-29,2602.904
2023-06-30,2626.295
2023-07-03,2635.196
2023-07-04,2635.196
2023-07-05,2622.851
2023-07-06,2594.973
2023-07-07,2587.739
2023-07-10,2605.183
2023-07-11,2628.602
2023-07-12,2635.977
2023-07-13,2646.43
2023-07-14,2638.455
2023-07-17,2640.061
2023-07-18,2657.15
2023-07-19,2670.125
2023-07-20,2690.05
2023-07-21,2701.074
2023-07-24,2715.695
2023-07-25,2713.579
2023-07-26,2714.322
2023-07-27,2701.983
2023-07-28,2713.887
2023-07-31,2718.349
2023-08-01,2713.391
2023-08-02,2691.758
2023-08-03,2682.98
2023-08-04,2667.91
2023-08-07,2695.882
2023-08-08,2682.701
2023-08-09,2672.826
2023-08-10,2670.303
2023-08-11,2678.527
2023-08-14,2679.54
2023-08-15,2646.61
2023-08-16,2631.32
2023-08-17,2621.869
2023-08-18,2627.534
2023-08-21,2626.079
2023-08-22,2612.641
2023-08-23,2629.592
2023-08-24,2608.983
2023-08-25,2623.708
2023-08-28,2636.803
2023-08-29,2659.839
2023-08-30,2663.878
2023-08-31,2655.403
2023-09-01,2663.098
2023-09-04,2663.098
2023-09-05,2641.14
2023-09-06,2631.847
2023-09-07,2633.968
2023-09-08,2639.853
2023-09-11,2647.524
2023-09-12,2647.628
2023-09-13,2647.005
2023-09-14,2675.261
2023-09-15,2652.979
2023-09-18,2654.595
2023-09-19,2646.508
2023-09-20,2637.982
2023-09-21,2604.088
2023-09-22,2597.836
2023-09-25,2605.1
2023-09-26,2572.393
2023-09-27,2569.674
2023-09-28,2580.672
2023-09-29,2566.361
2023-10-02,2544.79
2023-10-03,2520.865
2023-10-04,2523.925
2023-10-05,2515.978
2023-10-06,2534.342
2023-10-09,2554.999
2023-10-10,2569.996
2023-10-11,2568.628
2023-10-12,2551.658
2023-10-13,2555.197
2023-10-16,2578.887
2023-10-17,2584.959
2023-10-18,2559.925
2023-10-19,2536.123
2023-10-20,2513.59
2023-10-23,2494.018
2023-10-24,2512.092
2023-10-25,2495.348
2023-10-26,2487.914
2023-10-27,2454.037
2023-10-30,2479.974
2023-10-31,2501.032
2023-11-01,2513.154
2023-11-02,2561.27
2023-11-03,2580.763
2023-11-06,2573.496
2023-11-07,2564.273
2023-11-08,2558.614
2023-11-09,2536.47
2023-11-10,2565.589
2023-11-13,2563.158
2023-11-14,2609.134
2023-11-15,2622.355
2023-11-16,2616.723
2023-11-17,2627.172
2023-11-20,2636.766
2023-11-21,2633.533
2023-11-22,2642.996
2023-11-23,2642.996
2023-11-24,2652.782
2023-11-27,2642.841
2023-11-28,2642.471
2023-11-29,2646.01
2023-11-30,2670.109
2023-12-01,2690.214
2023-12-04,2689.494
2023-12-05,2672.297
2023-12-06,2665.622
2023-12-07,2673.045
2023-12-08,2680.983
2023-12-11,2709.175
2023-12-12,2713.8
2023-12-13,2756.103
2023-12-14,2782.114
2023-12-15,2771.919
2023-12-18,2776.056
2023-12-19,2794.772
2023-12-20,2750.32
2023-12-21,2775.862
2023-12-22,2787.366
2023-12-25,2787.366
2023-12-26,2802.413
2023-12-27,2806.882
2023-12-28,2808.836
2023-12-29,2804.505
2024-01-01,2804.505
2024-01-02,2821.185
2024-01-03,2803.226
2024-01-04,2800.635
2024-01-05,2805.227
2024-01-08,2824.041
2024-01-09,2810.169
2024-01-10,2810.652
2024-01-11,2803.113
2024-01-12,2805.93
2024-01-15,2805.93
2024-01-16,2789.399
2024-01-17,2772.124
2024-01-18,2782.467
2024-01-19,2809.514
2024-01-22,2815.39
2024-01-23,2825.539
2024-01-24,2814.897
2024-01-25,2836.911
2024-01-26,2837.736
2024-01-29,2847.591
2024-01-30,2859.661
2024-01-31,2832.717
2024-02-01,2860.649
2024-02-02,2859.138
2024-02-05,2839.0
2024-02-06,2853.894
2024-02-07,2864.411
2024-02-08,2868.141
2024-02-09,2867.267
2024-02-12,2879.162
2024-02-13,2843.005
2024-02-14,2858.762
2024-02-15,2891.243
2024-02-16,2885.739
2024-02-19,2885.739
2024-02-20,2883.135
2024-02-21,2897.82
2024-02-22,2923.478
2024-02-23,2930.77
2024-02-26,2919.655
2024-02-27,2921.945
2024-02-28,2921.631
2024-02-29,2925.959
2024-03-01,2946.017
2024-03-04,2951.422
2024-03-05,2939.431
2024-03-06,2956.76
2024-03-07,2974.266
2024-03-08,2964.278
2024-03-11,2975.074
2024-03-12,2984.417
2024-03-13,2985.708
2024-03-14,2969.242
2024-03-15,2964.496
2024-03-18,2971.302
2024-03-19,2985.404
2024-03-20,3007.967
2024-03-21,3030.841
2024-03-22,3016.563
2024-03-25,3010.773
2024-03-26,3008.232
2024-03-27,3050.839
2024-03-28,3063.485
2024-03-29,3063.485
2024-04-01,3050.631
2024-04-02,3031.421
2024-04-03,3028.144
2024-04-04,2996.414
2024-04-05,3016.545
2024-04-08,3014.608
2024-04-09,3021.625
2024-04-10,2983.147
2024-04-11,2981.902
2024-04-12,2935.584
2024-04-15,2920.969
2024-04-16,2911.526
2024-04-17,2905.308
2024-04-18,2907.199
2024-04-19,2925.444
2024-04-22,2947.749
2024-04-23,2968.98
2024-04-24,2971.829
2024-04-25,2966.112
