Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2018-10-26,6397.409
2018-10-29,6383.02
2018-10-30,6453.133
2018-10-31,6528.833
2018-11-01,6601.422
2018-11-02,6578.35
2018-11-05,6600.215
2018-11-06,6629.026
2018-11-07,6751.306
2018-11-08,6738.557
2018-11-09,6674.496
2018-11-12,6553.265
2018-11-13,6559.008
2018-11-14,6517.877
2018-11-15,6556.997
2018-11-16,6577.779
2018-11-19,6495.27
2018-11-20,6384.992
2018-11-21,6418.233
2018-11-22,6412.238
2018-11-23,6379.819
2018-11-26,6468.51
2018-11-27,6468.455
2018-11-28,6571.475
2018-11-29,6584.859
2018-11-30,6607.442
2018-12-03,6688.909
2018-12-04,6524.589
2018-12-05,6499.035
2018-12-06,6444.187
2018-12-07,6351.968
2018-12-10,6320.414
2018-12-11,6333.561
2018-12-12,6396.423
2018-12-13,6390.874
2018-12-14,6286.304
2018-12-17,6182.938
2018-12-18,6170.681
2018-12-19,6117.384
2018-12-20,6022.285
2018-12-21,5931.181
2018-12-24,5814.86
2018-12-25,5815.044
2018-12-26,6005.079
2018-12-27,6024.267
2018-12-28,6056.372
2018-12-31,6099.519
2019-01-01,6099.608
2019-01-02,6087.574
2019-01-03,5979.998
2019-01-04,6173.009
2019-01-07,6213.399
2019-01-08,6268.813
2019-01-09,6314.172
2019-01-10,6344.27
2019-01-11,6339.165
2019-01-14,6307.156
2019-01-15,6358.43
2019-01-16,6372.355
2019-01-17,6404.486
2019-01-18,6491.915
2019-01-21,6488.417
2019-01-22,6413.443
2019-01-23,6422.695
2019-01-24,6431.798
2019-01-25,6492.802
2019-01-28,6449.405
2019-01-29,6451.05
2019-01-30,6530.731
2019-01-31,6583.813
2019-02-01,6592.139
2019-02-04,6620.01
2019-02-05,6667.264
2019-02-06,6652.139
2019-02-07,6585.397
2019-02-08,6575.066
2019-02-11,6582.496
2019-02-12,6654.588
2019-02-13,6677.743
2019-02-14,6660.743
2019-02-15,6732.498
2019-02-18,6745.151
2019-02-19,6755.093
2019-02-20,6781.415
2019-02-21,6760.22
2019-02-22,6796.239
2019-02-25,6810.416
2019-02-26,6811.081
2019-02-27,6812.924
2019-02-28,6800.446
2019-03-01,6838.316
2019-03-04,6813.354
2019-03-05,6806.317
2019-03-06,6776.039
2019-03-07,6722.533
2019-03-08,6694.459
2019-03-11,6775.064
2019-03-12,6798.151
2019-03-13,6846.32
2019-03-14,6854.048
2019-03-15,6892.451
2019-03-18,6920.719
2019-03-19,6930.472
2019-03-20,6899.688
2019-03-21,6953.849
2019-03-22,6829.545
2019-03-25,6819.486
2019-03-26,6862.492
2019-03-27,6834.496
2019-03-28,6850.774
2019-03-29,6894.261
2019-04-01,6974.29
2019-04-02,6975.949
2019-04-03,7013.368
2019-04-04,7014.965
2019-04-05,7039.546
2019-04-08,7050.795
2019-04-09,7015.753
2019-04-10,7036.732
2019-04-11,7039.636
2019-04-12,7085.28
2019-04-15,7085.098
2019-04-16,7091.71
2019-04-17,7083.134
2019-04-18,7085.174
2019-04-19,7085.174
2019-04-22,7089.049
2019-04-23,7133.955
2019-04-24,7117.717
2019-04-25,7102.155
2019-04-26,7133.848
2019-04-29,7142.836
2019-04-30,7152.013
2019-05-01,7120.069
2019-05-02,7091.941
2019-05-03,7150.463
2019-05-06,7110.414
2019-05-07,7004.069
2019-05-08,7000.637
2019-05-09,6962.766
2019-05-10,6990.404
2019-05-13,6849.089
2019-05-14,6899.12
2019-05-15,6937.443
2019-05-16,7001.97
2019-05-17,6962.53
2019-05-20,6921.219
2019-05-21,6974.153
2019-05-22,6953.576
2019-05-23,6866.778
2019-05-24,6892.551
2019-05-27,6896.761
2019-05-28,6852.607
2019-05-29,6787.391
2019-05-30,6798.505
2019-05-31,6727.994
2019-06-03,6727.533
2019-06-04,6844.919
2019-06-05,6896.983
2019-06-06,6930.892
2019-06-07,7008.844
2019-06-10,7034.527
2019-06-11,7047.078
2019-06-12,7030.426
2019-06-13,7045.75
2019-06-14,7022.241
2019-06-17,7025.623
2019-06-18,7100.726
2019-06-19,7128.198
2019-06-20,7199.666
2019-06-21,7187.826
2019-06-24,7185.281
2019-06-25,7132.857
2019-06-26,7120.953
2019-06-27,7144.971
2019-06-28,7188.529
2019-07-01,7228.891
2019-07-02,7248.803
2019-07-03,7305.283
2019-07-04,7308.493
2019-07-05,7277.057
2019-07-08,7244.435
2019-07-09,7243.262
2019-07-10,7270.416
2019-07-11,7281.861
2019-07-12,7307.023
2019-07-15,7312.825
2019-07-16,7295.51
2019-07-17,7258.283
2019-07-18,7271.192
2019-07-19,7245.641
2019-07-22,7260.188
2019-07-23,7299.928
2019-07-24,7326.305
2019-07-25,7289.753
2019-07-26,7324.458
2019-07-29,7315.251
2019-07-30,7279.422
2019-07-31,7226.366
2019-08-01,7171.448
2019-08-02,7092.017
2019-08-05,6911.579
2019-08-06,6959.457
2019-08-07,6973.066
2019-08-08,7097.956
2019-08-09,7051.271
2019-08-12,6986.176
2019-08-13,7061.517
2019-08-14,6880.17
2019-08-15,6878.146
2019-08-16,6971.854
2019-08-19,7053.071
2019-08-20,7003.723
2019-08-21,7065.499
2019-08-22,7052.015
2019-08-23,6914.273
2019-08-26,6962.571
2019-08-27,6956.677
2019-08-28,6981.572
2019-08-29,7061.669
2019-08-30,7072.071
2019-09-02,7067.962
2019-09-03,7029.631
2019-09-04,7115.029
2019-09-05,7198.887
2019-09-06,7212.328
2019-09-09,7207.735
2019-09-10,7209.576
2019-09-11,7256.266
2019-09-12,7279.624
2019-09-13,7289.91
2019-09-16,7253.971
2019-09-17,7274.868
2019-09-18,7275.473
2019-09-19,7285.028
2019-09-20,7258.311
2019-09-23,7241.531
2019-09-24,7197.811
2019-09-25,7210.072
2019-09-26,7205.311
2019-09-27,7187.855
2019-09-30,7210.553
2019-10-01,7126.093
2019-10-02,6993.04
2019-10-03,7036.719
2019-10-04,7116.921
2019-10-07,7110.441
2019-10-08,7006.445
2019-10-09,7060.435
2019-10-10,7109.174
2019-10-11,7212.353
2019-10-14,7196.777
2019-10-15,7266.017
2019-10-16,7256.856
2019-10-17,7282.544
2019-10-18,7258.895
2019-10-21,7307.397
2019-10-22,7289.342
2019-10-23,7301.06
2019-10-24,7324.673
2019-10-25,7349.226
2019-10-28,7382.96
2019-10-29,7379.843
2019-10-30,7397.677
2019-10-31,7379.156
2019-11-01,7446.626
2019-11-04,7482.88
2019-11-05,7467.801
2019-11-06,7474.789
2019-11-07,7496.558
2019-11-08,7502.096
2019-11-11,7493.556
2019-11-12,7505.395
2019-11-13,7500.599
2019-11-14,7496.981
2019-11-15,7557.731
2019-11-18,7565.68
2019-11-19,7564.28
2019-11-20,7532.118
2019-11-21,7516.352
2019-11-22,7529.178
2019-11-25,7587.224
2019-11-26,7601.602
2019-11-27,7630.711
2019-11-28,7629.71
2019-11-29,7599.732
2019-12-02,7534.179
2019-12-03,7485.509
2019-12-04,7534.65
2019-12-05,7543.493
2019-12-06,7606.932
2019-12-09,7589.911
2019-12-10,7581.171
2019-12-11,7602.792
2019-12-12,7659.371
2019-12-13,7685.56
2019-12-16,7753.599
2019-12-17,7746.098
2019-12-18,7738.194
2019-12-19,7764.214
2019-12-20,7800.494
2019-12-23,7804.107
2019-12-24,7809.221
2019-12-25,7809.197
2019-12-26,7840.284
2019-12-27,7856.823
2019-12-30,7816.515
2019-12-31,7833.638
2020-01-01,7833.662
2020-01-02,7894.757
2020-01-03,7847.18
2020-01-06,7863.726
2020-01-07,7847.646
2020-01-08,7873.304
2020-01-09,7915.674
2020-01-10,7904.821
2020-01-13,7945.627
2020-01-14,7944.129
2020-01-15,7961.008
2020-01-16,8013.79
2020-01-17,8045.115
2020-01-20,8040.425
2020-01-21,8022.473
2020-01-22,8022.32
2020-01-23,8009.547
2020-01-24,7970.223
2020-01-27,7835.979
2020-01-28,7901.247
2020-01-29,7901.678
2020-01-30,7903.769
2020-01-31,7791.193
2020-02-03,7830.136
2020-02-04,7945.401
2020-02-05,8019.541
2020-02-06,8049.053
2020-02-07,8007.771
2020-02-10,8043.255
2020-02-11,8074.171
2020-02-12,8124.088
2020-02-13,8109.544
2020-02-14,8119.174
2020-02-17,8123.181
2020-02-18,8097.653
2020-02-19,8138.416
2020-02-20,8104.302
2020-02-21,8039.363
2020-02-24,7772.855
2020-02-25,7568.958
2020-02-26,7537.709
2020-02-27,7256.905
2020-02-28,7137.382
2020-03-02,7391.861
2020-03-03,7279.222
2020-03-04,7509.47
2020-03-05,7317.618
2020-03-06,7171.768
2020-03-09,6631.78
2020-03-10,6837.353
2020-03-11,6563.38
2020-03-12,5883.741
2020-03-13,6301.754
2020-03-16,5657.093
2020-03-17,5909.624
2020-03-18,5585.629
2020-03-19,5636.753
2020-03-20,5485.169
2020-03-23,5304.694
2020-03-24,5797.221
2020-03-25,5915.774
2020-03-26,6244.675
2020-03-27,6039.103
2020-03-30,6206.643
2020-03-31,6154.625
2020-04-01,5911.791
2020-04-02,6002.479
2020-04-03,5911.805
2020-04-06,6274.515
2020-04-07,6312.097
2020-04-08,6466.47
2020-04-09,6580.503
2020-04-10,6580.503
2020-04-13,6531.406
2020-04-14,6698.449
2020-04-15,6528.927
2020-04-16,6552.904
2020-04-17,6735.877
2020-04-20,6656.299
2020-04-21,6439.853
2020-04-22,6575.424
2020-04-23,6589.898
2020-04-24,6639.974
2020-04-27,6755.028
2020-04-28,6756.878
2020-04-29,6927.96
2020-04-30,6858.861
2020-05-01,6698.702
2020-05-04,6673.695
2020-05-05,6746.574
2020-05-06,6705.476
2020-05-07,6780.009
2020-05-08,6896.516
2020-05-11,6889.983
2020-05-12,6794.158
2020-05-13,6665.701
2020-05-14,6682.987
2020-05-15,6713.773
2020-05-18,6934.161
2020-05-19,6898.403
2020-05-20,7004.756
2020-05-21,6944.217
2020-05-22,6940.624
2020-05-25,6968.454
2020-05-26,7072.272
2020-05-27,7149.837
2020-05-28,7178.043
2020-05-29,7183.575
2020-06-01,7238.725
2020-06-02,7321.837
2020-06-03,7447.776
2020-06-04,7432.963
2020-06-05,7609.541
2020-06-08,7672.774
2020-06-09,7622.352
2020-06-10,7592.117
2020-06-11,7192.503
2020-06-12,7240.873
2020-06-15,7284.28
2020-06-16,7432.009
2020-06-17,7429.515
2020-06-18,7420.788
2020-06-19,7398.92
2020-06-22,7432.732
2020-06-23,7492.088
2020-06-24,7294.375
2020-06-25,7352.526
2020-06-26,7215.305
2020-06-29,7301.444
2020-06-30,7390.594
2020-07-01,7430.666
2020-07-02,7489.491
2020-07-03,7480.567
2020-07-06,7608.876
2020-07-07,7534.865
2020-07-08,7575.046
2020-07-09,7531.011
2020-07-10,7605.188
2020-07-13,7572.338
2020-07-14,7638.161
2020-07-15,7728.36
2020-07-16,7698.491
2020-07-17,7719.414
2020-07-20,7788.371
2020-07-21,7815.754
2020-07-22,7843.781
2020-07-23,7771.324
2020-07-24,7704.186
2020-07-27,7771.904
2020-07-28,7731.069
2020-07-29,7812.254
2020-07-30,7758.953
2020-07-31,7784.882
2020-08-03,7846.088
2020-08-04,7878.648
2020-08-05,7946.33
2020-08-06,7964.138
2020-08-07,7953.679
2020-08-10,7971.066
2020-08-11,7954.504
2020-08-12,8068.474
2020-08-13,8056.446
2020-08-14,8032.834
2020-08-17,8071.62
2020-08-18,8087.816
2020-08-19,8070.849
2020-08-20,8060.243
2020-08-21,8069.566
2020-08-24,8159.333
2020-08-25,8178.33
2020-08-26,8260.558
2020-08-27,8254.325
2020-08-28,8303.987
2020-08-31,8299.186
2020-09-01,8343.238
2020-09-02,8439.705
2020-09-03,8188.009
2020-09-04,8099.438
2020-09-07,8134.043
2020-09-08,7932.152
2020-09-09,8084.912
2020-09-10,7981.858
2020-09-11,7979.064
2020-09-14,8074.558
2020-09-15,8120.054
2020-09-16,8098.653
2020-09-17,8028.424
2020-09-18,7966.757
2020-09-21,7827.79
2020-09-22,7881.445
2020-09-23,7745.403
2020-09-24,7734.753
2020-09-25,7831.11
2020-09-28,7965.267
2020-09-29,7942.884
2020-09-30,7982.889
2020-10-01,8031.263
2020-10-02,7971.384
2020-10-05,8113.34
2020-10-06,8032.479
2020-10-07,8132.993
2020-10-08,8196.562
2020-10-09,8272.158
2020-10-12,8381.889
2020-10-13,8330.523
2020-10-14,8291.388
2020-10-15,8232.699
2020-10-16,8254.823
2020-10-19,8165.782
2020-10-20,8188.764
2020-10-21,8159.42
2020-10-22,8181.003
2020-10-23,8213.881
2020-10-26,8068.538
2020-10-27,8035.736
2020-10-28,7762.209
2020-10-29,7808.625
2020-10-30,7728.003
2020-11-02,7824.419
2020-11-03,7995.612
2020-11-04,8159.852
2020-11-05,8328.22
2020-11-06,8335.619
2020-11-09,8457.457
2020-11-10,8467.219
2020-11-11,8535.075
2020-11-12,8464.378
2020-11-13,8543.92
2020-11-16,8649.48
2020-11-17,8633.901
2020-11-18,8581.799
2020-11-19,8591.699
2020-11-20,8568.864
2020-11-23,8599.205
2020-11-24,8732.724
2020-11-25,8736.976
2020-11-26,8733.637
2020-11-27,8770.461
2020-11-30,8718.093
2020-12-01,8809.881
2020-12-02,8826.906
2020-12-03,8848.847
2020-12-04,8919.041
2020-12-07,8910.078
2020-12-08,8934.534
2020-12-09,8873.91
2020-12-10,8880.735
2020-12-11,8851.372
2020-12-14,8841.098
2020-12-15,8931.348
2020-12-16,8968.276
2020-12-17,9035.43
2020-12-18,9006.964
2020-12-21,8931.685
2020-12-22,8937.324
2020-12-23,8965.458
2020-12-24,8990.77
2020-12-25,8990.77
2020-12-28,9050.879
2020-12-29,9055.054
2020-12-30,9073.592
2020-12-31,9088.532
2021-01-01,9088.532
2021-01-04,9018.628
2021-01-05,9069.906
2021-01-06,9129.625
2021-01-07,9248.691
2021-01-08,9305.351
2021-01-11,9223.87
2021-01-12,9237.429
2021-01-13,9252.934
2021-01-14,9241.812
2021-01-15,9163.574
2021-01-18,9162.574
2021-01-19,9228.256
2021-01-20,9335.626
2021-01-21,9346.058
2021-01-22,9312.808
2021-01-25,9315.154
2021-01-26,9310.353
2021-01-27,9089.754
2021-01-28,9161.589
2021-01-29,8998.259
2021-02-01,9123.793
2021-02-02,9243.583
2021-02-03,9254.999
2021-02-04,9333.87
2021-02-05,9381.59
2021-02-08,9448.177
2021-02-09,9453.035
2021-02-10,9458.562
2021-02-11,9483.935
2021-02-12,9527.365
2021-02-15,9560.573
2021-02-16,9552.881
2021-02-17,9513.019
2021-02-18,9472.411
2021-02-19,9489.712
2021-02-22,9415.33
2021-02-23,9419.931
2021-02-24,9490.297
2021-02-25,9329.447
2021-02-26,9236.832
2021-03-01,9431.447
2021-03-02,9378.606
2021-03-03,9279.774
2021-03-04,9168.755
2021-03-05,9250.676
2021-03-08,9235.012
2021-03-09,9370.754
2021-03-10,9418.277
2021-03-11,9529.753
2021-03-12,9527.0
2021-03-15,9576.295
2021-03-16,9577.644
2021-03-17,9590.253
2021-03-18,9489.683
2021-03-19,9467.242
2021-03-22,9526.105
2021-03-23,9452.368
2021-03-24,9394.097
2021-03-25,9416.652
2021-03-26,9554.592
2021-03-29,9540.002
2021-03-30,9526.454
2021-03-31,9561.612
2021-04-01,9665.48
2021-04-02,9665.48
2021-04-05,9772.556
2021-04-06,9794.51
2021-04-07,9807.801
2021-04-08,9864.37
2021-04-09,9917.451
2021-04-12,9908.61
2021-04-13,9945.973
2021-04-14,9930.326
2021-04-15,10030.104
2021-04-16,10072.971
2021-04-19,10036.426
2021-04-20,9946.262
2021-04-21,10025.489
2021-04-22,9976.83
2021-04-23,10062.51
2021-04-26,10098.189
2021-04-27,10092.718
2021-04-28,10092.718
2021-04-29,10136.123
2021-04-30,10054.646
2021-05-03,10088.673
2021-05-04,9994.643
2021-05-05,10033.534
2021-05-06,10093.353
2021-05-07,10191.752
2021-05-10,10120.746
2021-05-11,10015.884
2021-05-12,9843.539
2021-05-13,9917.398
2021-05-14,10072.967
2021-05-17,10057.159
2021-05-18,10023.746
2021-05-19,9961.793
2021-05-20,10080.829
2021-05-21,10081.413
2021-05-24,10164.252
2021-05-25,10159.314
2021-05-26,10173.816
2021-05-27,10186.086
2021-05-28,10206.765
2021-05-31,10198.776
2021-06-01,10221.058
2021-06-02,10231.713
2021-06-03,10182.207
2021-06-04,10268.289
2021-06-07,10279.583
2021-06-08,10283.658
2021-06-09,10268.767
2021-06-10,10309.11
2021-06-11,10330.25
2021-06-14,10356.569
2021-06-15,10341.111
2021-06-16,10308.373
2021-06-17,10271.496
2021-06-18,10121.888
2021-06-21,10243.798
2021-06-22,10294.004
2021-06-23,10287.125
2021-06-24,10345.791
2021-06-25,10382.21
2021-06-28,10381.596
2021-06-29,10384.527
2021-06-30,10364.281
2021-07-01,10410.401
2021-07-02,10469.219
2021-07-05,10483.486
2021-07-06,10452.442
2021-07-07,10485.197
2021-07-08,10384.491
2021-07-09,10505.868
2021-07-12,10546.709
2021-07-13,10508.945
2021-07-14,10507.284
2021-07-15,10460.595
2021-07-16,10395.24
2021-07-19,10218.887
2021-07-20,10341.761
2021-07-21,10452.623
2021-07-22,10488.184
2021-07-23,10586.759
2021-07-26,10606.877
2021-07-27,10556.65
2021-07-28,10568.17
2021-07-29,10636.923
2021-07-30,10573.022
2021-08-02,10583.782
2021-08-03,10641.612
2021-08-04,10624.425
2021-08-05,10682.844
2021-08-06,10672.524
2021-08-09,10669.006
2021-08-10,10677.792
2021-08-11,10708.803
2021-08-12,10734.296
2021-08-13,10765.041
2021-08-16,10761.142
2021-08-17,10687.57
2021-08-18,10605.992
2021-08-19,10562.835
2021-08-20,10632.136
2021-08-23,10738.588
2021-08-24,10766.414
2021-08-25,10783.107
2021-08-26,10726.518
2021-08-27,10815.186
2021-08-30,10855.773
2021-08-31,10831.839
2021-09-01,10863.152
2021-09-02,10901.027
2021-09-03,10895.458
2021-09-06,10907.549
2021-09-07,10862.709
2021-09-08,10813.766
2021-09-09,10776.282
2021-09-10,10715.144
2021-09-13,10728.953
2021-09-14,10683.411
2021-09-15,10731.326
2021-09-16,10718.026
2021-09-17,10620.711
2021-09-20,10431.306
2021-09-21,10455.192
2021-09-22,10557.251
2021-09-23,10679.731
2021-09-24,10655.594
2021-09-27,10628.696
2021-09-28,10402.675
2021-09-29,10409.609
2021-09-30,10329.265
2021-10-01,10402.2
2021-10-04,10297.71
2021-10-05,10399.352
2021-10-06,10399.554
2021-10-07,10515.973
2021-10-08,10500.617
2021-10-11,10450.309
2021-10-12,10431.78
2021-10-13,10486.357
2021-10-14,10651.963
2021-10-15,10732.488
2021-10-18,10752.492
2021-10-19,10831.888
2021-10-20,10874.152
2021-10-21,10899.589
2021-10-22,10892.617
2021-10-25,10928.175
2021-10-26,10951.173
2021-10-27,10891.88
2021-10-28,10997.835
2021-10-29,10984.98
2021-11-01,11027.792
2021-11-02,11048.603
2021-11-03,11112.244
2021-11-04,11146.64
2021-11-05,11179.52
2021-11-08,11201.046
2021-11-09,11169.12
2021-11-10,11083.502
2021-11-11,11083.277
2021-11-12,11154.768
2021-11-15,11161.517
2021-11-16,11184.7
2021-11-17,11149.101
2021-11-18,11168.719
2021-11-19,11138.281
2021-11-22,11078.026
2021-11-23,11062.814
2021-11-24,11079.518
2021-11-25,11092.527
2021-11-26,10832.517
2021-11-29,10937.284
2021-11-30,10746.35
2021-12-01,10688.756
2021-12-02,10779.443
2021-12-03,10679.548
2021-12-06,10799.868
2021-12-07,11034.095
2021-12-08,11075.412
2021-12-09,10988.852
2021-12-10,11052.725
2021-12-13,10955.475
2021-12-14,10870.269
2021-12-15,11004.354
2021-12-16,10963.492
2021-12-17,10872.102
2021-12-20,10741.089
2021-12-21,10926.722
2021-12-22,11044.225
2021-12-23,11121.453
2021-12-24,11125.221
2021-12-27,11245.843
2021-12-28,11240.894
2021-12-29,11263.017
2021-12-30,11242.509
2021-12-31,11223.107
2022-01-03,11260.286
2022-01-04,11275.236
2022-01-05,11102.86
2022-01-06,11051.14
2022-01-07,11025.937
2022-01-10,10980.21
2022-01-11,11087.723
2022-01-12,11149.078
2022-01-13,11031.05
2022-01-14,11006.588
2022-01-17,11019.407
2022-01-18,10828.783
2022-01-19,10755.454
2022-01-20,10685.932
2022-01-21,10477.252
2022-01-24,10406.647
2022-01-25,10308.175
2022-01-26,10328.035
2022-01-27,10263.312
2022-01-28,10435.86
2022-01-31,10627.666
2022-02-01,10726.833
2022-02-02,10810.766
2022-02-03,10593.367
2022-02-04,10626.62
2022-02-07,10619.395
2022-02-08,10686.071
2022-02-09,10856.277
2022-02-10,10719.274
2022-02-11,10538.628
2022-02-14,10447.798
2022-02-15,10615.145
2022-02-16,10624.26
2022-02-17,10438.598
2022-02-18,10348.482
2022-02-21,10323.22
2022-02-22,10238.964
2022-02-23,10089.331
2022-02-24,10092.901
2022-02-25,10361.265
2022-02-28,10348.879
2022-03-01,10167.623
2022-03-02,10310.748
2022-03-03,10223.2
2022-03-04,10062.156
2022-03-07,9799.466
2022-03-08,9732.596
2022-03-09,10047.339
2022-03-10,9986.486
2022-03-11,9888.215
2022-03-14,9840.428
2022-03-15,9983.58
2022-03-16,10236.436
2022-03-17,10387.862
2022-03-18,10496.764
2022-03-21,10495.035
2022-03-22,10606.333
2022-03-23,10489.599
2022-03-24,10601.64
2022-03-25,10630.958
2022-03-28,10689.346
2022-03-29,10860.396
2022-03-30,10813.75
2022-03-31,10655.801
2022-04-01,10680.269
2022-04-04,10767.207
2022-04-05,10654.267
2022-04-06,10527.784
2022-04-07,10547.552
2022-04-08,10543.074
2022-04-11,10404.377
2022-04-12,10365.592
2022-04-13,10454.201
2022-04-14,10358.245
2022-04-15,10358.245
2022-04-18,10347.279
2022-04-19,10468.32
2022-04-20,10492.718
2022-04-21,10364.072
2022-04-22,10083.955
2022-04-25,10073.851
2022-04-26,9822.718
2022-04-27,9822.191
2022-04-28,10025.472
2022-04-29,9774.018
2022-05-02,9782.239
2022-05-03,9831.5
2022-05-04,10035.401
2022-05-05,9739.09
2022-05-06,9654.193
2022-05-09,9332.391
2022-05-10,9357.324
2022-05-11,9270.463
2022-05-12,9222.605
2022-05-13,9447.595
2022-05-16,9418.75
2022-05-17,9616.551
2022-05-18,9302.363
2022-05-19,9258.538
2022-05-20,9272.053
2022-05-23,9439.482
2022-05-24,9358.269
2022-05-25,9435.843
2022-05-26,9600.013
2022-05-27,9815.606
2022-05-30,9851.845
2022-05-31,9771.523
2022-06-01,9694.767
2022-06-02,9861.747
2022-06-03,9733.655
2022-06-06,9775.231
2022-06-07,9836.434
2022-06-08,9753.676
2022-06-09,9527.303
2022-06-10,9236.729
2022-06-13,8889.324
2022-06-14,8830.655
2022-06-15,8952.732
2022-06-16,8693.726
2022-06-17,8698.802
2022-06-20,8736.799
2022-06-21,8911.093
2022-06-22,8888.403
2022-06-23,8927.755
2022-06-24,9189.512
2022-06-27,9196.27
2022-06-28,9049.642
2022-06-29,9021.578
2022-06-30,8920.197
2022-07-01,8976.863
2022-07-04,9001.34
2022-07-05,8948.072
2022-07-06,8981.32
2022-07-07,9126.931
2022-07-08,9132.434
2022-07-11,9013.216
2022-07-12,8951.689
2022-07-13,8916.791
2022-07-14,8835.982
2022-07-15,9011.309
2022-07-18,9005.594
2022-07-19,9228.283
2022-07-20,9273.624
2022-07-21,9346.403
2022-07-22,9288.182
2022-07-25,9297.425
2022-07-26,9197.513
2022-07-27,9388.346
2022-07-28,9505.767
2022-07-29,9641.57
2022-08-01,9637.728
2022-08-02,9570.463
2022-08-03,9681.089
2022-08-04,9700.683
2022-08-05,9670.416
2022-08-08,9691.468
2022-08-09,9641.226
2022-08-10,9853.119
2022-08-11,9854.297
2022-08-12,9968.086
2022-08-15,9989.987
2022-08-16,10005.305
2022-08-17,9922.964
2022-08-18,9942.921
2022-08-19,9806.07
2022-08-22,9614.717
2022-08-23,9596.755
2022-08-24,9622.353
2022-08-25,9741.053
2022-08-26,9466.17
2022-08-29,9387.947
2022-08-30,9294.225
2022-08-31,9228.366
2022-09-01,9182.662
2022-09-02,9165.709
2022-09-05,9136.53
2022-09-06,9102.694
2022-09-07,9222.483
2022-09-08,9291.544
2022-09-09,9458.813
2022-09-12,9589.298
2022-09-13,9222.674
2022-09-14,9223.625
2022-09-15,9130.126
2022-09-16,9046.775
2022-09-19,9090.493
2022-09-20,8990.861
2022-09-21,8861.225
2022-09-22,8752.716
2022-09-23,8567.055
2022-09-26,8474.816
2022-09-27,8456.97
2022-09-28,8593.671
2022-09-29,8450.876
2022-09-30,8376.894
2022-10-03,8563.512
2022-10-04,8853.03
2022-10-05,8808.901
2022-10-06,8726.79
2022-10-07,8505.329
2022-10-10,8424.79
2022-10-11,8363.532
2022-10-12,8335.868
2022-10-13,8507.337
2022-10-14,8366.563
2022-10-17,8580.606
2022-10-18,8673.286
2022-10-19,8605.086
2022-10-20,8570.444
2022-10-21,8700.023
2022-10-24,8808.507
2022-10-25,8965.79
2022-10-26,8950.934
2022-10-27,8906.906
2022-10-28,9055.565
2022-10-31,9001.224
2022-11-01,8991.271
2022-11-02,8812.143
2022-11-03,8697.15
2022-11-04,8849.821
2022-11-07,8940.599
2022-11-08,9009.249
2022-11-09,8846.634
2022-11-10,9308.738
2022-11-11,9424.524
2022-11-14,9362.493
2022-11-15,9447.189
2022-11-16,9371.878
2022-11-17,9321.95
2022-11-18,9381.408
2022-11-21,9320.49
2022-11-22,9443.249
2022-11-23,9518.836
2022-11-24,9538.31
2022-11-25,9534.592
2022-11-28,9404.38
2022-11-29,9386.801
2022-11-30,9611.968
2022-12-01,9671.933
2022-12-02,9650.276
2022-12-05,9517.824
2022-12-06,9390.538
2022-12-07,9363.312
2022-12-08,9425.393
2022-12-09,9391.661
2022-12-12,9474.631
2022-12-13,9582.111
2022-12-14,9539.254
2022-12-15,9296.629
2022-12-16,9184.815
2022-12-19,9116.071
2022-12-20,9127.055
2022-12-21,9262.117
2022-12-22,9139.974
2022-12-23,9184.108
2022-12-26,9183.856
2022-12-27,9167.969
2022-12-28,9075.336
2022-12-29,9215.323
2022-12-30,9176.189
2023-01-02,9193.625
2023-01-03,9164.496
2023-01-04,9265.851
2023-01-05,9162.843
2023-01-06,9361.013
2023-01-09,9410.267
2023-01-10,9439.48
2023-01-11,9545.699
2023-01-12,9603.144
2023-01-13,9653.004
2023-01-16,9664.49
2023-01-17,9658.802
2023-01-18,9562.278
2023-01-19,9464.85
2023-01-20,9619.352
2023-01-23,9728.355
2023-01-24,9719.715
2023-01-25,9717.853
2023-01-26,9801.971
2023-01-27,9828.835
2023-01-30,9731.673
2023-01-31,9830.738
2023-02-01,9921.205
2023-02-02,10061.397
2023-02-03,9970.276
2023-02-06,9874.367
2023-02-07,9966.569
2023-02-08,9898.372
2023-02-09,9853.397
2023-02-10,9830.923
2023-02-13,9940.584
2023-02-14,9946.342
2023-02-15,9967.62
2023-02-16,9870.846
2023-02-17,9835.29
2023-02-20,9845.054
2023-02-21,9688.033
2023-02-22,9659.609
2023-02-23,9686.988
2023-02-24,9575.332
2023-02-27,9629.607
2023-02-28,9603.768
2023-03-01,9573.223
2023-03-02,9627.563
2023-03-03,9762.408
2023-03-06,9779.959
2023-03-07,9631.713
2023-03-08,9633.507
2023-03-09,9499.905
2023-03-10,9376.384
2023-03-13,9328.267
2023-03-14,9467.683
2023-03-15,9322.515
2023-03-16,9482.159
2023-03-17,9388.172
2023-03-20,9478.946
2023-03-21,9609.17
2023-03-22,9503.11
2023-03-23,9539.166
2023-03-24,9522.726
2023-03-27,9562.817
2023-03-28,9566.994
2023-03-29,9696.991
2023-03-30,9780.131
2023-03-31,9895.02
2023-04-03,9933.489
2023-04-04,9903.502
2023-04-05,9864.477
2023-04-06,9901.247
2023-04-07,9901.247
2023-04-10,9892.207
2023-04-11,9926.748
