Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2018-10-26,9647.55
2018-10-29,9625.878
2018-10-30,9731.824
2018-10-31,9846.108
2018-11-01,9955.671
2018-11-02,9921.055
2018-11-05,9954.09
2018-11-06,9997.716
2018-11-07,10182.159
2018-11-08,10164.019
2018-11-09,10067.749
2018-11-12,9884.924
2018-11-13,9893.654
2018-11-14,9832.205
2018-11-15,9891.941
2018-11-16,9923.439
2018-11-19,9799.092
2018-11-20,9632.88
2018-11-21,9683.189
2018-11-22,9674.163
2018-11-23,9625.377
2018-11-26,9759.411
2018-11-27,9759.427
2018-11-28,9915.023
2018-11-29,9935.757
2018-11-30,9970.234
2018-12-03,10093.175
2018-12-04,9845.39
2018-12-05,9806.844
2018-12-06,9724.751
2018-12-07,9585.892
2018-12-10,9538.307
2018-12-11,9558.245
2018-12-12,9653.136
2018-12-13,9645.163
2018-12-14,9487.58
2018-12-17,9331.703
2018-12-18,9313.524
2018-12-19,9233.248
2018-12-20,9089.728
2018-12-21,8952.222
2018-12-24,8776.792
2018-12-25,8777.07
2018-12-26,9063.944
2018-12-27,9093.096
2018-12-28,9142.178
2018-12-31,9207.703
2019-01-01,9207.837
2019-01-02,9189.678
2019-01-03,9027.756
2019-01-04,9319.144
2019-01-07,9380.131
2019-01-08,9463.826
2019-01-09,9532.955
2019-01-10,9578.401
2019-01-11,9570.698
2019-01-14,9522.587
2019-01-15,9600.098
2019-01-16,9621.171
2019-01-17,9669.88
2019-01-18,9801.938
2019-01-21,9796.773
2019-01-22,9683.642
2019-01-23,9697.692
2019-01-24,9711.499
2019-01-25,9803.678
2019-01-28,9738.152
2019-01-29,9740.662
2019-01-30,9861.325
2019-01-31,9942.193
2019-02-01,9955.03
2019-02-04,9997.161
2019-02-05,10068.531
2019-02-06,10045.892
2019-02-07,9945.387
2019-02-08,9930.449
2019-02-11,9941.693
2019-02-12,10050.66
2019-02-13,10085.848
2019-02-14,10061.068
2019-02-15,10169.597
2019-02-18,10188.72
2019-02-19,10203.901
2019-02-20,10244.092
2019-02-21,10212.222
2019-02-22,10266.715
2019-02-25,10288.415
2019-02-26,10289.778
2019-02-27,10292.951
2019-02-28,10274.745
2019-03-01,10332.093
2019-03-04,10295.058
2019-03-05,10284.484
2019-03-06,10238.84
2019-03-07,10159.052
2019-03-08,10116.837
2019-03-11,10238.684
2019-03-12,10273.667
2019-03-13,10346.643
2019-03-14,10359.174
2019-03-15,10417.325
2019-03-18,10460.088
2019-03-19,10475.139
2019-03-20,10428.709
2019-03-21,10510.693
2019-03-22,10323.086
2019-03-25,10308.033
2019-03-26,10373.1
2019-03-27,10331.082
2019-03-28,10356.318
2019-03-29,10422.541
2019-04-01,10543.66
2019-04-02,10546.251
2019-04-03,10602.855
2019-04-04,10605.991
2019-04-05,10643.597
2019-04-08,10660.711
2019-04-09,10608.505
2019-04-10,10640.534
2019-04-11,10645.081
2019-04-12,10714.389
2019-04-15,10714.995
2019-04-16,10725.086
2019-04-17,10712.346
2019-04-18,10715.506
2019-04-19,10715.506
2019-04-22,10721.426
2019-04-23,10789.855
2019-04-24,10765.405
2019-04-25,10742.068
2019-04-26,10790.336
2019-04-29,10804.469
2019-04-30,10818.725
2019-05-01,10770.41
2019-05-02,10728.543
2019-05-03,10817.437
2019-05-06,10757.48
2019-05-07,10596.911
2019-05-08,10591.921
2019-05-09,10536.176
2019-05-10,10578.862
2019-05-13,10365.213
2019-05-14,10441.301
2019-05-15,10499.88
2019-05-16,10598.502
2019-05-17,10539.164
2019-05-20,10477.337
2019-05-21,10557.876
2019-05-22,10526.819
2019-05-23,10395.958
2019-05-24,10435.398
2019-05-27,10442.085
2019-05-28,10375.266
2019-05-29,10276.936
2019-05-30,10294.109
2019-05-31,10187.842
2019-06-03,10187.222
2019-06-04,10365.081
2019-06-05,10444.206
2019-06-06,10496.14
2019-06-07,10614.397
2019-06-10,10653.374
2019-06-11,10672.648
2019-06-12,10647.471
2019-06-13,10671.386
2019-06-14,10636.085
2019-06-17,10641.256
2019-06-18,10755.214
2019-06-19,10796.855
2019-06-20,10905.311
2019-06-21,10887.507
2019-06-24,10883.762
2019-06-25,10804.405
2019-06-26,10786.373
2019-06-27,10823.465
2019-06-28,10889.657
2019-07-01,10950.84
2019-07-02,10981.099
2019-07-03,11067.251
2019-07-04,11072.12
2019-07-05,11024.707
2019-07-08,10975.366
2019-07-09,10974.291
2019-07-10,11015.47
2019-07-11,11032.832
2019-07-12,11071.168
2019-07-15,11080.048
2019-07-16,11053.88
2019-07-17,10997.508
2019-07-18,11017.281
2019-07-19,10978.661
2019-07-22,11000.849
2019-07-23,11061.101
2019-07-24,11101.23
2019-07-25,11045.857
2019-07-26,11098.479
2019-07-29,11084.57
2019-07-30,11030.544
2019-07-31,10950.261
2019-08-01,10867.25
2019-08-02,10747.086
2019-08-05,10473.807
2019-08-06,10546.512
2019-08-07,10567.2
2019-08-08,10757.049
2019-08-09,10686.69
2019-08-12,10588.39
2019-08-13,10702.67
2019-08-14,10428.525
2019-08-15,10426.061
2019-08-16,10568.505
2019-08-19,10691.809
2019-08-20,10617.169
2019-08-21,10710.914
2019-08-22,10690.527
2019-08-23,10481.79
2019-08-26,10555.267
2019-08-27,10546.369
2019-08-28,10584.202
2019-08-29,10706.024
2019-08-30,10722.101
2019-09-02,10715.872
2019-09-03,10657.859
2019-09-04,10787.512
2019-09-05,10915.172
2019-09-06,10935.683
2019-09-09,10928.897
2019-09-10,10931.758
2019-09-11,11002.673
2019-09-12,11038.472
2019-09-13,11054.71
2019-09-16,11000.288
2019-09-17,11032.01
2019-09-18,11033.045
2019-09-19,11047.651
2019-09-20,11007.245
2019-09-23,10981.891
2019-09-24,10915.767
2019-09-25,10934.362
2019-09-26,10927.303
2019-09-27,10901.507
2019-09-30,10936.117
2019-10-01,10808.126
2019-10-02,10606.325
2019-10-03,10673.118
2019-10-04,10794.78
2019-10-07,10784.982
2019-10-08,10627.296
2019-10-09,10709.926
2019-10-10,10783.942
2019-10-11,10940.708
2019-10-14,10917.081
2019-10-15,11022.116
2019-10-16,11008.351
2019-10-17,11047.486
2019-10-18,11011.667
2019-10-21,11085.314
2019-10-22,11057.994
2019-10-23,11075.943
2019-10-24,11111.787
2019-10-25,11149.103
2019-10-28,11200.285
2019-10-29,11195.594
2019-10-30,11222.968
2019-10-31,11195.133
2019-11-01,11297.689
2019-11-04,11352.752
2019-11-05,11329.924
2019-11-06,11340.69
2019-11-07,11374.808
2019-11-08,11383.652
2019-11-11,11370.73
2019-11-12,11388.808
2019-11-13,11381.765
2019-11-14,11377.027
2019-11-15,11469.627
2019-11-18,11481.825
2019-11-19,11479.934
2019-11-20,11431.552
2019-11-21,11407.789
2019-11-22,11427.289
2019-11-25,11515.699
2019-11-26,11537.603
2019-11-27,11582.068
2019-11-28,11580.585
2019-11-29,11535.589
2019-12-02,11436.26
2019-12-03,11362.401
2019-12-04,11437.255
2019-12-05,11451.314
2019-12-06,11547.82
2019-12-09,11522.175
2019-12-10,11509.024
2019-12-11,11541.89
2019-12-12,11628.117
2019-12-13,11668.305
2019-12-16,11771.689
2019-12-17,11760.375
2019-12-18,11748.574
2019-12-19,11788.211
2019-12-20,11843.419
2019-12-23,11848.907
2019-12-24,11856.885
2019-12-25,11856.849
2019-12-26,11904.261
2019-12-27,11929.585
2019-12-30,11869.049
2019-12-31,11895.208
2020-01-01,11895.245
2020-01-02,11988.321
2020-01-03,11916.332
2020-01-06,11941.681
2020-01-07,11917.498
2020-01-08,11956.548
2020-01-09,12021.592
2020-01-10,12005.115
2020-01-13,12067.094
2020-01-14,12065.077
2020-01-15,12090.767
2020-01-16,12171.052
2020-01-17,12218.678
2020-01-20,12211.68
2020-01-21,12184.466
2020-01-22,12184.322
2020-01-23,12165.101
2020-01-24,12105.527
2020-01-27,11901.631
2020-01-28,12000.81
2020-01-29,12001.521
2020-01-30,12005.156
2020-01-31,11834.396
2020-02-03,11894.226
2020-02-04,12069.333
2020-02-05,12182.004
2020-02-06,12227.508
2020-02-07,12165.33
2020-02-10,12219.599
2020-02-11,12266.614
2020-02-12,12342.545
2020-02-13,12321.467
2020-02-14,12336.505
2020-02-17,12342.603
2020-02-18,12303.998
2020-02-19,12366.327
2020-02-20,12314.606
2020-02-21,12216.03
2020-02-24,11811.41
2020-02-25,11501.63
2020-02-26,11454.222
2020-02-27,11028.03
2020-02-28,10846.75
2020-03-02,11233.546
2020-03-03,11063.168
2020-03-04,11413.264
2020-03-05,11122.174
2020-03-06,10900.581
2020-03-09,10080.109
2020-03-10,10392.642
2020-03-11,9976.37
2020-03-12,8943.788
2020-03-13,9579.852
2020-03-16,8599.944
2020-03-17,8983.931
2020-03-18,8491.399
2020-03-19,8569.919
2020-03-20,8339.754
2020-03-23,8065.392
2020-03-24,8814.506
2020-03-25,8994.785
2020-03-26,9495.054
2020-03-27,9182.679
2020-03-30,9438.25
2020-03-31,9359.349
2020-04-01,8990.174
2020-04-02,9128.386
2020-04-03,8991.172
2020-04-06,9542.885
2020-04-07,9600.132
2020-04-08,9835.556
2020-04-09,10009.282
2020-04-10,10009.282
2020-04-13,9934.644
2020-04-14,10189.003
2020-04-15,9931.267
2020-04-16,9967.755
2020-04-17,10246.189
2020-04-20,10125.153
2020-04-21,9796.197
2020-04-22,10002.623
2020-04-23,10024.855
2020-04-24,10101.187
2020-04-27,10277.16
2020-04-28,10280.03
2020-04-29,10540.715
2020-04-30,10435.915
2020-05-01,10192.495
2020-05-04,10154.745
2020-05-05,10265.92
2020-05-06,10203.553
2020-05-07,10318.11
2020-05-08,10495.849
2020-05-11,10486.046
2020-05-12,10340.687
2020-05-13,10145.344
2020-05-14,10172.25
2020-05-15,10219.536
2020-05-18,10555.462
2020-05-19,10501.26
2020-05-20,10663.611
2020-05-21,10571.756
2020-05-22,10566.669
2020-05-25,10609.052
2020-05-26,10767.161
2020-05-27,10885.273
2020-05-28,10928.546
2020-05-29,10937.447
2020-06-01,11021.544
2020-06-02,11148.178
2020-06-03,11340.275
2020-06-04,11318.22
2020-06-05,11587.121
2020-06-08,11683.486
2020-06-09,11606.93
2020-06-10,11560.904
2020-06-11,10952.703
2020-06-12,11027.058
2020-06-15,11093.259
2020-06-16,11318.262
2020-06-17,11314.523
2020-06-18,11301.378
2020-06-19,11268.771
2020-06-22,11320.361
2020-06-23,11410.876
2020-06-24,11109.76
2020-06-25,11198.442
2020-06-26,10989.52
2020-06-29,11121.501
2020-06-30,11257.479
2020-07-01,11318.64
2020-07-02,11408.758
2020-07-03,11395.254
2020-07-06,11590.803
2020-07-07,11478.31
2020-07-08,11539.58
2020-07-09,11473.311
2020-07-10,11586.323
2020-07-13,11536.282
2020-07-14,11636.999
2020-07-15,11774.496
2020-07-16,11729.061
2020-07-17,11761.06
2020-07-20,11866.24
2020-07-21,11908.001
2020-07-22,11950.76
2020-07-23,11840.544
2020-07-24,11738.386
2020-07-27,11841.586
2020-07-28,11779.4
2020-07-29,11903.109
2020-07-30,11822.315
2020-07-31,11862.159
2020-08-03,11955.503
2020-08-04,12005.12
2020-08-05,12108.253
2020-08-06,12135.714
2020-08-07,12120.332
2020-08-10,12146.898
2020-08-11,12121.699
2020-08-12,12295.738
2020-08-13,12278.179
2020-08-14,12242.492
2020-08-17,12301.671
2020-08-18,12326.762
2020-08-19,12301.297
2020-08-20,12285.213
2020-08-21,12299.591
2020-08-24,12436.717
2020-08-25,12465.737
2020-08-26,12591.097
2020-08-27,12581.762
2020-08-28,12657.851
2020-08-31,12650.876
2020-09-01,12718.083
2020-09-02,12865.385
2020-09-03,12482.229
2020-09-04,12347.231
2020-09-07,12400.019
2020-09-08,12092.401
2020-09-09,12325.483
2020-09-10,12168.498
2020-09-11,12164.35
2020-09-14,12310.743
2020-09-15,12380.159
2020-09-16,12347.682
2020-09-17,12240.661
2020-09-18,12146.691
2020-09-21,11934.971
2020-09-22,12016.808
2020-09-23,11809.561
2020-09-24,11793.454
2020-09-25,11940.654
2020-09-28,12145.212
2020-09-29,12111.573
2020-09-30,12172.669
2020-10-01,12246.851
2020-10-02,12155.56
2020-10-05,12372.385
2020-10-06,12249.198
2020-10-07,12402.531
2020-10-08,12500.341
2020-10-09,12615.678
2020-10-12,12783.027
2020-10-13,12704.69
2020-10-14,12645.266
2020-10-15,12555.832
2020-10-16,12589.624
2020-10-19,12453.828
2020-10-20,12488.926
2020-10-21,12444.234
2020-10-22,12477.387
2020-10-23,12527.711
2020-10-26,12306.067
2020-10-27,12256.076
2020-10-28,11838.896
2020-10-29,11909.999
2020-10-30,11787.357
2020-11-02,11934.476
2020-11-03,12195.651
2020-11-04,12446.198
2020-11-05,12703.483
2020-11-06,12715.153
2020-11-09,12901.255
2020-11-10,12916.578
2020-11-11,13020.091
2020-11-12,12912.922
2020-11-13,13034.519
2020-11-16,13195.624
2020-11-17,13172.265
2020-11-18,13093.269
2020-11-19,13108.567
2020-11-20,13073.785
2020-11-23,13120.383
2020-11-24,13324.252
2020-11-25,13330.854
2020-11-26,13325.766
2020-11-27,13382.265
2020-11-30,13302.806
2020-12-01,13443.394
2020-12-02,13469.679
2020-12-03,13503.71
2020-12-04,13611.008
2020-12-07,13597.416
2020-12-08,13634.862
2020-12-09,13542.547
2020-12-10,13553.178
2020-12-11,13508.46
2020-12-14,13493.288
2020-12-15,13631.077
2020-12-16,13687.458
2020-12-17,13790.057
2020-12-18,13746.843
2020-12-21,13632.039
2020-12-22,13640.867
2020-12-23,13683.898
2020-12-24,13722.863
2020-12-25,13722.863
2020-12-28,13814.609
2020-12-29,13820.981
2020-12-30,13849.906
2020-12-31,13872.923
2021-01-01,13872.923
2021-01-04,13766.596
2021-01-05,13845.217
2021-01-06,13936.422
2021-01-07,14118.875
2021-01-08,14205.741
2021-01-11,14081.351
2021-01-12,14102.05
2021-01-13,14125.765
2021-01-14,14109.134
2021-01-15,13989.734
2021-01-18,13988.356
2021-01-19,14088.758
2021-01-20,14252.702
2021-01-21,14268.864
2021-01-22,14218.14
2021-01-25,14221.811
2021-01-26,14214.493
2021-01-27,13877.706
2021-01-28,13987.664
2021-01-29,13738.698
2021-02-01,13930.383
2021-02-02,14113.312
2021-02-03,14130.745
2021-02-04,14251.706
2021-02-05,14324.962
2021-02-08,14426.7
2021-02-09,14434.626
2021-02-10,14443.142
2021-02-11,14482.603
2021-02-12,14549.104
2021-02-15,14599.835
2021-02-16,14588.506
2021-02-17,14528.089
2021-02-18,14466.241
2021-02-19,14492.868
2021-02-22,14379.547
2021-02-23,14386.616
2021-02-24,14494.214
2021-02-25,14248.998
2021-02-26,14107.915
2021-03-01,14405.241
2021-03-02,14324.594
2021-03-03,14173.936
2021-03-04,14005.612
2021-03-05,14130.857
2021-03-08,14106.963
2021-03-09,14314.752
2021-03-10,14387.522
2021-03-11,14557.906
2021-03-12,14554.473
2021-03-15,14629.922
2021-03-16,14632.117
2021-03-17,14651.441
2021-03-18,14498.758
2021-03-19,14464.782
2021-03-22,14554.76
2021-03-23,14442.109
2021-03-24,14353.312
2021-03-25,14388.22
2021-03-26,14599.311
2021-03-29,14577.247
2021-03-30,14557.04
2021-03-31,14611.248
2021-04-01,14770.298
2021-04-02,14770.298
2021-04-05,14934.394
2021-04-06,14968.146
2021-04-07,14988.518
2021-04-08,15075.784
2021-04-09,15157.339
2021-04-12,15143.877
2021-04-13,15201.096
2021-04-14,15177.627
2021-04-15,15330.205
2021-04-16,15395.875
2021-04-19,15341.027
2021-04-20,15203.712
2021-04-21,15324.937
2021-04-22,15250.924
2021-04-23,15382.025
2021-04-26,15436.648
2021-04-27,15428.49
2021-04-28,15428.873
2021-04-29,15495.712
2021-04-30,15371.857
2021-05-03,15423.948
2021-05-04,15280.399
2021-05-05,15340.226
2021-05-06,15432.716
2021-05-07,15584.185
2021-05-10,15476.056
2021-05-11,15315.763
2021-05-12,15052.665
2021-05-13,15166.596
2021-05-14,15404.85
2021-05-17,15381.38
2021-05-18,15330.788
2021-05-19,15236.476
2021-05-20,15419.118
2021-05-21,15420.182
2021-05-24,15547.697
2021-05-25,15540.314
2021-05-26,15562.585
2021-05-27,15581.699
2021-05-28,15613.854
2021-05-31,15601.66
2021-06-01,15635.724
2021-06-02,15652.571
2021-06-03,15577.417
2021-06-04,15709.123
2021-06-07,15726.641
2021-06-08,15732.97
2021-06-09,15710.363
2021-06-10,15772.247
2021-06-11,15804.69
2021-06-14,15845.766
2021-06-15,15822.38
2021-06-16,15772.35
2021-06-17,15716.041
2021-06-18,15487.287
2021-06-21,15674.067
2021-06-22,15750.902
2021-06-23,15740.44
2021-06-24,15830.765
2021-06-25,15886.598
2021-06-28,15885.693
2021-06-29,15890.829
2021-06-30,15860.134
2021-07-01,15930.97
2021-07-02,16021.424
2021-07-05,16043.362
2021-07-06,15996.035
2021-07-07,16046.197
2021-07-08,15892.807
2021-07-09,16078.622
2021-07-12,16141.133
2021-07-13,16083.343
2021-07-14,16081.205
2021-07-15,16009.876
2021-07-16,15909.851
2021-07-19,15640.131
2021-07-20,15828.286
2021-07-21,15997.967
2021-07-22,16052.648
2021-07-23,16203.864
2021-07-26,16234.726
2021-07-27,16157.863
2021-07-28,16175.523
2021-07-29,16281.137
2021-07-30,16183.701
2021-08-02,16200.196
2021-08-03,16288.716
2021-08-04,16262.461
2021-08-05,16352.123
2021-08-06,16336.765
2021-08-09,16331.65
2021-08-10,16345.117
2021-08-11,16392.714
2021-08-12,16432.779
2021-08-13,16480.035
2021-08-16,16474.29
2021-08-17,16361.891
2021-08-18,16237.642
2021-08-19,16171.816
2021-08-20,16278.096
2021-08-23,16441.388
2021-08-24,16484.039
2021-08-25,16509.676
2021-08-26,16423.172
2021-08-27,16559.018
2021-08-30,16621.416
2021-08-31,16585.173
2021-09-01,16633.356
2021-09-02,16691.915
2021-09-03,16683.477
2021-09-06,16701.992
2021-09-07,16633.489
2021-09-08,16558.67
2021-09-09,16501.576
2021-09-10,16408.128
2021-09-13,16429.303
2021-09-14,16360.414
2021-09-15,16433.917
2021-09-16,16413.661
2021-09-17,16264.65
2021-09-20,15974.741
2021-09-21,16013.373
2021-09-22,16169.689
2021-09-23,16357.44
2021-09-24,16320.544
2021-09-27,16279.48
2021-09-28,15933.739
2021-09-29,15944.779
2021-09-30,15821.99
2021-10-01,15933.761
2021-10-04,15774.416
2021-10-05,15930.49
2021-10-06,15930.81
2021-10-07,16110.012
2021-10-08,16086.582
2021-10-11,16009.511
2021-10-12,15981.126
2021-10-13,16064.827
2021-10-14,16318.909
2021-10-15,16442.292
2021-10-18,16473.13
2021-10-19,16594.816
2021-10-20,16659.598
2021-10-21,16698.825
2021-10-22,16688.314
2021-10-25,16742.905
2021-10-26,16778.152
2021-10-27,16687.409
2021-10-28,16849.991
2021-10-29,16830.995
2021-11-01,16896.625
2021-11-02,16928.641
2021-11-03,17026.158
2021-11-04,17079.336
2021-11-05,17130.106
2021-11-08,17163.145
2021-11-09,17114.465
2021-11-10,16984.052
2021-11-11,16983.781
2021-11-12,17093.803
2021-11-15,17104.562
2021-11-16,17140.332
2021-11-17,17086.452
2021-11-18,17116.862
2021-11-19,17070.309
2021-11-22,16978.531
2021-11-23,16955.292
2021-11-24,16981.061
2021-11-25,17001.021
2021-11-26,16602.582
2021-11-29,16763.452
2021-11-30,16471.309
2021-12-01,16383.333
2021-12-02,16522.922
2021-12-03,16369.983
2021-12-06,16554.53
2021-12-07,16913.623
2021-12-08,16977.099
2021-12-09,16844.906
2021-12-10,16942.861
2021-12-13,16793.918
2021-12-14,16663.926
2021-12-15,16869.559
2021-12-16,16807.051
2021-12-17,16667.172
2021-12-20,16466.376
2021-12-21,16751.204
2021-12-22,16931.721
2021-12-23,17050.2
2021-12-24,17056.018
2021-12-27,17241.07
2021-12-28,17233.483
2021-12-29,17267.412
2021-12-30,17236.631
2021-12-31,17207.116
2022-01-03,17264.276
2022-01-04,17287.457
2022-01-05,17023.455
2022-01-06,16944.419
2022-01-07,16906.538
2022-01-10,16836.423
2022-01-11,17001.279
2022-01-12,17095.463
2022-01-13,16914.922
2022-01-14,16877.404
2022-01-17,16897.061
2022-01-18,16604.816
2022-01-19,16492.459
2022-01-20,16386.107
2022-01-21,16066.144
2022-01-24,15958.06
2022-01-25,15807.17
2022-01-26,15837.666
2022-01-27,15738.616
2022-01-28,16003.618
2022-01-31,16297.871
2022-02-01,16449.964
2022-02-02,16578.717
2022-02-03,16245.482
2022-02-04,16297.155
2022-02-07,16286.154
2022-02-08,16388.424
2022-02-09,16649.886
2022-02-10,16440.235
2022-02-11,16163.609
2022-02-14,16024.686
2022-02-15,16281.744
2022-02-16,16296.171
2022-02-17,16011.817
2022-02-18,15874.1
2022-02-21,15835.369
2022-02-22,15706.191
2022-02-23,15476.686
2022-02-24,15482.446
2022-02-25,15894.524
2022-02-28,15875.894
2022-03-01,15597.975
2022-03-02,15817.739
2022-03-03,15683.894
2022-03-04,15437.051
2022-03-07,15034.089
2022-03-08,14932.341
2022-03-09,15415.774
2022-03-10,15322.762
2022-03-11,15172.186
2022-03-14,15099.658
2022-03-15,15319.421
2022-03-16,15707.842
2022-03-17,15941.217
2022-03-18,16108.407
2022-03-21,16105.94
2022-03-22,16276.886
2022-03-23,16098.054
2022-03-24,16270.432
2022-03-25,16315.982
2022-03-28,16405.835
2022-03-29,16668.438
2022-03-30,16597.549
2022-03-31,16355.559
2022-04-01,16393.215
2022-04-04,16526.753
2022-04-05,16353.989
2022-04-06,16159.952
2022-04-07,16191.122
2022-04-08,16184.658
2022-04-11,15972.673
2022-04-12,15913.335
2022-04-13,16050.001
2022-04-14,15902.804
2022-04-15,15902.804
2022-04-18,15885.968
2022-04-19,16072.429
2022-04-20,16109.937
2022-04-21,15912.701
2022-04-22,15482.864
2022-04-25,15467.602
2022-04-26,15082.471
2022-04-27,15082.031
2022-04-28,15394.524
2022-04-29,15009.083
2022-05-02,15022.612
2022-05-03,15098.538
2022-05-04,15411.792
2022-05-05,14957.569
2022-05-06,14828.274
2022-05-09,14334.433
2022-05-10,14373.059
2022-05-11,14239.963
2022-05-12,14167.926
2022-05-13,14514.319
2022-05-16,14470.388
2022-05-17,14774.674
2022-05-18,14292.671
2022-05-19,14226.204
2022-05-20,14247.068
2022-05-23,14505.516
2022-05-24,14380.787
2022-05-25,14500.162
2022-05-26,14752.647
2022-05-27,15084.541
2022-05-30,15140.549
2022-05-31,15017.434
2022-06-01,14899.884
2022-06-02,15157.097
2022-06-03,14960.431
2022-06-06,15024.422
2022-06-07,15118.699
2022-06-08,14991.646
2022-06-09,14644.048
2022-06-10,14197.554
2022-06-13,13663.587
2022-06-14,13574.439
2022-06-15,13762.231
2022-06-16,13364.403
2022-06-17,13372.288
2022-06-20,13430.777
2022-06-21,13699.025
2022-06-22,13664.191
2022-06-23,13724.832
2022-06-24,14127.322
2022-06-27,14137.844
2022-06-28,13912.426
2022-06-29,13869.946
2022-06-30,13714.57
2022-07-01,13801.741
2022-07-04,13839.498
2022-07-05,13758.24
2022-07-06,13809.439
2022-07-07,14033.767
2022-07-08,14042.465
2022-07-11,13859.198
2022-07-12,13764.647
2022-07-13,13711.038
2022-07-14,13587.177
2022-07-15,13856.782
2022-07-18,13848.116
2022-07-19,14190.679
2022-07-20,14260.456
2022-07-21,14372.639
2022-07-22,14283.145
2022-07-25,14297.477
2022-07-26,14143.861
2022-07-27,14437.359
2022-07-28,14618.316
2022-07-29,14827.832
2022-08-01,14821.949
2022-08-02,14718.52
2022-08-03,14888.708
2022-08-04,14919.187
2022-08-05,14873.072
2022-08-08,14905.568
2022-08-09,14828.491
2022-08-10,15154.532
2022-08-11,15157.243
2022-08-12,15332.899
2022-08-15,15366.724
2022-08-16,15390.49
2022-08-17,15264.426
2022-08-18,15295.717
2022-08-19,15085.302
2022-08-22,14791.42
2022-08-23,14763.861
2022-08-24,14803.322
2022-08-25,14986.018
2022-08-26,14563.221
2022-08-29,14443.037
2022-08-30,14299.158
2022-08-31,14198.49
2022-09-01,14128.734
2022-09-02,14102.902
2022-09-05,14058.005
2022-09-06,14006.081
2022-09-07,14190.5
2022-09-08,14297.17
2022-09-09,14554.817
2022-09-12,14755.609
2022-09-13,14191.551
2022-09-14,14193.888
2022-09-15,14050.382
2022-09-16,13922.167
2022-09-19,13989.53
2022-09-20,13836.246
2022-09-21,13637.269
2022-09-22,13470.402
2022-09-23,13184.746
2022-09-26,13042.815
2022-09-27,13015.569
2022-09-28,13226.242
2022-09-29,13007.024
2022-09-30,12893.277
2022-10-03,13180.603
2022-10-04,13626.477
2022-10-05,13558.839
2022-10-06,13433.296
2022-10-07,13092.533
2022-10-10,12968.579
2022-10-11,12874.328
2022-10-12,12831.806
2022-10-13,13096.133
2022-10-14,12879.543
2022-10-17,13209.043
2022-10-18,13351.783
2022-10-19,13246.795
2022-10-20,13193.808
2022-10-21,13393.36
2022-10-24,13560.389
2022-10-25,13802.633
2022-10-26,13779.854
2022-10-27,13712.125
2022-10-28,13941.329
2022-10-31,13857.948
2022-11-01,13842.651
2022-11-02,13566.89
2022-11-03,13390.241
2022-11-04,13625.944
2022-11-07,13765.777
2022-11-08,13871.546
2022-11-09,13621.775
2022-11-10,14333.553
2022-11-11,14511.904
2022-11-14,14417.227
2022-11-15,14547.926
2022-11-16,14432.67
2022-11-17,14356.435
2022-11-18,14448.106
2022-11-21,14354.896
2022-11-22,14544.044
2022-11-23,14660.618
2022-11-24,14690.638
2022-11-25,14685.025
2022-11-28,14484.511
2022-11-29,14457.746
2022-11-30,14805.431
2022-12-01,14898.489
2022-12-02,14865.394
2022-12-05,14661.458
2022-12-06,14465.688
2022-12-07,14423.875
2022-12-08,14519.975
2022-12-09,14468.137
2022-12-12,14595.989
2022-12-13,14761.741
2022-12-14,14696.357
2022-12-15,14322.83
2022-12-16,14150.794
2022-12-19,14045.44
2022-12-20,14062.468
2022-12-21,14270.98
2022-12-22,14082.802
2022-12-23,14150.956
2022-12-26,14150.568
2022-12-27,14126.321
2022-12-28,13983.613
2022-12-29,14200.053
2022-12-30,14139.928
2023-01-02,14166.933
2023-01-03,14122.228
2023-01-04,14278.566
2023-01-05,14120.402
2023-01-06,14425.855
2023-01-09,14502.425
2023-01-10,14547.445
2023-01-11,14711.197
2023-01-12,14800.101
2023-01-13,14877.051
2023-01-16,14894.792
2023-01-17,14886.032
2023-01-18,14737.288
2023-01-19,14587.508
2023-01-20,14825.701
2023-01-23,14993.896
2023-01-24,14980.662
2023-01-25,14977.926
2023-01-26,15107.797
2023-01-27,15149.318
2023-01-30,14999.866
2023-01-31,15152.629
2023-02-01,15292.092
2023-02-02,15508.353
2023-02-03,15368.104
2023-02-06,15220.519
2023-02-07,15362.666
2023-02-08,15257.655
2023-02-09,15188.819
2023-02-10,15155.114
2023-02-13,15324.654
2023-02-14,15334.036
2023-02-15,15367.671
2023-02-16,15218.802
2023-02-17,15164.612
2023-02-20,15179.691
2023-02-21,14937.647
2023-02-22,14893.884
2023-02-23,14936.371
2023-02-24,14764.351
2023-02-27,14848.495
2023-02-28,14808.991
2023-03-01,14762.148
2023-03-02,14846.477
2023-03-03,15054.657
2023-03-06,15081.882
2023-03-07,14853.356
2023-03-08,14856.423
2023-03-09,14651.74
2023-03-10,14461.467
2023-03-13,14387.318
2023-03-14,14603.168
2023-03-15,14379.385
2023-03-16,14626.992
2023-03-17,14482.152
2023-03-20,14622.261
2023-03-21,14823.41
2023-03-22,14660.18
2023-03-23,14716.18
2023-03-24,14691.364
2023-03-27,14753.498
2023-03-28,14760.034
2023-03-29,14961.062
2023-03-30,15090.293
2023-03-31,15267.786
2023-04-03,15327.336
2023-04-04,15281.358
2023-04-05,15221.994
2023-04-06,15279.496
2023-04-07,15279.496
2023-04-10,15265.618
2023-04-11,15318.932
