Date,FRANCE LARGE VALUE Large Cap
2024-11-13,1402.322
2024-11-14,1418.901
2024-11-15,1410.896
2024-11-18,1423.221
2024-11-19,1413.755
2024-11-20,1399.773
2024-11-21,1397.15
2024-11-22,1385.795
2024-11-25,1388.312
2024-11-26,1370.258
2024-11-27,1366.979
2024-11-28,1372.132
2024-11-29,1381.041
2024-12-02,1354.13
2024-12-03,1360.558
2024-12-04,1365.798
2024-12-05,1391.128
2024-12-06,1400.784
2024-12-09,1414.689
2024-12-10,1394.508
2024-12-11,1389.083
2024-12-12,1384.003
2024-12-13,1385.181
2024-12-16,1376.311
2024-12-17,1372.39
2024-12-18,1370.524
2024-12-19,1348.941
2024-12-20,1347.464
2024-12-23,1348.379
2024-12-24,1348.609
2024-12-25,1348.609
2024-12-26,1350.88
2024-12-27,1370.23
2024-12-30,1361.682
2024-12-31,1369.772
2025-01-01,1369.772
2025-01-02,1366.524
2025-01-03,1352.792
2025-01-06,1387.776
2025-01-07,1392.559
2025-01-08,1379.317
2025-01-09,1382.215
2025-01-10,1363.097
2025-01-13,1356.209
2025-01-14,1369.333
2025-01-15,1391.812
2025-01-16,1409.578
2025-01-17,1421.369
2025-01-20,1441.37
2025-01-21,1440.306
2025-01-22,1439.315
2025-01-23,1446.203
2025-01-24,1464.942
2025-01-27,1469.936
2025-01-28,1468.171
2025-01-29,1463.388
2025-01-30,1481.864
2025-01-31,1479.853
2025-02-03,1452.473
2025-02-04,1473.521
2025-02-05,1482.521
2025-02-06,1502.969
2025-02-07,1505.461
2025-02-10,1499.511
2025-02-11,1508.136
2025-02-12,1520.567
2025-02-13,1541.406
2025-02-14,1548.226
2025-02-17,1548.449
2025-02-18,1550.217
2025-02-19,1529.887
2025-02-20,1540.112
2025-02-21,1541.151
2025-02-24,1544.352
2025-02-25,1549.533
2025-02-26,1567.381
2025-02-27,1554.031
2025-02-28,1553.897
2025-03-03,1582.49
2025-03-04,1574.118
2025-03-05,1632.603
2025-03-06,1662.104
2025-03-07,1667.903
2025-03-10,1648.138
2025-03-11,1639.247
2025-03-12,1645.061
2025-03-13,1633.654
2025-03-14,1645.561
2025-03-17,1665.221
2025-03-18,1681.807
2025-03-19,1683.491
2025-03-20,1666.174
2025-03-21,1654.613
2025-03-24,1643.994
2025-03-25,1664.646
2025-03-26,1654.954
2025-03-27,1655.697
2025-03-28,1650.513
2025-03-31,1626.332
2025-04-01,1638.794
2025-04-02,1642.729
2025-04-03,1641.545
2025-04-04,1543.911
2025-04-07,1464.421
2025-04-08,1488.236
2025-04-09,1452.755
2025-04-10,1521.705
2025-04-11,1544.583
2025-04-14,1587.693
2025-04-15,1607.471
2025-04-16,1624.287
2025-04-17,1615.817
2025-04-18,1615.817
2025-04-21,1636.886
2025-04-22,1649.227
2025-04-23,1656.964
2025-04-24,1659.123
2025-04-25,1668.619
2025-04-28,1681.591
2025-04-29,1689.858
2025-04-30,1692.634
2025-05-01,1679.828
2025-05-02,1718.527
2025-05-05,1709.773
2025-05-06,1709.256
2025-05-07,1696.607
2025-05-08,1691.011
2025-05-09,1702.634
2025-05-12,1692.235
2025-05-13,1696.882
2025-05-14,1705.945
2025-05-15,1709.608
2025-05-16,1717.89
2025-05-19,1742.845
2025-05-20,1760.94
2025-05-21,1769.645
2025-05-22,1750.274
2025-05-23,1736.327
2025-05-26,1765.481
2025-05-27,1753.936
2025-05-28,1739.972
2025-05-29,1746.58
2025-05-30,1732.165
2025-06-02,1745.598
2025-06-03,1744.919
2025-06-04,1754.081
2025-06-05,1763.0
2025-06-06,1758.645
2025-06-09,1761.586
2025-06-10,1762.65
2025-06-11,1768.519
2025-06-12,1793.295
2025-06-13,1773.365
2025-06-16,1794.842
2025-06-17,1769.153
2025-06-18,1758.266
2025-06-19,1739.419
2025-06-20,1753.693
2025-06-23,1742.945
2025-06-24,1766.877
2025-06-25,1752.934
2025-06-26,1769.371
2025-06-27,1789.379
2025-06-30,1783.458
2025-07-01,1790.521
2025-07-02,1806.909
2025-07-03,1802.328
2025-07-04,1796.469
2025-07-07,1787.62
2025-07-08,1792.443
2025-07-09,1820.395
2025-07-10,1816.41
2025-07-11,1807.007
2025-07-14,1804.634
2025-07-15,1782.638
2025-07-16,1770.177
2025-07-17,1781.342
2025-07-18,1798.332
2025-07-21,1804.864
2025-07-22,1805.154
2025-07-23,1826.563
2025-07-24,1821.535
2025-07-25,1814.169
2025-07-28,1794.487
2025-07-29,1785.941
2025-07-30,1789.566
2025-07-31,1767.493
2025-08-01,1739.208
2025-08-04,1760.259
2025-08-05,1765.076
2025-08-06,1776.92
2025-08-07,1792.191
2025-08-08,1812.441
2025-08-11,1802.255
2025-08-12,1824.026
2025-08-13,1842.805
2025-08-14,1842.671
2025-08-15,1866.301
2025-08-18,1843.284
2025-08-19,1865.182
2025-08-20,1871.902
2025-08-21,1859.162
2025-08-22,1881.567
2025-08-25,1836.913
2025-08-26,1788.141
2025-08-27,1780.291
2025-08-28,1791.065
2025-08-29,1790.049
