Date,FRANCE LARGE VALUE Large Cap
2015-08-04,815.96
2015-08-05,823.831
2015-08-06,827.08
2015-08-07,823.483
2015-08-10,834.813
2015-08-11,827.976
2015-08-12,812.297
2015-08-13,815.305
2015-08-14,807.403
2015-08-17,811.143
2015-08-18,805.754
2015-08-19,794.666
2015-08-20,789.385
2015-08-21,770.316
2015-08-24,743.181
2015-08-25,763.032
2015-08-26,750.88
2015-08-27,767.147
2015-08-28,770.944
2015-08-31,765.168
2015-09-01,749.721
2015-09-02,750.82
2015-09-03,758.493
2015-09-04,738.61
2015-09-07,746.166
2015-09-08,757.052
2015-09-09,766.135
2015-09-10,757.901
2015-09-11,754.724
2015-09-14,749.802
2015-09-15,756.975
2015-09-16,770.239
2015-09-17,772.489
2015-09-18,754.505
2015-09-21,749.857
2015-09-22,719.381
2015-09-23,721.18
2015-09-24,718.29
2015-09-25,730.987
2015-09-28,711.651
2015-09-29,709.962
2015-09-30,722.348
2015-10-01,719.14
2015-10-02,728.855
2015-10-05,750.98
2015-10-06,762.583
2015-10-07,763.36
2015-10-08,765.945
2015-10-09,774.826
2015-10-12,776.557
2015-10-13,769.33
2015-10-14,768.56
2015-10-15,777.515
2015-10-16,783.098
2015-10-19,776.364
2015-10-20,772.553
2015-10-21,776.804
2015-10-22,780.509
2015-10-23,789.696
2015-10-26,787.137
2015-10-27,777.502
2015-10-28,786.958
2015-10-29,773.17
2015-10-30,783.152
2015-11-02,786.228
2015-11-03,784.389
2015-11-04,777.615
2015-11-05,782.783
2015-11-06,772.462
2015-11-09,760.505
2015-11-10,756.468
2015-11-11,762.461
2015-11-12,748.822
2015-11-13,741.932
2015-11-16,739.9
2015-11-17,755.752
2015-11-18,756.085
2015-11-19,764.048
2015-11-20,756.275
2015-11-23,748.289
2015-11-24,742.168
2015-11-25,747.802
2015-11-26,758.27
2015-11-27,755.019
2015-11-30,755.731
2015-12-01,754.478
2015-12-02,748.891
2015-12-03,741.417
2015-12-04,740.938
2015-12-07,742.347
2015-12-08,732.439
2015-12-09,732.884
2015-12-10,731.052
2015-12-11,720.836
2015-12-14,708.511
2015-12-15,725.243
2015-12-16,727.536
2015-12-17,729.113
2015-12-18,724.886
2015-12-21,721.489
2015-12-22,726.089
2015-12-23,738.744
2015-12-24,742.238
2015-12-25,742.238
2015-12-28,734.423
2015-12-29,742.523
2015-12-30,738.181
2015-12-31,728.871
2016-01-01,728.871
2016-01-04,707.974
2016-01-05,705.04
2016-01-06,698.477
2016-01-07,690.72
2016-01-08,680.854
2016-01-11,676.227
2016-01-12,682.624
2016-01-13,687.393
2016-01-14,675.338
2016-01-15,664.05
2016-01-18,655.416
2016-01-19,671.142
2016-01-20,646.244
2016-01-21,655.376
2016-01-22,676.635
2016-01-25,670.432
2016-01-26,681.246
2016-01-27,687.77
2016-01-28,681.523
2016-01-29,686.147
2016-02-01,686.613
2016-02-02,667.18
2016-02-03,664.207
2016-02-04,674.483
2016-02-05,669.015
2016-02-08,647.131
2016-02-09,642.974
2016-02-10,647.819
2016-02-11,628.85
2016-02-12,642.738
2016-02-15,655.17
2016-02-16,656.954
2016-02-17,678.343
2016-02-18,676.547
2016-02-19,672.62
2016-02-22,681.996
2016-02-23,668.886
2016-02-24,654.693
2016-02-25,671.346
2016-02-26,677.542
2016-02-29,679.322
2016-03-01,686.372
2016-03-02,691.569
2016-03-03,696.725
2016-03-04,706.471
2016-03-07,701.102
2016-03-08,699.353
2016-03-09,699.509
2016-03-10,698.031
2016-03-11,725.145
2016-03-14,722.069
2016-03-15,716.495
2016-03-16,712.479
2016-03-17,724.253
2016-03-18,723.375
2016-03-21,715.675
2016-03-22,714.875
2016-03-23,705.971
2016-03-24,689.883
2016-03-25,689.883
2016-03-28,693.065
2016-03-29,696.271
2016-03-30,717.902
2016-03-31,712.18
2016-04-01,699.456
2016-04-04,704.751
2016-04-05,686.835
2016-04-06,694.078
2016-04-07,687.429
2016-04-08,700.527
2016-04-11,705.717
2016-04-12,708.37
2016-04-13,728.207
2016-04-14,731.879
2016-04-15,732.266
2016-04-18,734.79
2016-04-19,743.246
2016-04-20,746.818
2016-04-21,746.599
2016-04-22,744.673
2016-04-25,741.328
2016-04-26,746.264
2016-04-27,750.927
2016-04-28,750.335
2016-04-29,735.35
2016-05-02,741.115
2016-05-03,729.809
2016-05-04,718.855
2016-05-05,713.494
2016-05-06,712.923
2016-05-09,713.109
2016-05-10,718.948
2016-05-11,718.144
2016-05-12,713.348
2016-05-13,712.373
2016-05-16,713.727
2016-05-17,714.388
2016-05-18,714.901
2016-05-19,704.501
2016-05-20,717.464
2016-05-23,711.837
2016-05-24,727.637
2016-05-25,739.5
2016-05-26,747.105
2016-05-27,743.589
2016-05-30,745.696
2016-05-31,741.634
2016-06-01,736.965
2016-06-02,733.945
2016-06-03,737.776
2016-06-06,741.652
2016-06-07,750.266
2016-06-08,747.275
2016-06-09,734.497
2016-06-10,713.888
2016-06-13,699.856
2016-06-14,675.985
2016-06-15,683.678
2016-06-16,676.07
2016-06-17,693.026
2016-06-20,722.468
2016-06-21,723.428
2016-06-22,726.57
2016-06-23,745.866
2016-06-24,662.389
2016-06-27,634.61
2016-06-28,657.694
2016-06-29,679.942
2016-06-30,687.159
2016-07-01,693.428
2016-07-04,687.04
2016-07-05,673.004
2016-07-06,657.356
2016-07-07,661.579
2016-07-08,673.869
2016-07-11,685.39
2016-07-12,698.845
2016-07-13,699.375
2016-07-14,708.578
2016-07-15,704.338
2016-07-18,700.446
2016-07-19,693.646
2016-07-20,700.507
2016-07-21,699.366
2016-07-22,699.316
2016-07-25,698.34
2016-07-26,698.113
2016-07-27,704.773
2016-07-28,704.087
2016-07-29,717.534
2016-08-01,710.447
2016-08-02,699.077
2016-08-03,695.49
2016-08-04,698.329
2016-08-05,703.597
2016-08-08,706.632
2016-08-09,716.393
2016-08-10,716.121
2016-08-11,725.215
2016-08-12,723.308
2016-08-15,723.526
2016-08-16,720.107
2016-08-17,713.713
2016-08-18,720.629
2016-08-19,712.381
2016-08-22,711.641
2016-08-23,717.127
2016-08-24,715.236
2016-08-25,713.229
2016-08-26,719.035
2016-08-29,707.947
2016-08-30,714.091
2016-08-31,712.407
2016-09-01,716.179
2016-09-02,730.485
2016-09-05,728.394
2016-09-06,731.309
2016-09-07,736.34
2016-09-08,739.811
2016-09-09,728.311
2016-09-12,719.816
2016-09-13,708.832
2016-09-14,706.232
2016-09-15,706.145
2016-09-16,694.557
2016-09-19,705.633
2016-09-20,704.08
2016-09-21,705.667
2016-09-22,728.266
2016-09-23,723.247
2016-09-26,711.941
2016-09-27,705.528
2016-09-28,710.618
2016-09-29,716.389
2016-09-30,716.585
2016-10-03,714.28
2016-10-04,718.082
2016-10-05,722.308
2016-10-06,722.602
2016-10-07,720.809
2016-10-10,727.449
2016-10-11,716.227
2016-10-12,712.894
2016-10-13,706.243
2016-10-14,715.509
2016-10-17,711.3
2016-10-18,720.221
2016-10-19,720.93
2016-10-20,723.321
2016-10-21,719.936
2016-10-24,725.915
2016-10-25,724.258
2016-10-26,724.495
2016-10-27,725.767
2016-10-28,731.942
2016-10-31,727.594
2016-11-01,726.812
2016-11-02,722.401
2016-11-03,723.218
2016-11-04,717.189
2016-11-07,725.79
2016-11-08,731.263
2016-11-09,739.971
2016-11-10,737.096
2016-11-11,727.481
2016-11-14,722.351
2016-11-15,728.089
2016-11-16,718.814
2016-11-17,721.995
2016-11-18,708.921
2016-11-21,714.806
2016-11-22,716.421
2016-11-23,708.366
2016-11-24,710.985
2016-11-25,714.305
2016-11-28,706.498
2016-11-29,715.988
2016-11-30,719.859
2016-12-01,719.863
2016-12-02,718.023
2016-12-05,729.889
2016-12-06,742.348
2016-12-07,755.949
2016-12-08,752.434
2016-12-09,748.903
2016-12-12,753.713
2016-12-13,762.467
2016-12-14,756.391
2016-12-15,747.759
2016-12-16,747.266
2016-12-19,747.624
2016-12-20,749.928
2016-12-21,751.844
2016-12-22,755.584
2016-12-23,755.592
2016-12-26,755.592
2016-12-27,756.051
2016-12-28,751.496
2016-12-29,756.532
2016-12-30,765.361
2017-01-02,768.876
2017-01-03,763.423
2017-01-04,771.024
2017-01-05,779.732
2017-01-06,777.668
2017-01-09,770.349
2017-01-10,773.984
2017-01-11,763.541
2017-01-12,773.631
2017-01-13,781.594
2017-01-16,771.347
2017-01-17,773.751
2017-01-18,772.91
2017-01-19,763.954
2017-01-20,771.483
2017-01-23,769.858
2017-01-24,771.893
2017-01-25,780.579
2017-01-26,772.302
2017-01-27,770.875
2017-01-30,761.129
2017-01-31,763.313
2017-02-01,769.459
2017-02-02,769.805
2017-02-03,774.115
2017-02-06,763.002
2017-02-07,751.831
2017-02-08,754.715
2017-02-09,763.413
2017-02-10,760.826
2017-02-13,767.392
2017-02-14,766.61
2017-02-15,771.898
2017-02-16,774.473
2017-02-17,762.575
2017-02-20,759.676
2017-02-21,757.787
2017-02-22,757.793
2017-02-23,759.199
2017-02-24,749.65
2017-02-27,751.985
2017-02-28,755.688
2017-03-01,768.252
2017-03-02,767.273
2017-03-03,778.42
2017-03-06,775.895
2017-03-07,772.293
2017-03-08,770.934
2017-03-09,776.296
2017-03-10,784.677
2017-03-13,785.223
2017-03-14,776.888
2017-03-15,778.444
2017-03-16,791.237
2017-03-17,793.356
2017-03-20,790.667
2017-03-21,795.481
2017-03-22,792.437
2017-03-23,798.086
2017-03-24,797.282
2017-03-27,801.906
2017-03-28,806.975
2017-03-29,801.314
2017-03-30,803.26
2017-03-31,805.657
2017-04-03,795.315
2017-04-04,797.633
2017-04-05,796.723
2017-04-06,800.608
2017-04-07,798.427
2017-04-10,791.729
2017-04-11,793.566
2017-04-12,790.136
2017-04-13,783.772
2017-04-14,783.772
2017-04-17,786.612
2017-04-18,774.594
2017-04-19,778.977
2017-04-20,795.178
2017-04-21,789.145
2017-04-24,842.086
2017-04-25,847.992
2017-04-26,842.401
2017-04-27,835.586
2017-04-28,837.953
2017-05-01,840.107
2017-05-02,843.595
2017-05-03,844.342
2017-05-04,858.283
2017-05-05,872.96
2017-05-08,861.263
2017-05-09,858.813
2017-05-10,858.795
2017-05-11,856.112
2017-05-12,865.069
2017-05-15,874.103
2017-05-16,883.614
2017-05-17,873.921
2017-05-18,865.537
2017-05-19,876.967
2017-05-22,880.226
2017-05-23,881.627
2017-05-24,878.399
2017-05-25,877.987
2017-05-26,874.592
2017-05-29,874.54
2017-05-30,871.929
2017-05-31,873.926
2017-06-01,874.323
2017-06-02,881.768
2017-06-05,874.472
2017-06-06,869.29
2017-06-07,868.586
2017-06-08,868.438
2017-06-09,870.877
2017-06-12,864.414
2017-06-13,865.692
2017-06-14,866.646
2017-06-15,854.229
2017-06-16,861.877
2017-06-19,867.267
2017-06-20,859.304
2017-06-21,857.509
2017-06-22,861.703
2017-06-23,861.542
2017-06-26,865.463
2017-06-27,869.437
2017-06-28,878.212
2017-06-29,870.979
2017-06-30,859.907
2017-07-03,870.937
2017-07-04,867.134
2017-07-05,864.355
2017-07-06,868.133
2017-07-07,865.116
2017-07-10,867.84
2017-07-11,866.952
2017-07-12,880.121
2017-07-13,882.804
2017-07-14,883.545
2017-07-17,882.856
2017-07-18,881.663
2017-07-19,882.147
2017-07-20,889.501
2017-07-21,878.563
2017-07-24,880.23
2017-07-25,889.616
2017-07-26,891.031
2017-07-27,895.898
2017-07-28,894.513
2017-07-31,892.441
2017-08-01,898.563
2017-08-02,899.78
2017-08-03,905.28
2017-08-04,906.727
2017-08-07,912.464
2017-08-08,911.364
2017-08-09,897.926
2017-08-10,894.553
2017-08-11,886.541
2017-08-14,895.812
2017-08-15,894.779
2017-08-16,899.644
2017-08-17,896.256
2017-08-18,893.203
2017-08-21,891.913
2017-08-22,894.793
2017-08-23,895.288
2017-08-24,894.824
2017-08-25,897.74
2017-08-28,900.643
2017-08-29,897.385
2017-08-30,891.041
2017-08-31,894.193
2017-09-01,899.943
2017-09-04,899.145
2017-09-05,895.437
2017-09-06,900.357
2017-09-07,906.652
2017-09-08,908.067
2017-09-11,914.713
2017-09-12,919.645
2017-09-13,918.462
2017-09-14,916.409
2017-09-15,919.197
2017-09-18,919.874
2017-09-19,924.178
2017-09-20,926.993
2017-09-21,927.662
2017-09-22,932.859
2017-09-25,923.054
2017-09-26,913.922
2017-09-27,915.605
2017-09-28,920.48
2017-09-29,928.682
2017-10-02,924.328
2017-10-03,927.132
2017-10-04,923.977
2017-10-05,926.588
2017-10-06,927.314
2017-10-09,927.098
2017-10-10,929.767
2017-10-11,932.704
2017-10-12,929.925
2017-10-13,925.091
2017-10-16,925.485
2017-10-17,920.094
2017-10-18,926.263
2017-10-19,930.115
2017-10-20,927.474
2017-10-23,924.53
2017-10-24,927.75
2017-10-25,922.015
2017-10-26,924.889
2017-10-27,919.958
2017-10-30,925.008
2017-10-31,924.317
2017-11-01,922.201
2017-11-02,927.606
2017-11-03,919.351
2017-11-06,914.042
2017-11-07,911.696
2017-11-08,913.011
2017-11-09,909.056
2017-11-10,906.849
2017-11-13,897.971
2017-11-14,898.054
2017-11-15,898.723
2017-11-16,901.436
2017-11-17,898.707
2017-11-20,897.598
2017-11-21,899.883
2017-11-22,906.309
2017-11-23,915.194
2017-11-24,924.896
2017-11-27,918.626
2017-11-28,920.834
2017-11-29,924.627
2017-11-30,923.951
2017-12-01,911.528
2017-12-04,922.168
2017-12-05,915.023
2017-12-06,910.316
2017-12-07,913.748
2017-12-08,914.16
2017-12-11,916.336
2017-12-12,918.557
2017-12-13,914.501
2017-12-14,908.561
2017-12-15,903.1
2017-12-18,916.834
2017-12-19,910.33
2017-12-20,911.993
2017-12-21,914.63
2017-12-22,908.95
2017-12-25,908.95
2017-12-26,911.331
2017-12-27,911.86
2017-12-28,912.208
2017-12-29,913.096
2018-01-01,913.096
2018-01-02,915.502
2018-01-03,918.333
2018-01-04,937.566
2018-01-05,944.377
2018-01-08,944.535
2018-01-09,946.082
2018-01-10,948.331
2018-01-11,951.862
2018-01-12,966.224
2018-01-15,974.836
2018-01-16,973.893
2018-01-17,969.069
2018-01-18,968.397
2018-01-19,969.628
2018-01-22,974.994
2018-01-23,976.314
2018-01-24,981.665
2018-01-25,992.348
2018-01-26,991.955
2018-01-29,984.721
2018-01-30,977.888
2018-01-31,979.146
2018-02-01,976.636
2018-02-02,961.224
2018-02-05,946.392
2018-02-06,916.159
2018-02-07,925.025
2018-02-08,910.717
2018-02-09,895.372
2018-02-12,907.602
2018-02-13,909.245
2018-02-14,919.61
2018-02-15,927.844
2018-02-16,936.984
2018-02-19,931.159
2018-02-20,932.513
2018-02-21,932.563
2018-02-22,934.356
2018-02-23,934.605
2018-02-26,936.351
2018-02-27,935.573
2018-02-28,928.26
2018-03-01,916.903
2018-03-02,905.708
2018-03-05,905.186
2018-03-06,911.444
2018-03-07,914.492
2018-03-08,918.592
2018-03-09,918.445
2018-03-12,919.718
2018-03-13,922.681
2018-03-14,918.53
2018-03-15,919.468
2018-03-16,923.652
2018-03-19,916.918
2018-03-20,913.165
2018-03-21,910.128
2018-03-22,900.688
2018-03-23,892.116
2018-03-26,893.955
2018-03-27,899.417
2018-03-28,900.258
2018-03-29,903.288
2018-03-30,903.288
2018-04-02,904.096
2018-04-03,897.379
2018-04-04,898.54
2018-04-05,914.878
2018-04-06,915.033
2018-04-09,919.139
2018-04-10,927.471
2018-04-11,924.635
2018-04-12,923.366
2018-04-13,925.966
2018-04-16,929.706
2018-04-17,935.53
2018-04-18,942.078
2018-04-19,947.422
2018-04-20,944.211
2018-04-23,945.852
2018-04-24,947.204
2018-04-25,937.017
2018-04-26,938.449
2018-04-27,936.974
2018-04-30,941.411
2018-05-01,934.204
2018-05-02,931.668
2018-05-03,925.532
2018-05-04,924.987
2018-05-07,925.839
2018-05-08,917.027
2018-05-09,922.259
2018-05-10,925.301
2018-05-11,933.26
2018-05-14,936.954
2018-05-15,928.952
2018-05-16,918.457
2018-05-17,929.0
2018-05-18,925.661
2018-05-21,923.302
2018-05-22,929.346
2018-05-23,909.406
2018-05-24,904.227
2018-05-25,892.803
2018-05-28,885.062
2018-05-29,866.801
2018-05-30,872.953
2018-05-31,872.268
2018-06-01,882.029
2018-06-04,887.785
2018-06-05,879.472
2018-06-06,889.77
2018-06-07,898.253
2018-06-08,888.692
2018-06-11,897.346
2018-06-12,891.797
2018-06-13,888.322
2018-06-14,889.389
2018-06-15,882.581
2018-06-18,875.351
2018-06-19,865.494
2018-06-20,864.059
2018-06-21,857.875
2018-06-22,873.344
2018-06-25,865.559
2018-06-26,861.93
2018-06-27,861.569
2018-06-28,853.565
2018-06-29,864.292
2018-07-02,854.856
2018-07-03,866.104
2018-07-04,870.502
2018-07-05,886.625
2018-07-06,889.065
2018-07-09,892.273
2018-07-10,890.154
2018-07-11,875.4
2018-07-12,875.947
2018-07-13,874.929
2018-07-16,875.432
2018-07-17,873.026
2018-07-18,873.427
2018-07-19,867.142
2018-07-20,871.115
2018-07-23,872.079
2018-07-24,880.498
2018-07-25,875.759
2018-07-26,884.914
2018-07-27,899.187
2018-07-30,903.034
2018-07-31,909.529
2018-08-01,904.301
2018-08-02,891.056
2018-08-03,892.302
2018-08-06,888.075
2018-08-07,899.191
2018-08-08,896.99
2018-08-09,891.412
2018-08-10,865.942
2018-08-13,861.68
2018-08-14,853.594
2018-08-15,836.07
2018-08-16,846.894
2018-08-17,848.321
2018-08-20,854.252
2018-08-21,868.009
2018-08-22,878.772
2018-08-23,876.883
2018-08-24,884.039
2018-08-27,893.161
2018-08-28,893.15
2018-08-29,893.55
2018-08-30,884.451
2018-08-31,872.391
2018-09-03,873.139
2018-09-04,861.027
2018-09-05,858.364
2018-09-06,855.295
2018-09-07,849.852
2018-09-10,856.026
2018-09-11,857.104
2018-09-12,866.848
2018-09-13,872.712
2018-09-14,876.15
2018-09-17,879.261
2018-09-18,883.883
2018-09-19,886.973
2018-09-20,903.095
2018-09-21,907.159
2018-09-24,907.272
2018-09-25,910.547
2018-09-26,910.601
2018-09-27,909.547
2018-09-28,894.834
2018-10-01,892.271
2018-10-02,886.993
2018-10-03,889.673
2018-10-04,884.605
2018-10-05,875.962
2018-10-08,863.968
2018-10-09,866.84
2018-10-10,870.361
2018-10-11,853.0
2018-10-12,845.698
2018-10-15,851.874
2018-10-16,858.718
2018-10-17,854.24
2018-10-18,848.852
2018-10-19,842.956
2018-10-22,833.436
2018-10-23,820.383
2018-10-24,808.052
2018-10-25,816.131
2018-10-26,804.798
2018-10-29,813.151
2018-10-30,809.74
2018-10-31,821.462
2018-11-01,824.039
2018-11-02,820.618
2018-11-05,827.252
2018-11-06,823.455
2018-11-07,839.565
2018-11-08,837.465
2018-11-09,829.077
2018-11-12,812.825
2018-11-13,817.672
2018-11-14,817.276
2018-11-15,813.132
2018-11-16,817.703
2018-11-19,816.67
2018-11-20,803.817
2018-11-21,808.716
2018-11-22,802.709
2018-11-23,795.935
2018-11-26,806.93
2018-11-27,801.252
2018-11-28,801.481
2018-11-29,809.89
2018-11-30,806.162
2018-12-03,807.603
2018-12-04,802.444
2018-12-05,790.608
2018-12-06,766.22
2018-12-07,773.433
2018-12-10,760.896
2018-12-11,765.772
2018-12-12,784.106
2018-12-13,781.942
2018-12-14,773.205
2018-12-17,765.843
2018-12-18,756.488
2018-12-19,763.802
2018-12-20,749.386
2018-12-21,749.106
2018-12-24,738.982
2018-12-25,738.982
2018-12-26,738.594
2018-12-27,732.955
2018-12-28,747.976
2018-12-31,752.276
2019-01-01,752.276
2019-01-02,743.743
2019-01-03,741.28
2019-01-04,761.406
2019-01-07,762.097
2019-01-08,764.774
2019-01-09,772.986
2019-01-10,774.409
2019-01-11,766.95
2019-01-14,766.331
2019-01-15,766.251
2019-01-16,770.693
2019-01-17,764.655
2019-01-18,775.745
2019-01-21,771.485
2019-01-22,765.855
2019-01-23,766.064
2019-01-24,768.395
2019-01-25,783.023
2019-01-28,779.711
2019-01-29,783.905
2019-01-30,785.014
2019-01-31,789.457
2019-02-01,790.285
2019-02-04,782.987
2019-02-05,793.214
2019-02-06,791.97
2019-02-07,774.775
2019-02-08,767.232
2019-02-11,768.669
2019-02-12,776.489
2019-02-13,776.248
2019-02-14,771.16
2019-02-15,786.491
2019-02-18,790.737
2019-02-19,790.08
2019-02-20,795.733
2019-02-21,793.46
2019-02-22,793.867
2019-02-25,797.327
2019-02-26,799.063
2019-02-27,803.875
2019-02-28,807.451
2019-03-01,807.572
2019-03-04,806.696
2019-03-05,807.318
2019-03-06,808.046
2019-03-07,796.499
2019-03-08,790.284
2019-03-11,797.241
2019-03-12,800.388
2019-03-13,808.618
2019-03-14,814.455
2019-03-15,824.796
2019-03-18,830.655
2019-03-19,831.432
2019-03-20,821.911
2019-03-21,821.544
2019-03-22,798.738
2019-03-25,798.337
2019-03-26,799.217
2019-03-27,800.329
2019-03-28,795.549
2019-03-29,801.964
2019-04-01,812.39
2019-04-02,814.323
2019-04-03,823.603
2019-04-04,823.208
2019-04-05,823.876
2019-04-08,826.186
2019-04-09,823.572
2019-04-10,823.979
2019-04-11,826.707
2019-04-12,832.268
2019-04-15,834.368
2019-04-16,836.579
2019-04-17,838.968
2019-04-18,836.724
2019-04-19,836.724
2019-04-22,837.58
2019-04-23,833.122
2019-04-24,825.609
2019-04-25,818.013
2019-04-26,823.584
2019-04-29,826.278
2019-04-30,831.293
2019-05-01,833.778
2019-05-02,827.218
2019-05-03,827.8
2019-05-06,817.186
2019-05-07,804.866
2019-05-08,806.275
2019-05-09,794.814
2019-05-10,796.029
2019-05-13,788.45
2019-05-14,795.942
2019-05-15,799.128
2019-05-16,807.581
2019-05-17,804.428
2019-05-20,798.462
2019-05-21,803.297
2019-05-22,796.932
2019-05-23,782.074
2019-05-24,791.765
2019-05-27,796.506
2019-05-28,789.989
2019-05-29,777.196
2019-05-30,777.858
2019-05-31,772.973
2019-06-03,780.066
2019-06-04,791.068
2019-06-05,792.172
2019-06-06,791.192
2019-06-07,807.121
2019-06-10,809.096
2019-06-11,812.158
2019-06-12,804.968
2019-06-13,800.916
2019-06-14,796.268
2019-06-17,795.423
2019-06-18,810.211
2019-06-19,817.029
2019-06-20,820.076
2019-06-21,821.06
2019-06-24,821.899
2019-06-25,817.979
2019-06-26,818.543
2019-06-27,816.529
2019-06-28,823.562
2019-07-01,825.721
2019-07-02,823.129
2019-07-03,827.565
2019-07-04,830.078
2019-07-05,824.09
2019-07-08,821.408
2019-07-09,817.776
2019-07-10,819.535
2019-07-11,815.126
2019-07-12,815.334
2019-07-15,818.788
2019-07-16,821.195
2019-07-17,811.743
2019-07-18,805.958
2019-07-19,805.503
2019-07-22,806.808
2019-07-23,811.376
2019-07-24,808.938
2019-07-25,807.204
2019-07-26,807.475
2019-07-29,810.047
2019-07-30,793.201
2019-07-31,794.212
2019-08-01,791.849
2019-08-02,770.836
2019-08-05,761.964
2019-08-06,758.883
2019-08-07,760.082
2019-08-08,773.754
2019-08-09,764.682
2019-08-12,762.478
2019-08-13,771.942
2019-08-14,756.274
2019-08-15,750.127
2019-08-16,760.446
2019-08-19,771.06
2019-08-20,764.312
2019-08-21,772.924
2019-08-22,770.487
2019-08-23,762.81
2019-08-26,767.728
2019-08-27,770.056
2019-08-28,766.354
2019-08-29,775.375
2019-08-30,776.363
2019-09-02,775.193
2019-09-03,773.227
2019-09-04,784.595
2019-09-05,795.722
2019-09-06,794.809
2019-09-09,797.762
2019-09-10,806.875
2019-09-11,805.757
2019-09-12,808.879
2019-09-13,818.506
2019-09-16,810.382
2019-09-17,812.472
2019-09-18,816.436
2019-09-19,823.754
2019-09-20,832.019
2019-09-23,819.987
2019-09-24,816.803
2019-09-25,808.879
2019-09-26,811.706
2019-09-27,816.473
2019-09-30,819.772
2019-10-01,811.804
2019-10-02,785.925
2019-10-03,785.4
2019-10-04,791.82
2019-10-07,796.515
2019-10-08,783.48
2019-10-09,788.824
2019-10-10,800.997
2019-10-11,822.391
2019-10-14,816.721
2019-10-15,829.123
2019-10-16,830.982
2019-10-17,835.13
2019-10-18,833.903
2019-10-21,840.016
2019-10-22,840.894
2019-10-23,841.054
2019-10-24,843.723
2019-10-25,845.065
2019-10-28,845.463
2019-10-29,847.241
2019-10-30,842.41
2019-10-31,837.936
2019-11-01,843.302
2019-11-04,854.274
2019-11-05,853.669
2019-11-06,856.911
2019-11-07,859.923
2019-11-08,855.975
2019-11-11,858.174
2019-11-12,860.887
2019-11-13,853.294
2019-11-14,849.733
2019-11-15,859.836
2019-11-18,862.04
2019-11-19,857.896
2019-11-20,854.584
2019-11-21,858.218
2019-11-22,856.246
2019-11-25,858.066
2019-11-26,854.288
2019-11-27,853.065
2019-11-28,850.735
2019-11-29,849.774
2019-12-02,840.632
2019-12-03,834.366
2019-12-04,845.832
2019-12-05,845.809
2019-12-06,852.569
2019-12-09,848.284
2019-12-10,855.423
2019-12-11,858.398
2019-12-12,867.568
2019-12-13,872.674
2019-12-16,883.595
2019-12-17,883.324
2019-12-18,878.611
2019-12-19,879.396
2019-12-20,882.239
2019-12-23,881.284
2019-12-24,880.245
2019-12-25,880.245
2019-12-26,880.92
2019-12-27,886.551
2019-12-30,883.77
2019-12-31,885.074
2020-01-01,885.074
2020-01-02,893.195
2020-01-03,889.734
2020-01-06,890.579
2020-01-07,886.421
2020-01-08,887.425
2020-01-09,883.66
2020-01-10,883.328
2020-01-13,882.993
2020-01-14,879.779
2020-01-15,875.33
2020-01-16,873.604
2020-01-17,875.815
2020-01-20,874.426
2020-01-21,872.204
2020-01-22,861.863
2020-01-23,855.993
2020-01-24,858.883
2020-01-27,839.055
2020-01-28,845.853
2020-01-29,848.921
2020-01-30,839.678
2020-01-31,833.033
2020-02-03,832.965
2020-02-04,844.314
2020-02-05,852.2
2020-02-06,861.923
2020-02-07,861.259
2020-02-10,855.546
2020-02-11,861.447
2020-02-12,866.487
2020-02-13,862.431
2020-02-14,864.573
2020-02-17,867.269
2020-02-18,864.067
2020-02-19,864.227
2020-02-20,862.508
2020-02-21,861.634
2020-02-24,831.927
2020-02-25,812.47
2020-02-26,811.981
2020-02-27,795.108
2020-02-28,762.241
2020-03-02,776.38
2020-03-03,784.285
2020-03-04,795.965
2020-03-05,782.804
2020-03-06,754.321
2020-03-09,682.347
2020-03-10,668.555
2020-03-11,668.049
2020-03-12,565.511
2020-03-13,573.404
2020-03-16,541.199
2020-03-17,555.105
2020-03-18,510.712
2020-03-19,513.961
2020-03-20,536.789
2020-03-23,527.703
2020-03-24,578.696
2020-03-25,607.263
2020-03-26,627.64
2020-03-27,606.249
2020-03-30,609.777
2020-03-31,615.746
2020-04-01,587.456
2020-04-02,587.795
2020-04-03,570.386
2020-04-06,600.036
2020-04-07,616.324
2020-04-08,613.568
2020-04-09,624.284
2020-04-10,624.284
2020-04-13,622.115
2020-04-14,621.005
2020-04-15,590.148
2020-04-16,585.696
2020-04-17,606.912
2020-04-20,610.41
2020-04-21,588.114
2020-04-22,597.282
2020-04-23,606.276
2020-04-24,599.2
2020-04-27,619.323
2020-04-28,629.149
2020-04-29,644.745
2020-04-30,631.334
2020-05-01,634.533
2020-05-04,604.621
2020-05-05,622.841
2020-05-06,616.255
2020-05-07,619.095
2020-05-08,629.693
2020-05-11,617.097
2020-05-12,620.597
2020-05-13,600.832
2020-05-14,591.04
2020-05-15,591.381
2020-05-18,625.072
2020-05-19,622.51
2020-05-20,630.697
2020-05-21,620.191
2020-05-22,618.386
2020-05-25,629.496
2020-05-26,644.145
2020-05-27,661.925
2020-05-28,673.706
2020-05-29,666.218
2020-06-01,678.57
2020-06-02,695.147
2020-06-03,721.818
2020-06-04,726.364
2020-06-05,752.556
2020-06-08,753.6
2020-06-09,742.193
2020-06-10,731.429
2020-06-11,699.224
2020-06-12,695.52
2020-06-15,694.303
