Date,FRANCE SMID CAP SMID (Small+Mid Cap)
2015-06-09,1124.167
2015-06-10,1145.233
2015-06-11,1141.912
2015-06-12,1133.614
2015-06-15,1110.406
2015-06-16,1118.285
2015-06-17,1105.203
2015-06-18,1121.509
2015-06-19,1119.64
2015-06-22,1153.238
2015-06-23,1145.725
2015-06-24,1140.13
2015-06-25,1141.382
2015-06-26,1136.221
2015-06-29,1103.274
2015-06-30,1088.352
2015-07-01,1105.635
2015-07-02,1092.869
2015-07-03,1088.233
2015-07-06,1073.094
2015-07-07,1038.362
2015-07-08,1052.296
2015-07-09,1070.396
2015-07-10,1108.317
2015-07-13,1108.68
2015-07-14,1108.389
2015-07-15,1110.59
2015-07-16,1117.68
2015-07-17,1115.311
2015-07-20,1122.992
2015-07-21,1121.753
2015-07-22,1112.741
2015-07-23,1122.621
2015-07-24,1116.691
2015-07-27,1102.389
2015-07-28,1103.135
2015-07-29,1109.231
2015-07-30,1102.551
2015-07-31,1118.427
2015-08-03,1114.342
2015-08-04,1117.498
2015-08-05,1115.482
2015-08-06,1115.301
2015-08-07,1107.955
2015-08-10,1119.018
2015-08-11,1111.428
2015-08-12,1095.671
2015-08-13,1104.574
2015-08-14,1103.945
2015-08-17,1102.555
2015-08-18,1102.471
2015-08-19,1087.576
2015-08-20,1079.19
2015-08-21,1059.905
2015-08-24,1037.07
2015-08-25,1061.057
2015-08-26,1049.414
2015-08-27,1060.542
2015-08-28,1062.393
2015-08-31,1055.607
2015-09-01,1038.576
2015-09-02,1034.433
2015-09-03,1043.432
2015-09-04,1022.106
2015-09-07,1029.584
2015-09-08,1044.29
2015-09-09,1057.35
2015-09-10,1052.412
2015-09-11,1045.601
2015-09-14,1041.392
2015-09-15,1046.375
2015-09-16,1053.804
2015-09-17,1061.905
2015-09-18,1056.289
2015-09-21,1045.812
2015-09-22,1012.0
2015-09-23,1015.99
2015-09-24,1009.188
2015-09-25,1023.651
2015-09-28,1005.976
2015-09-29,997.112
2015-09-30,1015.72
2015-10-01,1018.323
2015-10-02,1029.702
2015-10-05,1049.706
2015-10-06,1062.151
2015-10-07,1055.519
2015-10-08,1063.853
2015-10-09,1072.012
2015-10-12,1066.795
2015-10-13,1061.738
2015-10-14,1061.689
2015-10-15,1072.68
2015-10-16,1075.621
2015-10-19,1073.229
2015-10-20,1073.804
2015-10-21,1082.788
2015-10-22,1079.063
2015-10-23,1086.918
2015-10-26,1081.757
2015-10-27,1069.691
2015-10-28,1080.519
2015-10-29,1075.902
2015-10-30,1083.955
2015-11-02,1089.0
2015-11-03,1083.055
2015-11-04,1079.289
2015-11-05,1082.213
2015-11-06,1078.129
2015-11-09,1062.943
2015-11-10,1055.373
2015-11-11,1066.568
2015-11-12,1057.467
2015-11-13,1046.742
2015-11-16,1046.408
2015-11-17,1061.883
2015-11-18,1060.036
2015-11-19,1077.43
2015-11-20,1071.103
2015-11-23,1064.532
2015-11-24,1049.668
2015-11-25,1060.031
2015-11-26,1073.853
2015-11-27,1072.826
2015-11-30,1078.918
2015-12-01,1082.405
2015-12-02,1079.514
2015-12-03,1087.381
2015-12-04,1090.027
2015-12-07,1094.036
2015-12-08,1080.329
2015-12-09,1081.154
2015-12-10,1072.996
2015-12-11,1059.818
2015-12-14,1050.376
2015-12-15,1062.168
2015-12-16,1069.397
2015-12-17,1069.807
2015-12-18,1059.008
2015-12-21,1058.615
2015-12-22,1060.844
2015-12-23,1071.006
2015-12-24,1076.405
2015-12-25,1076.405
2015-12-28,1074.772
2015-12-29,1086.844
2015-12-30,1087.367
2015-12-31,1076.083
2016-01-01,1076.083
2016-01-04,1046.952
2016-01-05,1042.164
2016-01-06,1028.303
2016-01-07,1019.308
2016-01-08,1019.224
2016-01-11,1010.398
2016-01-12,1021.252
2016-01-13,1025.375
2016-01-14,1002.432
2016-01-15,990.651
2016-01-18,973.508
2016-01-19,994.455
2016-01-20,964.14
2016-01-21,969.256
2016-01-22,997.607
2016-01-25,999.319
2016-01-26,1007.902
2016-01-27,1015.559
2016-01-28,1009.745
2016-01-29,1017.934
2016-02-01,1027.201
2016-02-02,1007.718
2016-02-03,1005.871
2016-02-04,1011.584
2016-02-05,999.948
2016-02-08,957.479
2016-02-09,958.619
2016-02-10,960.619
2016-02-11,936.036
2016-02-12,935.625
2016-02-15,958.333
2016-02-16,960.521
2016-02-17,983.095
2016-02-18,990.071
2016-02-19,986.994
2016-02-22,993.246
2016-02-23,988.599
2016-02-24,974.184
2016-02-25,985.086
2016-02-26,986.629
2016-02-29,992.981
2016-03-01,1010.548
2016-03-02,1005.654
2016-03-03,1017.451
2016-03-04,1034.981
2016-03-07,1029.256
2016-03-08,1023.317
2016-03-09,1020.938
2016-03-10,1020.155
2016-03-11,1050.703
2016-03-14,1056.835
2016-03-15,1052.718
2016-03-16,1050.933
2016-03-17,1077.476
2016-03-18,1082.921
2016-03-21,1075.753
2016-03-22,1071.555
2016-03-23,1068.933
2016-03-24,1052.775
2016-03-25,1052.775
2016-03-28,1057.632
2016-03-29,1060.975
2016-03-30,1097.993
2016-03-31,1095.552
2016-04-01,1082.06
2016-04-04,1086.273
2016-04-05,1064.222
2016-04-06,1066.917
2016-04-07,1062.634
2016-04-08,1079.11
2016-04-11,1088.727
2016-04-12,1087.41
2016-04-13,1101.101
2016-04-14,1098.71
2016-04-15,1095.29
2016-04-18,1101.23
2016-04-19,1118.793
2016-04-20,1114.212
2016-04-21,1104.926
2016-04-22,1100.088
2016-04-25,1097.241
2016-04-26,1101.978
2016-04-27,1114.185
2016-04-28,1119.248
2016-04-29,1121.552
2016-05-02,1128.797
2016-05-03,1115.289
2016-05-04,1108.08
2016-05-05,1100.12
2016-05-06,1099.048
2016-05-09,1097.649
2016-05-10,1106.252
2016-05-11,1107.188
2016-05-12,1100.737
2016-05-13,1083.744
2016-05-16,1086.249
2016-05-17,1084.71
2016-05-18,1080.645
2016-05-19,1063.749
2016-05-20,1077.435
2016-05-23,1075.621
2016-05-24,1088.839
2016-05-25,1092.121
2016-05-26,1105.583
2016-05-27,1096.782
2016-05-30,1100.019
2016-05-31,1101.006
2016-06-01,1099.603
2016-06-02,1105.916
2016-06-03,1117.326
2016-06-06,1121.214
2016-06-07,1130.901
2016-06-08,1127.854
2016-06-09,1113.161
2016-06-10,1085.378
2016-06-13,1065.824
2016-06-14,1035.33
2016-06-15,1048.5
2016-06-16,1027.791
2016-06-17,1052.692
2016-06-20,1095.564
2016-06-21,1089.557
2016-06-22,1091.93
2016-06-23,1117.311
2016-06-24,1021.955
2016-06-27,955.802
2016-06-28,988.993
2016-06-29,1017.386
2016-06-30,1027.254
2016-07-01,1046.521
2016-07-04,1035.113
2016-07-05,1010.692
2016-07-06,992.522
2016-07-07,1002.242
2016-07-08,1020.016
2016-07-11,1039.326
2016-07-12,1053.912
2016-07-13,1058.508
2016-07-14,1068.496
2016-07-15,1056.967
2016-07-18,1061.865
2016-07-19,1053.16
2016-07-20,1065.59
2016-07-21,1062.292
2016-07-22,1062.325
2016-07-25,1069.449
2016-07-26,1074.61
2016-07-27,1088.034
2016-07-28,1096.973
2016-07-29,1112.017
2016-08-01,1107.187
2016-08-02,1098.895
2016-08-03,1088.343
2016-08-04,1096.368
2016-08-05,1103.019
2016-08-08,1104.976
2016-08-09,1117.598
2016-08-10,1121.47
2016-08-11,1130.797
2016-08-12,1128.811
2016-08-15,1133.463
2016-08-16,1129.517
2016-08-17,1119.689
2016-08-18,1135.334
2016-08-19,1129.9
2016-08-22,1133.595
2016-08-23,1141.962
2016-08-24,1134.381
2016-08-25,1128.829
2016-08-26,1135.078
2016-08-29,1120.38
2016-08-30,1123.294
2016-08-31,1116.86
2016-09-01,1129.346
2016-09-02,1143.349
2016-09-05,1146.908
2016-09-06,1152.937
2016-09-07,1160.643
2016-09-08,1159.748
2016-09-09,1144.825
2016-09-12,1133.651
2016-09-13,1129.538
2016-09-14,1128.635
2016-09-15,1132.358
2016-09-16,1119.384
2016-09-19,1135.383
2016-09-20,1131.793
2016-09-21,1130.647
2016-09-22,1158.454
2016-09-23,1152.732
2016-09-26,1143.459
2016-09-27,1131.858
2016-09-28,1142.056
2016-09-29,1148.731
2016-09-30,1150.836
2016-10-03,1151.552
2016-10-04,1147.075
2016-10-05,1143.65
2016-10-06,1135.266
2016-10-07,1122.724
2016-10-10,1130.648
2016-10-11,1113.721
2016-10-12,1106.165
2016-10-13,1102.602
2016-10-14,1110.413
2016-10-17,1104.791
2016-10-18,1115.597
2016-10-19,1121.146
2016-10-20,1114.422
2016-10-21,1113.022
2016-10-24,1116.489
2016-10-25,1108.359
2016-10-26,1106.851
2016-10-27,1104.744
2016-10-28,1112.576
2016-10-31,1116.11
2016-11-01,1112.824
2016-11-02,1106.878
2016-11-03,1101.262
2016-11-04,1092.304
2016-11-07,1098.439
2016-11-08,1098.312
2016-11-09,1098.359
2016-11-10,1084.727
2016-11-11,1076.097
2016-11-14,1061.249
2016-11-15,1070.353
2016-11-16,1065.894
2016-11-17,1070.213
2016-11-18,1063.448
2016-11-21,1072.456
2016-11-22,1076.787
2016-11-23,1064.704
2016-11-24,1073.202
2016-11-25,1077.901
2016-11-28,1070.925
2016-11-29,1077.359
2016-11-30,1080.305
2016-12-01,1071.779
2016-12-02,1068.444
2016-12-05,1084.761
2016-12-06,1092.443
2016-12-07,1109.142
2016-12-08,1101.675
2016-12-09,1102.519
2016-12-12,1108.845
2016-12-13,1119.209
2016-12-14,1117.18
2016-12-15,1099.257
2016-12-16,1102.085
2016-12-19,1106.658
2016-12-20,1105.787
2016-12-21,1113.777
2016-12-22,1115.484
2016-12-23,1121.684
2016-12-26,1121.684
2016-12-27,1125.889
2016-12-28,1117.267
2016-12-29,1127.778
2016-12-30,1134.852
2017-01-02,1145.22
2017-01-03,1132.176
2017-01-04,1137.836
2017-01-05,1152.293
2017-01-06,1149.097
2017-01-09,1146.927
2017-01-10,1151.038
2017-01-11,1138.639
2017-01-12,1150.021
2017-01-13,1156.414
2017-01-16,1145.671
2017-01-17,1154.017
2017-01-18,1150.397
2017-01-19,1147.836
2017-01-20,1152.636
2017-01-23,1161.052
2017-01-24,1167.692
2017-01-25,1175.078
2017-01-26,1168.244
2017-01-27,1171.551
2017-01-30,1157.559
2017-01-31,1161.152
2017-02-01,1165.551
2017-02-02,1177.379
2017-02-03,1180.279
2017-02-06,1162.564
2017-02-07,1159.505
2017-02-08,1166.431
2017-02-09,1165.362
2017-02-10,1166.536
2017-02-13,1176.335
2017-02-14,1176.242
2017-02-15,1181.97
2017-02-16,1193.656
2017-02-17,1184.915
2017-02-20,1187.3
2017-02-21,1180.765
2017-02-22,1181.464
2017-02-23,1181.131
2017-02-24,1165.892
2017-02-27,1174.673
2017-02-28,1178.427
2017-03-01,1186.494
2017-03-02,1184.158
2017-03-03,1188.901
2017-03-06,1190.965
2017-03-07,1185.986
2017-03-08,1185.977
2017-03-09,1191.428
2017-03-10,1201.169
2017-03-13,1206.2
2017-03-14,1203.245
2017-03-15,1199.342
2017-03-16,1220.437
2017-03-17,1223.449
2017-03-20,1223.629
2017-03-21,1222.162
2017-03-22,1216.573
2017-03-23,1226.173
2017-03-24,1233.028
2017-03-27,1239.642
2017-03-28,1247.385
2017-03-29,1236.017
2017-03-30,1247.223
2017-03-31,1253.844
2017-04-03,1243.81
2017-04-04,1245.23
2017-04-05,1247.982
2017-04-06,1249.375
2017-04-07,1248.043
2017-04-10,1242.772
2017-04-11,1238.553
2017-04-12,1240.831
2017-04-13,1237.926
2017-04-14,1237.926
2017-04-17,1242.412
2017-04-18,1228.682
2017-04-19,1238.979
2017-04-20,1257.533
2017-04-21,1243.853
2017-04-24,1309.938
2017-04-25,1321.927
2017-04-26,1319.811
2017-04-27,1321.059
2017-04-28,1326.279
2017-05-01,1329.689
2017-05-02,1342.897
2017-05-03,1336.217
2017-05-04,1359.396
2017-05-05,1378.052
2017-05-08,1366.521
2017-05-09,1363.511
2017-05-10,1364.221
2017-05-11,1354.077
2017-05-12,1368.044
2017-05-15,1380.501
2017-05-16,1396.128
2017-05-17,1383.488
2017-05-18,1369.431
2017-05-19,1393.998
2017-05-22,1400.858
2017-05-23,1406.374
2017-05-24,1405.651
2017-05-25,1409.665
2017-05-26,1410.672
2017-05-29,1408.029
2017-05-30,1411.245
2017-05-31,1415.98
2017-06-01,1431.227
2017-06-02,1446.264
2017-06-05,1436.872
2017-06-06,1427.965
2017-06-07,1430.123
2017-06-08,1420.252
2017-06-09,1419.897
2017-06-12,1399.771
2017-06-13,1411.414
2017-06-14,1421.35
2017-06-15,1396.622
2017-06-16,1413.497
2017-06-19,1418.464
2017-06-20,1408.7
2017-06-21,1410.817
2017-06-22,1414.738
2017-06-23,1417.424
2017-06-26,1423.551
2017-06-27,1417.807
2017-06-28,1422.973
2017-06-29,1403.695
2017-06-30,1401.553
2017-07-03,1406.463
2017-07-04,1395.925
2017-07-05,1396.849
2017-07-06,1395.677
2017-07-07,1397.066
2017-07-10,1404.129
2017-07-11,1404.843
2017-07-12,1425.544
2017-07-13,1428.762
2017-07-14,1439.504
2017-07-17,1444.41
2017-07-18,1449.684
2017-07-19,1450.933
2017-07-20,1461.788
2017-07-21,1445.276
2017-07-24,1440.505
2017-07-25,1446.107
2017-07-26,1451.99
2017-07-27,1450.003
2017-07-28,1446.262
2017-07-31,1444.443
2017-08-01,1457.304
2017-08-02,1455.849
2017-08-03,1461.859
2017-08-04,1456.066
2017-08-07,1460.032
2017-08-08,1457.05
2017-08-09,1446.09
2017-08-10,1439.921
2017-08-11,1428.79
2017-08-14,1446.254
2017-08-15,1441.756
2017-08-16,1452.818
2017-08-17,1454.498
2017-08-18,1443.258
2017-08-21,1447.141
2017-08-22,1452.423
2017-08-23,1454.539
2017-08-24,1448.81
2017-08-25,1453.249
2017-08-28,1457.91
2017-08-29,1448.589
2017-08-30,1448.09
2017-08-31,1459.177
2017-09-01,1466.235
2017-09-04,1467.981
2017-09-05,1472.121
2017-09-06,1473.981
2017-09-07,1490.272
2017-09-08,1493.384
2017-09-11,1504.366
2017-09-12,1508.669
2017-09-13,1502.543
2017-09-14,1502.752
2017-09-15,1511.672
2017-09-18,1521.164
2017-09-19,1528.294
2017-09-20,1525.154
2017-09-21,1516.805
2017-09-22,1528.437
2017-09-25,1512.899
2017-09-26,1500.121
2017-09-27,1499.904
2017-09-28,1516.181
2017-09-29,1528.63
2017-10-02,1526.794
2017-10-03,1533.917
2017-10-04,1538.83
2017-10-05,1530.282
2017-10-06,1527.88
2017-10-09,1529.825
2017-10-10,1538.327
2017-10-11,1541.161
2017-10-12,1544.855
2017-10-13,1541.479
2017-10-16,1538.205
2017-10-17,1530.255
2017-10-18,1540.718
2017-10-19,1534.445
2017-10-20,1527.689
2017-10-23,1522.362
2017-10-24,1518.815
2017-10-25,1519.37
2017-10-26,1524.01
2017-10-27,1512.598
2017-10-30,1521.881
2017-10-31,1526.532
2017-11-01,1527.101
2017-11-02,1530.789
2017-11-03,1530.448
2017-11-06,1526.543
2017-11-07,1516.143
2017-11-08,1516.738
2017-11-09,1499.584
2017-11-10,1499.549
2017-11-13,1487.548
2017-11-14,1500.727
2017-11-15,1496.054
2017-11-16,1507.467
2017-11-17,1497.879
2017-11-20,1498.989
2017-11-21,1502.11
2017-11-22,1505.232
2017-11-23,1516.401
2017-11-24,1529.731
2017-11-27,1527.857
2017-11-28,1530.864
2017-11-29,1521.011
2017-11-30,1534.326
2017-12-01,1512.47
2017-12-04,1523.747
2017-12-05,1519.484
2017-12-06,1505.964
2017-12-07,1512.06
2017-12-08,1513.017
2017-12-11,1516.081
2017-12-12,1516.773
2017-12-13,1517.261
2017-12-14,1512.424
2017-12-15,1506.423
2017-12-18,1528.595
2017-12-19,1526.8
2017-12-20,1529.952
2017-12-21,1531.117
2017-12-22,1527.263
2017-12-25,1527.263
2017-12-26,1531.263
2017-12-27,1537.801
2017-12-28,1542.945
2017-12-29,1548.969
2018-01-01,1548.969
2018-01-02,1556.419
2018-01-03,1569.076
2018-01-04,1590.274
2018-01-05,1600.039
2018-01-08,1598.072
2018-01-09,1602.557
2018-01-10,1597.81
2018-01-11,1601.078
2018-01-12,1618.888
2018-01-15,1635.88
2018-01-16,1636.448
2018-01-17,1638.899
2018-01-18,1641.589
2018-01-19,1650.194
2018-01-22,1655.898
2018-01-23,1661.237
2018-01-24,1653.638
2018-01-25,1659.527
2018-01-26,1657.051
2018-01-29,1644.048
2018-01-30,1639.61
2018-01-31,1652.835
2018-02-01,1653.968
2018-02-02,1622.385
2018-02-05,1594.797
2018-02-06,1553.427
2018-02-07,1577.152
2018-02-08,1536.393
2018-02-09,1520.622
2018-02-12,1535.768
2018-02-13,1539.172
2018-02-14,1568.751
2018-02-15,1589.906
2018-02-16,1601.018
2018-02-19,1586.609
2018-02-20,1588.982
2018-02-21,1592.405
2018-02-22,1585.069
2018-02-23,1571.693
2018-02-26,1576.455
2018-02-27,1565.116
2018-02-28,1553.277
2018-03-01,1534.828
2018-03-02,1525.64
2018-03-05,1538.875
2018-03-06,1560.549
2018-03-07,1567.945
2018-03-08,1578.793
2018-03-09,1585.429
2018-03-12,1591.258
2018-03-13,1585.135
2018-03-14,1579.138
2018-03-15,1578.43
2018-03-16,1569.268
2018-03-19,1565.716
2018-03-20,1561.109
2018-03-21,1558.169
2018-03-22,1543.298
2018-03-23,1535.574
2018-03-26,1536.516
2018-03-27,1547.821
2018-03-28,1537.405
2018-03-29,1527.277
2018-03-30,1527.277
2018-04-02,1528.643
2018-04-03,1509.498
2018-04-04,1499.701
2018-04-05,1523.038
2018-04-06,1527.456
2018-04-09,1536.093
2018-04-10,1549.964
2018-04-11,1545.576
2018-04-12,1546.793
2018-04-13,1552.602
2018-04-16,1556.469
2018-04-17,1567.89
2018-04-18,1576.124
2018-04-19,1580.351
2018-04-20,1570.74
2018-04-23,1558.217
2018-04-24,1552.346
2018-04-25,1535.558
2018-04-26,1544.093
2018-04-27,1558.375
2018-04-30,1559.537
2018-05-01,1547.597
2018-05-02,1555.363
2018-05-03,1550.39
2018-05-04,1553.291
2018-05-07,1561.185
2018-05-08,1558.149
2018-05-09,1557.747
2018-05-10,1561.441
2018-05-11,1569.255
2018-05-14,1571.675
2018-05-15,1547.55
2018-05-16,1536.736
2018-05-17,1551.071
2018-05-18,1545.212
2018-05-21,1551.87
2018-05-22,1556.326
2018-05-23,1533.064
2018-05-24,1536.973
2018-05-25,1534.506
2018-05-28,1527.267
2018-05-29,1495.055
2018-05-30,1501.774
2018-05-31,1512.927
2018-06-01,1523.204
2018-06-04,1532.232
2018-06-05,1532.207
2018-06-06,1548.021
2018-06-07,1544.736
2018-06-08,1533.111
2018-06-11,1542.99
2018-06-12,1547.432
2018-06-13,1555.384
2018-06-14,1554.891
2018-06-15,1544.777
2018-06-18,1534.988
2018-06-19,1514.455
2018-06-20,1512.82
2018-06-21,1503.069
2018-06-22,1512.746
2018-06-25,1496.512
2018-06-26,1494.484
2018-06-27,1491.111
2018-06-28,1469.43
2018-06-29,1490.873
2018-07-02,1469.029
2018-07-03,1482.956
2018-07-04,1472.834
2018-07-05,1495.091
2018-07-06,1509.37
2018-07-09,1519.35
2018-07-10,1525.878
2018-07-11,1515.738
2018-07-12,1525.167
2018-07-13,1523.392
2018-07-16,1527.899
2018-07-17,1523.261
2018-07-18,1524.771
2018-07-19,1513.396
2018-07-20,1518.821
2018-07-23,1506.622
2018-07-24,1524.13
2018-07-25,1518.056
2018-07-26,1518.653
2018-07-27,1522.642
2018-07-30,1523.451
2018-07-31,1514.837
2018-08-01,1502.939
2018-08-02,1492.699
2018-08-03,1496.569
2018-08-06,1491.74
2018-08-07,1497.696
2018-08-08,1500.367
2018-08-09,1501.806
2018-08-10,1470.188
2018-08-13,1462.852
2018-08-14,1452.194
2018-08-15,1425.2
2018-08-16,1443.462
2018-08-17,1446.761
2018-08-20,1463.014
2018-08-21,1480.528
2018-08-22,1487.664
2018-08-23,1483.182
2018-08-24,1492.728
2018-08-27,1511.814
2018-08-28,1520.007
2018-08-29,1516.776
2018-08-30,1506.249
2018-08-31,1492.748
2018-09-03,1486.366
2018-09-04,1471.516
2018-09-05,1459.333
2018-09-06,1454.062
2018-09-07,1449.427
2018-09-10,1456.77
2018-09-11,1455.122
2018-09-12,1470.191
2018-09-13,1471.186
2018-09-14,1479.432
2018-09-17,1482.1
2018-09-18,1493.352
2018-09-19,1489.8
2018-09-20,1506.287
2018-09-21,1513.151
2018-09-24,1513.635
2018-09-25,1509.253
2018-09-26,1504.047
2018-09-27,1491.755
2018-09-28,1474.183
2018-10-01,1477.736
2018-10-02,1463.451
2018-10-03,1465.325
2018-10-04,1443.573
2018-10-05,1425.31
2018-10-08,1402.272
2018-10-09,1400.929
2018-10-10,1370.436
2018-10-11,1356.246
2018-10-12,1363.601
2018-10-15,1361.748
2018-10-16,1392.852
2018-10-17,1381.701
2018-10-18,1369.146
2018-10-19,1351.604
2018-10-22,1336.569
2018-10-23,1299.852
2018-10-24,1283.477
2018-10-25,1305.254
2018-10-26,1289.74
2018-10-29,1309.574
2018-10-30,1308.39
2018-10-31,1323.361
2018-11-01,1335.461
2018-11-02,1341.762
2018-11-05,1329.663
2018-11-06,1329.846
2018-11-07,1353.998
2018-11-08,1346.565
2018-11-09,1325.459
2018-11-12,1291.927
2018-11-13,1301.306
2018-11-14,1300.325
2018-11-15,1280.309
2018-11-16,1281.619
2018-11-19,1274.456
2018-11-20,1248.704
2018-11-21,1261.242
2018-11-22,1254.216
2018-11-23,1254.972
2018-11-26,1271.569
2018-11-27,1266.948
2018-11-28,1267.344
2018-11-29,1286.792
2018-11-30,1274.045
2018-12-03,1285.886
2018-12-04,1267.722
2018-12-05,1250.252
2018-12-06,1205.886
2018-12-07,1214.577
2018-12-10,1184.859
2018-12-11,1197.749
2018-12-12,1229.107
2018-12-13,1221.777
2018-12-14,1203.483
2018-12-17,1190.794
2018-12-18,1184.067
2018-12-19,1195.407
2018-12-20,1165.255
2018-12-21,1164.14
2018-12-24,1155.355
2018-12-25,1155.355
2018-12-26,1154.747
2018-12-27,1144.3
2018-12-28,1171.074
2018-12-31,1188.492
2019-01-01,1188.492
2019-01-02,1167.539
2019-01-03,1147.27
2019-01-04,1179.797
2019-01-07,1195.792
2019-01-08,1216.727
2019-01-09,1243.345
2019-01-10,1250.048
2019-01-11,1240.157
2019-01-14,1224.418
2019-01-15,1224.486
2019-01-16,1237.034
2019-01-17,1234.175
2019-01-18,1257.275
2019-01-21,1255.276
2019-01-22,1251.472
2019-01-23,1246.579
2019-01-24,1257.47
2019-01-25,1277.005
2019-01-28,1268.189
2019-01-29,1269.65
2019-01-30,1277.459
2019-01-31,1279.813
2019-02-01,1283.122
2019-02-04,1276.917
2019-02-05,1296.986
2019-02-06,1289.0
2019-02-07,1261.522
2019-02-08,1239.703
2019-02-11,1250.115
2019-02-12,1260.02
2019-02-13,1269.529
2019-02-14,1273.516
2019-02-15,1285.167
2019-02-18,1300.699
2019-02-19,1302.4
2019-02-20,1313.62
2019-02-21,1314.242
2019-02-22,1319.265
2019-02-25,1327.459
2019-02-26,1324.489
2019-02-27,1322.684
2019-02-28,1331.338
2019-03-01,1348.849
2019-03-04,1348.131
2019-03-05,1336.36
2019-03-06,1329.511
2019-03-07,1307.416
2019-03-08,1299.418
2019-03-11,1308.368
2019-03-12,1317.186
2019-03-13,1328.499
2019-03-14,1335.661
2019-03-15,1349.748
2019-03-18,1350.113
2019-03-19,1361.65
2019-03-20,1346.553
2019-03-21,1348.904
2019-03-22,1312.421
2019-03-25,1301.322
2019-03-26,1309.653
2019-03-27,1299.646
2019-03-28,1294.707
2019-03-29,1310.328
2019-04-01,1331.943
2019-04-02,1337.374
2019-04-03,1363.47
2019-04-04,1357.203
2019-04-05,1362.77
2019-04-08,1363.04
2019-04-09,1351.928
2019-04-10,1354.572
2019-04-11,1372.676
2019-04-12,1387.752
2019-04-15,1390.818
2019-04-16,1395.857
2019-04-17,1400.481
2019-04-18,1397.771
2019-04-19,1397.771
2019-04-22,1399.2
2019-04-23,1397.289
2019-04-24,1401.14
2019-04-25,1381.965
2019-04-26,1388.535
2019-04-29,1394.427
2019-04-30,1394.588
2019-05-01,1398.756
2019-05-02,1384.931
2019-05-03,1381.343
2019-05-06,1361.698
2019-05-07,1350.267
2019-05-08,1354.192
2019-05-09,1329.034
2019-05-10,1334.641
2019-05-13,1310.743
2019-05-14,1330.776
2019-05-15,1336.478
2019-05-16,1344.332
2019-05-17,1336.874
2019-05-20,1312.615
2019-05-21,1328.947
2019-05-22,1327.339
2019-05-23,1298.467
2019-05-24,1312.846
2019-05-27,1315.133
2019-05-28,1315.115
2019-05-29,1289.534
2019-05-30,1294.988
2019-05-31,1292.361
2019-06-03,1298.134
2019-06-04,1308.141
2019-06-05,1326.475
2019-06-06,1320.61
2019-06-07,1346.891
2019-06-10,1352.164
2019-06-11,1360.164
2019-06-12,1353.516
2019-06-13,1349.678
2019-06-14,1333.867
2019-06-17,1335.891
2019-06-18,1359.372
2019-06-19,1366.594
2019-06-20,1378.136
2019-06-21,1373.6
2019-06-24,1380.164
2019-06-25,1386.82
2019-06-26,1384.272
2019-06-27,1388.598
2019-06-28,1404.398
2019-07-01,1408.476
2019-07-02,1404.957
2019-07-03,1415.492
2019-07-04,1419.959
2019-07-05,1401.819
2019-07-08,1395.849
2019-07-09,1385.711
2019-07-10,1391.726
2019-07-11,1389.789
2019-07-12,1400.468
2019-07-15,1407.442
2019-07-16,1408.153
2019-07-17,1400.046
2019-07-18,1391.651
2019-07-19,1403.203
2019-07-22,1406.038
2019-07-23,1412.236
2019-07-24,1418.345
2019-07-25,1414.515
2019-07-26,1424.749
2019-07-29,1419.255
2019-07-30,1401.215
2019-07-31,1401.307
2019-08-01,1400.871
2019-08-02,1367.678
2019-08-05,1339.225
2019-08-06,1338.683
2019-08-07,1349.946
2019-08-08,1374.234
2019-08-09,1359.679
2019-08-12,1357.431
2019-08-13,1358.737
2019-08-14,1323.307
2019-08-15,1307.631
2019-08-16,1328.012
2019-08-19,1350.508
2019-08-20,1338.056
2019-08-21,1365.537
2019-08-22,1351.654
2019-08-23,1340.469
2019-08-26,1343.795
2019-08-27,1349.874
2019-08-28,1338.185
2019-08-29,1353.193
2019-08-30,1363.134
2019-09-02,1358.052
2019-09-03,1348.182
2019-09-04,1372.973
2019-09-05,1392.65
2019-09-06,1391.036
2019-09-09,1388.891
2019-09-10,1382.557
2019-09-11,1385.437
2019-09-12,1396.816
2019-09-13,1407.501
2019-09-16,1388.455
2019-09-17,1398.406
2019-09-18,1398.023
2019-09-19,1406.665
2019-09-20,1397.776
2019-09-23,1378.738
2019-09-24,1382.359
2019-09-25,1368.369
2019-09-26,1375.688
2019-09-27,1385.26
2019-09-30,1380.436
2019-10-01,1370.445
2019-10-02,1336.77
2019-10-03,1342.112
2019-10-04,1356.047
2019-10-07,1364.868
2019-10-08,1340.011
2019-10-09,1352.198
2019-10-10,1370.771
2019-10-11,1402.821
2019-10-14,1397.082
2019-10-15,1414.182
2019-10-16,1413.403
2019-10-17,1420.705
2019-10-18,1418.81
2019-10-21,1423.578
2019-10-22,1419.148
2019-10-23,1416.257
2019-10-24,1427.303
2019-10-25,1426.268
2019-10-28,1434.282
2019-10-29,1444.78
2019-10-30,1443.901
2019-10-31,1437.165
2019-11-01,1450.237
2019-11-04,1459.212
2019-11-05,1452.621
2019-11-06,1451.0
2019-11-07,1455.196
2019-11-08,1453.279
2019-11-11,1453.96
2019-11-12,1454.372
2019-11-13,1446.971
2019-11-14,1442.809
2019-11-15,1459.115
2019-11-18,1463.416
2019-11-19,1455.469
2019-11-20,1452.626
2019-11-21,1447.902
2019-11-22,1446.728
2019-11-25,1453.498
2019-11-26,1464.685
