Date,WORLD ex USA SMALL VALUE Small Cap
2024-05-01,1886.91
2024-05-02,1911.135
2024-05-03,1928.302
2024-05-06,1932.623
2024-05-07,1945.077
2024-05-08,1934.629
2024-05-09,1945.567
2024-05-10,1950.347
2024-05-13,1955.069
2024-05-14,1959.598
2024-05-15,1972.117
2024-05-16,1974.271
2024-05-17,1976.63
2024-05-20,1981.697
2024-05-21,1977.082
2024-05-22,1961.533
2024-05-23,1949.473
2024-05-24,1955.255
2024-05-27,1969.816
2024-05-28,1970.742
2024-05-29,1938.906
2024-05-30,1955.968
2024-05-31,1971.273
2024-06-03,1986.794
2024-06-04,1975.454
2024-06-05,1960.777
2024-06-06,1964.698
2024-06-07,1942.611
2024-06-10,1944.661
2024-06-11,1921.087
2024-06-12,1953.137
2024-06-13,1914.318
2024-06-14,1898.668
2024-06-17,1892.185
2024-06-18,1908.732
2024-06-19,1909.863
2024-06-20,1912.132
2024-06-21,1896.377
2024-06-24,1915.829
2024-06-25,1911.632
2024-06-26,1897.671
2024-06-27,1903.917
2024-06-28,1902.439
2024-07-01,1906.387
2024-07-02,1908.79
2024-07-03,1932.061
2024-07-04,1944.526
2024-07-05,1941.462
2024-07-08,1942.206
2024-07-09,1931.831
2024-07-10,1943.181
2024-07-11,1984.409
2024-07-12,2000.463
2024-07-15,1996.297
2024-07-16,1991.416
2024-07-17,2009.258
2024-07-18,2007.894
2024-07-19,1985.457
2024-07-22,1987.611
2024-07-23,1989.268
2024-07-24,1985.131
2024-07-25,1964.938
2024-07-26,1976.896
2024-07-29,1981.245
2024-07-30,1980.767
2024-07-31,2019.159
2024-08-01,1985.585
2024-08-02,1945.858
2024-08-05,1864.091
2024-08-06,1898.693
2024-08-07,1912.13
2024-08-08,1905.68
2024-08-09,1922.3
2024-08-12,1920.745
2024-08-13,1944.34
2024-08-14,1967.474
2024-08-15,1968.357
2024-08-16,1989.898
2024-08-19,2008.255
2024-08-20,2017.745
2024-08-21,2022.518
2024-08-22,2020.305
2024-08-23,2047.894
2024-08-26,2054.953
2024-08-27,2059.545
2024-08-28,2052.621
2024-08-29,2041.567
2024-08-30,2052.154
2024-09-02,2045.316
2024-09-03,2032.652
2024-09-04,2024.54
2024-09-05,2029.407
2024-09-06,2024.137
2024-09-09,2011.885
2024-09-10,2015.807
2024-09-11,2004.0
2024-09-12,2028.996
2024-09-13,2054.96
2024-09-16,2057.952
2024-09-17,2059.044
2024-09-18,2058.867
2024-09-19,2081.061
2024-09-20,2063.6
2024-09-23,2071.535
2024-09-24,2082.954
2024-09-25,2080.222
2024-09-26,2112.723
2024-09-27,2136.734
2024-09-30,2113.203
2024-10-01,2102.086
2024-10-02,2077.35
2024-10-03,2065.071
2024-10-04,2066.902
2024-10-07,2070.914
2024-10-08,2047.386
2024-10-09,2047.303
2024-10-10,2045.971
2024-10-11,2049.323
2024-10-14,2044.688
2024-10-15,2054.977
2024-10-16,2047.649
2024-10-17,2050.816
2024-10-18,2056.392
2024-10-21,2038.105
2024-10-22,2025.031
2024-10-23,2002.142
2024-10-24,2001.572
2024-10-25,2000.294
2024-10-28,2002.17
2024-10-29,1996.241
2024-10-30,1998.983
2024-10-31,1988.768
2024-11-01,1981.141
2024-11-04,1988.758
2024-11-05,1994.472
2024-11-06,1975.244
2024-11-07,2011.717
2024-11-08,1997.544
2024-11-11,1985.043
2024-11-12,1963.608
2024-11-13,1948.057
2024-11-14,1949.885
2024-11-15,1951.108
2024-11-18,1956.353
2024-11-19,1966.609
2024-11-20,1946.724
2024-11-21,1952.102
2024-11-22,1954.919
2024-11-25,1970.869
2024-11-26,1960.774
2024-11-27,1976.007
2024-11-28,1985.22
2024-11-29,1994.731
2024-12-02,1986.426
2024-12-03,2006.249
2024-12-04,1999.209
2024-12-05,2008.401
2024-12-06,2004.59
2024-12-09,2010.563
2024-12-10,1993.661
2024-12-11,1992.927
2024-12-12,1990.323
2024-12-13,1973.215
2024-12-16,1963.431
2024-12-17,1951.945
2024-12-18,1945.68
2024-12-19,1904.177
2024-12-20,1912.508
2024-12-23,1917.942
2024-12-24,1924.442
2024-12-25,1923.799
2024-12-26,1926.337
2024-12-27,1942.393
2024-12-30,1938.253
2024-12-31,1943.654
2025-01-01,1944.169
2025-01-02,1945.338
2025-01-03,1944.022
2025-01-06,1954.955
2025-01-07,1947.823
2025-01-08,1923.081
2025-01-09,1918.275
2025-01-10,1901.023
2025-01-13,1889.772
2025-01-14,1897.47
2025-01-15,1929.623
2025-01-16,1934.906
2025-01-17,1941.924
2025-01-20,1959.988
2025-01-21,1966.536
2025-01-22,1963.981
2025-01-23,1962.967
2025-01-24,1978.73
2025-01-27,1985.781
2025-01-28,1978.586
2025-01-29,1986.498
2025-01-30,2008.451
2025-01-31,2002.19
2025-02-03,1966.646
2025-02-04,1983.783
2025-02-05,2009.706
2025-02-06,2019.047
2025-02-07,2013.704
2025-02-10,2019.478
2025-02-11,2016.175
2025-02-12,2007.473
2025-02-13,2034.421
2025-02-14,2047.987
2025-02-17,2050.345
2025-02-18,2052.514
2025-02-19,2036.729
2025-02-20,2044.673
2025-02-21,2041.657
2025-02-24,2043.369
2025-02-25,2044.375
2025-02-26,2051.277
2025-02-27,2039.855
2025-02-28,2020.449
2025-03-03,2040.742
2025-03-04,2021.186
2025-03-05,2060.32
2025-03-06,2083.231
2025-03-07,2084.929
2025-03-10,2068.498
2025-03-11,2057.95
2025-03-12,2069.347
2025-03-13,2064.242
2025-03-14,2085.805
2025-03-17,2114.642
2025-03-18,2125.034
2025-03-19,2120.911
2025-03-20,2120.22
2025-03-21,2111.226
2025-03-24,2099.304
2025-03-25,2114.287
2025-03-26,2110.216
2025-03-27,2109.517
2025-03-28,2102.853
2025-03-31,2060.614
2025-04-01,2075.486
2025-04-02,2068.698
2025-04-03,2068.132
2025-04-04,1959.361
2025-04-07,1857.379
2025-04-08,1909.796
2025-04-09,1893.015
2025-04-10,1985.668
2025-04-11,2001.874
2025-04-14,2047.016
2025-04-15,2068.264
2025-04-16,2073.195
2025-04-17,2085.461
2025-04-18,2094.948
2025-04-21,2107.525
2025-04-22,2114.541
2025-04-23,2120.001
2025-04-24,2126.281
2025-04-25,2128.09
2025-04-28,2149.571
2025-04-29,2156.815
2025-04-30,2165.589
2025-05-01,2150.433
2025-05-02,2183.158
2025-05-05,2182.312
2025-05-06,2194.307
2025-05-07,2198.107
2025-05-08,2187.585
2025-05-09,2203.841
2025-05-12,2188.562
2025-05-13,2204.523
2025-05-14,2217.372
2025-05-15,2210.542
2025-05-16,2215.959
2025-05-19,2234.158
2025-05-20,2240.338
2025-05-21,2254.736
2025-05-22,2234.141
2025-05-23,2250.775
2025-05-26,2270.343
2025-05-27,2263.304
2025-05-28,2259.914
2025-05-29,2273.224
2025-05-30,2275.651
