Date,WORLD ex USA SMALL VALUE Small Cap
2015-06-02,1176.508
2015-06-03,1181.93
2015-06-04,1174.655
2015-06-05,1155.112
2015-06-08,1154.914
2015-06-09,1154.892
2015-06-10,1173.522
2015-06-11,1170.756
2015-06-12,1168.633
2015-06-15,1155.429
2015-06-16,1155.659
2015-06-17,1152.369
2015-06-18,1161.676
2015-06-19,1163.577
2015-06-22,1176.787
2015-06-23,1176.461
2015-06-24,1172.431
2015-06-25,1172.091
2015-06-26,1165.851
2015-06-29,1144.896
2015-06-30,1144.766
2015-07-01,1149.676
2015-07-02,1147.306
2015-07-03,1141.505
2015-07-06,1122.872
2015-07-07,1107.225
2015-07-08,1098.815
2015-07-09,1105.881
2015-07-10,1117.618
2015-07-13,1126.179
2015-07-14,1133.25
2015-07-15,1133.812
2015-07-16,1141.463
2015-07-17,1137.538
2015-07-20,1136.323
2015-07-21,1140.173
2015-07-22,1130.774
2015-07-23,1130.803
2015-07-24,1124.289
2015-07-27,1113.298
2015-07-28,1116.404
2015-07-29,1126.167
2015-07-30,1121.145
2015-07-31,1132.637
2015-08-03,1132.545
2015-08-04,1132.617
2015-08-05,1129.084
2015-08-06,1129.201
2015-08-07,1124.352
2015-08-10,1134.418
2015-08-11,1129.856
2015-08-12,1124.271
2015-08-13,1124.842
2015-08-14,1125.507
2015-08-17,1125.527
2015-08-18,1124.6
2015-08-19,1112.427
2015-08-20,1102.852
2015-08-21,1083.534
2015-08-24,1049.468
2015-08-25,1053.26
2015-08-26,1054.834
2015-08-27,1067.179
2015-08-28,1082.114
2015-08-31,1081.459
2015-09-01,1059.882
2015-09-02,1053.4
2015-09-03,1059.362
2015-09-04,1045.493
2015-09-07,1046.133
2015-09-08,1054.138
2015-09-09,1069.918
2015-09-10,1065.596
2015-09-11,1066.448
2015-09-14,1063.732
2015-09-15,1063.025
2015-09-16,1074.396
2015-09-17,1080.09
2015-09-18,1077.787
2015-09-21,1067.805
2015-09-22,1051.088
2015-09-23,1048.189
2015-09-24,1040.935
2015-09-25,1049.641
2015-09-28,1043.664
2015-09-29,1028.08
2015-09-30,1043.807
2015-10-01,1051.913
2015-10-02,1058.789
2015-10-05,1075.129
2015-10-06,1085.633
2015-10-07,1091.655
2015-10-08,1093.384
2015-10-09,1106.304
2015-10-12,1106.446
2015-10-13,1096.691
2015-10-14,1096.215
2015-10-15,1107.473
2015-10-16,1104.437
2015-10-19,1102.154
2015-10-20,1103.553
2015-10-21,1107.376
2015-10-22,1103.459
2015-10-23,1109.28
2015-10-26,1108.652
2015-10-27,1098.761
2015-10-28,1103.503
2015-10-29,1095.151
2015-10-30,1104.596
2015-11-02,1102.686
2015-11-03,1100.284
2015-11-04,1095.728
2015-11-05,1093.793
2015-11-06,1085.421
2015-11-09,1084.781
2015-11-10,1078.244
2015-11-11,1084.6
2015-11-12,1075.705
2015-11-13,1070.223
2015-11-16,1070.113
2015-11-17,1079.831
2015-11-18,1080.196
2015-11-19,1093.329
2015-11-20,1091.388
2015-11-23,1085.72
2015-11-24,1081.469
2015-11-25,1081.405
2015-11-26,1087.999
2015-11-27,1085.639
2015-11-30,1087.553
2015-12-01,1098.735
2015-12-02,1092.972
2015-12-03,1096.231
2015-12-04,1092.745
2015-12-07,1087.581
2015-12-08,1074.456
2015-12-09,1077.673
2015-12-10,1072.716
2015-12-11,1064.415
2015-12-14,1052.171
2015-12-15,1051.542
2015-12-16,1062.111
2015-12-17,1062.672
2015-12-18,1061.056
2015-12-21,1059.314
2015-12-22,1063.78
2015-12-23,1074.022
2015-12-24,1080.093
2015-12-25,1078.183
2015-12-28,1081.566
2015-12-29,1088.235
2015-12-30,1087.515
2015-12-31,1083.308
2016-01-01,1083.308
2016-01-04,1064.797
2016-01-05,1060.548
2016-01-06,1049.491
2016-01-07,1031.808
2016-01-08,1025.841
2016-01-11,1018.337
2016-01-12,1006.985
2016-01-13,1016.554
2016-01-14,999.264
2016-01-15,988.673
2016-01-18,971.038
2016-01-19,977.834
2016-01-20,953.45
2016-01-21,951.517
2016-01-22,982.3
2016-01-25,984.46
2016-01-26,986.102
2016-01-27,994.81
2016-01-28,994.842
2016-01-29,1003.054
2016-02-01,1012.928
2016-02-02,999.859
2016-02-03,1001.212
2016-02-04,1010.254
2016-02-05,1002.151
2016-02-08,983.268
2016-02-09,965.565
2016-02-10,960.958
2016-02-11,960.392
2016-02-12,952.382
2016-02-15,978.065
2016-02-16,979.307
2016-02-17,993.33
2016-02-18,1005.417
2016-02-19,997.454
2016-02-22,1005.402
2016-02-23,1000.93
2016-02-24,995.404
2016-02-25,1006.719
2016-02-26,1007.007
2016-02-29,1011.599
2016-03-01,1019.543
2016-03-02,1029.904
2016-03-03,1043.451
2016-03-04,1060.721
2016-03-07,1061.819
2016-03-08,1053.928
2016-03-09,1049.553
2016-03-10,1052.545
2016-03-11,1070.836
2016-03-14,1077.138
2016-03-15,1070.316
2016-03-16,1067.79
2016-03-17,1096.59
2016-03-18,1098.12
2016-03-21,1092.579
2016-03-22,1094.795
2016-03-23,1081.713
2016-03-24,1071.062
2016-03-25,1071.184
2016-03-28,1076.772
2016-03-29,1077.665
2016-03-30,1098.107
2016-03-31,1096.11
2016-04-01,1077.494
2016-04-04,1083.755
2016-04-05,1066.194
2016-04-06,1070.883
2016-04-07,1072.804
2016-04-08,1085.217
2016-04-11,1093.365
2016-04-12,1094.863
2016-04-13,1107.345
2016-04-14,1112.939
2016-04-15,1110.814
2016-04-18,1109.216
2016-04-19,1127.881
2016-04-20,1127.497
2016-04-21,1127.444
2016-04-22,1121.432
2016-04-25,1123.673
2016-04-26,1124.582
2016-04-27,1126.664
2016-04-28,1132.878
2016-04-29,1139.467
2016-05-02,1133.311
2016-05-03,1121.56
2016-05-04,1111.336
2016-05-05,1108.978
2016-05-06,1109.382
2016-05-09,1102.225
2016-05-10,1111.478
2016-05-11,1116.044
2016-05-12,1112.922
2016-05-13,1100.773
2016-05-16,1107.443
2016-05-17,1115.758
2016-05-18,1111.967
2016-05-19,1098.707
2016-05-20,1106.424
2016-05-23,1111.388
2016-05-24,1113.398
2016-05-25,1123.038
2016-05-26,1126.986
2016-05-27,1126.235
2016-05-30,1126.069
2016-05-31,1129.043
2016-06-01,1125.236
2016-06-02,1123.245
2016-06-03,1139.903
2016-06-06,1141.799
2016-06-07,1151.147
2016-06-08,1157.004
2016-06-09,1149.459
2016-06-10,1127.999
2016-06-13,1105.384
2016-06-14,1084.248
2016-06-15,1090.44
2016-06-16,1070.258
2016-06-17,1092.066
2016-06-20,1127.687
2016-06-21,1126.515
2016-06-22,1123.595
2016-06-23,1138.297
2016-06-24,1064.755
2016-06-27,1026.52
2016-06-28,1042.778
2016-06-29,1067.02
2016-06-30,1075.513
2016-07-01,1086.309
2016-07-04,1087.082
2016-07-05,1069.587
2016-07-06,1056.806
2016-07-07,1063.687
2016-07-08,1070.401
2016-07-11,1089.804
2016-07-12,1101.563
2016-07-13,1108.111
2016-07-14,1112.758
2016-07-15,1107.941
2016-07-18,1111.597
2016-07-19,1108.024
2016-07-20,1110.704
2016-07-21,1116.472
2016-07-22,1108.097
2016-07-25,1111.028
2016-07-26,1114.149
2016-07-27,1121.81
2016-07-28,1125.338
2016-07-29,1146.137
2016-08-01,1138.16
2016-08-02,1135.018
2016-08-03,1121.49
2016-08-04,1131.221
2016-08-05,1129.067
2016-08-08,1138.083
2016-08-09,1147.407
2016-08-10,1151.072
2016-08-11,1155.2
2016-08-12,1160.269
2016-08-15,1158.492
2016-08-16,1155.419
2016-08-17,1153.633
2016-08-18,1163.293
2016-08-19,1159.704
2016-08-22,1162.269
2016-08-23,1164.985
2016-08-24,1162.428
2016-08-25,1159.808
2016-08-26,1160.922
2016-08-29,1151.37
2016-08-30,1147.205
2016-08-31,1145.225
2016-09-01,1155.891
2016-09-02,1159.213
2016-09-05,1165.316
2016-09-06,1181.824
2016-09-07,1185.073
2016-09-08,1187.899
2016-09-09,1168.048
2016-09-12,1156.656
2016-09-13,1148.901
2016-09-14,1144.051
2016-09-15,1145.968
2016-09-16,1143.404
2016-09-19,1150.961
2016-09-20,1148.667
2016-09-21,1163.298
2016-09-22,1179.529
2016-09-23,1172.725
2016-09-26,1167.265
2016-09-27,1163.981
2016-09-28,1168.351
2016-09-29,1174.462
2016-09-30,1169.887
2016-10-03,1174.14
2016-10-04,1169.328
2016-10-05,1168.906
2016-10-06,1164.094
2016-10-07,1159.456
2016-10-10,1160.09
2016-10-11,1152.393
2016-10-12,1144.728
2016-10-13,1145.09
2016-10-14,1147.547
2016-10-17,1145.043
2016-10-18,1157.102
2016-10-19,1163.563
2016-10-20,1160.199
2016-10-21,1157.475
2016-10-24,1157.545
2016-10-25,1154.957
2016-10-26,1153.811
2016-10-27,1144.908
2016-10-28,1146.924
2016-10-31,1147.907
2016-11-01,1151.094
2016-11-02,1144.835
2016-11-03,1147.657
2016-11-04,1139.268
2016-11-07,1141.105
2016-11-08,1142.368
2016-11-09,1125.846
2016-11-10,1136.308
2016-11-11,1127.422
2016-11-14,1121.346
2016-11-15,1124.709
2016-11-16,1123.212
2016-11-17,1125.706
2016-11-18,1120.159
2016-11-21,1125.384
2016-11-22,1130.043
2016-11-23,1121.821
2016-11-24,1126.057
2016-11-25,1130.361
2016-11-28,1131.217
2016-11-29,1131.14
2016-11-30,1130.339
2016-12-01,1136.249
2016-12-02,1137.796
2016-12-05,1140.139
2016-12-06,1148.883
2016-12-07,1161.275
2016-12-08,1164.471
2016-12-09,1164.111
2016-12-12,1166.003
2016-12-13,1172.852
2016-12-14,1169.804
2016-12-15,1143.285
2016-12-16,1147.838
2016-12-19,1151.439
2016-12-20,1148.151
2016-12-21,1151.54
2016-12-22,1151.973
2016-12-23,1152.93
2016-12-26,1151.862
2016-12-27,1152.088
2016-12-28,1155.799
2016-12-29,1161.936
2016-12-30,1168.529
2017-01-02,1172.745
2017-01-03,1166.111
2017-01-04,1182.828
2017-01-05,1200.492
2017-01-06,1193.049
2017-01-09,1187.01
2017-01-10,1191.598
2017-01-11,1183.074
2017-01-12,1198.044
2017-01-13,1198.6
2017-01-16,1191.916
2017-01-17,1199.374
2017-01-18,1199.15
2017-01-19,1190.579
2017-01-20,1195.489
2017-01-23,1202.185
2017-01-24,1205.71
2017-01-25,1214.551
2017-01-26,1210.593
2017-01-27,1211.898
2017-01-30,1205.821
2017-01-31,1211.211
2017-02-01,1214.628
2017-02-02,1215.954
2017-02-03,1220.188
2017-02-06,1212.742
2017-02-07,1213.686
2017-02-08,1221.447
2017-02-09,1216.409
2017-02-10,1224.212
2017-02-13,1229.233
2017-02-14,1228.483
2017-02-15,1235.015
2017-02-16,1241.802
2017-02-17,1235.697
2017-02-20,1237.132
2017-02-21,1235.832
2017-02-22,1233.721
2017-02-23,1239.016
2017-02-24,1229.133
2017-02-27,1227.585
2017-02-28,1232.041
2017-03-01,1230.834
2017-03-02,1227.129
2017-03-03,1224.761
2017-03-06,1227.234
2017-03-07,1222.823
2017-03-08,1215.965
2017-03-09,1215.405
2017-03-10,1224.803
2017-03-13,1231.153
2017-03-14,1224.371
2017-03-15,1227.51
2017-03-16,1248.359
2017-03-17,1250.565
2017-03-20,1253.805
2017-03-21,1254.271
2017-03-22,1242.511
2017-03-23,1248.213
2017-03-24,1250.588
2017-03-27,1248.698
2017-03-28,1259.669
2017-03-29,1254.039
2017-03-30,1253.671
2017-03-31,1248.017
2017-04-03,1245.433
2017-04-04,1243.359
2017-04-05,1244.449
2017-04-06,1240.968
2017-04-07,1241.811
2017-04-10,1245.39
2017-04-11,1250.665
2017-04-12,1250.946
2017-04-13,1249.079
2017-04-14,1246.16
2017-04-17,1253.958
2017-04-18,1250.419
2017-04-19,1252.781
2017-04-20,1255.044
2017-04-21,1254.162
2017-04-24,1272.3
2017-04-25,1278.426
2017-04-26,1281.822
2017-04-27,1281.982
2017-04-28,1284.633
2017-05-01,1287.418
2017-05-02,1294.356
2017-05-03,1288.452
2017-05-04,1288.272
2017-05-05,1294.469
2017-05-08,1302.41
2017-05-09,1300.249
2017-05-10,1303.199
2017-05-11,1298.714
2017-05-12,1299.719
2017-05-15,1302.177
2017-05-16,1310.711
2017-05-17,1306.856
2017-05-18,1297.196
2017-05-19,1309.273
2017-05-22,1318.972
2017-05-23,1318.35
2017-05-24,1316.561
2017-05-25,1319.025
2017-05-26,1315.507
2017-05-29,1313.742
2017-05-30,1314.319
2017-05-31,1315.854
2017-06-01,1321.621
2017-06-02,1334.342
2017-06-05,1330.015
2017-06-06,1327.048
2017-06-07,1329.293
2017-06-08,1323.152
2017-06-09,1319.88
2017-06-12,1317.888
2017-06-13,1328.11
2017-06-14,1336.288
2017-06-15,1310.955
2017-06-16,1321.429
2017-06-19,1324.465
2017-06-20,1316.473
2017-06-21,1313.819
2017-06-22,1317.122
2017-06-23,1322.395
2017-06-26,1323.152
2017-06-27,1321.794
2017-06-28,1328.84
2017-06-29,1330.566
2017-06-30,1328.446
2017-07-03,1326.695
2017-07-04,1323.538
2017-07-05,1325.099
2017-07-06,1325.411
2017-07-07,1317.93
2017-07-10,1321.236
2017-07-11,1320.398
2017-07-12,1330.029
2017-07-13,1334.779
2017-07-14,1346.981
2017-07-17,1351.472
2017-07-18,1357.899
2017-07-19,1362.248
2017-07-20,1368.947
2017-07-21,1365.317
2017-07-24,1363.961
2017-07-25,1365.869
2017-07-26,1367.001
2017-07-27,1373.837
2017-07-28,1373.062
2017-07-31,1377.798
2017-08-01,1386.657
2017-08-02,1386.88
2017-08-03,1388.178
2017-08-04,1381.925
2017-08-07,1387.326
2017-08-08,1384.078
2017-08-09,1378.606
2017-08-10,1374.672
2017-08-11,1367.139
2017-08-14,1370.176
2017-08-15,1361.374
2017-08-16,1367.44
2017-08-17,1372.375
2017-08-18,1368.515
2017-08-21,1371.758
2017-08-22,1371.615
2017-08-23,1374.501
2017-08-24,1372.977
2017-08-25,1379.215
2017-08-28,1381.952
2017-08-29,1378.665
2017-08-30,1374.556
2017-08-31,1384.282
2017-09-01,1391.702
2017-09-04,1385.787
2017-09-05,1387.797
2017-09-06,1390.258
2017-09-07,1402.18
2017-09-08,1401.798
2017-09-11,1404.458
2017-09-12,1406.168
2017-09-13,1402.42
2017-09-14,1400.281
2017-09-15,1405.168
2017-09-18,1405.538
2017-09-19,1413.088
2017-09-20,1416.31
2017-09-21,1406.633
2017-09-22,1413.106
2017-09-25,1411.025
2017-09-26,1401.973
2017-09-27,1402.444
2017-09-28,1413.493
2017-09-29,1420.985
2017-10-02,1417.524
2017-10-03,1421.607
2017-10-04,1420.249
2017-10-05,1416.747
2017-10-06,1413.494
2017-10-09,1415.792
2017-10-10,1427.473
2017-10-11,1427.833
2017-10-12,1428.834
2017-10-13,1435.947
2017-10-16,1436.97
2017-10-17,1427.506
2017-10-18,1429.178
2017-10-19,1429.267
2017-10-20,1423.043
2017-10-23,1421.227
2017-10-24,1422.188
2017-10-25,1420.997
2017-10-26,1418.453
2017-10-27,1415.231
2017-10-30,1425.354
2017-10-31,1428.624
2017-11-01,1432.435
2017-11-02,1434.771
2017-11-03,1432.746
2017-11-06,1433.413
2017-11-07,1433.634
2017-11-08,1435.619
2017-11-09,1426.557
2017-11-10,1425.205
2017-11-13,1411.489
2017-11-14,1410.539
2017-11-15,1399.461
2017-11-16,1411.143
2017-11-17,1412.182
2017-11-20,1416.001
2017-11-21,1423.472
2017-11-22,1434.034
2017-11-23,1439.205
2017-11-24,1443.562
2017-11-27,1437.702
2017-11-28,1433.7
2017-11-29,1438.911
2017-11-30,1448.917
2017-12-01,1440.129
2017-12-04,1441.567
2017-12-05,1439.775
2017-12-06,1426.656
2017-12-07,1429.764
2017-12-08,1433.43
2017-12-11,1439.97
2017-12-12,1438.764
2017-12-13,1442.624
2017-12-14,1446.717
2017-12-15,1442.061
2017-12-18,1461.112
2017-12-19,1457.92
2017-12-20,1464.161
2017-12-21,1467.568
2017-12-22,1468.262
2017-12-25,1468.388
2017-12-26,1469.687
2017-12-27,1481.19
2017-12-28,1486.587
2017-12-29,1494.852
2018-01-01,1495.043
2018-01-02,1502.414
2018-01-03,1503.009
2018-01-04,1518.015
2018-01-05,1523.693
2018-01-08,1522.764
2018-01-09,1525.686
2018-01-10,1528.56
2018-01-11,1531.208
2018-01-12,1540.854
2018-01-15,1556.092
2018-01-16,1552.248
2018-01-17,1548.757
2018-01-18,1545.183
2018-01-19,1551.495
2018-01-22,1555.461
2018-01-23,1566.245
2018-01-24,1577.49
2018-01-25,1580.655
2018-01-26,1578.21
2018-01-29,1566.347
2018-01-30,1552.896
2018-01-31,1553.993
2018-02-01,1560.874
2018-02-02,1537.279
2018-02-05,1507.874
2018-02-06,1462.73
2018-02-07,1477.561
2018-02-08,1464.517
2018-02-09,1444.946
2018-02-12,1455.947
2018-02-13,1458.514
2018-02-14,1468.051
2018-02-15,1483.258
2018-02-16,1496.258
2018-02-19,1500.288
2018-02-20,1498.122
2018-02-21,1495.622
2018-02-22,1491.776
2018-02-23,1502.475
2018-02-26,1504.893
2018-02-27,1499.574
2018-02-28,1487.845
2018-03-01,1468.999
2018-03-02,1462.925
2018-03-05,1463.673
2018-03-06,1482.63
2018-03-07,1481.52
2018-03-08,1485.635
2018-03-09,1487.906
2018-03-12,1498.679
2018-03-13,1498.576
2018-03-14,1493.576
2018-03-15,1492.427
2018-03-16,1485.571
2018-03-19,1481.373
2018-03-20,1479.439
2018-03-21,1481.486
2018-03-22,1476.139
2018-03-23,1462.802
2018-03-26,1460.369
2018-03-27,1473.014
2018-03-28,1463.408
2018-03-29,1465.24
2018-03-30,1468.377
2018-04-02,1466.553
2018-04-03,1459.917
2018-04-04,1459.224
2018-04-05,1469.608
2018-04-06,1472.704
2018-04-09,1476.794
2018-04-10,1491.431
2018-04-11,1492.529
2018-04-12,1493.561
2018-04-13,1499.678
2018-04-16,1505.162
2018-04-17,1508.258
2018-04-18,1520.415
2018-04-19,1523.952
2018-04-20,1512.154
2018-04-23,1507.513
2018-04-24,1505.182
2018-04-25,1494.497
2018-04-26,1499.482
2018-04-27,1503.469
2018-04-30,1501.857
2018-05-01,1491.053
2018-05-02,1495.996
2018-05-03,1494.386
2018-05-04,1495.145
2018-05-07,1499.664
2018-05-08,1498.373
2018-05-09,1502.194
2018-05-10,1503.973
2018-05-11,1517.481
2018-05-14,1519.415
2018-05-15,1505.209
2018-05-16,1501.582
2018-05-17,1505.84
2018-05-18,1503.548
2018-05-21,1503.19
2018-05-22,1507.122
2018-05-23,1495.233
2018-05-24,1491.961
2018-05-25,1483.943
2018-05-28,1476.116
2018-05-29,1458.533
2018-05-30,1460.377
2018-05-31,1465.393
2018-06-01,1468.481
2018-06-04,1482.077
2018-06-05,1477.027
2018-06-06,1487.61
2018-06-07,1492.162
2018-06-08,1486.117
2018-06-11,1492.118
2018-06-12,1490.903
2018-06-13,1489.301
2018-06-14,1485.733
2018-06-15,1467.44
2018-06-18,1460.57
2018-06-19,1445.139
2018-06-20,1448.147
2018-06-21,1440.21
2018-06-22,1452.226
2018-06-25,1439.065
2018-06-26,1438.754
2018-06-27,1432.257
2018-06-28,1422.978
2018-06-29,1436.403
2018-07-02,1416.275
2018-07-03,1421.672
2018-07-04,1421.456
2018-07-05,1422.079
2018-07-06,1433.739
2018-07-09,1444.71
2018-07-10,1444.75
2018-07-11,1428.491
2018-07-12,1425.763
2018-07-13,1427.888
2018-07-16,1430.94
2018-07-17,1432.224
2018-07-18,1431.812
2018-07-19,1426.3
2018-07-20,1433.75
2018-07-23,1431.278
2018-07-24,1442.074
2018-07-25,1441.8
2018-07-26,1451.218
2018-07-27,1457.095
2018-07-30,1460.56
2018-07-31,1453.438
2018-08-01,1454.304
2018-08-02,1439.759
2018-08-03,1440.983
2018-08-06,1433.742
2018-08-07,1441.284
2018-08-08,1441.801
2018-08-09,1442.989
2018-08-10,1423.237
2018-08-13,1406.748
2018-08-14,1409.052
2018-08-15,1393.041
2018-08-16,1397.066
2018-08-17,1402.676
2018-08-20,1406.311
2018-08-21,1417.927
2018-08-22,1426.826
2018-08-23,1420.777
2018-08-24,1425.978
2018-08-27,1437.656
2018-08-28,1440.81
2018-08-29,1440.762
2018-08-30,1438.594
2018-08-31,1433.901
2018-09-03,1424.985
2018-09-04,1412.371
2018-09-05,1411.875
2018-09-06,1408.849
2018-09-07,1400.567
2018-09-10,1405.221
2018-09-11,1403.035
2018-09-12,1410.246
2018-09-13,1412.984
2018-09-14,1419.075
2018-09-17,1425.82
2018-09-18,1434.276
2018-09-19,1441.172
2018-09-20,1448.437
2018-09-21,1451.77
2018-09-24,1449.673
2018-09-25,1452.477
2018-09-26,1451.067
2018-09-27,1438.763
2018-09-28,1432.162
2018-10-01,1431.08
2018-10-02,1427.985
2018-10-03,1425.38
2018-10-04,1418.236
2018-10-05,1405.881
2018-10-08,1395.728
2018-10-09,1388.83
2018-10-10,1383.543
2018-10-11,1356.033
2018-10-12,1355.443
2018-10-15,1349.092
2018-10-16,1365.144
2018-10-17,1366.362
2018-10-18,1356.934
2018-10-19,1348.389
2018-10-22,1340.623
2018-10-23,1315.937
2018-10-24,1310.117
2018-10-25,1294.896
2018-10-26,1291.126
2018-10-29,1295.254
2018-10-30,1300.164
2018-10-31,1314.745
2018-11-01,1330.405
2018-11-02,1337.288
2018-11-05,1331.698
2018-11-06,1336.208
2018-11-07,1347.932
2018-11-08,1349.646
2018-11-09,1338.158
2018-11-12,1319.291
2018-11-13,1313.006
2018-11-14,1309.766
2018-11-15,1302.253
2018-11-16,1304.955
2018-11-19,1304.0
2018-11-20,1286.771
2018-11-21,1288.118
2018-11-22,1290.711
2018-11-23,1287.358
2018-11-26,1292.643
2018-11-27,1290.12
2018-11-28,1292.324
2018-11-29,1304.222
2018-11-30,1298.337
2018-12-03,1312.362
2018-12-04,1292.434
2018-12-05,1282.172
2018-12-06,1262.824
2018-12-07,1264.325
2018-12-10,1231.815
2018-12-11,1229.212
2018-12-12,1252.735
2018-12-13,1252.098
2018-12-14,1237.347
2018-12-17,1229.355
2018-12-18,1222.829
2018-12-19,1225.474
2018-12-20,1205.423
2018-12-21,1196.449
2018-12-24,1193.499
2018-12-25,1179.839
2018-12-26,1185.037
2018-12-27,1191.991
2018-12-28,1211.69
2018-12-31,1220.169
2019-01-01,1220.542
2019-01-02,1217.429
2019-01-03,1222.575
2019-01-04,1236.065
2019-01-07,1256.978
2019-01-08,1266.058
2019-01-09,1281.518
2019-01-10,1282.831
2019-01-11,1283.639
2019-01-14,1280.259
2019-01-15,1279.315
2019-01-16,1281.555
2019-01-17,1282.448
2019-01-18,1292.484
2019-01-21,1295.372
2019-01-22,1289.676
2019-01-23,1287.807
2019-01-24,1292.562
2019-01-25,1306.625
2019-01-28,1302.616
2019-01-29,1306.632
2019-01-30,1307.553
2019-01-31,1319.003
2019-02-01,1313.299
2019-02-04,1315.325
2019-02-05,1319.564
2019-02-06,1320.703
2019-02-07,1304.629
2019-02-08,1288.192
2019-02-11,1287.914
2019-02-12,1300.023
2019-02-13,1305.227
2019-02-14,1302.713
2019-02-15,1308.577
2019-02-18,1322.383
2019-02-19,1324.667
2019-02-20,1331.846
2019-02-21,1331.588
2019-02-22,1333.357
2019-02-25,1337.778
2019-02-26,1342.622
2019-02-27,1344.366
2019-02-28,1340.541
2019-03-01,1344.22
2019-03-04,1345.299
2019-03-05,1340.746
2019-03-06,1339.309
2019-03-07,1324.598
2019-03-08,1309.288
2019-03-11,1315.833
2019-03-12,1326.449
2019-03-13,1331.355
2019-03-14,1333.27
2019-03-15,1341.569
2019-03-18,1348.714
2019-03-19,1354.155
2019-03-20,1347.865
2019-03-21,1347.322
2019-03-22,1339.993
2019-03-25,1324.054
2019-03-26,1336.639
2019-03-27,1337.152
2019-03-28,1325.481
2019-03-29,1332.146
2019-04-01,1349.65
2019-04-02,1349.141
2019-04-03,1364.769
2019-04-04,1359.98
2019-04-05,1360.424
2019-04-08,1361.963
2019-04-09,1357.286
2019-04-10,1357.301
2019-04-11,1357.558
2019-04-12,1363.03
2019-04-15,1372.941
2019-04-16,1372.798
2019-04-17,1373.989
2019-04-18,1366.491
2019-04-19,1367.844
2019-04-22,1367.664
2019-04-23,1366.472
2019-04-24,1362.902
2019-04-25,1359.436
2019-04-26,1357.622
2019-04-29,1358.655
2019-04-30,1360.195
2019-05-01,1362.395
2019-05-02,1352.107
2019-05-03,1356.477
2019-05-06,1348.785
2019-05-07,1338.244
2019-05-08,1332.398
2019-05-09,1318.535
2019-05-10,1325.019
2019-05-13,1312.183
2019-05-14,1314.418
2019-05-15,1316.282
2019-05-16,1318.498
2019-05-17,1316.482
2019-05-20,1310.638
2019-05-21,1312.485
2019-05-22,1307.547
2019-05-23,1295.79
2019-05-24,1304.627
2019-05-27,1305.291
2019-05-28,1305.159
2019-05-29,1290.665
2019-05-30,1289.633
2019-05-31,1285.718
2019-06-03,1280.312
2019-06-04,1294.305
2019-06-05,1307.745
2019-06-06,1304.54
2019-06-07,1317.894
2019-06-10,1319.883
2019-06-11,1328.285
2019-06-12,1325.713
2019-06-13,1319.527
2019-06-14,1313.461
2019-06-17,1306.414
2019-06-18,1310.745
2019-06-19,1322.626
2019-06-20,1337.321
2019-06-21,1333.861
2019-06-24,1336.034
2019-06-25,1335.443
2019-06-26,1330.697
2019-06-27,1336.94
2019-06-28,1344.413
2019-07-01,1353.103
2019-07-02,1355.223
2019-07-03,1362.034
2019-07-04,1369.126
2019-07-05,1358.087
2019-07-08,1350.018
2019-07-09,1340.433
2019-07-10,1345.184
2019-07-11,1351.823
2019-07-12,1355.499
2019-07-15,1355.712
2019-07-16,1350.521
2019-07-17,1346.666
2019-07-18,1335.337
2019-07-19,1345.134
2019-07-22,1345.47
2019-07-23,1347.732
2019-07-24,1350.451
2019-07-25,1349.768
2019-07-26,1341.904
2019-07-29,1335.919
2019-07-30,1330.203
2019-07-31,1328.445
2019-08-01,1323.509
2019-08-02,1307.521
2019-08-05,1290.981
2019-08-06,1284.594
2019-08-07,1286.764
2019-08-08,1296.422
2019-08-09,1292.538
2019-08-12,1287.385
2019-08-13,1279.887
2019-08-14,1272.021
2019-08-15,1259.861
2019-08-16,1269.662
2019-08-19,1286.126
2019-08-20,1286.294
2019-08-21,1290.576
2019-08-22,1291.951
2019-08-23,1294.216
2019-08-26,1282.661
2019-08-27,1291.145
2019-08-28,1286.747
2019-08-29,1290.789
2019-08-30,1301.923
2019-09-02,1295.047
2019-09-03,1296.643
2019-09-04,1307.395
2019-09-05,1321.143
2019-09-06,1325.771
2019-09-09,1331.045
2019-09-10,1336.591
2019-09-11,1345.321
2019-09-12,1348.525
2019-09-13,1363.473
2019-09-16,1357.804
2019-09-17,1357.077
2019-09-18,1353.866
2019-09-19,1361.32
2019-09-20,1362.686
2019-09-23,1356.769
2019-09-24,1356.967
2019-09-25,1346.791
2019-09-26,1350.691
2019-09-27,1350.294
2019-09-30,1347.813
2019-10-01,1345.265
2019-10-02,1333.731
2019-10-03,1328.283
2019-10-04,1332.589
2019-10-07,1336.327
2019-10-08,1331.718
2019-10-09,1331.021
2019-10-10,1336.002
2019-10-11,1363.438
2019-10-14,1360.29
2019-10-15,1373.884
2019-10-16,1378.719
2019-10-17,1384.437
2019-10-18,1387.029
2019-10-21,1397.65
2019-10-22,1394.996
2019-10-23,1396.295
2019-10-24,1397.618
2019-10-25,1398.939
2019-10-28,1400.538
2019-10-29,1405.703
2019-10-30,1402.069
2019-10-31,1406.07
2019-11-01,1412.463
2019-11-04,1417.359
2019-11-05,1419.619
2019-11-06,1420.037
2019-11-07,1424.363
2019-11-08,1419.865
2019-11-11,1423.654
2019-11-12,1422.479
2019-11-13,1415.29
2019-11-14,1412.689
2019-11-15,1427.04
2019-11-18,1428.903
2019-11-19,1430.083
