Date,ACWI SMID CAP SMID (Small+Mid Cap)
2024-04-08,2492.579
2024-04-09,2498.548
2024-04-10,2463.942
2024-04-11,2459.948
2024-04-12,2430.892
2024-04-15,2406.029
2024-04-16,2379.273
2024-04-17,2369.975
2024-04-18,2374.453
2024-04-19,2366.632
2024-04-22,2385.356
2024-04-23,2414.129
2024-04-24,2417.838
2024-04-25,2404.866
2024-04-26,2419.0
2024-04-29,2439.305
2024-04-30,2410.92
2024-05-01,2407.961
2024-05-02,2431.306
2024-05-03,2452.847
2024-05-06,2472.566
2024-05-07,2477.885
2024-05-08,2469.924
2024-05-09,2483.507
2024-05-10,2486.655
2024-05-13,2488.606
2024-05-14,2503.583
2024-05-15,2523.861
2024-05-16,2521.578
2024-05-17,2523.46
2024-05-20,2530.469
2024-05-21,2522.275
2024-05-22,2508.402
2024-05-23,2485.559
2024-05-24,2497.251
2024-05-27,2505.54
2024-05-28,2495.722
2024-05-29,2462.36
2024-05-30,2472.078
2024-05-31,2488.091
2024-06-03,2490.212
2024-06-04,2469.113
2024-06-05,2480.874
2024-06-06,2480.603
2024-06-07,2466.112
2024-06-10,2469.033
2024-06-11,2455.623
2024-06-12,2484.907
2024-06-13,2464.763
2024-06-14,2442.145
2024-06-17,2446.998
2024-06-18,2460.431
2024-06-19,2461.537
2024-06-20,2459.456
2024-06-21,2455.252
2024-06-24,2468.238
2024-06-25,2458.166
2024-06-26,2449.951
2024-06-27,2454.949
2024-06-28,2459.846
2024-07-01,2449.36
2024-07-02,2452.052
2024-07-03,2468.86
2024-07-04,2477.362
2024-07-05,2473.25
2024-07-08,2477.482
2024-07-09,2469.516
2024-07-10,2486.771
2024-07-11,2532.279
2024-07-12,2552.015
2024-07-15,2556.719
2024-07-16,2587.158
2024-07-17,2575.484
2024-07-18,2555.644
2024-07-19,2535.276
2024-07-22,2551.962
2024-07-23,2555.509
2024-07-24,2525.992
2024-07-25,2522.241
2024-07-26,2549.555
2024-07-29,2549.276
2024-07-30,2552.624
2024-07-31,2580.064
2024-08-01,2540.513
2024-08-02,2479.734
2024-08-05,2396.321
2024-08-06,2427.943
2024-08-07,2428.045
2024-08-08,2455.636
2024-08-09,2468.391
2024-08-12,2461.949
2024-08-13,2491.576
2024-08-14,2503.988
2024-08-15,2529.574
2024-08-16,2546.08
2024-08-19,2570.506
2024-08-20,2565.645
2024-08-21,2582.843
2024-08-22,2575.19
2024-08-23,2615.516
2024-08-26,2616.36
2024-08-27,2614.256
2024-08-28,2603.582
2024-08-29,2608.158
2024-08-30,2623.892
2024-09-02,2619.147
2024-09-03,2581.19
2024-09-04,2567.928
2024-09-05,2561.395
2024-09-06,2538.539
2024-09-09,2542.401
2024-09-10,2539.817
2024-09-11,2541.292
2024-09-12,2568.298
2024-09-13,2602.829
2024-09-16,2614.153
2024-09-17,2623.256
2024-09-18,2619.749
2024-09-19,2657.149
2024-09-20,2643.284
2024-09-23,2652.948
2024-09-24,2663.632
2024-09-25,2651.397
2024-09-26,2678.697
2024-09-27,2698.067
2024-09-30,2690.371
2024-10-01,2672.847
2024-10-02,2663.955
2024-10-03,2647.813
2024-10-04,2662.63
2024-10-07,2652.918
2024-10-08,2643.08
2024-10-09,2651.053
2024-10-10,2644.665
2024-10-11,2667.932
2024-10-14,2676.207
2024-10-15,2673.762
2024-10-16,2682.01
2024-10-17,2679.228
2024-10-18,2686.077
2024-10-21,2662.922
2024-10-22,2645.005
2024-10-23,2628.053
2024-10-24,2632.323
2024-10-25,2623.655
2024-10-28,2641.605
2024-10-29,2636.726
2024-10-30,2635.84
2024-10-31,2611.72
2024-11-01,2611.318
2024-11-04,2619.416
2024-11-05,2647.163
2024-11-06,2690.968
2024-11-07,2710.149
2024-11-08,2714.153
2024-11-11,2722.376
2024-11-12,2691.993
2024-11-13,2676.156
2024-11-14,2657.785
2024-11-15,2641.739
2024-11-18,2649.336
2024-11-19,2661.805
2024-11-20,2662.965
2024-11-21,2688.241
2024-11-22,2709.85
2024-11-25,2738.021
2024-11-26,2726.253
2024-11-27,2730.945
2024-11-28,2732.03
2024-11-29,2741.169
2024-12-02,2736.901
2024-12-03,2745.096
2024-12-04,2751.302
2024-12-05,2744.647
2024-12-06,2745.662
2024-12-09,2735.345
2024-12-10,2712.963
2024-12-11,2722.919
2024-12-12,2711.75
2024-12-13,2695.502
2024-12-16,2692.164
2024-12-17,2670.761
2024-12-18,2611.23
2024-12-19,2585.229
2024-12-20,2604.382
2024-12-23,2606.838
2024-12-24,2621.233
2024-12-25,2621.579
2024-12-26,2626.435
2024-12-27,2615.922
2024-12-30,2598.621
2024-12-31,2599.686
2025-01-01,2600.365
2025-01-02,2598.681
2025-01-03,2617.167
2025-01-06,2624.098
2025-01-07,2615.948
2025-01-08,2604.038
2025-01-09,2600.109
2025-01-10,2564.786
2025-01-13,2560.083
2025-01-14,2583.796
2025-01-15,2617.098
2025-01-16,2634.107
2025-01-17,2646.191
2025-01-20,2656.874
2025-01-21,2683.157
2025-01-22,2680.112
2025-01-23,2685.3
2025-01-24,2692.203
2025-01-27,2673.145
2025-01-28,2673.727
2025-01-29,2675.063
2025-01-30,2701.317
2025-01-31,2684.966
2025-02-03,2648.994
2025-02-04,2667.807
2025-02-05,2690.864
2025-02-06,2694.716
2025-02-07,2683.5
2025-02-10,2687.564
2025-02-11,2678.199
2025-02-12,2667.017
2025-02-13,2697.234
2025-02-14,2704.488
2025-02-17,2708.394
2025-02-18,2719.567
2025-02-19,2709.978
2025-02-20,2698.544
2025-02-21,2664.345
2025-02-24,2657.52
2025-02-25,2648.639
2025-02-26,2657.058
2025-02-27,2628.444
2025-02-28,2630.219
2025-03-03,2611.416
2025-03-04,2581.187
2025-03-05,2624.289
2025-03-06,2609.443
2025-03-07,2615.129
2025-03-10,2570.756
2025-03-11,2555.618
2025-03-12,2559.994
2025-03-13,2534.729
2025-03-14,2579.554
2025-03-17,2612.231
2025-03-18,2608.108
2025-03-19,2622.895
2025-03-20,2613.885
2025-03-21,2600.243
2025-03-24,2627.83
2025-03-25,2626.819
2025-03-26,2614.258
2025-03-27,2606.772
2025-03-28,2574.647
2025-03-31,2555.124
2025-04-01,2569.148
2025-04-02,2587.669
2025-04-03,2503.28
2025-04-04,2384.717
2025-04-07,2306.492
2025-04-08,2300.662
2025-04-09,2392.19
2025-04-10,2396.695
2025-04-11,2428.054
2025-04-14,2470.772
2025-04-15,2482.833
2025-04-16,2466.474
2025-04-17,2481.984
2025-04-18,2485.451
2025-04-21,2463.011
2025-04-22,2499.823
2025-04-23,2525.905
2025-04-24,2556.599
2025-04-25,2556.215
2025-04-28,2569.747
2025-04-29,2583.012
2025-04-30,2587.312
2025-05-01,2583.451
2025-05-02,2633.159
2025-05-05,2631.707
2025-05-06,2624.399
2025-05-07,2633.866
2025-05-08,2648.188
2025-05-09,2655.159
2025-05-12,2698.196
2025-05-13,2712.9
2025-05-14,2713.538
2025-05-15,2720.777
2025-05-16,2739.362
2025-05-19,2742.311
2025-05-20,2742.829
2025-05-21,2714.633
2025-05-22,2703.085
2025-05-23,2706.527
2025-05-26,2718.357
2025-05-27,2744.475
2025-05-28,2727.234
2025-05-29,2739.69
2025-05-30,2735.297
2025-06-02,2741.629
2025-06-03,2757.273
2025-06-04,2767.316
2025-06-05,2770.142
2025-06-06,2779.998
2025-06-09,2789.282
2025-06-10,2798.904
2025-06-11,2798.799
2025-06-12,2803.246
2025-06-13,2767.418
2025-06-16,2797.353
2025-06-17,2774.21
2025-06-18,2778.948
2025-06-19,2764.333
2025-06-20,2767.174
2025-06-23,2776.612
2025-06-24,2818.769
2025-06-25,2803.662
2025-06-26,2833.817
2025-06-27,2845.451
2025-06-30,2857.552
2025-07-01,2873.149
2025-07-02,2882.602
2025-07-03,2899.514
2025-07-04,2896.339
2025-07-07,2874.393
2025-07-08,2875.87
2025-07-09,2892.215
2025-07-10,2899.51
2025-07-11,2880.78
2025-07-14,2885.135
2025-07-15,2859.468
2025-07-16,2863.815
2025-07-17,2888.618
2025-07-18,2897.574
2025-07-21,2894.064
2025-07-22,2911.197
2025-07-23,2941.523
2025-07-24,2939.748
2025-07-25,2939.806
2025-07-28,2924.364
2025-07-29,2916.208
2025-07-30,2906.088
2025-07-31,2886.784
2025-08-01,2861.274
2025-08-04,2892.698
2025-08-05,2899.18
2025-08-06,2903.528
2025-08-07,2911.293
2025-08-08,2909.078
2025-08-11,2898.854
2025-08-12,2935.126
2025-08-13,2972.168
2025-08-14,2951.627
2025-08-15,2953.503
2025-08-18,2955.278
2025-08-19,2954.653
2025-08-20,2946.099
2025-08-21,2943.554
2025-08-22,3000.626
2025-08-25,2990.287
2025-08-26,2984.948
2025-08-27,2988.272
2025-08-28,2997.768
2025-08-29,2990.582
2025-09-01,2991.156
2025-09-02,2966.653
2025-09-03,2966.683
2025-09-04,2982.916
2025-09-05,3008.621
2025-09-08,3017.577
2025-09-09,3011.73
2025-09-10,3013.565
2025-09-11,3043.845
2025-09-12,3032.252
2025-09-15,3038.005
2025-09-16,3038.028
2025-09-17,3035.591
2025-09-18,3050.36
2025-09-19,3041.319
2025-09-22,3045.96
2025-09-23,3045.423
2025-09-24,3026.572
2025-09-25,3001.938
2025-09-26,3015.487
2025-09-29,3027.648
2025-09-30,3037.955
2025-10-01,3043.576
2025-10-02,3051.878
2025-10-03,3066.714
2025-10-06,3070.76
2025-10-07,3051.097
2025-10-08,3063.442
2025-10-09,3049.068
2025-10-10,2989.592
2025-10-13,3013.934
2025-10-14,3017.897
2025-10-15,3041.894
2025-10-16,3029.974
2025-10-17,3014.102
2025-10-20,3049.915
2025-10-21,3050.0
2025-10-22,3036.672
2025-10-23,3057.513
2025-10-24,3071.742
2025-10-27,3087.525
2025-10-28,3072.305
2025-10-29,3059.643
2025-10-30,3038.194
2025-10-31,3048.091
2025-11-03,3046.101
2025-11-04,3014.64
2025-11-05,3022.846
2025-11-06,3008.812
2025-11-07,3019.437
2025-11-10,3046.742
2025-11-11,3057.101
2025-11-12,3067.628
2025-11-13,3037.35
2025-11-14,3019.941
2025-11-17,2985.988
2025-11-18,2959.372
2025-11-19,2956.007
2025-11-20,2935.505
2025-11-21,2955.168
2025-11-24,2982.815
2025-11-25,3020.598
2025-11-26,3050.21
2025-11-27,3056.65
2025-11-28,3073.473
2025-12-01,3056.402
2025-12-02,3050.662
2025-12-03,3070.406
2025-12-04,3086.53
2025-12-05,3085.411
2025-12-08,3077.156
2025-12-09,3072.623
2025-12-10,3098.723
2025-12-11,3124.295
2025-12-12,3109.192
2025-12-15,3105.567
2025-12-16,3083.811
2025-12-17,3072.718
2025-12-18,3083.352
2025-12-19,3100.725
2025-12-22,3129.397
2025-12-23,3128.446
2025-12-24,3135.71
2025-12-25,3135.39
2025-12-26,3132.372
2025-12-29,3126.082
2025-12-30,3120.013
2025-12-31,3101.103
2026-01-01,3102.131
2026-01-02,3127.038
2026-01-05,3159.299
2026-01-06,3199.206
2026-01-07,3186.372
2026-01-08,3188.862
2026-01-09,3204.255
2026-01-12,3216.692
2026-01-13,3217.567
2026-01-14,3231.851
2026-01-15,3248.791
2026-01-16,3246.63
2026-01-19,3245.55
2026-01-20,3218.484
2026-01-21,3247.395
2026-01-22,3271.332
2026-01-23,3261.964
2026-01-26,3279.79
2026-01-27,3291.217
2026-01-28,3291.637
2026-01-29,3281.633
2026-01-30,3249.373
