Date,ACWI SMID CAP SMID (Small+Mid Cap)
2015-04-29,1447.35
2015-04-30,1433.718
2015-05-01,1437.413
2015-05-04,1441.48
2015-05-05,1429.13
2015-05-06,1429.119
2015-05-07,1425.391
2015-05-08,1443.234
2015-05-11,1444.832
2015-05-12,1442.32
2015-05-13,1449.768
2015-05-14,1458.872
2015-05-15,1464.212
2015-05-18,1468.712
2015-05-19,1464.647
2015-05-20,1465.447
2015-05-21,1468.0
2015-05-22,1463.744
2015-05-25,1463.547
2015-05-26,1446.892
2015-05-27,1453.285
2015-05-28,1450.499
2015-05-29,1443.985
2015-06-01,1444.318
2015-06-02,1448.947
2015-06-03,1454.612
2015-06-04,1442.369
2015-06-05,1434.642
2015-06-08,1427.999
2015-06-09,1425.032
2015-06-10,1443.528
2015-06-11,1445.507
2015-06-12,1441.323
2015-06-15,1430.182
2015-06-16,1434.267
2015-06-17,1433.412
2015-06-18,1448.475
2015-06-19,1447.682
2015-06-22,1460.586
2015-06-23,1461.183
2015-06-24,1452.233
2015-06-25,1449.685
2015-06-26,1445.069
2015-06-29,1413.758
2015-06-30,1417.095
2015-07-01,1424.559
2015-07-02,1422.079
2015-07-03,1419.005
2015-07-06,1404.333
2015-07-07,1398.262
2015-07-08,1378.401
2015-07-09,1388.527
2015-07-10,1406.335
2015-07-13,1419.865
2015-07-14,1427.278
2015-07-15,1422.181
2015-07-16,1430.791
2015-07-17,1426.02
2015-07-20,1423.493
2015-07-21,1421.365
2015-07-22,1416.267
2015-07-23,1411.866
2015-07-24,1398.772
2015-07-27,1383.08
2015-07-28,1392.244
2015-07-29,1403.927
2015-07-30,1402.478
2015-07-31,1412.098
2015-08-03,1406.463
2015-08-04,1407.036
2015-08-05,1408.37
2015-08-06,1400.527
2015-08-07,1396.576
2015-08-10,1412.97
2015-08-11,1400.904
2015-08-12,1394.428
2015-08-13,1395.481
2015-08-14,1399.707
2015-08-17,1404.508
2015-08-18,1399.223
2015-08-19,1384.393
2015-08-20,1360.783
2015-08-21,1331.426
2015-08-24,1281.14
2015-08-25,1279.761
2015-08-26,1299.605
2015-08-27,1325.84
2015-08-28,1336.851
2015-08-31,1330.253
2015-09-01,1298.078
2015-09-02,1305.756
2015-09-03,1311.795
2015-09-04,1293.653
2015-09-07,1293.891
2015-09-08,1314.251
2015-09-09,1318.419
2015-09-10,1317.987
2015-09-11,1320.475
2015-09-14,1316.534
2015-09-15,1323.925
2015-09-16,1338.157
2015-09-17,1341.493
2015-09-18,1329.842
2015-09-21,1324.386
2015-09-22,1303.441
2015-09-23,1297.614
2015-09-24,1290.159
2015-09-25,1292.691
2015-09-28,1268.803
2015-09-29,1256.799
2015-09-30,1279.594
2015-10-01,1284.679
2015-10-02,1299.374
2015-10-05,1324.201
2015-10-06,1326.473
2015-10-07,1338.508
2015-10-08,1345.149
2015-10-09,1353.793
2015-10-12,1354.066
2015-10-13,1341.408
2015-10-14,1335.722
2015-10-15,1354.167
2015-10-16,1354.164
2015-10-19,1353.189
2015-10-20,1354.175
2015-10-21,1347.831
2015-10-22,1353.021
2015-10-23,1362.277
2015-10-26,1360.683
2015-10-27,1350.006
2015-10-28,1365.609
2015-10-29,1356.701
2015-10-30,1361.297
2015-11-02,1369.95
2015-11-03,1371.372
2015-11-04,1369.329
2015-11-05,1367.963
2015-11-06,1363.718
2015-11-09,1353.27
2015-11-10,1351.24
2015-11-11,1351.007
2015-11-12,1334.981
2015-11-13,1323.799
2015-11-16,1330.251
2015-11-17,1336.41
2015-11-18,1346.532
2015-11-19,1355.628
2015-11-20,1358.855
2015-11-23,1357.931
2015-11-24,1358.678
2015-11-25,1362.966
2015-11-26,1367.371
2015-11-27,1365.508
2015-11-30,1362.759
2015-12-01,1373.865
2015-12-02,1363.368
2015-12-03,1352.541
2015-12-04,1359.225
2015-12-07,1350.298
2015-12-08,1337.626
2015-12-09,1331.542
2015-12-10,1329.115
2015-12-11,1309.35
2015-12-14,1300.004
2015-12-15,1310.246
2015-12-16,1326.148
2015-12-17,1319.166
2015-12-18,1308.397
2015-12-21,1312.17
2015-12-22,1320.424
2015-12-23,1335.932
2015-12-24,1338.544
2015-12-25,1338.023
2015-12-28,1336.283
2015-12-29,1347.474
2015-12-30,1341.216
2015-12-31,1333.625
2016-01-01,1333.73
2016-01-04,1308.505
2016-01-05,1307.412
2016-01-06,1290.278
2016-01-07,1263.501
2016-01-08,1252.473
2016-01-11,1243.338
2016-01-12,1240.81
2016-01-13,1228.903
2016-01-14,1224.26
2016-01-15,1205.456
2016-01-18,1197.325
2016-01-19,1197.993
2016-01-20,1179.029
2016-01-21,1179.059
2016-01-22,1211.085
2016-01-25,1201.035
2016-01-26,1212.369
2016-01-27,1210.524
2016-01-28,1209.334
2016-01-29,1235.264
2016-02-01,1242.076
2016-02-02,1220.771
2016-02-03,1222.621
2016-02-04,1232.017
2016-02-05,1211.915
2016-02-08,1188.046
2016-02-09,1178.225
2016-02-10,1177.998
2016-02-11,1165.261
2016-02-12,1172.2
2016-02-15,1188.571
2016-02-16,1202.478
2016-02-17,1221.043
2016-02-18,1225.991
2016-02-19,1223.731
2016-02-22,1238.327
2016-02-23,1228.589
2016-02-24,1227.021
2016-02-25,1239.795
2016-02-26,1243.582
2016-02-29,1242.235
2016-03-01,1262.002
2016-03-02,1274.932
2016-03-03,1288.628
2016-03-04,1299.155
2016-03-07,1303.575
2016-03-08,1285.997
2016-03-09,1287.593
2016-03-10,1287.498
2016-03-11,1311.289
2016-03-14,1312.972
2016-03-15,1301.133
2016-03-16,1306.267
2016-03-17,1330.846
2016-03-18,1335.926
2016-03-21,1333.503
2016-03-22,1335.47
2016-03-23,1320.042
2016-03-24,1315.207
2016-03-25,1315.553
2016-03-28,1319.461
2016-03-29,1332.581
2016-03-30,1347.888
2016-03-31,1348.883
2016-04-01,1340.345
2016-04-04,1338.227
2016-04-05,1321.124
2016-04-06,1330.939
2016-04-07,1323.57
2016-04-08,1333.775
2016-04-11,1337.004
2016-04-12,1344.261
2016-04-13,1362.686
2016-04-14,1363.809
2016-04-15,1364.3
2016-04-18,1367.273
2016-04-19,1381.583
2016-04-20,1381.4
2016-04-21,1377.15
2016-04-22,1376.794
2016-04-25,1373.31
2016-04-26,1379.992
2016-04-27,1384.464
2016-04-28,1379.224
2016-04-29,1377.441
2016-05-02,1379.189
2016-05-03,1363.236
2016-05-04,1352.075
2016-05-05,1348.987
2016-05-06,1351.241
2016-05-09,1348.521
2016-05-10,1362.259
2016-05-11,1357.62
2016-05-12,1353.82
2016-05-13,1342.573
2016-05-16,1351.561
2016-05-17,1349.709
2016-05-18,1346.288
2016-05-19,1334.95
2016-05-20,1348.452
2016-05-23,1349.133
2016-05-24,1361.438
2016-05-25,1370.891
2016-05-26,1373.423
2016-05-27,1378.013
2016-05-30,1378.236
2016-05-31,1381.38
2016-06-01,1382.287
2016-06-02,1385.527
2016-06-03,1392.376
2016-06-06,1400.604
2016-06-07,1410.282
2016-06-08,1416.707
2016-06-09,1408.13
2016-06-10,1384.389
2016-06-13,1364.611
2016-06-14,1350.087
2016-06-15,1355.966
2016-06-16,1344.22
2016-06-17,1355.48
2016-06-20,1383.732
2016-06-21,1384.242
2016-06-22,1382.889
2016-06-23,1402.564
2016-06-24,1331.646
2016-06-27,1291.519
2016-06-28,1315.435
2016-06-29,1345.094
2016-06-30,1361.643
2016-07-01,1370.801
2016-07-04,1371.331
2016-07-05,1352.152
2016-07-06,1347.85
2016-07-07,1353.228
2016-07-08,1370.086
2016-07-11,1386.98
2016-07-12,1400.657
2016-07-13,1402.784
2016-07-14,1407.968
2016-07-15,1404.668
2016-07-18,1407.976
2016-07-19,1404.506
2016-07-20,1411.912
2016-07-21,1411.31
2016-07-22,1412.338
2016-07-25,1411.253
2016-07-26,1417.391
2016-07-27,1417.994
2016-07-28,1422.278
2016-07-29,1435.331
2016-08-01,1431.199
2016-08-02,1420.382
2016-08-03,1417.018
2016-08-04,1422.174
2016-08-05,1429.411
2016-08-08,1433.538
2016-08-09,1440.039
2016-08-10,1440.504
2016-08-11,1446.727
2016-08-12,1448.871
2016-08-15,1454.01
2016-08-16,1446.176
2016-08-17,1442.186
2016-08-18,1451.991
2016-08-19,1447.821
2016-08-22,1449.265
2016-08-23,1456.116
2016-08-24,1446.664
2016-08-25,1445.971
2016-08-26,1444.941
2016-08-29,1442.667
2016-08-30,1440.442
2016-08-31,1436.03
2016-09-01,1441.026
2016-09-02,1450.507
2016-09-05,1454.921
2016-09-06,1464.989
2016-09-07,1469.855
2016-09-08,1467.56
2016-09-09,1433.096
2016-09-12,1433.981
2016-09-13,1417.163
2016-09-14,1415.277
2016-09-15,1425.256
2016-09-16,1420.402
2016-09-19,1430.427
2016-09-20,1427.979
2016-09-21,1445.189
2016-09-22,1463.949
2016-09-23,1455.809
2016-09-26,1445.432
2016-09-27,1447.66
2016-09-28,1456.002
2016-09-29,1450.163
2016-09-30,1453.967
2016-10-03,1452.91
2016-10-04,1446.465
2016-10-05,1448.069
2016-10-06,1444.196
2016-10-07,1435.684
2016-10-10,1441.322
2016-10-11,1423.656
2016-10-12,1419.596
2016-10-13,1413.673
2016-10-14,1415.419
2016-10-17,1410.992
2016-10-18,1424.135
2016-10-19,1432.265
2016-10-20,1427.917
2016-10-21,1424.867
2016-10-24,1428.632
2016-10-25,1421.201
2016-10-26,1417.166
2016-10-27,1406.308
2016-10-28,1406.57
2016-10-31,1410.777
2016-11-01,1404.618
2016-11-02,1391.643
2016-11-03,1389.41
2016-11-04,1385.393
2016-11-07,1403.545
2016-11-08,1407.334
2016-11-09,1408.591
2016-11-10,1415.063
2016-11-11,1412.809
2016-11-14,1415.822
2016-11-15,1422.581
2016-11-16,1422.012
2016-11-17,1429.106
2016-11-18,1424.337
2016-11-21,1433.286
2016-11-22,1440.935
2016-11-23,1439.949
2016-11-24,1441.741
2016-11-25,1447.1
2016-11-28,1441.361
2016-11-29,1441.662
2016-11-30,1440.122
2016-12-01,1434.967
2016-12-02,1434.91
2016-12-05,1445.185
2016-12-06,1456.021
2016-12-07,1470.606
2016-12-08,1479.211
2016-12-09,1478.62
2016-12-12,1473.188
2016-12-13,1479.867
2016-12-14,1468.492
2016-12-15,1457.321
2016-12-16,1457.68
2016-12-19,1461.728
2016-12-20,1463.887
2016-12-21,1463.011
2016-12-22,1456.887
2016-12-23,1460.162
2016-12-26,1459.885
2016-12-27,1463.023
2016-12-28,1457.111
2016-12-29,1462.478
2016-12-30,1463.623
2017-01-02,1465.766
2017-01-03,1467.949
2017-01-04,1487.344
2017-01-05,1493.511
2017-01-06,1490.172
2017-01-09,1482.363
2017-01-10,1489.525
2017-01-11,1487.896
2017-01-12,1492.95
2017-01-13,1498.202
2017-01-16,1494.084
2017-01-17,1492.267
2017-01-18,1496.556
2017-01-19,1485.996
2017-01-20,1491.381
2017-01-23,1494.135
2017-01-24,1507.237
2017-01-25,1518.265
2017-01-26,1515.439
2017-01-27,1513.848
2017-01-30,1503.848
2017-01-31,1508.834
2017-02-01,1509.928
2017-02-02,1512.525
2017-02-03,1522.826
2017-02-06,1516.266
2017-02-07,1514.369
2017-02-08,1520.1
2017-02-09,1526.106
2017-02-10,1535.216
2017-02-13,1540.786
2017-02-14,1541.191
2017-02-15,1547.635
2017-02-16,1549.865
2017-02-17,1547.548
2017-02-20,1548.899
2017-02-21,1554.706
2017-02-22,1551.541
2017-02-23,1551.85
2017-02-24,1547.062
2017-02-27,1550.655
2017-02-28,1545.257
2017-03-01,1557.268
2017-03-02,1547.371
2017-03-03,1544.955
2017-03-06,1542.151
2017-03-07,1537.052
2017-03-08,1530.475
2017-03-09,1526.319
2017-03-10,1535.355
2017-03-13,1542.808
2017-03-14,1536.434
2017-03-15,1548.824
2017-03-16,1561.973
2017-03-17,1564.174
2017-03-20,1562.516
2017-03-21,1547.243
2017-03-22,1542.111
2017-03-23,1547.658
2017-03-24,1549.654
2017-03-27,1548.218
2017-03-28,1559.862
2017-03-29,1560.857
2017-03-30,1564.211
2017-03-31,1561.659
2017-04-03,1556.592
2017-04-04,1555.791
2017-04-05,1551.557
2017-04-06,1554.962
2017-04-07,1555.039
2017-04-10,1557.376
2017-04-11,1562.322
2017-04-12,1555.546
2017-04-13,1550.173
2017-04-14,1548.017
2017-04-17,1560.302
2017-04-18,1556.222
2017-04-19,1558.362
2017-04-20,1568.196
2017-04-21,1565.25
2017-04-24,1586.148
2017-04-25,1595.811
2017-04-26,1598.622
2017-04-27,1598.215
2017-04-28,1592.123
2017-05-01,1595.944
2017-05-02,1599.933
2017-05-03,1593.013
2017-05-04,1592.609
2017-05-05,1602.194
2017-05-08,1602.691
2017-05-09,1600.72
2017-05-10,1606.67
2017-05-11,1601.203
2017-05-12,1598.803
2017-05-15,1608.12
2017-05-16,1612.674
2017-05-17,1593.871
2017-05-18,1588.485
2017-05-19,1601.743
2017-05-22,1612.028
2017-05-23,1612.473
2017-05-24,1613.729
2017-05-25,1619.006
2017-05-26,1616.955
2017-05-29,1616.043
2017-05-30,1613.062
2017-05-31,1615.089
2017-06-01,1630.576
2017-06-02,1640.377
2017-06-05,1636.623
2017-06-06,1631.96
2017-06-07,1633.491
2017-06-08,1634.516
2017-06-09,1633.998
2017-06-12,1629.51
2017-06-13,1641.046
2017-06-14,1643.071
2017-06-15,1626.675
2017-06-16,1632.109
2017-06-19,1640.916
2017-06-20,1627.365
2017-06-21,1623.747
2017-06-22,1626.464
2017-06-23,1633.068
2017-06-26,1636.761
2017-06-27,1627.386
2017-06-28,1637.933
2017-06-29,1632.071
2017-06-30,1632.082
2017-07-03,1635.557
2017-07-04,1632.59
2017-07-05,1631.86
2017-07-06,1621.909
2017-07-07,1625.219
2017-07-10,1627.321
2017-07-11,1628.079
2017-07-12,1641.926
2017-07-13,1647.786
2017-07-14,1657.771
2017-07-17,1662.052
2017-07-18,1662.766
2017-07-19,1673.0
2017-07-20,1675.628
2017-07-21,1672.387
2017-07-24,1671.813
2017-07-25,1676.693
2017-07-26,1674.918
2017-07-27,1675.945
2017-07-28,1672.719
2017-07-31,1673.65
2017-08-01,1680.492
2017-08-02,1675.627
2017-08-03,1672.862
2017-08-04,1673.116
2017-08-07,1677.247
2017-08-08,1672.312
2017-08-09,1664.059
2017-08-10,1647.397
2017-08-11,1643.498
2017-08-14,1656.047
2017-08-15,1649.041
2017-08-16,1656.049
2017-08-17,1646.349
2017-08-18,1641.769
2017-08-21,1643.962
2017-08-22,1653.167
2017-08-23,1653.195
2017-08-24,1654.63
2017-08-25,1659.756
2017-08-28,1662.282
2017-08-29,1659.471
2017-08-30,1663.566
2017-08-31,1676.837
2017-09-01,1685.412
2017-09-04,1681.409
2017-09-05,1675.551
2017-09-06,1677.559
2017-09-07,1683.916
2017-09-08,1686.332
2017-09-11,1698.178
2017-09-12,1703.993
2017-09-13,1700.628
2017-09-14,1699.815
2017-09-15,1704.808
2017-09-18,1709.946
2017-09-19,1712.375
2017-09-20,1716.667
2017-09-21,1708.633
2017-09-22,1712.425
2017-09-25,1706.64
2017-09-26,1701.783
2017-09-27,1708.918
2017-09-28,1715.424
2017-09-29,1723.077
2017-10-02,1728.772
2017-10-03,1733.977
2017-10-04,1735.8
2017-10-05,1736.683
2017-10-06,1734.042
2017-10-09,1732.122
2017-10-10,1741.642
2017-10-11,1742.333
2017-10-12,1745.7
2017-10-13,1750.291
2017-10-16,1750.994
2017-10-17,1743.908
2017-10-18,1746.927
2017-10-19,1747.052
2017-10-20,1749.864
2017-10-23,1745.253
2017-10-24,1745.791
2017-10-25,1740.216
2017-10-26,1742.212
2017-10-27,1745.505
2017-10-30,1745.511
2017-10-31,1752.031
2017-11-01,1753.2
2017-11-02,1754.601
2017-11-03,1755.186
2017-11-06,1759.549
2017-11-07,1753.603
2017-11-08,1756.986
2017-11-09,1748.763
2017-11-10,1747.648
2017-11-13,1741.062
2017-11-14,1739.722
2017-11-15,1729.164
2017-11-16,1747.062
2017-11-17,1751.573
2017-11-20,1756.678
2017-11-21,1767.568
2017-11-22,1771.652
2017-11-23,1774.55
2017-11-24,1778.055
2017-11-27,1772.287
2017-11-28,1780.88
2017-11-29,1784.002
2017-11-30,1790.339
2017-12-01,1781.918
2017-12-04,1781.875
2017-12-05,1774.142
2017-12-06,1761.971
2017-12-07,1769.543
2017-12-08,1776.933
2017-12-11,1781.27
2017-12-12,1777.192
2017-12-13,1781.228
2017-12-14,1776.345
2017-12-15,1783.729
2017-12-18,1804.134
2017-12-19,1798.784
2017-12-20,1802.249
2017-12-21,1806.779
2017-12-22,1808.874
2017-12-25,1809.304
2017-12-26,1811.214
2017-12-27,1818.688
2017-12-28,1826.24
2017-12-29,1824.964
2018-01-01,1825.047
2018-01-02,1837.474
2018-01-03,1843.534
2018-01-04,1855.385
2018-01-05,1864.402
2018-01-08,1867.724
2018-01-09,1868.561
2018-01-10,1866.009
2018-01-11,1877.265
2018-01-12,1887.242
2018-01-15,1895.465
2018-01-16,1887.319
2018-01-17,1894.894
2018-01-18,1889.853
2018-01-19,1903.801
2018-01-22,1912.836
2018-01-23,1922.615
2018-01-24,1926.429
2018-01-25,1928.992
2018-01-26,1935.374
2018-01-29,1922.563
2018-01-30,1904.91
2018-01-31,1904.044
2018-02-01,1906.467
2018-02-02,1872.933
2018-02-05,1822.892
2018-02-06,1801.839
2018-02-07,1809.569
2018-02-08,1772.867
2018-02-09,1768.507
2018-02-12,1786.301
2018-02-13,1791.757
2018-02-14,1816.691
2018-02-15,1837.05
2018-02-16,1844.785
2018-02-19,1846.083
2018-02-20,1838.963
2018-02-21,1838.085
2018-02-22,1833.338
2018-02-23,1850.533
2018-02-26,1858.132
2018-02-27,1842.434
2018-02-28,1825.33
2018-03-01,1808.509
2018-03-02,1812.575
2018-03-05,1821.743
2018-03-06,1840.329
2018-03-07,1841.427
2018-03-08,1846.853
2018-03-09,1864.591
2018-03-12,1872.849
2018-03-13,1868.214
2018-03-14,1861.021
2018-03-15,1858.075
2018-03-16,1858.6
2018-03-19,1845.024
2018-03-20,1845.643
2018-03-21,1849.425
2018-03-22,1824.768
2018-03-23,1796.328
2018-03-26,1816.677
2018-03-27,1811.447
2018-03-28,1802.28
2018-03-29,1815.889
2018-03-30,1818.024
2018-04-02,1798.37
2018-04-03,1804.189
2018-04-04,1808.625
2018-04-05,1824.296
2018-04-06,1807.867
2018-04-09,1812.505
2018-04-10,1834.496
2018-04-11,1832.443
2018-04-12,1837.371
2018-04-13,1836.033
2018-04-16,1846.126
2018-04-17,1857.818
2018-04-18,1868.061
2018-04-19,1863.864
2018-04-20,1850.836
2018-04-23,1845.745
2018-04-24,1836.025
2018-04-25,1826.869
2018-04-26,1835.366
2018-04-27,1839.545
2018-04-30,1833.511
2018-05-01,1829.904
2018-05-02,1829.772
2018-05-03,1825.229
2018-05-04,1836.254
2018-05-07,1845.075
2018-05-08,1846.464
2018-05-09,1854.392
2018-05-10,1863.017
2018-05-11,1872.006
2018-05-14,1872.411
2018-05-15,1860.286
2018-05-16,1864.441
2018-05-17,1868.721
2018-05-18,1867.868
2018-05-21,1874.664
2018-05-22,1872.377
2018-05-23,1865.739
2018-05-24,1866.358
2018-05-25,1863.503
2018-05-28,1862.141
2018-05-29,1846.066
2018-05-30,1857.861
2018-05-31,1856.169
2018-06-01,1865.659
2018-06-04,1878.363
2018-06-05,1879.132
2018-06-06,1892.978
2018-06-07,1892.047
2018-06-08,1891.986
2018-06-11,1897.488
2018-06-12,1901.85
2018-06-13,1896.879
2018-06-14,1896.925
2018-06-15,1886.807
2018-06-18,1882.949
2018-06-19,1866.913
2018-06-20,1876.733
2018-06-21,1863.971
2018-06-22,1869.511
2018-06-25,1845.693
2018-06-26,1847.67
2018-06-27,1831.508
2018-06-28,1827.663
2018-06-29,1839.31
2018-07-02,1827.896
2018-07-03,1832.643
2018-07-04,1831.606
2018-07-05,1839.778
2018-07-06,1855.114
2018-07-09,1870.235
2018-07-10,1870.931
2018-07-11,1855.229
2018-07-12,1861.963
2018-07-13,1864.453
2018-07-16,1859.984
2018-07-17,1866.27
2018-07-18,1868.856
2018-07-19,1866.072
2018-07-20,1868.187
2018-07-23,1865.344
2018-07-24,1865.831
2018-07-25,1872.572
2018-07-26,1880.819
2018-07-27,1872.588
2018-07-30,1864.855
2018-07-31,1869.117
2018-08-01,1866.021
2018-08-02,1864.213
2018-08-03,1866.908
2018-08-06,1867.843
2018-08-07,1873.822
2018-08-08,1872.367
2018-08-09,1873.757
2018-08-10,1855.129
2018-08-13,1837.967
2018-08-14,1848.393
2018-08-15,1825.833
2018-08-16,1836.183
2018-08-17,1844.023
2018-08-20,1851.737
2018-08-21,1865.983
2018-08-22,1871.718
2018-08-23,1867.173
2018-08-24,1876.62
2018-08-27,1891.357
2018-08-28,1894.564
2018-08-29,1898.477
2018-08-30,1891.74
2018-08-31,1891.705
2018-09-03,1887.078
2018-09-04,1877.169
2018-09-05,1867.777
2018-09-06,1859.08
2018-09-07,1853.689
2018-09-10,1856.827
2018-09-11,1858.355
2018-09-12,1862.139
2018-09-13,1866.057
2018-09-14,1874.838
2018-09-17,1867.083
2018-09-18,1877.119
2018-09-19,1877.142
2018-09-20,1888.848
2018-09-21,1890.715
2018-09-24,1882.78
2018-09-25,1884.797
2018-09-26,1879.036
2018-09-27,1873.576
2018-09-28,1873.002
2018-10-01,1866.422
2018-10-02,1855.132
2018-10-03,1857.826
2018-10-04,1835.593
2018-10-05,1819.798
2018-10-08,1808.339
2018-10-09,1798.385
2018-10-10,1763.631
2018-10-11,1727.281
2018-10-12,1739.317
2018-10-15,1737.544
2018-10-16,1769.259
2018-10-17,1766.201
2018-10-18,1745.796
2018-10-19,1733.414
2018-10-22,1727.58
2018-10-23,1702.357
2018-10-24,1669.203
2018-10-25,1674.977
2018-10-26,1658.544
2018-10-29,1655.076
2018-10-30,1675.305
2018-10-31,1694.255
2018-11-01,1720.846
2018-11-02,1729.002
2018-11-05,1725.53
2018-11-06,1732.026
2018-11-07,1753.442
2018-11-08,1751.372
2018-11-09,1731.811
2018-11-12,1703.687
2018-11-13,1701.628
2018-11-14,1694.518
2018-11-15,1701.715
2018-11-16,1707.013
2018-11-19,1690.148
2018-11-20,1663.922
2018-11-21,1675.723
2018-11-22,1677.067
2018-11-23,1674.726
2018-11-26,1691.298
2018-11-27,1683.705
2018-11-28,1705.246
2018-11-29,1712.332
2018-11-30,1711.909
2018-12-03,1735.221
2018-12-04,1694.147
2018-12-05,1685.95
2018-12-06,1668.435
2018-12-07,1653.576
2018-12-10,1631.473
2018-12-11,1630.716
2018-12-12,1652.956
2018-12-13,1644.461
2018-12-14,1623.247
2018-12-17,1599.536
2018-12-18,1594.987
2018-12-19,1585.28
2018-12-20,1559.463
2018-12-21,1537.95
2018-12-24,1519.314
2018-12-25,1511.451
2018-12-26,1547.165
2018-12-27,1557.049
2018-12-28,1567.806
2018-12-31,1579.855
2019-01-01,1579.95
2019-01-02,1575.604
2019-01-03,1561.076
2019-01-04,1597.518
2019-01-07,1621.761
2019-01-08,1637.408
2019-01-09,1657.277
2019-01-10,1663.295
2019-01-11,1664.474
2019-01-14,1655.456
2019-01-15,1664.456
2019-01-16,1671.492
2019-01-17,1678.654
2019-01-18,1698.576
2019-01-21,1698.991
2019-01-22,1682.457
2019-01-23,1680.899
2019-01-24,1690.771
2019-01-25,1709.158
2019-01-28,1703.519
2019-01-29,1705.926
2019-01-30,1716.166
2019-01-31,1729.583
2019-02-01,1731.707
2019-02-04,1739.122
2019-02-05,1747.377
2019-02-06,1745.199
2019-02-07,1730.498
2019-02-08,1722.222
2019-02-11,1726.181
2019-02-12,1744.356
2019-02-13,1751.771
2019-02-14,1750.089
2019-02-15,1762.245
2019-02-18,1769.996
2019-02-19,1773.553
2019-02-20,1781.857
2019-02-21,1778.13
2019-02-22,1787.68
2019-02-25,1792.312
2019-02-26,1788.826
2019-02-27,1791.089
2019-02-28,1785.548
2019-03-01,1796.052
2019-03-04,1792.015
2019-03-05,1786.359
2019-03-06,1773.609
2019-03-07,1757.246
2019-03-08,1746.57
2019-03-11,1765.163
2019-03-12,1774.572
2019-03-13,1781.489
2019-03-14,1780.404
2019-03-15,1789.9
2019-03-18,1799.136
2019-03-19,1798.579
2019-03-20,1787.997
2019-03-21,1801.521
2019-03-22,1770.933
2019-03-25,1763.075
2019-03-26,1778.76
2019-03-27,1773.661
2019-03-28,1776.693
2019-03-29,1788.406
2019-04-01,1810.136
2019-04-02,1809.233
2019-04-03,1823.475
2019-04-04,1822.523
2019-04-05,1831.167
2019-04-08,1831.709
2019-04-09,1820.883
2019-04-10,1831.108
2019-04-11,1832.095
2019-04-12,1841.45
2019-04-15,1843.69
2019-04-16,1843.918
2019-04-17,1836.422
2019-04-18,1833.081
2019-04-19,1834.172
2019-04-22,1830.678
2019-04-23,1843.117
2019-04-24,1842.663
2019-04-25,1832.372
2019-04-26,1841.345
2019-04-29,1842.06
2019-04-30,1842.745
2019-05-01,1835.596
2019-05-02,1832.314
2019-05-03,1848.142
2019-05-06,1837.986
2019-05-07,1814.813
2019-05-08,1808.886
2019-05-09,1795.655
2019-05-10,1802.663
2019-05-13,1765.685
2019-05-14,1777.457
2019-05-15,1784.107
2019-05-16,1792.968
2019-05-17,1781.112
2019-05-20,1770.272
2019-05-21,1783.572
2019-05-22,1777.071
2019-05-23,1754.029
2019-05-24,1763.022
2019-05-27,1764.39
2019-05-28,1758.786
2019-05-29,1741.277
2019-05-30,1742.463
2019-05-31,1734.156
2019-06-03,1737.226
2019-06-04,1762.021
2019-06-05,1775.734
2019-06-06,1775.919
2019-06-07,1790.201
2019-06-10,1798.444
2019-06-11,1803.036
2019-06-12,1801.279
2019-06-13,1804.86
2019-06-14,1795.038
2019-06-17,1792.763
2019-06-18,1807.433
2019-06-19,1819.047
2019-06-20,1836.62
2019-06-21,1827.947
2019-06-24,1823.555
2019-06-25,1815.96
2019-06-26,1809.346
2019-06-27,1824.604
2019-06-28,1839.88
2019-07-01,1850.968
2019-07-02,1850.844
2019-07-03,1862.732
2019-07-04,1866.086
2019-07-05,1859.254
2019-07-08,1845.66
2019-07-09,1841.459
2019-07-10,1845.472
2019-07-11,1848.428
2019-07-12,1856.675
2019-07-15,1856.764
2019-07-16,1854.689
2019-07-17,1847.337
2019-07-18,1844.704
2019-07-19,1846.404
2019-07-22,1844.281
2019-07-23,1853.222
2019-07-24,1866.696
2019-07-25,1857.099
2019-07-26,1861.268
2019-07-29,1854.87
2019-07-30,1853.507
2019-07-31,1843.97
2019-08-01,1827.308
2019-08-02,1805.057
2019-08-05,1761.778
2019-08-06,1769.674
2019-08-07,1774.611
2019-08-08,1801.951
2019-08-09,1790.903
2019-08-12,1774.207
2019-08-13,1778.992
2019-08-14,1745.739
2019-08-15,1738.004
2019-08-16,1759.913
2019-08-19,1777.24
2019-08-20,1771.935
2019-08-21,1784.98
2019-08-22,1782.019
2019-08-23,1758.117
2019-08-26,1757.329
2019-08-27,1756.775
2019-08-28,1761.036
2019-08-29,1776.919
2019-08-30,1785.89
2019-09-02,1783.071
2019-09-03,1773.07
2019-09-04,1791.688
2019-09-05,1813.533
2019-09-06,1816.385
2019-09-09,1819.6
2019-09-10,1822.265
2019-09-11,1840.027
2019-09-12,1844.31
2019-09-13,1850.877
2019-09-16,1849.934
2019-09-17,1850.374
2019-09-18,1847.166
2019-09-19,1847.236
2019-09-20,1845.295
2019-09-23,1842.142
2019-09-24,1833.336
2019-09-25,1832.655
2019-09-26,1830.378
2019-09-27,1823.667
2019-09-30,1825.334
2019-10-01,1808.805
2019-10-02,1785.827
2019-10-03,1791.166
2019-10-04,1805.429
2019-10-07,1805.057
2019-10-08,1784.107
2019-10-09,1790.529
2019-10-10,1797.626
2019-10-11,1826.749
2019-10-14,1823.531
