Date,ACWI LARGE GROWTH Large Cap
2024-03-05,3854.277
2024-03-06,3874.457
2024-03-07,3927.151
2024-03-08,3907.611
2024-03-11,3883.535
2024-03-12,3945.212
2024-03-13,3937.582
2024-03-14,3936.625
2024-03-15,3891.835
2024-03-18,3925.151
2024-03-19,3934.482
2024-03-20,3961.756
2024-03-21,3975.861
2024-03-22,3974.526
2024-03-25,3960.743
2024-03-26,3951.935
2024-03-27,3958.012
2024-03-28,3950.758
2024-03-29,3952.844
2024-04-01,3948.154
2024-04-02,3926.048
2024-04-03,3931.863
2024-04-04,3900.853
2024-04-05,3930.309
2024-04-08,3933.921
2024-04-09,3938.417
2024-04-10,3918.999
2024-04-11,3955.741
2024-04-12,3909.332
2024-04-15,3853.209
2024-04-16,3832.612
2024-04-17,3806.571
2024-04-18,3799.451
2024-04-19,3725.369
2024-04-22,3756.89
2024-04-23,3817.3
2024-04-24,3824.601
2024-04-25,3793.913
2024-04-26,3860.252
2024-04-29,3869.794
2024-04-30,3818.24
2024-05-01,3805.341
2024-05-02,3848.228
2024-05-03,3913.947
2024-05-06,3956.278
2024-05-07,3967.247
2024-05-08,3957.103
2024-05-09,3965.966
2024-05-10,3970.78
2024-05-13,3977.345
2024-05-14,3995.504
2024-05-15,4048.184
2024-05-16,4050.945
2024-05-17,4050.177
2024-05-20,4068.997
2024-05-21,4073.907
2024-05-22,4062.811
2024-05-23,4063.221
2024-05-24,4082.268
2024-05-27,4088.96
2024-05-28,4102.107
2024-05-29,4072.593
2024-05-30,4025.932
2024-05-31,4031.494
2024-06-03,4065.748
2024-06-04,4073.953
2024-06-05,4136.962
2024-06-06,4155.797
2024-06-07,4146.143
2024-06-10,4151.755
2024-06-11,4174.933
2024-06-12,4234.29
2024-06-13,4229.288
2024-06-14,4227.427
2024-06-17,4249.16
2024-06-18,4263.683
2024-06-19,4270.005
2024-06-20,4255.508
2024-06-21,4237.389
2024-06-24,4207.434
2024-06-25,4256.16
2024-06-26,4272.719
2024-06-27,4276.599
2024-06-28,4247.587
2024-07-01,4276.07
2024-07-02,4302.137
2024-07-03,4344.862
2024-07-04,4355.954
2024-07-05,4391.961
2024-07-08,4396.228
2024-07-09,4400.784
2024-07-10,4443.573
2024-07-11,4386.202
2024-07-12,4406.18
2024-07-15,4407.343
2024-07-16,4394.637
2024-07-17,4297.607
2024-07-18,4256.728
2024-07-19,4225.725
2024-07-22,4273.92
2024-07-23,4280.492
2024-07-24,4156.729
2024-07-25,4099.419
2024-07-26,4125.288
2024-07-29,4134.604
2024-07-30,4094.857
2024-07-31,4192.818
2024-08-01,4132.147
2024-08-02,4031.994
2024-08-05,3888.685
2024-08-06,3947.321
2024-08-07,3938.542
2024-08-08,4011.669
2024-08-09,4051.611
2024-08-12,4062.396
2024-08-13,4142.409
2024-08-14,4163.365
2024-08-15,4229.675
2024-08-16,4250.828
2024-08-19,4298.281
2024-08-20,4300.666
2024-08-21,4314.249
2024-08-22,4269.035
2024-08-23,4309.039
2024-08-26,4286.317
2024-08-27,4292.136
2024-08-28,4263.844
2024-08-29,4255.974
2024-08-30,4292.378
2024-09-02,4288.047
2024-09-03,4187.546
2024-09-04,4153.767
2024-09-05,4149.14
2024-09-06,4080.774
2024-09-09,4111.466
2024-09-10,4129.303
2024-09-11,4191.433
2024-09-12,4244.247
2024-09-13,4263.357
2024-09-16,4252.64
2024-09-17,4253.593
2024-09-18,4237.563
2024-09-19,4333.282
2024-09-20,4317.471
2024-09-23,4326.839
2024-09-24,4355.652
2024-09-25,4365.003
2024-09-26,4400.956
2024-09-27,4398.464
2024-09-30,4395.259
2024-10-01,4349.932
2024-10-02,4350.09
2024-10-03,4344.055
2024-10-04,4374.575
2024-10-07,4348.462
2024-10-08,4382.705
2024-10-09,4401.871
2024-10-10,4403.304
2024-10-11,4417.907
2024-10-14,4445.608
2024-10-15,4401.798
2024-10-16,4393.59
2024-10-17,4393.808
2024-10-18,4431.09
2024-10-21,4438.911
2024-10-22,4431.96
2024-10-23,4375.748
2024-10-24,4397.594
2024-10-25,4414.808
2024-10-28,4419.738
2024-10-29,4441.113
2024-10-30,4416.828
2024-10-31,4312.576
2024-11-01,4340.411
2024-11-04,4333.294
2024-11-05,4380.176
2024-11-06,4448.762
2024-11-07,4515.878
2024-11-08,4517.317
2024-11-11,4516.675
2024-11-12,4502.496
2024-11-13,4490.593
2024-11-14,4471.491
2024-11-15,4392.601
2024-11-18,4404.675
2024-11-19,4448.592
2024-11-20,4435.926
2024-11-21,4434.656
2024-11-22,4438.103
2024-11-25,4445.716
2024-11-26,4473.203
2024-11-27,4455.831
2024-11-28,4457.167
2024-11-29,4491.39
2024-12-02,4532.61
2024-12-03,4569.537
2024-12-04,4624.679
2024-12-05,4625.577
2024-12-06,4654.754
2024-12-09,4639.525
2024-12-10,4621.743
2024-12-11,4685.438
2024-12-12,4666.672
2024-12-13,4663.472
2024-12-16,4709.712
2024-12-17,4697.215
2024-12-18,4577.348
2024-12-19,4554.169
2024-12-20,4573.168
2024-12-23,4619.182
2024-12-24,4667.804
2024-12-25,4668.671
2024-12-26,4662.976
2024-12-27,4618.555
2024-12-30,4569.154
2024-12-31,4534.236
2025-01-01,4534.668
2025-01-02,4527.218
2025-01-03,4581.695
2025-01-06,4640.794
2025-01-07,4571.589
2025-01-08,4565.963
2025-01-09,4566.769
2025-01-10,4503.029
2025-01-13,4467.304
2025-01-14,4456.42
2025-01-15,4547.785
2025-01-16,4532.342
2025-01-17,4581.904
2025-01-20,4595.655
2025-01-21,4621.29
2025-01-22,4686.464
2025-01-23,4701.092
2025-01-24,4700.103
2025-01-27,4573.208
2025-01-28,4651.074
2025-01-29,4633.091
2025-01-30,4651.96
2025-01-31,4640.334
2025-02-03,4574.336
2025-02-04,4636.997
2025-02-05,4651.346
2025-02-06,4686.142
2025-02-07,4638.515
2025-02-10,4676.153
2025-02-11,4665.207
2025-02-12,4667.187
2025-02-13,4724.867
2025-02-14,4740.723
2025-02-17,4747.906
2025-02-18,4749.995
2025-02-19,4742.905
2025-02-20,4721.668
2025-02-21,4651.771
2025-02-24,4604.873
2025-02-25,4555.448
2025-02-26,4581.743
2025-02-27,4474.925
2025-02-28,4517.478
2025-03-03,4443.402
2025-03-04,4412.789
2025-03-05,4488.551
2025-03-06,4404.196
2025-03-07,4404.189
2025-03-10,4247.18
2025-03-11,4235.8
2025-03-12,4287.949
2025-03-13,4213.983
2025-03-14,4306.734
2025-03-17,4325.604
2025-03-18,4276.361
2025-03-19,4325.185
2025-03-20,4318.528
2025-03-21,4327.46
2025-03-24,4399.572
2025-03-25,4419.971
2025-03-26,4335.752
2025-03-27,4315.074
2025-03-28,4222.607
2025-03-31,4194.32
2025-04-01,4237.811
2025-04-02,4262.215
2025-04-03,4075.422
2025-04-04,3856.396
2025-04-07,3780.692
2025-04-08,3760.467
2025-04-09,4070.469
2025-04-10,4006.039
2025-04-11,4075.134
2025-04-14,4109.172
2025-04-15,4122.804
2025-04-16,4021.99
2025-04-17,4025.662
2025-04-18,4027.791
2025-04-21,3958.094
2025-04-22,4033.73
2025-04-23,4128.08
2025-04-24,4221.01
2025-04-25,4278.989
2025-04-28,4281.745
2025-04-29,4302.855
2025-04-30,4316.149
2025-05-01,4356.605
2025-05-02,4433.981
2025-05-05,4413.585
2025-05-06,4382.215
2025-05-07,4385.27
2025-05-08,4403.182
2025-05-09,4409.87
2025-05-12,4550.363
2025-05-13,4615.262
2025-05-14,4655.09
2025-05-15,4649.646
2025-05-16,4668.053
2025-05-19,4677.01
2025-05-20,4664.342
2025-05-21,4626.629
2025-05-22,4624.721
2025-05-23,4593.485
2025-05-26,4603.001
2025-05-27,4683.141
2025-05-28,4664.605
2025-05-29,4685.691
2025-05-30,4677.304
2025-06-02,4699.72
2025-06-03,4720.198
2025-06-04,4745.189
2025-06-05,4719.457
2025-06-06,4750.082
2025-06-09,4760.544
2025-06-10,4783.032
2025-06-11,4778.036
2025-06-12,4785.803
2025-06-13,4725.645
2025-06-16,4773.304
2025-06-17,4737.149
2025-06-18,4727.477
2025-06-19,4707.264
2025-06-20,4698.157
2025-06-23,4728.174
2025-06-24,4803.438
2025-06-25,4821.53
2025-06-26,4862.542
2025-06-27,4897.006
2025-06-30,4914.116
2025-07-01,4876.539
2025-07-02,4904.783
2025-07-03,4944.931
2025-07-04,4941.156
2025-07-07,4913.428
2025-07-08,4905.133
2025-07-09,4944.339
2025-07-10,4948.615
2025-07-11,4938.15
2025-07-14,4947.452
2025-07-15,4963.275
2025-07-16,4966.956
2025-07-17,4998.566
2025-07-18,5006.667
2025-07-21,5022.643
2025-07-22,4996.55
2025-07-23,5043.279
2025-07-24,5066.103
2025-07-25,5069.84
2025-07-28,5074.831
2025-07-29,5047.261
2025-07-30,5053.362
2025-07-31,5027.017
2025-08-01,4934.075
2025-08-04,5006.36
2025-08-05,4988.786
2025-08-06,5046.07
2025-08-07,5062.435
2025-08-08,5102.629
2025-08-11,5088.746
2025-08-12,5132.929
2025-08-13,5151.591
2025-08-14,5153.482
2025-08-15,5149.667
2025-08-18,5153.742
2025-08-19,5102.185
2025-08-20,5070.253
2025-08-21,5051.135
2025-08-22,5120.719
2025-08-25,5121.894
2025-08-26,5133.186
2025-08-27,5137.751
2025-08-28,5163.495
2025-08-29,5117.804
2025-09-01,5118.514
2025-09-02,5072.895
2025-09-03,5126.203
2025-09-04,5164.859
2025-09-05,5165.578
2025-09-08,5198.488
2025-09-09,5214.98
2025-09-10,5229.718
2025-09-11,5254.729
2025-09-12,5280.065
2025-09-15,5325.669
2025-09-16,5323.771
2025-09-17,5307.009
2025-09-18,5333.349
2025-09-19,5366.705
2025-09-22,5402.117
2025-09-23,5364.139
2025-09-24,5343.718
2025-09-25,5317.055
2025-09-26,5327.954
2025-09-29,5358.261
2025-09-30,5389.724
2025-10-01,5421.465
2025-10-02,5444.07
2025-10-03,5448.669
2025-10-06,5483.429
2025-10-07,5460.95
2025-10-08,5501.159
2025-10-09,5490.214
2025-10-10,5341.603
2025-10-13,5411.15
2025-10-14,5365.633
2025-10-15,5409.1
2025-10-16,5407.344
2025-10-17,5413.828
2025-10-20,5488.131
2025-10-21,5476.476
2025-10-22,5441.512
2025-10-23,5474.419
2025-10-24,5522.058
2025-10-27,5612.117
2025-10-28,5646.799
2025-10-29,5676.693
2025-10-30,5621.703
2025-10-31,5639.145
