Date,ACWI LARGE GROWTH Large Cap
2015-03-25,1484.435
2015-03-26,1473.425
2015-03-27,1475.38
2015-03-30,1487.35
2015-03-31,1475.213
2015-04-01,1474.294
2015-04-02,1484.299
2015-04-03,1485.16
2015-04-06,1497.606
2015-04-07,1496.926
2015-04-08,1504.958
2015-04-09,1511.959
2015-04-10,1518.46
2015-04-13,1513.349
2015-04-14,1514.833
2015-04-15,1515.387
2015-04-16,1520.62
2015-04-17,1503.3
2015-04-20,1510.358
2015-04-21,1517.111
2015-04-22,1522.411
2015-04-23,1527.132
2015-04-24,1533.998
2015-04-27,1535.386
2015-04-28,1532.554
2015-04-29,1523.942
2015-04-30,1506.146
2015-05-01,1514.864
2015-05-04,1517.393
2015-05-05,1502.772
2015-05-06,1501.163
2015-05-07,1498.524
2015-05-08,1518.991
2015-05-11,1515.588
2015-05-12,1510.815
2015-05-13,1514.837
2015-05-14,1528.165
2015-05-15,1533.727
2015-05-18,1535.962
2015-05-19,1533.272
2015-05-20,1531.997
2015-05-21,1538.107
2015-05-22,1535.289
2015-05-25,1535.559
2015-05-26,1517.255
2015-05-27,1527.552
2015-05-28,1524.295
2015-05-29,1512.276
2015-06-01,1513.558
2015-06-02,1514.995
2015-06-03,1520.259
2015-06-04,1510.128
2015-06-05,1497.488
2015-06-08,1489.644
2015-06-09,1486.814
2015-06-10,1507.247
2015-06-11,1510.066
2015-06-12,1504.39
2015-06-15,1493.914
2015-06-16,1498.386
2015-06-17,1497.765
2015-06-18,1514.02
2015-06-19,1509.206
2015-06-22,1528.245
2015-06-23,1530.219
2015-06-24,1522.674
2015-06-25,1520.267
2015-06-26,1514.367
2015-06-29,1480.498
2015-06-30,1483.266
2015-07-01,1494.209
2015-07-02,1493.505
2015-07-03,1489.648
2015-07-06,1476.214
2015-07-07,1470.406
2015-07-08,1452.115
2015-07-09,1465.557
2015-07-10,1489.524
2015-07-13,1504.903
2015-07-14,1513.335
2015-07-15,1513.053
2015-07-16,1525.99
2015-07-17,1531.735
2015-07-20,1535.409
2015-07-21,1533.155
2015-07-22,1522.045
2015-07-23,1518.088
2015-07-24,1503.161
2015-07-27,1489.592
2015-07-28,1500.854
2015-07-29,1510.642
2015-07-30,1506.484
2015-07-31,1512.744
2015-08-03,1508.69
2015-08-04,1507.462
2015-08-05,1509.868
2015-08-06,1496.893
2015-08-07,1493.031
2015-08-10,1507.009
2015-08-11,1491.89
2015-08-12,1481.201
2015-08-13,1484.233
2015-08-14,1485.655
2015-08-17,1489.07
2015-08-18,1484.602
2015-08-19,1470.036
2015-08-20,1442.567
2015-08-21,1400.301
2015-08-24,1349.459
2015-08-25,1352.862
2015-08-26,1380.053
2015-08-27,1409.725
2015-08-28,1415.657
2015-08-31,1403.15
2015-09-01,1366.595
2015-09-02,1380.642
2015-09-03,1384.771
2015-09-04,1364.053
2015-09-07,1364.377
2015-09-08,1387.436
2015-09-09,1391.873
2015-09-10,1390.76
2015-09-11,1393.547
2015-09-14,1389.722
2015-09-15,1400.226
2015-09-16,1418.244
2015-09-17,1420.405
2015-09-18,1406.257
2015-09-21,1402.508
2015-09-22,1378.893
2015-09-23,1373.891
2015-09-24,1364.698
2015-09-25,1367.365
2015-09-28,1338.237
2015-09-29,1328.093
2015-09-30,1357.442
2015-10-01,1364.866
2015-10-02,1381.924
2015-10-05,1405.489
2015-10-06,1405.543
2015-10-07,1415.022
2015-10-08,1421.023
2015-10-09,1431.828
2015-10-12,1435.454
2015-10-13,1424.537
2015-10-14,1416.203
2015-10-15,1438.353
2015-10-16,1444.373
2015-10-19,1445.034
2015-10-20,1440.893
2015-10-21,1436.31
2015-10-22,1447.574
2015-10-23,1466.947
2015-10-26,1467.845
2015-10-27,1463.856
2015-10-28,1476.646
2015-10-29,1472.749
2015-10-30,1471.137
2015-11-02,1479.422
2015-11-03,1482.835
2015-11-04,1481.357
2015-11-05,1480.42
2015-11-06,1474.017
2015-11-09,1463.024
2015-11-10,1459.986
2015-11-11,1462.009
2015-11-12,1449.316
2015-11-13,1430.388
2015-11-16,1438.283
2015-11-17,1449.638
2015-11-18,1463.756
2015-11-19,1471.521
2015-11-20,1479.182
2015-11-23,1473.973
2015-11-24,1469.795
2015-11-25,1473.359
2015-11-26,1477.953
2015-11-27,1473.01
2015-11-30,1464.201
2015-12-01,1478.474
2015-12-02,1469.854
2015-12-03,1453.329
2015-12-04,1468.157
2015-12-07,1464.459
2015-12-08,1454.788
2015-12-09,1444.247
2015-12-10,1444.379
2015-12-11,1421.048
2015-12-14,1420.396
2015-12-15,1429.573
2015-12-16,1450.064
2015-12-17,1441.118
2015-12-18,1420.361
2015-12-21,1425.311
2015-12-22,1432.991
2015-12-23,1447.03
2015-12-24,1449.072
2015-12-25,1449.065
2015-12-28,1447.473
2015-12-29,1461.556
2015-12-30,1453.438
2015-12-31,1442.122
2016-01-01,1442.109
2016-01-04,1409.133
2016-01-05,1407.94
2016-01-06,1394.387
2016-01-07,1363.451
2016-01-08,1353.169
2016-01-11,1348.242
2016-01-12,1355.865
2016-01-13,1338.946
2016-01-14,1341.44
2016-01-15,1318.279
2016-01-18,1313.809
2016-01-19,1323.875
2016-01-20,1301.245
2016-01-21,1304.232
2016-01-22,1338.516
2016-01-25,1330.104
2016-01-26,1335.957
2016-01-27,1328.247
2016-01-28,1330.58
2016-01-29,1356.933
2016-02-01,1363.832
2016-02-02,1342.566
2016-02-03,1340.209
2016-02-04,1343.795
2016-02-05,1316.904
2016-02-08,1295.479
2016-02-09,1291.188
2016-02-10,1293.219
2016-02-11,1279.276
2016-02-12,1288.018
2016-02-15,1303.185
2016-02-16,1317.216
2016-02-17,1337.79
2016-02-18,1336.943
2016-02-19,1335.028
2016-02-22,1350.769
2016-02-23,1337.995
2016-02-24,1333.916
2016-02-25,1347.99
2016-02-26,1348.028
2016-02-29,1341.995
2016-03-01,1369.271
2016-03-02,1376.038
2016-03-03,1381.824
2016-03-04,1389.466
2016-03-07,1385.51
2016-03-08,1376.983
2016-03-09,1380.277
2016-03-10,1379.883
2016-03-11,1402.521
2016-03-14,1406.616
2016-03-15,1400.098
2016-03-16,1401.899
2016-03-17,1418.314
2016-03-18,1422.338
2016-03-21,1423.336
2016-03-22,1424.592
2016-03-23,1416.867
2016-03-24,1409.67
2016-03-25,1410.234
2016-03-28,1413.464
2016-03-29,1423.712
2016-03-30,1440.235
2016-03-31,1436.581
2016-04-01,1432.282
2016-04-04,1434.385
2016-04-05,1418.125
2016-04-06,1431.866
2016-04-07,1422.696
2016-04-08,1428.88
2016-04-11,1428.236
2016-04-12,1436.804
2016-04-13,1454.398
2016-04-14,1459.707
2016-04-15,1459.409
2016-04-18,1462.754
2016-04-19,1473.608
2016-04-20,1472.914
2016-04-21,1470.563
2016-04-22,1462.182
2016-04-25,1460.567
2016-04-26,1460.174
2016-04-27,1455.399
2016-04-28,1448.407
2016-04-29,1443.577
2016-05-02,1449.05
2016-05-03,1436.336
2016-05-04,1425.842
2016-05-05,1423.957
2016-05-06,1425.116
2016-05-09,1429.425
2016-05-10,1444.669
2016-05-11,1435.254
2016-05-12,1432.062
2016-05-13,1421.246
2016-05-16,1432.656
2016-05-17,1425.667
2016-05-18,1424.136
2016-05-19,1410.929
2016-05-20,1421.749
2016-05-23,1419.685
2016-05-24,1436.112
2016-05-25,1446.421
2016-05-26,1450.095
2016-05-27,1455.683
2016-05-30,1456.261
2016-05-31,1454.998
2016-06-01,1455.377
2016-06-02,1457.204
2016-06-03,1462.512
2016-06-06,1468.08
2016-06-07,1472.688
2016-06-08,1477.835
2016-06-09,1470.658
2016-06-10,1451.703
2016-06-13,1434.758
2016-06-14,1424.884
2016-06-15,1427.996
2016-06-16,1423.049
2016-06-17,1422.559
2016-06-20,1444.735
2016-06-21,1449.444
2016-06-22,1450.089
2016-06-23,1465.943
2016-06-24,1406.705
2016-06-27,1382.845
2016-06-28,1406.728
2016-06-29,1435.696
2016-06-30,1451.562
2016-07-01,1458.899
2016-07-04,1461.191
2016-07-05,1451.137
2016-07-06,1447.776
2016-07-07,1452.858
2016-07-08,1466.043
2016-07-11,1479.253
2016-07-12,1487.466
2016-07-13,1488.465
2016-07-14,1496.477
2016-07-15,1494.245
2016-07-18,1498.864
2016-07-19,1495.236
2016-07-20,1503.333
2016-07-21,1499.486
2016-07-22,1500.204
2016-07-25,1498.732
2016-07-26,1500.476
2016-07-27,1503.832
2016-07-28,1508.218
2016-07-29,1517.42
2016-08-01,1521.681
2016-08-02,1513.907
2016-08-03,1508.626
2016-08-04,1512.239
2016-08-05,1518.834
2016-08-08,1518.935
2016-08-09,1527.459
2016-08-10,1528.793
2016-08-11,1536.834
2016-08-12,1538.438
2016-08-15,1542.934
2016-08-16,1535.324
2016-08-17,1534.004
2016-08-18,1536.907
2016-08-19,1533.048
2016-08-22,1533.495
2016-08-23,1538.028
2016-08-24,1528.306
2016-08-25,1524.099
2016-08-26,1524.37
2016-08-29,1521.902
2016-08-30,1519.037
2016-08-31,1514.205
2016-09-01,1516.919
2016-09-02,1527.188
2016-09-05,1530.476
2016-09-06,1541.444
2016-09-07,1543.457
2016-09-08,1537.888
2016-09-09,1504.287
2016-09-12,1509.485
2016-09-13,1497.284
2016-09-14,1498.271
2016-09-15,1510.189
2016-09-16,1504.591
2016-09-19,1510.263
2016-09-20,1512.769
2016-09-21,1526.451
2016-09-22,1544.751
2016-09-23,1536.258
2016-09-26,1523.097
2016-09-27,1530.978
2016-09-28,1533.949
2016-09-29,1526.445
2016-09-30,1528.858
2016-10-03,1528.681
2016-10-04,1526.196
2016-10-05,1525.532
2016-10-06,1523.105
2016-10-07,1516.742
2016-10-10,1522.656
2016-10-11,1504.99
2016-10-12,1502.037
2016-10-13,1495.797
2016-10-14,1499.851
2016-10-17,1493.733
2016-10-18,1506.56
2016-10-19,1511.11
2016-10-20,1509.305
2016-10-21,1506.764
2016-10-24,1513.256
2016-10-25,1506.579
2016-10-26,1501.114
2016-10-27,1495.759
2016-10-28,1489.414
2016-10-31,1486.766
2016-11-01,1480.389
2016-11-02,1471.65
2016-11-03,1462.702
2016-11-04,1457.226
2016-11-07,1480.627
2016-11-08,1486.959
2016-11-09,1484.38
2016-11-10,1479.162
2016-11-11,1469.673
2016-11-14,1457.0
2016-11-15,1464.516
2016-11-16,1467.327
2016-11-17,1475.903
2016-11-18,1467.851
2016-11-21,1478.013
2016-11-22,1479.956
2016-11-23,1475.53
2016-11-24,1477.213
2016-11-25,1484.13
2016-11-28,1480.337
2016-11-29,1484.282
2016-11-30,1476.35
2016-12-01,1465.871
2016-12-02,1464.615
2016-12-05,1471.308
2016-12-06,1475.902
2016-12-07,1490.239
2016-12-08,1492.938
2016-12-09,1501.324
2016-12-12,1499.063
2016-12-13,1513.71
2016-12-14,1507.901
2016-12-15,1497.612
2016-12-16,1496.602
2016-12-19,1500.499
2016-12-20,1502.782
2016-12-21,1501.163
2016-12-22,1497.969
2016-12-23,1498.47
2016-12-26,1498.645
2016-12-27,1501.796
2016-12-28,1496.212
2016-12-29,1500.072
2016-12-30,1496.69
2017-01-02,1497.682
2017-01-03,1502.163
2017-01-04,1513.884
2017-01-05,1526.04
2017-01-06,1531.018
2017-01-09,1530.327
2017-01-10,1534.017
2017-01-11,1532.386
2017-01-12,1537.782
2017-01-13,1541.394
2017-01-16,1537.664
2017-01-17,1538.931
2017-01-18,1542.133
2017-01-19,1535.74
2017-01-20,1539.138
2017-01-23,1542.801
2017-01-24,1550.519
2017-01-25,1562.774
2017-01-26,1562.618
2017-01-27,1562.57
2017-01-30,1554.814
2017-01-31,1553.964
2017-02-01,1558.857
2017-02-02,1560.223
2017-02-03,1567.663
2017-02-06,1563.978
2017-02-07,1565.069
2017-02-08,1571.115
2017-02-09,1575.419
2017-02-10,1580.731
2017-02-13,1587.765
2017-02-14,1586.289
2017-02-15,1595.556
2017-02-16,1599.118
2017-02-17,1602.332
2017-02-20,1602.281
2017-02-21,1608.557
2017-02-22,1611.449
2017-02-23,1612.282
2017-02-24,1609.704
2017-02-27,1611.006
2017-02-28,1607.016
2017-03-01,1621.135
2017-03-02,1616.677
2017-03-03,1615.121
2017-03-06,1613.98
2017-03-07,1611.102
2017-03-08,1607.995
2017-03-09,1607.297
2017-03-10,1615.447
2017-03-13,1622.053
2017-03-14,1618.311
2017-03-15,1626.814
2017-03-16,1638.371
2017-03-17,1639.958
2017-03-20,1641.342
2017-03-21,1630.89
2017-03-22,1629.877
2017-03-23,1630.489
2017-03-24,1632.426
2017-03-27,1632.9
2017-03-28,1642.661
2017-03-29,1644.368
2017-03-30,1644.954
2017-03-31,1638.725
2017-04-03,1638.861
2017-04-04,1640.642
2017-04-05,1638.959
2017-04-06,1638.072
2017-04-07,1637.976
2017-04-10,1639.46
2017-04-11,1638.5
2017-04-12,1637.082
2017-04-13,1632.698
2017-04-14,1631.561
2017-04-17,1643.673
2017-04-18,1637.461
2017-04-19,1636.217
2017-04-20,1647.138
2017-04-21,1645.46
2017-04-24,1667.442
2017-04-25,1677.55
2017-04-26,1677.614
2017-04-27,1681.49
2017-04-28,1682.144
2017-05-01,1687.215
2017-05-02,1694.175
2017-05-03,1691.144
2017-05-04,1694.147
2017-05-05,1701.197
2017-05-08,1705.687
2017-05-09,1708.518
2017-05-10,1710.362
2017-05-11,1710.832
2017-05-12,1715.788
2017-05-15,1722.326
2017-05-16,1727.764
2017-05-17,1707.102
2017-05-18,1706.623
2017-05-19,1717.407
2017-05-22,1729.303
2017-05-23,1729.046
2017-05-24,1732.32
2017-05-25,1742.98
2017-05-26,1743.651
2017-05-29,1742.789
2017-05-30,1741.929
2017-05-31,1743.886
2017-06-01,1752.815
2017-06-02,1767.127
2017-06-05,1766.083
2017-06-06,1759.649
2017-06-07,1761.073
2017-06-08,1758.369
2017-06-09,1746.618
2017-06-12,1736.229
2017-06-13,1747.318
2017-06-14,1749.927
2017-06-15,1737.417
2017-06-16,1741.252
2017-06-19,1758.979
2017-06-20,1748.442
2017-06-21,1751.657
2017-06-22,1753.186
2017-06-23,1757.605
2017-06-26,1759.126
2017-06-27,1746.532
2017-06-28,1757.425
2017-06-29,1740.594
2017-06-30,1737.421
2017-07-03,1734.554
2017-07-04,1730.067
2017-07-05,1736.689
2017-07-06,1726.494
2017-07-07,1732.501
2017-07-10,1739.775
2017-07-11,1742.088
2017-07-12,1761.185
2017-07-13,1766.209
2017-07-14,1778.138
2017-07-17,1779.087
2017-07-18,1783.791
2017-07-19,1793.924
2017-07-20,1797.486
2017-07-21,1795.482
2017-07-24,1794.876
2017-07-25,1794.232
2017-07-26,1798.06
2017-07-27,1799.289
2017-07-28,1794.041
2017-07-31,1791.971
2017-08-01,1799.265
2017-08-02,1801.714
2017-08-03,1799.275
2017-08-04,1799.877
2017-08-07,1806.947
2017-08-08,1804.251
2017-08-09,1799.506
2017-08-10,1776.837
2017-08-11,1776.574
2017-08-14,1792.821
2017-08-15,1791.224
2017-08-16,1797.88
2017-08-17,1784.147
2017-08-18,1778.946
2017-08-21,1781.442
2017-08-22,1798.605
2017-08-23,1795.446
2017-08-24,1793.41
2017-08-25,1795.857
2017-08-28,1798.093
2017-08-29,1799.751
2017-08-30,1806.675
2017-08-31,1817.19
2017-09-01,1820.936
2017-09-04,1817.897
2017-09-05,1812.82
2017-09-06,1816.813
2017-09-07,1825.957
2017-09-08,1823.975
2017-09-11,1839.185
2017-09-12,1842.544
2017-09-13,1841.26
2017-09-14,1836.576
2017-09-15,1840.429
2017-09-18,1843.579
2017-09-19,1845.531
2017-09-20,1847.658
2017-09-21,1838.2
2017-09-22,1838.725
2017-09-25,1827.338
2017-09-26,1821.028
2017-09-27,1828.14
2017-09-28,1829.791
2017-09-29,1840.8
2017-10-02,1843.72
2017-10-03,1850.596
2017-10-04,1854.251
2017-10-05,1860.044
2017-10-06,1859.649
2017-10-09,1859.368
2017-10-10,1867.854
2017-10-11,1873.923
2017-10-12,1875.962
2017-10-13,1881.573
2017-10-16,1885.165
2017-10-17,1883.019
2017-10-18,1884.5
2017-10-19,1881.043
2017-10-20,1882.103
2017-10-23,1875.73
2017-10-24,1876.204
2017-10-25,1871.375
2017-10-26,1871.221
2017-10-27,1888.779
2017-10-30,1892.3
2017-10-31,1897.64
2017-11-01,1902.216
2017-11-02,1901.894
2017-11-03,1907.499
2017-11-06,1912.552
2017-11-07,1916.072
2017-11-08,1920.223
2017-11-09,1912.487
2017-11-10,1911.916
2017-11-13,1909.892
2017-11-14,1906.659
2017-11-15,1895.128
2017-11-16,1914.422
2017-11-17,1913.844
2017-11-20,1918.188
2017-11-21,1936.059
2017-11-22,1937.29
2017-11-23,1938.487
2017-11-24,1945.386
2017-11-27,1940.888
2017-11-28,1946.308
2017-11-29,1932.065
2017-11-30,1937.637
2017-12-01,1927.94
2017-12-04,1924.097
2017-12-05,1919.768
2017-12-06,1916.262
2017-12-07,1923.783
2017-12-08,1934.576
2017-12-11,1943.649
2017-12-12,1941.229
2017-12-13,1944.075
2017-12-14,1940.768
2017-12-15,1948.29
2017-12-18,1965.732
2017-12-19,1958.966
2017-12-20,1956.518
2017-12-21,1960.275
2017-12-22,1960.204
2017-12-25,1960.683
2017-12-26,1957.616
2017-12-27,1962.498
2017-12-28,1967.468
2017-12-29,1964.644
2018-01-01,1964.397
2018-01-02,1982.978
2018-01-03,1997.219
2018-01-04,2012.195
2018-01-05,2029.882
2018-01-08,2032.041
2018-01-09,2035.742
2018-01-10,2030.81
2018-01-11,2036.884
2018-01-12,2051.551
2018-01-15,2058.217
2018-01-16,2055.198
2018-01-17,2068.524
2018-01-18,2068.191
2018-01-19,2079.428
2018-01-22,2092.207
2018-01-23,2107.558
2018-01-24,2105.334
2018-01-25,2107.138
2018-01-26,2125.207
2018-01-29,2111.339
2018-01-30,2092.65
2018-01-31,2096.937
2018-02-01,2091.455
2018-02-02,2052.152
2018-02-05,1989.4
2018-02-06,1987.981
2018-02-07,1985.219
2018-02-08,1930.795
2018-02-09,1937.242
2018-02-12,1963.156
2018-02-13,1971.932
2018-02-14,2001.098
2018-02-15,2030.795
2018-02-16,2034.796
2018-02-19,2031.946
2018-02-20,2027.291
2018-02-21,2026.462
2018-02-22,2025.199
2018-02-23,2050.005
2018-02-26,2069.906
2018-02-27,2050.543
2018-02-28,2029.879
2018-03-01,2003.426
2018-03-02,2002.279
2018-03-05,2016.51
2018-03-06,2030.693
2018-03-07,2031.668
2018-03-08,2043.618
2018-03-09,2070.521
2018-03-12,2077.879
2018-03-13,2068.301
2018-03-14,2063.083
2018-03-15,2063.821
2018-03-16,2060.472
2018-03-19,2035.649
2018-03-20,2040.777
2018-03-21,2034.956
2018-03-22,1997.59
2018-03-23,1958.23
2018-03-26,1994.022
2018-03-27,1972.523
2018-03-28,1958.221
2018-03-29,1978.787
2018-03-30,1980.685
2018-04-02,1954.575
2018-04-03,1962.787
2018-04-04,1972.49
2018-04-05,1991.036
2018-04-06,1962.651
2018-04-09,1970.263
2018-04-10,1998.637
2018-04-11,1991.745
2018-04-12,1999.833
2018-04-13,1995.162
2018-04-16,2003.561
2018-04-17,2024.711
2018-04-18,2035.549
2018-04-19,2028.145
2018-04-20,2006.099
2018-04-23,1998.861
2018-04-24,1976.486
2018-04-25,1971.43
2018-04-26,1995.089
2018-04-27,2000.85
2018-04-30,1996.312
2018-05-01,1999.643
2018-05-02,1994.565
2018-05-03,1989.946
2018-05-04,2010.403
2018-05-07,2019.852
2018-05-08,2021.063
2018-05-09,2033.786
2018-05-10,2049.952
2018-05-11,2058.188
2018-05-14,2063.0
2018-05-15,2041.579
2018-05-16,2049.143
2018-05-17,2048.782
2018-05-18,2045.805
2018-05-21,2056.006
2018-05-22,2052.853
2018-05-23,2052.881
2018-05-24,2052.49
2018-05-25,2050.898
2018-05-28,2049.188
2018-05-29,2030.614
2018-05-30,2041.062
2018-05-31,2038.672
2018-06-01,2057.542
2018-06-04,2074.915
2018-06-05,2077.779
2018-06-06,2092.724
2018-06-07,2087.328
2018-06-08,2084.735
2018-06-11,2091.29
2018-06-12,2095.663
2018-06-13,2091.741
2018-06-14,2094.072
2018-06-15,2086.89
2018-06-18,2080.461
2018-06-19,2060.364
2018-06-20,2071.283
2018-06-21,2058.804
2018-06-22,2063.027
2018-06-25,2026.601
2018-06-26,2030.708
2018-06-27,2014.445
2018-06-28,2019.911
2018-06-29,2034.507
2018-07-02,2031.039
2018-07-03,2025.111
2018-07-04,2023.358
2018-07-05,2036.225
2018-07-06,2056.488
2018-07-09,2077.541
2018-07-10,2081.375
2018-07-11,2065.96
2018-07-12,2087.49
2018-07-13,2096.008
2018-07-16,2092.428
2018-07-17,2098.669
2018-07-18,2103.496
2018-07-19,2093.018
2018-07-20,2099.964
2018-07-23,2096.437
2018-07-24,2108.541
2018-07-25,2124.862
2018-07-26,2113.769
2018-07-27,2102.362
2018-07-30,2082.982
2018-07-31,2085.609
2018-08-01,2090.375
2018-08-02,2091.595
2018-08-03,2097.351
2018-08-06,2101.654
2018-08-07,2112.255
2018-08-08,2113.213
2018-08-09,2113.554
2018-08-10,2090.733
2018-08-13,2080.013
2018-08-14,2089.488
2018-08-15,2064.223
2018-08-16,2073.145
2018-08-17,2077.634
2018-08-20,2086.469
2018-08-21,2094.169
2018-08-22,2102.153
2018-08-23,2098.34
2018-08-24,2112.859
2018-08-27,2135.44
2018-08-28,2138.86
2018-08-29,2151.438
2018-08-30,2143.133
2018-08-31,2138.309
2018-09-03,2134.014
2018-09-04,2123.489
2018-09-05,2099.443
2018-09-06,2090.124
2018-09-07,2086.45
2018-09-10,2085.876
2018-09-11,2093.579
2018-09-12,2096.169
2018-09-13,2111.114
2018-09-14,2116.012
2018-09-17,2098.223
2018-09-18,2108.538
2018-09-19,2114.025
2018-09-20,2130.958
2018-09-21,2133.888
2018-09-24,2131.116
2018-09-25,2136.183
2018-09-26,2138.024
2018-09-27,2143.748
2018-09-28,2139.335
2018-10-01,2144.598
2018-10-02,2133.232
2018-10-03,2134.186
2018-10-04,2100.635
2018-10-05,2083.062
2018-10-08,2070.668
2018-10-09,2067.835
2018-10-10,2005.206
2018-10-11,1966.189
2018-10-12,2003.705
2018-10-15,1986.885
2018-10-16,2028.823
2018-10-17,2024.298
2018-10-18,1991.023
2018-10-19,1988.865
2018-10-22,1990.318
2018-10-23,1969.438
2018-10-24,1918.415
2018-10-25,1942.569
2018-10-26,1912.464
2018-10-29,1890.833
2018-10-30,1909.13
2018-10-31,1946.669
2018-11-01,1971.604
2018-11-02,1969.676
2018-11-05,1965.29
2018-11-06,1974.981
2018-11-07,2015.061
2018-11-08,2010.296
2018-11-09,1986.234
2018-11-12,1945.942
2018-11-13,1945.293
2018-11-14,1936.567
2018-11-15,1954.606
2018-11-16,1955.511
2018-11-19,1921.118
2018-11-20,1887.696
2018-11-21,1899.685
2018-11-22,1900.296
2018-11-23,1889.968
2018-11-26,1916.519
2018-11-27,1918.913
2018-11-28,1959.155
2018-11-29,1964.819
2018-11-30,1972.448
2018-12-03,2005.486
2018-12-04,1956.397
2018-12-05,1946.191
2018-12-06,1931.183
2018-12-07,1902.703
2018-12-10,1896.5
2018-12-11,1901.275
2018-12-12,1924.361
2018-12-13,1924.505
2018-12-14,1887.277
2018-12-17,1857.655
2018-12-18,1858.461
2018-12-19,1840.515
2018-12-20,1809.263
2018-12-21,1778.377
2018-12-24,1751.024
2018-12-25,1743.539
2018-12-26,1804.23
2018-12-27,1815.367
2018-12-28,1823.44
2018-12-31,1835.691
2019-01-01,1835.715
2019-01-02,1832.143
2019-01-03,1794.67
2019-01-04,1846.022
2019-01-07,1864.331
2019-01-08,1879.285
2019-01-09,1900.787
2019-01-10,1905.87
2019-01-11,1903.169
2019-01-14,1890.674
2019-01-15,1914.576
2019-01-16,1915.559
2019-01-17,1924.345
2019-01-18,1946.486
2019-01-21,1946.812
2019-01-22,1923.623
2019-01-23,1924.601
2019-01-24,1929.627
2019-01-25,1953.533
2019-01-28,1939.26
2019-01-29,1934.362
2019-01-30,1966.179
2019-01-31,1990.193
2019-02-01,1988.291
2019-02-04,2001.746
2019-02-05,2019.001
2019-02-06,2011.314
2019-02-07,1991.886
2019-02-08,1988.208
2019-02-11,1989.11
2019-02-12,2013.685
2019-02-13,2018.982
2019-02-14,2018.641
2019-02-15,2028.361
2019-02-18,2034.651
2019-02-19,2036.576
2019-02-20,2044.944
2019-02-21,2041.032
2019-02-22,2053.938
2019-02-25,2060.12
2019-02-26,2061.583
2019-02-27,2058.624
2019-02-28,2050.867
2019-03-01,2063.423
2019-03-04,2059.988
2019-03-05,2060.944
2019-03-06,2053.593
2019-03-07,2034.93
2019-03-08,2025.165
2019-03-11,2051.68
2019-03-12,2062.223
2019-03-13,2073.548
2019-03-14,2074.207
2019-03-15,2086.845
2019-03-18,2096.744
2019-03-19,2101.242
2019-03-20,2102.115
2019-03-21,2120.596
2019-03-22,2086.59
2019-03-25,2079.424
2019-03-26,2091.383
2019-03-27,2083.264
2019-03-28,2087.363
2019-03-29,2104.301
2019-04-01,2125.107
2019-04-02,2127.448
2019-04-03,2139.654
2019-04-04,2139.389
2019-04-05,2147.791
2019-04-08,2152.953
2019-04-09,2149.787
2019-04-10,2154.869
2019-04-11,2150.864
2019-04-12,2160.629
2019-04-15,2162.107
2019-04-16,2163.005
2019-04-17,2162.072
2019-04-18,2163.466
2019-04-19,2164.399
2019-04-22,2167.764
2019-04-23,2185.987
2019-04-24,2183.078
2019-04-25,2185.602
2019-04-26,2193.825
2019-04-29,2197.379
2019-04-30,2192.895
2019-05-01,2186.853
2019-05-02,2178.163
2019-05-03,2196.751
2019-05-06,2183.001
2019-05-07,2151.615
2019-05-08,2151.794
2019-05-09,2136.091
2019-05-10,2142.496
2019-05-13,2096.172
2019-05-14,2107.208
2019-05-15,2126.254
2019-05-16,2142.35
2019-05-17,2128.608
2019-05-20,2109.897
2019-05-21,2123.622
2019-05-22,2120.497
2019-05-23,2094.172
2019-05-24,2099.977
2019-05-27,2101.99
2019-05-28,2096.886
2019-05-29,2076.935
2019-05-30,2084.295
2019-05-31,2065.33
2019-06-03,2051.3
2019-06-04,2080.725
2019-06-05,2101.268
2019-06-06,2110.775
2019-06-07,2140.821
2019-06-10,2156.021
2019-06-11,2160.989
2019-06-12,2154.922
2019-06-13,2156.403
2019-06-14,2149.572
2019-06-17,2154.253
2019-06-18,2178.518
2019-06-19,2192.109
2019-06-20,2218.759
2019-06-21,2212.929
2019-06-24,2214.387
2019-06-25,2192.324
2019-06-26,2191.121
2019-06-27,2201.013
2019-06-28,2209.062
2019-07-01,2226.37
2019-07-02,2235.294
2019-07-03,2247.963
2019-07-04,2250.147
2019-07-05,2240.857
2019-07-08,2226.97
2019-07-09,2229.39
2019-07-10,2241.29
2019-07-11,2248.142
2019-07-12,2253.319
2019-07-15,2259.421
2019-07-16,2253.433
2019-07-17,2244.477
2019-07-18,2241.75
2019-07-19,2238.574
2019-07-22,2246.306
2019-07-23,2256.234
2019-07-24,2264.735
2019-07-25,2254.498
2019-07-26,2267.131
2019-07-29,2261.423
2019-07-30,2252.806
2019-07-31,2236.529
2019-08-01,2225.376
2019-08-02,2197.656
2019-08-05,2136.501
2019-08-06,2152.24
2019-08-07,2162.914
2019-08-08,2202.398
2019-08-09,2190.255
2019-08-12,2174.611
2019-08-13,2193.711
2019-08-14,2148.854
2019-08-15,2149.944
2019-08-16,2175.048
2019-08-19,2199.8
2019-08-20,2192.528
2019-08-21,2210.842
2019-08-22,2200.816
2019-08-23,2163.471
2019-08-26,2173.295
2019-08-27,2175.483
2019-08-28,2180.083
2019-08-29,2205.642
2019-08-30,2211.723
2019-09-02,2210.788
2019-09-03,2194.511
2019-09-04,2219.906
2019-09-05,2248.319
2019-09-06,2251.759
2019-09-09,2241.466
