Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2023-04-10,12390.667
2023-04-11,12552.565
2023-04-12,12639.801
2023-04-13,12776.44
2023-04-14,12775.766
2023-04-17,12631.766
2023-04-18,12672.977
2023-04-19,12729.309
2023-04-20,12793.868
2023-04-21,12812.094
2023-04-24,12967.247
2023-04-25,13054.253
2023-04-26,12970.409
2023-04-27,12859.02
2023-04-28,13004.049
2023-05-01,12925.628
2023-05-02,12902.285
2023-05-03,13000.233
2023-05-04,12915.431
2023-05-05,12988.065
2023-05-08,13086.318
2023-05-09,13055.636
2023-05-10,12908.231
2023-05-11,12853.909
2023-05-12,12832.321
2023-05-15,12884.252
2023-05-16,12843.541
2023-05-17,12663.548
2023-05-18,12572.66
2023-05-19,12737.766
2023-05-22,12826.683
2023-05-23,12743.145
2023-05-24,12541.222
2023-05-25,12382.254
2023-05-26,12442.028
2023-05-29,12483.311
2023-05-30,12340.389
2023-05-31,12146.428
2023-06-01,12315.816
2023-06-02,12525.136
2023-06-05,12571.66
2023-06-06,12589.452
2023-06-07,12512.666
2023-06-08,12637.901
2023-06-09,12596.871
2023-06-12,12578.946
2023-06-13,12605.602
2023-06-14,12704.115
2023-06-15,12761.96
2023-06-16,12801.834
2023-06-19,12750.309
2023-06-20,12628.737
2023-06-21,12635.442
2023-06-22,12557.785
2023-06-23,12577.477
2023-06-26,12500.857
2023-06-27,12501.987
2023-06-28,12480.109
2023-06-29,12525.535
2023-06-30,12677.297
2023-07-03,12599.461
2023-07-04,12604.521
2023-07-05,12517.003
2023-07-06,12272.052
2023-07-07,12259.254
2023-07-10,12336.471
2023-07-11,12467.655
2023-07-12,12741.584
2023-07-13,12871.013
2023-07-14,12907.482
2023-07-17,12874.925
2023-07-18,13190.954
2023-07-19,13192.936
2023-07-20,13277.173
2023-07-21,13326.946
2023-07-24,13325.339
2023-07-25,13391.258
2023-07-26,13387.825
2023-07-27,13467.421
2023-07-28,13470.613
2023-07-31,13460.38
2023-08-01,13334.244
2023-08-02,13147.204
2023-08-03,13058.256
2023-08-04,13178.288
2023-08-07,13220.058
2023-08-08,13138.062
2023-08-09,13203.696
2023-08-10,13305.304
2023-08-11,13282.146
2023-08-14,13274.79
2023-08-15,13220.516
2023-08-16,13177.715
2023-08-17,13112.362
2023-08-18,13004.617
2023-08-21,13038.022
2023-08-22,13119.45
2023-08-23,13144.693
2023-08-24,13131.991
2023-08-25,13014.168
2023-08-28,13167.272
2023-08-29,13275.286
2023-08-30,13315.969
2023-08-31,13347.547
2023-09-01,13321.39
2023-09-04,13294.058
2023-09-05,13165.243
2023-09-06,13039.931
2023-09-07,13106.511
2023-09-08,13057.109
2023-09-11,13111.778
2023-09-12,13196.002
2023-09-13,13238.266
2023-09-14,13364.437
2023-09-15,13419.388
2023-09-18,13357.492
2023-09-19,13371.961
2023-09-20,13531.343
2023-09-21,13329.237
2023-09-22,13176.412
2023-09-25,13073.639
2023-09-26,13075.539
2023-09-27,12867.828
2023-09-28,13023.567
2023-09-29,13081.012
2023-10-02,12903.452
2023-10-03,12699.822
2023-10-04,12729.236
2023-10-05,12794.281
2023-10-06,12976.567
2023-10-09,13026.248
2023-10-10,13220.594
2023-10-11,13353.584
2023-10-12,13244.681
2023-10-13,13111.908
2023-10-16,13195.738
2023-10-17,13242.298
2023-10-18,13148.795
2023-10-19,12952.709
2023-10-20,12846.95
2023-10-23,12839.041
2023-10-24,12878.358
2023-10-25,12957.036
2023-10-26,12843.792
2023-10-27,12678.758
2023-10-30,12783.923
2023-10-31,12699.177
2023-11-01,12847.455
2023-11-02,12969.269
2023-11-03,13014.936
2023-11-06,13048.029
2023-11-07,13009.82
2023-11-08,13064.092
2023-11-09,13034.694
2023-11-10,12910.12
2023-11-13,12999.816
2023-11-14,13261.629
2023-11-15,13334.941
2023-11-16,13258.033
2023-11-17,13434.112
2023-11-20,13458.574
2023-11-21,13487.675
2023-11-22,13506.505
2023-11-23,13569.831
2023-11-24,13658.212
2023-11-27,13572.451
2023-11-28,13564.59
2023-11-29,13686.494
2023-11-30,13879.312
2023-12-01,13922.251
2023-12-04,14031.421
2023-12-05,14070.412
2023-12-06,14082.48
2023-12-07,13994.336
2023-12-08,14076.334
2023-12-11,14152.278
2023-12-12,14232.631
2023-12-13,14279.42
2023-12-14,14305.122
2023-12-15,14235.444
2023-12-18,14215.9
2023-12-19,14324.822
2023-12-20,14300.981
2023-12-21,14347.31
2023-12-22,14397.254
2023-12-25,14397.254
2023-12-26,14400.62
2023-12-27,14503.253
2023-12-28,14591.181
2023-12-29,14615.161
2024-01-01,14615.161
2024-01-02,14494.61
2024-01-03,14703.992
2024-01-04,14890.01
2024-01-05,14884.079
2024-01-08,14927.35
2024-01-09,14848.474
2024-01-10,14879.125
2024-01-11,14717.466
2024-01-12,14877.164
2024-01-15,14815.453
2024-01-16,14763.973
2024-01-17,14552.189
2024-01-18,14479.914
2024-01-19,14464.547
2024-01-22,14639.068
2024-01-23,14441.174
2024-01-24,14638.653
2024-01-25,14481.111
2024-01-26,14686.306
2024-01-29,14722.106
2024-01-30,14719.102
2024-01-31,14651.481
2024-02-01,14325.258
2024-02-02,14277.366
2024-02-05,14167.182
2024-02-06,14135.366
2024-02-07,14079.833
2024-02-08,13807.379
2024-02-09,13788.887
2024-02-12,13834.091
2024-02-13,13701.589
2024-02-14,13714.496
2024-02-15,13860.836
2024-02-16,13916.649
2024-02-19,14023.8
2024-02-20,14124.662
2024-02-21,14076.186
2024-02-22,14098.868
2024-02-23,14251.432
2024-02-26,14201.255
2024-02-27,14236.105
2024-02-28,14193.58
2024-02-29,14193.679
2024-03-01,14150.171
2024-03-04,14159.529
2024-03-05,14223.808
2024-03-06,14318.914
2024-03-07,14400.008
2024-03-08,14519.397
2024-03-11,14581.735
2024-03-12,14632.129
2024-03-13,14586.198
2024-03-14,14405.884
2024-03-15,14349.17
2024-03-18,14256.741
2024-03-19,14212.233
2024-03-20,14195.966
2024-03-21,14101.229
2024-03-22,14092.917
2024-03-25,14093.076
2024-03-26,14052.689
2024-03-27,14040.998
2024-03-28,14208.089
2024-03-29,14208.089
2024-04-01,14142.925
2024-04-02,13944.696
2024-04-03,13951.144
2024-04-04,14066.598
2024-04-05,13855.715
2024-04-08,13855.746
2024-04-09,13853.845
2024-04-10,13736.81
2024-04-11,13703.75
2024-04-12,13720.523
2024-04-15,13713.74
2024-04-16,13486.79
2024-04-17,13464.504
2024-04-18,13462.781
2024-04-19,13604.91
2024-04-22,13763.874
2024-04-23,13943.028
2024-04-24,13718.804
2024-04-25,13657.366
2024-04-26,13684.838
2024-04-29,13754.806
2024-04-30,13625.291
2024-05-01,13592.686
2024-05-02,13553.899
2024-05-03,13729.125
2024-05-06,13815.81
2024-05-07,13993.836
2024-05-08,14053.018
2024-05-09,14073.166
2024-05-10,14286.966
2024-05-13,14373.627
2024-05-14,14340.1
2024-05-15,14438.429
2024-05-16,14584.334
2024-05-17,14624.632
2024-05-20,14594.061
2024-05-21,14571.605
2024-05-22,14404.693
2024-05-23,14432.18
2024-05-24,14352.175
2024-05-27,14404.451
2024-05-28,14357.454
2024-05-29,14256.925
2024-05-30,14428.847
2024-05-31,14636.757
2024-06-03,14720.842
2024-06-04,14844.886
2024-06-05,14926.848
2024-06-06,15057.18
2024-06-07,15046.152
2024-06-10,14890.067
2024-06-11,14808.477
2024-06-12,15058.962
2024-06-13,14993.229
2024-06-14,15066.42
2024-06-17,14976.568
2024-06-18,15171.797
2024-06-19,15245.803
2024-06-20,15209.652
2024-06-21,15092.781
2024-06-24,15259.707
2024-06-25,15169.763
2024-06-26,15022.387
2024-06-27,15013.846
2024-06-28,14992.536
2024-07-01,14973.747
2024-07-02,14900.544
2024-07-03,14906.33
2024-07-04,14977.957
2024-07-05,14956.075
2024-07-08,15049.662
2024-07-09,15030.388
2024-07-10,15174.081
2024-07-11,15391.777
2024-07-12,15484.935
2024-07-15,15424.552
2024-07-16,15380.437
2024-07-17,15788.462
2024-07-18,15757.384
2024-07-19,15582.609
2024-07-22,15740.735
2024-07-23,15602.232
2024-07-24,15734.584
2024-07-25,15775.51
2024-07-26,15890.918
2024-07-29,15835.95
2024-07-30,15921.525
2024-07-31,16047.396
2024-08-01,16160.302
2024-08-02,16053.706
2024-08-05,15724.95
2024-08-06,15580.942
2024-08-07,15801.415
2024-08-08,15773.72
2024-08-09,15841.29
2024-08-12,15801.548
2024-08-13,15917.716
2024-08-14,16113.536
2024-08-15,16054.987
2024-08-16,16154.505
2024-08-19,16354.479
2024-08-20,16472.885
2024-08-21,16537.707
2024-08-22,16618.517
2024-08-23,16746.491
2024-08-26,16824.827
2024-08-27,16828.408
2024-08-28,16927.461
2024-08-29,16880.891
2024-08-30,16922.609
2024-09-02,16918.216
2024-09-03,16790.514
2024-09-04,16699.944
2024-09-05,16520.489
2024-09-06,16508.423
2024-09-09,16417.988
2024-09-10,16383.809
2024-09-11,16290.733
2024-09-12,16186.23
2024-09-13,16367.831
2024-09-16,16397.091
2024-09-17,16416.853
2024-09-18,16417.853
2024-09-19,16409.356
2024-09-20,16306.758
2024-09-23,16381.135
2024-09-24,16475.953
2024-09-25,16535.912
2024-09-26,16519.331
2024-09-27,16642.007
2024-09-30,16509.492
2024-10-01,16349.79
2024-10-02,16254.569
2024-10-03,16095.516
2024-10-04,16000.481
2024-10-07,16041.313
2024-10-08,16052.805
2024-10-09,16202.367
2024-10-10,16226.262
2024-10-11,16347.845
2024-10-14,16342.671
2024-10-15,16367.778
2024-10-16,16313.621
2024-10-17,16400.244
2024-10-18,16440.333
2024-10-21,16392.57
2024-10-22,16230.546
2024-10-23,16245.282
2024-10-24,16286.325
2024-10-25,16314.088
2024-10-28,16389.948
2024-10-29,16085.604
2024-10-30,16017.509
2024-10-31,15822.469
2024-11-01,15959.329
2024-11-04,16051.488
2024-11-05,15902.467
2024-11-06,15615.358
2024-11-07,15754.445
2024-11-08,15619.646
2024-11-11,15622.564
2024-11-12,15371.593
2024-11-13,15363.177
2024-11-14,15350.689
2024-11-15,15196.301
2024-11-18,15218.974
2024-11-19,15182.973
2024-11-20,15122.57
2024-11-21,15229.945
2024-11-22,15279.828
2024-11-25,15292.752
2024-11-26,15218.47
2024-11-27,15399.85
2024-11-28,15440.835
2024-11-29,15512.114
2024-12-02,15433.084
2024-12-03,15435.131
2024-12-04,15349.37
2024-12-05,15480.827
2024-12-06,15483.112
2024-12-09,15458.036
2024-12-10,15200.702
2024-12-11,15202.474
2024-12-12,15109.95
2024-12-13,15050.427
2024-12-16,15075.709
2024-12-17,15081.381
2024-12-18,14974.645
2024-12-19,14672.436
2024-12-20,14694.357
2024-12-23,14743.116
2024-12-24,14730.841
2024-12-25,14730.841
2024-12-26,14737.385
2024-12-27,14826.913
2024-12-30,14782.791
2024-12-31,14789.316
2025-01-01,14789.316
2025-01-02,14714.627
2025-01-03,14778.444
2025-01-06,14891.29
2025-01-07,15039.275
2025-01-08,15049.01
2025-01-09,15077.716
2025-01-10,14820.832
2025-01-13,14666.008
2025-01-14,14737.134
2025-01-15,14883.831
2025-01-16,14944.323
2025-01-17,14900.826
2025-01-20,14999.625
2025-01-21,15105.283
2025-01-22,15196.847
2025-01-23,15235.715
2025-01-24,15322.688
2025-01-27,15662.435
2025-01-28,15649.296
2025-01-29,15702.44
2025-01-30,15797.243
2025-01-31,15768.682
2025-02-03,15658.21
2025-02-04,15740.516
2025-02-05,16011.072
2025-02-06,15954.073
2025-02-07,15898.394
2025-02-10,15943.609
2025-02-11,15947.603
2025-02-12,16021.175
2025-02-13,16469.335
2025-02-14,16414.878
2025-02-17,16376.142
2025-02-18,16409.94
2025-02-19,16268.89
2025-02-20,16375.449
2025-02-21,16570.932
2025-02-24,16732.175
2025-02-25,16924.215
2025-02-26,16886.836
2025-02-27,16723.69
2025-02-28,16722.552
2025-03-03,16995.247
2025-03-04,17127.648
2025-03-05,17204.701
2025-03-06,17206.001
2025-03-07,17532.493
2025-03-10,17519.766
2025-03-11,17118.889
2025-03-12,17356.491
2025-03-13,17267.852
2025-03-14,17305.737
2025-03-17,17616.027
2025-03-18,17679.225
2025-03-19,17552.537
2025-03-20,17597.571
2025-03-21,17628.226
2025-03-24,17445.904
2025-03-25,17542.04
2025-03-26,17456.903
2025-03-27,17474.734
2025-03-28,17530.553
2025-03-31,17215.054
2025-04-01,17392.491
2025-04-02,17245.101
2025-04-03,17524.285
2025-04-04,16578.274
2025-04-07,15603.529
2025-04-08,16066.201
2025-04-09,15701.743
2025-04-10,16314.1
2025-04-11,16727.42
2025-04-14,17071.185
2025-04-15,17328.564
2025-04-16,17389.602
2025-04-17,17381.62
2025-04-18,17381.62
2025-04-21,17644.146
2025-04-22,17569.281
2025-04-23,17419.435
2025-04-24,17603.064
2025-04-25,17498.313
2025-04-28,17740.386
2025-04-29,17883.703
2025-04-30,18050.407
2025-05-01,17820.534
2025-05-02,18157.109
2025-05-05,18184.295
2025-05-06,18183.587
2025-05-07,18111.64
2025-05-08,17757.995
2025-05-09,17715.15
2025-05-12,17426.702
2025-05-13,17309.021
2025-05-14,17333.728
2025-05-15,17566.235
2025-05-16,17605.632
2025-05-19,17822.043
2025-05-20,18013.665
2025-05-21,18165.035
2025-05-22,17928.58
2025-05-23,18069.534
2025-05-26,18256.796
2025-05-27,18058.943
2025-05-28,17900.014
2025-05-29,17933.659
2025-05-30,18124.558
2025-06-02,18229.551
2025-06-03,18039.366
2025-06-04,18265.4
2025-06-05,18303.922
2025-06-06,18247.69
2025-06-09,18283.219
2025-06-10,18256.247
2025-06-11,18230.248
2025-06-12,18390.066
2025-06-13,18201.455
2025-06-16,18056.736
2025-06-17,17850.444
2025-06-18,17760.293
2025-06-19,17679.028
2025-06-20,17703.71
2025-06-23,17785.245
2025-06-24,18131.081
2025-06-25,17932.598
2025-06-26,18080.908
2025-06-27,18149.846
2025-06-30,18138.027
2025-07-01,18296.619
2025-07-02,18244.95
2025-07-03,18195.867
2025-07-04,18315.091
2025-07-07,18186.345
2025-07-08,18169.952
2025-07-09,18327.312
2025-07-10,18382.298
2025-07-11,18155.539
2025-07-14,18188.007
2025-07-15,18000.771
2025-07-16,17943.194
2025-07-17,17929.955
2025-07-18,18131.937
2025-07-21,18113.63
2025-07-22,18145.121
2025-07-23,18441.761
2025-07-24,18349.045
2025-07-25,18133.132
2025-07-28,17971.97
2025-07-29,17892.46
2025-07-30,17764.121
2025-07-31,17642.093
2025-08-01,17762.397
2025-08-04,17749.133
2025-08-05,17860.305
2025-08-06,17726.837
2025-08-07,17842.35
2025-08-08,17751.626
2025-08-11,17681.317
2025-08-12,17761.096
2025-08-13,18071.44
2025-08-14,18017.109
2025-08-15,18208.67
2025-08-18,18148.142
2025-08-19,18375.355
2025-08-20,18651.18
2025-08-21,18547.748
2025-08-22,18644.316
2025-08-25,18517.526
2025-08-26,18389.198
2025-08-27,18463.778
2025-08-28,18473.393
2025-08-29,18544.399
2025-09-01,18462.083
2025-09-02,18337.832
2025-09-03,18468.764
2025-09-04,18677.411
2025-09-05,18824.469
2025-09-08,18782.295
2025-09-09,18696.353
2025-09-10,18516.346
2025-09-11,18667.164
2025-09-12,18497.689
2025-09-15,18348.619
2025-09-16,18306.311
2025-09-17,18356.241
2025-09-18,18240.264
2025-09-19,18293.976
2025-09-22,18392.893
2025-09-23,18290.661
2025-09-24,18083.714
2025-09-25,17812.51
2025-09-26,17928.808
2025-09-29,18079.497
2025-09-30,18299.061
2025-10-01,18790.624
2025-10-02,18848.005
2025-10-03,18965.286
2025-10-06,19108.936
2025-10-07,19016.254
2025-10-08,19148.574
2025-10-09,19087.891
2025-10-10,18967.509
2025-10-13,18897.95
2025-10-14,18953.601
2025-10-15,19054.517
2025-10-16,19382.715
2025-10-17,19408.533
2025-10-20,19399.652
2025-10-21,19275.759
2025-10-22,19276.805
2025-10-23,19092.577
2025-10-24,19108.819
2025-10-27,19012.087
2025-10-28,18828.224
2025-10-29,18721.482
2025-10-30,18599.706
2025-10-31,18441.478
2025-11-03,18371.945
2025-11-04,18532.438
2025-11-05,18563.596
2025-11-06,18618.731
2025-11-07,18735.632
2025-11-10,18970.162
2025-11-11,19526.014
2025-11-12,19692.118
2025-11-13,19806.154
2025-11-14,19492.508
2025-11-17,19415.335
2025-11-18,19450.492
2025-11-19,19396.484
2025-11-20,19341.507
2025-11-21,19521.641
2025-11-24,19488.455
2025-11-25,19586.779
2025-11-26,19661.23
2025-11-27,19669.569
2025-11-28,19685.932
2025-12-01,19715.306
2025-12-02,19694.62
2025-12-03,19647.42
2025-12-04,19676.339
2025-12-05,19508.749
2025-12-08,19536.393
2025-12-09,19488.58
2025-12-10,19662.198
2025-12-11,19842.79
2025-12-12,19798.564
2025-12-15,20072.111
2025-12-16,20013.667
2025-12-17,20014.368
2025-12-18,20170.459
2025-12-19,20201.811
2025-12-22,20249.198
2025-12-23,20414.225
2025-12-24,20440.103
2025-12-25,20440.103
2025-12-26,20440.103
2025-12-29,20444.36
2025-12-30,20434.843
2025-12-31,20401.311
