Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2014-05-16,11419.607
2014-05-19,11376.11
2014-05-20,11349.421
2014-05-21,11367.414
2014-05-22,11392.958
2014-05-23,11371.484
2014-05-26,11405.73
2014-05-27,11373.953
2014-05-28,11362.187
2014-05-29,11384.37
2014-05-30,11424.832
2014-06-02,11342.076
2014-06-03,11312.63
2014-06-04,11322.461
2014-06-05,11308.14
2014-06-06,11379.265
2014-06-09,11332.348
2014-06-10,11428.675
2014-06-11,11391.806
2014-06-12,11369.278
2014-06-13,11353.917
2014-06-16,11415.937
2014-06-17,11377.993
2014-06-18,11413.713
2014-06-19,11499.376
2014-06-20,11442.78
2014-06-23,11422.321
2014-06-24,11446.261
2014-06-25,11371.956
2014-06-26,11280.297
2014-06-27,11357.564
2014-06-30,11385.517
2014-07-01,11483.851
2014-07-02,11465.2
2014-07-03,11511.499
2014-07-04,11482.562
2014-07-07,11398.948
2014-07-08,11332.157
2014-07-09,11328.75
2014-07-10,11234.836
2014-07-11,11233.815
2014-07-14,11371.349
2014-07-15,11333.516
2014-07-16,11386.931
2014-07-17,11285.059
2014-07-18,11240.87
2014-07-21,11247.956
2014-07-22,11289.047
2014-07-23,11284.625
2014-07-24,11303.595
2014-07-25,11208.019
2014-07-28,11133.475
2014-07-29,11128.086
2014-07-30,11041.931
2014-07-31,10927.625
2014-08-01,10976.514
2014-08-04,10829.064
2014-08-05,10829.119
2014-08-06,10759.635
2014-08-07,10813.045
2014-08-08,10806.027
2014-08-11,10848.041
2014-08-12,10847.971
2014-08-13,10965.421
2014-08-14,11045.865
2014-08-15,10989.798
2014-08-18,11069.725
2014-08-19,11129.168
2014-08-20,11112.383
2014-08-21,11176.36
2014-08-22,11120.405
2014-08-25,11168.917
2014-08-26,11244.389
2014-08-27,11267.332
2014-08-28,11198.457
2014-08-29,11253.458
2014-09-01,11376.187
2014-09-02,11389.243
2014-09-03,11456.217
2014-09-04,11372.828
2014-09-05,11281.477
2014-09-08,11312.148
2014-09-09,11287.38
2014-09-10,11243.89
2014-09-11,11283.852
2014-09-12,11220.212
2014-09-15,11223.906
2014-09-16,11230.871
2014-09-17,11273.585
2014-09-18,11281.34
2014-09-19,11233.954
2014-09-22,11198.689
2014-09-23,11163.25
2014-09-24,11137.513
2014-09-25,11090.188
2014-09-26,11082.793
2014-09-29,11097.572
2014-09-30,11128.862
2014-10-01,11058.566
2014-10-02,10941.769
2014-10-03,10852.013
2014-10-06,10916.165
2014-10-07,10796.221
2014-10-08,10811.284
2014-10-09,10836.389
2014-10-10,10617.897
2014-10-13,10626.316
2014-10-14,10574.895
2014-10-15,10393.751
2014-10-16,10231.954
2014-10-17,10447.61
2014-10-20,10510.849
2014-10-21,10580.009
2014-10-22,10663.179
2014-10-23,10687.628
2014-10-24,10721.297
2014-10-27,10752.484
2014-10-28,10916.825
2014-10-29,10952.165
2014-10-30,10904.737
2014-10-31,10997.484
2014-11-03,10849.99
2014-11-04,10873.355
2014-11-05,10970.805
2014-11-06,10915.014
2014-11-07,10839.752
2014-11-10,10960.301
2014-11-11,10949.28
2014-11-12,10987.962
2014-11-13,11101.979
2014-11-14,11071.511
2014-11-17,11074.911
2014-11-18,11203.756
2014-11-19,11201.179
2014-11-20,11197.487
2014-11-21,11176.18
2014-11-24,11171.89
2014-11-25,11201.375
2014-11-26,11230.565
2014-11-27,11198.661
2014-11-28,11194.47
2014-12-01,11161.622
2014-12-02,11112.266
2014-12-03,11066.349
2014-12-04,11104.575
2014-12-05,11099.136
2014-12-08,11044.291
2014-12-09,11042.247
2014-12-10,10975.695
2014-12-11,11018.718
2014-12-12,10870.283
2014-12-15,10630.812
2014-12-16,10845.312
2014-12-17,10755.553
2014-12-18,10833.612
2014-12-19,10965.267
2014-12-22,11027.819
2014-12-23,11019.154
2014-12-24,11029.766
2014-12-25,11029.766
2014-12-26,11010.79
2014-12-29,11010.21
2014-12-30,10907.688
2014-12-31,10851.703
2015-01-01,10851.703
2015-01-02,10791.968
2015-01-05,10523.834
2015-01-06,10422.826
2015-01-07,10365.441
2015-01-08,10528.993
2015-01-09,10490.38
2015-01-12,10507.846
2015-01-13,10650.307
2015-01-14,10534.322
2015-01-15,10969.197
2015-01-16,10988.925
2015-01-19,11008.238
2015-01-20,11008.211
2015-01-21,11121.938
2015-01-22,11107.364
2015-01-23,11197.734
2015-01-26,11073.258
2015-01-27,11147.535
2015-01-28,11030.998
2015-01-29,11021.351
2015-01-30,10976.803
2015-02-02,11015.024
2015-02-03,11112.71
2015-02-04,11210.683
2015-02-05,11158.783
2015-02-06,11160.689
2015-02-09,11162.134
2015-02-10,11173.53
2015-02-11,11118.264
2015-02-12,11175.369
2015-02-13,11177.707
2015-02-16,11236.785
2015-02-17,11202.553
2015-02-18,11192.113
2015-02-19,11234.583
2015-02-20,11270.884
2015-02-23,11297.218
2015-02-24,11324.224
2015-02-25,11339.495
2015-02-26,11330.569
2015-02-27,11363.649
2015-03-02,11287.116
2015-03-03,11210.44
2015-03-04,11249.989
2015-03-05,11223.586
2015-03-06,11138.285
2015-03-09,11054.127
2015-03-10,10984.681
2015-03-11,11024.603
2015-03-12,11052.262
2015-03-13,11087.612
2015-03-16,11123.029
2015-03-17,11143.214
2015-03-18,11322.339
2015-03-19,11383.684
2015-03-20,11708.206
2015-03-23,11800.212
2015-03-24,11870.694
2015-03-25,11784.506
2015-03-26,11601.169
2015-03-27,11613.413
2015-03-30,11663.346
2015-03-31,11538.171
2015-04-01,11594.979
2015-04-02,11728.877
2015-04-03,11728.877
2015-04-06,11815.254
2015-04-07,11828.077
2015-04-08,11757.861
2015-04-09,11743.453
2015-04-10,11778.624
2015-04-13,11731.669
2015-04-14,11837.484
2015-04-15,11846.909
2015-04-16,11952.128
2015-04-17,11884.779
2015-04-20,11934.721
2015-04-21,11899.258
2015-04-22,11780.632
2015-04-23,11840.802
2015-04-24,11761.017
2015-04-27,11756.627
2015-04-28,11689.292
2015-04-29,11742.526
2015-04-30,11735.246
2015-05-01,11803.277
2015-05-04,11783.456
2015-05-05,11860.597
2015-05-06,11890.391
2015-05-07,11781.541
2015-05-08,11851.111
2015-05-11,11852.74
2015-05-12,11894.941
2015-05-13,11990.256
2015-05-14,12021.044
2015-05-15,12057.705
2015-05-18,11996.605
2015-05-19,11942.737
2015-05-20,11972.298
2015-05-21,12058.396
2015-05-22,12003.823
2015-05-25,12003.823
2015-05-26,11774.564
2015-05-27,11874.064
2015-05-28,11901.46
2015-05-29,11800.595
2015-06-01,11751.557
2015-06-02,11841.756
2015-06-03,11890.746
2015-06-04,11861.291
2015-06-05,11558.417
2015-06-08,11638.775
2015-06-09,11617.16
2015-06-10,11752.121
2015-06-11,11737.649
2015-06-12,11728.641
2015-06-15,11498.714
2015-06-16,11594.691
2015-06-17,11546.848
2015-06-18,11671.144
2015-06-19,11581.174
2015-06-22,11864.133
2015-06-23,11794.138
2015-06-24,11715.129
2015-06-25,11640.547
2015-06-26,11641.505
2015-06-29,11538.299
2015-06-30,11353.868
2015-07-01,11391.902
2015-07-02,11493.487
2015-07-03,11451.538
2015-07-06,11349.716
2015-07-07,11177.97
2015-07-08,11283.141
2015-07-09,11468.745
2015-07-10,11758.165
2015-07-13,11772.45
2015-07-14,11916.888
2015-07-15,11832.285
2015-07-16,11941.591
2015-07-17,11868.753
2015-07-20,11873.304
2015-07-21,11843.471
2015-07-22,11660.97
2015-07-23,11826.712
2015-07-24,11752.507
2015-07-27,11616.18
2015-07-28,11602.117
2015-07-29,11791.547
2015-07-30,11718.268
2015-07-31,11844.466
2015-08-03,11833.2
2015-08-04,11786.171
2015-08-05,11721.225
2015-08-06,11604.646
2015-08-07,11567.515
2015-08-10,11648.035
2015-08-11,11597.091
2015-08-12,11514.014
2015-08-13,11613.312
2015-08-14,11657.015
2015-08-17,11671.265
2015-08-18,11701.802
2015-08-19,11624.205
2015-08-20,11544.367
2015-08-21,11293.569
2015-08-24,11025.335
2015-08-25,11255.764
2015-08-26,11090.049
2015-08-27,11191.397
2015-08-28,11188.52
2015-08-31,11153.524
2015-09-01,10960.944
2015-09-02,10888.996
2015-09-03,10984.469
2015-09-04,10858.547
2015-09-07,10921.012
2015-09-08,10973.431
2015-09-09,11141.438
2015-09-10,11060.986
2015-09-11,11040.988
2015-09-14,11023.533
2015-09-15,11124.643
2015-09-16,11281.076
2015-09-17,11283.039
2015-09-18,11215.912
2015-09-21,11115.54
2015-09-22,10718.244
2015-09-23,10631.535
2015-09-24,10537.257
2015-09-25,10715.155
2015-09-28,10539.809
2015-09-29,10467.118
2015-09-30,10654.791
2015-10-01,10670.6
2015-10-02,10755.358
2015-10-05,10980.25
2015-10-06,11102.628
2015-10-07,10946.294
2015-10-08,11025.619
2015-10-09,11093.412
2015-10-12,11160.312
2015-10-13,11097.739
2015-10-14,11078.944
2015-10-15,11203.702
2015-10-16,11240.741
2015-10-19,11141.571
2015-10-20,11152.389
2015-10-21,11046.694
2015-10-22,11061.817
2015-10-23,11129.286
2015-10-26,11071.828
2015-10-27,10974.936
2015-10-28,11074.578
2015-10-29,11034.116
2015-10-30,11059.727
2015-11-02,11093.289
2015-11-03,11027.148
2015-11-04,11012.941
2015-11-05,10942.215
2015-11-06,10847.393
2015-11-09,10770.306
2015-11-10,10727.471
2015-11-11,10794.793
2015-11-12,10720.659
2015-11-13,10556.546
2015-11-16,10561.298
2015-11-17,10721.702
2015-11-18,10729.967
2015-11-19,10822.905
2015-11-20,10765.618
2015-11-23,10627.608
2015-11-24,10525.64
2015-11-25,10627.912
2015-11-26,10651.918
2015-11-27,10637.142
2015-11-30,10642.782
2015-12-01,10610.138
2015-12-02,10609.968
2015-12-03,10724.516
2015-12-04,10699.348
2015-12-07,10687.024
2015-12-08,10617.039
2015-12-09,10628.601
2015-12-10,10630.201
2015-12-11,10509.259
2015-12-14,10373.442
2015-12-15,10534.07
2015-12-16,10574.45
2015-12-17,10556.611
2015-12-18,10523.931
2015-12-21,10478.11
2015-12-22,10504.255
2015-12-23,10691.332
2015-12-24,10756.846
2015-12-25,10756.846
2015-12-28,10761.515
2015-12-29,10876.449
2015-12-30,10821.945
2015-12-31,10705.725
2016-01-01,10705.725
2016-01-04,10443.695
2016-01-05,10419.11
2016-01-06,10358.541
2016-01-07,10192.384
2016-01-08,10072.195
2016-01-11,9998.83
2016-01-12,10127.318
2016-01-13,10170.884
2016-01-14,10032.125
2016-01-15,9919.252
2016-01-18,9799.205
2016-01-19,9962.621
2016-01-20,9576.611
2016-01-21,9543.494
2016-01-22,9785.823
2016-01-25,9735.735
2016-01-26,9799.279
2016-01-27,9831.354
2016-01-28,9728.389
2016-01-29,9837.434
2016-02-01,9877.877
2016-02-02,9765.946
2016-02-03,9808.858
2016-02-04,9748.017
2016-02-05,9744.743
2016-02-08,9541.517
2016-02-09,9474.354
2016-02-10,9565.124
2016-02-11,9313.688
2016-02-12,9473.778
2016-02-15,9604.53
2016-02-16,9562.646
2016-02-17,9696.33
2016-02-18,9645.953
2016-02-19,9586.941
2016-02-22,9639.902
2016-02-23,9509.653
2016-02-24,9382.069
2016-02-25,9550.943
2016-02-26,9571.07
2016-02-29,9573.002
2016-03-01,9708.475
2016-03-02,9778.536
2016-03-03,9855.335
2016-03-04,9917.078
2016-03-07,9891.188
2016-03-08,9883.998
2016-03-09,9862.436
2016-03-10,9843.496
2016-03-11,10070.233
2016-03-14,10026.841
2016-03-15,9959.056
2016-03-16,9925.986
2016-03-17,10127.479
2016-03-18,10089.416
2016-03-21,10110.749
2016-03-22,10062.172
2016-03-23,10069.857
2016-03-24,9871.266
2016-03-25,9871.266
2016-03-28,9908.296
2016-03-29,9895.308
2016-03-30,10097.753
2016-03-31,10104.037
2016-04-01,9941.43
2016-04-04,10014.176
2016-04-05,9926.856
2016-04-06,9997.259
2016-04-07,9996.714
2016-04-08,10125.702
2016-04-11,10166.468
2016-04-12,10170.897
2016-04-13,10290.046
2016-04-14,10365.946
2016-04-15,10346.904
2016-04-18,10404.988
2016-04-19,10568.912
2016-04-20,10595.632
2016-04-21,10483.73
2016-04-22,10378.185
2016-04-25,10358.523
2016-04-26,10417.559
2016-04-27,10419.681
2016-04-28,10475.656
2016-04-29,10410.341
2016-05-02,10481.646
2016-05-03,10399.587
2016-05-04,10242.892
2016-05-05,10129.664
2016-05-06,10122.061
2016-05-09,10186.137
2016-05-10,10269.606
2016-05-11,10301.954
2016-05-12,10341.423
2016-05-13,10278.107
2016-05-16,10270.214
2016-05-17,10295.049
2016-05-18,10313.045
2016-05-19,10165.87
2016-05-20,10258.182
2016-05-23,10313.334
2016-05-24,10416.083
2016-05-25,10478.951
2016-05-26,10572.376
2016-05-27,10563.179
2016-05-30,10556.264
2016-05-31,10429.879
2016-06-01,10414.302
2016-06-02,10373.921
2016-06-03,10370.701
2016-06-06,10458.712
2016-06-07,10565.644
2016-06-08,10540.363
2016-06-09,10355.236
2016-06-10,10161.121
2016-06-13,9929.065
2016-06-14,9763.825
2016-06-15,9874.493
2016-06-16,9755.106
2016-06-17,10022.825
2016-06-20,10345.416
2016-06-21,10409.567
2016-06-22,10507.654
2016-06-23,10646.106
2016-06-24,9886.526
2016-06-27,9353.691
2016-06-28,9488.991
2016-06-29,9776.793
2016-06-30,9873.342
2016-07-01,9985.595
2016-07-04,9914.817
2016-07-05,9652.698
2016-07-06,9481.702
2016-07-07,9557.394
2016-07-08,9585.959
2016-07-11,9753.586
2016-07-12,9815.194
2016-07-13,9853.488
2016-07-14,9961.056
2016-07-15,9888.476
2016-07-18,9909.42
2016-07-19,9851.4
2016-07-20,9961.11
2016-07-21,9942.906
2016-07-22,9939.592
2016-07-25,9978.913
2016-07-26,9944.903
2016-07-27,9987.235
2016-07-28,9931.026
2016-07-29,10100.47
2016-08-01,10096.813
2016-08-02,9907.33
2016-08-03,9854.381
2016-08-04,9935.64
2016-08-05,10017.984
2016-08-08,10038.394
2016-08-09,10151.793
2016-08-10,10217.477
2016-08-11,10369.439
2016-08-12,10346.4
2016-08-15,10363.204
2016-08-16,10324.264
2016-08-17,10235.833
2016-08-18,10296.128
2016-08-19,10163.892
2016-08-22,10162.722
2016-08-23,10316.663
2016-08-24,10287.669
2016-08-25,10212.509
2016-08-26,10240.85
2016-08-29,10126.773
2016-08-30,10208.678
2016-08-31,10245.304
2016-09-01,10212.076
2016-09-02,10396.789
2016-09-05,10421.37
2016-09-06,10473.706
2016-09-07,10550.244
2016-09-08,10600.17
2016-09-09,10516.22
2016-09-12,10427.128
2016-09-13,10376.86
2016-09-14,10319.489
2016-09-15,10375.689
2016-09-16,10183.061
2016-09-19,10247.487
2016-09-20,10248.883
2016-09-21,10303.036
2016-09-22,10527.555
2016-09-23,10489.341
2016-09-26,10361.505
2016-09-27,10242.153
2016-09-28,10297.857
2016-09-29,10297.241
2016-09-30,10290.09
2016-10-03,10281.286
2016-10-04,10309.605
2016-10-05,10377.401
2016-10-06,10303.261
2016-10-07,10290.44
2016-10-10,10312.111
2016-10-11,10234.49
2016-10-12,10160.038
2016-10-13,10039.988
2016-10-14,10180.088
2016-10-17,10062.441
2016-10-18,10167.122
2016-10-19,10234.746
2016-10-20,10223.562
2016-10-21,10205.229
2016-10-24,10279.493
2016-10-25,10193.28
2016-10-26,10191.044
2016-10-27,10189.446
2016-10-28,10210.543
2016-10-31,10167.953
2016-11-01,10163.96
2016-11-02,10105.866
2016-11-03,10001.528
2016-11-04,9958.953
2016-11-07,10098.804
2016-11-08,10169.544
2016-11-09,10296.683
2016-11-10,10489.095
2016-11-11,10476.966
2016-11-14,10538.594
2016-11-15,10488.492
2016-11-16,10417.013
2016-11-17,10514.44
2016-11-18,10379.845
2016-11-21,10320.41
2016-11-22,10254.841
2016-11-23,10222.797
2016-11-24,10279.039
2016-11-25,10324.217
2016-11-28,10200.735
2016-11-29,10253.172
2016-11-30,10281.965
2016-12-01,10257.44
2016-12-02,10246.108
2016-12-05,10381.994
2016-12-06,10551.259
2016-12-07,10725.085
2016-12-08,10662.064
2016-12-09,10641.667
2016-12-12,10593.204
2016-12-13,10746.887
2016-12-14,10720.783
2016-12-15,10592.022
2016-12-16,10599.567
2016-12-19,10624.365
2016-12-20,10622.063
2016-12-21,10601.916
2016-12-22,10599.94
2016-12-23,10583.41
2016-12-26,10583.41
2016-12-27,10588.237
2016-12-28,10563.35
2016-12-29,10583.063
2016-12-30,10635.253
2017-01-02,10635.253
2017-01-03,10718.28
2017-01-04,10846.865
2017-01-05,10964.465
2017-01-06,10947.484
2017-01-09,10896.099
2017-01-10,10964.58
2017-01-11,10864.911
2017-01-12,10996.031
2017-01-13,11131.288
2017-01-16,10988.845
2017-01-17,11006.975
2017-01-18,10973.081
2017-01-19,10887.363
2017-01-20,10937.455
2017-01-23,10924.559
2017-01-24,10947.761
2017-01-25,11176.935
2017-01-26,11140.178
2017-01-27,11040.89
2017-01-30,10964.447
2017-01-31,11058.385
2017-02-01,11040.393
2017-02-02,11012.803
2017-02-03,11088.266
2017-02-06,11014.427
2017-02-07,10985.119
2017-02-08,10991.055
2017-02-09,10998.434
2017-02-10,10960.955
2017-02-13,10974.22
2017-02-14,10956.242
2017-02-15,10999.875
2017-02-16,11075.614
2017-02-17,11020.72
2017-02-20,11060.066
2017-02-21,11043.353
2017-02-22,10980.266
2017-02-23,11000.45
2017-02-24,10895.239
2017-02-27,10909.172
2017-02-28,10983.229
2017-03-01,11081.761
2017-03-02,11043.664
2017-03-03,11086.631
2017-03-06,11033.714
2017-03-07,10940.159
2017-03-08,10957.9
2017-03-09,10995.876
2017-03-10,11083.639
2017-03-13,11106.218
2017-03-14,11051.137
2017-03-15,11102.04
2017-03-16,11269.104
2017-03-17,11253.769
2017-03-20,11244.988
2017-03-21,11188.563
2017-03-22,11126.928
2017-03-23,11180.568
2017-03-24,11171.723
2017-03-27,11204.227
2017-03-28,11226.755
2017-03-29,11142.247
2017-03-30,11220.392
2017-03-31,11196.277
2017-04-03,11091.13
2017-04-04,11116.437
2017-04-05,11086.875
2017-04-06,11115.684
2017-04-07,11088.958
2017-04-10,11099.144
2017-04-11,11128.955
2017-04-12,11131.4
2017-04-13,11088.212
2017-04-14,11088.212
2017-04-17,11123.083
2017-04-18,11023.961
2017-04-19,11088.216
2017-04-20,11174.589
2017-04-21,11145.491
2017-04-24,11456.785
2017-04-25,11626.488
2017-04-26,11699.901
2017-04-27,11704.903
2017-04-28,11732.128
2017-05-01,11749.833
2017-05-02,11803.568
2017-05-03,11866.449
2017-05-04,11955.262
2017-05-05,12021.895
2017-05-08,11961.464
2017-05-09,11956.418
2017-05-10,11955.278
2017-05-11,11900.672
2017-05-12,11969.324
2017-05-15,12025.721
2017-05-16,12081.413
2017-05-17,11963.397
2017-05-18,11922.234
2017-05-19,12063.079
2017-05-22,12118.77
2017-05-23,12122.101
2017-05-24,12003.559
2017-05-25,12059.119
2017-05-26,12011.427
2017-05-29,11994.026
2017-05-30,11919.278
2017-05-31,12019.86
2017-06-01,12017.443
2017-06-02,12098.416
2017-06-05,12089.009
2017-06-06,12027.823
2017-06-07,12013.632
2017-06-08,11902.734
2017-06-09,11923.141
2017-06-12,11869.325
2017-06-13,11972.934
2017-06-14,11965.623
2017-06-15,11843.29
2017-06-16,11972.535
2017-06-19,12081.289
2017-06-20,12072.937
2017-06-21,12042.624
2017-06-22,12252.467
2017-06-23,12259.011
2017-06-26,12336.809
2017-06-27,12352.168
2017-06-28,12406.811
2017-06-29,12313.315
2017-06-30,12246.597
2017-07-03,12358.663
2017-07-04,12299.251
2017-07-05,12273.559
2017-07-06,12238.563
2017-07-07,12243.62
2017-07-10,12297.233
2017-07-11,12183.253
2017-07-12,12396.963
2017-07-13,12326.748
2017-07-14,12362.867
2017-07-17,12402.441
2017-07-18,12476.901
2017-07-19,12540.358
2017-07-20,12584.921
2017-07-21,12487.444
2017-07-24,12480.186
2017-07-25,12537.84
2017-07-26,12484.771
2017-07-27,12498.806
2017-07-28,12411.201
2017-07-31,12500.252
2017-08-01,12489.25
2017-08-02,12561.953
2017-08-03,12544.121
2017-08-04,12516.448
2017-08-07,12484.573
2017-08-08,12450.948
2017-08-09,12368.485
2017-08-10,12289.653
2017-08-11,12199.824
2017-08-14,12330.556
2017-08-15,12273.374
2017-08-16,12275.455
2017-08-17,12255.711
2017-08-18,12206.747
2017-08-21,12232.306
2017-08-22,12227.391
2017-08-23,12254.3
2017-08-24,12237.412
2017-08-25,12272.314
2017-08-28,12230.892
2017-08-29,12228.29
2017-08-30,12132.158
2017-08-31,12227.562
2017-09-01,12215.91
2017-09-04,12182.16
2017-09-05,12158.036
2017-09-06,12173.868
2017-09-07,12229.284
2017-09-08,12301.167
2017-09-11,12408.306
2017-09-12,12452.019
2017-09-13,12417.66
2017-09-14,12404.012
2017-09-15,12394.276
2017-09-18,12402.929
2017-09-19,12444.56
2017-09-20,12439.814
2017-09-21,12349.495
2017-09-22,12423.282
2017-09-25,12420.964
2017-09-26,12357.854
2017-09-27,12305.988
2017-09-28,12368.251
2017-09-29,12496.625
2017-10-02,12537.061
2017-10-03,12591.848
2017-10-04,12570.576
2017-10-05,12516.309
2017-10-06,12529.608
2017-10-09,12509.415
2017-10-10,12563.21
2017-10-11,12594.584
2017-10-12,12602.659
2017-10-13,12647.731
2017-10-16,12623.58
2017-10-17,12540.856
2017-10-18,12581.049
2017-10-19,12627.667
2017-10-20,12583.958
2017-10-23,12572.377
2017-10-24,12405.202
2017-10-25,12232.179
2017-10-26,12325.174
2017-10-27,12236.217
2017-10-30,12269.064
2017-10-31,12369.954
2017-11-01,12384.195
2017-11-02,12447.518
2017-11-03,12444.517
2017-11-06,12406.659
2017-11-07,12335.432
2017-11-08,12383.826
2017-11-09,12300.071
2017-11-10,12325.129
2017-11-13,12353.167
2017-11-14,12350.249
2017-11-15,12334.382
2017-11-16,12357.421
2017-11-17,12450.025
2017-11-20,12453.601
2017-11-21,12493.453
2017-11-22,12547.881
2017-11-23,12598.215
2017-11-24,12650.221
2017-11-27,12524.296
2017-11-28,12553.406
2017-11-29,12573.999
2017-11-30,12637.517
2017-12-01,12534.073
2017-12-04,12621.111
2017-12-05,12503.562
2017-12-06,12445.669
2017-12-07,12389.221
2017-12-08,12483.145
2017-12-11,12526.819
2017-12-12,12561.733
2017-12-13,12676.637
2017-12-14,12658.967
2017-12-15,12654.812
2017-12-18,12791.643
2017-12-19,12703.67
2017-12-20,12564.502
2017-12-21,12656.751
2017-12-22,12579.937
2017-12-25,12579.937
2017-12-26,12582.479
2017-12-27,12646.334
2017-12-28,12735.97
2017-12-29,12766.787
2018-01-01,12766.787
2018-01-02,12796.99
2018-01-03,12840.136
2018-01-04,12901.519
2018-01-05,12970.798
2018-01-08,12968.308
2018-01-09,13017.155
2018-01-10,12986.473
2018-01-11,13005.248
2018-01-12,13124.005
2018-01-15,13231.198
2018-01-16,13219.156
2018-01-17,13227.383
2018-01-18,13274.386
2018-01-19,13304.834
2018-01-22,13352.34
2018-01-23,13426.806
2018-01-24,13682.891
2018-01-25,13878.249
2018-01-26,13879.995
2018-01-29,13764.719
2018-01-30,13681.76
2018-01-31,13587.779
2018-02-01,13606.076
2018-02-02,13439.516
2018-02-05,13181.129
2018-02-06,12739.479
2018-02-07,12879.817
2018-02-08,12665.633
2018-02-09,12545.451
2018-02-12,12777.262
2018-02-13,12740.119
2018-02-14,12982.964
2018-02-15,13090.128
2018-02-16,13172.8
2018-02-19,13023.058
2018-02-20,13064.792
2018-02-21,13049.912
2018-02-22,13040.375
2018-02-23,13020.333
2018-02-26,13115.975
2018-02-27,13025.143
2018-02-28,12860.882
2018-03-01,12659.696
2018-03-02,12505.71
2018-03-05,12730.229
2018-03-06,12751.567
2018-03-07,12731.599
2018-03-08,12809.359
2018-03-09,12826.007
2018-03-12,12915.859
2018-03-13,12832.267
2018-03-14,12798.702
2018-03-15,12846.935
2018-03-16,12822.427
2018-03-19,12721.257
2018-03-20,12718.682
2018-03-21,12624.795
2018-03-22,12467.377
2018-03-23,12370.855
2018-03-26,12347.197
2018-03-27,12489.957
2018-03-28,12617.067
2018-03-29,12530.568
2018-03-30,12530.568
2018-04-02,12565.34
2018-04-03,12376.695
2018-04-04,12282.212
2018-04-05,12490.868
2018-04-06,12474.566
2018-04-09,12525.051
2018-04-10,12651.314
2018-04-11,12563.842
2018-04-12,12608.697
2018-04-13,12605.893
2018-04-16,12632.078
2018-04-17,12701.2
2018-04-18,12690.811
2018-04-19,12606.789
2018-04-20,12505.979
2018-04-23,12425.647
2018-04-24,12378.93
2018-04-25,12278.062
2018-04-26,12386.33
2018-04-27,12398.08
2018-04-30,12425.662
2018-05-01,12350.802
2018-05-02,12273.701
2018-05-03,12165.597
2018-05-04,12237.957
2018-05-07,12324.222
2018-05-08,12318.97
2018-05-09,12340.526
2018-05-10,12344.828
2018-05-11,12429.764
2018-05-14,12437.125
2018-05-15,12380.979
2018-05-16,12329.395
2018-05-17,12345.769
2018-05-18,12319.201
2018-05-21,12325.989
2018-05-22,12388.015
2018-05-23,12208.854
2018-05-24,12187.144
2018-05-25,12171.036
2018-05-28,12167.965
2018-05-29,11907.992
2018-05-30,11917.056
2018-05-31,11792.661
2018-06-01,11970.869
2018-06-04,12021.695
2018-06-05,11876.982
2018-06-06,11907.402
2018-06-07,11982.265
2018-06-08,11887.142
2018-06-11,12070.577
2018-06-12,12105.869
2018-06-13,12059.871
2018-06-14,12057.958
2018-06-15,11949.531
2018-06-18,11751.333
2018-06-19,11687.245
2018-06-20,11796.567
2018-06-21,11702.221
2018-06-22,11941.352
2018-06-25,11751.331
2018-06-26,11745.245
2018-06-27,11703.78
2018-06-28,11623.448
2018-06-29,11916.036
2018-07-02,11762.317
2018-07-03,11913.021
2018-07-04,12001.103
2018-07-05,12037.268
2018-07-06,12109.781
2018-07-09,12151.795
2018-07-10,12097.955
2018-07-11,11979.308
2018-07-12,12109.699
2018-07-13,12100.306
2018-07-16,12136.562
2018-07-17,12103.794
2018-07-18,12285.356
2018-07-19,12284.078
2018-07-20,12431.081
2018-07-23,12453.695
2018-07-24,12538.352
2018-07-25,12481.924
2018-07-26,12646.043
2018-07-27,12686.936
2018-07-30,12773.256
2018-07-31,12789.051
2018-08-01,12752.982
2018-08-02,12673.232
2018-08-03,12663.048
2018-08-06,12601.977
2018-08-07,12682.568
2018-08-08,12666.233
2018-08-09,12671.48
2018-08-10,12474.716
2018-08-13,12433.096
2018-08-14,12438.888
2018-08-15,12340.831
2018-08-16,12430.746
2018-08-17,12429.021
2018-08-20,12493.151
2018-08-21,12610.978
2018-08-22,12634.683
2018-08-23,12584.317
2018-08-24,12607.385
2018-08-27,12676.841
2018-08-28,12679.187
2018-08-29,12699.75
2018-08-30,12678.242
2018-08-31,12623.743
2018-09-03,12675.684
2018-09-04,12524.112
2018-09-05,12487.364
2018-09-06,12467.596
2018-09-07,12476.652
2018-09-10,12551.179
2018-09-11,12558.481
2018-09-12,12641.445
2018-09-13,12680.818
2018-09-14,12729.537
2018-09-17,12745.526
2018-09-18,12706.861
2018-09-19,12707.569
2018-09-20,12930.969
2018-09-21,12972.098
2018-09-24,12905.913
2018-09-25,12976.887
2018-09-26,13010.445
2018-09-27,12971.66
2018-09-28,12906.137
2018-10-01,12847.605
2018-10-02,12787.346
2018-10-03,12852.913
2018-10-04,12743.821
2018-10-05,12629.037
2018-10-08,12501.743
2018-10-09,12525.295
2018-10-10,12544.16
2018-10-11,12156.074
2018-10-12,12162.222
2018-10-15,12239.757
2018-10-16,12378.51
2018-10-17,12338.212
2018-10-18,12369.574
2018-10-19,12492.563
2018-10-22,12469.337
2018-10-23,12362.632
2018-10-24,12276.029
2018-10-25,12242.062
2018-10-26,12213.1
2018-10-29,12380.305
2018-10-30,12454.045
2018-10-31,12639.439
