Date,CANADA SMID VALUE SMID (Small+Mid Cap)
2019-08-01,1230.526
2019-08-02,1220.449
2019-08-05,1222.754
2019-08-06,1205.933
2019-08-07,1201.11
2019-08-08,1218.386
2019-08-09,1220.829
2019-08-12,1211.878
2019-08-13,1218.012
2019-08-14,1190.068
2019-08-15,1183.572
2019-08-16,1193.017
2019-08-19,1213.436
2019-08-20,1208.969
2019-08-21,1217.582
2019-08-22,1209.39
2019-08-23,1199.925
2019-08-26,1196.399
2019-08-27,1203.725
2019-08-28,1210.652
2019-08-29,1217.36
2019-08-30,1221.639
2019-09-02,1219.166
2019-09-03,1220.2
2019-09-04,1232.468
2019-09-05,1243.355
2019-09-06,1244.676
2019-09-09,1248.104
2019-09-10,1254.956
2019-09-11,1258.329
2019-09-12,1258.175
2019-09-13,1257.818
2019-09-16,1278.465
2019-09-17,1276.323
2019-09-18,1267.762
2019-09-19,1268.341
2019-09-20,1274.733
2019-09-23,1275.775
2019-09-24,1266.551
2019-09-25,1260.159
2019-09-26,1259.337
2019-09-27,1255.471
2019-09-30,1247.064
2019-10-01,1225.725
2019-10-02,1213.131
2019-10-03,1214.646
2019-10-04,1218.836
2019-10-07,1221.02
2019-10-08,1213.14
2019-10-09,1209.89
2019-10-10,1219.194
2019-10-11,1229.459
2019-10-14,1226.815
2019-10-15,1222.878
2019-10-16,1225.837
2019-10-17,1232.873
2019-10-18,1227.913
2019-10-21,1231.566
2019-10-22,1234.836
2019-10-23,1233.66
2019-10-24,1234.554
2019-10-25,1242.069
2019-10-28,1236.269
2019-10-29,1238.909
2019-10-30,1230.187
2019-10-31,1234.174
2019-11-01,1247.708
2019-11-04,1260.909
2019-11-05,1264.524
2019-11-06,1262.894
2019-11-07,1265.566
2019-11-08,1260.907
2019-11-11,1258.819
2019-11-12,1258.328
2019-11-13,1261.286
2019-11-14,1267.881
2019-11-15,1275.184
2019-11-18,1273.964
2019-11-19,1268.222
2019-11-20,1264.437
2019-11-21,1264.971
2019-11-22,1263.763
2019-11-25,1263.178
2019-11-26,1265.093
2019-11-27,1269.211
2019-11-28,1272.101
2019-11-29,1267.473
2019-12-02,1261.367
2019-12-03,1259.693
2019-12-04,1274.082
2019-12-05,1286.203
2019-12-06,1289.827
2019-12-09,1295.046
2019-12-10,1294.81
2019-12-11,1294.436
2019-12-12,1302.811
2019-12-13,1306.106
2019-12-16,1320.232
2019-12-17,1322.903
2019-12-18,1325.74
2019-12-19,1332.697
2019-12-20,1326.533
2019-12-23,1335.531
2019-12-24,1343.963
2019-12-25,1343.963
2019-12-26,1347.644
2019-12-27,1351.655
2019-12-30,1357.587
2019-12-31,1367.539
2020-01-01,1367.539
2020-01-02,1362.734
2020-01-03,1361.542
2020-01-06,1364.81
2020-01-07,1365.772
2020-01-08,1349.409
2020-01-09,1344.623
2020-01-10,1354.065
2020-01-13,1353.118
2020-01-14,1356.429
2020-01-15,1361.863
2020-01-16,1368.677
2020-01-17,1370.665
2020-01-20,1373.214
2020-01-21,1366.857
2020-01-22,1361.002
2020-01-23,1353.4
2020-01-24,1348.071
2020-01-27,1328.379
2020-01-28,1333.479
2020-01-29,1334.718
2020-01-30,1328.082
2020-01-31,1314.665
2020-02-03,1317.736
2020-02-04,1319.592
2020-02-05,1335.357
2020-02-06,1338.538
2020-02-07,1324.231
2020-02-10,1323.538
2020-02-11,1334.17
2020-02-12,1339.242
2020-02-13,1338.305
2020-02-14,1340.637
2020-02-17,1342.405
2020-02-18,1347.324
2020-02-19,1354.154
2020-02-20,1358.953
2020-02-21,1354.804
2020-02-24,1324.286
2020-02-25,1285.518
2020-02-26,1270.854
2020-02-27,1233.594
2020-02-28,1196.88
2020-03-02,1224.949
2020-03-03,1223.535
2020-03-04,1237.64
2020-03-05,1221.858
2020-03-06,1181.593
2020-03-09,1029.431
2020-03-10,1024.302
2020-03-11,964.519
2020-03-12,834.291
2020-03-13,872.834
2020-03-16,788.836
2020-03-17,788.113
2020-03-18,687.933
2020-03-19,719.243
2020-03-20,718.126
2020-03-23,655.866
2020-03-24,731.531
2020-03-25,793.489
2020-03-26,819.924
2020-03-27,777.637
2020-03-30,784.284
2020-03-31,804.652
2020-04-01,777.178
2020-04-02,799.051
2020-04-03,789.085
2020-04-06,829.736
2020-04-07,850.51
2020-04-08,882.05
2020-04-09,917.338
2020-04-10,917.338
2020-04-13,913.844
2020-04-14,926.458
2020-04-15,888.824
2020-04-16,884.455
2020-04-17,919.075
2020-04-20,926.1
2020-04-21,891.429
2020-04-22,918.876
2020-04-23,933.345
2020-04-24,935.646
2020-04-27,958.201
2020-04-28,973.5
2020-04-29,1013.557
2020-04-30,997.247
2020-05-01,969.128
2020-05-04,964.703
2020-05-05,974.071
2020-05-06,961.715
2020-05-07,972.94
2020-05-08,990.512
2020-05-11,981.642
2020-05-12,970.458
2020-05-13,933.846
2020-05-14,934.086
2020-05-15,948.793
2020-05-18,954.438
2020-05-19,998.959
2020-05-20,1013.296
2020-05-21,998.258
2020-05-22,991.659
2020-05-25,1003.181
2020-05-26,1023.29
2020-05-27,1030.531
2020-05-28,1035.976
2020-05-29,1026.933
2020-06-01,1050.366
2020-06-02,1073.174
2020-06-03,1086.599
2020-06-04,1093.391
2020-06-05,1135.095
2020-06-08,1167.386
2020-06-09,1144.109
2020-06-10,1124.722
2020-06-11,1043.277
2020-06-12,1058.302
2020-06-15,1065.31
2020-06-16,1081.525
2020-06-17,1074.291
2020-06-18,1073.48
2020-06-19,1076.428
2020-06-22,1084.295
2020-06-23,1099.386
2020-06-24,1066.739
2020-06-25,1066.391
2020-06-26,1039.576
2020-06-29,1058.167
2020-06-30,1080.302
2020-07-01,1084.708
2020-07-02,1089.498
2020-07-03,1086.752
2020-07-06,1104.209
2020-07-07,1094.862
2020-07-08,1098.536
2020-07-09,1087.259
2020-07-10,1100.278
2020-07-13,1093.704
2020-07-14,1104.528
2020-07-15,1135.058
2020-07-16,1124.666
2020-07-17,1127.882
2020-07-20,1130.52
2020-07-21,1148.092
2020-07-22,1149.988
2020-07-23,1146.828
2020-07-24,1147.644
2020-07-27,1165.024
2020-07-28,1165.879
2020-07-29,1175.43
2020-07-30,1162.192
2020-07-31,1160.759
2020-08-03,1158.173
2020-08-04,1184.627
2020-08-05,1215.672
2020-08-06,1214.844
2020-08-07,1195.174
2020-08-10,1209.847
2020-08-11,1200.107
2020-08-12,1217.329
2020-08-13,1219.069
2020-08-14,1215.423
2020-08-17,1237.024
2020-08-18,1234.727
2020-08-19,1237.939
2020-08-20,1229.333
2020-08-21,1213.902
2020-08-24,1225.259
2020-08-25,1220.145
2020-08-26,1231.518
2020-08-27,1226.762
2020-08-28,1241.401
2020-08-31,1231.388
2020-09-01,1241.655
2020-09-02,1240.703
2020-09-03,1214.952
2020-09-04,1208.63
2020-09-07,1211.992
2020-09-08,1182.641
2020-09-09,1203.081
2020-09-10,1187.349
2020-09-11,1185.859
2020-09-14,1207.398
2020-09-15,1214.993
2020-09-16,1227.88
2020-09-17,1223.205
2020-09-18,1221.675
2020-09-21,1170.616
2020-09-22,1172.758
2020-09-23,1129.746
2020-09-24,1132.695
2020-09-25,1135.32
2020-09-28,1155.094
2020-09-29,1148.917
2020-09-30,1147.598
2020-10-01,1156.393
2020-10-02,1151.53
2020-10-05,1176.657
2020-10-06,1156.788
2020-10-07,1168.827
2020-10-08,1197.303
2020-10-09,1213.01
2020-10-12,1215.733
2020-10-13,1200.755
2020-10-14,1202.724
2020-10-15,1197.295
2020-10-16,1196.965
2020-10-19,1196.213
2020-10-20,1207.141
2020-10-21,1219.513
2020-10-22,1226.19
2020-10-23,1224.751
2020-10-26,1195.42
2020-10-27,1201.361
2020-10-28,1143.952
2020-10-29,1152.052
2020-10-30,1154.515
2020-11-02,1176.239
2020-11-03,1203.84
2020-11-04,1197.019
2020-11-05,1235.814
2020-11-06,1235.028
2020-11-09,1273.938
2020-11-10,1274.359
2020-11-11,1279.148
2020-11-12,1253.776
2020-11-13,1265.094
2020-11-16,1295.933
2020-11-17,1295.492
2020-11-18,1292.544
2020-11-19,1291.64
2020-11-20,1304.936
2020-11-23,1315.773
2020-11-24,1343.639
2020-11-25,1348.1
2020-11-26,1352.525
2020-11-27,1365.214
2020-11-30,1349.882
2020-12-01,1361.24
2020-12-02,1370.678
2020-12-03,1382.972
2020-12-04,1416.188
2020-12-07,1415.331
2020-12-08,1419.143
2020-12-09,1407.52
2020-12-10,1434.657
2020-12-11,1426.897
2020-12-14,1414.316
2020-12-15,1440.943
2020-12-16,1433.416
2020-12-17,1444.936
2020-12-18,1422.411
2020-12-21,1403.354
2020-12-22,1387.219
2020-12-23,1415.074
2020-12-24,1414.417
2020-12-25,1414.417
2020-12-28,1411.568
2020-12-29,1413.466
2020-12-30,1433.857
2020-12-31,1426.8
2021-01-01,1426.8
2021-01-04,1448.633
2021-01-05,1468.566
2021-01-06,1486.204
2021-01-07,1498.079
2021-01-08,1489.454
2021-01-11,1469.717
2021-01-12,1483.674
2021-01-13,1487.321
2021-01-14,1514.299
2021-01-15,1486.29
2021-01-18,1488.703
2021-01-19,1508.865
2021-01-20,1526.71
2021-01-21,1519.244
2021-01-22,1500.867
2021-01-25,1509.744
2021-01-26,1505.025
2021-01-27,1474.786
2021-01-28,1475.027
2021-01-29,1454.467
2021-02-01,1494.927
2021-02-02,1495.516
2021-02-03,1516.81
2021-02-04,1514.289
2021-02-05,1537.973
2021-02-08,1568.871
2021-02-09,1571.512
2021-02-10,1589.317
2021-02-11,1582.388
2021-02-12,1588.733
2021-02-15,1596.438
2021-02-16,1596.637
2021-02-17,1580.173
2021-02-18,1562.473
2021-02-19,1591.306
2021-02-22,1598.681
2021-02-23,1586.837
2021-02-24,1613.022
2021-02-25,1591.953
2021-02-26,1559.604
2021-03-01,1574.628
2021-03-02,1582.478
2021-03-03,1582.77
2021-03-04,1566.657
2021-03-05,1579.183
2021-03-08,1587.413
2021-03-09,1606.641
2021-03-10,1617.549
2021-03-11,1655.837
2021-03-12,1666.917
2021-03-15,1677.45
2021-03-16,1669.298
2021-03-17,1675.209
2021-03-18,1648.72
2021-03-19,1646.139
2021-03-22,1637.054
2021-03-23,1593.865
2021-03-24,1584.035
2021-03-25,1580.393
2021-03-26,1602.153
2021-03-29,1586.006
2021-03-30,1588.343
2021-03-31,1602.496
2021-04-01,1633.276
2021-04-02,1633.276
2021-04-05,1645.298
2021-04-06,1651.445
2021-04-07,1640.475
2021-04-08,1656.898
2021-04-09,1652.703
2021-04-12,1640.924
2021-04-13,1641.626
2021-04-14,1653.995
2021-04-15,1672.404
2021-04-16,1679.847
2021-04-19,1669.136
2021-04-20,1645.714
2021-04-21,1668.539
2021-04-22,1656.404
2021-04-23,1662.669
2021-04-26,1687.7
2021-04-27,1686.735
2021-04-28,1705.481
2021-04-29,1707.703
2021-04-30,1695.92
2021-05-03,1725.105
2021-05-04,1706.183
2021-05-05,1729.634
2021-05-06,1744.735
2021-05-07,1770.234
2021-05-10,1766.047
2021-05-11,1758.813
2021-05-12,1740.104
2021-05-13,1725.763
2021-05-14,1766.619
2021-05-17,1784.242
2021-05-18,1791.338
2021-05-19,1761.85
2021-05-20,1769.226
2021-05-21,1770.15
2021-05-24,1767.006
2021-05-25,1761.487
2021-05-26,1774.484
2021-05-27,1793.502
2021-05-28,1800.006
2021-05-31,1804.709
2021-06-01,1843.98
2021-06-02,1847.469
2021-06-03,1831.308
2021-06-04,1844.604
2021-06-07,1850.789
2021-06-08,1855.739
2021-06-09,1859.078
2021-06-10,1871.491
2021-06-11,1874.385
2021-06-14,1858.999
2021-06-15,1858.271
2021-06-16,1846.709
2021-06-17,1792.193
2021-06-18,1759.631
2021-06-21,1798.216
2021-06-22,1800.04
2021-06-23,1817.074
2021-06-24,1815.962
2021-06-25,1822.787
2021-06-28,1795.834
2021-06-29,1790.369
2021-06-30,1799.707
2021-07-01,1798.548
2021-07-02,1812.176
2021-07-05,1826.339
2021-07-06,1792.386
2021-07-07,1776.058
2021-07-08,1757.362
2021-07-09,1785.69
2021-07-12,1780.296
2021-07-13,1773.714
2021-07-14,1767.998
2021-07-15,1761.301
2021-07-16,1723.691
2021-07-19,1664.85
2021-07-20,1691.094
2021-07-21,1735.263
2021-07-22,1728.657
2021-07-23,1730.017
2021-07-26,1747.917
2021-07-27,1738.438
2021-07-28,1748.39
2021-07-29,1784.646
2021-07-30,1782.415
2021-08-02,1781.561
2021-08-03,1767.136
2021-08-04,1749.84
2021-08-05,1759.812
2021-08-06,1746.748
2021-08-09,1729.686
2021-08-10,1748.24
2021-08-11,1764.83
2021-08-12,1757.147
2021-08-13,1758.324
2021-08-16,1735.939
2021-08-17,1711.778
2021-08-18,1704.071
2021-08-19,1656.238
2021-08-20,1658.018
2021-08-23,1714.421
2021-08-24,1740.457
2021-08-25,1736.04
2021-08-26,1735.616
2021-08-27,1764.496
2021-08-30,1764.368
2021-08-31,1764.498
2021-09-01,1774.786
2021-09-02,1795.485
2021-09-03,1812.389
2021-09-06,1808.356
2021-09-07,1790.059
2021-09-08,1772.505
2021-09-09,1779.596
2021-09-10,1780.919
2021-09-13,1801.039
2021-09-14,1798.262
2021-09-15,1824.899
2021-09-16,1800.978
2021-09-17,1775.705
2021-09-20,1730.322
2021-09-21,1733.243
2021-09-22,1765.682
2021-09-23,1788.044
2021-09-24,1778.59
2021-09-27,1805.941
2021-09-28,1778.532
2021-09-29,1771.844
2021-09-30,1786.688
2021-10-01,1791.407
2021-10-04,1807.173
2021-10-05,1824.324
2021-10-06,1805.437
2021-10-07,1840.935
2021-10-08,1855.987
2021-10-11,1855.096
2021-10-12,1870.772
2021-10-13,1890.344
2021-10-14,1930.143
2021-10-15,1925.738
2021-10-18,1919.362
2021-10-19,1931.654
2021-10-20,1948.492
2021-10-21,1938.584
2021-10-22,1941.521
2021-10-25,1958.91
2021-10-26,1950.976
2021-10-27,1929.408
2021-10-28,1940.571
2021-10-29,1912.197
2021-11-01,1939.512
2021-11-02,1917.518
2021-11-03,1934.704
2021-11-04,1938.204
2021-11-05,1964.565
2021-11-08,1985.309
2021-11-09,1984.117
2021-11-10,1970.131
2021-11-11,1974.737
2021-11-12,1974.829
2021-11-15,1973.513
2021-11-16,1965.927
2021-11-17,1951.588
2021-11-18,1936.642
2021-11-19,1910.235
2021-11-22,1898.967
2021-11-23,1903.57
2021-11-24,1912.685
2021-11-25,1918.33
2021-11-26,1844.809
2021-11-29,1849.893
2021-11-30,1795.574
2021-12-01,1779.803
2021-12-02,1792.69
2021-12-03,1788.506
2021-12-06,1816.677
2021-12-07,1870.211
2021-12-08,1867.049
2021-12-09,1839.168
2021-12-10,1834.285
2021-12-13,1812.129
2021-12-14,1787.158
2021-12-15,1782.855
2021-12-16,1811.489
2021-12-17,1806.098
2021-12-20,1769.112
2021-12-21,1810.337
2021-12-22,1835.103
2021-12-23,1848.786
2021-12-24,1856.592
2021-12-27,1857.825
2021-12-28,1853.988
2021-12-29,1869.728
2021-12-30,1869.851
2021-12-31,1894.473
2022-01-03,1873.666
2022-01-04,1901.95
2022-01-05,1878.036
2022-01-06,1869.953
2022-01-07,1888.569
2022-01-10,1885.212
2022-01-11,1916.281
2022-01-12,1956.568
2022-01-13,1949.546
2022-01-14,1940.614
2022-01-17,1960.782
2022-01-18,1944.542
2022-01-19,1948.334
2022-01-20,1933.652
2022-01-21,1879.606
2022-01-24,1851.055
2022-01-25,1868.76
2022-01-26,1866.798
2022-01-27,1856.294
2022-01-28,1871.052
2022-01-31,1906.448
2022-02-01,1937.793
2022-02-02,1939.344
2022-02-03,1923.604
2022-02-04,1917.625
2022-02-07,1929.692
2022-02-08,1927.587
2022-02-09,1960.761
2022-02-10,1956.294
2022-02-11,1967.654
2022-02-14,1942.29
2022-02-15,1954.872
2022-02-16,1968.469
2022-02-17,1961.624
2022-02-18,1932.02
2022-02-21,1931.642
2022-02-22,1926.6
2022-02-23,1928.317
2022-02-24,1909.115
2022-02-25,1961.771
2022-02-28,1982.1
2022-03-01,1994.419
2022-03-02,2005.789
2022-03-03,2007.394
2022-03-04,2009.994
2022-03-07,2008.806
2022-03-08,2008.092
2022-03-09,2021.22
2022-03-10,2042.951
2022-03-11,2046.196
2022-03-14,1979.546
2022-03-15,1971.531
2022-03-16,1998.491
2022-03-17,2056.098
2022-03-18,2056.792
2022-03-21,2088.974
2022-03-22,2078.837
2022-03-23,2092.302
2022-03-24,2095.714
2022-03-25,2112.988
2022-03-28,2083.495
2022-03-29,2104.978
2022-03-30,2119.571
2022-03-31,2101.968
2022-04-01,2117.897
2022-04-04,2124.388
2022-04-05,2102.854
2022-04-06,2078.909
2022-04-07,2090.734
2022-04-08,2109.579
2022-04-11,2090.702
2022-04-12,2099.858
2022-04-13,2127.875
2022-04-14,2135.183
2022-04-15,2135.183
2022-04-18,2150.698
2022-04-19,2146.486
2022-04-20,2183.462
2022-04-21,2127.379
2022-04-22,2051.739
2022-04-25,2017.24
2022-04-26,1983.274
2022-04-27,1992.696
2022-04-28,2028.031
2022-04-29,2011.372
2022-05-02,1968.486
2022-05-03,2001.233
2022-05-04,2041.327
2022-05-05,1998.828
2022-05-06,1979.596
2022-05-09,1884.058
2022-05-10,1869.659
2022-05-11,1877.698
2022-05-12,1839.109
2022-05-13,1904.746
2022-05-16,1935.874
2022-05-17,1984.164
2022-05-18,1953.408
2022-05-19,1970.394
2022-05-20,1967.64
2022-05-23,1974.706
2022-05-24,1984.004
2022-05-25,2005.811
2022-05-26,2025.212
2022-05-27,2042.12
2022-05-30,2079.247
2022-05-31,2059.792
2022-06-01,2065.986
2022-06-02,2113.298
2022-06-03,2098.576
2022-06-06,2107.856
2022-06-07,2130.181
2022-06-08,2124.415
2022-06-09,2082.048
2022-06-10,2036.029
2022-06-13,1949.523
2022-06-14,1911.864
2022-06-15,1919.823
2022-06-16,1845.854
2022-06-17,1801.028
2022-06-20,1831.534
2022-06-21,1857.44
2022-06-22,1804.48
2022-06-23,1752.802
2022-06-24,1794.656
2022-06-27,1826.428
2022-06-28,1831.17
2022-06-29,1799.582
2022-06-30,1775.709
2022-07-01,1772.555
2022-07-04,1796.776
2022-07-05,1725.732
2022-07-06,1715.325
2022-07-07,1773.338
2022-07-08,1766.89
2022-07-11,1737.492
2022-07-12,1723.481
2022-07-13,1738.016
2022-07-14,1692.523
2022-07-15,1720.815
2022-07-18,1766.073
2022-07-19,1797.352
2022-07-20,1798.216
2022-07-21,1789.735
2022-07-22,1788.712
2022-07-25,1805.003
2022-07-26,1794.342
2022-07-27,1813.896
2022-07-28,1848.806
2022-07-29,1889.142
2022-08-01,1888.848
2022-08-02,1858.238
2022-08-03,1839.078
2022-08-04,1842.665
2022-08-05,1842.292
2022-08-08,1872.503
2022-08-09,1863.708
2022-08-10,1904.409
2022-08-11,1926.968
2022-08-12,1938.144
2022-08-15,1915.988
2022-08-16,1923.645
2022-08-17,1906.064
2022-08-18,1920.828
2022-08-19,1891.726
2022-08-22,1869.592
2022-08-23,1903.497
2022-08-24,1918.099
2022-08-25,1938.568
2022-08-26,1901.337
2022-08-29,1897.812
2022-08-30,1853.825
2022-08-31,1844.372
2022-09-01,1798.841
2022-09-02,1828.685
2022-09-05,1820.976
2022-09-06,1812.859
2022-09-07,1808.887
2022-09-08,1828.88
2022-09-09,1869.638
2022-09-12,1904.205
2022-09-13,1853.587
2022-09-14,1858.91
2022-09-15,1826.647
2022-09-16,1803.851
2022-09-19,1825.952
2022-09-20,1790.942
2022-09-21,1768.255
2022-09-22,1734.365
2022-09-23,1659.848
2022-09-26,1614.629
2022-09-27,1615.665
2022-09-28,1663.052
2022-09-29,1636.783
2022-09-30,1647.894
2022-10-03,1702.192
2022-10-04,1751.724
2022-10-05,1730.343
2022-10-06,1708.431
2022-10-07,1680.32
2022-10-10,1672.455
2022-10-11,1630.955
2022-10-12,1637.382
2022-10-13,1661.682
2022-10-14,1627.914
2022-10-17,1671.157
2022-10-18,1674.027
2022-10-19,1656.741
2022-10-20,1662.872
2022-10-21,1681.382
2022-10-24,1687.104
2022-10-25,1719.63
2022-10-26,1752.024
2022-10-27,1751.87
2022-10-28,1732.503
2022-10-31,1723.59
2022-11-01,1737.975
2022-11-02,1711.723
2022-11-03,1700.211
2022-11-04,1762.621
2022-11-07,1778.153
2022-11-08,1799.475
2022-11-09,1745.377
2022-11-10,1823.555
2022-11-11,1847.622
2022-11-14,1813.913
2022-11-15,1821.346
2022-11-16,1802.604
2022-11-17,1785.637
2022-11-18,1789.551
2022-11-21,1774.945
2022-11-22,1817.056
2022-11-23,1823.722
2022-11-24,1836.408
2022-11-25,1834.026
2022-11-28,1796.386
2022-11-29,1807.841
2022-11-30,1831.879
2022-12-01,1865.798
2022-12-02,1855.256
2022-12-05,1818.143
2022-12-06,1782.714
2022-12-07,1790.944
2022-12-08,1795.784
2022-12-09,1785.776
2022-12-12,1788.967
2022-12-13,1818.996
2022-12-14,1805.657
2022-12-15,1772.723
2022-12-16,1746.894
2022-12-19,1719.486
2022-12-20,1752.784
2022-12-21,1780.453
2022-12-22,1751.898
2022-12-23,1781.062
2022-12-26,1781.062
2022-12-27,1792.587
2022-12-28,1760.68
2022-12-29,1788.488
2022-12-30,1784.317
2023-01-02,1784.317
2023-01-03,1773.851
2023-01-04,1803.698
2023-01-05,1794.359
2023-01-06,1838.171
2023-01-09,1863.826
2023-01-10,1861.429
2023-01-11,1883.228
2023-01-12,1910.696
2023-01-13,1921.144
2023-01-16,1923.832
2023-01-17,1928.91
2023-01-18,1921.489
2023-01-19,1907.791
2023-01-20,1933.344
2023-01-23,1953.645
2023-01-24,1956.136
2023-01-25,1943.012
2023-01-26,1957.468
2023-01-27,1965.665
2023-01-30,1947.539
2023-01-31,1964.703
2023-02-01,1974.615
2023-02-02,1969.211
2023-02-03,1958.344
2023-02-06,1929.529
2023-02-07,1943.966
2023-02-08,1947.53
2023-02-09,1938.738
2023-02-10,1939.499
2023-02-13,1950.415
2023-02-14,1957.254
2023-02-15,1941.576
2023-02-16,1944.129
2023-02-17,1931.207
2023-02-20,1936.436
2023-02-21,1899.655
2023-02-22,1885.569
2023-02-23,1885.377
2023-02-24,1867.076
2023-02-27,1887.941
2023-02-28,1881.988
2023-03-01,1900.507
2023-03-02,1900.634
2023-03-03,1924.659
2023-03-06,1916.067
2023-03-07,1873.125
2023-03-08,1865.225
2023-03-09,1843.557
2023-03-10,1811.7
2023-03-13,1815.979
2023-03-14,1834.392
2023-03-15,1775.467
2023-03-16,1797.25
2023-03-17,1797.331
2023-03-20,1818.895
2023-03-21,1822.958
2023-03-22,1811.055
2023-03-23,1819.591
2023-03-24,1812.851
2023-03-27,1834.896
2023-03-28,1850.179
2023-03-29,1870.497
2023-03-30,1896.372
2023-03-31,1910.737
2023-04-03,1956.551
2023-04-04,1954.618
2023-04-05,1943.726
2023-04-06,1955.704
2023-04-07,1955.704
2023-04-10,1947.598
2023-04-11,1973.947
2023-04-12,1979.278
2023-04-13,2010.133
2023-04-14,2012.392
2023-04-17,2015.71
2023-04-18,2017.243
2023-04-19,2001.175
2023-04-20,1985.291
2023-04-21,1972.438
2023-04-24,1977.863
2023-04-25,1944.806
2023-04-26,1938.884
2023-04-27,1956.416
2023-04-28,1970.899
2023-05-01,1968.252
2023-05-02,1938.194
2023-05-03,1938.411
2023-05-04,1925.095
2023-05-05,1979.834
2023-05-08,2002.647
2023-05-09,2009.52
2023-05-10,1994.2
2023-05-11,1959.156
2023-05-12,1955.779
2023-05-15,1976.078
2023-05-16,1949.688
2023-05-17,1951.817
2023-05-18,1946.211
2023-05-19,1948.843
2023-05-22,1948.051
2023-05-23,1939.737
2023-05-24,1902.496
2023-05-25,1876.018
2023-05-26,1890.065
2023-05-29,1908.093
2023-05-30,1888.471
2023-05-31,1883.022
2023-06-01,1907.736
2023-06-02,1950.907
2023-06-05,1946.951
2023-06-06,1959.847
2023-06-07,1964.501
2023-06-08,1964.682
2023-06-09,1959.582
2023-06-12,1945.075
2023-06-13,1961.418
2023-06-14,1956.698
2023-06-15,1961.033
2023-06-16,1966.976
2023-06-19,1960.872
2023-06-20,1940.824
2023-06-21,1945.852
2023-06-22,1921.889
2023-06-23,1898.877
2023-06-26,1918.274
2023-06-27,1922.593
2023-06-28,1914.202
2023-06-29,1936.852
2023-06-30,1961.501
2023-07-03,1961.279
2023-07-04,1976.188
2023-07-05,1958.391
2023-07-06,1924.019
2023-07-07,1951.714
2023-07-10,1963.288
2023-07-11,1975.3
2023-07-12,2025.699
2023-07-13,2043.199
2023-07-14,2026.027
2023-07-17,2026.095
2023-07-18,2048.554
2023-07-19,2059.992
2023-07-20,2051.024
2023-07-21,2052.444
2023-07-24,2057.985
2023-07-25,2063.518
2023-07-26,2062.659
2023-07-27,2038.685
2023-07-28,2054.707
2023-07-31,2078.957
2023-08-01,2044.76
2023-08-02,2007.968
2023-08-03,2005.627
2023-08-04,2020.625
2023-08-07,2018.213
2023-08-08,2004.321
2023-08-09,2011.14
2023-08-10,2011.272
2023-08-11,2014.012
2023-08-14,1994.193
2023-08-15,1958.666
2023-08-16,1948.38
2023-08-17,1940.804
2023-08-18,1937.495
2023-08-21,1932.613
2023-08-22,1930.885
2023-08-23,1946.829
2023-08-24,1933.989
2023-08-25,1931.095
2023-08-28,1960.554
2023-08-29,1981.075
2023-08-30,1992.943
2023-08-31,1988.111
2023-09-01,2005.222
2023-09-04,2002.499
2023-09-05,1983.127
2023-09-06,1963.272
2023-09-07,1948.633
2023-09-08,1952.623
2023-09-11,1965.659
2023-09-12,1975.775
2023-09-13,1975.691
2023-09-14,2005.668
2023-09-15,2006.396
2023-09-18,2005.443
2023-09-19,1987.353
2023-09-20,1986.915
2023-09-21,1939.207
2023-09-22,1947.184
2023-09-25,1943.937
2023-09-26,1907.09
2023-09-27,1895.782
2023-09-28,1910.2
2023-09-29,1900.9
2023-10-02,1832.764
2023-10-03,1807.54
2023-10-04,1798.928
2023-10-05,1818.617
2023-10-06,1840.095
2023-10-09,1851.551
2023-10-10,1883.285
2023-10-11,1896.687
2023-10-12,1861.011
2023-10-13,1866.35
2023-10-16,1881.769
2023-10-17,1892.101
2023-10-18,1863.619
2023-10-19,1851.196
2023-10-20,1832.266
2023-10-23,1826.29
2023-10-24,1823.04
2023-10-25,1809.627
2023-10-26,1800.065
2023-10-27,1791.85
2023-10-30,1805.355
2023-10-31,1800.264
2023-11-01,1822.938
2023-11-02,1878.141
2023-11-03,1918.815
2023-11-06,1899.556
2023-11-07,1856.158
2023-11-08,1833.679
2023-11-09,1839.572
2023-11-10,1827.598
2023-11-13,1820.226
2023-11-14,1870.384
2023-11-15,1880.843
2023-11-16,1862.766
2023-11-17,1872.352
2023-11-20,1879.178
2023-11-21,1868.389
2023-11-22,1859.602
2023-11-23,1869.329
2023-11-24,1884.044
2023-11-27,1873.214
2023-11-28,1887.049
2023-11-29,1895.111
2023-11-30,1904.682
2023-12-01,1941.75
2023-12-04,1926.96
2023-12-05,1905.702
2023-12-06,1906.101
2023-12-07,1903.785
2023-12-08,1910.957
2023-12-11,1894.562
2023-12-12,1869.036
2023-12-13,1936.795
2023-12-14,1991.935
2023-12-15,1971.778
2023-12-18,1967.758
2023-12-19,2002.455
2023-12-20,1974.581
2023-12-21,1994.461
2023-12-22,2012.685
2023-12-25,2012.685
2023-12-26,2022.272
2023-12-27,2030.937
2023-12-28,2024.578
2023-12-29,2023.828
2024-01-01,2023.828
2024-01-02,1998.95
2024-01-03,1981.305
2024-01-04,1984.33
2024-01-05,1997.578
2024-01-08,2001.731
2024-01-09,1989.132
2024-01-10,2000.026
2024-01-11,1991.396
2024-01-12,2011.039
2024-01-15,2013.628
2024-01-16,1984.587
2024-01-17,1948.851
2024-01-18,1949.985
2024-01-19,1970.33
2024-01-22,1981.235
