Date,WORLD MID VALUE Mid Cap
2024-05-06,2141.103
2024-05-07,2146.181
2024-05-08,2142.285
2024-05-09,2157.982
2024-05-10,2164.27
2024-05-13,2165.868
2024-05-14,2176.41
2024-05-15,2192.458
2024-05-16,2186.464
2024-05-17,2190.135
2024-05-20,2192.379
2024-05-21,2190.137
2024-05-22,2174.66
2024-05-23,2153.452
2024-05-24,2165.835
2024-05-27,2171.737
2024-05-28,2160.3
2024-05-29,2131.334
2024-05-30,2148.624
2024-05-31,2170.653
2024-06-03,2167.918
2024-06-04,2155.651
2024-06-05,2156.227
2024-06-06,2152.988
2024-06-07,2140.629
2024-06-10,2141.923
2024-06-11,2125.865
2024-06-12,2145.857
2024-06-13,2127.831
2024-06-14,2105.785
2024-06-17,2110.565
2024-06-18,2121.887
2024-06-19,2123.683
2024-06-20,2124.354
2024-06-21,2120.046
2024-06-24,2135.228
2024-06-25,2122.378
2024-06-26,2112.352
2024-06-27,2113.339
2024-06-28,2116.096
2024-07-01,2105.714
2024-07-02,2111.981
2024-07-03,2120.337
2024-07-04,2126.428
2024-07-05,2119.464
2024-07-08,2122.88
2024-07-09,2115.268
2024-07-10,2135.588
2024-07-11,2173.847
2024-07-12,2192.209
2024-07-15,2191.282
2024-07-16,2219.519
2024-07-17,2220.509
2024-07-18,2209.511
2024-07-19,2192.061
2024-07-22,2206.746
2024-07-23,2206.177
2024-07-24,2185.253
2024-07-25,2185.616
2024-07-26,2210.538
2024-07-29,2215.783
2024-07-30,2221.402
2024-07-31,2237.282
2024-08-01,2207.391
2024-08-02,2168.214
2024-08-05,2103.993
2024-08-06,2130.069
2024-08-07,2123.944
2024-08-08,2147.495
2024-08-09,2156.168
2024-08-12,2147.49
2024-08-13,2171.82
2024-08-14,2184.231
2024-08-15,2204.137
2024-08-16,2215.156
2024-08-19,2234.933
2024-08-20,2229.94
2024-08-21,2243.845
2024-08-22,2243.226
2024-08-23,2277.555
2024-08-26,2279.898
2024-08-27,2279.067
2024-08-28,2275.037
2024-08-29,2279.422
2024-08-30,2295.779
2024-09-02,2294.383
2024-09-03,2270.019
2024-09-04,2260.748
2024-09-05,2254.508
2024-09-06,2237.283
2024-09-09,2246.959
2024-09-10,2241.37
2024-09-11,2238.838
2024-09-12,2255.393
2024-09-13,2280.108
2024-09-16,2294.26
2024-09-17,2301.917
2024-09-18,2298.736
2024-09-19,2324.948
2024-09-20,2309.731
2024-09-23,2321.668
2024-09-24,2325.507
2024-09-25,2313.469
2024-09-26,2335.146
2024-09-27,2351.699
2024-09-30,2343.495
2024-10-01,2331.206
2024-10-02,2320.807
2024-10-03,2310.064
2024-10-04,2320.945
2024-10-07,2309.828
2024-10-08,2304.099
2024-10-09,2311.634
2024-10-10,2302.997
2024-10-11,2320.844
2024-10-14,2331.095
2024-10-15,2327.977
2024-10-16,2339.251
2024-10-17,2339.68
2024-10-18,2345.012
2024-10-21,2323.713
2024-10-22,2308.183
2024-10-23,2302.043
2024-10-24,2305.86
2024-10-25,2293.707
2024-10-28,2309.157
2024-10-29,2296.951
2024-10-30,2302.259
2024-10-31,2281.981
2024-11-01,2276.815
2024-11-04,2284.51
2024-11-05,2308.836
2024-11-06,2338.949
2024-11-07,2349.411
2024-11-08,2353.172
2024-11-11,2362.699
2024-11-12,2340.682
2024-11-13,2336.23
2024-11-14,2323.356
2024-11-15,2319.059
2024-11-18,2330.401
2024-11-19,2328.551
2024-11-20,2329.888
2024-11-21,2353.621
2024-11-22,2367.783
2024-11-25,2391.153
2024-11-26,2383.215
2024-11-27,2389.059
2024-11-28,2390.656
2024-11-29,2396.798
2024-12-02,2386.467
2024-12-03,2385.352
2024-12-04,2381.091
2024-12-05,2377.389
2024-12-06,2372.806
2024-12-09,2367.513
2024-12-10,2344.713
2024-12-11,2347.364
2024-12-12,2339.267
2024-12-13,2327.458
2024-12-16,2318.129
2024-12-17,2301.499
2024-12-18,2246.369
2024-12-19,2226.258
2024-12-20,2252.352
2024-12-23,2254.105
2024-12-24,2269.037
2024-12-25,2269.327
2024-12-26,2272.021
2024-12-27,2264.91
2024-12-30,2248.438
2024-12-31,2251.082
2025-01-01,2251.299
2025-01-02,2245.738
2025-01-03,2261.778
2025-01-06,2266.601
2025-01-07,2257.754
2025-01-08,2252.416
2025-01-09,2250.842
2025-01-10,2218.696
2025-01-13,2229.568
2025-01-14,2250.947
2025-01-15,2277.527
2025-01-16,2295.292
2025-01-17,2306.028
2025-01-20,2312.577
2025-01-21,2335.003
2025-01-22,2324.965
2025-01-23,2330.009
2025-01-24,2337.631
2025-01-27,2337.078
2025-01-28,2325.343
2025-01-29,2321.199
2025-01-30,2345.122
2025-01-31,2330.619
2025-02-03,2305.648
2025-02-04,2311.071
2025-02-05,2325.86
2025-02-06,2327.568
2025-02-07,2316.42
2025-02-10,2319.938
2025-02-11,2317.003
2025-02-12,2303.212
2025-02-13,2325.055
2025-02-14,2328.638
2025-02-17,2330.313
2025-02-18,2343.564
2025-02-19,2340.929
2025-02-20,2336.623
2025-02-21,2312.299
2025-02-24,2313.951
2025-02-25,2317.636
2025-02-26,2318.547
2025-02-27,2299.932
2025-02-28,2313.637
2025-03-03,2303.384
2025-03-04,2267.297
2025-03-05,2299.012
2025-03-06,2287.877
2025-03-07,2302.675
2025-03-10,2275.099
2025-03-11,2249.705
2025-03-12,2244.603
2025-03-13,2225.774
2025-03-14,2261.124
2025-03-17,2289.033
2025-03-18,2284.884
2025-03-19,2293.508
2025-03-20,2285.809
2025-03-21,2272.581
2025-03-24,2296.529
2025-03-25,2296.866
2025-03-26,2294.115
2025-03-27,2289.957
2025-03-28,2266.52
2025-03-31,2265.488
2025-04-01,2273.636
2025-04-02,2287.523
2025-04-03,2210.046
2025-04-04,2096.076
2025-04-07,2040.321
2025-04-08,2028.26
2025-04-09,2123.963
2025-04-10,2109.339
2025-04-11,2134.551
2025-04-14,2170.566
2025-04-15,2174.233
2025-04-16,2158.668
2025-04-17,2173.67
2025-04-18,2175.871
2025-04-21,2151.017
2025-04-22,2192.482
2025-04-23,2207.765
2025-04-24,2235.182
2025-04-25,2229.383
2025-04-28,2241.71
2025-04-29,2252.054
2025-04-30,2257.791
2025-05-01,2248.219
2025-05-02,2286.424
2025-05-05,2281.955
2025-05-06,2275.044
2025-05-07,2285.332
2025-05-08,2294.204
2025-05-09,2301.849
2025-05-12,2339.266
2025-05-13,2344.114
2025-05-14,2334.837
2025-05-15,2350.055
2025-05-16,2369.197
2025-05-19,2373.657
2025-05-20,2373.098
2025-05-21,2340.728
2025-05-22,2330.025
2025-05-23,2327.411
2025-05-26,2334.723
2025-05-27,2361.998
2025-05-28,2339.99
2025-05-29,2352.256
2025-05-30,2352.057
2025-06-02,2353.554
2025-06-03,2365.622
2025-06-04,2365.357
2025-06-05,2363.811
2025-06-06,2374.018
2025-06-09,2380.341
2025-06-10,2391.335
2025-06-11,2383.049
2025-06-12,2391.178
2025-06-13,2361.756
2025-06-16,2385.864
2025-06-17,2363.88
2025-06-18,2368.776
2025-06-19,2361.977
2025-06-20,2364.793
2025-06-23,2377.195
2025-06-24,2401.983
2025-06-25,2384.027
2025-06-26,2403.876
2025-06-27,2413.679
2025-06-30,2422.66
2025-07-01,2449.149
2025-07-02,2455.333
2025-07-03,2462.625
2025-07-04,2461.01
2025-07-07,2440.9
2025-07-08,2442.473
2025-07-09,2453.43
2025-07-10,2464.111
2025-07-11,2448.716
2025-07-14,2446.892
2025-07-15,2415.857
2025-07-16,2420.524
2025-07-17,2438.665
2025-07-18,2445.529
2025-07-21,2442.191
2025-07-22,2476.537
2025-07-23,2499.602
2025-07-24,2499.269
2025-07-25,2502.165
2025-07-28,2482.507
2025-07-29,2479.209
2025-07-30,2460.686
2025-07-31,2446.366
2025-08-01,2430.81
2025-08-04,2453.944
2025-08-05,2455.947
2025-08-06,2457.594
2025-08-07,2466.138
2025-08-08,2471.1
2025-08-11,2461.102
2025-08-12,2491.583
2025-08-13,2527.914
2025-08-14,2511.69
2025-08-15,2510.926
2025-08-18,2502.019
2025-08-19,2519.694
2025-08-20,2519.485
2025-08-21,2511.611
2025-08-22,2560.229
2025-08-25,2544.905
2025-08-26,2536.721
2025-08-27,2537.464
2025-08-28,2538.094
2025-08-29,2537.449
2025-09-01,2537.975
2025-09-02,2516.136
2025-09-03,2513.521
2025-09-04,2533.201
2025-09-05,2548.566
2025-09-08,2549.769
2025-09-09,2541.95
2025-09-10,2538.362
2025-09-11,2567.107
2025-09-12,2550.271
2025-09-15,2546.857
2025-09-16,2543.1
2025-09-17,2539.663
2025-09-18,2542.162
2025-09-19,2533.503
2025-09-22,2532.359
2025-09-23,2540.207
2025-09-24,2533.447
2025-09-25,2512.451
2025-09-26,2536.764
2025-09-29,2546.387
2025-09-30,2557.405
2025-10-01,2559.655
2025-10-02,2562.451
2025-10-03,2576.046
2025-10-06,2572.19
2025-10-07,2557.859
2025-10-08,2561.335
2025-10-09,2544.793
2025-10-10,2497.554
2025-10-13,2512.558
2025-10-14,2527.622
2025-10-15,2538.075
2025-10-16,2525.045
2025-10-17,2526.037
2025-10-20,2552.165
2025-10-21,2557.865
2025-10-22,2550.786
2025-10-23,2561.073
2025-10-24,2564.505
2025-10-27,2572.545
2025-10-28,2556.133
2025-10-29,2541.505
2025-10-30,2533.048
2025-10-31,2541.907
2025-11-03,2537.591
2025-11-04,2529.72
2025-11-05,2539.773
2025-11-06,2534.735
2025-11-07,2549.759
2025-11-10,2564.513
2025-11-11,2580.443
2025-11-12,2591.482
2025-11-13,2572.452
2025-11-14,2558.682
2025-11-17,2528.832
2025-11-18,2510.478
2025-11-19,2500.793
2025-11-20,2487.682
2025-11-21,2523.841
2025-11-24,2536.841
2025-11-25,2569.441
2025-11-26,2589.2
2025-11-27,2590.987
2025-11-28,2601.987
