Date,WORLD MID VALUE Mid Cap
2019-11-12,1833.202
2019-11-13,1826.601
2019-11-14,1825.122
2019-11-15,1836.369
2019-11-18,1838.601
2019-11-19,1834.518
2019-11-20,1827.587
2019-11-21,1821.553
2019-11-22,1827.107
2019-11-25,1840.83
2019-11-26,1846.245
2019-11-27,1850.899
2019-11-28,1849.984
2019-11-29,1839.0
2019-12-02,1827.9
2019-12-03,1814.416
2019-12-04,1826.532
2019-12-05,1833.467
2019-12-06,1847.254
2019-12-09,1848.671
2019-12-10,1843.29
2019-12-11,1844.887
2019-12-12,1857.99
2019-12-13,1866.019
2019-12-16,1876.343
2019-12-17,1873.643
2019-12-18,1873.191
2019-12-19,1875.918
2019-12-20,1882.301
2019-12-23,1880.417
2019-12-24,1883.036
2019-12-25,1881.702
2019-12-26,1886.465
2019-12-27,1889.496
2019-12-30,1885.648
2019-12-31,1892.315
2020-01-01,1892.328
2020-01-02,1895.361
2020-01-03,1885.167
2020-01-06,1879.735
2020-01-07,1881.123
2020-01-08,1875.632
2020-01-09,1879.396
2020-01-10,1877.551
2020-01-13,1886.481
2020-01-14,1890.682
2020-01-15,1890.397
2020-01-16,1904.694
2020-01-17,1910.535
2020-01-20,1910.829
2020-01-21,1902.579
2020-01-22,1899.985
2020-01-23,1896.764
2020-01-24,1886.229
2020-01-27,1855.648
2020-01-28,1866.08
2020-01-29,1863.394
2020-01-30,1860.576
2020-01-31,1840.43
2020-02-03,1844.634
2020-02-04,1863.7
2020-02-05,1889.108
2020-02-06,1889.202
2020-02-07,1876.434
2020-02-10,1875.833
2020-02-11,1890.384
2020-02-12,1897.968
2020-02-13,1894.302
2020-02-14,1894.699
2020-02-17,1893.378
2020-02-18,1884.6
2020-02-19,1885.091
2020-02-20,1887.32
2020-02-21,1875.839
2020-02-24,1825.621
2020-02-25,1773.678
2020-02-26,1752.953
2020-02-27,1691.847
2020-02-28,1654.412
2020-03-02,1693.554
2020-03-03,1675.841
2020-03-04,1712.042
2020-03-05,1670.521
2020-03-06,1630.772
2020-03-09,1492.219
2020-03-10,1521.736
2020-03-11,1452.552
2020-03-12,1292.156
2020-03-13,1339.707
2020-03-16,1197.131
2020-03-17,1231.376
2020-03-18,1142.852
2020-03-19,1153.651
2020-03-20,1126.583
2020-03-23,1082.412
2020-03-24,1191.936
2020-03-25,1244.889
2020-03-26,1303.949
2020-03-27,1277.068
2020-03-30,1289.926
2020-03-31,1272.197
2020-04-01,1210.132
2020-04-02,1208.7
2020-04-03,1181.55
2020-04-06,1260.019
2020-04-07,1292.81
2020-04-08,1337.661
2020-04-09,1381.593
2020-04-10,1383.24
2020-04-13,1354.279
2020-04-14,1371.823
2020-04-15,1317.857
2020-04-16,1302.769
2020-04-17,1356.438
2020-04-20,1332.666
2020-04-21,1297.789
2020-04-22,1312.995
2020-04-23,1326.317
2020-04-24,1333.917
2020-04-27,1375.851
2020-04-28,1401.753
2020-04-29,1444.092
2020-04-30,1413.741
2020-05-01,1373.789
2020-05-04,1358.755
2020-05-05,1367.489
2020-05-06,1349.627
2020-05-07,1365.471
2020-05-08,1406.131
2020-05-11,1387.867
2020-05-12,1361.598
2020-05-13,1321.648
2020-05-14,1320.988
2020-05-15,1322.702
2020-05-18,1389.591
2020-05-19,1382.282
2020-05-20,1401.885
2020-05-21,1395.747
2020-05-22,1390.835
2020-05-25,1398.297
2020-05-26,1455.194
2020-05-27,1484.215
2020-05-28,1480.636
2020-05-29,1466.057
2020-06-01,1487.155
2020-06-02,1512.53
2020-06-03,1559.734
2020-06-04,1566.501
2020-06-05,1613.249
2020-06-08,1646.463
2020-06-09,1614.132
2020-06-10,1579.735
2020-06-11,1485.101
2020-06-12,1501.091
2020-06-15,1507.289
2020-06-16,1546.793
2020-06-17,1534.84
2020-06-18,1529.744
2020-06-19,1513.42
2020-06-22,1514.905
2020-06-23,1524.349
2020-06-24,1476.181
2020-06-25,1480.571
2020-06-26,1459.447
2020-06-29,1476.439
2020-06-30,1494.222
2020-07-01,1489.573
2020-07-02,1501.3
2020-07-03,1498.56
2020-07-06,1520.846
2020-07-07,1497.453
2020-07-08,1497.018
2020-07-09,1475.299
2020-07-10,1494.311
2020-07-13,1503.868
2020-07-14,1516.313
2020-07-15,1552.435
2020-07-16,1549.857
2020-07-17,1549.513
2020-07-20,1542.661
2020-07-21,1557.74
2020-07-22,1566.92
2020-07-23,1566.642
2020-07-24,1557.205
2020-07-27,1564.291
2020-07-28,1557.116
2020-07-29,1571.679
2020-07-30,1554.386
2020-07-31,1544.669
2020-08-03,1553.61
2020-08-04,1567.347
2020-08-05,1584.921
2020-08-06,1579.936
2020-08-07,1588.813
2020-08-10,1607.081
2020-08-11,1619.747
2020-08-12,1629.913
2020-08-13,1622.242
2020-08-14,1619.851
2020-08-17,1619.834
2020-08-18,1615.498
2020-08-19,1611.725
2020-08-20,1596.049
2020-08-21,1594.399
2020-08-24,1620.237
2020-08-25,1620.604
2020-08-26,1620.845
2020-08-27,1621.373
2020-08-28,1635.514
2020-08-31,1625.728
2020-09-01,1625.551
2020-09-02,1644.521
2020-09-03,1623.36
2020-09-04,1617.652
2020-09-07,1624.49
2020-09-08,1599.984
2020-09-09,1613.743
2020-09-10,1602.308
2020-09-11,1604.387
2020-09-14,1629.854
2020-09-15,1627.2
2020-09-16,1639.419
2020-09-17,1629.867
2020-09-18,1616.323
2020-09-21,1568.544
2020-09-22,1571.002
2020-09-23,1548.016
2020-09-24,1542.056
2020-09-25,1555.469
2020-09-28,1589.545
2020-09-29,1581.211
2020-09-30,1582.276
2020-10-01,1589.433
2020-10-02,1598.884
2020-10-05,1629.705
2020-10-06,1625.055
2020-10-07,1638.42
2020-10-08,1660.189
2020-10-09,1661.257
2020-10-12,1666.941
2020-10-13,1647.627
2020-10-14,1646.275
2020-10-15,1641.388
2020-10-16,1640.068
2020-10-19,1633.084
2020-10-20,1638.613
2020-10-21,1638.289
2020-10-22,1646.56
2020-10-23,1659.012
2020-10-26,1627.107
2020-10-27,1608.206
2020-10-28,1561.749
2020-10-29,1567.103
2020-10-30,1564.407
2020-11-02,1598.895
2020-11-03,1632.945
2020-11-04,1631.297
2020-11-05,1664.208
2020-11-06,1661.9
2020-11-09,1728.173
2020-11-10,1758.028
2020-11-11,1756.941
2020-11-12,1735.623
2020-11-13,1761.884
2020-11-16,1803.779
2020-11-17,1806.027
2020-11-18,1795.517
2020-11-19,1794.458
2020-11-20,1793.023
2020-11-23,1808.925
2020-11-24,1846.852
2020-11-25,1840.726
2020-11-26,1838.565
2020-11-27,1839.398
2020-11-30,1813.735
2020-12-01,1837.611
2020-12-02,1840.875
2020-12-03,1855.646
2020-12-04,1876.11
2020-12-07,1866.927
2020-12-08,1870.913
2020-12-09,1872.898
2020-12-10,1867.654
2020-12-11,1859.293
2020-12-14,1855.202
2020-12-15,1877.947
2020-12-16,1882.216
2020-12-17,1893.288
2020-12-18,1881.015
2020-12-21,1860.925
2020-12-22,1856.097
2020-12-23,1873.587
2020-12-24,1878.938
2020-12-25,1880.126
2020-12-28,1882.969
2020-12-29,1883.686
2020-12-30,1893.664
2020-12-31,1897.174
2021-01-01,1897.174
2021-01-04,1877.919
2021-01-05,1892.857
2021-01-06,1936.832
2021-01-07,1954.539
2021-01-08,1959.685
2021-01-11,1951.211
2021-01-12,1969.012
2021-01-13,1966.407
2021-01-14,1979.033
2021-01-15,1960.934
2021-01-18,1959.37
2021-01-19,1968.07
2021-01-20,1980.621
2021-01-21,1974.836
2021-01-22,1965.774
2021-01-25,1957.945
2021-01-26,1953.332
2021-01-27,1922.963
2021-01-28,1930.293
2021-01-29,1900.802
2021-02-01,1924.83
2021-02-02,1942.11
2021-02-03,1954.944
2021-02-04,1967.672
2021-02-05,1983.704
2021-02-08,2007.936
2021-02-09,2009.233
2021-02-10,2018.957
2021-02-11,2021.984
2021-02-12,2028.377
2021-02-15,2038.422
2021-02-16,2040.9
2021-02-17,2031.901
2021-02-18,2014.224
2021-02-19,2037.808
2021-02-22,2044.005
2021-02-23,2049.571
2021-02-24,2069.178
2021-02-25,2040.551
2021-02-26,2009.936
2021-03-01,2049.573
2021-03-02,2044.313
2021-03-03,2049.534
2021-03-04,2024.946
2021-03-05,2047.299
2021-03-08,2069.855
2021-03-09,2075.683
2021-03-10,2094.02
2021-03-11,2111.344
2021-03-12,2125.695
2021-03-15,2139.479
2021-03-16,2129.372
2021-03-17,2136.269
2021-03-18,2131.464
2021-03-19,2126.095
2021-03-22,2122.675
2021-03-23,2088.647
2021-03-24,2075.057
2021-03-25,2093.555
2021-03-26,2117.624
2021-03-29,2103.1
2021-03-30,2114.675
2021-03-31,2103.802
2021-04-01,2123.183
2021-04-02,2123.404
2021-04-05,2138.062
2021-04-06,2140.808
2021-04-07,2143.355
2021-04-08,2140.587
2021-04-09,2146.586
2021-04-12,2147.636
2021-04-13,2143.398
2021-04-14,2152.327
2021-04-15,2164.55
2021-04-16,2174.525
2021-04-19,2173.353
2021-04-20,2148.757
2021-04-21,2161.514
2021-04-22,2158.868
2021-04-23,2177.531
2021-04-26,2192.501
2021-04-27,2192.15
2021-04-28,2193.3
2021-04-29,2205.709
2021-04-30,2188.844
2021-05-03,2201.293
2021-05-04,2198.038
2021-05-05,2210.12
2021-05-06,2226.231
2021-05-07,2252.747
2021-05-10,2256.859
2021-05-11,2223.646
2021-05-12,2178.682
2021-05-13,2196.164
2021-05-14,2230.763
2021-05-17,2231.521
2021-05-18,2226.795
2021-05-19,2204.749
2021-05-20,2216.366
2021-05-21,2216.84
2021-05-24,2230.998
2021-05-25,2220.833
2021-05-26,2228.654
2021-05-27,2237.463
2021-05-28,2244.143
2021-05-31,2241.219
2021-06-01,2260.582
2021-06-02,2265.533
2021-06-03,2258.642
2021-06-04,2268.032
2021-06-07,2269.913
2021-06-08,2275.849
2021-06-09,2263.053
2021-06-10,2256.276
2021-06-11,2261.918
2021-06-14,2252.834
2021-06-15,2253.367
2021-06-16,2245.061
2021-06-17,2207.288
2021-06-18,2165.547
2021-06-21,2196.266
2021-06-22,2203.892
2021-06-23,2200.921
2021-06-24,2211.746
2021-06-25,2228.781
2021-06-28,2213.8
2021-06-29,2206.322
2021-06-30,2201.709
2021-07-01,2216.146
2021-07-02,2219.821
2021-07-05,2225.084
2021-07-06,2203.525
2021-07-07,2206.17
2021-07-08,2178.128
2021-07-09,2213.62
2021-07-12,2225.58
2021-07-13,2205.054
2021-07-14,2201.162
2021-07-15,2191.795
2021-07-16,2174.83
2021-07-19,2129.702
2021-07-20,2159.8
2021-07-21,2187.12
2021-07-22,2182.724
2021-07-23,2194.848
2021-07-26,2206.474
2021-07-27,2207.365
2021-07-28,2206.679
2021-07-29,2229.393
2021-07-30,2217.016
2021-08-02,2224.401
2021-08-03,2234.029
2021-08-04,2217.89
2021-08-05,2234.661
2021-08-06,2238.833
2021-08-09,2234.55
2021-08-10,2246.449
2021-08-11,2270.089
2021-08-12,2268.709
2021-08-13,2272.366
2021-08-16,2264.518
2021-08-17,2239.34
2021-08-18,2227.891
2021-08-19,2204.794
2021-08-20,2215.105
2021-08-23,2234.92
2021-08-24,2250.965
2021-08-25,2262.134
2021-08-26,2248.649
2021-08-27,2271.651
2021-08-30,2270.156
2021-08-31,2270.042
2021-09-01,2278.576
2021-09-02,2291.497
2021-09-03,2285.969
2021-09-06,2288.686
2021-09-07,2272.713
2021-09-08,2265.577
2021-09-09,2260.891
2021-09-10,2250.067
2021-09-13,2261.345
2021-09-14,2248.895
2021-09-15,2258.937
2021-09-16,2254.283
2021-09-17,2234.507
2021-09-20,2197.742
2021-09-21,2192.332
2021-09-22,2212.699
2021-09-23,2238.862
2021-09-24,2237.953
2021-09-27,2250.544
2021-09-28,2221.357
2021-09-29,2220.006
2021-09-30,2194.713
2021-10-01,2208.378
2021-10-04,2205.969
2021-10-05,2218.275
2021-10-06,2211.403
2021-10-07,2230.132
2021-10-08,2227.551
2021-10-11,2221.905
2021-10-12,2222.373
2021-10-13,2228.571
2021-10-14,2260.583
2021-10-15,2269.545
2021-10-18,2269.032
2021-10-19,2280.364
2021-10-20,2297.148
2021-10-21,2291.534
2021-10-22,2299.494
2021-10-25,2301.447
2021-10-26,2298.477
2021-10-27,2273.628
2021-10-28,2295.841
2021-10-29,2279.276
2021-11-01,2301.562
2021-11-02,2300.004
2021-11-03,2314.477
2021-11-04,2309.549
2021-11-05,2323.389
2021-11-08,2327.259
2021-11-09,2323.769
2021-11-10,2311.427
2021-11-11,2318.665
2021-11-12,2328.082
2021-11-15,2328.532
2021-11-16,2324.446
2021-11-17,2311.878
2021-11-18,2305.576
2021-11-19,2290.582
2021-11-22,2293.975
2021-11-23,2298.68
2021-11-24,2296.969
2021-11-25,2301.734
2021-11-26,2242.955
2021-11-29,2246.335
2021-11-30,2195.73
2021-12-01,2187.552
2021-12-02,2221.803
2021-12-03,2215.36
2021-12-06,2244.895
2021-12-07,2281.284
2021-12-08,2289.468
2021-12-09,2271.141
2021-12-10,2276.623
2021-12-13,2259.146
2021-12-14,2248.846
2021-12-15,2261.932
2021-12-16,2270.312
2021-12-17,2253.833
2021-12-20,2216.673
2021-12-21,2257.109
2021-12-22,2272.438
2021-12-23,2289.056
2021-12-24,2289.964
2021-12-27,2308.996
2021-12-28,2316.713
2021-12-29,2326.154
2021-12-30,2322.148
2021-12-31,2324.732
2022-01-03,2322.946
2022-01-04,2355.45
2022-01-05,2336.794
2022-01-06,2333.207
2022-01-07,2336.549
2022-01-10,2324.894
2022-01-11,2341.105
2022-01-12,2356.157
2022-01-13,2359.887
2022-01-14,2350.835
2022-01-17,2351.514
2022-01-18,2316.318
2022-01-19,2291.916
2022-01-20,2271.635
2022-01-21,2238.975
2022-01-24,2231.992
2022-01-25,2217.574
2022-01-26,2214.198
2022-01-27,2193.698
2022-01-28,2215.954
2022-01-31,2245.007
2022-02-01,2263.396
2022-02-02,2282.072
2022-02-03,2260.496
2022-02-04,2250.433
2022-02-07,2254.344
2022-02-08,2272.891
2022-02-09,2311.145
2022-02-10,2291.232
2022-02-11,2270.902
2022-02-14,2244.284
2022-02-15,2273.606
2022-02-16,2287.817
2022-02-17,2260.095
2022-02-18,2249.951
2022-02-21,2244.96
2022-02-22,2222.306
2022-02-23,2197.564
2022-02-24,2174.827
2022-02-25,2239.932
2022-02-28,2235.773
2022-03-01,2190.761
2022-03-02,2220.834
2022-03-03,2213.345
2022-03-04,2182.705
2022-03-07,2128.831
2022-03-08,2114.735
2022-03-09,2164.215
2022-03-10,2169.038
2022-03-11,2154.373
2022-03-14,2153.807
2022-03-15,2169.53
2022-03-16,2210.437
2022-03-17,2239.04
2022-03-18,2248.825
2022-03-21,2251.484
2022-03-22,2265.32
2022-03-23,2245.327
2022-03-24,2256.492
2022-03-25,2272.529
2022-03-28,2267.56
2022-03-29,2305.637
2022-03-30,2294.688
2022-03-31,2265.696
2022-04-01,2269.809
2022-04-04,2269.95
2022-04-05,2251.857
2022-04-06,2235.897
2022-04-07,2229.481
2022-04-08,2240.999
2022-04-11,2231.353
2022-04-12,2226.965
2022-04-13,2243.686
2022-04-14,2239.497
2022-04-15,2239.028
2022-04-18,2236.048
2022-04-19,2260.809
2022-04-20,2284.986
2022-04-21,2264.498
2022-04-22,2210.214
2022-04-25,2195.93
2022-04-26,2158.761
2022-04-27,2154.648
2022-04-28,2178.014
2022-04-29,2139.93
2022-05-02,2130.914
2022-05-03,2153.292
2022-05-04,2188.37
2022-05-05,2140.397
2022-05-06,2124.287
2022-05-09,2064.869
2022-05-10,2059.386
2022-05-11,2050.342
2022-05-12,2047.866
2022-05-13,2087.184
2022-05-16,2085.99
2022-05-17,2131.866
2022-05-18,2079.218
2022-05-19,2069.756
2022-05-20,2072.627
2022-05-23,2102.722
2022-05-24,2090.142
2022-05-25,2110.832
2022-05-26,2140.862
2022-05-27,2178.387
2022-05-30,2185.228
2022-05-31,2162.231
2022-06-01,2146.91
2022-06-02,2169.97
2022-06-03,2154.489
2022-06-06,2161.842
2022-06-07,2174.459
2022-06-08,2146.912
2022-06-09,2101.954
2022-06-10,2044.262
2022-06-13,1962.992
2022-06-14,1945.469
2022-06-15,1962.2
2022-06-16,1906.207
2022-06-17,1899.718
2022-06-20,1905.27
2022-06-21,1930.005
2022-06-22,1920.81
2022-06-23,1917.886
2022-06-24,1966.618
2022-06-27,1979.744
2022-06-28,1968.03
2022-06-29,1946.682
2022-06-30,1927.946
2022-07-01,1939.967
2022-07-04,1944.649
2022-07-05,1919.138
2022-07-06,1915.389
2022-07-07,1946.023
2022-07-08,1945.497
2022-07-11,1928.107
2022-07-12,1925.073
2022-07-13,1917.7
2022-07-14,1888.118
2022-07-15,1918.692
2022-07-18,1928.33
2022-07-19,1972.607
2022-07-20,1982.865
2022-07-21,1988.082
2022-07-22,1985.498
2022-07-25,1993.805
2022-07-26,1979.822
2022-07-27,2003.99
2022-07-28,2034.035
2022-07-29,2060.235
2022-08-01,2059.297
2022-08-02,2036.659
2022-08-03,2042.591
2022-08-04,2042.1
2022-08-05,2041.006
2022-08-08,2058.129
2022-08-09,2053.154
2022-08-10,2103.736
2022-08-11,2117.806
2022-08-12,2139.301
2022-08-15,2136.929
2022-08-16,2141.081
2022-08-17,2120.601
2022-08-18,2127.22
2022-08-19,2098.547
2022-08-22,2060.239
2022-08-23,2061.569
2022-08-24,2067.908
2022-08-25,2092.657
2022-08-26,2045.366
2022-08-29,2030.798
2022-08-30,2012.651
2022-08-31,2002.352
2022-09-01,1983.322
2022-09-02,1986.487
2022-09-05,1978.589
2022-09-06,1970.353
2022-09-07,1992.436
2022-09-08,2009.722
2022-09-09,2043.316
2022-09-12,2069.967
2022-09-13,2004.949
2022-09-14,1994.794
2022-09-15,1980.319
2022-09-16,1959.053
2022-09-19,1972.173
2022-09-20,1939.567
2022-09-21,1913.207
2022-09-22,1888.849
2022-09-23,1846.413
2022-09-26,1806.433
2022-09-27,1798.603
2022-09-28,1825.404
2022-09-29,1798.117
2022-09-30,1793.334
2022-10-03,1838.421
2022-10-04,1903.98
2022-10-05,1886.647
2022-10-06,1869.336
2022-10-07,1832.13
2022-10-10,1822.078
2022-10-11,1814.96
2022-10-12,1799.465
2022-10-13,1833.447
2022-10-14,1805.264
2022-10-17,1842.461
2022-10-18,1865.72
2022-10-19,1840.137
2022-10-20,1826.084
2022-10-21,1846.438
2022-10-24,1866.8
2022-10-25,1904.716
2022-10-26,1915.704
2022-10-27,1920.995
2022-10-28,1944.07
2022-10-31,1939.389
2022-11-01,1949.473
2022-11-02,1914.754
2022-11-03,1899.633
2022-11-04,1935.143
2022-11-07,1953.872
2022-11-08,1968.213
2022-11-09,1935.498
2022-11-10,2030.336
2022-11-11,2057.608
2022-11-14,2032.487
2022-11-15,2049.743
2022-11-16,2027.353
2022-11-17,2010.537
2022-11-18,2029.751
2022-11-21,2021.763
2022-11-22,2048.053
2022-11-23,2060.843
2022-11-24,2069.915
2022-11-25,2073.852
2022-11-28,2041.298
2022-11-29,2051.435
2022-11-30,2078.567
2022-12-01,2094.51
2022-12-02,2089.726
2022-12-05,2057.304
2022-12-06,2043.286
2022-12-07,2035.609
2022-12-08,2043.93
2022-12-09,2043.043
2022-12-12,2054.46
2022-12-13,2078.764
2022-12-14,2070.135
2022-12-15,2031.803
2022-12-16,2006.206
2022-12-19,1990.862
2022-12-20,2000.138
2022-12-21,2025.757
2022-12-22,2010.77
2022-12-23,2022.1
2022-12-26,2022.475
2022-12-27,2027.769
2022-12-28,2004.203
2022-12-29,2030.726
2022-12-30,2021.722
2023-01-02,2026.119
2023-01-03,2023.73
2023-01-04,2051.112
2023-01-05,2030.35
2023-01-06,2076.248
2023-01-09,2090.224
2023-01-10,2093.083
2023-01-11,2115.463
2023-01-12,2134.342
2023-01-13,2141.709
2023-01-16,2140.909
2023-01-17,2140.373
2023-01-18,2122.336
2023-01-19,2096.697
2023-01-20,2127.715
2023-01-23,2148.122
2023-01-24,2151.388
2023-01-25,2156.886
2023-01-26,2168.943
2023-01-27,2177.927
2023-01-30,2160.582
2023-01-31,2185.461
2023-02-01,2203.008
2023-02-02,2230.851
2023-02-03,2205.974
2023-02-06,2180.38
2023-02-07,2192.148
2023-02-08,2181.298
2023-02-09,2169.795
2023-02-10,2167.785
2023-02-13,2183.636
2023-02-14,2181.915
2023-02-15,2186.219
2023-02-16,2176.218
2023-02-17,2168.387
2023-02-20,2172.6
2023-02-21,2136.356
2023-02-22,2129.999
2023-02-23,2133.825
2023-02-24,2120.321
2023-02-27,2127.707
2023-02-28,2124.046
2023-03-01,2120.723
2023-03-02,2126.177
2023-03-03,2150.825
2023-03-06,2147.342
2023-03-07,2113.856
2023-03-08,2114.702
2023-03-09,2077.132
2023-03-10,2036.788
2023-03-13,1995.758
2023-03-14,2009.225
2023-03-15,1966.311
2023-03-16,1984.882
2023-03-17,1955.203
2023-03-20,1978.001
2023-03-21,2003.377
2023-03-22,1972.899
2023-03-23,1970.147
2023-03-24,1969.727
2023-03-27,1985.086
2023-03-28,1995.977
2023-03-29,2019.243
2023-03-30,2035.521
2023-03-31,2056.803
2023-04-03,2063.537
2023-04-04,2051.421
2023-04-05,2040.821
2023-04-06,2041.669
2023-04-07,2042.11
2023-04-10,2045.805
2023-04-11,2068.422
2023-04-12,2065.912
2023-04-13,2076.346
2023-04-14,2069.942
2023-04-17,2077.931
2023-04-18,2084.667
2023-04-19,2084.961
2023-04-20,2078.596
2023-04-21,2073.185
2023-04-24,2078.41
2023-04-25,2051.362
2023-04-26,2042.258
2023-04-27,2063.139
2023-04-28,2084.123
2023-05-01,2080.875
2023-05-02,2052.406
2023-05-03,2050.58
2023-05-04,2033.111
2023-05-05,2065.806
2023-05-08,2067.932
2023-05-09,2061.504
2023-05-10,2059.263
2023-05-11,2047.1
2023-05-12,2042.244
2023-05-15,2053.473
2023-05-16,2030.547
2023-05-17,2040.929
2023-05-18,2047.661
2023-05-19,2045.963
2023-05-22,2052.227
2023-05-23,2039.365
2023-05-24,2012.63
2023-05-25,1999.093
2023-05-26,2007.651
2023-05-29,2010.922
2023-05-30,2007.021
2023-05-31,1980.565
2023-06-01,1998.856
2023-06-02,2043.678
2023-06-05,2040.291
2023-06-06,2056.863
2023-06-07,2074.913
2023-06-08,2075.427
2023-06-09,2072.821
2023-06-12,2078.029
2023-06-13,2098.084
2023-06-14,2099.369
2023-06-15,2114.431
2023-06-16,2115.24
2023-06-19,2108.223
2023-06-20,2090.685
2023-06-21,2088.95
2023-06-22,2075.9
2023-06-23,2051.413
2023-06-26,2065.726
2023-06-27,2088.408
2023-06-28,2085.382
2023-06-29,2097.159
2023-06-30,2113.579
2023-07-03,2126.136
2023-07-04,2127.707
2023-07-05,2115.593
2023-07-06,2091.756
2023-07-07,2108.108
2023-07-10,2117.701
2023-07-11,2142.409
2023-07-12,2168.37
2023-07-13,2184.857
2023-07-14,2172.182
2023-07-17,2171.168
2023-07-18,2185.273
2023-07-19,2197.742
2023-07-20,2197.27
2023-07-21,2194.89
2023-07-24,2201.607
2023-07-25,2205.109
2023-07-26,2213.19
2023-07-27,2201.752
2023-07-28,2209.696
2023-07-31,2214.28
2023-08-01,2203.082
2023-08-02,2177.371
2023-08-03,2169.516
2023-08-04,2172.94
2023-08-07,2182.806
2023-08-08,2170.498
2023-08-09,2167.3
2023-08-10,2170.338
2023-08-11,2164.002
2023-08-14,2152.451
2023-08-15,2131.068
2023-08-16,2114.7
2023-08-17,2098.278
2023-08-18,2097.183
2023-08-21,2092.842
2023-08-22,2089.984
2023-08-23,2105.857
2023-08-24,2094.287
2023-08-25,2091.708
2023-08-28,2109.187
2023-08-29,2133.981
2023-08-30,2145.131
2023-08-31,2141.592
2023-09-01,2149.474
2023-09-04,2151.571
2023-09-05,2122.159
2023-09-06,2117.648
2023-09-07,2107.872
2023-09-08,2108.046
2023-09-11,2115.762
2023-09-12,2114.489
2023-09-13,2107.713
2023-09-14,2134.3
2023-09-15,2128.159
2023-09-18,2120.215
2023-09-19,2121.196
2023-09-20,2118.35
2023-09-21,2086.639
2023-09-22,2075.962
2023-09-25,2071.141
2023-09-26,2049.275
2023-09-27,2045.32
2023-09-28,2058.181
2023-09-29,2055.709
2023-10-02,2022.405
2023-10-03,1991.769
2023-10-04,1991.999
2023-10-05,1995.275
2023-10-06,2009.84
2023-10-09,2019.773
2023-10-10,2046.573
2023-10-11,2051.658
2023-10-12,2030.954
2023-10-13,2018.126
2023-10-16,2036.113
2023-10-17,2046.368
2023-10-18,2015.373
2023-10-19,1988.705
2023-10-20,1964.047
2023-10-23,1952.131
2023-10-24,1962.707
2023-10-25,1949.321
2023-10-26,1949.206
2023-10-27,1939.502
2023-10-30,1951.528
2023-10-31,1959.76
2023-11-01,1977.111
2023-11-02,2015.599
2023-11-03,2053.336
2023-11-06,2043.597
2023-11-07,2028.851
2023-11-08,2018.828
2023-11-09,2014.08
2023-11-10,2022.268
2023-11-13,2021.778
2023-11-14,2085.686
2023-11-15,2096.564
2023-11-16,2085.631
2023-11-17,2103.104
2023-11-20,2107.53
2023-11-21,2100.46
2023-11-22,2103.222
2023-11-23,2105.857
2023-11-24,2116.756
2023-11-27,2112.709
2023-11-28,2115.643
2023-11-29,2122.841
2023-11-30,2137.715
2023-12-01,2168.035
2023-12-04,2167.791
2023-12-05,2152.184
2023-12-06,2163.926
2023-12-07,2173.462
2023-12-08,2177.387
2023-12-11,2186.488
2023-12-12,2185.079
2023-12-13,2220.946
2023-12-14,2270.849
2023-12-15,2256.631
2023-12-18,2250.645
2023-12-19,2271.278
2023-12-20,2248.842
2023-12-21,2266.237
2023-12-22,2274.829
2023-12-25,2273.966
2023-12-26,2283.998
2023-12-27,2295.898
2023-12-28,2299.793
2023-12-29,2290.11
2024-01-01,2290.629
2024-01-02,2282.875
2024-01-03,2248.432
2024-01-04,2254.885
2024-01-05,2266.49
2024-01-08,2281.423
2024-01-09,2267.201
2024-01-10,2267.36
2024-01-11,2259.077
2024-01-12,2263.122
2024-01-15,2263.142
2024-01-16,2240.763
2024-01-17,2214.571
2024-01-18,2221.14
2024-01-19,2233.391
2024-01-22,2252.041
2024-01-23,2243.682
2024-01-24,2243.029
2024-01-25,2261.166
2024-01-26,2263.724
2024-01-29,2274.611
2024-01-30,2274.412
2024-01-31,2262.366
2024-02-01,2270.775
2024-02-02,2262.871
2024-02-05,2238.32
2024-02-06,2248.479
2024-02-07,2252.343
2024-02-08,2247.415
2024-02-09,2249.223
2024-02-12,2266.758
2024-02-13,2232.131
2024-02-14,2246.163
2024-02-15,2273.571
2024-02-16,2272.014
2024-02-19,2273.891
2024-02-20,2274.794
2024-02-21,2278.227
2024-02-22,2292.379
2024-02-23,2299.258
2024-02-26,2289.907
2024-02-27,2303.729
2024-02-28,2303.12
2024-02-29,2317.564
2024-03-01,2329.098
2024-03-04,2334.085
2024-03-05,2327.022
2024-03-06,2342.084
2024-03-07,2359.967
2024-03-08,2365.68
2024-03-11,2359.975
2024-03-12,2364.154
2024-03-13,2369.029
2024-03-14,2349.638
2024-03-15,2351.253
2024-03-18,2355.499
2024-03-19,2368.379
2024-03-20,2385.247
2024-03-21,2409.974
2024-03-22,2401.324
2024-03-25,2398.316
2024-03-26,2395.369
2024-03-27,2425.257
2024-03-28,2434.457
2024-03-29,2437.396
2024-04-01,2417.332
2024-04-02,2401.569
2024-04-03,2409.259
2024-04-04,2402.826
2024-04-05,2406.814
2024-04-08,2419.75
2024-04-09,2423.588
2024-04-10,2386.616
2024-04-11,2375.09
2024-04-12,2350.573
2024-04-15,2333.418
2024-04-16,2307.3
2024-04-17,2301.412
2024-04-18,2308.046
2024-04-19,2314.898
2024-04-22,2335.628
2024-04-23,2357.374
2024-04-24,2358.032
2024-04-25,2346.859
2024-04-26,2353.257
2024-04-29,2374.13
