Date,DENMARK SMALL GROWTH Small Cap
2015-06-24,1224.263
2015-06-25,1228.331
2015-06-26,1228.075
2015-06-29,1212.958
2015-06-30,1210.439
2015-07-01,1234.82
2015-07-02,1232.85
2015-07-03,1220.913
2015-07-06,1216.22
2015-07-07,1203.303
2015-07-08,1207.121
2015-07-09,1229.152
2015-07-10,1265.116
2015-07-13,1269.807
2015-07-14,1269.582
2015-07-15,1290.35
2015-07-16,1300.765
2015-07-17,1297.506
2015-07-20,1309.028
2015-07-21,1299.656
2015-07-22,1299.479
2015-07-23,1304.664
2015-07-24,1305.013
2015-07-27,1282.25
2015-07-28,1274.365
2015-07-29,1287.297
2015-07-30,1258.616
2015-07-31,1277.418
2015-08-03,1272.079
2015-08-04,1271.542
2015-08-05,1270.011
2015-08-06,1270.128
2015-08-07,1251.29
2015-08-10,1261.351
2015-08-11,1264.535
2015-08-12,1252.367
2015-08-13,1243.012
2015-08-14,1243.469
2015-08-17,1239.558
2015-08-18,1250.762
2015-08-19,1249.157
2015-08-20,1226.662
2015-08-21,1214.576
2015-08-24,1185.296
2015-08-25,1213.33
2015-08-26,1205.216
2015-08-27,1227.394
2015-08-28,1210.639
2015-08-31,1222.428
2015-09-01,1211.318
2015-09-02,1222.127
2015-09-03,1238.94
2015-09-04,1221.368
2015-09-07,1229.49
2015-09-08,1243.253
2015-09-09,1250.371
2015-09-10,1257.096
2015-09-11,1258.257
2015-09-14,1252.497
2015-09-15,1253.639
2015-09-16,1257.647
2015-09-17,1266.128
2015-09-18,1277.576
2015-09-21,1275.515
2015-09-22,1250.192
2015-09-23,1257.496
2015-09-24,1258.125
2015-09-25,1266.516
2015-09-28,1249.667
2015-09-29,1230.355
2015-09-30,1247.459
2015-10-01,1256.866
2015-10-02,1270.519
2015-10-05,1279.278
2015-10-06,1287.994
2015-10-07,1279.281
2015-10-08,1268.922
2015-10-09,1271.152
2015-10-12,1262.173
2015-10-13,1262.44
2015-10-14,1252.766
2015-10-15,1264.524
2015-10-16,1273.711
2015-10-19,1285.304
2015-10-20,1294.828
2015-10-21,1309.008
2015-10-22,1286.088
2015-10-23,1288.534
2015-10-26,1297.254
2015-10-27,1287.826
2015-10-28,1293.987
2015-10-29,1285.064
2015-10-30,1287.798
2015-11-02,1296.49
2015-11-03,1286.933
2015-11-04,1296.648
2015-11-05,1304.434
2015-11-06,1297.211
2015-11-09,1309.262
2015-11-10,1298.276
2015-11-11,1325.041
2015-11-12,1309.262
2015-11-13,1306.287
2015-11-16,1319.401
2015-11-17,1357.157
2015-11-18,1354.31
2015-11-19,1376.83
2015-11-20,1368.688
2015-11-23,1362.646
2015-11-24,1349.857
2015-11-25,1356.98
2015-11-26,1378.998
2015-11-27,1379.136
2015-11-30,1397.369
2015-12-01,1400.384
2015-12-02,1411.364
2015-12-03,1447.973
2015-12-04,1452.197
2015-12-07,1463.022
2015-12-08,1444.058
2015-12-09,1453.798
2015-12-10,1433.214
2015-12-11,1405.567
2015-12-14,1398.877
2015-12-15,1398.309
2015-12-16,1408.4
2015-12-17,1415.47
2015-12-18,1412.586
2015-12-21,1411.729
2015-12-22,1412.346
2015-12-23,1415.798
2015-12-24,1426.163
2015-12-25,1426.163
2015-12-28,1432.317
2015-12-29,1443.564
2015-12-30,1448.558
2015-12-31,1441.695
2016-01-01,1441.695
2016-01-04,1413.309
2016-01-05,1406.058
2016-01-06,1391.82
2016-01-07,1394.44
2016-01-08,1395.427
2016-01-11,1347.317
2016-01-12,1376.295
2016-01-13,1376.903
2016-01-14,1347.777
2016-01-15,1307.344
2016-01-18,1273.494
2016-01-19,1307.686
2016-01-20,1270.002
2016-01-21,1286.499
2016-01-22,1326.781
2016-01-25,1349.783
2016-01-26,1357.874
2016-01-27,1367.486
2016-01-28,1355.093
2016-01-29,1369.168
2016-02-01,1378.497
2016-02-02,1360.86
2016-02-03,1349.397
2016-02-04,1345.115
2016-02-05,1297.868
2016-02-08,1198.78
2016-02-09,1181.26
2016-02-10,1224.585
2016-02-11,1210.998
2016-02-12,1221.033
2016-02-15,1269.444
2016-02-16,1266.714
2016-02-17,1294.403
2016-02-18,1310.33
2016-02-19,1307.343
2016-02-22,1329.528
2016-02-23,1324.554
2016-02-24,1299.872
2016-02-25,1346.679
2016-02-26,1347.883
2016-02-29,1351.121
2016-03-01,1362.013
2016-03-02,1359.505
2016-03-03,1370.438
2016-03-04,1387.349
2016-03-07,1383.049
2016-03-08,1374.675
2016-03-09,1371.156
2016-03-10,1370.449
2016-03-11,1394.913
2016-03-14,1400.548
2016-03-15,1390.952
2016-03-16,1383.29
2016-03-17,1405.601
2016-03-18,1409.835
2016-03-21,1396.646
2016-03-22,1401.74
2016-03-23,1400.818
2016-03-24,1399.161
2016-03-25,1399.161
2016-03-28,1405.632
2016-03-29,1390.268
2016-03-30,1437.402
2016-03-31,1442.648
2016-04-01,1434.755
2016-04-04,1437.971
2016-04-05,1428.489
2016-04-06,1431.378
2016-04-07,1438.763
2016-04-08,1448.29
2016-04-11,1448.715
2016-04-12,1426.177
2016-04-13,1413.759
2016-04-14,1423.672
2016-04-15,1422.258
2016-04-18,1438.749
2016-04-19,1453.709
2016-04-20,1430.569
2016-04-21,1427.88
2016-04-22,1421.851
2016-04-25,1422.317
2016-04-26,1420.238
2016-04-27,1431.286
2016-04-28,1430.551
2016-04-29,1432.717
2016-05-02,1443.084
2016-05-03,1434.389
2016-05-04,1437.229
2016-05-05,1425.809
2016-05-06,1428.765
2016-05-09,1441.178
2016-05-10,1459.362
2016-05-11,1469.118
2016-05-12,1465.321
2016-05-13,1459.923
2016-05-16,1464.193
2016-05-17,1467.903
2016-05-18,1458.809
2016-05-19,1458.465
2016-05-20,1471.518
2016-05-23,1485.277
2016-05-24,1487.853
2016-05-25,1498.714
2016-05-26,1505.887
2016-05-27,1508.149
2016-05-30,1511.196
2016-05-31,1515.41
2016-06-01,1508.369
2016-06-02,1500.978
2016-06-03,1520.219
2016-06-06,1512.828
2016-06-07,1520.195
2016-06-08,1520.439
2016-06-09,1498.069
2016-06-10,1453.182
2016-06-13,1423.031
2016-06-14,1380.92
2016-06-15,1394.678
2016-06-16,1349.737
2016-06-17,1383.282
2016-06-20,1427.839
2016-06-21,1420.537
2016-06-22,1423.2
2016-06-23,1442.738
2016-06-24,1362.742
2016-06-27,1288.474
2016-06-28,1331.017
2016-06-29,1378.592
2016-06-30,1394.197
2016-07-01,1423.66
2016-07-04,1434.01
2016-07-05,1392.899
2016-07-06,1358.715
2016-07-07,1384.476
2016-07-08,1394.437
2016-07-11,1412.232
2016-07-12,1415.695
2016-07-13,1422.602
2016-07-14,1424.209
2016-07-15,1405.727
2016-07-18,1413.068
2016-07-19,1407.486
2016-07-20,1419.75
2016-07-21,1419.879
2016-07-22,1418.689
2016-07-25,1425.555
2016-07-26,1444.41
2016-07-27,1435.149
2016-07-28,1446.498
2016-07-29,1455.159
2016-08-01,1449.494
2016-08-02,1446.22
2016-08-03,1432.803
2016-08-04,1436.315
2016-08-05,1436.422
2016-08-08,1436.785
2016-08-09,1463.134
2016-08-10,1464.49
2016-08-11,1493.186
2016-08-12,1494.865
2016-08-15,1514.166
2016-08-16,1505.255
2016-08-17,1487.509
2016-08-18,1503.934
2016-08-19,1526.235
2016-08-22,1550.441
2016-08-23,1562.221
2016-08-24,1547.251
2016-08-25,1533.957
2016-08-26,1538.949
2016-08-29,1526.873
2016-08-30,1530.478
2016-08-31,1522.514
2016-09-01,1538.75
2016-09-02,1543.087
2016-09-05,1550.38
2016-09-06,1561.068
2016-09-07,1569.519
2016-09-08,1576.037
2016-09-09,1536.126
2016-09-12,1524.76
2016-09-13,1535.341
2016-09-14,1538.257
2016-09-15,1542.589
2016-09-16,1539.601
2016-09-19,1545.923
2016-09-20,1545.351
2016-09-21,1553.302
2016-09-22,1571.78
2016-09-23,1560.088
2016-09-26,1569.307
2016-09-27,1556.786
2016-09-28,1566.955
2016-09-29,1564.848
2016-09-30,1564.313
2016-10-03,1574.965
2016-10-04,1567.372
2016-10-05,1573.424
2016-10-06,1556.378
2016-10-07,1542.982
2016-10-10,1546.123
2016-10-11,1527.712
2016-10-12,1515.168
2016-10-13,1506.958
2016-10-14,1516.905
2016-10-17,1508.755
2016-10-18,1518.776
2016-10-19,1524.767
2016-10-20,1517.899
2016-10-21,1516.811
2016-10-24,1517.231
2016-10-25,1497.588
2016-10-26,1486.299
2016-10-27,1490.014
2016-10-28,1486.775
2016-10-31,1485.597
2016-11-01,1467.111
2016-11-02,1459.061
2016-11-03,1452.398
2016-11-04,1432.273
2016-11-07,1442.481
2016-11-08,1430.195
2016-11-09,1432.562
2016-11-10,1407.282
2016-11-11,1387.093
2016-11-14,1371.716
2016-11-15,1383.957
2016-11-16,1398.502
2016-11-17,1405.38
2016-11-18,1402.482
2016-11-21,1399.187
2016-11-22,1390.567
2016-11-23,1372.293
2016-11-24,1359.07
2016-11-25,1366.685
2016-11-28,1350.978
2016-11-29,1361.116
2016-11-30,1357.751
2016-12-01,1324.921
2016-12-02,1326.547
2016-12-05,1339.063
2016-12-06,1345.741
2016-12-07,1352.107
2016-12-08,1341.541
2016-12-09,1357.521
2016-12-12,1363.47
2016-12-13,1376.099
2016-12-14,1371.385
2016-12-15,1362.692
2016-12-16,1366.306
2016-12-19,1374.166
2016-12-20,1371.056
2016-12-21,1379.869
2016-12-22,1385.681
2016-12-23,1396.358
2016-12-26,1396.358
2016-12-27,1410.958
2016-12-28,1402.054
2016-12-29,1420.437
2016-12-30,1422.499
2017-01-02,1446.269
2017-01-03,1417.758
2017-01-04,1435.748
2017-01-05,1465.505
2017-01-06,1470.188
2017-01-09,1460.926
2017-01-10,1464.509
2017-01-11,1458.027
2017-01-12,1473.84
2017-01-13,1495.846
2017-01-16,1490.613
2017-01-17,1489.862
2017-01-18,1493.23
2017-01-19,1485.029
2017-01-20,1490.63
2017-01-23,1490.038
2017-01-24,1494.888
2017-01-25,1501.071
2017-01-26,1501.772
2017-01-27,1508.938
2017-01-30,1493.44
2017-01-31,1503.724
2017-02-01,1524.206
2017-02-02,1529.64
2017-02-03,1529.672
2017-02-06,1511.201
2017-02-07,1512.517
2017-02-08,1515.055
2017-02-09,1516.95
2017-02-10,1511.428
2017-02-13,1515.369
2017-02-14,1510.931
2017-02-15,1512.857
2017-02-16,1527.005
2017-02-17,1511.624
2017-02-20,1513.275
2017-02-21,1514.058
2017-02-22,1515.916
2017-02-23,1529.758
2017-02-24,1510.586
2017-02-27,1513.489
2017-02-28,1525.397
2017-03-01,1537.525
2017-03-02,1539.662
2017-03-03,1539.693
2017-03-06,1547.848
2017-03-07,1541.879
2017-03-08,1538.466
2017-03-09,1553.088
2017-03-10,1582.151
2017-03-13,1597.203
2017-03-14,1589.43
2017-03-15,1601.667
2017-03-16,1612.956
2017-03-17,1624.167
2017-03-20,1622.966
2017-03-21,1608.559
2017-03-22,1598.912
2017-03-23,1605.007
2017-03-24,1616.872
2017-03-27,1620.768
2017-03-28,1627.938
2017-03-29,1614.662
2017-03-30,1618.999
2017-03-31,1622.983
2017-04-03,1615.304
2017-04-04,1624.06
2017-04-05,1630.559
2017-04-06,1622.642
2017-04-07,1611.379
2017-04-10,1618.972
2017-04-11,1621.75
2017-04-12,1631.789
2017-04-13,1632.173
2017-04-14,1632.173
2017-04-17,1638.022
2017-04-18,1648.689
2017-04-19,1663.374
2017-04-20,1681.743
2017-04-21,1658.45
2017-04-24,1711.041
2017-04-25,1727.172
2017-04-26,1729.075
2017-04-27,1738.134
2017-04-28,1749.241
2017-05-01,1748.522
2017-05-02,1785.192
2017-05-03,1793.332
2017-05-04,1814.003
2017-05-05,1841.752
2017-05-08,1826.524
2017-05-09,1835.229
2017-05-10,1817.16
2017-05-11,1813.411
2017-05-12,1822.702
2017-05-15,1827.295
2017-05-16,1839.196
2017-05-17,1789.433
2017-05-18,1789.646
2017-05-19,1821.219
2017-05-22,1823.272
2017-05-23,1824.763
2017-05-24,1826.926
2017-05-25,1831.978
2017-05-26,1827.009
2017-05-29,1836.534
2017-05-30,1867.43
2017-05-31,1882.825
2017-06-01,1898.209
2017-06-02,1912.241
2017-06-05,1908.336
2017-06-06,1898.325
2017-06-07,1896.479
2017-06-08,1885.577
2017-06-09,1901.579
2017-06-12,1866.058
2017-06-13,1888.269
2017-06-14,1904.472
2017-06-15,1860.205
2017-06-16,1899.335
2017-06-19,1914.748
2017-06-20,1902.668
2017-06-21,1908.768
2017-06-22,1906.709
2017-06-23,1920.732
2017-06-26,1909.103
2017-06-27,1902.648
2017-06-28,1893.284
2017-06-29,1878.137
2017-06-30,1889.183
2017-07-03,1877.528
2017-07-04,1870.936
2017-07-05,1882.422
2017-07-06,1872.933
2017-07-07,1880.585
2017-07-10,1890.378
2017-07-11,1888.234
2017-07-12,1905.967
2017-07-13,1903.964
2017-07-14,1917.545
2017-07-17,1932.694
2017-07-18,1951.319
2017-07-19,1955.145
2017-07-20,1956.08
2017-07-21,1943.927
2017-07-24,1932.19
2017-07-25,1944.804
2017-07-26,1939.568
2017-07-27,1976.37
2017-07-28,1962.792
2017-07-31,1987.157
2017-08-01,1993.834
2017-08-02,1994.219
2017-08-03,1994.32
2017-08-04,1983.67
2017-08-07,1991.342
2017-08-08,1988.449
2017-08-09,1965.22
2017-08-10,1946.134
2017-08-11,1931.702
2017-08-14,1953.265
2017-08-15,1957.93
2017-08-16,1965.08
2017-08-17,2006.831
2017-08-18,2008.975
2017-08-21,2008.9
2017-08-22,2039.285
2017-08-23,2095.777
2017-08-24,2077.049
2017-08-25,2104.553
2017-08-28,2100.618
2017-08-29,2084.257
2017-08-30,2079.01
2017-08-31,2092.999
2017-09-01,2113.171
2017-09-04,2099.325
2017-09-05,2108.159
2017-09-06,2090.299
2017-09-07,2128.678
2017-09-08,2124.6
2017-09-11,2141.358
2017-09-12,2145.793
2017-09-13,2146.945
2017-09-14,2150.714
2017-09-15,2056.726
2017-09-18,2064.578
2017-09-19,2071.318
2017-09-20,2071.343
2017-09-21,2064.816
2017-09-22,2082.76
2017-09-25,2090.614
2017-09-26,2063.51
2017-09-27,2053.103
2017-09-28,2078.112
2017-09-29,2095.465
2017-10-02,2104.093
2017-10-03,2115.466
2017-10-04,2152.598
2017-10-05,2135.725
2017-10-06,2129.968
2017-10-09,2125.348
2017-10-10,2126.453
2017-10-11,2130.569
2017-10-12,2133.601
2017-10-13,2121.99
2017-10-16,2124.701
2017-10-17,2103.121
2017-10-18,2127.97
2017-10-19,2098.34
2017-10-20,2099.536
2017-10-23,2102.68
2017-10-24,2083.099
2017-10-25,2123.64
2017-10-26,2107.008
2017-10-27,2104.635
2017-10-30,2121.545
2017-10-31,2143.203
2017-11-01,2137.715
2017-11-02,2098.017
2017-11-03,2098.774
2017-11-06,2110.342
2017-11-07,2098.11
2017-11-08,2102.229
2017-11-09,2050.611
2017-11-10,2047.35
2017-11-13,2015.943
2017-11-14,2069.59
2017-11-15,2087.726
2017-11-16,2117.658
2017-11-17,2105.483
2017-11-20,2107.081
2017-11-21,2101.652
2017-11-22,2116.184
2017-11-23,2119.877
2017-11-24,2115.129
2017-11-27,2090.841
2017-11-28,2100.291
2017-11-29,2085.057
2017-11-30,2095.839
2017-12-01,2076.27
2017-12-04,2074.179
2017-12-05,2052.266
2017-12-06,2026.627
2017-12-07,2034.41
2017-12-08,2041.057
2017-12-11,2043.89
2017-12-12,2024.456
2017-12-13,2035.065
2017-12-14,2037.404
2017-12-15,2018.965
2017-12-18,2052.929
2017-12-19,2055.36
2017-12-20,2072.551
2017-12-21,2066.683
2017-12-22,2074.208
2017-12-25,2074.208
2017-12-26,2079.432
2017-12-27,2095.557
2017-12-28,2111.236
2017-12-29,2128.687
2018-01-01,2128.687
2018-01-02,2130.889
2018-01-03,2150.226
2018-01-04,2172.951
2018-01-05,2178.077
2018-01-08,2186.548
2018-01-09,2186.019
2018-01-10,2196.425
2018-01-11,2200.939
2018-01-12,2211.254
2018-01-15,2222.325
2018-01-16,2217.152
2018-01-17,2221.573
2018-01-18,2225.361
2018-01-19,2243.909
2018-01-22,2254.811
2018-01-23,2262.377
2018-01-24,2290.304
2018-01-25,2320.23
2018-01-26,2307.293
2018-01-29,2291.676
2018-01-30,2262.081
2018-01-31,2284.042
2018-02-01,2274.63
2018-02-02,2212.877
2018-02-05,2177.389
2018-02-06,2148.972
2018-02-07,2194.545
2018-02-08,2155.248
2018-02-09,2144.168
2018-02-12,2192.841
2018-02-13,2206.422
2018-02-14,2247.385
2018-02-15,2264.163
2018-02-16,2302.13
2018-02-19,2270.469
2018-02-20,2307.738
2018-02-21,2310.419
2018-02-22,2307.499
2018-02-23,2303.773
2018-02-26,2317.308
2018-02-27,2286.684
2018-02-28,2276.349
2018-03-01,2236.253
2018-03-02,2234.375
2018-03-05,2249.954
2018-03-06,2285.585
2018-03-07,2303.067
2018-03-08,2333.139
2018-03-09,2339.244
2018-03-12,2349.62
2018-03-13,2360.933
2018-03-14,2343.347
2018-03-15,2345.121
2018-03-16,2325.396
2018-03-19,2325.525
2018-03-20,2319.829
2018-03-21,2319.911
2018-03-22,2296.983
2018-03-23,2304.841
2018-03-26,2321.197
2018-03-27,2317.417
2018-03-28,2318.008
2018-03-29,2306.764
2018-03-30,2306.764
2018-04-02,2309.603
2018-04-03,2301.488
2018-04-04,2249.232
2018-04-05,2290.61
2018-04-06,2283.323
2018-04-09,2284.558
2018-04-10,2314.757
2018-04-11,2314.659
2018-04-12,2330.089
2018-04-13,2345.183
2018-04-16,2369.63
2018-04-17,2385.146
2018-04-18,2410.244
2018-04-19,2394.146
2018-04-20,2367.716
2018-04-23,2381.759
2018-04-24,2379.93
2018-04-25,2351.395
2018-04-26,2370.842
2018-04-27,2368.705
2018-04-30,2372.53
2018-05-01,2396.629
2018-05-02,2445.044
2018-05-03,2444.602
2018-05-04,2448.312
2018-05-07,2536.895
2018-05-08,2546.208
2018-05-09,2557.02
2018-05-10,2562.3
2018-05-11,2576.247
2018-05-14,2558.166
2018-05-15,2529.204
2018-05-16,2507.749
2018-05-17,2518.593
2018-05-18,2531.086
2018-05-21,2527.112
2018-05-22,2530.565
2018-05-23,2505.493
2018-05-24,2517.355
2018-05-25,2543.627
2018-05-28,2519.196
2018-05-29,2493.653
2018-05-30,2532.492
2018-05-31,2561.206
2018-06-01,2561.726
2018-06-04,2632.606
2018-06-05,2626.724
2018-06-06,2652.817
2018-06-07,2654.812
2018-06-08,2643.105
2018-06-11,2678.082
2018-06-12,2690.037
2018-06-13,2716.964
2018-06-14,2756.391
2018-06-15,2730.275
2018-06-18,2703.808
2018-06-19,2683.862
2018-06-20,2748.764
2018-06-21,2695.268
2018-06-22,2726.179
2018-06-25,2747.322
2018-06-26,2711.795
2018-06-27,2715.323
2018-06-28,2671.842
2018-06-29,2746.885
2018-07-02,2694.225
2018-07-03,2715.248
2018-07-04,2717.751
2018-07-05,2733.674
2018-07-06,2759.062
2018-07-09,2769.353
2018-07-10,2792.738
2018-07-11,2777.512
2018-07-12,2832.821
2018-07-13,2815.713
2018-07-16,2829.61
2018-07-17,2853.829
2018-07-18,2826.163
2018-07-19,2831.618
2018-07-20,2854.044
2018-07-23,2846.452
2018-07-24,2888.314
2018-07-25,2907.823
2018-07-26,2934.212
2018-07-27,2951.11
2018-07-30,2950.095
2018-07-31,2923.331
2018-08-01,2951.43
2018-08-02,2948.269
2018-08-03,2938.504
2018-08-06,2946.032
2018-08-07,2939.978
2018-08-08,2904.462
2018-08-09,2902.964
2018-08-10,2851.38
2018-08-13,2869.027
2018-08-14,2865.56
2018-08-15,2815.443
2018-08-16,2859.542
2018-08-17,2844.423
2018-08-20,2814.865
2018-08-21,2834.016
2018-08-22,2902.881
2018-08-23,2850.727
2018-08-24,2911.789
2018-08-27,2927.896
2018-08-28,2954.949
2018-08-29,2930.231
2018-08-30,2940.543
2018-08-31,2935.301
2018-09-03,2964.702
2018-09-04,2926.83
2018-09-05,2858.068
2018-09-06,2845.546
2018-09-07,2837.908
2018-09-10,2842.937
2018-09-11,2818.408
2018-09-12,2833.424
2018-09-13,2813.41
2018-09-14,2800.285
2018-09-17,2783.684
2018-09-18,2767.85
2018-09-19,2740.028
2018-09-20,2771.408
2018-09-21,2811.158
2018-09-24,2795.487
2018-09-25,2805.355
2018-09-26,2778.314
2018-09-27,2693.523
2018-09-28,2680.732
2018-10-01,2701.961
2018-10-02,2695.826
2018-10-03,2679.639
2018-10-04,2542.955
2018-10-05,2547.854
2018-10-08,2449.224
2018-10-09,2426.661
2018-10-10,2361.949
2018-10-11,2352.422
2018-10-12,2389.177
2018-10-15,2376.745
2018-10-16,2459.191
2018-10-17,2413.062
2018-10-18,2422.996
2018-10-19,2399.322
2018-10-22,2402.856
2018-10-23,2315.022
2018-10-24,2316.766
2018-10-25,2299.358
2018-10-26,2264.204
2018-10-29,2311.587
2018-10-30,2307.41
2018-10-31,2340.586
2018-11-01,2380.472
2018-11-02,2408.059
2018-11-05,2387.836
2018-11-06,2398.522
2018-11-07,2439.494
2018-11-08,2440.896
2018-11-09,2439.627
2018-11-12,2333.071
2018-11-13,2263.592
2018-11-14,2259.247
2018-11-15,2195.669
2018-11-16,2222.7
2018-11-19,2200.363
2018-11-20,2110.722
2018-11-21,2132.276
2018-11-22,2164.221
2018-11-23,2152.982
2018-11-26,2153.832
2018-11-27,2123.67
2018-11-28,2115.438
2018-11-29,2157.44
2018-11-30,2106.854
2018-12-03,2128.08
2018-12-04,2137.497
2018-12-05,2148.351
2018-12-06,2135.043
2018-12-07,2145.214
2018-12-10,2150.334
2018-12-11,2169.464
2018-12-12,2216.183
2018-12-13,2214.038
2018-12-14,2217.475
2018-12-17,2221.458
2018-12-18,2204.125
2018-12-19,2227.251
2018-12-20,2137.704
2018-12-21,2137.078
2018-12-24,2137.061
2018-12-25,2137.061
2018-12-26,2135.788
2018-12-27,2102.923
2018-12-28,2143.575
2018-12-31,2144.445
2019-01-01,2144.445
2019-01-02,2184.639
2019-01-03,2145.813
2019-01-04,2212.536
2019-01-07,2254.51
2019-01-08,2278.17
2019-01-09,2320.144
2019-01-10,2313.149
2019-01-11,2315.989
2019-01-14,2279.438
2019-01-15,2258.727
2019-01-16,2275.107
2019-01-17,2258.303
2019-01-18,2267.989
2019-01-21,2307.922
2019-01-22,2315.83
2019-01-23,2329.588
2019-01-24,2327.388
2019-01-25,2361.32
2019-01-28,2345.528
2019-01-29,2354.504
2019-01-30,2345.413
2019-01-31,2363.542
2019-02-01,2336.209
2019-02-04,2338.527
2019-02-05,2382.585
2019-02-06,2358.298
2019-02-07,2339.134
2019-02-08,2291.199
2019-02-11,2296.718
2019-02-12,2353.689
2019-02-13,2364.471
2019-02-14,2347.397
2019-02-15,2355.494
2019-02-18,2366.188
2019-02-19,2334.989
2019-02-20,2366.057
2019-02-21,2362.4
2019-02-22,2375.565
2019-02-25,2370.723
2019-02-26,2387.707
2019-02-27,2422.512
2019-02-28,2412.501
2019-03-01,2424.597
2019-03-04,2431.339
2019-03-05,2437.969
2019-03-06,2424.902
2019-03-07,2392.828
2019-03-08,2383.048
2019-03-11,2381.014
2019-03-12,2397.966
2019-03-13,2408.996
2019-03-14,2419.192
2019-03-15,2428.8
2019-03-18,2435.432
2019-03-19,2458.569
2019-03-20,2450.985
2019-03-21,2446.852
2019-03-22,2412.028
2019-03-25,2385.765
2019-03-26,2393.915
2019-03-27,2365.851
2019-03-28,2402.158
2019-03-29,2413.023
2019-04-01,2426.961
2019-04-02,2438.773
2019-04-03,2476.97
2019-04-04,2447.08
2019-04-05,2465.01
2019-04-08,2463.204
2019-04-09,2457.623
2019-04-10,2460.747
2019-04-11,2470.293
2019-04-12,2529.685
2019-04-15,2558.906
2019-04-16,2573.859
2019-04-17,2549.966
2019-04-18,2536.181
2019-04-19,2536.181
2019-04-22,2538.761
2019-04-23,2530.045
2019-04-24,2537.577
2019-04-25,2522.578
2019-04-26,2559.813
2019-04-29,2565.746
2019-04-30,2577.282
2019-05-01,2539.083
2019-05-02,2504.09
2019-05-03,2514.19
2019-05-06,2486.519
2019-05-07,2482.697
2019-05-08,2490.877
2019-05-09,2487.729
2019-05-10,2436.758
2019-05-13,2369.915
2019-05-14,2393.351
2019-05-15,2403.579
2019-05-16,2432.163
2019-05-17,2427.91
2019-05-20,2376.164
2019-05-21,2404.49
2019-05-22,2451.27
2019-05-23,2402.608
2019-05-24,2407.62
2019-05-27,2380.837
2019-05-28,2406.575
2019-05-29,2323.285
2019-05-30,2320.17
2019-05-31,2324.03
2019-06-03,2295.667
2019-06-04,2298.671
2019-06-05,2304.512
2019-06-06,2314.438
2019-06-07,2357.699
2019-06-10,2352.823
2019-06-11,2361.646
2019-06-12,2378.127
2019-06-13,2364.175
2019-06-14,2331.584
2019-06-17,2330.82
2019-06-18,2322.322
2019-06-19,2324.213
2019-06-20,2357.846
2019-06-21,2349.932
2019-06-24,2338.305
2019-06-25,2330.701
2019-06-26,2318.123
2019-06-27,2323.814
2019-06-28,2364.743
2019-07-01,2401.417
2019-07-02,2387.86
2019-07-03,2419.353
2019-07-04,2400.485
2019-07-05,2360.589
2019-07-08,2363.943
2019-07-09,2342.943
2019-07-10,2366.304
2019-07-11,2373.047
2019-07-12,2345.303
2019-07-15,2366.103
2019-07-16,2371.059
2019-07-17,2360.06
2019-07-18,2342.203
2019-07-19,2340.691
2019-07-22,2343.113
2019-07-23,2336.606
2019-07-24,2345.68
2019-07-25,2361.498
2019-07-26,2353.75
2019-07-29,2350.898
2019-07-30,2317.085
2019-07-31,2311.632
2019-08-01,2319.972
2019-08-02,2292.76
2019-08-05,2237.64
2019-08-06,2236.689
2019-08-07,2246.772
2019-08-08,2270.832
2019-08-09,2239.873
2019-08-12,2233.355
2019-08-13,2206.067
2019-08-14,2160.214
2019-08-15,2129.254
2019-08-16,2202.291
2019-08-19,2217.62
2019-08-20,2230.803
2019-08-21,2282.713
2019-08-22,2232.152
2019-08-23,2225.255
2019-08-26,2181.735
2019-08-27,2192.967
2019-08-28,2210.583
2019-08-29,2214.628
2019-08-30,2250.225
2019-09-02,2252.374
2019-09-03,2264.463
2019-09-04,2268.358
2019-09-05,2291.646
2019-09-06,2270.264
2019-09-09,2259.166
2019-09-10,2227.662
2019-09-11,2251.697
2019-09-12,2249.168
2019-09-13,2266.24
2019-09-16,2243.173
2019-09-17,2244.432
2019-09-18,2265.6
2019-09-19,2250.718
2019-09-20,2242.639
2019-09-23,2233.774
2019-09-24,2251.985
2019-09-25,2211.518
2019-09-26,2224.016
2019-09-27,2217.401
2019-09-30,2209.961
2019-10-01,2194.68
2019-10-02,2138.581
2019-10-03,2141.37
2019-10-04,2175.159
2019-10-07,2182.909
2019-10-08,2163.89
2019-10-09,2161.638
2019-10-10,2150.881
2019-10-11,2172.899
2019-10-14,2183.644
2019-10-15,2213.145
2019-10-16,2191.394
2019-10-17,2207.495
2019-10-18,2170.655
2019-10-21,2162.406
2019-10-22,2165.897
2019-10-23,2149.098
2019-10-24,2153.178
2019-10-25,2164.977
2019-10-28,2179.189
2019-10-29,2161.241
2019-10-30,2187.087
2019-10-31,2228.089
2019-11-01,2247.178
2019-11-04,2259.069
2019-11-05,2246.884
2019-11-06,2264.396
2019-11-07,2308.374
2019-11-08,2303.387
2019-11-11,2316.379
2019-11-12,2315.612
2019-11-13,2364.354
2019-11-14,2359.349
2019-11-15,2383.424
2019-11-18,2398.486
2019-11-19,2378.159
2019-11-20,2370.212
2019-11-21,2352.093
2019-11-22,2368.632
2019-11-25,2399.412
2019-11-26,2415.612
2019-11-27,2428.641
2019-11-28,2429.884
2019-11-29,2439.634
2019-12-02,2427.575
2019-12-03,2438.306
2019-12-04,2464.663
2019-12-05,2471.222
2019-12-06,2480.537
2019-12-09,2460.765
