Date,DENMARK SMALL GROWTH Small Cap
2010-09-22,463.576
2010-09-23,458.941
2010-09-24,469.682
2010-09-27,468.573
2010-09-28,469.966
2010-09-29,471.625
2010-09-30,476.455
2010-10-01,474.622
2010-10-04,464.322
2010-10-05,474.654
2010-10-06,478.856
2010-10-07,479.244
2010-10-08,478.373
2010-10-11,482.205
2010-10-12,480.712
2010-10-13,494.848
2010-10-14,499.761
2010-10-15,496.441
2010-10-18,495.516
2010-10-19,489.819
2010-10-20,498.926
2010-10-21,510.629
2010-10-22,506.255
2010-10-25,513.542
2010-10-26,505.866
2010-10-27,496.301
2010-10-28,497.837
2010-10-29,497.097
2010-11-01,500.349
2010-11-02,502.206
2010-11-03,498.863
2010-11-04,520.793
2010-11-05,516.282
2010-11-08,512.249
2010-11-09,520.965
2010-11-10,514.572
2010-11-11,511.601
2010-11-12,509.213
2010-11-15,511.959
2010-11-16,498.757
2010-11-17,493.171
2010-11-18,517.312
2010-11-19,522.737
2010-11-22,527.288
2010-11-23,516.575
2010-11-24,517.373
2010-11-25,515.58
2010-11-26,508.573
2010-11-29,498.318
2010-11-30,492.091
2010-12-01,506.816
2010-12-02,522.603
2010-12-03,531.063
2010-12-06,530.902
2010-12-07,540.436
2010-12-08,530.374
2010-12-09,525.061
2010-12-10,528.945
2010-12-13,542.789
2010-12-14,545.42
2010-12-15,539.951
2010-12-16,529.648
2010-12-17,533.211
2010-12-20,534.46
2010-12-21,534.193
2010-12-22,529.152
2010-12-23,529.625
2010-12-24,531.727
2010-12-27,531.334
2010-12-28,532.665
2010-12-29,536.151
2010-12-30,543.354
2010-12-31,549.013
2011-01-03,553.566
2011-01-04,551.829
2011-01-05,538.292
2011-01-06,535.629
2011-01-07,524.558
2011-01-10,523.249
2011-01-11,529.288
2011-01-12,537.687
2011-01-13,538.347
2011-01-14,545.879
2011-01-17,541.082
2011-01-18,550.207
2011-01-19,551.106
2011-01-20,543.132
2011-01-21,551.769
2011-01-24,552.849
2011-01-25,547.552
2011-01-26,553.584
2011-01-27,561.696
2011-01-28,555.137
2011-01-31,550.089
2011-02-01,560.954
2011-02-02,553.231
2011-02-03,545.936
2011-02-04,546.936
2011-02-07,549.965
2011-02-08,559.118
2011-02-09,561.048
2011-02-10,551.051
2011-02-11,547.845
2011-02-14,548.913
2011-02-15,544.594
2011-02-16,543.74
2011-02-17,547.064
2011-02-18,548.934
2011-02-21,541.648
2011-02-22,538.418
2011-02-23,538.425
2011-02-24,534.293
2011-02-25,544.673
2011-02-28,548.157
2011-03-01,544.787
2011-03-02,545.047
2011-03-03,550.535
2011-03-04,553.722
2011-03-07,554.202
2011-03-08,553.334
2011-03-09,554.901
2011-03-10,538.934
2011-03-11,532.781
2011-03-14,532.731
2011-03-15,522.706
2011-03-16,520.822
2011-03-17,526.155
2011-03-18,544.663
2011-03-21,557.199
2011-03-22,553.481
2011-03-23,543.797
2011-03-24,545.009
2011-03-25,549.602
2011-03-28,546.502
2011-03-29,547.84
2011-03-30,549.363
2011-03-31,551.225
2011-04-01,552.152
2011-04-04,557.139
2011-04-05,555.077
2011-04-06,560.862
2011-04-07,556.043
2011-04-08,564.43
2011-04-11,565.643
2011-04-12,559.819
2011-04-13,564.289
2011-04-14,561.296
2011-04-15,559.196
2011-04-18,544.462
2011-04-19,552.1
2011-04-20,572.806
2011-04-21,575.195
2011-04-22,575.195
2011-04-25,574.78
2011-04-26,577.941
2011-04-27,576.911
2011-04-28,585.442
2011-04-29,590.08
2011-05-02,595.258
2011-05-03,589.438
2011-05-04,585.055
2011-05-05,570.596
2011-05-06,569.979
2011-05-09,560.37
2011-05-10,567.905
2011-05-11,562.848
2011-05-12,558.526
2011-05-13,561.998
2011-05-16,569.521
2011-05-17,562.874
2011-05-18,563.121
2011-05-19,568.03
2011-05-20,564.17
2011-05-23,550.465
2011-05-24,550.037
2011-05-25,549.294
2011-05-26,548.766
2011-05-27,560.239
2011-05-30,565.21
2011-05-31,571.357
2011-06-01,573.86
2011-06-02,574.393
2011-06-03,579.443
2011-06-06,576.496
2011-06-07,581.982
2011-06-08,565.915
2011-06-09,569.039
2011-06-10,557.172
2011-06-13,557.822
2011-06-14,564.825
2011-06-15,549.792
2011-06-16,534.488
2011-06-17,541.31
2011-06-20,531.871
2011-06-21,542.956
2011-06-22,544.248
2011-06-23,525.624
2011-06-24,526.776
2011-06-27,530.81
2011-06-28,538.73
2011-06-29,554.401
2011-06-30,567.077
2011-07-01,569.31
2011-07-04,574.149
2011-07-05,569.827
2011-07-06,561.777
2011-07-07,568.364
2011-07-08,559.934
2011-07-11,539.074
2011-07-12,533.791
2011-07-13,547.754
2011-07-14,542.091
2011-07-15,540.151
2011-07-18,528.261
2011-07-19,541.368
2011-07-20,545.835
2011-07-21,556.767
2011-07-22,558.929
2011-07-25,555.209
2011-07-26,560.277
2011-07-27,547.155
2011-07-28,538.378
2011-07-29,537.068
2011-08-01,529.073
2011-08-02,509.594
2011-08-03,507.971
2011-08-04,483.736
2011-08-05,477.855
2011-08-08,450.043
2011-08-09,453.156
2011-08-10,445.308
2011-08-11,450.097
2011-08-12,460.631
2011-08-15,480.218
2011-08-16,465.684
2011-08-17,472.768
2011-08-18,438.569
2011-08-19,432.51
2011-08-22,434.515
2011-08-23,437.03
2011-08-24,438.004
2011-08-25,431.471
2011-08-26,431.032
2011-08-29,452.048
2011-08-30,447.661
2011-08-31,458.259
2011-09-01,455.78
2011-09-02,439.666
2011-09-05,420.238
2011-09-06,416.343
2011-09-07,428.897
2011-09-08,429.498
2011-09-09,411.162
2011-09-12,394.466
2011-09-13,399.461
2011-09-14,405.969
2011-09-15,424.348
2011-09-16,424.242
2011-09-19,412.967
2011-09-20,421.16
2011-09-21,420.987
2011-09-22,402.581
2011-09-23,399.795
2011-09-26,402.746
2011-09-27,420.716
2011-09-28,417.275
2011-09-29,421.819
2011-09-30,407.534
2011-10-03,400.853
2011-10-04,391.442
2011-10-05,396.341
2011-10-06,405.18
2011-10-07,412.32
2011-10-10,425.875
2011-10-11,423.71
2011-10-12,438.969
2011-10-13,434.769
2011-10-14,446.896
2011-10-17,439.082
2011-10-18,437.802
2011-10-19,441.6
2011-10-20,432.66
2011-10-21,451.058
2011-10-24,462.096
2011-10-25,458.474
2011-10-26,460.589
2011-10-27,481.293
2011-10-28,479.419
2011-10-31,463.083
2011-11-01,434.309
2011-11-02,445.771
2011-11-03,451.792
2011-11-04,449.876
2011-11-07,447.465
2011-11-08,455.971
2011-11-09,446.152
2011-11-10,451.239
2011-11-11,467.566
2011-11-14,466.792
2011-11-15,461.952
2011-11-16,462.952
2011-11-17,454.096
2011-11-18,448.0
2011-11-21,433.889
2011-11-22,435.7
2011-11-23,425.924
2011-11-24,422.253
2011-11-25,422.285
2011-11-28,435.675
2011-11-29,437.709
2011-11-30,456.826
2011-12-01,453.36
2011-12-02,453.154
2011-12-05,460.606
2011-12-06,454.413
2011-12-07,453.739
2011-12-08,442.102
2011-12-09,443.374
2011-12-12,429.034
2011-12-13,427.671
2011-12-14,412.733
2011-12-15,414.41
2011-12-16,414.856
2011-12-19,415.158
2011-12-20,428.557
2011-12-21,428.182
2011-12-22,429.03
2011-12-23,431.512
2011-12-26,431.512
2011-12-27,432.234
2011-12-28,427.949
2011-12-29,430.692
2011-12-30,440.735
2012-01-02,446.297
2012-01-03,455.581
2012-01-04,445.82
2012-01-05,442.426
2012-01-06,438.373
2012-01-09,444.421
2012-01-10,458.782
2012-01-11,459.841
2012-01-12,470.716
2012-01-13,470.001
2012-01-16,477.367
2012-01-17,483.154
2012-01-18,490.38
2012-01-19,495.51
2012-01-20,494.503
2012-01-23,497.306
2012-01-24,491.051
2012-01-25,493.434
2012-01-26,508.592
2012-01-27,502.972
2012-01-30,499.687
2012-01-31,502.34
2012-02-01,512.371
2012-02-02,514.642
2012-02-03,516.997
2012-02-06,514.887
2012-02-07,521.828
2012-02-08,520.581
2012-02-09,521.064
2012-02-10,518.567
2012-02-13,521.124
2012-02-14,516.881
2012-02-15,520.437
2012-02-16,515.404
2012-02-17,523.156
2012-02-20,536.723
2012-02-21,535.424
2012-02-22,530.874
2012-02-23,531.008
2012-02-24,539.347
2012-02-27,533.112
2012-02-28,538.45
2012-02-29,537.122
2012-03-01,537.827
2012-03-02,532.423
2012-03-05,531.535
2012-03-06,511.659
2012-03-07,519.491
2012-03-08,530.762
2012-03-09,534.088
2012-03-12,532.915
2012-03-13,535.663
2012-03-14,534.071
2012-03-15,532.884
2012-03-16,535.818
2012-03-19,533.765
2012-03-20,529.086
2012-03-21,527.617
2012-03-22,521.018
2012-03-23,528.466
2012-03-26,537.836
2012-03-27,531.881
2012-03-28,529.374
2012-03-29,522.119
2012-03-30,527.646
2012-04-02,541.017
2012-04-03,548.614
2012-04-04,525.906
2012-04-05,523.69
2012-04-06,523.69
2012-04-09,523.994
2012-04-10,514.602
2012-04-11,516.526
2012-04-12,526.965
2012-04-13,520.252
2012-04-16,518.15
2012-04-17,528.67
2012-04-18,526.01
2012-04-19,535.545
2012-04-20,538.605
2012-04-23,525.786
2012-04-24,534.03
2012-04-25,535.116
2012-04-26,537.159
2012-04-27,540.765
2012-04-30,540.314
2012-05-01,540.611
2012-05-02,532.267
2012-05-03,538.709
2012-05-04,537.16
2012-05-07,528.925
2012-05-08,517.274
2012-05-09,505.235
2012-05-10,514.772
2012-05-11,519.632
2012-05-14,505.269
2012-05-15,494.1
2012-05-16,492.468
2012-05-17,491.213
2012-05-18,491.73
2012-05-21,496.54
2012-05-22,504.798
2012-05-23,488.943
2012-05-24,493.879
2012-05-25,495.554
2012-05-28,496.604
2012-05-29,503.474
2012-05-30,492.483
2012-05-31,486.921
2012-06-01,471.958
2012-06-04,471.258
2012-06-05,469.958
2012-06-06,477.394
2012-06-07,493.672
2012-06-08,485.57
2012-06-11,489.652
2012-06-12,482.01
2012-06-13,483.417
2012-06-14,481.233
2012-06-15,488.177
2012-06-18,491.047
2012-06-19,499.873
2012-06-20,502.197
2012-06-21,501.824
2012-06-22,492.859
2012-06-25,481.915
2012-06-26,472.031
2012-06-27,476.726
2012-06-28,472.058
2012-06-29,494.211
2012-07-02,496.623
2012-07-03,506.602
2012-07-04,513.194
2012-07-05,509.219
2012-07-06,502.103
2012-07-09,495.589
2012-07-10,499.978
2012-07-11,496.874
2012-07-12,491.75
2012-07-13,499.544
2012-07-16,502.902
2012-07-17,500.719
2012-07-18,504.72
2012-07-19,514.275
2012-07-20,507.066
2012-07-23,491.677
2012-07-24,494.58
2012-07-25,497.313
2012-07-26,511.23
2012-07-27,518.465
2012-07-30,515.155
2012-07-31,514.593
2012-08-01,512.427
2012-08-02,500.705
2012-08-03,515.493
2012-08-06,527.874
2012-08-07,525.401
2012-08-08,520.179
2012-08-09,526.863
2012-08-10,524.787
2012-08-13,523.578
2012-08-14,527.764
2012-08-15,523.073
2012-08-16,526.591
2012-08-17,524.476
2012-08-20,524.931
2012-08-21,535.3
2012-08-22,529.39
2012-08-23,531.709
2012-08-24,525.453
2012-08-27,528.47
2012-08-28,527.54
2012-08-29,531.798
2012-08-30,531.893
2012-08-31,540.969
2012-09-03,543.792
2012-09-04,539.483
2012-09-05,543.64
2012-09-06,556.939
2012-09-07,563.245
2012-09-10,563.215
2012-09-11,567.754
2012-09-12,570.8
2012-09-13,571.273
2012-09-14,591.464
2012-09-17,587.137
2012-09-18,579.538
2012-09-19,579.73
