Date,SWITZERLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-01,2885.495
2024-01-02,2861.694
2024-01-03,2810.195
2024-01-04,2822.126
2024-01-05,2818.167
2024-01-08,2837.833
2024-01-09,2821.336
2024-01-10,2818.332
2024-01-11,2779.703
2024-01-12,2813.192
2024-01-15,2786.192
2024-01-16,2777.516
2024-01-17,2727.689
2024-01-18,2747.215
2024-01-19,2733.934
2024-01-22,2760.179
2024-01-23,2725.664
2024-01-24,2761.499
2024-01-25,2765.047
2024-01-26,2842.748
2024-01-29,2848.277
2024-01-30,2856.85
2024-01-31,2856.123
2024-02-01,2838.264
2024-02-02,2831.564
2024-02-05,2831.21
2024-02-06,2829.176
2024-02-07,2814.685
2024-02-08,2817.321
2024-02-09,2792.584
2024-02-12,2818.446
2024-02-13,2765.713
2024-02-14,2797.96
2024-02-15,2837.464
2024-02-16,2836.083
2024-02-19,2848.273
2024-02-20,2861.05
2024-02-21,2852.078
2024-02-22,2822.632
2024-02-23,2848.921
2024-02-26,2838.36
2024-02-27,2832.546
2024-02-28,2818.638
2024-02-29,2817.677
2024-03-01,2825.991
2024-03-04,2822.635
2024-03-05,2814.283
2024-03-06,2842.823
2024-03-07,2883.017
2024-03-08,2915.44
2024-03-11,2899.28
2024-03-12,2925.669
2024-03-13,2949.862
2024-03-14,2931.609
2024-03-15,2922.967
2024-03-18,2898.604
2024-03-19,2874.868
2024-03-20,2877.026
2024-03-21,2887.554
2024-03-22,2870.937
2024-03-25,2872.391
2024-03-26,2867.341
2024-03-27,2867.206
2024-03-28,2883.115
2024-03-29,2883.115
2024-04-01,2869.892
2024-04-02,2833.512
2024-04-03,2842.783
2024-04-04,2857.962
2024-04-05,2831.091
2024-04-08,2837.382
2024-04-09,2829.503
2024-04-10,2798.231
2024-04-11,2796.14
2024-04-12,2767.005
2024-04-15,2761.687
2024-04-16,2727.562
2024-04-17,2741.771
2024-04-18,2748.948
2024-04-19,2767.38
2024-04-22,2774.035
2024-04-23,2808.57
2024-04-24,2784.583
2024-04-25,2749.291
2024-04-26,2778.76
2024-04-29,2786.612
2024-04-30,2749.974
2024-05-01,2743.393
2024-05-02,2756.884
2024-05-03,2805.831
2024-05-06,2812.102
2024-05-07,2846.983
2024-05-08,2866.795
2024-05-09,2870.905
2024-05-10,2900.327
2024-05-13,2905.832
2024-05-14,2919.956
2024-05-15,2961.463
2024-05-16,2959.068
2024-05-17,2972.284
2024-05-20,2966.071
2024-05-21,2954.493
2024-05-22,2937.93
2024-05-23,2944.579
2024-05-24,2937.052
2024-05-27,2945.416
2024-05-28,2929.617
2024-05-29,2896.013
2024-05-30,2960.179
2024-05-31,2983.635
2024-06-03,3000.097
2024-06-04,3017.962
2024-06-05,3036.17
2024-06-06,3068.331
2024-06-07,3046.539
2024-06-10,3016.356
2024-06-11,2988.633
2024-06-12,3044.335
2024-06-13,3000.525
2024-06-14,2985.269
2024-06-17,2973.634
2024-06-18,3008.403
2024-06-19,3000.334
2024-06-20,3003.421
2024-06-21,2949.999
2024-06-24,2978.502
2024-06-25,2955.139
2024-06-26,2932.159
2024-06-27,2931.838
2024-06-28,2917.271
2024-07-01,2912.958
2024-07-02,2918.443
2024-07-03,2944.282
2024-07-04,2963.567
2024-07-05,2958.977
2024-07-08,2965.063
2024-07-09,2955.908
2024-07-10,2967.853
2024-07-11,3009.28
2024-07-12,3034.872
2024-07-15,2995.072
2024-07-16,2993.266
2024-07-17,3010.254
2024-07-18,2996.181
2024-07-19,2960.966
2024-07-22,2988.935
2024-07-23,2985.296
2024-07-24,2984.598
2024-07-25,2954.971
2024-07-26,2973.405
2024-07-29,2949.271
2024-07-30,2969.315
2024-07-31,3004.582
2024-08-01,3025.722
2024-08-02,2941.85
2024-08-05,2907.506
2024-08-06,2896.791
2024-08-07,2930.123
2024-08-08,2928.114
2024-08-09,2935.099
2024-08-12,2921.614
2024-08-13,2942.262
2024-08-14,2995.345
2024-08-15,2991.718
2024-08-16,3008.22
2024-08-19,3045.702
2024-08-20,3060.151
2024-08-21,3070.491
2024-08-22,3090.302
2024-08-23,3112.807
2024-08-26,3110.345
2024-08-27,3111.155
2024-08-28,3124.51
2024-08-29,3119.639
2024-08-30,3124.982
2024-09-02,3110.392
2024-09-03,3091.923
2024-09-04,3042.439
2024-09-05,3002.533
2024-09-06,2987.614
2024-09-09,3004.516
2024-09-10,3000.352
2024-09-11,2993.583
2024-09-12,3000.909
2024-09-13,3040.411
2024-09-16,3035.581
2024-09-17,3047.102
2024-09-18,3022.154
2024-09-19,3053.028
2024-09-20,2989.987
2024-09-23,3010.615
2024-09-24,3047.353
2024-09-25,3067.536
2024-09-26,3118.874
2024-09-27,3154.64
2024-09-30,3135.805
2024-10-01,3110.121
2024-10-02,3105.136
2024-10-03,3064.438
2024-10-04,3039.846
2024-10-07,3054.63
2024-10-08,3038.145
2024-10-09,3052.92
2024-10-10,3037.763
2024-10-11,3056.434
2024-10-14,3065.468
2024-10-15,3041.672
2024-10-16,3019.517
2024-10-17,3045.596
2024-10-18,3052.878
2024-10-21,3031.34
2024-10-22,3015.263
2024-10-23,2990.575
2024-10-24,3000.305
2024-10-25,2999.461
2024-10-28,3017.068
2024-10-29,2985.285
2024-10-30,2950.002
2024-10-31,2914.875
2024-11-01,2933.622
2024-11-04,2937.759
2024-11-05,2941.254
2024-11-06,2907.294
2024-11-07,2937.533
2024-11-08,2898.602
2024-11-11,2902.405
2024-11-12,2840.136
2024-11-13,2828.687
2024-11-14,2840.404
2024-11-15,2794.185
2024-11-18,2807.357
2024-11-19,2793.676
2024-11-20,2782.456
2024-11-21,2785.517
2024-11-22,2782.095
2024-11-25,2809.236
2024-11-26,2794.904
2024-11-27,2815.058
2024-11-28,2822.498
2024-11-29,2847.851
2024-12-02,2840.612
2024-12-03,2857.056
2024-12-04,2868.752
2024-12-05,2870.26
2024-12-06,2882.976
2024-12-09,2885.218
2024-12-10,2840.941
2024-12-11,2850.812
2024-12-12,2847.948
2024-12-13,2817.98
2024-12-16,2821.621
2024-12-17,2821.971
2024-12-18,2809.657
2024-12-19,2733.723
2024-12-20,2737.924
2024-12-23,2741.313
2024-12-24,2739.031
2024-12-25,2739.031
2024-12-26,2740.248
2024-12-27,2766.276
2024-12-30,2746.74
2024-12-31,2747.952
2025-01-01,2747.952
2025-01-02,2734.074
2025-01-03,2737.956
2025-01-06,2785.685
2025-01-07,2800.22
2025-01-08,2796.279
2025-01-09,2803.402
2025-01-10,2768.809
2025-01-13,2733.429
2025-01-14,2754.972
2025-01-15,2784.577
2025-01-16,2836.417
2025-01-17,2858.416
2025-01-20,2894.521
2025-01-21,2918.453
2025-01-22,2946.944
2025-01-23,2950.518
2025-01-24,2974.994
2025-01-27,2987.245
2025-01-28,2978.595
2025-01-29,2995.103
2025-01-30,3011.901
2025-01-31,3005.73
2025-02-03,2967.555
2025-02-04,2959.062
2025-02-05,2990.243
2025-02-06,2995.673
2025-02-07,2963.797
2025-02-10,2968.683
2025-02-11,2979.747
2025-02-12,2975.116
2025-02-13,3051.512
2025-02-14,3064.558
2025-02-17,3061.619
2025-02-18,3060.055
2025-02-19,3030.044
2025-02-20,3041.649
2025-02-21,3066.748
2025-02-24,3053.329
2025-02-25,3062.497
2025-02-26,3079.075
2025-02-27,3030.888
2025-02-28,3028.006
2025-03-03,3078.901
2025-03-04,3042.571
2025-03-05,3088.83
2025-03-06,3064.099
2025-03-07,3079.39
2025-03-10,3030.009
2025-03-11,2982.887
2025-03-12,3006.353
2025-03-13,2988.099
2025-03-14,3014.998
2025-03-17,3055.406
2025-03-18,3075.931
2025-03-19,3068.747
2025-03-20,3064.192
2025-03-21,3044.805
2025-03-24,3038.2
2025-03-25,3048.783
2025-03-26,3021.626
2025-03-27,3013.662
2025-03-28,2998.581
2025-03-31,2922.626
2025-04-01,2946.141
2025-04-02,2929.34
2025-04-03,2910.781
2025-04-04,2772.288
2025-04-07,2626.297
2025-04-08,2715.877
2025-04-09,2669.74
2025-04-10,2781.598
2025-04-11,2848.805
2025-04-14,2904.066
2025-04-15,2935.995
2025-04-16,2929.94
2025-04-17,2926.168
2025-04-18,2926.168
2025-04-21,2970.364
2025-04-22,2960.779
2025-04-23,2964.498
2025-04-24,3002.524
2025-04-25,3016.923
2025-04-28,3051.369
2025-04-29,3056.377
2025-04-30,3081.394
2025-05-01,3042.153
2025-05-02,3126.819
2025-05-05,3124.446
2025-05-06,3109.865
2025-05-07,3094.282
2025-05-08,3088.842
2025-05-09,3100.8
2025-05-12,3107.328
2025-05-13,3122.821
2025-05-14,3123.112
2025-05-15,3148.127
2025-05-16,3173.535
2025-05-19,3209.907
2025-05-20,3211.587
2025-05-21,3223.15
2025-05-22,3174.787
2025-05-23,3179.048
2025-05-26,3220.704
2025-05-27,3209.185
2025-05-28,3175.406
2025-05-29,3181.374
2025-05-30,3196.122
2025-06-02,3202.325
2025-06-03,3200.769
2025-06-04,3232.825
2025-06-05,3225.81
2025-06-06,3233.367
2025-06-09,3239.663
2025-06-10,3238.892
2025-06-11,3245.723
2025-06-12,3272.067
2025-06-13,3223.64
2025-06-16,3232.087
2025-06-17,3189.185
2025-06-18,3169.717
2025-06-19,3133.152
2025-06-20,3137.935
2025-06-23,3144.384
2025-06-24,3208.85
2025-06-25,3185.906
2025-06-26,3214.366
2025-06-27,3259.47
2025-06-30,3259.902
2025-07-01,3277.246
2025-07-02,3297.177
2025-07-03,3281.294
2025-07-04,3277.712
2025-07-07,3270.647
2025-07-08,3277.009
2025-07-09,3291.167
2025-07-10,3325.919
2025-07-11,3284.609
2025-07-14,3276.059
2025-07-15,3263.667
2025-07-16,3248.708
2025-07-17,3280.561
2025-07-18,3302.677
2025-07-21,3307.319
2025-07-22,3287.494
2025-07-23,3336.765
2025-07-24,3342.221
2025-07-25,3318.076
2025-07-28,3285.187
2025-07-29,3266.968
2025-07-30,3249.726
2025-07-31,3210.488
2025-08-01,3232.381
2025-08-04,3208.146
2025-08-05,3216.714
2025-08-06,3189.242
2025-08-07,3228.378
2025-08-08,3244.097
2025-08-11,3217.911
2025-08-12,3240.083
2025-08-13,3263.548
2025-08-14,3256.644
2025-08-15,3268.849
2025-08-18,3263.513
2025-08-19,3304.75
2025-08-20,3310.378
2025-08-21,3276.988
2025-08-22,3327.489
2025-08-25,3307.813
2025-08-26,3296.453
2025-08-27,3304.162
2025-08-28,3321.746
2025-08-29,3315.231
2025-09-01,3311.984
2025-09-02,3257.711
2025-09-03,3287.524
2025-09-04,3318.068
2025-09-05,3362.686
2025-09-08,3378.199
2025-09-09,3367.187
2025-09-10,3351.577
2025-09-11,3374.333
2025-09-12,3355.174
2025-09-15,3371.263
2025-09-16,3366.797
2025-09-17,3360.673
2025-09-18,3357.147
2025-09-19,3352.559
2025-09-22,3353.385
2025-09-23,3364.873
2025-09-24,3325.019
2025-09-25,3261.718
2025-09-26,3276.493
2025-09-29,3298.481
2025-09-30,3322.676
2025-10-01,3334.59
2025-10-02,3357.867
2025-10-03,3398.529
2025-10-06,3406.008
2025-10-07,3388.196
2025-10-08,3407.47
2025-10-09,3373.119
2025-10-10,3326.064
2025-10-13,3334.398
2025-10-14,3325.213
2025-10-15,3380.088
2025-10-16,3428.205
2025-10-17,3411.603
2025-10-20,3428.25
2025-10-21,3404.309
2025-10-22,3401.913
2025-10-23,3419.767
2025-10-24,3425.46
2025-10-27,3410.359
2025-10-28,3389.319
2025-10-29,3368.042
2025-10-30,3343.865
2025-10-31,3331.439
