Date,SWITZERLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-07-25,1958.654
2019-07-26,1974.537
2019-07-29,1979.794
2019-07-30,1971.291
2019-07-31,1980.225
2019-08-01,1971.761
2019-08-02,1975.851
2019-08-05,1950.359
2019-08-06,1936.271
2019-08-07,1949.733
2019-08-08,1980.282
2019-08-09,1989.782
2019-08-12,1995.993
2019-08-13,1991.433
2019-08-14,1966.108
2019-08-15,1954.963
2019-08-16,1971.784
2019-08-19,1989.915
2019-08-20,1979.192
2019-08-21,1994.187
2019-08-22,1977.693
2019-08-23,1973.834
2019-08-26,1973.135
2019-08-27,1982.479
2019-08-28,1978.378
2019-08-29,1987.801
2019-08-30,1992.949
2019-09-02,1995.452
2019-09-03,1988.706
2019-09-04,2012.624
2019-09-05,2012.375
2019-09-06,2031.938
2019-09-09,2010.99
2019-09-10,1991.877
2019-09-11,1996.455
2019-09-12,2001.291
2019-09-13,1990.217
2019-09-16,1962.608
2019-09-17,1978.449
2019-09-18,1978.129
2019-09-19,1990.772
2019-09-20,1987.957
2019-09-23,1987.391
2019-09-24,1996.808
2019-09-25,1977.31
2019-09-26,1989.217
2019-09-27,1994.791
2019-09-30,1991.829
2019-10-01,1968.502
2019-10-02,1928.283
2019-10-03,1938.182
2019-10-04,1957.955
2019-10-07,1979.449
2019-10-08,1958.186
2019-10-09,1961.435
2019-10-10,1968.862
2019-10-11,1978.655
2019-10-14,1973.222
2019-10-15,1980.362
2019-10-16,1979.744
2019-10-17,1985.425
2019-10-18,1975.591
2019-10-21,1973.116
2019-10-22,1973.481
2019-10-23,1968.184
2019-10-24,1984.021
2019-10-25,1998.57
2019-10-28,1998.56
2019-10-29,2007.223
2019-10-30,2021.818
2019-10-31,2024.208
2019-11-01,2030.764
2019-11-04,2040.967
2019-11-05,2014.279
2019-11-06,2021.875
2019-11-07,2015.139
2019-11-08,2009.563
2019-11-11,2015.201
2019-11-12,2012.427
2019-11-13,2026.193
2019-11-14,2013.743
2019-11-15,2025.774
2019-11-18,2038.041
2019-11-19,2034.847
2019-11-20,2034.828
2019-11-21,2028.114
2019-11-22,2021.61
2019-11-25,2039.869
2019-11-26,2048.342
2019-11-27,2050.649
2019-11-28,2051.716
2019-11-29,2043.729
2019-12-02,2028.587
2019-12-03,2021.997
2019-12-04,2032.796
2019-12-05,2041.323
2019-12-06,2053.574
2019-12-09,2053.87
2019-12-10,2047.386
2019-12-11,2050.172
2019-12-12,2051.574
2019-12-13,2057.642
2019-12-16,2078.215
2019-12-17,2082.67
2019-12-18,2082.896
2019-12-19,2094.572
2019-12-20,2115.374
2019-12-23,2126.724
2019-12-24,2130.303
2019-12-25,2130.303
2019-12-26,2128.349
2019-12-27,2143.89
2019-12-30,2134.091
2019-12-31,2135.855
2020-01-01,2135.855
2020-01-02,2134.202
2020-01-03,2149.137
2020-01-06,2147.871
2020-01-07,2139.729
2020-01-08,2131.95
2020-01-09,2125.882
2020-01-10,2126.139
2020-01-13,2132.342
2020-01-14,2141.824
2020-01-15,2158.373
2020-01-16,2166.298
2020-01-17,2191.805
2020-01-20,2188.651
2020-01-21,2212.458
2020-01-22,2211.243
2020-01-23,2193.989
2020-01-24,2194.448
2020-01-27,2167.238
2020-01-28,2176.171
2020-01-29,2188.222
2020-01-30,2184.601
2020-01-31,2167.921
2020-02-03,2172.632
2020-02-04,2190.526
2020-02-05,2216.972
2020-02-06,2213.738
2020-02-07,2206.813
2020-02-10,2213.676
2020-02-11,2219.005
2020-02-12,2211.186
2020-02-13,2200.855
2020-02-14,2206.954
2020-02-17,2212.104
2020-02-18,2208.767
2020-02-19,2232.238
2020-02-20,2220.499
2020-02-21,2225.774
2020-02-24,2151.438
2020-02-25,2117.611
2020-02-26,2122.517
2020-02-27,2080.339
2020-02-28,2013.488
2020-03-02,2059.055
2020-03-03,2115.478
2020-03-04,2154.327
2020-03-05,2148.303
2020-03-06,2090.526
2020-03-09,2012.784
2020-03-10,1996.289
2020-03-11,1970.286
2020-03-12,1781.324
2020-03-13,1798.328
2020-03-16,1802.412
2020-03-17,1816.144
2020-03-18,1780.431
2020-03-19,1860.6
2020-03-20,1820.672
2020-03-23,1732.868
2020-03-24,1824.322
2020-03-25,1873.615
2020-03-26,1935.153
2020-03-27,1919.95
2020-03-30,1960.393
2020-03-31,1966.341
2020-04-01,1956.202
2020-04-02,1959.983
2020-04-03,1959.437
2020-04-06,1992.833
2020-04-07,2005.56
2020-04-08,2000.68
2020-04-09,2000.609
2020-04-10,2000.609
2020-04-13,1995.856
2020-04-14,2041.57
2020-04-15,2001.402
2020-04-16,2026.61
2020-04-17,2067.887
2020-04-20,2107.704
2020-04-21,2062.777
2020-04-22,2087.68
2020-04-23,2079.496
2020-04-24,2084.274
2020-04-27,2094.464
2020-04-28,2104.02
2020-04-29,2086.567
2020-04-30,2068.934
2020-05-01,2081.116
2020-05-04,2038.351
2020-05-05,2056.3
2020-05-06,2074.992
2020-05-07,2075.535
2020-05-08,2109.176
2020-05-11,2113.705
2020-05-12,2136.942
2020-05-13,2118.075
2020-05-14,2074.021
2020-05-15,2091.314
2020-05-18,2132.126
2020-05-19,2137.302
2020-05-20,2160.145
2020-05-21,2145.458
2020-05-22,2118.532
2020-05-25,2145.315
2020-05-26,2138.339
2020-05-27,2088.415
2020-05-28,2146.306
2020-05-29,2146.894
2020-06-01,2147.452
2020-06-02,2154.313
2020-06-03,2180.348
2020-06-04,2165.609
2020-06-05,2152.413
2020-06-08,2160.172
2020-06-09,2194.032
2020-06-10,2198.649
2020-06-11,2167.26
2020-06-12,2132.454
2020-06-15,2146.235
2020-06-16,2179.614
2020-06-17,2223.039
2020-06-18,2216.822
2020-06-19,2232.449
2020-06-22,2221.239
2020-06-23,2241.851
2020-06-24,2189.133
2020-06-25,2198.1
2020-06-26,2193.412
2020-06-29,2192.195
2020-06-30,2194.257
2020-07-01,2212.892
2020-07-02,2222.08
2020-07-03,2210.885
2020-07-06,2249.399
2020-07-07,2236.409
2020-07-08,2246.208
2020-07-09,2243.269
2020-07-10,2264.421
2020-07-13,2279.189
2020-07-14,2265.067
2020-07-15,2301.236
2020-07-16,2300.27
2020-07-17,2310.926
2020-07-20,2324.476
2020-07-21,2326.412
2020-07-22,2350.843
2020-07-23,2355.218
2020-07-24,2316.571
2020-07-27,2344.308
2020-07-28,2359.047
2020-07-29,2371.938
2020-07-30,2345.53
2020-07-31,2324.714
2020-08-03,2339.668
2020-08-04,2333.41
2020-08-05,2343.218
2020-08-06,2324.383
2020-08-07,2324.47
2020-08-10,2315.265
2020-08-11,2317.475
2020-08-12,2360.718
2020-08-13,2362.68
2020-08-14,2341.515
2020-08-17,2371.084
2020-08-18,2370.733
2020-08-19,2390.017
2020-08-20,2377.633
2020-08-21,2364.859
2020-08-24,2388.146
2020-08-25,2372.968
2020-08-26,2398.606
2020-08-27,2375.919
2020-08-28,2368.844
2020-08-31,2382.775
2020-09-01,2369.995
2020-09-02,2406.617
2020-09-03,2364.282
2020-09-04,2325.661
2020-09-07,2353.881
2020-09-08,2338.585
2020-09-09,2384.239
2020-09-10,2390.957
2020-09-11,2395.151
2020-09-14,2402.588
2020-09-15,2413.804
2020-09-16,2428.931
2020-09-17,2415.295
2020-09-18,2425.299
2020-09-21,2378.955
2020-09-22,2380.491
2020-09-23,2365.529
2020-09-24,2332.705
2020-09-25,2339.377
2020-09-28,2353.805
2020-09-29,2354.417
2020-09-30,2353.367
2020-10-01,2363.716
2020-10-02,2369.539
2020-10-05,2386.003
2020-10-06,2361.769
2020-10-07,2347.297
2020-10-08,2359.044
2020-10-09,2392.832
2020-10-12,2416.413
2020-10-13,2401.023
2020-10-14,2393.835
2020-10-15,2340.416
2020-10-16,2365.53
2020-10-19,2366.568
2020-10-20,2368.805
2020-10-21,2342.601
2020-10-22,2328.134
2020-10-23,2334.065
2020-10-26,2324.139
2020-10-27,2320.645
2020-10-28,2255.493
2020-10-29,2232.28
2020-10-30,2238.424
2020-11-02,2268.722
2020-11-03,2327.861
2020-11-04,2400.718
2020-11-05,2413.487
2020-11-06,2426.569
2020-11-09,2374.963
2020-11-10,2336.742
2020-11-11,2366.674
2020-11-12,2375.57
2020-11-13,2374.345
2020-11-16,2379.949
2020-11-17,2370.604
2020-11-18,2369.631
2020-11-19,2348.931
2020-11-20,2349.302
2020-11-23,2316.18
2020-11-24,2312.418
2020-11-25,2316.603
2020-11-26,2335.617
2020-11-27,2347.656
2020-11-30,2337.548
2020-12-01,2339.471
2020-12-02,2346.192
2020-12-03,2342.937
2020-12-04,2347.507
2020-12-07,2357.934
2020-12-08,2365.074
2020-12-09,2372.708
2020-12-10,2374.399
2020-12-11,2371.4
2020-12-14,2370.648
2020-12-15,2374.5
2020-12-16,2400.902
2020-12-17,2424.112
2020-12-18,2427.828
2020-12-21,2380.916
2020-12-22,2402.068
2020-12-23,2394.62
2020-12-24,2390.32
2020-12-25,2390.32
2020-12-28,2433.873
2020-12-29,2465.172
2020-12-30,2468.552
2020-12-31,2465.62
2021-01-01,2465.62
2021-01-04,2490.913
2021-01-05,2476.437
2021-01-06,2456.039
2021-01-07,2449.287
2021-01-08,2464.101
2021-01-11,2451.956
2021-01-12,2459.848
2021-01-13,2463.521
2021-01-14,2457.859
2021-01-15,2453.026
2021-01-18,2462.697
2021-01-19,2461.143
2021-01-20,2471.915
2021-01-21,2481.022
2021-01-22,2488.371
2021-01-25,2482.407
2021-01-26,2509.099
2021-01-27,2492.181
2021-01-28,2485.02
2021-01-29,2423.41
2021-02-01,2447.436
2021-02-02,2454.182
2021-02-03,2443.15
2021-02-04,2450.45
2021-02-05,2426.083
2021-02-08,2434.301
2021-02-09,2458.68
2021-02-10,2468.945
2021-02-11,2482.241
2021-02-12,2486.24
2021-02-15,2498.556
2021-02-16,2490.235
2021-02-17,2446.517
2021-02-18,2435.863
2021-02-19,2438.283
2021-02-22,2427.943
2021-02-23,2387.174
2021-02-24,2381.075
2021-02-25,2376.662
2021-02-26,2344.901
2021-03-01,2362.021
2021-03-02,2375.214
2021-03-03,2353.541
2021-03-04,2341.531
2021-03-05,2299.448
2021-03-08,2325.676
2021-03-09,2362.206
2021-03-10,2376.208
2021-03-11,2390.727
2021-03-12,2368.511
2021-03-15,2383.264
2021-03-16,2406.502
2021-03-17,2395.038
2021-03-18,2407.436
2021-03-19,2405.883
2021-03-22,2448.403
2021-03-23,2431.427
2021-03-24,2412.003
2021-03-25,2403.76
2021-03-26,2402.296
2021-03-29,2409.853
2021-03-30,2409.929
2021-03-31,2411.049
2021-04-01,2421.934
2021-04-02,2421.934
2021-04-05,2438.219
2021-04-06,2464.685
2021-04-07,2470.051
2021-04-08,2503.634
2021-04-09,2520.808
2021-04-12,2512.27
2021-04-13,2510.872
2021-04-14,2516.508
2021-04-15,2528.324
2021-04-16,2550.184
2021-04-19,2557.105
2021-04-20,2538.275
2021-04-21,2562.849
2021-04-22,2580.285
2021-04-23,2575.349
2021-04-26,2568.616
2021-04-27,2564.076
2021-04-28,2554.385
2021-04-29,2561.153
2021-04-30,2544.217
2021-05-03,2568.36
2021-05-04,2528.025
2021-05-05,2553.162
2021-05-06,2559.37
2021-05-07,2596.506
2021-05-10,2586.88
2021-05-11,2547.851
2021-05-12,2529.337
2021-05-13,2536.034
2021-05-14,2568.161
2021-05-17,2583.042
2021-05-18,2606.733
2021-05-19,2582.579
2021-05-20,2616.549
2021-05-21,2642.256
2021-05-24,2647.857
2021-05-25,2672.583
2021-05-26,2687.368
2021-05-27,2677.15
2021-05-28,2693.243
2021-05-31,2686.012
2021-06-01,2708.08
2021-06-02,2706.787
2021-06-03,2696.527
2021-06-04,2735.575
2021-06-07,2760.861
2021-06-08,2780.886
2021-06-09,2816.553
2021-06-10,2811.32
2021-06-11,2812.945
2021-06-14,2817.078
2021-06-15,2831.845
2021-06-16,2842.108
2021-06-17,2794.555
2021-06-18,2761.339
2021-06-21,2790.205
2021-06-22,2782.607
2021-06-23,2776.911
2021-06-24,2794.765
2021-06-25,2804.137
2021-06-28,2801.766
2021-06-29,2804.426
2021-06-30,2773.625
2021-07-01,2780.23
2021-07-02,2787.402
2021-07-05,2788.591
2021-07-06,2791.377
2021-07-07,2819.553
2021-07-08,2824.334
2021-07-09,2820.09
2021-07-12,2845.635
2021-07-13,2841.561
2021-07-14,2836.154
2021-07-15,2819.294
2021-07-16,2830.687
2021-07-19,2815.362
2021-07-20,2809.315
2021-07-21,2835.909
2021-07-22,2811.461
2021-07-23,2841.796
2021-07-26,2830.643
2021-07-27,2829.249
2021-07-28,2842.053
2021-07-29,2872.047
2021-07-30,2888.703
2021-08-02,2909.973
2021-08-03,2906.173
2021-08-04,2902.58
2021-08-05,2907.46
2021-08-06,2862.869
2021-08-09,2876.511
2021-08-10,2876.622
2021-08-11,2881.367
2021-08-12,2878.96
2021-08-13,2910.185
2021-08-16,2919.829
2021-08-17,2930.501
2021-08-18,2932.642
2021-08-19,2907.32
2021-08-20,2912.256
2021-08-23,2940.578
2021-08-24,2939.107
2021-08-25,2912.808
2021-08-26,2914.061
2021-08-27,2944.674
2021-08-30,2944.134
2021-08-31,2929.038
2021-09-01,2941.618
2021-09-02,2945.488
2021-09-03,2932.836
2021-09-06,2946.785
2021-09-07,2927.557
2021-09-08,2884.004
2021-09-09,2878.042
2021-09-10,2877.336
2021-09-13,2858.696
2021-09-14,2875.738
2021-09-15,2848.617
2021-09-16,2848.928
2021-09-17,2814.34
2021-09-20,2796.511
2021-09-21,2829.087
2021-09-22,2835.932
2021-09-23,2859.379
2021-09-24,2813.677
2021-09-27,2757.822
2021-09-28,2685.663
2021-09-29,2704.988
2021-09-30,2718.631
2021-10-01,2719.0
2021-10-04,2732.916
2021-10-05,2722.646
2021-10-06,2725.313
2021-10-07,2763.86
2021-10-08,2761.522
2021-10-11,2765.704
2021-10-12,2757.025
2021-10-13,2792.967
2021-10-14,2823.169
2021-10-15,2837.427
2021-10-18,2845.734
2021-10-19,2832.574
2021-10-20,2851.731
2021-10-21,2879.86
2021-10-22,2889.902
2021-10-25,2877.832
2021-10-26,2886.783
2021-10-27,2889.254
2021-10-28,2931.478
2021-10-29,2919.551
2021-11-01,2950.7
2021-11-02,2962.897
2021-11-03,2994.691
2021-11-04,3017.308
2021-11-05,2982.143
2021-11-08,2990.293
2021-11-09,3003.684
2021-11-10,2995.204
2021-11-11,2997.556
2021-11-12,3020.158
2021-11-15,3015.583
2021-11-16,2997.547
2021-11-17,2998.861
2021-11-18,3003.273
2021-11-19,3006.849
2021-11-22,2970.759
2021-11-23,2907.412
2021-11-24,2898.911
2021-11-25,2914.527
2021-11-26,2920.775
2021-11-29,2921.053
2021-11-30,2899.859
2021-12-01,2940.63
2021-12-02,2915.055
2021-12-03,2908.123
2021-12-06,2929.244
2021-12-07,2983.457
2021-12-08,3019.919
2021-12-09,3021.082
2021-12-10,3032.725
2021-12-13,3015.737
2021-12-14,2962.088
2021-12-15,2994.261
2021-12-16,3043.633
2021-12-17,3018.74
2021-12-20,3007.85
2021-12-21,3006.462
2021-12-22,3039.225
2021-12-23,3050.428
2021-12-24,3059.238
2021-12-27,3082.514
2021-12-28,3105.247
2021-12-29,3115.147
2021-12-30,3100.599
2021-12-31,3109.446
2022-01-03,3090.875
2022-01-04,3076.308
2022-01-05,3065.71
2022-01-06,2999.342
2022-01-07,2988.874
2022-01-10,2884.018
2022-01-11,2917.426
2022-01-12,2938.427
2022-01-13,2922.457
2022-01-14,2885.269
2022-01-17,2911.702
2022-01-18,2867.634
2022-01-19,2876.176
2022-01-20,2895.51
2022-01-21,2855.835
2022-01-24,2726.779
2022-01-25,2724.566
2022-01-26,2751.114
2022-01-27,2729.65
2022-01-28,2727.321
2022-01-31,2760.085
2022-02-01,2801.75
2022-02-02,2828.803
2022-02-03,2772.728
2022-02-04,2727.542
2022-02-07,2731.58
2022-02-08,2702.413
2022-02-09,2763.705
2022-02-10,2758.412
2022-02-11,2725.3
2022-02-14,2677.564
2022-02-15,2715.585
2022-02-16,2727.787
2022-02-17,2711.578
2022-02-18,2688.118
2022-02-21,2681.557
2022-02-22,2690.582
2022-02-23,2699.328
2022-02-24,2615.511
2022-02-25,2695.691
2022-02-28,2740.858
2022-03-01,2719.845
2022-03-02,2705.833
2022-03-03,2663.865
2022-03-04,2592.419
2022-03-07,2557.963
2022-03-08,2503.263
2022-03-09,2619.238
2022-03-10,2579.292
2022-03-11,2579.601
2022-03-14,2599.151
2022-03-15,2581.224
2022-03-16,2643.311
2022-03-17,2706.741
2022-03-18,2750.879
2022-03-21,2755.634
2022-03-22,2752.484
2022-03-23,2726.587
2022-03-24,2742.613
2022-03-25,2735.947
2022-03-28,2739.47
2022-03-29,2792.729
2022-03-30,2802.684
2022-03-31,2782.778
2022-04-01,2773.183
2022-04-04,2823.628
2022-04-05,2829.511
2022-04-06,2784.998
2022-04-07,2798.908
2022-04-08,2817.226
2022-04-11,2824.997
2022-04-12,2798.179
2022-04-13,2787.866
2022-04-14,2777.844
2022-04-15,2777.844
2022-04-18,2775.931
2022-04-19,2710.618
2022-04-20,2725.033
2022-04-21,2703.148
2022-04-22,2675.758
2022-04-25,2637.759
2022-04-26,2580.069
2022-04-27,2583.095
2022-04-28,2587.89
2022-04-29,2604.826
2022-05-02,2552.235
2022-05-03,2541.306
2022-05-04,2492.84
2022-05-05,2488.442
2022-05-06,2449.169
2022-05-09,2355.151
2022-05-10,2380.74
2022-05-11,2374.833
2022-05-12,2336.894
2022-05-13,2357.243
2022-05-16,2354.943
2022-05-17,2390.739
2022-05-18,2355.835
2022-05-19,2343.805
2022-05-20,2333.985
2022-05-23,2385.245
2022-05-24,2402.696
2022-05-25,2393.679
2022-05-26,2398.538
2022-05-27,2459.282
2022-05-30,2484.801
2022-05-31,2455.131
2022-06-01,2408.79
2022-06-02,2435.812
2022-06-03,2422.378
2022-06-06,2412.85
2022-06-07,2391.876
2022-06-08,2374.394
2022-06-09,2326.629
2022-06-10,2266.211
2022-06-13,2209.652
2022-06-14,2160.963
2022-06-15,2171.981
2022-06-16,2183.561
2022-06-17,2179.027
2022-06-20,2193.733
2022-06-21,2206.54
2022-06-22,2237.825
2022-06-23,2235.143
2022-06-24,2319.331
2022-06-27,2332.568
2022-06-28,2304.225
2022-06-29,2323.75
2022-06-30,2299.638
2022-07-01,2299.54
2022-07-04,2318.537
2022-07-05,2274.212
2022-07-06,2314.457
2022-07-07,2322.95
2022-07-08,2322.264
2022-07-11,2318.604
2022-07-12,2317.852
2022-07-13,2299.844
2022-07-14,2262.131
2022-07-15,2317.649
2022-07-18,2334.062
2022-07-19,2365.537
2022-07-20,2351.012
2022-07-21,2375.313
2022-07-22,2391.455
2022-07-25,2384.064
2022-07-26,2396.882
2022-07-27,2382.004
2022-07-28,2417.628
2022-07-29,2435.046
2022-08-01,2441.968
2022-08-02,2427.609
2022-08-03,2416.354
2022-08-04,2440.738
2022-08-05,2394.966
2022-08-08,2426.682
2022-08-09,2410.348
2022-08-10,2448.099
2022-08-11,2462.044
2022-08-12,2439.712
2022-08-15,2458.623
2022-08-16,2412.605
2022-08-17,2408.314
2022-08-18,2417.832
2022-08-19,2400.497
2022-08-22,2374.039
2022-08-23,2341.772
2022-08-24,2355.943
2022-08-25,2373.353
2022-08-26,2337.44
2022-08-29,2309.763
2022-08-30,2293.301
2022-08-31,2285.356
2022-09-01,2221.214
2022-09-02,2275.788
2022-09-05,2251.376
2022-09-06,2250.414
2022-09-07,2248.578
2022-09-08,2262.231
2022-09-09,2315.722
2022-09-12,2352.985
2022-09-13,2301.352
2022-09-14,2271.668
2022-09-15,2262.666
2022-09-16,2225.877
2022-09-19,2219.656
2022-09-20,2192.264
2022-09-21,2190.08
2022-09-22,2126.692
2022-09-23,2105.494
2022-09-26,2075.984
2022-09-27,2091.97
2022-09-28,2132.072
2022-09-29,2110.569
2022-09-30,2138.758
2022-10-03,2122.416
2022-10-04,2206.16
2022-10-05,2173.531
2022-10-06,2154.718
2022-10-07,2123.934
2022-10-10,2097.514
2022-10-11,2091.145
2022-10-12,2089.952
2022-10-13,2075.944
2022-10-14,2099.61
2022-10-17,2150.703
2022-10-18,2171.605
2022-10-19,2120.851
2022-10-20,2127.911
2022-10-21,2106.401
2022-10-24,2150.483
2022-10-25,2200.005
2022-10-26,2227.606
2022-10-27,2189.228
2022-10-28,2180.677
2022-10-31,2179.691
2022-11-01,2169.244
2022-11-02,2176.544
2022-11-03,2115.654
2022-11-04,2164.644
2022-11-07,2177.53
2022-11-08,2208.647
2022-11-09,2227.782
2022-11-10,2326.274
2022-11-11,2394.348
2022-11-14,2357.165
2022-11-15,2359.231
2022-11-16,2340.505
2022-11-17,2307.817
2022-11-18,2333.058
2022-11-21,2315.806
2022-11-22,2326.192
2022-11-23,2370.261
2022-11-24,2383.236
2022-11-25,2373.272
2022-11-28,2373.157
2022-11-29,2325.172
2022-11-30,2337.961
2022-12-01,2400.232
2022-12-02,2387.215
2022-12-05,2374.735
2022-12-06,2349.196
2022-12-07,2320.531
2022-12-08,2329.822
2022-12-09,2354.536
2022-12-12,2344.088
2022-12-13,2396.843
2022-12-14,2408.293
2022-12-15,2329.309
2022-12-16,2296.954
2022-12-19,2294.444
2022-12-20,2283.805
2022-12-21,2320.018
2022-12-22,2291.122
2022-12-23,2288.379
2022-12-26,2288.379
2022-12-27,2307.127
2022-12-28,2304.597
2022-12-29,2328.284
2022-12-30,2297.908
2023-01-02,2297.908
2023-01-03,2313.01
2023-01-04,2377.482
2023-01-05,2343.179
2023-01-06,2377.204
2023-01-09,2429.344
2023-01-10,2412.192
2023-01-11,2411.375
2023-01-12,2422.771
2023-01-13,2435.126
2023-01-16,2465.998
2023-01-17,2474.526
2023-01-18,2487.817
2023-01-19,2450.62
2023-01-20,2444.065
2023-01-23,2467.995
2023-01-24,2460.826
2023-01-25,2463.945
2023-01-26,2446.705
2023-01-27,2447.499
2023-01-30,2456.525
2023-01-31,2450.545
2023-02-01,2453.525
2023-02-02,2483.574
2023-02-03,2484.677
2023-02-06,2455.687
2023-02-07,2450.374
2023-02-08,2459.251
2023-02-09,2453.189
2023-02-10,2414.732
2023-02-13,2441.328
2023-02-14,2442.986
2023-02-15,2438.536
2023-02-16,2420.53
2023-02-17,2428.111
2023-02-20,2443.951
2023-02-21,2436.494
2023-02-22,2429.883
2023-02-23,2406.868
2023-02-24,2371.435
2023-02-27,2387.461
2023-02-28,2355.624
2023-03-01,2344.565
2023-03-02,2363.944
2023-03-03,2377.62
2023-03-06,2375.201
2023-03-07,2335.348
2023-03-08,2328.362
2023-03-09,2340.187
2023-03-10,2353.172
2023-03-13,2359.09
2023-03-14,2377.151
2023-03-15,2317.475
2023-03-16,2355.152
2023-03-17,2344.067
2023-03-20,2350.747
2023-03-21,2369.149
2023-03-22,2381.843
2023-03-23,2404.796
2023-03-24,2371.992
2023-03-27,2384.459
2023-03-28,2376.091
2023-03-29,2411.807
2023-03-30,2440.493
2023-03-31,2457.612
2023-04-03,2456.547
2023-04-04,2459.833
2023-04-05,2474.12
2023-04-06,2494.653
2023-04-07,2494.653
2023-04-10,2475.762
2023-04-11,2503.011
2023-04-12,2521.538
2023-04-13,2548.56
2023-04-14,2558.042
2023-04-17,2546.887
2023-04-18,2562.497
2023-04-19,2556.445
2023-04-20,2578.391
2023-04-21,2602.703
2023-04-24,2623.368
2023-04-25,2607.259
2023-04-26,2579.149
2023-04-27,2558.496
2023-04-28,2599.911
2023-05-01,2584.232
2023-05-02,2585.24
2023-05-03,2635.816
2023-05-04,2630.361
2023-05-05,2634.734
2023-05-08,2648.151
2023-05-09,2632.328
2023-05-10,2622.217
2023-05-11,2627.72
2023-05-12,2630.069
2023-05-15,2636.348
2023-05-16,2616.63
2023-05-17,2591.57
2023-05-18,2572.97
2023-05-19,2617.307
2023-05-22,2615.285
2023-05-23,2590.886
2023-05-24,2554.222
2023-05-25,2551.932
2023-05-26,2576.578
2023-05-29,2585.127
2023-05-30,2550.29
2023-05-31,2505.253
2023-06-01,2533.584
2023-06-02,2568.749
2023-06-05,2553.072
2023-06-06,2558.826
2023-06-07,2532.568
2023-06-08,2534.642
2023-06-09,2519.485
2023-06-12,2512.533
2023-06-13,2533.924
2023-06-14,2540.361
2023-06-15,2556.906
2023-06-16,2577.679
2023-06-19,2542.733
2023-06-20,2513.204
2023-06-21,2513.748
2023-06-22,2516.134
2023-06-23,2520.582
2023-06-26,2516.234
2023-06-27,2512.468
2023-06-28,2525.537
2023-06-29,2517.774
2023-06-30,2551.589
2023-07-03,2532.65
2023-07-04,2534.331
2023-07-05,2522.971
2023-07-06,2484.132
2023-07-07,2484.821
2023-07-10,2498.4
2023-07-11,2525.096
2023-07-12,2584.295
2023-07-13,2614.765
2023-07-14,2634.162
2023-07-17,2592.507
2023-07-18,2612.006
2023-07-19,2607.876
2023-07-20,2589.94
2023-07-21,2584.811
2023-07-24,2578.556
2023-07-25,2592.022
2023-07-26,2589.493
2023-07-27,2622.158
2023-07-28,2610.738
2023-07-31,2610.708
2023-08-01,2586.244
2023-08-02,2558.136
2023-08-03,2534.485
2023-08-04,2543.619
2023-08-07,2532.196
2023-08-08,2516.325
2023-08-09,2514.336
2023-08-10,2542.888
2023-08-11,2510.492
2023-08-14,2503.391
2023-08-15,2480.927
2023-08-16,2474.137
2023-08-17,2444.843
2023-08-18,2429.755
2023-08-21,2431.393
2023-08-22,2435.21
2023-08-23,2465.488
2023-08-24,2457.093
2023-08-25,2443.048
2023-08-28,2462.858
2023-08-29,2491.422
2023-08-30,2502.734
2023-08-31,2484.451
2023-09-01,2466.067
2023-09-04,2459.654
2023-09-05,2423.879
2023-09-06,2410.834
2023-09-07,2423.277
2023-09-08,2416.702
2023-09-11,2420.401
2023-09-12,2406.261
2023-09-13,2395.979
2023-09-14,2411.943
2023-09-15,2425.057
2023-09-18,2394.86
2023-09-19,2384.633
2023-09-20,2414.565
2023-09-21,2377.659
2023-09-22,2355.765
2023-09-25,2332.999
2023-09-26,2307.043
2023-09-27,2278.629
2023-09-28,2285.263
2023-09-29,2305.767
2023-10-02,2273.748
2023-10-03,2253.762
2023-10-04,2252.51
2023-10-05,2274.725
2023-10-06,2268.792
2023-10-09,2282.268
2023-10-10,2329.692
2023-10-11,2347.116
2023-10-12,2321.97
2023-10-13,2311.964
2023-10-16,2316.075
2023-10-17,2295.009
2023-10-18,2267.297
2023-10-19,2221.576
2023-10-20,2217.297
2023-10-23,2208.804
2023-10-24,2216.437
2023-10-25,2208.028
2023-10-26,2189.84
2023-10-27,2176.159
2023-10-30,2186.974
2023-10-31,2173.191
2023-11-01,2192.38
2023-11-02,2233.987
2023-11-03,2258.416
2023-11-06,2257.314
2023-11-07,2245.824
2023-11-08,2255.121
2023-11-09,2274.295
2023-11-10,2243.909
2023-11-13,2247.451
2023-11-14,2311.773
2023-11-15,2328.875
2023-11-16,2309.726
2023-11-17,2326.001
2023-11-20,2330.063
2023-11-21,2345.797
2023-11-22,2345.35
2023-11-23,2352.894
2023-11-24,2361.65
2023-11-27,2353.592
2023-11-28,2343.051
2023-11-29,2363.525
2023-11-30,2384.099
2023-12-01,2373.066
2023-12-04,2367.515
2023-12-05,2368.151
2023-12-06,2381.641
2023-12-07,2365.561
2023-12-08,2381.736
2023-12-11,2391.275
2023-12-12,2401.35
2023-12-13,2408.723
2023-12-14,2476.325
2023-12-15,2478.477
2023-12-18,2458.911
2023-12-19,2479.437
2023-12-20,2474.8
2023-12-21,2484.244
2023-12-22,2491.63
2023-12-25,2491.63
2023-12-26,2492.213
2023-12-27,2515.956
2023-12-28,2532.357
2023-12-29,2530.772
2024-01-01,2530.772
2024-01-02,2509.897
2024-01-03,2464.729
2024-01-04,2475.194
2024-01-05,2471.721
2024-01-08,2488.897
