Date,CANADA SMID CAP SMID (Small+Mid Cap)
2024-02-01,1767.931
2024-02-02,1751.516
2024-02-05,1718.669
2024-02-06,1730.249
2024-02-07,1736.487
2024-02-08,1729.953
2024-02-09,1734.682
2024-02-12,1744.603
2024-02-13,1692.68
2024-02-14,1713.879
2024-02-15,1746.985
2024-02-16,1752.209
2024-02-19,1750.781
2024-02-20,1737.129
2024-02-21,1739.758
2024-02-22,1751.654
2024-02-23,1757.938
2024-02-26,1749.556
2024-02-27,1761.034
2024-02-28,1749.567
2024-02-29,1754.843
2024-03-01,1778.253
2024-03-04,1781.093
2024-03-05,1772.026
2024-03-06,1790.149
2024-03-07,1810.347
2024-03-08,1803.968
2024-03-11,1798.558
2024-03-12,1800.385
2024-03-13,1813.024
2024-03-14,1801.154
2024-03-15,1807.617
2024-03-18,1806.263
2024-03-19,1804.941
2024-03-20,1825.129
2024-03-21,1831.001
2024-03-22,1816.877
2024-03-25,1813.466
2024-03-26,1815.606
2024-03-27,1838.512
2024-03-28,1851.322
2024-03-29,1851.322
2024-04-01,1856.377
2024-04-02,1851.368
2024-04-03,1870.252
2024-04-04,1872.006
2024-04-05,1877.571
2024-04-08,1878.08
2024-04-09,1886.339
2024-04-10,1868.464
2024-04-11,1861.313
2024-04-12,1837.017
2024-04-15,1820.095
2024-04-16,1811.841
2024-04-17,1810.726
2024-04-18,1817.493
2024-04-19,1823.524
2024-04-22,1820.89
2024-04-23,1845.295
2024-04-24,1838.587
2024-04-25,1845.049
2024-04-26,1860.879
2024-04-29,1873.526
2024-04-30,1820.802
2024-05-01,1818.771
2024-05-02,1834.137
2024-05-03,1843.116
2024-05-06,1875.089
2024-05-07,1875.344
2024-05-08,1873.187
2024-05-09,1888.489
2024-05-10,1885.505
2024-05-13,1883.104
2024-05-14,1895.177
2024-05-15,1904.594
2024-05-16,1905.55
2024-05-17,1929.947
2024-05-20,1929.947
2024-05-21,1931.296
2024-05-22,1904.771
2024-05-23,1882.906
2024-05-24,1903.027
2024-05-27,1918.759
2024-05-28,1914.596
2024-05-29,1878.261
2024-05-30,1888.7
2024-05-31,1905.725
2024-06-03,1890.648
2024-06-04,1868.174
2024-06-05,1888.501
2024-06-06,1902.099
2024-06-07,1870.034
2024-06-10,1882.63
2024-06-11,1865.79
2024-06-12,1885.523
2024-06-13,1861.021
2024-06-14,1854.5
2024-06-17,1850.49
2024-06-18,1864.174
2024-06-19,1861.219
2024-06-20,1865.137
2024-06-21,1856.575
2024-06-24,1884.74
2024-06-25,1874.111
2024-06-26,1876.307
2024-06-27,1895.212
2024-06-28,1890.068
2024-07-01,1883.465
2024-07-02,1895.566
2024-07-03,1925.188
2024-07-04,1931.647
2024-07-05,1915.605
2024-07-08,1922.407
2024-07-09,1910.592
2024-07-10,1944.766
2024-07-11,1967.823
2024-07-12,1978.371
2024-07-15,1977.383
2024-07-16,1989.343
2024-07-17,1964.944
2024-07-18,1946.239
2024-07-19,1939.92
2024-07-22,1953.966
2024-07-23,1955.688
2024-07-24,1932.438
2024-07-25,1922.431
2024-07-26,1938.91
2024-07-29,1931.147
2024-07-30,1932.913
2024-07-31,1962.378
2024-08-01,1920.073
2024-08-02,1868.152
2024-08-05,1870.445
2024-08-06,1851.808
2024-08-07,1834.279
2024-08-08,1862.754
2024-08-09,1868.819
2024-08-12,1884.538
2024-08-13,1903.788
2024-08-14,1921.067
2024-08-15,1949.34
2024-08-16,1948.268
2024-08-19,1963.608
2024-08-20,1961.354
2024-08-21,1974.797
2024-08-22,1963.449
2024-08-23,2002.913
2024-08-26,2017.08
2024-08-27,2008.188
2024-08-28,1984.739
2024-08-29,1985.431
2024-08-30,1994.605
2024-09-02,1992.094
2024-09-03,1932.543
2024-09-04,1938.671
2024-09-05,1932.324
2024-09-06,1901.028
2024-09-09,1911.229
2024-09-10,1917.456
2024-09-11,1938.836
2024-09-12,1977.308
2024-09-13,1994.776
2024-09-16,1999.476
2024-09-17,2004.97
2024-09-18,1997.676
2024-09-19,2028.449
2024-09-20,2031.44
2024-09-23,2046.335
2024-09-24,2069.6
2024-09-25,2064.614
2024-09-26,2079.297
2024-09-27,2069.662
2024-09-30,2068.783
2024-10-01,2077.362
2024-10-02,2081.308
2024-10-03,2074.668
2024-10-04,2085.547
2024-10-07,2073.038
2024-10-08,2060.056
2024-10-09,2067.711
2024-10-10,2071.296
2024-10-11,2086.623
2024-10-14,2084.204
2024-10-15,2078.822
2024-10-16,2094.569
2024-10-17,2102.981
2024-10-18,2120.972
2024-10-21,2113.307
2024-10-22,2115.171
2024-10-23,2091.038
2024-10-24,2099.639
2024-10-25,2093.26
2024-10-28,2090.655
2024-10-29,2092.03
2024-10-30,2088.387
2024-10-31,2048.574
2024-11-01,2057.545
2024-11-04,2062.165
2024-11-05,2080.022
2024-11-06,2085.295
2024-11-07,2117.659
2024-11-08,2096.982
2024-11-11,2082.727
2024-11-12,2075.807
2024-11-13,2061.564
2024-11-14,2064.582
2024-11-15,2048.421
2024-11-18,2074.96
2024-11-19,2094.451
2024-11-20,2099.601
2024-11-21,2144.07
2024-11-22,2142.825
2024-11-25,2140.495
2024-11-26,2118.335
2024-11-27,2124.487
2024-11-28,2135.5
2024-11-29,2150.743
2024-12-02,2124.374
2024-12-03,2146.534
2024-12-04,2150.152
2024-12-05,2162.351
2024-12-06,2137.697
2024-12-09,2140.26
2024-12-10,2117.525
2024-12-11,2136.367
2024-12-12,2108.03
2024-12-13,2083.685
2024-12-16,2077.096
2024-12-17,2053.397
2024-12-18,2003.692
2024-12-19,1992.891
2024-12-20,2009.923
2024-12-23,2019.129
2024-12-24,2032.194
2024-12-25,2032.194
2024-12-26,2027.825
2024-12-27,2025.894
2024-12-30,2014.856
2024-12-31,2028.36
2025-01-01,2028.36
2025-01-02,2044.094
2025-01-03,2054.324
2025-01-06,2057.29
2025-01-07,2050.977
2025-01-08,2047.075
2025-01-09,2051.333
2025-01-10,2028.838
2025-01-13,2002.357
2025-01-14,2024.487
2025-01-15,2037.663
2025-01-16,2030.022
2025-01-17,2045.281
2025-01-20,2069.507
2025-01-21,2068.374
2025-01-22,2080.525
2025-01-23,2087.414
2025-01-24,2098.536
2025-01-27,2036.415
2025-01-28,2036.42
2025-01-29,2041.17
2025-01-30,2074.569
2025-01-31,2037.266
2025-02-03,2002.947
2025-02-04,2056.064
2025-02-05,2089.036
2025-02-06,2068.557
2025-02-07,2072.791
2025-02-10,2093.123
2025-02-11,2074.988
2025-02-12,2077.203
2025-02-13,2093.597
2025-02-14,2087.573
2025-02-17,2084.632
2025-02-18,2097.154
2025-02-19,2098.986
2025-02-20,2098.313
2025-02-21,2052.336
2025-02-24,2050.412
2025-02-25,2035.93
2025-02-26,2047.185
2025-02-27,2010.17
2025-02-28,2025.137
2025-03-03,1987.75
2025-03-04,1953.95
2025-03-05,2001.872
2025-03-06,1989.556
2025-03-07,1990.872
2025-03-10,1941.682
2025-03-11,1947.433
2025-03-12,1974.507
2025-03-13,1965.584
2025-03-14,1994.402
2025-03-17,2030.352
2025-03-18,2028.975
2025-03-19,2053.634
2025-03-20,2057.342
2025-03-21,2044.528
2025-03-24,2075.405
2025-03-25,2077.143
2025-03-26,2065.092
2025-03-27,2056.223
2025-03-28,2029.337
2025-03-31,2021.038
2025-04-01,2039.131
2025-04-02,2062.276
2025-04-03,2016.559
2025-04-04,1883.32
2025-04-07,1855.844
2025-04-08,1825.507
2025-04-09,1945.494
2025-04-10,1921.068
2025-04-11,1984.462
2025-04-14,2017.64
2025-04-15,2028.746
2025-04-16,2041.072
2025-04-17,2046.223
2025-04-18,2046.223
2025-04-21,2035.208
2025-04-22,2046.057
2025-04-23,2063.613
2025-04-24,2088.142
2025-04-25,2082.536
2025-04-28,2092.797
2025-04-29,2088.699
2025-04-30,2099.096
2025-05-01,2084.125
2025-05-02,2112.412
2025-05-05,2101.591
2025-05-06,2129.577
2025-05-07,2148.253
2025-05-08,2146.61
2025-05-09,2159.998
2025-05-12,2150.174
2025-05-13,2164.673
2025-05-14,2161.028
2025-05-15,2171.504
2025-05-16,2183.117
2025-05-19,2191.105
2025-05-20,2209.51
2025-05-21,2215.53
2025-05-22,2206.61
2025-05-23,2241.096
2025-05-26,2268.529
2025-05-27,2271.015
2025-05-28,2263.428
2025-05-29,2254.762
2025-05-30,2259.756
2025-06-02,2288.306
2025-06-03,2303.62
2025-06-04,2309.178
2025-06-05,2320.97
2025-06-06,2316.271
2025-06-09,2335.345
2025-06-10,2330.493
2025-06-11,2343.38
2025-06-12,2364.282
2025-06-13,2362.263
2025-06-16,2381.214
2025-06-17,2373.79
2025-06-18,2361.248
2025-06-19,2351.716
2025-06-20,2348.833
2025-06-23,2357.476
2025-06-24,2369.194
2025-06-25,2358.867
2025-06-26,2401.612
2025-06-27,2387.054
2025-06-30,2413.628
2025-07-01,2411.773
2025-07-02,2424.349
2025-07-03,2444.112
2025-07-04,2442.38
2025-07-07,2440.215
2025-07-08,2416.299
2025-07-09,2419.3
2025-07-10,2429.084
2025-07-11,2431.551
2025-07-14,2448.398
2025-07-15,2434.923
2025-07-16,2428.792
2025-07-17,2440.129
2025-07-18,2447.242
2025-07-21,2455.733
2025-07-22,2474.583
2025-07-23,2491.858
2025-07-24,2484.542
2025-07-25,2473.252
2025-07-28,2461.776
2025-07-29,2467.104
2025-07-30,2441.577
2025-07-31,2427.014
2025-08-01,2413.821
2025-08-04,2416.799
2025-08-05,2466.728
2025-08-06,2479.167
2025-08-07,2482.568
2025-08-08,2494.657
2025-08-11,2486.916
2025-08-12,2517.021
2025-08-13,2518.265
2025-08-14,2508.256
2025-08-15,2510.077
2025-08-18,2511.932
2025-08-19,2480.718
2025-08-20,2476.921
2025-08-21,2496.941
2025-08-22,2542.876
2025-08-25,2534.851
2025-08-26,2546.913
2025-08-27,2543.785
2025-08-28,2563.664
2025-08-29,2579.486
2025-09-01,2575.829
2025-09-02,2573.206
2025-09-03,2591.473
2025-09-04,2588.682
2025-09-05,2616.758
2025-09-08,2623.752
2025-09-09,2631.396
2025-09-10,2656.06
2025-09-11,2680.312
2025-09-12,2670.171
2025-09-15,2704.414
2025-09-16,2688.161
2025-09-17,2680.178
2025-09-18,2678.946
2025-09-19,2716.878
2025-09-22,2739.922
2025-09-23,2728.907
2025-09-24,2708.407
2025-09-25,2713.454
2025-09-26,2724.693
2025-09-29,2755.431
2025-09-30,2757.437
2025-10-01,2770.287
2025-10-02,2766.762
2025-10-03,2781.021
2025-10-06,2797.387
2025-10-07,2785.57
2025-10-08,2825.861
2025-10-09,2785.433
2025-10-10,2755.122
2025-10-13,2748.35
2025-10-14,2816.539
2025-10-15,2857.547
2025-10-16,2849.239
2025-10-17,2776.869
2025-10-20,2812.913
2025-10-21,2735.883
2025-10-22,2749.104
2025-10-23,2773.885
2025-10-24,2782.455
2025-10-27,2762.319
2025-10-28,2818.388
2025-10-29,2818.359
2025-10-30,2801.374
2025-10-31,2804.841
2025-11-03,2787.125
2025-11-04,2720.026
2025-11-05,2750.436
2025-11-06,2721.929
2025-11-07,2741.627
2025-11-10,2801.167
2025-11-11,2803.052
2025-11-12,2853.356
2025-11-13,2780.932
2025-11-14,2783.717
2025-11-17,2753.797
2025-11-18,2748.334
2025-11-19,2777.174
2025-11-20,2698.841
2025-11-21,2703.144
2025-11-24,2780.964
2025-11-25,2808.245
2025-11-26,2859.338
2025-11-27,2869.44
2025-11-28,2927.483
2025-12-01,2905.306
2025-12-02,2877.706
2025-12-03,2898.451
2025-12-04,2921.137
2025-12-05,2923.693
2025-12-08,2916.454
2025-12-09,2929.986
2025-12-10,2943.828
2025-12-11,2998.867
2025-12-12,2962.137
2025-12-15,2964.742
2025-12-16,2955.311
2025-12-17,2946.828
2025-12-18,2960.665
2025-12-19,2992.307
2025-12-22,3052.023
2025-12-23,3067.446
2025-12-24,3064.373
2025-12-25,3064.373
2025-12-26,3066.616
2025-12-29,3041.631
2025-12-30,3039.771
2025-12-31,3023.298
