Date,CANADA SMID CAP SMID (Small+Mid Cap)
2019-08-23,1157.302
2019-08-26,1155.237
2019-08-27,1169.353
2019-08-28,1172.52
2019-08-29,1172.599
2019-08-30,1179.367
2019-09-02,1176.978
2019-09-03,1178.956
2019-09-04,1191.814
2019-09-05,1195.666
2019-09-06,1193.443
2019-09-09,1189.051
2019-09-10,1191.943
2019-09-11,1195.618
2019-09-12,1191.024
2019-09-13,1188.828
2019-09-16,1196.521
2019-09-17,1202.419
2019-09-18,1193.971
2019-09-19,1198.063
2019-09-20,1206.281
2019-09-23,1209.427
2019-09-24,1204.635
2019-09-25,1193.863
2019-09-26,1190.076
2019-09-27,1180.548
2019-09-30,1171.979
2019-10-01,1156.426
2019-10-02,1151.894
2019-10-03,1153.931
2019-10-04,1160.613
2019-10-07,1158.878
2019-10-08,1152.909
2019-10-09,1152.011
2019-10-10,1156.29
2019-10-11,1156.872
2019-10-14,1154.381
2019-10-15,1149.96
2019-10-16,1153.674
2019-10-17,1165.907
2019-10-18,1156.702
2019-10-21,1158.009
2019-10-22,1159.501
2019-10-23,1159.442
2019-10-24,1165.277
2019-10-25,1171.671
2019-10-28,1165.799
2019-10-29,1168.437
2019-10-30,1163.591
2019-10-31,1173.278
2019-11-01,1181.654
2019-11-04,1189.845
2019-11-05,1188.984
2019-11-06,1190.361
2019-11-07,1190.688
2019-11-08,1188.758
2019-11-11,1188.16
2019-11-12,1188.974
2019-11-13,1191.55
2019-11-14,1196.112
2019-11-15,1200.942
2019-11-18,1202.95
2019-11-19,1199.734
2019-11-20,1198.91
2019-11-21,1199.417
2019-11-22,1195.873
2019-11-25,1192.931
2019-11-26,1196.975
2019-11-27,1202.334
2019-11-28,1205.525
2019-11-29,1203.292
2019-12-02,1198.948
2019-12-03,1197.563
2019-12-04,1201.282
2019-12-05,1208.956
2019-12-06,1206.603
2019-12-09,1209.961
2019-12-10,1208.837
2019-12-11,1210.987
2019-12-12,1215.746
2019-12-13,1219.385
2019-12-16,1227.344
2019-12-17,1228.453
2019-12-18,1230.275
2019-12-19,1234.689
2019-12-20,1231.236
2019-12-23,1239.794
2019-12-24,1250.316
2019-12-25,1250.316
2019-12-26,1253.743
2019-12-27,1255.429
2019-12-30,1259.513
2019-12-31,1267.311
2020-01-01,1267.311
2020-01-02,1265.182
2020-01-03,1261.886
2020-01-06,1264.4
2020-01-07,1268.106
2020-01-08,1253.87
2020-01-09,1252.352
2020-01-10,1260.513
2020-01-13,1261.352
2020-01-14,1266.222
2020-01-15,1274.581
2020-01-16,1276.223
2020-01-17,1277.891
2020-01-20,1281.005
2020-01-21,1277.241
2020-01-22,1273.181
2020-01-23,1266.428
2020-01-24,1263.489
2020-01-27,1247.027
2020-01-28,1249.513
2020-01-29,1250.425
2020-01-30,1241.424
2020-01-31,1231.323
2020-02-03,1232.942
2020-02-04,1237.275
2020-02-05,1246.192
2020-02-06,1251.527
2020-02-07,1237.18
2020-02-10,1240.534
2020-02-11,1248.403
2020-02-12,1252.064
2020-02-13,1254.157
2020-02-14,1258.466
2020-02-17,1260.128
2020-02-18,1264.286
2020-02-19,1269.419
2020-02-20,1268.933
2020-02-21,1263.358
2020-02-24,1237.772
2020-02-25,1203.436
2020-02-26,1189.801
2020-02-27,1157.653
2020-02-28,1115.489
2020-03-02,1138.023
2020-03-03,1143.397
2020-03-04,1157.212
2020-03-05,1143.394
2020-03-06,1110.301
2020-03-09,998.856
2020-03-10,998.786
2020-03-11,945.52
2020-03-12,825.225
2020-03-13,856.806
2020-03-16,788.231
2020-03-17,798.154
2020-03-18,705.316
2020-03-19,737.993
2020-03-20,726.122
2020-03-23,682.459
2020-03-24,755.764
2020-03-25,811.106
2020-03-26,841.428
2020-03-27,801.173
2020-03-30,801.713
2020-03-31,811.337
2020-04-01,792.443
2020-04-02,812.454
2020-04-03,804.283
2020-04-06,848.233
2020-04-07,862.085
2020-04-08,885.43
2020-04-09,919.791
2020-04-10,919.791
2020-04-13,923.804
2020-04-14,940.597
2020-04-15,908.422
2020-04-16,908.757
2020-04-17,933.117
2020-04-20,942.468
2020-04-21,910.783
2020-04-22,942.539
2020-04-23,958.367
2020-04-24,964.914
2020-04-27,984.678
2020-04-28,995.646
2020-04-29,1027.738
2020-04-30,1004.708
2020-05-01,985.102
2020-05-04,987.161
2020-05-05,995.071
2020-05-06,986.192
2020-05-07,1000.451
2020-05-08,1013.772
2020-05-11,1003.861
2020-05-12,991.159
2020-05-13,961.073
2020-05-14,961.837
2020-05-15,983.746
2020-05-18,989.61
2020-05-19,1028.276
2020-05-20,1033.6
2020-05-21,1023.161
2020-05-22,1018.751
2020-05-25,1028.893
2020-05-26,1038.533
2020-05-27,1040.199
2020-05-28,1051.12
2020-05-29,1046.989
2020-06-01,1068.097
2020-06-02,1078.79
2020-06-03,1087.081
2020-06-04,1090.747
2020-06-05,1115.621
2020-06-08,1134.424
2020-06-09,1120.294
2020-06-10,1116.337
2020-06-11,1049.316
2020-06-12,1060.173
2020-06-15,1067.907
2020-06-16,1076.684
2020-06-17,1073.85
2020-06-18,1072.04
2020-06-19,1077.556
2020-06-22,1088.023
2020-06-23,1098.258
2020-06-24,1071.674
2020-06-25,1071.21
2020-06-26,1052.417
2020-06-29,1069.092
2020-06-30,1091.583
2020-07-01,1096.043
2020-07-02,1097.942
2020-07-03,1097.099
2020-07-06,1115.464
2020-07-07,1109.434
2020-07-08,1118.533
2020-07-09,1110.453
2020-07-10,1117.495
2020-07-13,1109.589
2020-07-14,1121.878
2020-07-15,1145.753
2020-07-16,1137.629
2020-07-17,1146.06
2020-07-20,1156.774
2020-07-21,1167.023
2020-07-22,1172.102
2020-07-23,1164.879
2020-07-24,1165.462
2020-07-27,1186.109
2020-07-28,1186.689
2020-07-29,1193.608
2020-07-30,1181.724
2020-07-31,1188.337
2020-08-03,1185.685
2020-08-04,1208.289
2020-08-05,1231.877
2020-08-06,1230.671
2020-08-07,1214.442
2020-08-10,1219.907
2020-08-11,1199.224
2020-08-12,1213.451
2020-08-13,1222.854
2020-08-14,1218.03
2020-08-17,1240.479
2020-08-18,1240.064
2020-08-19,1237.791
2020-08-20,1234.843
2020-08-21,1224.003
2020-08-24,1227.765
2020-08-25,1222.175
2020-08-26,1239.44
2020-08-27,1233.348
2020-08-28,1249.302
2020-08-31,1243.694
2020-09-01,1252.223
2020-09-02,1253.433
2020-09-03,1227.036
2020-09-04,1213.985
2020-09-07,1217.369
2020-09-08,1196.422
2020-09-09,1220.536
2020-09-10,1207.562
2020-09-11,1203.939
2020-09-14,1226.569
2020-09-15,1235.072
2020-09-16,1234.651
2020-09-17,1229.862
2020-09-18,1230.041
2020-09-21,1186.991
2020-09-22,1194.436
2020-09-23,1154.235
2020-09-24,1161.298
2020-09-25,1167.201
2020-09-28,1182.349
2020-09-29,1183.703
2020-09-30,1183.102
2020-10-01,1197.886
2020-10-02,1190.567
2020-10-05,1214.479
2020-10-06,1196.537
2020-10-07,1204.362
2020-10-08,1226.055
2020-10-09,1247.231
2020-10-12,1250.036
2020-10-13,1241.07
2020-10-14,1241.983
2020-10-15,1235.616
2020-10-16,1234.883
2020-10-19,1231.953
2020-10-20,1238.18
2020-10-21,1249.257
2020-10-22,1246.421
2020-10-23,1242.219
2020-10-26,1214.625
2020-10-27,1222.958
2020-10-28,1164.999
2020-10-29,1172.22
2020-10-30,1170.414
2020-11-02,1192.392
2020-11-03,1222.095
2020-11-04,1218.014
2020-11-05,1263.302
2020-11-06,1268.496
2020-11-09,1279.673
2020-11-10,1268.294
2020-11-11,1271.757
2020-11-12,1256.264
2020-11-13,1263.938
2020-11-16,1284.218
2020-11-17,1279.666
2020-11-18,1273.083
2020-11-19,1273.521
2020-11-20,1287.136
2020-11-23,1286.366
2020-11-24,1304.729
2020-11-25,1312.739
2020-11-26,1319.516
2020-11-27,1333.938
2020-11-30,1326.135
2020-12-01,1334.654
2020-12-02,1341.579
2020-12-03,1357.998
2020-12-04,1378.164
2020-12-07,1381.065
2020-12-08,1383.717
2020-12-09,1371.539
2020-12-10,1389.961
2020-12-11,1379.677
2020-12-14,1369.284
2020-12-15,1392.715
2020-12-16,1388.752
2020-12-17,1407.09
2020-12-18,1388.188
2020-12-21,1377.275
2020-12-22,1368.395
2020-12-23,1390.178
2020-12-24,1392.15
2020-12-25,1392.15
2020-12-28,1389.34
2020-12-29,1391.359
2020-12-30,1411.209
2020-12-31,1401.558
2021-01-01,1401.558
2021-01-04,1422.176
2021-01-05,1433.644
2021-01-06,1446.906
2021-01-07,1458.874
2021-01-08,1453.322
2021-01-11,1429.184
2021-01-12,1435.65
2021-01-13,1436.902
2021-01-14,1455.604
2021-01-15,1426.55
2021-01-18,1431.692
2021-01-19,1447.651
2021-01-20,1467.508
2021-01-21,1458.849
2021-01-22,1444.489
2021-01-25,1450.427
2021-01-26,1445.921
2021-01-27,1416.078
2021-01-28,1424.736
2021-01-29,1405.837
2021-02-01,1445.512
2021-02-02,1439.359
2021-02-03,1457.869
2021-02-04,1456.401
2021-02-05,1477.168
2021-02-08,1501.607
2021-02-09,1510.583
2021-02-10,1524.526
2021-02-11,1505.1
2021-02-12,1509.201
2021-02-15,1516.533
2021-02-16,1514.77
2021-02-17,1493.592
2021-02-18,1480.359
2021-02-19,1509.632
2021-02-22,1512.931
2021-02-23,1499.158
2021-02-24,1520.703
2021-02-25,1501.351
2021-02-26,1470.005
2021-03-01,1489.221
2021-03-02,1499.958
2021-03-03,1490.927
2021-03-04,1470.566
2021-03-05,1477.804
2021-03-08,1480.084
2021-03-09,1503.435
2021-03-10,1509.663
2021-03-11,1543.645
2021-03-12,1553.196
2021-03-15,1566.433
2021-03-16,1558.926
2021-03-17,1565.381
2021-03-18,1541.641
2021-03-19,1540.529
2021-03-22,1535.97
2021-03-23,1502.587
2021-03-24,1490.064
2021-03-25,1486.628
2021-03-26,1507.117
2021-03-29,1493.19
2021-03-30,1490.355
2021-03-31,1508.982
2021-04-01,1540.884
2021-04-02,1540.884
2021-04-05,1553.944
2021-04-06,1563.572
2021-04-07,1550.381
2021-04-08,1566.36
2021-04-09,1567.977
2021-04-12,1552.0
2021-04-13,1555.421
2021-04-14,1560.349
2021-04-15,1578.392
2021-04-16,1585.133
2021-04-19,1572.664
2021-04-20,1558.947
2021-04-21,1581.301
2021-04-22,1569.264
2021-04-23,1573.941
2021-04-26,1596.652
2021-04-27,1592.638
2021-04-28,1605.295
2021-04-29,1603.344
2021-04-30,1588.734
2021-05-03,1612.013
2021-05-04,1591.14
2021-05-05,1609.603
2021-05-06,1619.281
2021-05-07,1644.616
2021-05-10,1635.238
2021-05-11,1627.355
2021-05-12,1600.93
2021-05-13,1592.383
2021-05-14,1622.07
2021-05-17,1637.901
2021-05-18,1644.6
2021-05-19,1620.074
2021-05-20,1634.231
2021-05-21,1632.027
2021-05-24,1629.124
2021-05-25,1628.674
2021-05-26,1638.577
2021-05-27,1651.621
2021-05-28,1656.359
2021-05-31,1653.921
2021-06-01,1680.847
2021-06-02,1678.417
2021-06-03,1662.867
2021-06-04,1673.35
2021-06-07,1676.543
2021-06-08,1681.871
2021-06-09,1680.845
2021-06-10,1690.387
2021-06-11,1692.827
2021-06-14,1684.944
2021-06-15,1675.652
2021-06-16,1666.374
2021-06-17,1626.581
2021-06-18,1597.612
2021-06-21,1623.948
2021-06-22,1631.584
2021-06-23,1647.716
2021-06-24,1648.493
2021-06-25,1652.933
2021-06-28,1636.261
2021-06-29,1631.617
2021-06-30,1637.91
2021-07-01,1636.854
2021-07-02,1648.788
2021-07-05,1655.903
2021-07-06,1628.696
2021-07-07,1621.093
2021-07-08,1604.472
2021-07-09,1631.426
2021-07-12,1627.474
2021-07-13,1616.379
2021-07-14,1611.663
2021-07-15,1603.349
2021-07-16,1569.708
2021-07-19,1522.565
2021-07-20,1548.528
2021-07-21,1587.902
2021-07-22,1585.796
2021-07-23,1589.512
2021-07-26,1603.181
2021-07-27,1596.512
2021-07-28,1607.733
2021-07-29,1638.55
2021-07-30,1634.948
2021-08-02,1634.163
2021-08-03,1620.414
2021-08-04,1613.236
2021-08-05,1626.669
2021-08-06,1617.372
2021-08-09,1605.593
2021-08-10,1622.359
2021-08-11,1633.195
2021-08-12,1624.394
2021-08-13,1628.785
2021-08-16,1610.648
2021-08-17,1587.584
2021-08-18,1583.112
2021-08-19,1544.522
2021-08-20,1550.097
2021-08-23,1597.519
2021-08-24,1621.794
2021-08-25,1617.683
2021-08-26,1614.055
2021-08-27,1638.507
2021-08-30,1644.34
2021-08-31,1644.973
2021-09-01,1654.515
2021-09-02,1670.802
2021-09-03,1686.518
2021-09-06,1682.758
2021-09-07,1666.866
2021-09-08,1644.244
2021-09-09,1653.079
2021-09-10,1656.437
2021-09-13,1657.599
2021-09-14,1654.836
2021-09-15,1672.632
2021-09-16,1651.973
2021-09-17,1631.322
2021-09-20,1592.537
2021-09-21,1594.957
2021-09-22,1624.345
2021-09-23,1640.544
2021-09-24,1626.777
2021-09-27,1640.172
2021-09-28,1607.763
2021-09-29,1596.34
2021-09-30,1604.591
2021-10-01,1608.007
2021-10-04,1610.937
2021-10-05,1625.062
2021-10-06,1609.586
2021-10-07,1645.527
2021-10-08,1652.465
2021-10-11,1651.671
2021-10-12,1666.608
2021-10-13,1690.784
2021-10-14,1722.376
2021-10-15,1726.475
2021-10-18,1724.723
2021-10-19,1735.72
2021-10-20,1746.341
2021-10-21,1743.995
2021-10-22,1741.778
2021-10-25,1756.207
2021-10-26,1742.192
2021-10-27,1721.498
2021-10-28,1735.342
2021-10-29,1712.501
2021-11-01,1735.612
2021-11-02,1717.633
2021-11-03,1730.095
2021-11-04,1725.837
2021-11-05,1746.031
2021-11-08,1766.43
2021-11-09,1762.571
2021-11-10,1750.117
2021-11-11,1751.226
2021-11-12,1755.287
2021-11-15,1751.357
2021-11-16,1748.26
2021-11-17,1733.934
2021-11-18,1715.861
2021-11-19,1703.093
2021-11-22,1687.252
2021-11-23,1679.458
2021-11-24,1689.385
2021-11-25,1694.616
2021-11-26,1635.694
2021-11-29,1643.659
2021-11-30,1600.859
2021-12-01,1580.811
2021-12-02,1593.649
2021-12-03,1579.827
2021-12-06,1603.756
2021-12-07,1654.671
2021-12-08,1643.594
2021-12-09,1618.598
2021-12-10,1610.196
2021-12-13,1590.689
2021-12-14,1569.537
2021-12-15,1567.981
2021-12-16,1586.223
2021-12-17,1587.282
2021-12-20,1554.305
2021-12-21,1595.141
2021-12-22,1616.67
2021-12-23,1629.559
2021-12-24,1636.378
2021-12-27,1637.465
2021-12-28,1634.081
2021-12-29,1639.875
2021-12-30,1642.145
2021-12-31,1661.94
2022-01-03,1643.67
2022-01-04,1661.708
2022-01-05,1632.607
2022-01-06,1617.793
2022-01-07,1628.6
2022-01-10,1622.631
2022-01-11,1654.912
2022-01-12,1685.852
2022-01-13,1679.866
2022-01-14,1663.933
2022-01-17,1678.774
2022-01-18,1658.053
2022-01-19,1665.175
2022-01-20,1656.151
2022-01-21,1609.51
2022-01-24,1587.09
2022-01-25,1591.917
2022-01-26,1588.512
2022-01-27,1568.14
2022-01-28,1581.264
2022-01-31,1620.318
2022-02-01,1646.711
2022-02-02,1643.695
2022-02-03,1622.163
2022-02-04,1619.497
2022-02-07,1629.473
2022-02-08,1639.333
2022-02-09,1675.642
2022-02-10,1669.484
2022-02-11,1664.381
2022-02-14,1645.438
2022-02-15,1658.101
2022-02-16,1663.847
2022-02-17,1648.477
2022-02-18,1619.131
2022-02-21,1618.813
2022-02-22,1611.863
2022-02-23,1605.843
2022-02-24,1596.768
2022-02-25,1636.271
2022-02-28,1654.689
2022-03-01,1659.017
2022-03-02,1669.088
2022-03-03,1668.466
2022-03-04,1659.677
2022-03-07,1646.252
2022-03-08,1649.074
2022-03-09,1678.301
2022-03-10,1693.397
2022-03-11,1686.116
2022-03-14,1634.218
2022-03-15,1631.515
2022-03-16,1665.746
2022-03-17,1713.836
2022-03-18,1722.65
2022-03-21,1744.614
2022-03-22,1740.825
2022-03-23,1746.714
2022-03-24,1747.556
2022-03-25,1749.388
2022-03-28,1730.258
2022-03-29,1755.942
2022-03-30,1771.652
2022-03-31,1756.432
2022-04-01,1763.671
2022-04-04,1773.109
2022-04-05,1750.37
2022-04-06,1726.16
2022-04-07,1734.32
2022-04-08,1737.165
2022-04-11,1721.442
2022-04-12,1723.029
2022-04-13,1746.212
2022-04-14,1746.674
2022-04-15,1746.674
2022-04-18,1749.477
2022-04-19,1756.635
2022-04-20,1779.917
2022-04-21,1732.588
2022-04-22,1663.208
2022-04-25,1644.622
2022-04-26,1604.74
2022-04-27,1610.54
2022-04-28,1640.75
2022-04-29,1622.905
2022-05-02,1594.312
2022-05-03,1613.296
2022-05-04,1644.635
2022-05-05,1598.161
2022-05-06,1579.656
2022-05-09,1501.779
2022-05-10,1488.749
2022-05-11,1487.412
2022-05-12,1465.176
2022-05-13,1520.968
2022-05-16,1538.98
2022-05-17,1580.226
2022-05-18,1545.061
2022-05-19,1564.226
2022-05-20,1562.237
2022-05-23,1567.854
2022-05-24,1558.909
2022-05-25,1571.718
2022-05-26,1593.941
2022-05-27,1614.371
2022-05-30,1643.0
2022-05-31,1625.055
2022-06-01,1628.286
2022-06-02,1672.646
2022-06-03,1654.43
2022-06-06,1663.387
2022-06-07,1676.235
2022-06-08,1670.612
2022-06-09,1633.325
2022-06-10,1595.196
2022-06-13,1529.565
2022-06-14,1501.023
2022-06-15,1509.991
2022-06-16,1454.234
2022-06-17,1431.082
2022-06-20,1454.386
2022-06-21,1471.709
2022-06-22,1433.597
2022-06-23,1405.428
2022-06-24,1448.295
2022-06-27,1470.109
2022-06-28,1468.367
2022-06-29,1445.626
2022-06-30,1426.266
2022-07-01,1423.729
2022-07-04,1443.851
2022-07-05,1398.852
2022-07-06,1387.432
2022-07-07,1441.488
2022-07-08,1438.838
2022-07-11,1410.072
2022-07-12,1397.169
2022-07-13,1402.039
2022-07-14,1368.253
2022-07-15,1388.912
2022-07-18,1427.811
2022-07-19,1455.312
2022-07-20,1463.348
2022-07-21,1461.683
2022-07-22,1457.797
2022-07-25,1464.713
2022-07-26,1451.693
2022-07-27,1475.152
2022-07-28,1503.236
2022-07-29,1536.035
2022-08-01,1535.796
2022-08-02,1511.235
2022-08-03,1503.321
2022-08-04,1512.963
2022-08-05,1510.776
2022-08-08,1536.532
2022-08-09,1518.676
2022-08-10,1556.545
2022-08-11,1566.664
2022-08-12,1577.101
2022-08-15,1560.192
2022-08-16,1569.698
2022-08-17,1549.132
2022-08-18,1558.223
2022-08-19,1528.802
2022-08-22,1512.067
2022-08-23,1538.995
2022-08-24,1552.953
2022-08-25,1569.54
2022-08-26,1528.963
2022-08-29,1523.172
2022-08-30,1493.249
2022-08-31,1486.488
2022-09-01,1450.823
2022-09-02,1472.5
2022-09-05,1466.285
2022-09-06,1456.093
2022-09-07,1459.477
2022-09-08,1479.399
2022-09-09,1516.457
2022-09-12,1542.906
2022-09-13,1500.047
2022-09-14,1505.587
2022-09-15,1478.39
2022-09-16,1453.337
2022-09-19,1469.244
2022-09-20,1443.651
2022-09-21,1425.266
2022-09-22,1391.379
2022-09-23,1335.965
2022-09-26,1308.147
2022-09-27,1313.628
2022-09-28,1353.934
2022-09-29,1336.985
2022-09-30,1341.524
2022-10-03,1385.89
2022-10-04,1429.151
2022-10-05,1412.665
2022-10-06,1398.063
2022-10-07,1369.041
2022-10-10,1362.626
2022-10-11,1332.358
2022-10-12,1338.821
2022-10-13,1351.367
2022-10-14,1325.958
2022-10-17,1360.317
2022-10-18,1364.317
2022-10-19,1347.247
2022-10-20,1352.827
2022-10-21,1370.34
2022-10-24,1376.145
2022-10-25,1403.252
2022-10-26,1427.636
2022-10-27,1424.832
2022-10-28,1416.954
2022-10-31,1407.844
2022-11-01,1420.761
2022-11-02,1392.851
2022-11-03,1383.64
2022-11-04,1428.166
2022-11-07,1439.983
2022-11-08,1458.118
2022-11-09,1414.421
2022-11-10,1482.852
2022-11-11,1505.512
2022-11-14,1484.46
2022-11-15,1487.412
2022-11-16,1471.387
2022-11-17,1454.118
2022-11-18,1457.669
2022-11-21,1446.363
2022-11-22,1479.575
2022-11-23,1488.645
2022-11-24,1499.919
2022-11-25,1494.172
2022-11-28,1466.611
2022-11-29,1466.857
2022-11-30,1492.073
2022-12-01,1518.069
2022-12-02,1512.238
2022-12-05,1479.634
2022-12-06,1442.738
2022-12-07,1452.818
2022-12-08,1459.227
2022-12-09,1451.2
2022-12-12,1452.465
2022-12-13,1473.896
2022-12-14,1468.353
2022-12-15,1436.067
2022-12-16,1419.905
2022-12-19,1394.018
2022-12-20,1408.172
2022-12-21,1433.488
2022-12-22,1409.996
2022-12-23,1430.48
2022-12-26,1430.48
2022-12-27,1439.747
2022-12-28,1415.102
2022-12-29,1435.522
2022-12-30,1432.78
2023-01-02,1432.78
2023-01-03,1421.233
2023-01-04,1443.653
2023-01-05,1434.97
2023-01-06,1472.705
2023-01-09,1493.341
2023-01-10,1494.309
2023-01-11,1507.703
2023-01-12,1525.962
2023-01-13,1531.354
2023-01-16,1533.474
2023-01-17,1538.251
2023-01-18,1530.539
2023-01-19,1517.929
2023-01-20,1539.448
2023-01-23,1553.344
2023-01-24,1556.643
2023-01-25,1546.058
2023-01-26,1552.497
2023-01-27,1558.563
2023-01-30,1542.308
2023-01-31,1557.711
2023-02-01,1566.185
2023-02-02,1561.662
2023-02-03,1549.537
2023-02-06,1524.803
2023-02-07,1539.399
2023-02-08,1541.774
2023-02-09,1534.054
2023-02-10,1533.883
2023-02-13,1542.486
2023-02-14,1550.21
2023-02-15,1544.395
2023-02-16,1539.481
2023-02-17,1526.918
2023-02-20,1531.057
2023-02-21,1498.215
2023-02-22,1491.823
2023-02-23,1498.16
2023-02-24,1485.694
2023-02-27,1501.771
2023-02-28,1501.111
2023-03-01,1514.349
2023-03-02,1512.456
2023-03-03,1531.131
2023-03-06,1522.905
2023-03-07,1493.592
2023-03-08,1488.527
2023-03-09,1471.828
2023-03-10,1446.876
2023-03-13,1445.995
2023-03-14,1462.193
2023-03-15,1416.783
2023-03-16,1436.528
2023-03-17,1434.542
2023-03-20,1450.95
2023-03-21,1455.232
2023-03-22,1449.093
2023-03-23,1455.494
2023-03-24,1444.754
2023-03-27,1461.207
2023-03-28,1474.444
2023-03-29,1490.823
2023-03-30,1512.226
2023-03-31,1526.156
2023-04-03,1548.177
2023-04-04,1546.643
2023-04-05,1530.806
2023-04-06,1538.111
2023-04-07,1538.111
2023-04-10,1536.332
2023-04-11,1556.927
2023-04-12,1558.947
2023-04-13,1582.778
2023-04-14,1581.683
2023-04-17,1578.921
2023-04-18,1582.919
2023-04-19,1571.952
2023-04-20,1561.156
2023-04-21,1550.703
2023-04-24,1554.191
2023-04-25,1530.623
2023-04-26,1522.342
2023-04-27,1535.01
2023-04-28,1549.758
2023-05-01,1553.737
2023-05-02,1530.893
2023-05-03,1526.827
2023-05-04,1512.416
2023-05-05,1553.066
2023-05-08,1568.484
2023-05-09,1573.389
2023-05-10,1563.75
2023-05-11,1534.035
2023-05-12,1531.854
2023-05-15,1545.49
2023-05-16,1529.75
2023-05-17,1535.414
2023-05-18,1536.481
2023-05-19,1539.521
2023-05-22,1538.895
2023-05-23,1529.41
2023-05-24,1500.249
2023-05-25,1483.921
2023-05-26,1492.7
2023-05-29,1504.108
2023-05-30,1487.045
2023-05-31,1478.081
2023-06-01,1499.901
2023-06-02,1533.617
2023-06-05,1531.013
2023-06-06,1542.41
2023-06-07,1541.412
2023-06-08,1539.614
2023-06-09,1534.9
2023-06-12,1532.216
2023-06-13,1545.801
2023-06-14,1548.064
2023-06-15,1555.258
2023-06-16,1558.938
2023-06-19,1554.536
2023-06-20,1538.561
2023-06-21,1541.748
2023-06-22,1527.342
2023-06-23,1511.355
2023-06-26,1524.57
2023-06-27,1533.56
2023-06-28,1528.03
2023-06-29,1543.178
2023-06-30,1566.083
2023-07-03,1565.906
2023-07-04,1575.409
2023-07-05,1558.969
2023-07-06,1529.7
2023-07-07,1545.693
2023-07-10,1556.576
2023-07-11,1563.779
2023-07-12,1596.355
2023-07-13,1612.329
2023-07-14,1603.095
2023-07-17,1602.713
2023-07-18,1621.172
2023-07-19,1627.692
2023-07-20,1618.57
2023-07-21,1618.837
2023-07-24,1621.648
2023-07-25,1628.115
2023-07-26,1626.883
2023-07-27,1607.658
2023-07-28,1619.826
2023-07-31,1640.08
2023-08-01,1615.656
2023-08-02,1581.536
2023-08-03,1580.899
2023-08-04,1585.123
2023-08-07,1583.229
2023-08-08,1571.011
2023-08-09,1576.809
2023-08-10,1579.64
2023-08-11,1586.642
2023-08-14,1574.76
2023-08-15,1543.77
2023-08-16,1539.205
2023-08-17,1533.015
2023-08-18,1531.852
2023-08-21,1532.556
2023-08-22,1531.694
2023-08-23,1545.307
2023-08-24,1531.923
2023-08-25,1531.314
2023-08-28,1551.756
2023-08-29,1570.908
2023-08-30,1580.296
2023-08-31,1579.352
2023-09-01,1590.93
2023-09-04,1588.767
2023-09-05,1574.665
2023-09-06,1558.393
2023-09-07,1548.9
2023-09-08,1549.794
2023-09-11,1563.282
2023-09-12,1567.64
2023-09-13,1570.928
2023-09-14,1595.381
2023-09-15,1595.41
2023-09-18,1597.272
2023-09-19,1578.481
2023-09-20,1578.504
2023-09-21,1538.876
2023-09-22,1546.243
2023-09-25,1546.107
2023-09-26,1521.042
2023-09-27,1510.443
2023-09-28,1526.117
2023-09-29,1522.015
2023-10-02,1473.055
2023-10-03,1456.399
2023-10-04,1449.638
2023-10-05,1463.922
2023-10-06,1481.343
2023-10-09,1490.575
2023-10-10,1512.54
2023-10-11,1521.366
2023-10-12,1492.541
2023-10-13,1491.691
2023-10-16,1503.403
2023-10-17,1511.84
2023-10-18,1485.313
2023-10-19,1474.803
2023-10-20,1464.004
2023-10-23,1458.21
2023-10-24,1453.98
2023-10-25,1442.83
2023-10-26,1432.377
2023-10-27,1425.147
2023-10-30,1428.96
2023-10-31,1424.379
2023-11-01,1436.3
2023-11-02,1474.555
2023-11-03,1509.479
2023-11-06,1496.957
2023-11-07,1473.33
2023-11-08,1460.36
2023-11-09,1468.681
2023-11-10,1461.728
2023-11-13,1463.074
2023-11-14,1499.273
2023-11-15,1504.484
2023-11-16,1492.522
2023-11-17,1498.814
2023-11-20,1506.654
2023-11-21,1499.317
2023-11-22,1494.201
2023-11-23,1500.909
2023-11-24,1512.037
2023-11-27,1504.13
2023-11-28,1511.536
2023-11-29,1512.702
2023-11-30,1522.586
2023-12-01,1548.471
2023-12-04,1536.375
2023-12-05,1520.98
2023-12-06,1519.926
2023-12-07,1518.644
2023-12-08,1522.802
2023-12-11,1508.785
2023-12-12,1493.554
2023-12-13,1534.41
2023-12-14,1564.024
2023-12-15,1549.05
2023-12-18,1552.461
2023-12-19,1576.4
2023-12-20,1555.272
2023-12-21,1572.315
2023-12-22,1587.804
2023-12-25,1587.804
2023-12-26,1595.375
2023-12-27,1603.159
2023-12-28,1597.236
2023-12-29,1598.513
2024-01-01,1598.513
2024-01-02,1571.04
2024-01-03,1556.959
2024-01-04,1561.29
2024-01-05,1566.614
2024-01-08,1569.725
2024-01-09,1565.878
2024-01-10,1573.905
2024-01-11,1571.494
2024-01-12,1591.76
2024-01-15,1593.239
2024-01-16,1572.847
2024-01-17,1547.497
2024-01-18,1553.048
2024-01-19,1562.664
2024-01-22,1567.241
2024-01-23,1577.939
2024-01-24,1575.548
2024-01-25,1582.013
2024-01-26,1590.349
2024-01-29,1590.534
2024-01-30,1594.053
2024-01-31,1586.28
2024-02-01,1599.983
2024-02-02,1585.125
2024-02-05,1555.399
2024-02-06,1565.878
2024-02-07,1571.524
2024-02-08,1565.578
2024-02-09,1569.857
2024-02-12,1578.836
2024-02-13,1531.847
