Date,ITALY SMALL VALUE Small Cap
2025-03-31,1296.935
2025-04-01,1309.068
2025-04-02,1312.613
2025-04-03,1315.546
2025-04-04,1202.653
2025-04-07,1145.748
2025-04-08,1176.308
2025-04-09,1159.685
2025-04-10,1218.33
2025-04-11,1233.567
2025-04-14,1274.546
2025-04-15,1298.076
2025-04-16,1301.198
2025-04-17,1290.791
2025-04-18,1290.791
2025-04-21,1307.621
2025-04-22,1310.685
2025-04-23,1318.476
2025-04-24,1333.781
2025-04-25,1359.639
2025-04-28,1377.222
2025-04-29,1393.791
2025-04-30,1389.427
2025-05-01,1378.916
2025-05-02,1412.017
2025-05-05,1415.19
2025-05-06,1417.563
2025-05-07,1416.683
2025-05-08,1421.154
2025-05-09,1431.864
2025-05-12,1424.421
2025-05-13,1446.637
2025-05-14,1455.603
2025-05-15,1448.057
2025-05-16,1450.71
2025-05-19,1485.859
2025-05-20,1495.889
2025-05-21,1505.593
2025-05-22,1494.426
2025-05-23,1494.282
2025-05-26,1515.966
2025-05-27,1509.016
2025-05-28,1499.662
2025-05-29,1503.196
2025-05-30,1508.465
2025-06-02,1523.659
2025-06-03,1510.879
2025-06-04,1511.994
2025-06-05,1525.142
2025-06-06,1521.725
2025-06-09,1519.477
2025-06-10,1515.848
2025-06-11,1526.307
2025-06-12,1534.53
2025-06-13,1512.767
2025-06-16,1524.388
2025-06-17,1501.119
2025-06-18,1496.603
2025-06-19,1476.491
2025-06-20,1496.916
2025-06-23,1488.532
2025-06-24,1530.961
2025-06-25,1520.964
2025-06-26,1538.55
2025-06-27,1548.396
2025-06-30,1558.996
2025-07-01,1553.184
2025-07-02,1548.767
2025-07-03,1550.848
2025-07-04,1547.34
2025-07-07,1547.198
2025-07-08,1539.781
2025-07-09,1564.42
2025-07-10,1554.537
2025-07-11,1550.51
2025-07-14,1560.266
2025-07-15,1540.211
2025-07-16,1531.591
2025-07-17,1543.95
2025-07-18,1560.482
2025-07-21,1566.497
2025-07-22,1572.677
2025-07-23,1586.063
2025-07-24,1586.535
2025-07-25,1588.587
2025-07-28,1572.222
2025-07-29,1569.345
2025-07-30,1566.438
2025-07-31,1549.145
2025-08-01,1550.475
2025-08-04,1567.867
2025-08-05,1573.316
2025-08-06,1597.445
2025-08-07,1603.88
2025-08-08,1612.63
2025-08-11,1600.511
2025-08-12,1614.998
2025-08-13,1634.405
2025-08-14,1635.904
2025-08-15,1643.059
2025-08-18,1639.978
2025-08-19,1650.701
2025-08-20,1647.667
2025-08-21,1641.383
2025-08-22,1674.442
2025-08-25,1672.415
2025-08-26,1650.896
2025-08-27,1636.719
2025-08-28,1651.213
2025-08-29,1640.26
2025-09-01,1639.241
2025-09-02,1602.032
2025-09-03,1599.071
2025-09-04,1604.69
2025-09-05,1615.747
2025-09-08,1621.804
2025-09-09,1635.784
2025-09-10,1639.371
2025-09-11,1648.382
2025-09-12,1659.836
2025-09-15,1672.677
2025-09-16,1671.37
2025-09-17,1656.546
2025-09-18,1649.249
2025-09-19,1650.535
2025-09-22,1652.436
2025-09-23,1655.37
2025-09-24,1640.412
2025-09-25,1614.363
2025-09-26,1630.751
2025-09-29,1640.889
2025-09-30,1657.207
2025-10-01,1661.046
2025-10-02,1660.308
2025-10-03,1679.777
2025-10-06,1672.541
2025-10-07,1665.959
2025-10-08,1672.048
2025-10-09,1668.961
2025-10-10,1656.923
2025-10-13,1658.363
2025-10-14,1655.691
2025-10-15,1656.443
2025-10-16,1670.136
2025-10-17,1662.429
2025-10-20,1676.031
2025-10-21,1683.084
2025-10-22,1685.938
2025-10-23,1696.352
2025-10-24,1702.648
2025-10-27,1709.651
2025-10-28,1726.683
2025-10-29,1724.979
2025-10-30,1718.844
2025-10-31,1704.902
2025-11-03,1725.062
2025-11-04,1716.101
2025-11-05,1716.671
2025-11-06,1730.31
2025-11-07,1734.178
2025-11-10,1746.808
2025-11-11,1767.01
2025-11-12,1753.868
2025-11-13,1742.648
2025-11-14,1730.036
2025-11-17,1723.151
2025-11-18,1703.97
2025-11-19,1706.639
2025-11-20,1725.476
2025-11-21,1709.192
2025-11-24,1723.867
2025-11-25,1732.167
2025-11-26,1752.458
2025-11-27,1762.646
2025-11-28,1770.773
