Date,ITALY SMALL VALUE Small Cap
2015-08-05,521.827
2015-08-06,522.339
2015-08-07,518.483
2015-08-10,522.976
2015-08-11,523.563
2015-08-12,518.308
2015-08-13,524.268
2015-08-14,522.952
2015-08-17,524.097
2015-08-18,523.888
2015-08-19,520.548
2015-08-20,514.941
2015-08-21,505.534
2015-08-24,496.436
2015-08-25,511.6
2015-08-26,508.051
2015-08-27,510.359
2015-08-28,505.853
2015-08-31,505.437
2015-09-01,496.748
2015-09-02,497.483
2015-09-03,500.749
2015-09-04,491.584
2015-09-07,495.234
2015-09-08,505.455
2015-09-09,507.379
2015-09-10,507.637
2015-09-11,508.416
2015-09-14,503.691
2015-09-15,505.686
2015-09-16,506.265
2015-09-17,508.797
2015-09-18,505.715
2015-09-21,501.016
2015-09-22,485.689
2015-09-23,487.424
2015-09-24,486.983
2015-09-25,494.201
2015-09-28,484.511
2015-09-29,479.736
2015-09-30,483.863
2015-10-01,488.269
2015-10-02,495.9
2015-10-05,503.878
2015-10-06,508.367
2015-10-07,504.423
2015-10-08,510.357
2015-10-09,509.446
2015-10-12,506.275
2015-10-13,507.324
2015-10-14,508.73
2015-10-15,513.455
2015-10-16,515.392
2015-10-19,517.149
2015-10-20,515.843
2015-10-21,513.503
2015-10-22,505.777
2015-10-23,503.383
2015-10-26,503.173
2015-10-27,499.687
2015-10-28,504.425
2015-10-29,496.265
2015-10-30,502.118
2015-11-02,503.571
2015-11-03,498.178
2015-11-04,493.062
2015-11-05,492.865
2015-11-06,494.46
2015-11-09,489.775
2015-11-10,491.392
2015-11-11,496.738
2015-11-12,488.849
2015-11-13,489.208
2015-11-16,487.304
2015-11-17,490.986
2015-11-18,488.481
2015-11-19,495.336
2015-11-20,490.529
2015-11-23,491.795
2015-11-24,484.665
2015-11-25,490.004
2015-11-26,493.432
2015-11-27,493.439
2015-11-30,493.556
2015-12-01,500.632
2015-12-02,499.566
2015-12-03,503.057
2015-12-04,507.496
2015-12-07,505.439
2015-12-08,498.908
2015-12-09,500.882
2015-12-10,496.733
2015-12-11,490.962
2015-12-14,483.339
2015-12-15,493.452
2015-12-16,494.199
2015-12-17,496.807
2015-12-18,494.865
2015-12-21,493.5
2015-12-22,493.16
2015-12-23,496.129
2015-12-24,499.732
2015-12-25,499.732
2015-12-28,502.279
2015-12-29,503.69
2015-12-30,502.69
2015-12-31,500.364
2016-01-01,500.364
2016-01-04,485.619
2016-01-05,483.092
2016-01-06,474.198
2016-01-07,468.994
2016-01-08,464.572
2016-01-11,458.805
2016-01-12,462.013
2016-01-13,468.258
2016-01-14,462.381
2016-01-15,455.744
2016-01-18,434.771
2016-01-19,436.557
2016-01-20,413.075
2016-01-21,426.01
2016-01-22,435.482
2016-01-25,432.034
2016-01-26,440.059
2016-01-27,438.0
2016-01-28,426.878
2016-01-29,434.193
2016-02-01,437.125
2016-02-02,423.52
2016-02-03,415.757
2016-02-04,420.377
2016-02-05,413.382
2016-02-08,386.682
2016-02-09,382.829
2016-02-10,394.804
2016-02-11,385.455
2016-02-12,394.464
2016-02-15,405.771
2016-02-16,408.468
2016-02-17,416.891
2016-02-18,412.47
2016-02-19,406.468
2016-02-22,417.008
2016-02-23,410.065
2016-02-24,401.521
2016-02-25,408.008
2016-02-26,410.995
2016-02-29,410.982
2016-03-01,417.959
2016-03-02,421.254
2016-03-03,426.294
2016-03-04,429.079
2016-03-07,419.702
2016-03-08,421.515
2016-03-09,418.983
2016-03-10,425.826
2016-03-11,443.292
2016-03-14,446.513
2016-03-15,440.787
2016-03-16,438.931
2016-03-17,444.232
2016-03-18,446.879
2016-03-21,447.263
2016-03-22,445.168
2016-03-23,439.525
2016-03-24,433.041
2016-03-25,433.041
2016-03-28,435.039
2016-03-29,431.25
2016-03-30,440.221
2016-03-31,437.939
2016-04-01,434.223
2016-04-04,434.524
2016-04-05,422.734
2016-04-06,421.746
2016-04-07,416.994
2016-04-08,431.147
2016-04-11,441.363
2016-04-12,434.625
2016-04-13,444.692
2016-04-14,448.732
2016-04-15,448.074
2016-04-18,455.415
2016-04-19,453.859
2016-04-20,457.013
2016-04-21,456.989
2016-04-22,454.668
2016-04-25,450.984
2016-04-26,457.95
2016-04-27,458.363
2016-04-28,464.034
2016-04-29,463.74
2016-05-02,461.68
2016-05-03,450.146
2016-05-04,450.621
2016-05-05,444.415
2016-05-06,444.769
2016-05-09,438.934
2016-05-10,439.47
2016-05-11,435.828
2016-05-12,432.017
2016-05-13,429.369
2016-05-16,432.866
2016-05-17,427.762
2016-05-18,430.696
2016-05-19,423.761
2016-05-20,425.689
2016-05-23,426.317
2016-05-24,433.652
2016-05-25,441.219
2016-05-26,442.22
2016-05-27,442.912
2016-05-30,446.095
2016-05-31,439.083
2016-06-01,435.084
2016-06-02,434.565
2016-06-03,434.49
2016-06-06,436.354
2016-06-07,445.282
2016-06-08,443.028
2016-06-09,438.521
2016-06-10,423.427
2016-06-13,403.524
2016-06-14,388.794
2016-06-15,391.068
2016-06-16,380.717
2016-06-17,403.696
2016-06-20,414.427
2016-06-21,413.828
2016-06-22,413.659
2016-06-23,429.603
2016-06-24,369.326
2016-06-27,346.656
2016-06-28,357.988
2016-06-29,358.248
2016-06-30,364.25
2016-07-01,368.498
2016-07-04,361.537
2016-07-05,352.926
2016-07-06,341.49
2016-07-07,342.193
2016-07-08,357.047
2016-07-11,365.009
2016-07-12,376.885
2016-07-13,372.184
2016-07-14,381.027
2016-07-15,378.824
2016-07-18,380.42
2016-07-19,376.505
2016-07-20,380.614
2016-07-21,381.474
2016-07-22,379.888
2016-07-25,377.471
2016-07-26,379.337
2016-07-27,390.951
2016-07-28,387.867
2016-07-29,397.345
2016-08-01,388.922
2016-08-02,374.392
2016-08-03,372.739
2016-08-04,373.403
2016-08-05,380.855
2016-08-08,383.536
2016-08-09,384.923
2016-08-10,384.991
2016-08-11,387.544
2016-08-12,388.118
2016-08-15,388.76
2016-08-16,386.112
2016-08-17,380.052
2016-08-18,383.528
2016-08-19,374.811
2016-08-22,376.64
2016-08-23,382.973
2016-08-24,384.746
2016-08-25,380.727
2016-08-26,382.502
2016-08-29,375.776
2016-08-30,378.546
2016-08-31,380.657
2016-09-01,384.219
2016-09-02,387.357
2016-09-05,388.786
2016-09-06,390.456
2016-09-07,394.726
2016-09-08,398.5
2016-09-09,392.484
2016-09-12,384.385
2016-09-13,382.332
2016-09-14,382.37
2016-09-15,381.967
2016-09-16,371.439
2016-09-19,374.839
2016-09-20,367.656
2016-09-21,369.565
2016-09-22,377.205
2016-09-23,371.663
2016-09-26,369.21
2016-09-27,363.069
2016-09-28,366.385
2016-09-29,368.479
2016-09-30,372.461
2016-10-03,371.019
2016-10-04,369.526
2016-10-05,376.182
2016-10-06,375.196
2016-10-07,372.498
2016-10-10,377.708
2016-10-11,375.034
2016-10-12,376.567
2016-10-13,372.484
2016-10-14,380.34
2016-10-17,381.486
2016-10-18,387.551
2016-10-19,392.253
2016-10-20,392.978
2016-10-21,388.928
2016-10-24,392.954
2016-10-25,389.18
2016-10-26,393.564
2016-10-27,397.767
2016-10-28,396.742
2016-10-31,395.381
2016-11-01,394.35
2016-11-02,384.907
2016-11-03,383.68
2016-11-04,378.47
2016-11-07,379.841
2016-11-08,380.66
2016-11-09,374.691
2016-11-10,371.589
2016-11-11,372.805
2016-11-14,368.824
2016-11-15,365.412
2016-11-16,360.879
2016-11-17,355.161
2016-11-18,345.84
2016-11-21,342.37
2016-11-22,345.56
2016-11-23,345.033
2016-11-24,344.28
2016-11-25,345.887
2016-11-28,337.76
2016-11-29,344.934
2016-11-30,350.764
2016-12-01,354.5
2016-12-02,351.776
2016-12-05,351.506
2016-12-06,369.259
2016-12-07,382.192
2016-12-08,388.461
2016-12-09,381.61
2016-12-12,383.409
2016-12-13,388.124
2016-12-14,387.305
2016-12-15,386.202
2016-12-16,385.907
2016-12-19,385.466
2016-12-20,388.913
2016-12-21,391.89
2016-12-22,395.088
2016-12-23,396.077
2016-12-26,396.077
2016-12-27,396.026
2016-12-28,389.592
2016-12-29,389.902
2016-12-30,393.858
2017-01-02,403.897
2017-01-03,404.771
2017-01-04,409.953
2017-01-05,417.153
2017-01-06,416.553
2017-01-09,408.087
2017-01-10,409.604
2017-01-11,408.444
2017-01-12,416.526
2017-01-13,426.206
2017-01-16,421.582
2017-01-17,426.603
2017-01-18,428.254
2017-01-19,431.315
2017-01-20,434.032
2017-01-23,434.86
2017-01-24,440.095
2017-01-25,439.194
2017-01-26,431.388
2017-01-27,431.907
2017-01-30,419.359
2017-01-31,418.761
2017-02-01,422.118
2017-02-02,423.546
2017-02-03,425.437
2017-02-06,411.512
2017-02-07,406.557
2017-02-08,410.907
2017-02-09,413.533
2017-02-10,405.729
2017-02-13,411.97
2017-02-14,417.836
2017-02-15,416.139
2017-02-16,418.436
2017-02-17,413.584
2017-02-20,413.443
2017-02-21,405.285
2017-02-22,402.579
2017-02-23,401.32
2017-02-24,394.592
2017-02-27,404.255
2017-02-28,408.156
2017-03-01,415.052
2017-03-02,413.584
2017-03-03,419.919
2017-03-06,419.18
2017-03-07,416.965
2017-03-08,417.439
2017-03-09,421.32
2017-03-10,429.291
2017-03-13,430.559
2017-03-14,425.216
2017-03-15,427.846
2017-03-16,440.633
2017-03-17,442.134
2017-03-20,447.78
2017-03-21,453.235
2017-03-22,453.587
2017-03-23,460.929
2017-03-24,461.294
2017-03-27,462.793
2017-03-28,464.725
2017-03-29,455.181
2017-03-30,455.357
2017-03-31,457.119
2017-04-03,452.341
2017-04-04,452.293
2017-04-05,452.436
2017-04-06,453.846
2017-04-07,452.193
2017-04-10,450.055
2017-04-11,448.368
2017-04-12,444.386
2017-04-13,441.367
2017-04-14,441.367
2017-04-17,442.967
2017-04-18,439.62
2017-04-19,447.734
2017-04-20,452.707
2017-04-21,449.079
2017-04-24,475.661
2017-04-25,483.863
2017-04-26,481.407
2017-04-27,478.297
2017-04-28,481.297
2017-05-01,482.535
2017-05-02,485.873
2017-05-03,485.154
2017-05-04,495.56
2017-05-05,500.659
2017-05-08,494.871
2017-05-09,494.506
2017-05-10,491.084
2017-05-11,486.102
2017-05-12,492.153
2017-05-15,496.029
2017-05-16,501.201
2017-05-17,491.412
2017-05-18,491.328
2017-05-19,501.835
2017-05-22,508.799
2017-05-23,512.27
2017-05-24,516.015
2017-05-25,517.034
2017-05-26,511.904
2017-05-29,500.282
2017-05-30,498.755
2017-05-31,498.727
2017-06-01,502.608
2017-06-02,505.341
2017-06-05,497.829
2017-06-06,499.037
2017-06-07,498.486
2017-06-08,505.395
2017-06-09,504.908
2017-06-12,502.782
2017-06-13,507.604
2017-06-14,510.66
2017-06-15,499.9
2017-06-16,500.069
2017-06-19,503.4
2017-06-20,497.733
2017-06-21,502.603
2017-06-22,500.867
2017-06-23,500.044
2017-06-26,504.442
2017-06-27,504.598
2017-06-28,513.279
2017-06-29,512.458
2017-06-30,507.795
2017-07-03,515.7
2017-07-04,519.949
2017-07-05,516.914
2017-07-06,522.415
2017-07-07,522.349
2017-07-10,526.55
2017-07-11,527.147
2017-07-12,534.356
2017-07-13,533.988
2017-07-14,534.984
2017-07-17,536.601
2017-07-18,538.453
2017-07-19,536.083
2017-07-20,541.651
2017-07-21,538.22
2017-07-24,543.784
2017-07-25,547.929
2017-07-26,544.859
2017-07-27,549.388
2017-07-28,546.822
2017-07-31,554.214
2017-08-01,556.233
2017-08-02,558.922
2017-08-03,562.019
2017-08-04,561.065
2017-08-07,564.341
2017-08-08,565.36
2017-08-09,560.945
2017-08-10,556.004
2017-08-11,549.731
2017-08-14,556.659
2017-08-15,553.588
2017-08-16,558.567
2017-08-17,556.35
2017-08-18,556.623
2017-08-21,558.004
2017-08-22,552.561
2017-08-23,549.645
2017-08-24,550.09
2017-08-25,553.201
2017-08-28,554.625
2017-08-29,549.826
2017-08-30,549.371
2017-08-31,552.585
2017-09-01,557.08
2017-09-04,554.183
2017-09-05,550.478
2017-09-06,552.677
2017-09-07,554.255
2017-09-08,557.6
2017-09-11,567.407
2017-09-12,570.43
2017-09-13,569.508
2017-09-14,566.285
2017-09-15,566.506
2017-09-18,568.466
2017-09-19,572.123
2017-09-20,571.758
2017-09-21,571.852
2017-09-22,575.656
2017-09-25,567.729
2017-09-26,566.267
2017-09-27,572.007
2017-09-28,575.651
2017-09-29,580.109
2017-10-02,579.902
2017-10-03,578.684
2017-10-04,568.453
2017-10-05,564.65
2017-10-06,560.324
2017-10-09,559.64
2017-10-10,561.576
2017-10-11,572.159
2017-10-12,567.653
2017-10-13,566.116
2017-10-16,567.814
2017-10-17,561.167
2017-10-18,562.533
2017-10-19,561.069
2017-10-20,563.334
2017-10-23,562.142
2017-10-24,568.559
2017-10-25,567.65
2017-10-26,567.733
2017-10-27,557.597
2017-10-30,561.209
2017-10-31,563.972
2017-11-01,565.387
2017-11-02,569.323
2017-11-03,564.489
2017-11-06,562.84
2017-11-07,557.303
2017-11-08,547.766
2017-11-09,549.272
2017-11-10,548.302
2017-11-13,542.859
2017-11-14,544.1
2017-11-15,545.412
2017-11-16,543.898
2017-11-17,545.237
2017-11-20,549.792
2017-11-21,550.252
2017-11-22,551.579
2017-11-23,555.163
2017-11-24,564.893
2017-11-27,558.92
2017-11-28,560.619
2017-11-29,565.669
2017-11-30,574.546
2017-12-01,563.641
2017-12-04,567.946
2017-12-05,567.585
2017-12-06,563.198
2017-12-07,566.486
2017-12-08,570.093
2017-12-11,571.174
2017-12-12,566.297
2017-12-13,557.946
2017-12-14,555.115
2017-12-15,552.947
2017-12-18,561.17
2017-12-19,559.931
2017-12-20,562.879
2017-12-21,562.434
2017-12-22,557.732
2017-12-25,557.732
2017-12-26,559.193
2017-12-27,564.738
2017-12-28,568.041
2017-12-29,565.453
2018-01-01,565.453
2018-01-02,565.943
2018-01-03,564.076
2018-01-04,578.129
2018-01-05,579.897
2018-01-08,578.75
2018-01-09,582.071
2018-01-10,584.727
2018-01-11,593.057
2018-01-12,600.28
2018-01-15,611.498
2018-01-16,609.479
2018-01-17,609.315
2018-01-18,609.631
2018-01-19,610.861
2018-01-22,619.157
2018-01-23,623.837
2018-01-24,626.556
2018-01-25,634.962
2018-01-26,633.923
2018-01-29,625.645
2018-01-30,615.566
2018-01-31,618.928
2018-02-01,618.874
2018-02-02,608.11
2018-02-05,598.75
2018-02-06,581.885
2018-02-07,593.043
2018-02-08,578.899
2018-02-09,573.599
2018-02-12,572.341
2018-02-13,566.241
2018-02-14,576.831
2018-02-15,580.58
2018-02-16,585.272
2018-02-19,579.485
2018-02-20,578.917
2018-02-21,577.18
2018-02-22,576.555
2018-02-23,580.045
2018-02-26,583.071
2018-02-27,579.501
2018-02-28,575.443
2018-03-01,571.578
2018-03-02,564.854
2018-03-05,560.263
2018-03-06,574.384
2018-03-07,579.239
2018-03-08,583.318
2018-03-09,581.797
2018-03-12,584.366
2018-03-13,588.361
2018-03-14,580.301
2018-03-15,583.536
2018-03-16,581.826
2018-03-19,582.508
2018-03-20,581.795
2018-03-21,579.368
2018-03-22,571.284
2018-03-23,575.502
2018-03-26,570.837
2018-03-27,573.201
2018-03-28,571.8
2018-03-29,571.398
2018-03-30,571.398
2018-04-02,571.909
2018-04-03,569.527
2018-04-04,571.026
2018-04-05,577.604
2018-04-06,579.242
2018-04-09,582.802
2018-04-10,585.262
2018-04-11,581.458
2018-04-12,582.507
2018-04-13,582.128
2018-04-16,585.798
2018-04-17,591.764
2018-04-18,597.425
2018-04-19,593.021
2018-04-20,592.723
2018-04-23,594.042
2018-04-24,595.542
2018-04-25,589.083
2018-04-26,588.598
2018-04-27,590.735
2018-04-30,591.453
2018-05-01,586.924
2018-05-02,589.017
2018-05-03,585.517
2018-05-04,587.352
2018-05-07,589.986
2018-05-08,576.484
2018-05-09,582.272
2018-05-10,575.084
2018-05-11,582.946
2018-05-14,585.704
2018-05-15,579.86
2018-05-16,562.862
2018-05-17,561.196
2018-05-18,545.969
2018-05-21,544.577
2018-05-22,552.064
2018-05-23,542.736
2018-05-24,539.859
2018-05-25,524.858
2018-05-28,505.116
2018-05-29,485.544
2018-05-30,496.661
2018-05-31,503.601
2018-06-01,517.806
2018-06-04,516.515
2018-06-05,508.82
2018-06-06,516.024
2018-06-07,518.342
2018-06-08,504.372
2018-06-11,522.206
2018-06-12,522.255
2018-06-13,524.025
2018-06-14,522.798
2018-06-15,514.438
2018-06-18,513.192
2018-06-19,516.53
2018-06-20,519.27
2018-06-21,510.051
2018-06-22,518.683
2018-06-25,511.401
2018-06-26,510.217
2018-06-27,505.052
2018-06-28,505.146
2018-06-29,513.46
2018-07-02,507.817
2018-07-03,516.477
2018-07-04,516.781
2018-07-05,523.649
2018-07-06,529.402
2018-07-09,531.82
2018-07-10,528.056
2018-07-11,520.458
2018-07-12,522.167
2018-07-13,521.498
2018-07-16,523.91
2018-07-17,527.034
2018-07-18,526.956
2018-07-19,524.518
2018-07-20,525.121
2018-07-23,522.374
2018-07-24,524.123
2018-07-25,521.988
2018-07-26,534.995
2018-07-27,537.028
2018-07-30,539.811
2018-07-31,545.035
2018-08-01,540.596
2018-08-02,527.126
2018-08-03,526.361
2018-08-06,525.494
2018-08-07,532.935
2018-08-08,532.249
2018-08-09,529.079
2018-08-10,513.861
2018-08-13,509.224
2018-08-14,505.981
2018-08-15,503.312
2018-08-16,501.403
2018-08-17,497.102
2018-08-20,496.14
2018-08-21,509.885
2018-08-22,513.127
2018-08-23,509.626
2018-08-24,511.829
2018-08-27,513.873
2018-08-28,507.688
2018-08-29,508.676
2018-08-30,500.535
2018-08-31,496.706
2018-09-03,500.374
2018-09-04,502.835
2018-09-05,515.12
2018-09-06,511.81
2018-09-07,509.298
2018-09-10,522.335
2018-09-11,520.981
2018-09-12,524.669
2018-09-13,523.22
2018-09-14,525.348
2018-09-17,531.609
2018-09-18,534.608
2018-09-19,533.472
2018-09-20,535.819
2018-09-21,537.548
2018-09-24,535.889
2018-09-25,540.419
2018-09-26,539.558
2018-09-27,531.904
2018-09-28,509.288
2018-10-01,502.602
2018-10-02,497.174
2018-10-03,501.343
2018-10-04,498.357
2018-10-05,488.369
2018-10-08,472.892
2018-10-09,474.127
2018-10-10,473.354
2018-10-11,463.698
2018-10-12,464.79
2018-10-15,465.752
2018-10-16,473.098
2018-10-17,465.001
2018-10-18,455.911
2018-10-19,453.245
2018-10-22,446.534
2018-10-23,438.98
2018-10-24,432.017
2018-10-25,437.056
2018-10-26,431.898
2018-10-29,443.558
2018-10-30,441.812
2018-10-31,441.853
2018-11-01,447.273
2018-11-02,451.807
2018-11-05,449.963
2018-11-06,449.796
2018-11-07,457.821
2018-11-08,453.82
2018-11-09,451.097
2018-11-12,442.478
2018-11-13,444.953
2018-11-14,441.084
2018-11-15,437.6
2018-11-16,438.334
2018-11-19,440.132
2018-11-20,428.653
2018-11-21,430.447
2018-11-22,429.103
2018-11-23,430.908
2018-11-26,445.316
2018-11-27,442.233
2018-11-28,441.478
2018-11-29,444.949
2018-11-30,441.927
2018-12-03,452.317
2018-12-04,447.151
2018-12-05,447.024
2018-12-06,435.612
2018-12-07,437.514
2018-12-10,429.418
2018-12-11,429.575
2018-12-12,439.408
2018-12-13,440.935
2018-12-14,436.607
2018-12-17,430.308
2018-12-18,429.546
2018-12-19,438.317
2018-12-20,432.98
2018-12-21,433.869
2018-12-24,433.869
2018-12-25,433.869
2018-12-26,433.641
2018-12-27,426.59
2018-12-28,436.271
2018-12-31,436.157
2019-01-01,436.157
2019-01-02,435.002
2019-01-03,441.024
2019-01-04,450.841
2019-01-07,456.722
2019-01-08,454.31
2019-01-09,459.632
2019-01-10,460.576
2019-01-11,458.636
2019-01-14,454.32
2019-01-15,448.544
2019-01-16,453.53
2019-01-17,451.575
2019-01-18,453.76
2019-01-21,452.445
2019-01-22,449.088
2019-01-23,451.436
2019-01-24,453.628
2019-01-25,459.97
2019-01-28,459.497
2019-01-29,462.658
2019-01-30,463.031
2019-01-31,461.105
2019-02-01,455.012
2019-02-04,455.865
2019-02-05,458.118
2019-02-06,459.87
2019-02-07,452.517
2019-02-08,446.951
2019-02-11,452.186
2019-02-12,460.835
2019-02-13,462.916
2019-02-14,459.507
2019-02-15,466.384
2019-02-18,470.779
2019-02-19,468.294
2019-02-20,470.145
2019-02-21,469.882
2019-02-22,473.296
2019-02-25,476.454
2019-02-26,477.225
2019-02-27,479.678
2019-02-28,487.002
2019-03-01,486.035
2019-03-04,485.362
2019-03-05,485.313
2019-03-06,490.417
2019-03-07,481.903
2019-03-08,480.064
2019-03-11,479.51
2019-03-12,480.822
2019-03-13,482.519
2019-03-14,484.997
2019-03-15,485.796
2019-03-18,491.983
2019-03-19,495.252
2019-03-20,491.949
2019-03-21,492.171
2019-03-22,483.013
2019-03-25,483.791
2019-03-26,485.281
2019-03-27,485.784
2019-03-28,483.514
2019-03-29,487.269
2019-04-01,490.911
2019-04-02,489.833
2019-04-03,496.378
2019-04-04,495.146
2019-04-05,497.091
2019-04-08,498.765
2019-04-09,495.761
2019-04-10,494.408
2019-04-11,495.863
2019-04-12,499.38
2019-04-15,502.888
2019-04-16,503.766
2019-04-17,504.772
2019-04-18,502.956
2019-04-19,502.956
2019-04-22,503.47
2019-04-23,501.882
2019-04-24,497.264
2019-04-25,496.655
2019-04-26,496.971
2019-04-29,500.62
2019-04-30,503.395
2019-05-01,504.899
2019-05-02,501.212
2019-05-03,499.856
2019-05-06,493.06
2019-05-07,489.346
2019-05-08,489.794
2019-05-09,481.628
2019-05-10,485.415
2019-05-13,479.193
2019-05-14,484.398
2019-05-15,481.346
2019-05-16,486.285
2019-05-17,484.482
2019-05-20,481.736
2019-05-21,483.461
2019-05-22,481.575
2019-05-23,474.447
2019-05-24,483.487
2019-05-27,479.682
2019-05-28,477.231
2019-05-29,472.255
2019-05-30,472.694
2019-05-31,473.635
2019-06-03,475.64
2019-06-04,484.054
2019-06-05,486.45
2019-06-06,485.657
2019-06-07,491.272
2019-06-10,494.173
2019-06-11,496.603
2019-06-12,493.975
2019-06-13,495.473
2019-06-14,490.962
2019-06-17,491.145
2019-06-18,497.557
2019-06-19,502.602
2019-06-20,507.793
2019-06-21,509.814
2019-06-24,509.269
2019-06-25,504.81
2019-06-26,506.733
2019-06-27,505.919
2019-06-28,508.901
2019-07-01,507.029
2019-07-02,510.483
2019-07-03,521.384
2019-07-04,528.719
2019-07-05,525.517
2019-07-08,524.591
2019-07-09,524.569
2019-07-10,529.585
2019-07-11,532.731
2019-07-12,532.968
2019-07-15,532.506
2019-07-16,531.725
2019-07-17,529.293
2019-07-18,527.072
2019-07-19,516.33
2019-07-22,519.491
2019-07-23,517.42
2019-07-24,516.837
2019-07-25,516.328
2019-07-26,513.15
2019-07-29,511.147
2019-07-30,502.252
2019-07-31,504.248
2019-08-01,506.502
2019-08-02,503.463
2019-08-05,504.562
2019-08-06,503.104
2019-08-07,506.794
2019-08-08,509.934
2019-08-09,490.378
2019-08-12,488.624
2019-08-13,492.382
2019-08-14,481.897
2019-08-15,480.104
2019-08-16,487.337
2019-08-19,496.91
2019-08-20,493.068
2019-08-21,498.59
2019-08-22,497.633
2019-08-23,493.62
2019-08-26,494.929
2019-08-27,502.033
2019-08-28,497.923
2019-08-29,505.53
2019-08-30,498.231
2019-09-02,497.771
2019-09-03,496.277
2019-09-04,506.263
2019-09-05,509.339
2019-09-06,508.112
2019-09-09,509.423
2019-09-10,508.504
2019-09-11,505.59
2019-09-12,512.128
2019-09-13,518.966
2019-09-16,512.175
2019-09-17,511.644
2019-09-18,514.897
2019-09-19,519.599
2019-09-20,517.501
2019-09-23,512.456
2019-09-24,515.436
2019-09-25,510.591
2019-09-26,515.291
2019-09-27,514.968
2019-09-30,517.039
2019-10-01,515.358
2019-10-02,506.918
2019-10-03,508.838
2019-10-04,509.414
2019-10-07,514.833
2019-10-08,510.536
2019-10-09,511.556
2019-10-10,515.674
2019-10-11,524.295
2019-10-14,524.352
2019-10-15,529.831
2019-10-16,531.89
2019-10-17,538.124
2019-10-18,541.642
2019-10-21,543.17
2019-10-22,544.966
2019-10-23,541.041
2019-10-24,539.67
2019-10-25,539.878
2019-10-28,540.461
2019-10-29,543.065
2019-10-30,542.314
2019-10-31,545.34
2019-11-01,549.16
2019-11-04,553.085
2019-11-05,551.735
2019-11-06,553.089
2019-11-07,552.642
2019-11-08,549.465
2019-11-11,551.574
2019-11-12,559.337
2019-11-13,557.064
2019-11-14,556.652
2019-11-15,563.344
2019-11-18,563.265
2019-11-19,562.388
2019-11-20,563.944
2019-11-21,564.662
2019-11-22,562.396
2019-11-25,563.384
2019-11-26,568.914
2019-11-27,569.245
2019-11-28,568.668
2019-11-29,567.62
2019-12-02,558.93
2019-12-03,556.505
2019-12-04,564.115
2019-12-05,561.879
2019-12-06,561.344
2019-12-09,556.761
2019-12-10,560.177
2019-12-11,560.873
2019-12-12,565.946
2019-12-13,562.049
2019-12-16,565.37
2019-12-17,569.007
2019-12-18,564.907
2019-12-19,566.041
2019-12-20,564.785
2019-12-23,563.405
2019-12-24,563.532
2019-12-25,563.532
2019-12-26,563.964
2019-12-27,565.025
2019-12-30,562.725
2019-12-31,563.805
2020-01-01,563.805
2020-01-02,568.639
2020-01-03,557.294
2020-01-06,552.131
2020-01-07,553.728
2020-01-08,558.014
2020-01-09,567.763
2020-01-10,568.393
2020-01-13,567.482
2020-01-14,567.97
2020-01-15,566.826
2020-01-16,568.255
2020-01-17,570.321
2020-01-20,570.349
2020-01-21,569.196
2020-01-22,565.495
2020-01-23,564.559
2020-01-24,565.535
2020-01-27,555.726
2020-01-28,566.781
2020-01-29,569.829
2020-01-30,561.145
2020-01-31,549.773
2020-02-03,550.037
2020-02-04,558.395
2020-02-05,561.947
2020-02-06,565.164
2020-02-07,564.235
2020-02-10,563.191
2020-02-11,569.105
2020-02-12,574.836
2020-02-13,573.964
2020-02-14,574.279
2020-02-17,582.052
2020-02-18,594.115
2020-02-19,599.775
2020-02-20,592.905
2020-02-21,586.152
2020-02-24,550.108
2020-02-25,544.73
2020-02-26,552.835
2020-02-27,542.101
2020-02-28,523.559
2020-03-02,515.79
2020-03-03,517.339
2020-03-04,514.647
2020-03-05,499.755
2020-03-06,486.497
2020-03-09,444.079
2020-03-10,419.499
2020-03-11,419.755
2020-03-12,350.426
2020-03-13,378.722
2020-03-16,356.299
2020-03-17,353.72
2020-03-18,345.408
2020-03-19,348.065
2020-03-20,350.016
2020-03-23,351.153
2020-03-24,373.502
2020-03-25,375.465
2020-03-26,392.198
2020-03-27,384.928
2020-03-30,384.731
2020-03-31,390.219
2020-04-01,380.372
2020-04-02,385.347
2020-04-03,377.223
2020-04-06,384.466
2020-04-07,394.107
2020-04-08,395.403
2020-04-09,403.684
2020-04-10,403.684
2020-04-13,402.281
2020-04-14,403.004
2020-04-15,384.65
2020-04-16,382.846
2020-04-17,387.776
2020-04-20,388.401
2020-04-21,377.833
2020-04-22,382.578
2020-04-23,386.937
2020-04-24,383.997
2020-04-27,395.594
2020-04-28,402.779
2020-04-29,408.51
2020-04-30,408.659
2020-05-01,410.73
2020-05-04,397.748
2020-05-05,398.004
2020-05-06,391.592
2020-05-07,388.798
2020-05-08,397.987
2020-05-11,396.117
2020-05-12,398.771
2020-05-13,393.415
2020-05-14,386.723
2020-05-15,388.2
2020-05-18,400.155
2020-05-19,391.753
2020-05-20,394.367
2020-05-21,390.169
2020-05-22,391.271
2020-05-25,399.636
2020-05-26,411.253
2020-05-27,412.621
2020-05-28,425.353
2020-05-29,426.911
2020-06-01,431.354
2020-06-02,441.234
2020-06-03,451.925
2020-06-04,463.8
2020-06-05,475.926
2020-06-08,480.417
2020-06-09,470.65
2020-06-10,464.05
2020-06-11,442.774
2020-06-12,439.453
2020-06-15,444.12
2020-06-16,457.225
