Date,DENMARK LARGE CAP Large Cap
2019-09-03,2078.03
2019-09-04,2100.265
2019-09-05,2088.822
2019-09-06,2101.506
2019-09-09,2050.661
2019-09-10,2004.398
2019-09-11,2040.342
2019-09-12,2044.802
2019-09-13,2039.527
2019-09-16,2003.222
2019-09-17,2049.483
2019-09-18,2043.592
2019-09-19,2059.625
2019-09-20,2081.467
2019-09-23,2084.866
2019-09-24,2089.944
2019-09-25,2070.516
2019-09-26,2071.22
2019-09-27,2066.853
2019-09-30,2047.391
2019-10-01,2020.888
2019-10-02,1983.419
2019-10-03,1996.496
2019-10-04,2026.129
2019-10-07,2051.517
2019-10-08,2029.193
2019-10-09,2031.273
2019-10-10,2032.845
2019-10-11,2040.631
2019-10-14,2068.213
2019-10-15,2079.791
2019-10-16,2078.088
2019-10-17,2092.504
2019-10-18,2072.159
2019-10-21,2097.2
2019-10-22,2122.795
2019-10-23,2109.771
2019-10-24,2121.873
2019-10-25,2121.109
2019-10-28,2137.079
2019-10-29,2119.502
2019-10-30,2143.081
2019-10-31,2119.941
2019-11-01,2172.77
2019-11-04,2176.411
2019-11-05,2151.907
2019-11-06,2152.124
2019-11-07,2146.563
2019-11-08,2183.447
2019-11-11,2182.909
2019-11-12,2186.917
2019-11-13,2193.552
2019-11-14,2177.42
2019-11-15,2204.979
2019-11-18,2191.464
2019-11-19,2195.932
2019-11-20,2140.001
2019-11-21,2111.168
2019-11-22,2124.717
2019-11-25,2166.559
2019-11-26,2177.914
2019-11-27,2175.585
2019-11-28,2186.055
2019-11-29,2177.268
2019-12-02,2166.879
2019-12-03,2185.078
2019-12-04,2202.847
2019-12-05,2215.319
2019-12-06,2210.946
2019-12-09,2219.461
2019-12-10,2223.833
2019-12-11,2219.415
2019-12-12,2228.956
2019-12-13,2235.944
2019-12-16,2284.878
2019-12-17,2283.594
2019-12-18,2243.45
2019-12-19,2250.842
2019-12-20,2273.067
2019-12-23,2282.096
2019-12-24,2282.638
2019-12-25,2282.638
2019-12-26,2284.282
2019-12-27,2304.033
2019-12-30,2290.485
2019-12-31,2294.304
2020-01-01,2294.304
2020-01-02,2292.941
2020-01-03,2259.065
2020-01-06,2256.583
2020-01-07,2248.63
2020-01-08,2235.734
2020-01-09,2253.699
2020-01-10,2282.974
2020-01-13,2290.36
2020-01-14,2299.031
2020-01-15,2379.806
2020-01-16,2350.457
2020-01-17,2364.581
2020-01-20,2370.364
2020-01-21,2367.128
2020-01-22,2364.379
2020-01-23,2365.828
2020-01-24,2383.058
2020-01-27,2317.111
2020-01-28,2321.528
2020-01-29,2349.639
2020-01-30,2327.359
2020-01-31,2350.445
2020-02-03,2345.747
2020-02-04,2358.885
2020-02-05,2420.961
2020-02-06,2441.485
2020-02-07,2422.011
2020-02-10,2412.131
2020-02-11,2429.969
2020-02-12,2421.308
2020-02-13,2406.591
2020-02-14,2430.513
2020-02-17,2431.58
2020-02-18,2453.294
2020-02-19,2462.197
2020-02-20,2451.75
2020-02-21,2439.83
2020-02-24,2358.47
2020-02-25,2326.485
2020-02-26,2325.457
2020-02-27,2296.113
2020-02-28,2216.306
2020-03-02,2274.996
2020-03-03,2358.201
2020-03-04,2394.375
2020-03-05,2387.548
2020-03-06,2335.577
2020-03-09,2262.68
2020-03-10,2207.172
2020-03-11,2167.72
2020-03-12,1982.86
2020-03-13,2002.836
2020-03-16,2006.868
2020-03-17,2022.589
2020-03-18,1948.438
2020-03-19,1933.372
2020-03-20,1928.537
2020-03-23,1891.336
2020-03-24,1938.894
2020-03-25,1994.703
2020-03-26,2119.62
2020-03-27,2119.588
2020-03-30,2208.596
2020-03-31,2228.764
2020-04-01,2231.988
2020-04-02,2183.656
2020-04-03,2215.061
2020-04-06,2221.095
2020-04-07,2217.07
2020-04-08,2203.974
2020-04-09,2218.151
2020-04-10,2218.151
2020-04-13,2210.426
2020-04-14,2251.675
2020-04-15,2242.182
2020-04-16,2277.695
2020-04-17,2329.134
2020-04-20,2362.918
2020-04-21,2348.405
2020-04-22,2361.406
2020-04-23,2382.422
2020-04-24,2365.873
2020-04-27,2375.643
2020-04-28,2392.874
2020-04-29,2356.005
2020-04-30,2375.726
2020-05-01,2365.111
2020-05-04,2326.068
2020-05-05,2311.386
2020-05-06,2311.203
2020-05-07,2308.733
2020-05-08,2329.514
2020-05-11,2346.322
2020-05-12,2350.543
2020-05-13,2341.065
2020-05-14,2337.096
2020-05-15,2335.872
2020-05-18,2373.333
2020-05-19,2416.595
2020-05-20,2450.804
2020-05-21,2439.35
2020-05-22,2427.649
2020-05-25,2450.752
2020-05-26,2434.23
2020-05-27,2357.817
2020-05-28,2459.65
2020-05-29,2470.463
2020-06-01,2472.936
2020-06-02,2488.476
2020-06-03,2495.031
2020-06-04,2513.544
2020-06-05,2506.165
2020-06-08,2486.297
2020-06-09,2505.398
2020-06-10,2541.478
2020-06-11,2523.934
2020-06-12,2493.881
2020-06-15,2483.969
2020-06-16,2497.322
2020-06-17,2549.029
2020-06-18,2530.853
2020-06-19,2558.77
2020-06-22,2559.147
2020-06-23,2619.133
2020-06-24,2555.774
2020-06-25,2536.419
2020-06-26,2522.752
2020-06-29,2522.556
2020-06-30,2505.725
2020-07-01,2531.896
2020-07-02,2562.283
2020-07-03,2557.479
2020-07-06,2584.262
2020-07-07,2562.034
2020-07-08,2592.37
2020-07-09,2581.454
2020-07-10,2599.299
2020-07-13,2630.199
2020-07-14,2596.286
2020-07-15,2654.111
2020-07-16,2648.627
2020-07-17,2665.155
2020-07-20,2714.975
2020-07-21,2737.08
2020-07-22,2735.101
2020-07-23,2719.528
2020-07-24,2682.033
2020-07-27,2730.061
2020-07-28,2733.23
2020-07-29,2724.217
2020-07-30,2718.631
2020-07-31,2697.961
2020-08-03,2701.191
2020-08-04,2674.034
2020-08-05,2692.873
2020-08-06,2654.549
2020-08-07,2678.481
2020-08-10,2666.211
2020-08-11,2708.892
2020-08-12,2762.737
2020-08-13,2748.753
2020-08-14,2720.217
2020-08-17,2765.196
2020-08-18,2741.364
2020-08-19,2760.263
2020-08-20,2739.84
2020-08-21,2732.829
2020-08-24,2747.075
2020-08-25,2767.521
2020-08-26,2770.557
2020-08-27,2757.834
2020-08-28,2756.795
2020-08-31,2779.478
2020-09-01,2764.4
2020-09-02,2763.087
2020-09-03,2747.597
2020-09-04,2690.778
2020-09-07,2734.704
2020-09-08,2695.576
2020-09-09,2760.929
2020-09-10,2759.423
2020-09-11,2743.628
2020-09-14,2752.382
2020-09-15,2782.109
2020-09-16,2797.326
2020-09-17,2810.263
2020-09-18,2812.596
2020-09-21,2763.328
2020-09-22,2779.13
2020-09-23,2815.958
2020-09-24,2768.422
2020-09-25,2783.14
2020-09-28,2805.004
2020-09-29,2856.736
2020-09-30,2829.281
2020-10-01,2866.964
2020-10-02,2841.096
2020-10-05,2896.426
2020-10-06,2873.683
2020-10-07,2870.794
2020-10-08,2897.58
2020-10-09,2965.89
2020-10-12,3035.718
2020-10-13,3020.133
2020-10-14,2999.988
2020-10-15,2929.235
2020-10-16,2951.054
2020-10-19,2954.887
2020-10-20,2960.451
2020-10-21,2938.366
2020-10-22,2907.92
2020-10-23,2913.259
2020-10-26,2865.157
2020-10-27,2841.338
2020-10-28,2759.177
2020-10-29,2771.392
2020-10-30,2739.939
2020-11-02,2768.589
2020-11-03,2801.462
2020-11-04,2920.68
2020-11-05,2997.151
2020-11-06,2989.601
2020-11-09,2898.458
2020-11-10,2874.31
2020-11-11,2907.533
2020-11-12,2930.525
2020-11-13,2925.862
2020-11-16,2897.802
2020-11-17,2899.487
2020-11-18,2888.01
2020-11-19,2892.677
2020-11-20,2946.931
2020-11-23,2911.447
2020-11-24,2877.164
2020-11-25,2884.645
2020-11-26,2906.718
2020-11-27,2947.002
2020-11-30,2939.41
2020-12-01,2933.776
2020-12-02,2935.684
2020-12-03,2906.75
2020-12-04,2916.772
2020-12-07,2935.824
2020-12-08,2955.815
2020-12-09,2984.623
2020-12-10,2967.894
2020-12-11,2976.93
2020-12-14,3002.003
2020-12-15,3005.047
2020-12-16,3082.401
2020-12-17,3099.705
2020-12-18,3152.745
2020-12-21,3111.402
2020-12-22,3122.008
2020-12-23,3109.134
2020-12-24,3108.013
2020-12-25,3108.013
2020-12-28,3195.83
2020-12-29,3200.063
2020-12-30,3180.452
2020-12-31,3161.71
2021-01-01,3161.71
2021-01-04,3245.234
2021-01-05,3192.547
2021-01-06,3187.439
2021-01-07,3220.524
2021-01-08,3244.859
2021-01-11,3190.164
2021-01-12,3137.799
2021-01-13,3151.7
2021-01-14,3150.703
2021-01-15,3113.65
2021-01-18,3110.275
2021-01-19,3172.249
2021-01-20,3174.82
2021-01-21,3203.366
2021-01-22,3198.817
2021-01-25,3192.961
2021-01-26,3163.608
2021-01-27,3047.649
2021-01-28,3080.155
2021-01-29,3023.728
2021-02-01,3061.118
2021-02-02,3095.467
2021-02-03,3130.115
2021-02-04,3082.034
2021-02-05,3094.593
2021-02-08,3076.061
2021-02-09,3059.232
2021-02-10,3010.142
2021-02-11,3111.484
2021-02-12,3160.162
2021-02-15,3187.37
2021-02-16,3181.986
2021-02-17,3170.937
2021-02-18,3131.298
2021-02-19,3135.533
2021-02-22,3081.397
2021-02-23,3031.093
2021-02-24,3027.28
2021-02-25,3091.789
2021-02-26,3030.687
2021-03-01,3065.21
2021-03-02,3047.8
2021-03-03,2976.198
2021-03-04,2943.617
2021-03-05,2856.103
2021-03-08,2881.711
2021-03-09,2980.474
2021-03-10,3013.886
2021-03-11,3048.953
2021-03-12,3007.925
2021-03-15,3026.263
2021-03-16,3060.174
2021-03-17,3005.992
2021-03-18,3016.384
2021-03-19,3016.736
2021-03-22,3042.444
2021-03-23,2990.488
2021-03-24,2929.788
2021-03-25,2932.769
2021-03-26,3002.049
2021-03-29,3025.266
2021-03-30,3024.096
2021-03-31,3066.177
2021-04-01,3067.97
2021-04-02,3067.97
2021-04-05,3077.679
2021-04-06,3076.195
2021-04-07,3061.516
2021-04-08,3124.148
2021-04-09,3153.64
2021-04-12,3119.823
2021-04-13,3155.543
2021-04-14,3136.511
2021-04-15,3175.106
2021-04-16,3208.481
2021-04-19,3198.101
2021-04-20,3176.001
2021-04-21,3212.51
2021-04-22,3278.336
2021-04-23,3280.657
2021-04-26,3287.572
2021-04-27,3324.148
2021-04-28,3318.4
2021-04-29,3284.293
2021-04-30,3263.931
2021-05-03,3294.761
2021-05-04,3210.127
2021-05-05,3269.397
2021-05-06,3238.224
2021-05-07,3316.69
2021-05-10,3321.676
2021-05-11,3261.766
2021-05-12,3269.252
2021-05-13,3268.589
2021-05-14,3284.614
2021-05-17,3343.48
2021-05-18,3383.303
2021-05-19,3361.988
2021-05-20,3427.293
2021-05-21,3455.342
2021-05-24,3463.859
2021-05-25,3457.275
2021-05-26,3446.402
2021-05-27,3403.667
2021-05-28,3431.341
2021-05-31,3423.07
2021-06-01,3450.237
2021-06-02,3394.677
2021-06-03,3386.718
2021-06-04,3423.374
2021-06-07,3448.895
2021-06-08,3440.9
2021-06-09,3465.594
2021-06-10,3476.283
2021-06-11,3460.249
2021-06-14,3485.944
2021-06-15,3506.732
2021-06-16,3539.811
2021-06-17,3450.364
2021-06-18,3406.378
2021-06-21,3446.096
2021-06-22,3432.541
2021-06-23,3422.929
2021-06-24,3453.388
2021-06-25,3456.259
2021-06-28,3479.493
2021-06-29,3509.782
2021-06-30,3490.859
2021-07-01,3544.721
2021-07-02,3529.482
2021-07-05,3532.682
2021-07-06,3560.253
2021-07-07,3592.736
2021-07-08,3581.408
2021-07-09,3582.007
2021-07-12,3620.577
2021-07-13,3606.328
2021-07-14,3600.927
2021-07-15,3566.393
2021-07-16,3572.783
2021-07-19,3550.921
2021-07-20,3533.69
2021-07-21,3600.073
2021-07-22,3628.215
2021-07-23,3631.142
2021-07-26,3612.481
2021-07-27,3605.599
2021-07-28,3650.284
2021-07-29,3655.685
2021-07-30,3680.04
2021-08-02,3696.064
2021-08-03,3692.675
2021-08-04,3796.677
2021-08-05,3881.373
2021-08-06,3801.491
2021-08-09,3836.29
2021-08-10,3821.096
2021-08-11,3833.777
2021-08-12,3838.712
2021-08-13,3893.642
2021-08-16,3912.519
2021-08-17,3944.685
2021-08-18,3983.589
2021-08-19,3973.915
2021-08-20,4006.08
2021-08-23,4025.533
2021-08-24,3981.824
2021-08-25,3949.823
2021-08-26,3957.449
2021-08-27,3930.67
2021-08-30,3948.6
2021-08-31,3889.238
2021-09-01,3924.842
2021-09-02,3974.049
2021-09-03,3962.183
2021-09-06,3990.32
2021-09-07,3988.724
2021-09-08,3927.589
2021-09-09,3915.51
2021-09-10,3894.009
2021-09-13,3909.519
2021-09-14,3920.842
2021-09-15,3905.959
2021-09-16,3933.639
2021-09-17,3889.15
2021-09-20,3823.887
2021-09-21,3909.649
2021-09-22,3908.834
2021-09-23,3965.295
2021-09-24,3898.27
2021-09-27,3828.756
2021-09-28,3702.477
2021-09-29,3719.723
2021-09-30,3700.951
2021-10-01,3651.168
2021-10-04,3611.106
2021-10-05,3651.485
2021-10-06,3624.257
2021-10-07,3683.327
2021-10-08,3651.138
2021-10-11,3639.457
2021-10-12,3649.241
2021-10-13,3749.115
2021-10-14,3738.224
2021-10-15,3793.841
2021-10-18,3811.51
2021-10-19,3866.852
2021-10-20,3888.547
2021-10-21,3903.347
2021-10-22,3952.893
2021-10-25,3946.099
2021-10-26,3956.735
2021-10-27,3938.908
2021-10-28,4008.149
2021-10-29,4001.303
2021-11-01,4027.991
2021-11-02,4045.695
2021-11-03,4030.465
2021-11-04,4055.205
2021-11-05,3965.536
2021-11-08,4053.964
2021-11-09,4057.555
2021-11-10,4011.684
2021-11-11,4036.14
2021-11-12,4051.317
2021-11-15,4050.015
2021-11-16,4031.418
2021-11-17,4020.621
2021-11-18,4025.011
2021-11-19,4004.65
2021-11-22,3941.735
2021-11-23,3826.964
2021-11-24,3788.183
2021-11-25,3824.275
2021-11-26,3830.677
2021-11-29,3811.563
2021-11-30,3768.557
2021-12-01,3829.842
2021-12-02,3732.883
2021-12-03,3709.051
2021-12-06,3723.542
2021-12-07,3833.527
2021-12-08,3909.998
2021-12-09,3927.66
2021-12-10,3911.321
2021-12-13,3937.447
2021-12-14,3843.532
2021-12-15,3903.844
2021-12-16,3990.633
2021-12-17,3943.855
2021-12-20,3697.788
2021-12-21,3765.836
2021-12-22,3886.267
2021-12-23,3872.194
2021-12-24,3879.185
2021-12-27,3929.816
2021-12-28,3932.903
2021-12-29,3937.476
2021-12-30,3965.126
2021-12-31,3978.797
2022-01-03,3905.539
2022-01-04,3838.239
2022-01-05,3825.897
2022-01-06,3689.814
2022-01-07,3674.896
2022-01-10,3594.315
2022-01-11,3613.524
2022-01-12,3672.296
2022-01-13,3670.345
2022-01-14,3535.524
2022-01-17,3562.608
2022-01-18,3507.972
2022-01-19,3536.722
2022-01-20,3561.944
2022-01-21,3478.843
2022-01-24,3351.54
2022-01-25,3373.136
2022-01-26,3406.908
2022-01-27,3449.647
2022-01-28,3399.424
2022-01-31,3510.174
2022-02-01,3559.616
2022-02-02,3692.702
2022-02-03,3632.735
2022-02-04,3501.292
2022-02-07,3560.008
2022-02-08,3489.507
2022-02-09,3646.15
2022-02-10,3641.572
2022-02-11,3524.034
2022-02-14,3411.633
2022-02-15,3549.962
2022-02-16,3557.494
2022-02-17,3546.871
2022-02-18,3476.499
2022-02-21,3415.056
2022-02-22,3424.182
2022-02-23,3386.401
2022-02-24,3350.783
2022-02-25,3529.815
2022-02-28,3627.267
2022-03-01,3605.774
2022-03-02,3553.076
2022-03-03,3557.474
2022-03-04,3487.482
2022-03-07,3485.718
2022-03-08,3501.882
2022-03-09,3588.214
2022-03-10,3537.291
2022-03-11,3527.023
2022-03-14,3550.159
2022-03-15,3535.957
2022-03-16,3639.366
2022-03-17,3776.757
2022-03-18,3789.681
2022-03-21,3796.302
2022-03-22,3752.47
2022-03-23,3730.251
2022-03-24,3651.325
2022-03-25,3619.453
2022-03-28,3675.054
2022-03-29,3752.704
2022-03-30,3844.276
2022-03-31,3809.522
2022-04-01,3826.712
2022-04-04,3787.029
2022-04-05,3843.678
2022-04-06,3805.122
2022-04-07,3891.02
2022-04-08,3896.545
2022-04-11,3863.528
2022-04-12,3758.546
2022-04-13,3785.205
2022-04-14,3759.844
2022-04-15,3759.844
2022-04-18,3766.282
2022-04-19,3752.463
2022-04-20,3817.406
2022-04-21,3721.424
2022-04-22,3653.7
2022-04-25,3644.985
2022-04-26,3578.366
2022-04-27,3592.147
2022-04-28,3548.199
2022-04-29,3703.571
2022-05-02,3630.412
2022-05-03,3611.815
2022-05-04,3604.454
2022-05-05,3615.587
2022-05-06,3549.764
2022-05-09,3381.854
2022-05-10,3408.462
2022-05-11,3375.325
2022-05-12,3328.744
2022-05-13,3322.56
2022-05-16,3315.492
2022-05-17,3423.831
2022-05-18,3397.292
2022-05-19,3376.954
2022-05-20,3485.357
2022-05-23,3494.415
2022-05-24,3486.847
2022-05-25,3458.59
2022-05-26,3470.646
2022-05-27,3469.197
2022-05-30,3630.692
2022-05-31,3581.992
2022-06-01,3556.346
2022-06-02,3582.093
2022-06-03,3609.127
2022-06-06,3608.581
2022-06-07,3681.643
2022-06-08,3673.122
2022-06-09,3577.378
2022-06-10,3495.419
2022-06-13,3375.365
2022-06-14,3308.419
2022-06-15,3337.42
2022-06-16,3278.054
2022-06-17,3275.805
2022-06-20,3378.111
2022-06-21,3403.699
2022-06-22,3394.182
2022-06-23,3360.203
2022-06-24,3463.311
2022-06-27,3529.531
2022-06-28,3434.237
2022-06-29,3436.291
2022-06-30,3399.265
2022-07-01,3400.088
2022-07-04,3434.322
2022-07-05,3365.571
2022-07-06,3395.039
2022-07-07,3422.234
2022-07-08,3428.86
2022-07-11,3431.71
2022-07-12,3421.992
2022-07-13,3434.938
2022-07-14,3372.175
2022-07-15,3484.217
2022-07-18,3583.628
2022-07-19,3581.109
2022-07-20,3548.842
2022-07-21,3571.636
2022-07-22,3611.025
2022-07-25,3572.387
2022-07-26,3601.339
2022-07-27,3556.757
2022-07-28,3643.066
2022-07-29,3701.661
2022-08-01,3706.592
2022-08-02,3700.347
2022-08-03,3468.499
2022-08-04,3544.974
2022-08-05,3442.495
2022-08-08,3433.831
2022-08-09,3471.562
2022-08-10,3606.062
2022-08-11,3617.237
2022-08-12,3498.992
2022-08-15,3512.0
2022-08-16,3484.456
2022-08-17,3502.57
2022-08-18,3440.118
2022-08-19,3450.973
2022-08-22,3474.01
2022-08-23,3436.902
2022-08-24,3498.954
2022-08-25,3526.466
2022-08-26,3505.371
2022-08-29,3415.278
2022-08-30,3398.894
2022-08-31,3408.318
2022-09-01,3267.717
2022-09-02,3326.068
2022-09-05,3301.517
2022-09-06,3272.778
2022-09-07,3273.889
2022-09-08,3313.299
2022-09-09,3398.629
2022-09-12,3458.162
2022-09-13,3351.491
2022-09-14,3326.327
2022-09-15,3242.586
2022-09-16,3165.194
2022-09-19,3144.153
2022-09-20,3085.283
2022-09-21,3110.497
2022-09-22,3018.325
2022-09-23,2974.539
2022-09-26,2938.055
2022-09-27,2948.555
2022-09-28,2987.794
2022-09-29,2987.76
2022-09-30,3010.638
2022-10-03,3067.406
2022-10-04,3176.994
2022-10-05,3127.877
2022-10-06,3139.886
2022-10-07,3083.29
2022-10-10,3051.058
2022-10-11,3058.108
2022-10-12,3074.28
2022-10-13,3037.668
2022-10-14,3115.162
2022-10-17,3153.001
2022-10-18,3207.954
2022-10-19,3140.262
2022-10-20,3149.749
2022-10-21,3085.989
2022-10-24,3175.135
2022-10-25,3255.783
2022-10-26,3294.138
2022-10-27,3256.541
2022-10-28,3259.579
2022-10-31,3263.372
2022-11-01,3220.972
2022-11-02,3365.862
2022-11-03,3305.724
2022-11-04,3319.114
2022-11-07,3413.461
2022-11-08,3463.294
2022-11-09,3432.853
2022-11-10,3529.808
2022-11-11,3473.196
2022-11-14,3522.381
2022-11-15,3508.35
2022-11-16,3492.213
2022-11-17,3458.091
2022-11-18,3477.353
2022-11-21,3448.098
2022-11-22,3498.091
2022-11-23,3564.803
2022-11-24,3595.468
2022-11-25,3610.947
2022-11-28,3614.147
2022-11-29,3650.706
2022-11-30,3650.484
2022-12-01,3761.174
2022-12-02,3770.736
2022-12-05,3805.258
2022-12-06,3765.613
2022-12-07,3746.153
2022-12-08,3775.539
2022-12-09,3861.594
2022-12-12,3825.698
2022-12-13,3929.012
2022-12-14,3958.365
2022-12-15,3914.474
2022-12-16,3860.614
2022-12-19,3822.891
2022-12-20,3852.273
2022-12-21,3860.955
2022-12-22,3874.899
2022-12-23,3895.123
2022-12-26,3895.123
2022-12-27,3913.934
2022-12-28,3885.493
2022-12-29,3946.543
2022-12-30,3925.618
2023-01-02,3965.768
2023-01-03,3988.257
2023-01-04,3968.415
2023-01-05,3918.137
2023-01-06,3979.854
2023-01-09,4019.548
2023-01-10,3926.724
2023-01-11,3883.555
2023-01-12,3926.045
2023-01-13,3984.79
2023-01-16,4058.24
2023-01-17,4053.39
2023-01-18,4084.452
2023-01-19,4014.138
2023-01-20,4043.988
2023-01-23,4061.564
2023-01-24,4032.035
2023-01-25,3978.751
2023-01-26,3949.635
2023-01-27,3960.556
2023-01-30,4014.426
2023-01-31,3972.654
2023-02-01,4011.238
2023-02-02,3985.18
2023-02-03,4044.091
2023-02-06,4032.176
2023-02-07,4026.452
2023-02-08,4067.99
2023-02-09,4098.929
2023-02-10,4042.363
2023-02-13,4125.088
2023-02-14,4120.872
2023-02-15,4093.277
2023-02-16,4047.559
2023-02-17,4086.914
2023-02-20,4097.686
2023-02-21,4134.117
2023-02-22,4085.621
2023-02-23,4089.802
2023-02-24,4048.227
2023-02-27,4113.896
2023-02-28,4079.245
2023-03-01,4125.75
2023-03-02,4107.374
2023-03-03,4117.9
2023-03-06,4149.225
2023-03-07,4113.316
2023-03-08,4043.209
2023-03-09,4105.157
2023-03-10,4089.775
2023-03-13,4053.327
2023-03-14,4100.374
2023-03-15,4004.099
2023-03-16,3997.572
2023-03-17,4003.282
2023-03-20,4072.349
2023-03-21,4149.596
2023-03-22,4193.977
2023-03-23,4271.493
2023-03-24,4257.835
2023-03-27,4326.035
2023-03-28,4324.437
2023-03-29,4392.478
2023-03-30,4467.24
2023-03-31,4462.66
2023-04-03,4451.172
2023-04-04,4472.053
2023-04-05,4428.47
2023-04-06,4432.332
2023-04-07,4432.332
2023-04-10,4398.419
2023-04-11,4448.947
2023-04-12,4539.693
2023-04-13,4627.832
2023-04-14,4703.513
2023-04-17,4731.984
2023-04-18,4721.005
2023-04-19,4613.23
2023-04-20,4602.632
2023-04-21,4724.686
2023-04-24,4723.673
2023-04-25,4687.275
2023-04-26,4573.797
2023-04-27,4603.349
2023-04-28,4644.356
2023-05-01,4651.159
2023-05-02,4632.799
2023-05-03,4648.592
2023-05-04,4559.168
2023-05-05,4561.66
2023-05-08,4720.916
2023-05-09,4670.74
2023-05-10,4693.641
2023-05-11,4708.716
2023-05-12,4766.282
2023-05-15,4739.815
2023-05-16,4691.362
2023-05-17,4668.669
2023-05-18,4646.289
2023-05-19,4653.388
2023-05-22,4759.407
2023-05-23,4628.72
2023-05-24,4532.205
2023-05-25,4519.919
2023-05-26,4557.97
2023-05-29,4559.444
2023-05-30,4509.049
2023-05-31,4469.717
2023-06-01,4467.708
2023-06-02,4427.542
2023-06-05,4421.907
2023-06-06,4533.903
2023-06-07,4440.43
2023-06-08,4492.135
2023-06-09,4456.73
2023-06-12,4448.283
2023-06-13,4464.619
2023-06-14,4497.246
2023-06-15,4549.823
2023-06-16,4564.822
2023-06-19,4490.55
2023-06-20,4499.942
2023-06-21,4508.692
2023-06-22,4501.202
2023-06-23,4459.955
2023-06-26,4431.145
2023-06-27,4380.536
2023-06-28,4420.912
2023-06-29,4417.481
2023-06-30,4530.672
2023-07-03,4485.332
2023-07-04,4488.862
2023-07-05,4500.913
2023-07-06,4436.501
2023-07-07,4444.457
2023-07-10,4419.083
2023-07-11,4367.265
2023-07-12,4434.351
2023-07-13,4512.858
2023-07-14,4582.852
2023-07-17,4603.592
2023-07-18,4601.776
2023-07-19,4587.514
2023-07-20,4679.796
2023-07-21,4675.819
2023-07-24,4629.9
2023-07-25,4585.096
2023-07-26,4497.432
2023-07-27,4483.028
2023-07-28,4447.881
2023-07-31,4549.625
2023-08-01,4537.218
2023-08-02,4458.342
2023-08-03,4415.848
2023-08-04,4403.794
2023-08-07,4479.309
2023-08-08,4952.703
2023-08-09,4923.646
2023-08-10,4890.427
2023-08-11,4838.159
2023-08-14,4797.101
2023-08-15,4820.716
2023-08-16,4866.143
2023-08-17,4852.279
2023-08-18,4793.854
2023-08-21,4827.858
2023-08-22,4849.118
2023-08-23,4941.292
2023-08-24,4912.948
2023-08-25,4839.774
2023-08-28,4913.519
2023-08-29,4943.747
2023-08-30,4914.075
2023-08-31,4825.273
2023-09-01,4892.789
2023-09-04,4901.196
2023-09-05,4864.563
2023-09-06,4864.224
2023-09-07,4908.398
2023-09-08,4919.698
2023-09-11,4956.997
2023-09-12,4914.823
2023-09-13,4896.871
2023-09-14,4959.18
2023-09-15,4867.285
2023-09-18,4786.503
2023-09-19,4765.164
2023-09-20,4879.816
2023-09-21,4731.422
2023-09-22,4710.789
2023-09-25,4635.496
2023-09-26,4695.035
2023-09-27,4650.412
2023-09-28,4696.076
2023-09-29,4679.588
2023-10-02,4572.378
2023-10-03,4489.255
2023-10-04,4532.844
2023-10-05,4566.573
2023-10-06,4624.178
2023-10-09,4599.746
2023-10-10,4707.548
2023-10-11,4864.43
2023-10-12,4957.313
2023-10-13,4945.367
2023-10-16,4895.457
2023-10-17,4930.38
2023-10-18,4864.171
2023-10-19,4704.377
2023-10-20,4692.768
2023-10-23,4730.533
2023-10-24,4716.785
2023-10-25,4729.83
2023-10-26,4643.287
2023-10-27,4575.221
2023-10-30,4678.181
2023-10-31,4669.779
2023-11-01,4696.622
2023-11-02,4873.268
2023-11-03,4774.83
2023-11-06,4861.309
2023-11-07,4849.743
2023-11-08,4944.737
2023-11-09,4846.576
2023-11-10,4792.752
2023-11-13,4824.62
2023-11-14,4860.826
2023-11-15,4833.168
2023-11-16,4850.407
2023-11-17,4957.112
2023-11-20,5035.652
2023-11-21,5001.627
2023-11-22,4979.811
2023-11-23,5034.209
2023-11-24,5087.333
2023-11-27,5053.528
2023-11-28,4941.627
2023-11-29,4979.427
2023-11-30,4993.968
2023-12-01,4979.38
2023-12-04,4946.923
2023-12-05,4922.592
2023-12-06,4876.304
2023-12-07,4799.228
2023-12-08,4808.97
2023-12-11,4785.871
2023-12-12,4731.201
2023-12-13,4818.391
2023-12-14,4919.02
2023-12-15,4885.326
2023-12-18,4955.002
2023-12-19,5018.528
2023-12-20,5090.266
2023-12-21,5137.568
2023-12-22,5135.158
2023-12-25,5135.158
2023-12-26,5142.145
2023-12-27,5168.8
2023-12-28,5213.758
2023-12-29,5185.204
2024-01-01,5185.204
2024-01-02,5133.478
2024-01-03,5136.394
2024-01-04,5319.509
2024-01-05,5316.72
2024-01-08,5276.923
2024-01-09,5279.793
2024-01-10,5371.907
2024-01-11,5319.11
2024-01-12,5327.65
2024-01-15,5303.601
2024-01-16,5287.159
2024-01-17,5260.59
2024-01-18,5260.695
2024-01-19,5258.756
2024-01-22,5241.274
2024-01-23,5184.838
2024-01-24,5229.974
2024-01-25,5196.074
2024-01-26,5253.482
2024-01-29,5295.972
2024-01-30,5320.926
2024-01-31,5483.744
2024-02-01,5525.349
2024-02-02,5464.398
2024-02-05,5553.555
2024-02-06,5588.457
2024-02-07,5664.089
2024-02-08,5592.055
2024-02-09,5699.787
2024-02-12,5678.442
2024-02-13,5640.198
2024-02-14,5724.049
2024-02-15,5771.255
2024-02-16,5788.226
