Date,EUROPE LARGE VALUE Large Cap
2020-06-08,824.775
2020-06-09,812.456
2020-06-10,806.543
2020-06-11,768.082
2020-06-12,762.954
2020-06-15,760.437
2020-06-16,781.737
2020-06-17,782.306
2020-06-18,776.893
2020-06-19,778.231
2020-06-22,776.938
2020-06-23,796.602
2020-06-24,768.205
2020-06-25,770.869
2020-06-26,763.306
2020-06-29,774.28
2020-06-30,772.001
2020-07-01,773.235
2020-07-02,789.049
2020-07-03,782.261
2020-07-06,800.79
2020-07-07,792.63
2020-07-08,788.449
2020-07-09,774.687
2020-07-10,785.235
2020-07-13,795.822
2020-07-14,797.601
2020-07-15,810.984
2020-07-16,809.613
2020-07-17,808.291
2020-07-20,811.73
2020-07-21,819.484
2020-07-22,815.797
2020-07-23,813.611
2020-07-24,804.451
2020-07-27,808.705
2020-07-28,809.019
2020-07-29,809.487
2020-07-30,787.536
2020-07-31,779.787
2020-08-03,791.537
2020-08-04,798.014
2020-08-05,810.032
2020-08-06,800.219
2020-08-07,795.185
2020-08-10,801.805
2020-08-11,819.233
2020-08-12,830.997
2020-08-13,823.975
2020-08-14,814.719
2020-08-17,815.992
2020-08-18,815.098
2020-08-19,820.835
2020-08-20,804.595
2020-08-21,797.554
2020-08-24,815.928
2020-08-25,811.911
2020-08-26,816.044
2020-08-27,808.478
2020-08-28,814.642
2020-08-31,811.226
2020-09-01,807.488
2020-09-02,808.363
2020-09-03,801.915
2020-09-04,794.291
2020-09-07,809.071
2020-09-08,795.933
2020-09-09,811.113
2020-09-10,809.377
2020-09-11,806.761
2020-09-14,809.237
2020-09-15,812.198
2020-09-16,812.959
2020-09-17,805.436
2020-09-18,800.006
2020-09-21,760.933
2020-09-22,759.352
2020-09-23,760.408
2020-09-24,752.048
2020-09-25,746.851
2020-09-28,768.47
2020-09-29,766.336
2020-09-30,766.319
2020-10-01,762.775
2020-10-02,764.704
2020-10-05,778.789
2020-10-06,785.02
2020-10-07,781.689
2020-10-08,788.12
2020-10-09,793.707
2020-10-12,795.825
2020-10-13,783.876
2020-10-14,785.284
2020-10-15,762.602
2020-10-16,773.498
2020-10-19,776.834
2020-10-20,777.92
2020-10-21,770.774
2020-10-22,767.613
2020-10-23,776.708
2020-10-26,764.421
2020-10-27,752.249
2020-10-28,722.707
2020-10-29,715.883
2020-10-30,719.785
2020-11-02,736.352
2020-11-03,762.041
2020-11-04,768.703
2020-11-05,780.66
2020-11-06,781.934
2020-11-09,831.127
2020-11-10,851.624
2020-11-11,852.399
2020-11-12,845.855
2020-11-13,848.953
2020-11-16,866.756
2020-11-17,870.807
2020-11-18,876.144
2020-11-19,864.247
2020-11-20,869.556
2020-11-23,872.129
2020-11-24,898.379
2020-11-25,897.446
2020-11-26,892.795
2020-11-27,898.097
2020-11-30,884.278
2020-12-01,898.204
2020-12-02,905.126
2020-12-03,911.492
2020-12-04,918.353
2020-12-07,910.598
2020-12-08,909.486
2020-12-09,910.667
2020-12-10,911.341
2020-12-11,896.775
2020-12-14,902.027
2020-12-15,906.839
2020-12-16,917.038
2020-12-17,922.697
2020-12-18,916.057
2020-12-21,886.39
2020-12-22,892.701
2020-12-23,910.02
2020-12-24,911.102
2020-12-25,911.102
2020-12-28,917.212
2020-12-29,922.72
2020-12-30,924.568
2020-12-31,916.01
2021-01-01,916.01
2021-01-04,923.42
2021-01-05,924.585
2021-01-06,952.862
2021-01-07,958.217
2021-01-08,959.114
2021-01-11,943.634
2021-01-12,946.584
2021-01-13,946.7
2021-01-14,952.727
2021-01-15,940.446
2021-01-18,938.158
2021-01-19,940.779
2021-01-20,943.314
2021-01-21,943.111
2021-01-22,938.206
2021-01-25,922.847
2021-01-26,931.886
2021-01-27,914.998
2021-01-28,917.289
2021-01-29,899.985
2021-02-01,901.687
2021-02-02,908.633
2021-02-03,913.989
2021-02-04,916.989
2021-02-05,922.67
2021-02-08,927.455
2021-02-09,928.711
2021-02-10,933.368
2021-02-11,930.889
2021-02-12,935.423
2021-02-15,955.345
2021-02-16,953.949
2021-02-17,944.429
2021-02-18,938.498
2021-02-19,949.088
2021-02-22,950.084
2021-02-23,953.719
2021-02-24,959.039
2021-02-25,965.876
2021-02-26,940.001
2021-03-01,948.676
2021-03-02,954.31
2021-03-03,962.124
2021-03-04,964.351
2021-03-05,953.301
2021-03-08,971.181
2021-03-09,972.047
2021-03-10,977.538
2021-03-11,982.453
2021-03-12,983.625
2021-03-15,978.628
2021-03-16,982.494
2021-03-17,984.262
2021-03-18,995.098
2021-03-19,983.299
2021-03-22,982.028
2021-03-23,975.799
2021-03-24,973.838
2021-03-25,969.427
2021-03-26,979.644
2021-03-29,979.06
2021-03-30,985.456
2021-03-31,981.766
2021-04-01,983.793
2021-04-02,983.793
2021-04-05,987.848
2021-04-06,997.766
2021-04-07,1003.447
2021-04-08,1003.815
2021-04-09,1000.394
2021-04-12,1000.247
2021-04-13,998.098
2021-04-14,1003.449
2021-04-15,1005.958
2021-04-16,1017.881
2021-04-19,1023.895
2021-04-20,1002.763
2021-04-21,1003.948
2021-04-22,1005.824
2021-04-23,1006.291
2021-04-26,1014.209
2021-04-27,1013.573
2021-04-28,1019.182
2021-04-29,1019.293
2021-04-30,1011.022
2021-05-03,1019.942
2021-05-04,1007.592
2021-05-05,1025.663
2021-05-06,1034.886
2021-05-07,1047.748
2021-05-10,1058.309
2021-05-11,1037.374
2021-05-12,1040.053
2021-05-13,1034.896
2021-05-14,1053.037
2021-05-17,1054.729
2021-05-18,1060.024
2021-05-19,1040.666
2021-05-20,1050.158
2021-05-21,1054.734
2021-05-24,1057.66
2021-05-25,1055.11
2021-05-26,1052.145
2021-05-27,1054.866
2021-05-28,1057.4
2021-05-31,1054.335
2021-06-01,1065.681
2021-06-02,1069.022
2021-06-03,1063.877
2021-06-04,1066.082
2021-06-07,1070.499
2021-06-08,1068.598
2021-06-09,1066.209
2021-06-10,1067.145
2021-06-11,1068.579
2021-06-14,1072.155
2021-06-15,1074.379
2021-06-16,1072.971
2021-06-17,1056.493
2021-06-18,1027.18
2021-06-21,1039.371
2021-06-22,1039.876
2021-06-23,1038.54
2021-06-24,1044.49
2021-06-25,1049.054
2021-06-28,1035.579
2021-06-29,1036.351
2021-06-30,1024.091
2021-07-01,1033.74
2021-07-02,1030.236
2021-07-05,1037.892
2021-07-06,1021.842
2021-07-07,1024.74
2021-07-08,1011.754
2021-07-09,1030.311
2021-07-12,1036.149
2021-07-13,1029.758
2021-07-14,1028.651
2021-07-15,1018.881
2021-07-16,1012.859
2021-07-19,980.83
2021-07-20,984.46
2021-07-21,1005.756
2021-07-22,1008.784
2021-07-23,1015.434
2021-07-26,1025.487
2021-07-27,1022.023
2021-07-28,1022.612
2021-07-29,1038.218
2021-07-30,1026.286
2021-08-02,1031.352
2021-08-03,1035.643
2021-08-04,1037.62
2021-08-05,1038.666
2021-08-06,1039.159
2021-08-09,1039.287
2021-08-10,1041.022
2021-08-11,1050.051
2021-08-12,1051.067
2021-08-13,1058.625
2021-08-16,1051.111
2021-08-17,1044.452
2021-08-18,1046.468
2021-08-19,1025.687
2021-08-20,1027.689
2021-08-23,1038.782
2021-08-24,1041.368
2021-08-25,1042.441
2021-08-26,1038.229
2021-08-27,1044.646
2021-08-30,1044.951
2021-08-31,1041.342
2021-09-01,1047.275
2021-09-02,1052.014
2021-09-03,1047.703
2021-09-06,1050.768
2021-09-07,1044.307
2021-09-08,1030.446
2021-09-09,1027.687
2021-09-10,1023.795
2021-09-13,1032.254
2021-09-14,1028.951
2021-09-15,1024.809
2021-09-16,1020.886
2021-09-17,1008.147
2021-09-20,984.535
2021-09-21,994.271
2021-09-22,1010.817
2021-09-23,1020.384
2021-09-24,1013.144
2021-09-27,1024.334
2021-09-28,1009.227
2021-09-29,1012.421
2021-09-30,1007.983
2021-10-01,1003.649
2021-10-04,1006.729
2021-10-05,1017.872
2021-10-06,1002.402
2021-10-07,1020.838
2021-10-08,1025.101
2021-10-11,1028.622
2021-10-12,1024.04
2021-10-13,1023.48
2021-10-14,1036.206
2021-10-15,1045.736
2021-10-18,1039.5
2021-10-19,1047.488
2021-10-20,1052.739
2021-10-21,1044.56
2021-10-22,1046.494
2021-10-25,1048.158
2021-10-26,1054.465
2021-10-27,1049.545
2021-10-28,1054.551
2021-10-29,1045.966
2021-11-01,1057.981
2021-11-02,1054.319
2021-11-03,1056.047
2021-11-04,1049.237
2021-11-05,1054.52
2021-11-08,1056.313
2021-11-09,1052.287
2021-11-10,1053.442
2021-11-11,1051.501
2021-11-12,1047.53
2021-11-15,1050.262
2021-11-16,1045.38
2021-11-17,1042.765
2021-11-18,1038.055
2021-11-19,1025.291
2021-11-22,1026.096
2021-11-23,1025.632
2021-11-24,1021.509
2021-11-25,1024.362
2021-11-26,983.871
2021-11-29,985.593
2021-11-30,976.11
2021-12-01,1002.247
2021-12-02,995.519
2021-12-03,988.679
2021-12-06,1005.379
2021-12-07,1020.231
2021-12-08,1021.517
2021-12-09,1014.35
2021-12-10,1015.512
2021-12-13,1007.786
2021-12-14,1007.501
2021-12-15,1002.475
2021-12-16,1025.032
2021-12-17,1016.409
2021-12-20,1002.433
2021-12-21,1017.292
2021-12-22,1027.679
2021-12-23,1038.08
2021-12-24,1038.684
2021-12-27,1041.88
2021-12-28,1046.423
2021-12-29,1049.183
2021-12-30,1047.862
2021-12-31,1049.666
2022-01-03,1050.404
2022-01-04,1072.5
2022-01-05,1079.104
2022-01-06,1072.4
2022-01-07,1080.559
2022-01-10,1076.808
2022-01-11,1086.734
2022-01-12,1104.134
2022-01-13,1114.96
2022-01-14,1110.803
2022-01-17,1115.015
2022-01-18,1106.262
2022-01-19,1105.514
2022-01-20,1106.464
2022-01-21,1087.049
2022-01-24,1047.422
2022-01-25,1059.914
2022-01-26,1081.535
2022-01-27,1081.554
2022-01-28,1069.832
2022-01-31,1071.724
2022-02-01,1091.257
2022-02-02,1096.859
2022-02-03,1100.052
2022-02-04,1092.095
2022-02-07,1102.16
2022-02-08,1105.842
2022-02-09,1119.358
2022-02-10,1124.742
2022-02-11,1120.355
2022-02-14,1089.162
2022-02-15,1103.419
2022-02-16,1105.972
2022-02-17,1097.868
2022-02-18,1089.397
2022-02-21,1076.911
2022-02-22,1074.517
2022-02-23,1072.423
2022-02-24,1011.055
2022-02-25,1057.028
2022-02-28,1042.435
2022-03-01,1008.007
2022-03-02,1014.105
2022-03-03,994.068
2022-03-04,943.545
2022-03-07,931.003
2022-03-08,939.375
2022-03-09,990.662
2022-03-10,973.75
2022-03-11,977.728
2022-03-14,989.461
2022-03-15,989.166
2022-03-16,1011.553
2022-03-17,1025.964
2022-03-18,1022.52
2022-03-21,1028.585
2022-03-22,1036.207
2022-03-23,1027.03
2022-03-24,1027.332
2022-03-25,1028.686
2022-03-28,1026.148
2022-03-29,1049.237
2022-03-30,1054.619
2022-03-31,1042.199
2022-04-01,1041.195
2022-04-04,1040.667
2022-04-05,1036.127
2022-04-06,1026.643
2022-04-07,1021.01
2022-04-08,1038.989
2022-04-11,1042.097
2022-04-12,1036.178
2022-04-13,1034.319
2022-04-14,1035.351
2022-04-15,1035.351
2022-04-18,1035.243
2022-04-19,1033.702
2022-04-20,1046.153
2022-04-21,1046.984
2022-04-22,1022.356
2022-04-25,994.933
2022-04-26,986.921
2022-04-27,983.205
2022-04-28,989.087
2022-04-29,998.356
2022-05-02,986.564
2022-05-03,999.426
2022-05-04,993.091
2022-05-05,985.305
2022-05-06,979.692
2022-05-09,951.528
2022-05-10,959.542
2022-05-11,979.044
2022-05-12,958.223
2022-05-13,976.283
2022-05-16,981.354
2022-05-17,1006.144
2022-05-18,997.19
2022-05-19,992.467
2022-05-20,997.697
2022-05-23,1025.303
2022-05-24,1022.889
2022-05-25,1029.524
2022-05-26,1039.858
2022-05-27,1045.673
2022-05-30,1052.372
2022-05-31,1041.816
2022-06-01,1030.192
2022-06-02,1036.184
2022-06-03,1034.914
2022-06-06,1045.051
2022-06-07,1043.566
2022-06-08,1039.36
2022-06-09,1020.326
2022-06-10,979.458
2022-06-13,949.442
2022-06-14,944.001
2022-06-15,955.264
2022-06-16,938.994
2022-06-17,930.156
2022-06-20,951.308
2022-06-21,955.297
2022-06-22,946.193
2022-06-23,927.326
2022-06-24,949.039
2022-06-27,957.127
2022-06-28,957.602
2022-06-29,949.366
2022-06-30,928.225
2022-07-01,922.75
2022-07-04,935.151
2022-07-05,889.668
2022-07-06,891.021
2022-07-07,910.175
2022-07-08,916.627
2022-07-11,902.163
2022-07-12,901.623
2022-07-13,896.102
2022-07-14,866.725
2022-07-15,888.228
2022-07-18,908.365
2022-07-19,927.184
2022-07-20,918.551
2022-07-21,911.615
2022-07-22,916.303
2022-07-25,921.351
2022-07-26,916.322
2022-07-27,918.535
2022-07-28,923.594
2022-07-29,937.923
2022-08-01,942.289
2022-08-02,936.947
2022-08-03,935.451
2022-08-04,940.53
2022-08-05,938.823
2022-08-08,950.04
2022-08-09,950.405
2022-08-10,962.744
2022-08-11,961.436
2022-08-12,956.28
2022-08-15,950.094
2022-08-16,957.031
2022-08-17,946.315
2022-08-18,947.201
2022-08-19,932.634
2022-08-22,921.466
2022-08-23,924.992
2022-08-24,921.422
2022-08-25,923.287
2022-08-26,915.693
2022-08-29,908.414
2022-08-30,903.175
2022-08-31,897.996
2022-09-01,876.046
2022-09-02,901.398
2022-09-05,889.285
2022-09-06,887.971
2022-09-07,883.135
2022-09-08,888.095
2022-09-09,908.282
2022-09-12,935.326
2022-09-13,916.257
2022-09-14,907.953
2022-09-15,905.14
2022-09-16,897.095
2022-09-19,894.822
2022-09-20,887.432
2022-09-21,882.325
2022-09-22,870.316
2022-09-23,832.555
2022-09-26,821.356
2022-09-27,816.228
2022-09-28,815.462
2022-09-29,816.595
2022-09-30,825.68
2022-10-03,837.482
2022-10-04,871.331
2022-10-05,854.315
2022-10-06,843.795
2022-10-07,838.375
2022-10-10,829.267
2022-10-11,824.559
2022-10-12,818.022
2022-10-13,831.225
2022-10-14,837.199
2022-10-17,856.185
2022-10-18,858.472
2022-10-19,854.56
2022-10-20,860.72
2022-10-21,855.291
2022-10-24,874.364
2022-10-25,885.042
2022-10-26,897.617
2022-10-27,900.908
2022-10-28,898.254
2022-10-31,898.086
2022-11-01,904.959
2022-11-02,900.165
2022-11-03,887.584
2022-11-04,915.538
2022-11-07,926.642
2022-11-08,933.957
2022-11-09,924.783
2022-11-10,953.256
2022-11-11,962.687
2022-11-14,968.744
2022-11-15,977.468
2022-11-16,975.303
2022-11-17,966.163
2022-11-18,981.688
2022-11-21,968.108
2022-11-22,985.175
2022-11-23,994.676
2022-11-24,1002.626
2022-11-25,1004.565
2022-11-28,997.096
2022-11-29,1000.632
2022-11-30,998.642
2022-12-01,1019.682
2022-12-02,1015.922
2022-12-05,1020.272
2022-12-06,1013.394
2022-12-07,1007.928
2022-12-08,1008.348
2022-12-09,1014.242
2022-12-12,1007.202
2022-12-13,1028.523
2022-12-14,1027.581
2022-12-15,1002.102
2022-12-16,989.321
2022-12-19,992.55
2022-12-20,999.152
2022-12-21,1014.722
2022-12-22,1006.557
2022-12-23,1009.929
2022-12-26,1009.929
2022-12-27,1013.161
2022-12-28,1009.549
2022-12-29,1018.016
2022-12-30,1007.062
2023-01-02,1018.222
2023-01-03,1020.3
2023-01-04,1033.581
2023-01-05,1025.877
2023-01-06,1045.498
2023-01-09,1063.584
2023-01-10,1055.777
2023-01-11,1061.678
2023-01-12,1077.757
2023-01-13,1082.222
2023-01-16,1084.505
2023-01-17,1085.285
2023-01-18,1090.182
2023-01-19,1071.6
2023-01-20,1080.423
2023-01-23,1087.623
2023-01-24,1085.832
2023-01-25,1086.935
2023-01-26,1086.291
2023-01-27,1088.111
2023-01-30,1090.55
2023-01-31,1087.531
2023-02-01,1092.945
2023-02-02,1097.08
2023-02-03,1089.925
2023-02-06,1070.722
2023-02-07,1076.363
2023-02-08,1084.003
2023-02-09,1096.994
2023-02-10,1083.72
2023-02-13,1093.626
2023-02-14,1096.508
2023-02-15,1093.483
2023-02-16,1099.012
2023-02-17,1095.364
2023-02-20,1100.039
2023-02-21,1099.009
2023-02-22,1087.121
2023-02-23,1086.981
2023-02-24,1072.056
2023-02-27,1089.473
2023-02-28,1090.225
2023-03-01,1087.881
2023-03-02,1088.051
2023-03-03,1097.103
2023-03-06,1106.021
2023-03-07,1087.311
2023-03-08,1086.83
2023-03-09,1084.577
2023-03-10,1080.22
2023-03-13,1049.246
2023-03-14,1063.912
2023-03-15,1003.522
2023-03-16,1019.714
2023-03-17,1008.278
2023-03-20,1027.285
2023-03-21,1051.867
2023-03-22,1054.755
2023-03-23,1055.26
2023-03-24,1026.182
2023-03-27,1042.896
2023-03-28,1054.222
2023-03-29,1066.235
2023-03-30,1085.094
2023-03-31,1085.351
2023-04-03,1094.549
2023-04-04,1100.845
2023-04-05,1095.78
2023-04-06,1107.155
2023-04-07,1107.155
2023-04-10,1098.95
2023-04-11,1113.676
2023-04-12,1124.82
2023-04-13,1131.848
2023-04-14,1135.238
2023-04-17,1124.398
2023-04-18,1132.888
2023-04-19,1135.062
2023-04-20,1131.565
2023-04-21,1129.423
2023-04-24,1138.795
2023-04-25,1128.93
2023-04-26,1133.174
2023-04-27,1131.529
2023-04-28,1140.344
2023-05-01,1134.777
2023-05-02,1114.375
2023-05-03,1122.809
2023-05-04,1113.751
2023-05-05,1133.681
2023-05-08,1137.542
2023-05-09,1131.235
2023-05-10,1126.484
2023-05-11,1115.977
2023-05-12,1116.651
2023-05-15,1120.808
2023-05-16,1114.082
2023-05-17,1108.759
2023-05-18,1107.996
2023-05-19,1117.449
2023-05-22,1118.415
2023-05-23,1118.749
2023-05-24,1098.244
2023-05-25,1085.177
2023-05-26,1092.767
2023-05-29,1092.028
2023-05-30,1082.413
2023-05-31,1061.14
2023-06-01,1079.392
2023-06-02,1095.829
2023-06-05,1091.308
2023-06-06,1092.474
2023-06-07,1094.977
2023-06-08,1103.606
2023-06-09,1100.445
2023-06-12,1096.964
2023-06-13,1108.381
2023-06-14,1120.33
2023-06-15,1126.242
2023-06-16,1133.111
2023-06-19,1125.613
2023-06-20,1118.065
2023-06-21,1122.51
2023-06-22,1112.204
2023-06-23,1102.69
2023-06-26,1105.134
2023-06-27,1111.23
2023-06-28,1109.077
2023-06-29,1111.276
2023-06-30,1124.636
2023-07-03,1129.912
2023-07-04,1127.959
2023-07-05,1115.709
2023-07-06,1088.752
2023-07-07,1098.168
2023-07-10,1101.058
2023-07-11,1111.675
2023-07-12,1140.417
2023-07-13,1153.363
2023-07-14,1150.476
2023-07-17,1145.893
2023-07-18,1156.663
2023-07-19,1155.912
2023-07-20,1165.345
2023-07-21,1166.473
2023-07-24,1167.254
2023-07-25,1168.312
2023-07-26,1165.916
2023-07-27,1167.156
2023-07-28,1168.945
2023-07-31,1169.423
2023-08-01,1152.953
2023-08-02,1129.872
2023-08-03,1126.816
2023-08-04,1142.182
2023-08-07,1142.148
2023-08-08,1127.237
2023-08-09,1141.223
2023-08-10,1154.028
2023-08-11,1140.491
2023-08-14,1134.269
2023-08-15,1126.426
2023-08-16,1121.242
2023-08-17,1118.566
2023-08-18,1111.725
2023-08-21,1114.548
2023-08-22,1117.386
2023-08-23,1116.454
2023-08-24,1114.339
2023-08-25,1108.301
2023-08-28,1119.461
2023-08-29,1132.505
2023-08-30,1140.513
2023-08-31,1132.577
2023-09-01,1128.769
2023-09-04,1124.843
2023-09-05,1116.445
2023-09-06,1109.838
2023-09-07,1110.291
2023-09-08,1114.139
2023-09-11,1126.122
2023-09-12,1126.698
2023-09-13,1127.566
2023-09-14,1140.276
2023-09-15,1144.242
2023-09-18,1136.348
2023-09-19,1143.346
2023-09-20,1156.622
2023-09-21,1139.144
2023-09-22,1134.758
2023-09-25,1120.594
2023-09-26,1117.722
2023-09-27,1108.308
2023-09-28,1119.324
2023-09-29,1120.528
2023-10-02,1098.38
2023-10-03,1084.127
2023-10-04,1080.535
2023-10-05,1087.37
2023-10-06,1098.074
2023-10-09,1100.782
2023-10-10,1124.633
2023-10-11,1130.97
2023-10-12,1123.658
2023-10-13,1111.641
2023-10-16,1120.771
2023-10-17,1123.59
2023-10-18,1111.472
2023-10-19,1100.555
2023-10-20,1087.565
2023-10-23,1088.342
2023-10-24,1087.02
2023-10-25,1089.068
2023-10-26,1079.676
2023-10-27,1070.247
2023-10-30,1077.333
2023-10-31,1075.457
2023-11-01,1078.092
2023-11-02,1099.332
2023-11-03,1109.594
2023-11-06,1110.152
2023-11-07,1097.285
2023-11-08,1098.77
2023-11-09,1107.008
2023-11-10,1095.672
2023-11-13,1108.295
2023-11-14,1132.005
2023-11-15,1138.301
2023-11-16,1133.102
2023-11-17,1147.138
2023-11-20,1153.277
2023-11-21,1151.576
2023-11-22,1143.205
2023-11-23,1153.974
2023-11-24,1162.633
2023-11-27,1157.384
2023-11-28,1163.072
2023-11-29,1164.607
2023-11-30,1165.788
2023-12-01,1169.35
2023-12-04,1168.212
2023-12-05,1171.498
2023-12-06,1174.337
2023-12-07,1172.208
2023-12-08,1177.126
2023-12-11,1176.318
2023-12-12,1176.603
2023-12-13,1175.342
2023-12-14,1204.198
2023-12-15,1193.839
2023-12-18,1193.009
2023-12-19,1203.324
2023-12-20,1204.868
2023-12-21,1204.537
2023-12-22,1212.118
2023-12-25,1212.118
2023-12-26,1212.679
2023-12-27,1222.794
2023-12-28,1219.902
2023-12-29,1217.942
2024-01-01,1217.942
2024-01-02,1213.333
2024-01-03,1207.019
2024-01-04,1223.804
2024-01-05,1225.587
2024-01-08,1222.984
2024-01-09,1213.716
2024-01-10,1213.077
2024-01-11,1199.821
2024-01-12,1210.718
2024-01-15,1204.159
2024-01-16,1191.857
2024-01-17,1175.414
2024-01-18,1175.726
2024-01-19,1176.426
2024-01-22,1183.306
2024-01-23,1176.177
2024-01-24,1192.928
2024-01-25,1184.225
2024-01-26,1196.406
2024-01-29,1191.201
2024-01-30,1197.449
2024-01-31,1199.347
2024-02-01,1184.613
2024-02-02,1180.743
2024-02-05,1166.991
2024-02-06,1175.665
2024-02-07,1167.752
2024-02-08,1162.963
2024-02-09,1162.195
2024-02-12,1167.154
2024-02-13,1157.914
2024-02-14,1159.325
2024-02-15,1170.254
2024-02-16,1177.274
2024-02-19,1179.3
2024-02-20,1186.994
2024-02-21,1184.226
2024-02-22,1190.832
2024-02-23,1197.153
2024-02-26,1193.419
2024-02-27,1197.527
2024-02-28,1194.496
2024-02-29,1193.911
2024-03-01,1200.463
2024-03-04,1200.685
2024-03-05,1205.938
2024-03-06,1213.811
2024-03-07,1224.779
2024-03-08,1229.616
2024-03-11,1226.764
2024-03-12,1236.226
2024-03-13,1242.449
2024-03-14,1232.237
2024-03-15,1234.339
2024-03-18,1232.36
2024-03-19,1235.582
2024-03-20,1235.735
2024-03-21,1242.921
2024-03-22,1242.4
2024-03-25,1248.672
2024-03-26,1251.07
2024-03-27,1253.303
2024-03-28,1255.575
2024-03-29,1255.575
2024-04-01,1248.797
2024-04-02,1249.513
2024-04-03,1260.912
2024-04-04,1271.838
2024-04-05,1252.025
2024-04-08,1263.177
2024-04-09,1259.918
2024-04-10,1250.524
2024-04-11,1236.019
2024-04-12,1237.18
2024-04-15,1235.783
2024-04-16,1213.7
2024-04-17,1219.233
2024-04-18,1227.674
2024-04-19,1232.114
2024-04-22,1243.166
2024-04-23,1258.991
2024-04-24,1251.678
2024-04-25,1254.033
2024-04-26,1261.167
2024-04-29,1270.296
2024-04-30,1258.028
2024-05-01,1254.931
2024-05-02,1256.825
2024-05-03,1266.17
2024-05-06,1275.911
2024-05-07,1290.907
2024-05-08,1289.525
2024-05-09,1297.414
2024-05-10,1308.648
2024-05-13,1317.634
2024-05-14,1321.589
2024-05-15,1327.961
2024-05-16,1328.067
2024-05-17,1330.816
2024-05-20,1330.482
2024-05-21,1327.967
2024-05-22,1317.083
2024-05-23,1311.787
2024-05-24,1310.944
2024-05-27,1318.313
2024-05-28,1316.56
2024-05-29,1297.17
2024-05-30,1309.921
2024-05-31,1320.131
2024-06-03,1325.615
2024-06-04,1314.572
2024-06-05,1316.779
2024-06-06,1325.341
2024-06-07,1313.323
2024-06-10,1299.784
2024-06-11,1284.592
2024-06-12,1306.936
2024-06-13,1281.832
2024-06-14,1263.392
2024-06-17,1267.697
2024-06-18,1280.44
2024-06-19,1283.538
2024-06-20,1289.999
2024-06-21,1277.247
2024-06-24,1296.628
2024-06-25,1289.683
2024-06-26,1280.111
2024-06-27,1279.15
2024-06-28,1279.314
2024-07-01,1292.748
2024-07-02,1286.831
2024-07-03,1302.798
2024-07-04,1313.073
2024-07-05,1309.729
2024-07-08,1309.654
2024-07-09,1296.56
2024-07-10,1308.864
2024-07-11,1323.313
2024-07-12,1335.676
2024-07-15,1325.245
2024-07-16,1315.447
2024-07-17,1332.948
2024-07-18,1336.366
2024-07-19,1320.152
2024-07-22,1332.037
2024-07-23,1322.382
2024-07-24,1322.599
2024-07-25,1324.309
2024-07-26,1332.542
2024-07-29,1324.37
2024-07-30,1327.901
2024-07-31,1336.395
2024-08-01,1312.711
2024-08-02,1302.381
2024-08-05,1276.075
2024-08-06,1267.739
2024-08-07,1292.82
2024-08-08,1292.372
2024-08-09,1298.11
2024-08-12,1301.071
2024-08-13,1307.52
2024-08-14,1320.195
2024-08-15,1328.007
2024-08-16,1335.526
2024-08-19,1354.937
2024-08-20,1352.39
2024-08-21,1358.035
2024-08-22,1360.284
2024-08-23,1378.176
2024-08-26,1380.829
2024-08-27,1385.1
2024-08-28,1384.526
2024-08-29,1383.248
2024-08-30,1384.832
2024-09-02,1387.947
2024-09-03,1369.077
2024-09-04,1370.633
2024-09-05,1372.48
2024-09-06,1361.923
2024-09-09,1362.384
2024-09-10,1347.924
2024-09-11,1345.953
2024-09-12,1355.572
2024-09-13,1371.579
2024-09-16,1376.422
2024-09-17,1382.796
2024-09-18,1379.929
2024-09-19,1391.387
2024-09-20,1382.709
2024-09-23,1388.274
2024-09-24,1400.609
2024-09-25,1395.918
2024-09-26,1403.953
2024-09-27,1414.169
2024-09-30,1398.907
2024-10-01,1383.406
2024-10-02,1378.712
2024-10-03,1364.862
2024-10-04,1369.24
2024-10-07,1373.754
2024-10-08,1362.216
2024-10-09,1367.587
2024-10-10,1366.475
2024-10-11,1373.587
2024-10-14,1375.792
2024-10-15,1371.838
2024-10-16,1369.793
2024-10-17,1372.279
2024-10-18,1379.286
2024-10-21,1369.114
2024-10-22,1360.839
2024-10-23,1353.637
2024-10-24,1357.012
2024-10-25,1361.165
2024-10-28,1365.099
2024-10-29,1353.243
2024-10-30,1348.383
2024-10-31,1336.374
2024-11-01,1350.843
2024-11-04,1356.665
2024-11-05,1358.586
2024-11-06,1326.622
2024-11-07,1340.528
2024-11-08,1319.286
2024-11-11,1319.457
2024-11-12,1289.281
2024-11-13,1286.227
2024-11-14,1299.097
2024-11-15,1297.145
2024-11-18,1304.87
2024-11-19,1298.352
2024-11-20,1289.834
2024-11-21,1293.921
2024-11-22,1290.209
2024-11-25,1297.635
2024-11-26,1286.737
2024-11-27,1296.585
2024-11-28,1300.883
2024-11-29,1307.64
2024-12-02,1300.52
2024-12-03,1309.382
2024-12-04,1310.47
2024-12-05,1328.339
2024-12-06,1325.172
2024-12-09,1334.726
2024-12-10,1318.978
2024-12-11,1317.913
2024-12-12,1313.648
2024-12-13,1312.222
2024-12-16,1308.709
2024-12-17,1299.577
2024-12-18,1296.143
2024-12-19,1270.455
2024-12-20,1267.489
2024-12-23,1268.287
2024-12-24,1270.865
2024-12-25,1270.865
2024-12-26,1271.45
2024-12-27,1283.699
2024-12-30,1277.305
2024-12-31,1281.694
2025-01-01,1281.694
2025-01-02,1278.765
2025-01-03,1277.755
2025-01-06,1299.946
