Date,EUROPE LARGE VALUE Large Cap
2025-03-06,1331.254
2025-03-07,1338.194
2025-03-10,1326.949
2025-03-11,1312.601
2025-03-12,1322.526
2025-03-13,1316.6
2025-03-14,1329.761
2025-03-17,1348.016
2025-03-18,1361.128
2025-03-19,1355.714
2025-03-20,1344.298
2025-03-21,1336.436
2025-03-24,1331.003
2025-03-25,1345.526
2025-03-26,1340.529
2025-03-27,1340.026
2025-03-28,1334.522
2025-03-31,1316.072
2025-04-01,1328.017
2025-04-02,1327.351
2025-04-03,1321.099
2025-04-04,1233.705
2025-04-07,1171.782
2025-04-08,1195.894
2025-04-09,1169.537
2025-04-10,1225.696
2025-04-11,1243.233
2025-04-14,1280.985
2025-04-15,1300.724
2025-04-16,1313.038
2025-04-17,1310.901
2025-04-18,1310.901
2025-04-21,1327.772
2025-04-22,1336.682
2025-04-23,1340.939
2025-04-24,1345.126
2025-04-25,1349.13
2025-04-28,1357.892
2025-04-29,1364.424
2025-04-30,1362.316
2025-05-01,1351.151
2025-05-02,1377.693
2025-05-05,1378.023
2025-05-06,1379.179
2025-05-07,1375.618
2025-05-08,1367.979
2025-05-09,1374.153
2025-05-12,1367.814
2025-05-13,1371.345
2025-05-14,1377.384
2025-05-15,1382.201
2025-05-16,1385.227
2025-05-19,1402.326
2025-05-20,1417.167
2025-05-21,1426.148
2025-05-22,1411.68
2025-05-23,1407.095
2025-05-26,1424.589
2025-05-27,1419.817
2025-05-28,1405.61
2025-05-29,1409.434
2025-05-30,1411.709
2025-06-02,1421.89
2025-06-03,1416.347
2025-06-04,1425.656
2025-06-05,1432.582
2025-06-06,1429.266
2025-06-09,1431.127
2025-06-10,1430.054
2025-06-11,1432.946
2025-06-12,1444.829
2025-06-13,1430.932
2025-06-16,1440.985
2025-06-17,1421.238
2025-06-18,1415.871
2025-06-19,1401.901
2025-06-20,1410.382
2025-06-23,1408.124
2025-06-24,1432.57
2025-06-25,1418.915
2025-06-26,1431.227
2025-06-27,1445.542
2025-06-30,1439.405
2025-07-01,1444.088
2025-07-02,1446.643
2025-07-03,1451.59
2025-07-04,1448.356
2025-07-07,1446.15
2025-07-08,1447.68
2025-07-09,1465.357
2025-07-10,1467.498
2025-07-11,1454.978
2025-07-14,1453.018
2025-07-15,1436.166
2025-07-16,1431.049
2025-07-17,1438.846
2025-07-18,1447.976
2025-07-21,1457.126
2025-07-22,1458.997
2025-07-23,1477.653
2025-07-24,1485.455
2025-07-25,1476.608
2025-07-28,1462.284
2025-07-29,1458.92
2025-07-30,1454.688
2025-07-31,1442.202
2025-08-01,1428.57
2025-08-04,1446.255
2025-08-05,1451.497
2025-08-06,1462.019
2025-08-07,1473.053
2025-08-08,1482.592
2025-08-11,1480.01
2025-08-12,1493.443
2025-08-13,1510.899
2025-08-14,1512.677
2025-08-15,1520.992
2025-08-18,1510.949
2025-08-19,1524.366
2025-08-20,1533.01
2025-08-21,1528.758
2025-08-22,1544.476
2025-08-25,1531.006
2025-08-26,1511.918
2025-08-27,1502.11
2025-08-28,1507.801
2025-08-29,1505.946
2025-09-01,1508.795
2025-09-02,1485.048
2025-09-03,1488.675
2025-09-04,1495.872
2025-09-05,1501.336
2025-09-08,1506.352
2025-09-09,1510.893
2025-09-10,1509.787
2025-09-11,1519.436
2025-09-12,1516.425
2025-09-15,1523.255
2025-09-16,1516.592
2025-09-17,1515.209
2025-09-18,1508.851
2025-09-19,1508.401
2025-09-22,1506.864
2025-09-23,1513.642
2025-09-24,1507.542
2025-09-25,1492.041
2025-09-26,1511.557
2025-09-29,1513.511
2025-09-30,1521.574
