Date,EUROPE Standard (Large+Mid Cap)
2014-05-19,9066.721
2014-05-20,9043.117
2014-05-21,9075.755
2014-05-22,9084.336
2014-05-23,9087.242
2014-05-26,9151.902
2014-05-27,9145.285
2014-05-28,9128.169
2014-05-29,9149.168
2014-05-30,9160.116
2014-06-02,9159.297
2014-06-03,9129.311
2014-06-04,9132.092
2014-06-05,9162.854
2014-06-06,9236.835
2014-06-09,9239.978
2014-06-10,9238.935
2014-06-11,9186.033
2014-06-12,9201.747
2014-06-13,9172.356
2014-06-16,9162.051
2014-06-17,9171.221
2014-06-18,9184.264
2014-06-19,9277.453
2014-06-20,9238.326
2014-06-23,9206.206
2014-06-24,9192.575
2014-06-25,9121.098
2014-06-26,9085.368
2014-06-27,9123.2
2014-06-30,9153.673
2014-07-01,9226.738
2014-07-02,9230.26
2014-07-03,9285.778
2014-07-04,9246.219
2014-07-07,9169.286
2014-07-08,9057.068
2014-07-09,9076.538
2014-07-10,8957.062
2014-07-11,8969.972
2014-07-14,9064.702
2014-07-15,8994.772
2014-07-16,9093.403
2014-07-17,8994.76
2014-07-18,8988.622
2014-07-21,8950.258
2014-07-22,9032.287
2014-07-23,9040.874
2014-07-24,9081.497
2014-07-25,8994.731
2014-07-28,8983.128
2014-07-29,8988.756
2014-07-30,8918.884
2014-07-31,8808.218
2014-08-01,8732.827
2014-08-04,8707.174
2014-08-05,8702.566
2014-08-06,8627.933
2014-08-07,8565.402
2014-08-08,8552.376
2014-08-11,8648.058
2014-08-12,8610.658
2014-08-13,8667.51
2014-08-14,8692.471
2014-08-15,8658.695
2014-08-18,8749.076
2014-08-19,8768.444
2014-08-20,8748.323
2014-08-21,8802.067
2014-08-22,8745.055
2014-08-25,8819.763
2014-08-26,8887.257
2014-08-27,8896.632
2014-08-28,8821.954
2014-08-29,8846.017
2014-09-01,8842.708
2014-09-02,8830.941
2014-09-03,8900.168
2014-09-04,8884.109
2014-09-05,8844.306
2014-09-08,8801.879
2014-09-09,8746.546
2014-09-10,8746.936
2014-09-11,8752.223
2014-09-12,8747.709
2014-09-15,8741.212
2014-09-16,8719.725
2014-09-17,8768.662
2014-09-18,8829.785
2014-09-19,8791.672
2014-09-22,8735.156
2014-09-23,8643.927
2014-09-24,8663.61
2014-09-25,8553.264
2014-09-26,8541.125
2014-09-29,8502.596
2014-09-30,8515.192
2014-10-01,8419.786
2014-10-02,8254.355
2014-10-03,8237.474
2014-10-06,8294.814
2014-10-07,8210.491
2014-10-08,8180.207
2014-10-09,8165.049
2014-10-10,7981.417
2014-10-13,8018.236
2014-10-14,8007.65
2014-10-15,7810.092
2014-10-16,7788.054
2014-10-17,7995.723
2014-10-20,7960.105
2014-10-21,8093.99
2014-10-22,8110.935
2014-10-23,8157.765
2014-10-24,8143.495
2014-10-27,8120.85
2014-10-28,8220.078
2014-10-29,8245.853
2014-10-30,8203.012
2014-10-31,8291.048
2014-11-03,8195.027
2014-11-04,8165.263
2014-11-05,8247.147
2014-11-06,8237.455
2014-11-07,8182.42
2014-11-10,8260.143
2014-11-11,8279.44
2014-11-12,8220.151
2014-11-13,8239.294
2014-11-14,8236.935
2014-11-17,8261.381
2014-11-18,8361.248
2014-11-19,8365.936
2014-11-20,8347.021
2014-11-21,8434.051
2014-11-24,8460.31
2014-11-25,8507.078
2014-11-26,8537.204
2014-11-27,8529.677
2014-11-28,8512.785
2014-12-01,8479.957
2014-12-02,8474.966
2014-12-03,8464.513
2014-12-04,8431.171
2014-12-05,8483.286
2014-12-08,8418.803
2014-12-09,8314.294
2014-12-10,8277.568
2014-12-11,8257.736
2014-12-12,8091.828
2014-12-15,7887.793
2014-12-16,8085.095
2014-12-17,8023.972
2014-12-18,8183.07
2014-12-19,8204.864
2014-12-22,8242.095
2014-12-23,8238.672
2014-12-24,8244.309
2014-12-25,8244.309
2014-12-26,8236.312
2014-12-29,8249.358
2014-12-30,8156.752
2014-12-31,8148.742
2015-01-01,8148.742
2015-01-02,8071.423
2015-01-05,7830.132
2015-01-06,7765.609
2015-01-07,7727.975
2015-01-08,7936.755
2015-01-09,7857.456
2015-01-12,7891.283
2015-01-13,7978.425
2015-01-14,7861.425
2015-01-15,7936.732
2015-01-16,7967.729
2015-01-19,8075.839
2015-01-20,8099.015
2015-01-21,8161.706
2015-01-22,8177.025
2015-01-23,8200.306
2015-01-26,8250.617
2015-01-27,8274.114
2015-01-28,8241.437
2015-01-29,8228.726
2015-01-30,8149.494
2015-02-02,8201.72
2015-02-03,8346.095
2015-02-04,8368.045
2015-02-05,8382.483
2015-02-06,8337.548
2015-02-09,8272.691
2015-02-10,8312.466
2015-02-11,8277.374
2015-02-12,8388.88
2015-02-13,8463.586
2015-02-16,8453.88
2015-02-17,8462.818
2015-02-18,8507.377
2015-02-19,8553.204
2015-02-20,8556.222
2015-02-23,8606.76
2015-02-24,8641.933
2015-02-25,8646.833
2015-02-26,8624.722
2015-02-27,8661.999
2015-03-02,8625.035
2015-03-03,8542.904
2015-03-04,8519.59
2015-03-05,8566.46
2015-03-06,8443.18
2015-03-09,8411.162
2015-03-10,8225.142
2015-03-11,8246.227
2015-03-12,8277.974
2015-03-13,8227.674
2015-03-16,8349.671
2015-03-17,8314.025
2015-03-18,8374.087
2015-03-19,8408.289
2015-03-20,8618.324
2015-03-23,8667.088
2015-03-24,8675.317
2015-03-25,8642.353
2015-03-26,8520.783
2015-03-27,8522.303
2015-03-30,8568.248
2015-03-31,8440.338
2015-04-01,8482.529
2015-04-02,8567.607
2015-04-03,8567.607
2015-04-06,8668.991
2015-04-07,8696.451
2015-04-08,8639.392
2015-04-09,8643.862
2015-04-10,8683.356
2015-04-13,8653.38
2015-04-14,8715.836
2015-04-15,8700.655
2015-04-16,8713.087
2015-04-17,8622.021
2015-04-20,8682.227
2015-04-21,8718.555
2015-04-22,8702.183
2015-04-23,8733.389
2015-04-24,8813.259
2015-04-27,8916.604
2015-04-28,8862.548
2015-04-29,8800.786
2015-04-30,8817.072
2015-05-01,8804.941
2015-05-04,8811.247
2015-05-05,8709.838
2015-05-06,8790.305
2015-05-07,8724.993
2015-05-08,8941.545
2015-05-11,8923.848
2015-05-12,8885.869
2015-05-13,8953.291
2015-05-14,9038.471
2015-05-15,9046.215
2015-05-18,9030.595
2015-05-19,8988.715
2015-05-20,9009.208
2015-05-21,9062.788
2015-05-22,8982.83
2015-05-25,8958.152
2015-05-26,8788.034
2015-05-27,8887.064
2015-05-28,8881.407
2015-05-29,8764.176
2015-06-01,8723.598
2015-06-02,8818.092
2015-06-03,8915.624
2015-06-04,8856.018
2015-06-05,8642.184
2015-06-08,8637.625
2015-06-09,8632.658
2015-06-10,8836.392
2015-06-11,8834.285
2015-06-12,8779.046
2015-06-15,8626.014
2015-06-16,8666.252
2015-06-17,8626.811
2015-06-18,8770.534
2015-06-19,8743.394
2015-06-22,8997.655
2015-06-23,8929.992
2015-06-24,8899.432
2015-06-25,8881.885
2015-06-26,8850.853
2015-06-29,8619.278
2015-06-30,8497.742
2015-07-01,8593.89
2015-07-02,8563.711
2015-07-03,8515.255
2015-07-06,8389.917
2015-07-07,8153.545
2015-07-08,8260.348
2015-07-09,8427.022
2015-07-10,8697.897
2015-07-13,8737.704
2015-07-14,8773.285
2015-07-15,8773.088
2015-07-16,8849.799
2015-07-17,8811.843
2015-07-20,8844.106
2015-07-21,8811.646
2015-07-22,8722.18
2015-07-23,8745.653
2015-07-24,8657.039
2015-07-27,8572.567
2015-07-28,8612.426
2015-07-29,8695.925
2015-07-30,8664.906
2015-07-31,8763.69
2015-08-03,8772.092
2015-08-04,8746.094
2015-08-05,8787.165
2015-08-06,8760.106
2015-08-07,8705.616
2015-08-10,8797.889
2015-08-11,8709.344
2015-08-12,8583.535
2015-08-13,8627.628
2015-08-14,8600.767
2015-08-17,8594.511
2015-08-18,8578.588
2015-08-19,8440.631
2015-08-20,8379.811
2015-08-21,8189.891
2015-08-24,7929.491
2015-08-25,8141.937
2015-08-26,7990.145
2015-08-27,8134.829
2015-08-28,8164.284
2015-08-31,8140.55
2015-09-01,7951.701
2015-09-02,7951.391
2015-09-03,8043.079
2015-09-04,7850.096
2015-09-07,7918.618
2015-09-08,8031.463
2015-09-09,8126.674
2015-09-10,8066.183
2015-09-11,8030.333
2015-09-14,7986.474
2015-09-15,8039.704
2015-09-16,8180.861
2015-09-17,8179.316
2015-09-18,8070.633
2015-09-21,8009.632
2015-09-22,7713.564
2015-09-23,7728.018
2015-09-24,7659.399
2015-09-25,7798.478
2015-09-28,7646.731
2015-09-29,7606.329
2015-09-30,7761.706
2015-10-01,7756.237
2015-10-02,7844.271
2015-10-05,8040.765
2015-10-06,8129.211
2015-10-07,8131.29
2015-10-08,8177.799
2015-10-09,8266.7
2015-10-12,8256.847
2015-10-13,8181.362
2015-10-14,8164.256
2015-10-15,8246.037
2015-10-16,8288.961
2015-10-19,8261.577
2015-10-20,8246.593
2015-10-21,8253.924
2015-10-22,8285.193
2015-10-23,8350.941
2015-10-26,8330.649
2015-10-27,8242.505
2015-10-28,8343.059
2015-10-29,8260.389
2015-10-30,8318.047
2015-11-02,8337.18
2015-11-03,8313.69
2015-11-04,8288.479
2015-11-05,8255.264
2015-11-06,8184.085
2015-11-09,8097.053
2015-11-10,8065.09
2015-11-11,8142.445
2015-11-12,8033.549
2015-11-13,7949.483
2015-11-16,7961.696
2015-11-17,8111.953
2015-11-18,8100.446
2015-11-19,8206.813
2015-11-20,8173.751
2015-11-23,8104.252
2015-11-24,8023.767
2015-11-25,8104.681
2015-11-26,8195.438
2015-11-27,8158.773
2015-11-30,8166.834
2015-12-01,8174.74
2015-12-02,8146.301
2015-12-03,8093.384
2015-12-04,8085.195
2015-12-07,8096.632
2015-12-08,7964.281
2015-12-09,7998.112
2015-12-10,7957.221
2015-12-11,7831.793
2015-12-14,7711.507
2015-12-15,7858.685
2015-12-16,7894.687
2015-12-17,7913.523
2015-12-18,7840.189
2015-12-21,7805.213
2015-12-22,7836.78
2015-12-23,7987.082
2015-12-24,8043.799
2015-12-25,8043.799
2015-12-28,8014.774
2015-12-29,8079.023
2015-12-30,8037.863
2015-12-31,7957.859
2016-01-01,7957.859
2016-01-04,7715.353
2016-01-05,7703.556
2016-01-06,7626.22
2016-01-07,7514.827
2016-01-08,7447.807
2016-01-11,7388.334
2016-01-12,7437.264
2016-01-13,7485.191
2016-01-14,7371.705
2016-01-15,7236.859
2016-01-18,7163.749
2016-01-19,7271.632
2016-01-20,7036.708
2016-01-21,7128.659
2016-01-22,7344.551
2016-01-25,7302.55
2016-01-26,7377.533
2016-01-27,7422.052
2016-01-28,7353.17
2016-01-29,7434.435
2016-02-01,7468.737
2016-02-02,7315.41
2016-02-03,7302.152
2016-02-04,7374.214
2016-02-05,7296.937
2016-02-08,7048.931
2016-02-09,7035.448
2016-02-10,7090.094
2016-02-11,6918.72
2016-02-12,7062.818
2016-02-15,7207.834
2016-02-16,7176.952
2016-02-17,7360.097
2016-02-18,7340.461
2016-02-19,7286.436
2016-02-22,7361.806
2016-02-23,7265.04
2016-02-24,7094.329
2016-02-25,7249.607
2016-02-26,7293.019
2016-02-29,7304.734
2016-03-01,7404.167
2016-03-02,7436.692
2016-03-03,7485.225
2016-03-04,7590.266
2016-03-07,7555.474
2016-03-08,7528.448
2016-03-09,7538.075
2016-03-10,7501.807
2016-03-11,7707.379
2016-03-14,7724.987
2016-03-15,7640.835
2016-03-16,7619.432
2016-03-17,7784.254
2016-03-18,7791.06
2016-03-21,7753.024
2016-03-22,7717.671
2016-03-23,7677.487
2016-03-24,7556.745
2016-03-25,7556.745
2016-03-28,7597.759
2016-03-29,7607.87
2016-03-30,7826.339
2016-03-31,7768.865
2016-04-01,7634.952
2016-04-04,7691.257
2016-04-05,7540.607
2016-04-06,7599.165
2016-04-07,7556.254
2016-04-08,7663.783
2016-04-11,7719.795
2016-04-12,7718.576
2016-04-13,7853.99
2016-04-14,7868.413
2016-04-15,7867.045
2016-04-18,7921.667
2016-04-19,8075.096
2016-04-20,8084.732
2016-04-21,8031.275
2016-04-22,7971.249
2016-04-25,7944.639
2016-04-26,7991.061
2016-04-27,8020.192
2016-04-28,8045.73
2016-04-29,7971.684
2016-05-02,8015.338
2016-05-03,7882.592
2016-05-04,7775.301
2016-05-05,7747.977
2016-05-06,7740.804
2016-05-09,7758.108
2016-05-10,7831.708
2016-05-11,7824.136
2016-05-12,7771.228
2016-05-13,7741.157
2016-05-16,7768.712
2016-05-17,7772.707
2016-05-18,7798.981
2016-05-19,7666.856
2016-05-20,7766.523
2016-05-23,7728.302
2016-05-24,7873.14
2016-05-25,7969.205
2016-05-26,8009.925
2016-05-27,7989.607
2016-05-30,8006.612
2016-05-31,7940.239
2016-06-01,7893.423
2016-06-02,7894.978
2016-06-03,7946.291
2016-06-06,8000.158
2016-06-07,8084.26
2016-06-08,8076.144
2016-06-09,7954.125
2016-06-10,7743.571
2016-06-13,7607.228
2016-06-14,7402.701
2016-06-15,7490.371
2016-06-16,7384.434
2016-06-17,7552.947
2016-06-20,7888.601
2016-06-21,7900.266
2016-06-22,7937.751
2016-06-23,8105.587
2016-06-24,7394.714
2016-06-27,7018.297
2016-06-28,7243.226
2016-06-29,7505.808
2016-06-30,7590.856
2016-07-01,7659.705
2016-07-04,7611.524
2016-07-05,7471.921
2016-07-06,7321.813
2016-07-07,7399.386
2016-07-08,7489.751
2016-07-11,7615.895
2016-07-12,7712.57
2016-07-13,7726.247
2016-07-14,7787.019
2016-07-15,7751.384
2016-07-18,7763.406
2016-07-19,7693.104
2016-07-20,7769.797
2016-07-21,7756.531
2016-07-22,7738.94
2016-07-25,7744.837
2016-07-26,7761.963
2016-07-27,7797.276
2016-07-28,7785.062
2016-07-29,7909.547
2016-08-01,7854.158
2016-08-02,7784.843
2016-08-03,7754.078
2016-08-04,7787.761
2016-08-05,7821.358
2016-08-08,7827.964
2016-08-09,7926.384
2016-08-10,7946.952
2016-08-11,8033.014
2016-08-12,8018.839
2016-08-15,8033.569
2016-08-16,8014.895
2016-08-17,7960.74
2016-08-18,8055.175
2016-08-19,7988.651
2016-08-22,7995.162
2016-08-23,8062.86
2016-08-24,8040.847
2016-08-25,7998.239
2016-08-26,8038.692
2016-08-29,7946.278
2016-08-30,7971.992
2016-08-31,7933.987
2016-09-01,7971.997
2016-09-02,8110.223
2016-09-05,8101.764
2016-09-06,8138.495
2016-09-07,8167.6
2016-09-08,8163.841
2016-09-09,8029.833
2016-09-12,7960.418
2016-09-13,7893.876
2016-09-14,7889.41
2016-09-15,7930.687
2016-09-16,7813.333
2016-09-19,7910.116
2016-09-20,7895.15
2016-09-21,7909.134
2016-09-22,8109.58
2016-09-23,8037.375
2016-09-26,7945.319
2016-09-27,7901.093
2016-09-28,7950.683
2016-09-29,7993.158
2016-09-30,8004.402
2016-10-03,7996.574
2016-10-04,8024.686
2016-10-05,8013.487
2016-10-06,7960.964
2016-10-07,7897.017
2016-10-10,7940.519
2016-10-11,7829.207
2016-10-12,7760.139
2016-10-13,7703.395
2016-10-14,7783.898
2016-10-17,7716.754
2016-10-18,7818.673
2016-10-19,7840.813
2016-10-20,7833.022
2016-10-21,7792.778
2016-10-24,7802.403
2016-10-25,7761.686
2016-10-26,7771.822
2016-10-27,7778.76
2016-10-28,7763.928
2016-10-31,7744.603
2016-11-01,7721.483
2016-11-02,7682.617
2016-11-03,7663.731
2016-11-04,7622.793
2016-11-07,7679.192
2016-11-08,7715.63
2016-11-09,7756.234
2016-11-10,7690.422
2016-11-11,7640.31
2016-11-14,7564.418
2016-11-15,7592.392
2016-11-16,7538.518
2016-11-17,7585.988
2016-11-18,7486.17
2016-11-21,7543.468
2016-11-22,7537.967
2016-11-23,7492.365
2016-11-24,7541.134
2016-11-25,7584.597
2016-11-28,7510.469
2016-11-29,7556.896
2016-11-30,7577.596
2016-12-01,7559.386
2016-12-02,7560.784
2016-12-05,7650.509
2016-12-06,7732.15
2016-12-07,7827.763
2016-12-08,7811.637
2016-12-09,7829.287
2016-12-12,7849.288
2016-12-13,7957.173
2016-12-14,7927.273
2016-12-15,7817.541
2016-12-16,7840.735
2016-12-19,7852.434
2016-12-20,7846.951
2016-12-21,7872.129
2016-12-22,7872.326
2016-12-23,7878.494
2016-12-26,7878.494
2016-12-27,7885.73
2016-12-28,7861.316
2016-12-29,7905.675
2016-12-30,7975.729
2017-01-02,8012.843
2017-01-03,7943.712
2017-01-04,8004.59
2017-01-05,8106.212
2017-01-06,8084.957
2017-01-09,8028.906
2017-01-10,8066.403
2017-01-11,7992.337
2017-01-12,8080.803
2017-01-13,8135.569
2017-01-16,8055.304
2017-01-17,8108.231
2017-01-18,8122.432
2017-01-19,8055.078
2017-01-20,8101.618
2017-01-23,8117.299
2017-01-24,8146.709
2017-01-25,8242.663
2017-01-26,8205.163
2017-01-27,8206.099
2017-01-30,8110.275
2017-01-31,8142.066
2017-02-01,8171.48
2017-02-02,8183.552
2017-02-03,8217.321
2017-02-06,8125.645
2017-02-07,8107.987
2017-02-08,8146.66
2017-02-09,8182.214
2017-02-10,8165.334
2017-02-13,8212.45
2017-02-14,8180.94
2017-02-15,8217.209
2017-02-16,8269.439
2017-02-17,8239.968
2017-02-20,8248.348
2017-02-21,8234.598
2017-02-22,8240.284
2017-02-23,8274.903
2017-02-24,8194.506
2017-02-27,8215.835
2017-02-28,8240.903
2017-03-01,8310.979
2017-03-02,8294.505
2017-03-03,8316.48
2017-03-06,8300.58
2017-03-07,8266.19
2017-03-08,8252.099
2017-03-09,8278.007
2017-03-10,8344.792
2017-03-13,8385.905
2017-03-14,8339.587
2017-03-15,8364.945
2017-03-16,8518.066
2017-03-17,8538.736
2017-03-20,8534.108
2017-03-21,8535.24
2017-03-22,8493.411
2017-03-23,8551.372
2017-03-24,8551.207
2017-03-27,8581.019
2017-03-28,8621.686
2017-03-29,8559.454
2017-03-30,8597.386
2017-03-31,8582.398
2017-04-03,8506.736
2017-04-04,8532.402
2017-04-05,8533.711
2017-04-06,8547.48
2017-04-07,8528.963
2017-04-10,8519.921
2017-04-11,8542.331
2017-04-12,8548.539
2017-04-13,8522.442
2017-04-14,8522.442
2017-04-17,8559.074
2017-04-18,8484.754
2017-04-19,8516.14
2017-04-20,8576.626
2017-04-21,8517.113
2017-04-24,8841.803
2017-04-25,8915.441
2017-04-26,8916.319
2017-04-27,8890.616
2017-04-28,8895.484
2017-05-01,8907.468
2017-05-02,8965.518
2017-05-03,8972.011
2017-05-04,9071.255
2017-05-05,9172.173
2017-05-08,9120.609
2017-05-09,9129.598
2017-05-10,9129.299
2017-05-11,9093.102
2017-05-12,9171.99
2017-05-15,9234.013
2017-05-16,9328.833
2017-05-17,9274.298
2017-05-18,9213.585
2017-05-19,9323.341
2017-05-22,9364.35
2017-05-23,9369.531
2017-05-24,9341.737
2017-05-25,9360.595
2017-05-26,9316.774
2017-05-29,9311.856
2017-05-30,9296.829
2017-05-31,9345.565
2017-06-01,9371.752
2017-06-02,9435.243
2017-06-05,9408.578
2017-06-06,9359.141
2017-06-07,9349.97
2017-06-08,9319.152
2017-06-09,9321.693
2017-06-12,9251.416
2017-06-13,9302.075
2017-06-14,9331.488
2017-06-15,9196.544
2017-06-16,9296.767
2017-06-19,9353.285
2017-06-20,9251.375
2017-06-21,9247.128
2017-06-22,9259.897
2017-06-23,9273.11
2017-06-26,9311.705
2017-06-27,9312.656
2017-06-28,9371.901
2017-06-29,9299.697
2017-06-30,9246.181
2017-07-03,9317.814
2017-07-04,9276.341
2017-07-05,9273.49
2017-07-06,9274.335
2017-07-07,9255.717
2017-07-10,9287.575
2017-07-11,9252.879
2017-07-12,9397.811
2017-07-13,9413.519
2017-07-14,9465.108
2017-07-17,9482.032
2017-07-18,9464.273
2017-07-19,9485.602
2017-07-20,9546.246
2017-07-21,9466.405
2017-07-24,9432.495
2017-07-25,9490.053
2017-07-26,9511.573
2017-07-27,9528.448
2017-07-28,9498.87
2017-07-31,9522.93
2017-08-01,9599.198
2017-08-02,9597.873
2017-08-03,9629.436
2017-08-04,9619.571
2017-08-07,9642.688
2017-08-08,9613.669
2017-08-09,9546.825
2017-08-10,9468.698
2017-08-11,9404.484
2017-08-14,9497.41
2017-08-15,9454.166
2017-08-16,9505.174
2017-08-17,9483.477
2017-08-18,9423.368
2017-08-21,9438.687
2017-08-22,9473.733
2017-08-23,9469.06
2017-08-24,9478.814
2017-08-25,9522.032
2017-08-28,9544.284
2017-08-29,9502.252
2017-08-30,9479.726
2017-08-31,9530.009
2017-09-01,9579.748
2017-09-04,9556.483
2017-09-05,9551.61
2017-09-06,9571.253
2017-09-07,9654.708
2017-09-08,9678.325
2017-09-11,9749.52
2017-09-12,9776.486
2017-09-13,9745.4
2017-09-14,9719.056
2017-09-15,9763.581
2017-09-18,9789.882
2017-09-19,9813.51
2017-09-20,9825.088
2017-09-21,9791.527
2017-09-22,9838.01
2017-09-25,9776.635
2017-09-26,9699.784
2017-09-27,9709.125
2017-09-28,9770.691
2017-09-29,9845.983
2017-10-02,9824.95
2017-10-03,9854.713
2017-10-04,9852.343
2017-10-05,9833.458
2017-10-06,9809.076
2017-10-09,9832.08
2017-10-10,9896.496
2017-10-11,9919.869
2017-10-12,9926.967
2017-10-13,9946.319
2017-10-16,9914.732
2017-10-17,9854.494
2017-10-18,9903.533
2017-10-19,9911.387
2017-10-20,9881.797
2017-10-23,9861.63
2017-10-24,9841.45
2017-10-25,9824.054
2017-10-26,9838.129
2017-10-27,9792.559
2017-10-30,9842.039
2017-10-31,9893.424
2017-11-01,9902.38
2017-11-02,9910.947
2017-11-03,9887.314
2017-11-06,9876.715
2017-11-07,9819.915
2017-11-08,9826.697
2017-11-09,9756.801
2017-11-10,9751.987
2017-11-13,9693.797
2017-11-14,9707.537
2017-11-15,9698.151
2017-11-16,9747.335
2017-11-17,9726.663
2017-11-20,9765.239
2017-11-21,9787.946
2017-11-22,9812.168
2017-11-23,9861.352
2017-11-24,9927.368
2017-11-27,9865.9
2017-11-28,9883.274
2017-11-29,9890.854
2017-11-30,9917.079
2017-12-01,9800.648
2017-12-04,9876.524
2017-12-05,9845.175
2017-12-06,9807.995
2017-12-07,9811.12
2017-12-08,9849.354
2017-12-11,9883.542
2017-12-12,9897.171
2017-12-13,9896.374
2017-12-14,9864.825
2017-12-15,9840.32
2017-12-18,9992.881
2017-12-19,9949.263
2017-12-20,9940.37
2017-12-21,9983.155
2017-12-22,9950.131
2017-12-25,9950.131
2017-12-26,9964.52
2017-12-27,10004.387
2017-12-28,10017.511
2017-12-29,10068.229
2018-01-01,10068.229
2018-01-02,10075.635
2018-01-03,10105.193
2018-01-04,10240.547
2018-01-05,10301.64
2018-01-08,10278.822
2018-01-09,10283.608
2018-01-10,10293.511
2018-01-11,10315.067
2018-01-12,10430.992
2018-01-15,10523.661
2018-01-16,10498.438
2018-01-17,10497.73
2018-01-18,10516.284
2018-01-19,10559.111
2018-01-22,10617.78
2018-01-23,10669.86
2018-01-24,10691.734
2018-01-25,10736.41
2018-01-26,10728.812
2018-01-29,10644.081
2018-01-30,10595.281
2018-01-31,10613.197
2018-02-01,10569.216
2018-02-02,10397.102
2018-02-05,10222.127
2018-02-06,9911.606
2018-02-07,10062.792
2018-02-08,9874.75
2018-02-09,9722.129
2018-02-12,9861.078
2018-02-13,9862.79
2018-02-14,10006.681
2018-02-15,10124.801
2018-02-16,10209.27
2018-02-19,10103.067
2018-02-20,10119.4
2018-02-21,10118.846
2018-02-22,10108.356
2018-02-23,10111.311
2018-02-26,10155.465
2018-02-27,10096.82
2018-02-28,9991.359
2018-03-01,9855.98
2018-03-02,9751.966
2018-03-05,9867.396
2018-03-06,9944.679
2018-03-07,9978.662
2018-03-08,10023.795
2018-03-09,10057.81
2018-03-12,10082.69
2018-03-13,10045.88
2018-03-14,10001.519
2018-03-15,10028.746
2018-03-16,10025.611
2018-03-19,9957.078
2018-03-20,9962.421
2018-03-21,9945.173
2018-03-22,9829.637
2018-03-23,9783.384
2018-03-26,9781.408
2018-03-27,9864.774
2018-03-28,9878.175
2018-03-29,9881.141
2018-03-30,9881.141
2018-04-02,9893.04
2018-04-03,9814.666
2018-04-04,9795.093
2018-04-05,9977.63
2018-04-06,9981.036
2018-04-09,10034.582
2018-04-10,10151.92
2018-04-11,10121.43
2018-04-12,10134.606
2018-04-13,10154.617
2018-04-16,10156.577
2018-04-17,10223.424
2018-04-18,10281.418
2018-04-19,10277.092
2018-04-20,10207.336
2018-04-23,10196.106
2018-04-24,10196.127
2018-04-25,10092.371
2018-04-26,10142.868
2018-04-27,10164.19
2018-04-30,10171.369
2018-05-01,10082.154
2018-05-02,10119.488
2018-05-03,10045.834
2018-05-04,10101.034
2018-05-07,10156.637
2018-05-08,10118.172
2018-05-09,10188.418
2018-05-10,10213.059
2018-05-11,10285.53
2018-05-14,10310.143
2018-05-15,10225.714
2018-05-16,10181.805
2018-05-17,10256.065
2018-05-18,10217.187
2018-05-21,10240.695
2018-05-22,10289.615
2018-05-23,10111.866
2018-05-24,10072.588
2018-05-25,10025.732
2018-05-28,9972.681
2018-05-29,9793.25
2018-05-30,9869.382
2018-05-31,9858.436
2018-06-01,9945.843
2018-06-04,10004.596
2018-06-05,9949.565
2018-06-06,10041.955
2018-06-07,10061.173
2018-06-08,9991.674
2018-06-11,10100.716
2018-06-12,10070.186
2018-06-13,10076.172
2018-06-14,10096.511
2018-06-15,9968.672
2018-06-18,9885.54
2018-06-19,9775.613
2018-06-20,9812.287
2018-06-21,9752.169
2018-06-22,9887.125
2018-06-25,9717.637
2018-06-26,9709.227
2018-06-27,9726.186
2018-06-28,9640.937
2018-06-29,9795.634
2018-07-02,9658.415
2018-07-03,9773.683
2018-07-04,9776.389
2018-07-05,9867.438
2018-07-06,9933.193
2018-07-09,9994.701
2018-07-10,10004.728
2018-07-11,9877.41
2018-07-12,9922.2
2018-07-13,9926.683
2018-07-16,9927.786
2018-07-17,9930.911
2018-07-18,9953.535
2018-07-19,9907.969
2018-07-20,9972.595
2018-07-23,9953.758
2018-07-24,10039.479
2018-07-25,9984.902
2018-07-26,10052.441
2018-07-27,10087.23
2018-07-30,10109.906
2018-07-31,10122.701
2018-08-01,10049.854
2018-08-02,9918.135
2018-08-03,9966.3
2018-08-06,9927.05
2018-08-07,10004.665
2018-08-08,9994.739
2018-08-09,9987.204
2018-08-10,9758.403
2018-08-13,9720.066
2018-08-14,9684.211
2018-08-15,9501.189
2018-08-16,9617.425
2018-08-17,9625.386
2018-08-20,9700.68
2018-08-21,9796.315
2018-08-22,9859.385
2018-08-23,9822.919
2018-08-24,9873.356
2018-08-27,9961.743
2018-08-28,9995.71
2018-08-29,10006.488
2018-08-30,9945.558
2018-08-31,9841.512
2018-09-03,9844.511
2018-09-04,9717.119
2018-09-05,9668.091
2018-09-06,9619.015
2018-09-07,9588.494
2018-09-10,9647.36
2018-09-11,9625.846
2018-09-12,9702.897
2018-09-13,9735.379
2018-09-14,9761.104
2018-09-17,9792.07
2018-09-18,9812.451
2018-09-19,9824.605
2018-09-20,9965.428
2018-09-21,10021.841
2018-09-24,9990.995
2018-09-25,10035.23
2018-09-26,10034.032
2018-09-27,10013.77
2018-09-28,9878.243
2018-10-01,9870.92
2018-10-02,9797.34
2018-10-03,9832.14
2018-10-04,9716.382
2018-10-05,9624.903
2018-10-08,9492.477
2018-10-09,9510.957
2018-10-10,9414.565
2018-10-11,9251.355
2018-10-12,9230.098
2018-10-15,9266.166
2018-10-16,9400.145
2018-10-17,9321.825
2018-10-18,9242.156
2018-10-19,9242.731
2018-10-22,9182.327
2018-10-23,9037.223
2018-10-24,8963.631
2018-10-25,8997.139
2018-10-26,8923.517
2018-10-29,9014.643
2018-10-30,8996.25
2018-10-31,9125.32
2018-11-01,9215.118
