Date,SWEDEN MID VALUE Mid Cap
2024-04-12,2544.006
2024-04-15,2549.172
2024-04-16,2500.574
2024-04-17,2497.128
2024-04-18,2532.338
2024-04-19,2543.54
2024-04-22,2561.695
2024-04-23,2607.092
2024-04-24,2575.449
2024-04-25,2529.697
2024-04-26,2555.912
2024-04-29,2599.124
2024-04-30,2591.757
2024-05-01,2591.119
2024-05-02,2582.274
2024-05-03,2613.157
2024-05-06,2642.43
2024-05-07,2665.16
2024-05-08,2615.888
2024-05-09,2624.465
2024-05-10,2662.594
2024-05-13,2656.895
2024-05-14,2692.298
2024-05-15,2723.857
2024-05-16,2715.899
2024-05-17,2717.877
2024-05-20,2743.274
2024-05-21,2745.325
2024-05-22,2701.946
2024-05-23,2694.99
2024-05-24,2701.54
2024-05-27,2716.627
2024-05-28,2729.248
2024-05-29,2660.314
2024-05-30,2691.264
2024-05-31,2718.414
2024-06-03,2737.372
2024-06-04,2714.506
2024-06-05,2729.709
2024-06-06,2731.031
2024-06-07,2684.849
2024-06-10,2674.534
2024-06-11,2648.51
2024-06-12,2729.136
2024-06-13,2663.9
2024-06-14,2603.879
2024-06-17,2612.342
2024-06-18,2642.79
2024-06-19,2642.012
2024-06-20,2677.954
2024-06-21,2657.243
2024-06-24,2686.313
2024-06-25,2647.291
2024-06-26,2627.986
2024-06-27,2619.234
2024-06-28,2641.884
2024-07-01,2642.785
2024-07-02,2617.41
2024-07-03,2670.116
2024-07-04,2678.811
2024-07-05,2670.61
2024-07-08,2657.731
2024-07-09,2640.158
2024-07-10,2661.699
2024-07-11,2699.708
2024-07-12,2738.286
2024-07-15,2682.23
2024-07-16,2682.268
2024-07-17,2691.89
2024-07-18,2732.881
2024-07-19,2646.92
2024-07-22,2667.803
2024-07-23,2643.814
2024-07-24,2627.266
2024-07-25,2633.479
2024-07-26,2626.541
2024-07-29,2624.116
2024-07-30,2645.637
2024-07-31,2663.354
2024-08-01,2629.167
2024-08-02,2620.651
2024-08-05,2564.131
2024-08-06,2555.101
2024-08-07,2614.493
2024-08-08,2593.822
2024-08-09,2607.951
2024-08-12,2611.937
2024-08-13,2611.957
2024-08-14,2647.511
2024-08-15,2645.674
2024-08-16,2645.968
2024-08-19,2713.119
2024-08-20,2722.403
2024-08-21,2731.418
2024-08-22,2733.0
2024-08-23,2772.368
2024-08-26,2777.5
2024-08-27,2774.938
2024-08-28,2774.488
2024-08-29,2773.881
2024-08-30,2800.081
2024-09-02,2797.97
2024-09-03,2741.673
2024-09-04,2729.508
2024-09-05,2734.141
2024-09-06,2731.862
2024-09-09,2709.847
2024-09-10,2716.183
2024-09-11,2710.441
2024-09-12,2744.624
2024-09-13,2790.963
2024-09-16,2799.989
2024-09-17,2833.489
2024-09-18,2831.936
2024-09-19,2876.335
2024-09-20,2851.385
2024-09-23,2876.31
2024-09-24,2923.59
2024-09-25,2928.297
2024-09-26,2964.571
2024-09-27,2963.033
2024-09-30,2944.811
2024-10-01,2900.92
2024-10-02,2894.448
2024-10-03,2866.954
2024-10-04,2877.297
2024-10-07,2858.971
2024-10-08,2831.425
2024-10-09,2836.482
2024-10-10,2804.584
2024-10-11,2831.07
2024-10-14,2811.574
2024-10-15,2800.015
2024-10-16,2773.782
2024-10-17,2750.129
2024-10-18,2762.621
2024-10-21,2731.154
2024-10-22,2732.621
2024-10-23,2711.462
2024-10-24,2721.388
2024-10-25,2767.444
2024-10-28,2760.569
2024-10-29,2748.321
2024-10-30,2708.553
2024-10-31,2676.866
2024-11-01,2691.071
2024-11-04,2729.24
2024-11-05,2718.479
2024-11-06,2666.363
2024-11-07,2766.702
2024-11-08,2716.314
2024-11-11,2710.534
2024-11-12,2624.627
2024-11-13,2610.153
2024-11-14,2635.897
2024-11-15,2610.217
2024-11-18,2615.531
2024-11-19,2613.964
2024-11-20,2575.077
2024-11-21,2575.65
2024-11-22,2607.622
2024-11-25,2649.988
2024-11-26,2605.428
2024-11-27,2652.814
2024-11-28,2655.859
2024-11-29,2672.61
2024-12-02,2668.517
2024-12-03,2688.184
2024-12-04,2718.259
2024-12-05,2727.238
2024-12-06,2721.619
2024-12-09,2728.319
2024-12-10,2686.754
2024-12-11,2675.151
2024-12-12,2652.432
2024-12-13,2650.124
2024-12-16,2659.329
2024-12-17,2637.313
2024-12-18,2615.003
2024-12-19,2548.18
2024-12-20,2552.853
2024-12-23,2554.607
2024-12-24,2541.619
2024-12-25,2541.619
2024-12-26,2553.267
2024-12-27,2594.12
2024-12-30,2581.95
2024-12-31,2580.559
2025-01-01,2580.559
2025-01-02,2592.31
2025-01-03,2584.881
2025-01-06,2604.55
2025-01-07,2593.281
2025-01-08,2559.981
2025-01-09,2586.213
2025-01-10,2541.556
2025-01-13,2525.382
2025-01-14,2550.8
2025-01-15,2611.629
2025-01-16,2626.187
2025-01-17,2659.079
2025-01-20,2690.127
2025-01-21,2718.207
2025-01-22,2710.104
2025-01-23,2728.702
2025-01-24,2770.657
2025-01-27,2760.007
2025-01-28,2754.226
2025-01-29,2782.802
2025-01-30,2794.684
2025-01-31,2783.405
2025-02-03,2740.261
2025-02-04,2776.906
2025-02-05,2816.346
2025-02-06,2887.153
2025-02-07,2886.737
2025-02-10,2913.626
2025-02-11,2906.187
2025-02-12,2918.566
2025-02-13,2985.522
2025-02-14,3005.735
2025-02-17,3010.906
2025-02-18,3007.549
2025-02-19,2945.895
2025-02-20,2990.145
2025-02-21,2986.093
2025-02-24,2987.114
2025-02-25,3003.304
2025-02-26,3018.231
2025-02-27,2980.349
2025-02-28,2970.54
2025-03-03,3024.211
2025-03-04,2960.027
2025-03-05,3065.934
2025-03-06,3082.458
2025-03-07,3125.456
2025-03-10,3065.262
2025-03-11,3048.243
2025-03-12,3042.766
2025-03-13,3004.927
2025-03-14,3058.763
2025-03-17,3071.791
2025-03-18,3083.876
2025-03-19,3033.289
2025-03-20,3023.942
2025-03-21,2998.754
2025-03-24,2985.927
2025-03-25,3014.135
2025-03-26,2998.901
2025-03-27,2964.103
2025-03-28,2965.34
2025-03-31,2914.268
2025-04-01,2951.269
2025-04-02,2948.616
2025-04-03,2959.775
2025-04-04,2746.28
2025-04-07,2623.486
2025-04-08,2663.162
2025-04-09,2575.168
2025-04-10,2741.161
2025-04-11,2740.991
2025-04-14,2870.522
2025-04-15,2881.671
2025-04-16,2888.244
2025-04-17,2905.591
2025-04-18,2905.591
2025-04-21,2933.714
2025-04-22,2975.862
2025-04-23,2978.219
2025-04-24,3001.128
2025-04-25,2985.923
2025-04-28,3017.961
2025-04-29,3002.309
2025-04-30,3045.81
2025-05-01,3009.136
2025-05-02,3075.739
2025-05-05,3061.245
2025-05-06,3058.488
2025-05-07,3054.983
2025-05-08,3017.742
2025-05-09,3027.231
2025-05-12,3055.801
2025-05-13,3073.74
2025-05-14,3078.546
2025-05-15,3095.493
2025-05-16,3078.377
2025-05-19,3125.37
2025-05-20,3174.72
2025-05-21,3196.271
2025-05-22,3116.072
2025-05-23,3131.853
2025-05-26,3169.577
2025-05-27,3130.47
2025-05-28,3092.539
2025-05-29,3116.093
2025-05-30,3105.014
2025-06-02,3123.782
2025-06-03,3083.557
2025-06-04,3117.428
2025-06-05,3138.271
2025-06-06,3108.858
2025-06-09,3109.64
2025-06-10,3111.956
2025-06-11,3093.577
2025-06-12,3107.9
2025-06-13,3042.61
2025-06-16,3086.508
2025-06-17,3041.045
2025-06-18,3027.369
2025-06-19,2999.269
2025-06-20,2990.363
2025-06-23,3010.203
2025-06-24,3058.29
2025-06-25,3026.403
2025-06-26,3062.232
2025-06-27,3105.737
2025-06-30,3053.413
2025-07-01,3084.162
2025-07-02,3105.625
2025-07-03,3106.18
2025-07-04,3084.658
2025-07-07,3081.76
2025-07-08,3066.422
2025-07-09,3084.15
2025-07-10,3122.404
2025-07-11,3094.966
2025-07-14,3060.823
2025-07-15,3037.003
2025-07-16,3011.669
2025-07-17,3053.644
2025-07-18,3095.812
2025-07-21,3152.996
2025-07-22,3167.092
2025-07-23,3207.218
2025-07-24,3218.231
2025-07-25,3235.008
2025-07-28,3187.126
2025-07-29,3153.699
2025-07-30,3103.551
2025-07-31,3067.796
2025-08-01,3071.609
2025-08-04,3106.558
2025-08-05,3129.604
2025-08-06,3158.535
2025-08-07,3203.277
2025-08-08,3226.694
2025-08-11,3183.896
2025-08-12,3223.103
2025-08-13,3241.984
2025-08-14,3229.584
2025-08-15,3256.651
2025-08-18,3212.447
2025-08-19,3262.617
2025-08-20,3275.279
2025-08-21,3258.67
2025-08-22,3352.29
2025-08-25,3322.262
2025-08-26,3293.975
2025-08-27,3282.101
2025-08-28,3295.03
2025-08-29,3296.793
2025-09-01,3337.476
2025-09-02,3255.046
2025-09-03,3287.332
2025-09-04,3268.102
2025-09-05,3329.727
2025-09-08,3329.428
2025-09-09,3335.975
2025-09-10,3342.767
2025-09-11,3343.453
2025-09-12,3342.424
2025-09-15,3364.532
2025-09-16,3344.986
2025-09-17,3337.8
2025-09-18,3303.687
2025-09-19,3286.375
2025-09-22,3285.245
2025-09-23,3323.316
2025-09-24,3300.448
2025-09-25,3251.888
2025-09-26,3298.936
2025-09-29,3331.876
2025-09-30,3358.527
2025-10-01,3378.114
2025-10-02,3366.857
2025-10-03,3405.701
2025-10-06,3417.312
2025-10-07,3409.695
2025-10-08,3404.691
2025-10-09,3381.624
2025-10-10,3368.927
2025-10-13,3391.049
2025-10-14,3390.056
2025-10-15,3434.34
2025-10-16,3460.652
2025-10-17,3432.025
2025-10-20,3466.549
2025-10-21,3459.117
2025-10-22,3457.101
2025-10-23,3525.303
2025-10-24,3537.783
2025-10-27,3539.383
2025-10-28,3546.524
2025-10-29,3523.73
2025-10-30,3508.24
2025-10-31,3463.273
2025-11-03,3444.155
2025-11-04,3397.621
2025-11-05,3419.229
2025-11-06,3410.132
2025-11-07,3426.468
2025-11-10,3442.296
2025-11-11,3461.161
2025-11-12,3487.237
2025-11-13,3478.359
2025-11-14,3436.282
2025-11-17,3417.523
2025-11-18,3329.262
2025-11-19,3342.932
2025-11-20,3336.937
2025-11-21,3330.669
2025-11-24,3373.131
2025-11-25,3408.366
2025-11-26,3443.745
2025-11-27,3451.18
2025-11-28,3473.879
