Date,SWEDEN MID VALUE Mid Cap
2024-04-18,2063.554
2024-04-19,2072.682
2024-04-22,2087.476
2024-04-23,2124.469
2024-04-24,2096.878
2024-04-25,2059.628
2024-04-26,2080.972
2024-04-29,2116.155
2024-04-30,2110.156
2024-05-01,2109.637
2024-05-02,2102.435
2024-05-03,2127.58
2024-05-06,2151.413
2024-05-07,2169.919
2024-05-08,2129.803
2024-05-09,2136.787
2024-05-10,2167.004
2024-05-13,2162.365
2024-05-14,2191.179
2024-05-15,2216.864
2024-05-16,2208.725
2024-05-17,2210.334
2024-05-20,2230.988
2024-05-21,2232.656
2024-05-22,2197.378
2024-05-23,2191.721
2024-05-24,2197.048
2024-05-27,2209.317
2024-05-28,2219.581
2024-05-29,2163.521
2024-05-30,2188.691
2024-05-31,2210.771
2024-06-03,2226.188
2024-06-04,2207.592
2024-06-05,2219.956
2024-06-06,2221.032
2024-06-07,2183.474
2024-06-10,2175.085
2024-06-11,2153.921
2024-06-12,2219.49
2024-06-13,2166.437
2024-06-14,2117.624
2024-06-17,2124.507
2024-06-18,2149.269
2024-06-19,2148.636
2024-06-20,2177.866
2024-06-21,2161.023
2024-06-24,2184.664
2024-06-25,2152.93
2024-06-26,2137.229
2024-06-27,2130.112
2024-06-28,2148.532
2024-07-01,2149.265
2024-07-02,2128.628
2024-07-03,2171.492
2024-07-04,2178.563
2024-07-05,2171.894
2024-07-08,2161.42
2024-07-09,2147.128
2024-07-10,2164.647
2024-07-11,2195.558
2024-07-12,2226.932
2024-07-15,2181.344
2024-07-16,2181.374
2024-07-17,2189.2
2024-07-18,2222.536
2024-07-19,2152.628
2024-07-22,2169.611
2024-07-23,2150.102
2024-07-24,2136.644
2024-07-25,2141.696
2024-07-26,2136.054
2024-07-29,2134.082
2024-07-30,2151.585
2024-07-31,2164.974
2024-08-01,2137.184
2024-08-02,2130.262
2024-08-05,2084.318
2024-08-06,2076.978
2024-08-07,2125.256
2024-08-08,2108.453
2024-08-09,2119.939
2024-08-12,2123.179
2024-08-13,2123.195
2024-08-14,2152.096
2024-08-15,2150.602
2024-08-16,2150.842
2024-08-19,2205.426
2024-08-20,2212.974
2024-08-21,2220.302
2024-08-22,2221.588
2024-08-23,2253.589
2024-08-26,2257.76
2024-08-27,2255.678
2024-08-28,2255.312
2024-08-29,2254.818
2024-08-30,2276.116
2024-09-02,2274.4
2024-09-03,2228.638
2024-09-04,2218.749
2024-09-05,2222.515
2024-09-06,2220.663
2024-09-09,2202.767
2024-09-10,2207.918
2024-09-11,2203.25
2024-09-12,2231.036
2024-09-13,2268.704
2024-09-16,2276.041
2024-09-17,2303.273
2024-09-18,2302.01
2024-09-19,2338.101
2024-09-20,2317.82
2024-09-23,2338.081
2024-09-24,2376.514
2024-09-25,2380.34
2024-09-26,2409.826
2024-09-27,2408.576
2024-09-30,2393.763
2024-10-01,2358.085
2024-10-02,2352.824
2024-10-03,2330.476
2024-10-04,2338.883
2024-10-07,2323.986
2024-10-08,2301.595
2024-10-09,2305.706
2024-10-10,2279.776
2024-10-11,2301.306
2024-10-14,2283.814
2024-10-15,2274.424
2024-10-16,2253.116
2024-10-17,2233.902
2024-10-18,2244.049
2024-10-21,2218.49
2024-10-22,2219.681
2024-10-23,2202.494
2024-10-24,2210.556
2024-10-25,2247.968
2024-10-28,2242.383
2024-10-29,2232.434
2024-10-30,2199.105
2024-10-31,2173.378
2024-11-01,2184.911
2024-11-04,2215.901
2024-11-05,2207.164
2024-11-06,2164.85
2024-11-07,2246.317
2024-11-08,2205.406
2024-11-11,2200.713
2024-11-12,2130.965
2024-11-13,2119.212
2024-11-14,2140.115
2024-11-15,2118.476
2024-11-18,2122.788
2024-11-19,2121.517
2024-11-20,2089.955
2024-11-21,2090.421
2024-11-22,2116.369
2024-11-25,2150.754
2024-11-26,2114.589
2024-11-27,2153.048
2024-11-28,2155.519
2024-11-29,2169.114
2024-12-02,2165.792
2024-12-03,2181.754
2024-12-04,2206.163
2024-12-05,2213.451
2024-12-06,2208.891
2024-12-09,2214.328
2024-12-10,2180.594
2024-12-11,2171.177
2024-12-12,2152.738
2024-12-13,2150.864
2024-12-16,2158.335
2024-12-17,2140.467
2024-12-18,2122.36
2024-12-19,2068.126
2024-12-20,2071.919
2024-12-23,2073.342
2024-12-24,2062.801
2024-12-25,2062.801
2024-12-26,2072.255
2024-12-27,2105.411
2024-12-30,2095.534
2024-12-31,2094.405
2025-01-01,2094.405
2025-01-02,2103.942
2025-01-03,2097.913
2025-01-06,2113.876
2025-01-07,2104.731
2025-01-08,2077.704
2025-01-09,2098.994
2025-01-10,2062.75
2025-01-13,2049.623
2025-01-14,2070.253
2025-01-15,2119.621
2025-01-16,2131.437
2025-01-17,2158.132
2025-01-20,2183.331
2025-01-21,2206.121
2025-01-22,2199.545
2025-01-23,2214.639
2025-01-24,2248.69
2025-01-27,2240.047
2025-01-28,2235.355
2025-01-29,2258.547
2025-01-30,2268.191
2025-01-31,2259.037
2025-02-03,2224.021
2025-02-04,2253.762
2025-02-05,2285.772
2025-02-06,2342.306
2025-02-07,2341.969
2025-02-10,2363.783
2025-02-11,2357.748
2025-02-12,2367.791
2025-02-13,2422.112
2025-02-14,2438.51
2025-02-17,2442.705
2025-02-18,2439.981
2025-02-19,2389.962
2025-02-20,2425.862
2025-02-21,2422.574
2025-02-24,2423.403
2025-02-25,2436.538
2025-02-26,2448.648
2025-02-27,2417.914
2025-02-28,2409.957
2025-03-03,2453.5
2025-03-04,2401.428
2025-03-05,2487.348
2025-03-06,2500.754
2025-03-07,2535.638
2025-03-10,2486.803
2025-03-11,2472.996
2025-03-12,2468.552
2025-03-13,2437.854
2025-03-14,2481.531
2025-03-17,2492.101
2025-03-18,2501.905
2025-03-19,2460.864
2025-03-20,2453.281
2025-03-21,2432.847
2025-03-24,2422.44
2025-03-25,2445.325
2025-03-26,2432.965
2025-03-27,2404.734
2025-03-28,2405.738
2025-03-31,2364.304
2025-04-01,2393.486
2025-04-02,2388.898
2025-04-03,2397.938
2025-04-04,2224.969
2025-04-07,2123.825
2025-04-08,2153.452
2025-04-09,2082.299
2025-04-10,2215.092
2025-04-11,2212.853
2025-04-14,2317.425
2025-04-15,2326.426
2025-04-16,2331.732
2025-04-17,2345.737
2025-04-18,2345.737
2025-04-21,2368.441
2025-04-22,2402.468
2025-04-23,2404.371
2025-04-24,2422.866
2025-04-25,2410.591
2025-04-28,2436.455
2025-04-29,2423.819
2025-04-30,2458.939
2025-05-01,2429.33
2025-05-02,2483.101
2025-05-05,2471.4
2025-05-06,2469.174
2025-05-07,2466.344
2025-05-08,2436.279
2025-05-09,2442.519
2025-05-12,2465.572
2025-05-13,2480.046
2025-05-14,2482.258
2025-05-15,2495.923
2025-05-16,2482.122
2025-05-19,2520.013
2025-05-20,2559.804
2025-05-21,2577.18
2025-05-22,2512.516
2025-05-23,2525.24
2025-05-26,2555.657
2025-05-27,2524.125
2025-05-28,2493.54
2025-05-29,2512.533
2025-05-30,2503.599
2025-06-02,2518.732
2025-06-03,2486.299
2025-06-04,2513.609
2025-06-05,2530.415
2025-06-06,2506.699
2025-06-09,2507.329
2025-06-10,2509.197
2025-06-11,2494.377
2025-06-12,2505.926
2025-06-13,2453.283
2025-06-16,2488.678
2025-06-17,2452.021
2025-06-18,2440.994
2025-06-19,2418.336
2025-06-20,2411.155
2025-06-23,2427.152
2025-06-24,2465.926
2025-06-25,2440.215
2025-06-26,2469.104
2025-06-27,2504.183
2025-06-30,2461.993
2025-07-01,2486.787
2025-07-02,2504.092
2025-07-03,2504.54
2025-07-04,2487.186
2025-07-07,2484.85
2025-07-08,2472.482
2025-07-09,2486.777
2025-07-10,2517.621
2025-07-11,2495.498
2025-07-14,2467.968
2025-07-15,2448.761
2025-07-16,2428.334
2025-07-17,2462.179
2025-07-18,2496.18
2025-07-21,2542.288
2025-07-22,2553.654
2025-07-23,2586.008
2025-07-24,2594.887
2025-07-25,2608.415
2025-07-28,2569.807
2025-07-29,2542.854
2025-07-30,2501.215
2025-07-31,2472.399
