Date,WORLD SMID VALUE SMID (Small+Mid Cap)
2024-04-18,2165.114
2024-04-19,2172.068
2024-04-22,2191.379
2024-04-23,2213.906
2024-04-24,2213.42
2024-04-25,2199.69
2024-04-26,2206.907
2024-04-29,2226.065
2024-04-30,2201.443
2024-05-01,2198.385
2024-05-02,2219.434
2024-05-03,2238.192
2024-05-06,2253.519
2024-05-07,2259.102
2024-05-08,2255.006
2024-05-09,2272.226
2024-05-10,2276.068
2024-05-13,2277.801
2024-05-14,2290.294
2024-05-15,2305.996
2024-05-16,2300.216
2024-05-17,2303.131
2024-05-20,2303.986
2024-05-21,2301.372
2024-05-22,2284.209
2024-05-23,2259.949
2024-05-24,2272.979
2024-05-27,2279.37
2024-05-28,2269.274
2024-05-29,2237.283
2024-05-30,2258.553
2024-05-31,2282.224
2024-06-03,2280.8
2024-06-04,2263.903
2024-06-05,2265.718
2024-06-06,2261.806
2024-06-07,2245.787
2024-06-10,2246.173
2024-06-11,2228.51
2024-06-12,2254.061
2024-06-13,2230.809
2024-06-14,2206.707
2024-06-17,2212.964
2024-06-18,2223.156
2024-06-19,2224.504
2024-06-20,2224.681
2024-06-21,2220.124
2024-06-24,2237.733
2024-06-25,2223.055
2024-06-26,2213.643
2024-06-27,2217.006
2024-06-28,2223.618
2024-07-01,2212.469
2024-07-02,2218.768
2024-07-03,2228.257
2024-07-04,2234.376
2024-07-05,2225.124
2024-07-08,2229.619
2024-07-09,2221.601
2024-07-10,2243.231
2024-07-11,2291.745
2024-07-12,2311.279
2024-07-15,2316.444
2024-07-16,2350.821
2024-07-17,2352.953
2024-07-18,2337.897
2024-07-19,2319.227
2024-07-22,2336.025
2024-07-23,2339.479
2024-07-24,2315.551
2024-07-25,2319.535
2024-07-26,2347.864
2024-07-29,2348.795
2024-07-30,2355.278
2024-07-31,2373.863
2024-08-01,2335.49
2024-08-02,2286.417
2024-08-05,2213.72
2024-08-06,2242.198
2024-08-07,2235.888
2024-08-08,2259.945
2024-08-09,2267.982
2024-08-12,2256.356
2024-08-13,2284.512
2024-08-14,2295.683
2024-08-15,2319.222
2024-08-16,2332.583
2024-08-19,2353.696
2024-08-20,2346.285
2024-08-21,2361.909
2024-08-22,2358.45
2024-08-23,2401.17
2024-08-26,2403.243
2024-08-27,2401.109
2024-08-28,2396.13
2024-08-29,2399.283
2024-08-30,2415.489
2024-09-02,2413.391
2024-09-03,2383.185
2024-09-04,2374.493
2024-09-05,2368.299
2024-09-06,2347.574
2024-09-09,2352.978
2024-09-10,2348.489
2024-09-11,2344.601
2024-09-12,2364.765
2024-09-13,2397.148
2024-09-16,2410.453
2024-09-17,2419.016
2024-09-18,2418.006
2024-09-19,2448.77
2024-09-20,2429.986
2024-09-23,2439.578
2024-09-24,2444.358
2024-09-25,2429.628
2024-09-26,2453.63
2024-09-27,2470.764
2024-09-30,2463.02
2024-10-01,2445.682
2024-10-02,2433.635
2024-10-03,2421.636
2024-10-04,2435.951
2024-10-07,2424.823
2024-10-08,2416.432
2024-10-09,2424.484
2024-10-10,2416.186
2024-10-11,2438.367
2024-10-14,2447.886
2024-10-15,2448.976
2024-10-16,2462.737
2024-10-17,2463.957
2024-10-18,2467.993
2024-10-21,2440.419
2024-10-22,2426.297
2024-10-23,2415.602
2024-10-24,2419.408
2024-10-25,2406.961
2024-10-28,2425.418
2024-10-29,2414.862
2024-10-30,2420.598
2024-10-31,2397.279
2024-11-01,2392.849
2024-11-04,2399.878
2024-11-05,2425.388
2024-11-06,2472.479
2024-11-07,2481.654
2024-11-08,2484.972
2024-11-11,2496.208
2024-11-12,2470.093
2024-11-13,2461.14
2024-11-14,2447.856
2024-11-15,2440.952
2024-11-18,2449.438
2024-11-19,2450.526
2024-11-20,2448.632
2024-11-21,2474.221
2024-11-22,2494.082
2024-11-25,2520.764
2024-11-26,2509.356
2024-11-27,2515.603
2024-11-28,2518.166
2024-11-29,2524.385
2024-12-02,2515.867
2024-12-03,2513.801
2024-12-04,2510.767
2024-12-05,2504.688
2024-12-06,2500.735
2024-12-09,2496.417
2024-12-10,2475.08
2024-12-11,2479.217
2024-12-12,2468.401
2024-12-13,2454.948
2024-12-16,2447.555
2024-12-17,2427.148
2024-12-18,2366.529
2024-12-19,2344.067
2024-12-20,2368.144
2024-12-23,2370.801
2024-12-24,2386.455
2024-12-25,2386.543
2024-12-26,2391.192
2024-12-27,2382.685
2024-12-30,2367.798
2024-12-31,2372.676
2025-01-01,2372.905
2025-01-02,2367.368
2025-01-03,2383.897
2025-01-06,2387.717
2025-01-07,2377.792
2025-01-08,2368.955
2025-01-09,2367.11
2025-01-10,2331.574
2025-01-13,2341.834
2025-01-14,2365.706
2025-01-15,2397.438
2025-01-16,2412.457
2025-01-17,2423.75
2025-01-20,2431.095
2025-01-21,2455.116
2025-01-22,2443.378
2025-01-23,2448.455
2025-01-24,2456.533
2025-01-27,2456.498
2025-01-28,2446.831
2025-01-29,2443.45
2025-01-30,2469.171
2025-01-31,2453.127
2025-02-03,2421.861
2025-02-04,2433.5
2025-02-05,2452.447
2025-02-06,2455.764
2025-02-07,2439.991
2025-02-10,2442.14
2025-02-11,2440.942
2025-02-12,2424.367
2025-02-13,2448.571
2025-02-14,2453.477
2025-02-17,2454.984
2025-02-18,2468.18
2025-02-19,2461.445
2025-02-20,2455.838
2025-02-21,2427.63
2025-02-24,2427.511
2025-02-25,2430.18
2025-02-26,2431.759
2025-02-27,2413.065
2025-02-28,2424.377
2025-03-03,2409.493
2025-03-04,2371.702
2025-03-05,2404.863
2025-03-06,2395.412
2025-03-07,2408.809
2025-03-10,2375.489
2025-03-11,2354.751
2025-03-12,2352.428
2025-03-13,2332.02
2025-03-14,2371.218
2025-03-17,2401.106
2025-03-18,2397.474
2025-03-19,2408.445
2025-03-20,2400.62
2025-03-21,2386.335
2025-03-24,2412.027
2025-03-25,2411.436
2025-03-26,2407.239
2025-03-27,2401.935
2025-03-28,2375.65
2025-03-31,2367.949
2025-04-01,2376.619
2025-04-02,2392.137
2025-04-03,2302.856
2025-04-04,2185.361
2025-04-07,2124.559
2025-04-08,2113.724
2025-04-09,2212.363
2025-04-10,2195.892
2025-04-11,2221.019
2025-04-14,2258.907
2025-04-15,2265.298
2025-04-16,2252.265
2025-04-17,2269.494
2025-04-18,2272.535
2025-04-21,2248.733
2025-04-22,2289.461
2025-04-23,2305.89
2025-04-24,2334.437
2025-04-25,2329.939
2025-04-28,2344.442
2025-04-29,2354.688
2025-04-30,2356.884
2025-05-01,2349.97
2025-05-02,2391.495
2025-05-05,2385.366
2025-05-06,2379.26
2025-05-07,2388.526
2025-05-08,2401.766
2025-05-09,2410.099
2025-05-12,2449.882
2025-05-13,2457.857
2025-05-14,2449.866
2025-05-15,2461.446
2025-05-16,2478.68
2025-05-19,2482.49
2025-05-20,2482.075
2025-05-21,2447.024
2025-05-22,2435.888
2025-05-23,2435.406
2025-05-26,2443.485
2025-05-27,2472.593
2025-05-28,2451.751
2025-05-29,2464.782
2025-05-30,2461.926
