Date,WORLD SMID VALUE SMID (Small+Mid Cap)
2015-05-15,1458.763
2015-05-18,1462.513
2015-05-19,1457.651
2015-05-20,1458.299
2015-05-21,1460.802
2015-05-22,1455.899
2015-05-25,1456.314
2015-05-26,1438.682
2015-05-27,1445.667
2015-05-28,1443.797
2015-05-29,1437.224
2015-06-01,1436.204
2015-06-02,1442.457
2015-06-03,1447.736
2015-06-04,1435.33
2015-06-05,1426.265
2015-06-08,1421.342
2015-06-09,1420.617
2015-06-10,1440.032
2015-06-11,1441.319
2015-06-12,1435.825
2015-06-15,1424.191
2015-06-16,1429.663
2015-06-17,1426.771
2015-06-18,1439.644
2015-06-19,1438.108
2015-06-22,1450.835
2015-06-23,1451.984
2015-06-24,1443.255
2015-06-25,1437.974
2015-06-26,1435.315
2015-06-29,1405.789
2015-06-30,1405.035
2015-07-01,1411.532
2015-07-02,1409.641
2015-07-03,1407.282
2015-07-06,1394.251
2015-07-07,1390.101
2015-07-08,1374.112
2015-07-09,1378.381
2015-07-10,1394.487
2015-07-13,1405.562
2015-07-14,1413.647
2015-07-15,1410.11
2015-07-16,1418.342
2015-07-17,1410.019
2015-07-20,1405.956
2015-07-21,1403.955
2015-07-22,1398.491
2015-07-23,1392.416
2015-07-24,1380.425
2015-07-27,1369.967
2015-07-28,1379.254
2015-07-29,1392.126
2015-07-30,1390.492
2015-07-31,1398.603
2015-08-03,1394.869
2015-08-04,1393.881
2015-08-05,1393.565
2015-08-06,1390.713
2015-08-07,1386.224
2015-08-10,1403.234
2015-08-11,1392.75
2015-08-12,1389.931
2015-08-13,1388.042
2015-08-14,1392.691
2015-08-17,1397.461
2015-08-18,1392.993
2015-08-19,1378.318
2015-08-20,1357.853
2015-08-21,1331.126
2015-08-24,1282.119
2015-08-25,1274.331
2015-08-26,1292.391
2015-08-27,1317.928
2015-08-28,1329.232
2015-08-31,1324.719
2015-09-01,1291.337
2015-09-02,1296.7
2015-09-03,1303.332
2015-09-04,1285.373
2015-09-07,1286.675
2015-09-08,1308.105
2015-09-09,1310.507
2015-09-10,1308.922
2015-09-11,1310.555
2015-09-14,1306.894
2015-09-15,1314.501
2015-09-16,1329.076
2015-09-17,1330.07
2015-09-18,1315.411
2015-09-21,1312.251
2015-09-22,1291.265
2015-09-23,1287.47
2015-09-24,1283.166
2015-09-25,1287.895
2015-09-28,1266.826
2015-09-29,1257.934
2015-09-30,1279.391
2015-10-01,1282.037
2015-10-02,1295.434
2015-10-05,1321.843
2015-10-06,1328.394
2015-10-07,1341.971
2015-10-08,1351.583
2015-10-09,1357.723
2015-10-12,1356.85
2015-10-13,1344.475
2015-10-14,1339.546
2015-10-15,1355.696
2015-10-16,1355.407
2015-10-19,1352.927
2015-10-20,1356.021
2015-10-21,1351.231
2015-10-22,1359.356
2015-10-23,1366.82
2015-10-26,1362.647
2015-10-27,1349.382
2015-10-28,1366.404
2015-10-29,1356.401
2015-10-30,1360.065
2015-11-02,1369.371
2015-11-03,1370.703
2015-11-04,1366.247
2015-11-05,1365.431
2015-11-06,1359.318
2015-11-09,1349.612
2015-11-10,1348.752
2015-11-11,1348.12
2015-11-12,1329.135
2015-11-13,1319.744
2015-11-16,1329.361
2015-11-17,1333.008
2015-11-18,1344.48
2015-11-19,1351.897
2015-11-20,1353.149
2015-11-23,1351.526
2015-11-24,1353.208
2015-11-25,1355.778
2015-11-26,1360.017
2015-11-27,1359.327
2015-11-30,1358.204
2015-12-01,1368.698
2015-12-02,1354.082
2015-12-03,1344.062
2015-12-04,1350.701
2015-12-07,1337.914
2015-12-08,1323.947
2015-12-09,1320.221
2015-12-10,1317.42
2015-12-11,1298.784
2015-12-14,1287.268
2015-12-15,1297.798
2015-12-16,1314.588
2015-12-17,1304.852
2015-12-18,1293.731
2015-12-21,1298.066
2015-12-22,1308.022
2015-12-23,1326.519
2015-12-24,1330.211
2015-12-25,1329.038
2015-12-28,1326.774
2015-12-29,1337.288
2015-12-30,1330.223
2015-12-31,1320.748
2016-01-01,1320.748
2016-01-04,1299.92
2016-01-05,1299.424
2016-01-06,1281.84
2016-01-07,1255.728
2016-01-08,1241.98
2016-01-11,1237.132
2016-01-12,1231.248
2016-01-13,1219.437
2016-01-14,1218.039
2016-01-15,1200.459
2016-01-18,1191.808
2016-01-19,1190.5
2016-01-20,1171.348
2016-01-21,1173.484
2016-01-22,1204.885
2016-01-25,1190.214
2016-01-26,1206.488
2016-01-27,1206.113
2016-01-28,1209.461
2016-01-29,1233.45
2016-02-01,1236.71
2016-02-02,1215.246
2016-02-03,1222.268
2016-02-04,1232.511
2016-02-05,1218.687
2016-02-08,1197.613
2016-02-09,1184.074
2016-02-10,1179.88
2016-02-11,1165.985
2016-02-12,1176.829
2016-02-15,1191.476
2016-02-16,1205.749
2016-02-17,1223.229
2016-02-18,1228.911
2016-02-19,1224.037
2016-02-22,1239.352
2016-02-23,1228.034
2016-02-24,1227.793
2016-02-25,1242.252
2016-02-26,1244.505
2016-02-29,1243.694
2016-03-01,1261.898
2016-03-02,1277.78
2016-03-03,1294.915
2016-03-04,1307.937
2016-03-07,1315.287
2016-03-08,1295.06
2016-03-09,1297.425
2016-03-10,1297.073
2016-03-11,1322.194
2016-03-14,1323.365
2016-03-15,1311.98
2016-03-16,1318.705
2016-03-17,1345.71
2016-03-18,1348.872
2016-03-21,1344.373
2016-03-22,1345.624
2016-03-23,1327.486
2016-03-24,1321.856
2016-03-25,1322.429
2016-03-28,1327.26
2016-03-29,1339.824
2016-03-30,1353.011
2016-03-31,1352.526
2016-04-01,1342.545
2016-04-04,1339.045
2016-04-05,1320.913
2016-04-06,1328.927
2016-04-07,1320.276
2016-04-08,1332.795
2016-04-11,1339.012
2016-04-12,1350.167
2016-04-13,1368.352
2016-04-14,1368.905
2016-04-15,1369.592
2016-04-18,1373.161
2016-04-19,1390.601
2016-04-20,1390.457
2016-04-21,1382.877
2016-04-22,1386.785
2016-04-25,1383.019
2016-04-26,1391.419
2016-04-27,1397.401
2016-04-28,1392.844
2016-04-29,1393.425
2016-05-02,1394.729
2016-05-03,1376.466
2016-05-04,1367.427
2016-05-05,1364.365
2016-05-06,1368.294
2016-05-09,1361.673
2016-05-10,1375.74
2016-05-11,1371.519
2016-05-12,1367.515
2016-05-13,1354.22
2016-05-16,1365.996
2016-05-17,1362.842
2016-05-18,1359.205
2016-05-19,1348.236
2016-05-20,1360.683
2016-05-23,1360.762
2016-05-24,1373.997
2016-05-25,1385.456
2016-05-26,1387.044
2016-05-27,1390.309
2016-05-30,1390.327
2016-05-31,1393.507
2016-06-01,1394.0
2016-06-02,1396.279
2016-06-03,1403.167
2016-06-06,1412.448
2016-06-07,1421.006
2016-06-08,1427.783
2016-06-09,1418.644
2016-06-10,1394.474
2016-06-13,1374.524
2016-06-14,1358.815
2016-06-15,1364.648
2016-06-16,1353.889
2016-06-17,1368.195
2016-06-20,1396.592
2016-06-21,1397.199
2016-06-22,1395.122
2016-06-23,1417.399
2016-06-24,1342.127
2016-06-27,1296.029
2016-06-28,1320.499
2016-06-29,1349.636
2016-06-30,1368.484
2016-07-01,1377.211
2016-07-04,1377.124
2016-07-05,1354.673
2016-07-06,1350.583
2016-07-07,1353.199
2016-07-08,1372.883
2016-07-11,1389.445
2016-07-12,1407.033
2016-07-13,1410.034
2016-07-14,1414.569
2016-07-15,1413.297
2016-07-18,1416.57
2016-07-19,1411.014
2016-07-20,1415.42
2016-07-21,1416.315
2016-07-22,1416.869
2016-07-25,1415.948
2016-07-26,1421.73
2016-07-27,1422.716
2016-07-28,1427.02
2016-07-29,1441.665
2016-08-01,1433.929
2016-08-02,1423.12
2016-08-03,1421.208
2016-08-04,1427.216
2016-08-05,1434.784
2016-08-08,1441.84
2016-08-09,1447.146
2016-08-10,1444.922
2016-08-11,1450.045
2016-08-12,1451.423
2016-08-15,1456.496
2016-08-16,1448.281
2016-08-17,1447.853
2016-08-18,1459.195
2016-08-19,1455.578
2016-08-22,1457.197
2016-08-23,1463.789
2016-08-24,1455.254
2016-08-25,1455.752
2016-08-26,1453.106
2016-08-29,1454.446
2016-08-30,1451.696
2016-08-31,1449.001
2016-09-01,1453.199
2016-09-02,1464.072
2016-09-05,1467.828
2016-09-06,1477.551
2016-09-07,1483.452
2016-09-08,1482.914
2016-09-09,1446.999
2016-09-12,1451.268
2016-09-13,1429.686
2016-09-14,1425.447
2016-09-15,1435.201
2016-09-16,1430.54
2016-09-19,1441.315
2016-09-20,1436.844
2016-09-21,1458.02
2016-09-22,1477.16
2016-09-23,1467.574
2016-09-26,1457.61
2016-09-27,1456.806
2016-09-28,1468.192
2016-09-29,1463.563
2016-09-30,1468.642
2016-10-03,1463.988
2016-10-04,1455.496
2016-10-05,1459.479
2016-10-06,1454.964
2016-10-07,1447.522
2016-10-10,1454.062
2016-10-11,1436.746
2016-10-12,1434.402
2016-10-13,1429.313
2016-10-14,1430.582
2016-10-17,1427.078
2016-10-18,1440.018
2016-10-19,1448.616
2016-10-20,1445.804
2016-10-21,1443.282
2016-10-24,1446.664
2016-10-25,1442.626
2016-10-26,1440.851
2016-10-27,1429.105
2016-10-28,1429.768
2016-10-31,1435.532
2016-11-01,1428.835
2016-11-02,1416.059
2016-11-03,1416.505
2016-11-04,1412.239
2016-11-07,1430.703
2016-11-08,1434.393
2016-11-09,1443.504
2016-11-10,1454.53
2016-11-11,1458.333
2016-11-14,1468.246
2016-11-15,1475.885
2016-11-16,1471.458
2016-11-17,1477.617
2016-11-18,1474.031
2016-11-21,1484.955
2016-11-22,1495.519
2016-11-23,1494.075
2016-11-24,1496.739
2016-11-25,1501.774
2016-11-28,1495.06
2016-11-29,1495.908
2016-11-30,1497.726
2016-12-01,1498.385
2016-12-02,1501.341
2016-12-05,1513.729
2016-12-06,1527.422
2016-12-07,1547.086
2016-12-08,1557.912
2016-12-09,1558.726
2016-12-12,1553.279
2016-12-13,1559.052
2016-12-14,1545.322
2016-12-15,1534.907
2016-12-16,1535.775
2016-12-19,1541.725
2016-12-20,1546.802
2016-12-21,1544.351
2016-12-22,1540.01
2016-12-23,1543.167
2016-12-26,1542.457
2016-12-27,1545.433
2016-12-28,1536.104
2016-12-29,1540.973
2016-12-30,1542.24
2017-01-02,1544.644
2017-01-03,1547.617
2017-01-04,1570.232
2017-01-05,1573.859
2017-01-06,1569.29
2017-01-09,1557.273
2017-01-10,1564.833
2017-01-11,1563.687
2017-01-12,1565.982
2017-01-13,1571.155
2017-01-16,1566.673
2017-01-17,1564.404
2017-01-18,1568.294
2017-01-19,1556.56
2017-01-20,1563.43
2017-01-23,1565.947
2017-01-24,1580.768
2017-01-25,1593.511
2017-01-26,1589.466
2017-01-27,1585.243
2017-01-30,1572.99
2017-01-31,1578.766
2017-02-01,1579.169
2017-02-02,1580.275
2017-02-03,1592.093
2017-02-06,1583.927
2017-02-07,1581.658
2017-02-08,1587.05
2017-02-09,1591.386
2017-02-10,1601.68
2017-02-13,1608.928
2017-02-14,1610.708
2017-02-15,1617.01
2017-02-16,1620.018
2017-02-17,1615.383
2017-02-20,1616.041
2017-02-21,1623.01
2017-02-22,1619.271
2017-02-23,1620.068
2017-02-24,1614.015
2017-02-27,1617.474
2017-02-28,1613.334
2017-03-01,1627.26
2017-03-02,1614.81
2017-03-03,1613.534
2017-03-06,1609.896
2017-03-07,1602.752
2017-03-08,1593.25
2017-03-09,1589.987
2017-03-10,1597.972
2017-03-13,1603.425
2017-03-14,1595.973
2017-03-15,1609.637
2017-03-16,1621.303
2017-03-17,1623.591
2017-03-20,1619.603
2017-03-21,1601.258
2017-03-22,1594.921
2017-03-23,1601.033
2017-03-24,1601.595
2017-03-27,1599.107
2017-03-28,1612.919
2017-03-29,1612.652
2017-03-30,1619.511
2017-03-31,1617.197
2017-04-03,1608.548
2017-04-04,1608.567
2017-04-05,1602.074
2017-04-06,1607.526
2017-04-07,1606.97
2017-04-10,1611.228
2017-04-11,1618.476
2017-04-12,1608.494
2017-04-13,1598.788
2017-04-14,1597.383
2017-04-17,1611.581
2017-04-18,1608.065
2017-04-19,1609.905
2017-04-20,1620.906
2017-04-21,1617.03
2017-04-24,1639.699
2017-04-25,1649.699
2017-04-26,1652.517
2017-04-27,1650.158
2017-04-28,1641.054
2017-05-01,1644.453
2017-05-02,1645.756
2017-05-03,1638.502
2017-05-04,1636.906
2017-05-05,1647.46
2017-05-08,1648.514
2017-05-09,1643.824
2017-05-10,1649.718
2017-05-11,1640.833
2017-05-12,1636.765
2017-05-15,1646.239
2017-05-16,1649.588
2017-05-17,1628.922
2017-05-18,1625.556
2017-05-19,1639.273
2017-05-22,1650.232
2017-05-23,1652.167
2017-05-24,1653.238
2017-05-25,1656.204
2017-05-26,1652.049
2017-05-29,1651.792
2017-05-30,1647.91
2017-05-31,1649.122
2017-06-01,1665.68
2017-06-02,1673.703
2017-06-05,1666.919
2017-06-06,1662.296
2017-06-07,1664.069
2017-06-08,1667.386
2017-06-09,1674.326
2017-06-12,1675.372
2017-06-13,1686.46
2017-06-14,1687.526
2017-06-15,1670.312
2017-06-16,1676.322
2017-06-19,1682.422
2017-06-20,1667.169
2017-06-21,1658.984
2017-06-22,1660.522
2017-06-23,1667.21
2017-06-26,1672.47
2017-06-27,1665.426
2017-06-28,1679.627
2017-06-29,1676.962
2017-06-30,1675.602
2017-07-03,1684.169
2017-07-04,1682.854
2017-07-05,1678.141
2017-07-06,1667.76
2017-07-07,1670.319
2017-07-10,1670.379
2017-07-11,1669.687
2017-07-12,1681.427
2017-07-13,1687.107
2017-07-14,1696.525
2017-07-17,1701.739
2017-07-18,1701.457
2017-07-19,1712.146
2017-07-20,1714.949
2017-07-21,1710.675
2017-07-24,1709.038
2017-07-25,1718.349
2017-07-26,1715.28
2017-07-27,1717.317
2017-07-28,1713.974
2017-07-31,1716.808
2017-08-01,1724.746
2017-08-02,1719.355
2017-08-03,1717.478
2017-08-04,1718.53
2017-08-07,1721.065
2017-08-08,1717.172
2017-08-09,1708.676
2017-08-10,1693.16
2017-08-11,1687.059
2017-08-14,1699.457
2017-08-15,1691.148
2017-08-16,1696.172
2017-08-17,1683.263
2017-08-18,1678.862
2017-08-21,1681.219
2017-08-22,1688.976
2017-08-23,1690.238
2017-08-24,1689.941
2017-08-25,1696.865
2017-08-28,1697.242
2017-08-29,1692.98
2017-08-30,1694.568
2017-08-31,1706.426
2017-09-01,1715.763
2017-09-04,1712.202
2017-09-05,1700.766
2017-09-06,1703.227
2017-09-07,1705.424
2017-09-08,1708.288
2017-09-11,1722.781
2017-09-12,1729.067
2017-09-13,1726.833
2017-09-14,1725.501
2017-09-15,1732.329
2017-09-18,1736.283
2017-09-19,1740.038
2017-09-20,1744.545
2017-09-21,1737.278
2017-09-22,1742.767
2017-09-25,1744.609
2017-09-26,1741.527
2017-09-27,1749.373
2017-09-28,1757.372
2017-09-29,1762.391
2017-10-02,1768.442
2017-10-03,1771.555
2017-10-04,1770.288
2017-10-05,1772.172
2017-10-06,1767.52
2017-10-09,1766.184
2017-10-10,1776.432
2017-10-11,1775.775
2017-10-12,1776.976
2017-10-13,1782.427
2017-10-16,1783.617
2017-10-17,1776.753
2017-10-18,1780.385
2017-10-19,1782.509
2017-10-20,1783.134
2017-10-23,1776.985
2017-10-24,1778.703
2017-10-25,1771.497
2017-10-26,1773.492
2017-10-27,1774.191
2017-10-30,1772.262
2017-10-31,1776.321
2017-11-01,1777.609
2017-11-02,1781.634
2017-11-03,1778.731
2017-11-06,1782.231
2017-11-07,1776.421
2017-11-08,1778.776
2017-11-09,1772.796
2017-11-10,1771.477
2017-11-13,1765.787
2017-11-14,1764.194
2017-11-15,1753.241
2017-11-16,1767.585
2017-11-17,1771.398
2017-11-20,1775.805
2017-11-21,1784.303
2017-11-22,1789.042
2017-11-23,1791.936
2017-11-24,1793.502
2017-11-27,1788.393
2017-11-28,1799.646
2017-11-29,1810.151
2017-11-30,1818.354
2017-12-01,1811.728
2017-12-04,1817.093
2017-12-05,1806.908
2017-12-06,1795.266
2017-12-07,1802.55
2017-12-08,1809.702
2017-12-11,1813.292
2017-12-12,1811.335
2017-12-13,1812.662
2017-12-14,1805.776
2017-12-15,1813.394
2017-12-18,1833.529
2017-12-19,1824.361
2017-12-20,1827.398
2017-12-21,1833.435
2017-12-22,1834.794
2017-12-25,1834.96
2017-12-26,1836.882
2017-12-27,1842.206
2017-12-28,1849.185
2017-12-29,1847.327
2018-01-01,1847.425
2018-01-02,1857.64
2018-01-03,1859.366
2018-01-04,1869.373
2018-01-05,1876.007
2018-01-08,1877.742
2018-01-09,1878.081
2018-01-10,1878.517
2018-01-11,1892.471
2018-01-12,1902.31
2018-01-15,1910.731
2018-01-16,1899.81
2018-01-17,1905.9
2018-01-18,1897.169
2018-01-19,1910.026
2018-01-22,1920.127
2018-01-23,1929.249
2018-01-24,1932.702
2018-01-25,1934.005
2018-01-26,1937.68
2018-01-29,1921.66
2018-01-30,1904.524
2018-01-31,1902.073
2018-02-01,1904.41
2018-02-02,1872.301
2018-02-05,1821.427
2018-02-06,1804.772
2018-02-07,1812.432
2018-02-08,1775.835
2018-02-09,1776.225
2018-02-12,1790.746
2018-02-13,1794.505
2018-02-14,1815.842
2018-02-15,1833.161
2018-02-16,1844.534
2018-02-19,1846.605
2018-02-20,1836.367
2018-02-21,1831.31
2018-02-22,1827.106
2018-02-23,1846.129
2018-02-26,1853.088
2018-02-27,1835.101
2018-02-28,1815.454
2018-03-01,1799.984
2018-03-02,1804.505
2018-03-05,1817.835
2018-03-06,1834.126
2018-03-07,1834.658
2018-03-08,1836.254
2018-03-09,1850.951
2018-03-12,1858.426
2018-03-13,1853.534
2018-03-14,1845.224
2018-03-15,1841.369
2018-03-16,1845.514
2018-03-19,1832.364
2018-03-20,1829.762
2018-03-21,1833.703
2018-03-22,1808.646
2018-03-23,1781.268
2018-03-26,1800.873
2018-03-27,1796.562
2018-03-28,1796.958
2018-03-29,1807.749
2018-03-30,1809.279
2018-04-02,1787.217
2018-04-03,1795.415
2018-04-04,1805.714
2018-04-05,1819.643
2018-04-06,1803.114
2018-04-09,1806.497
2018-04-10,1829.064
2018-04-11,1827.888
2018-04-12,1832.038
2018-04-13,1832.157
2018-04-16,1843.8
2018-04-17,1851.401
2018-04-18,1859.913
2018-04-19,1857.969
2018-04-20,1846.446
2018-04-23,1846.485
2018-04-24,1842.949
2018-04-25,1837.783
2018-04-26,1845.223
2018-04-27,1849.927
2018-04-30,1839.26
2018-05-01,1834.3
2018-05-02,1832.976
2018-05-03,1827.233
2018-05-04,1839.374
2018-05-07,1845.486
2018-05-08,1846.192
2018-05-09,1853.289
2018-05-10,1860.936
2018-05-11,1869.128
2018-05-14,1868.359
2018-05-15,1858.839
2018-05-16,1862.121
2018-05-17,1868.009
2018-05-18,1864.955
2018-05-21,1873.06
2018-05-22,1871.474
2018-05-23,1864.768
2018-05-24,1862.149
2018-05-25,1856.61
2018-05-28,1853.288
2018-05-29,1836.539
2018-05-30,1851.621
2018-05-31,1845.755
2018-06-01,1853.162
2018-06-04,1865.039
2018-06-05,1864.129
2018-06-06,1877.777
2018-06-07,1880.499
2018-06-08,1880.269
2018-06-11,1882.748
2018-06-12,1884.01
2018-06-13,1875.203
2018-06-14,1876.538
2018-06-15,1866.897
2018-06-18,1864.875
2018-06-19,1855.961
2018-06-20,1863.514
2018-06-21,1852.986
2018-06-22,1861.499
2018-06-25,1843.966
2018-06-26,1846.207
2018-06-27,1831.992
2018-06-28,1831.439
2018-06-29,1837.231
2018-07-02,1827.889
2018-07-03,1833.623
2018-07-04,1834.093
2018-07-05,1843.523
2018-07-06,1857.029
2018-07-09,1870.014
2018-07-10,1869.786
2018-07-11,1853.119
2018-07-12,1852.52
2018-07-13,1852.639
2018-07-16,1849.326
2018-07-17,1852.749
2018-07-18,1856.1
2018-07-19,1856.997
2018-07-20,1856.392
2018-07-23,1855.82
2018-07-24,1855.709
2018-07-25,1858.448
2018-07-26,1869.038
2018-07-27,1863.971
2018-07-30,1865.622
2018-07-31,1871.403
2018-08-01,1864.342
2018-08-02,1860.901
2018-08-03,1864.813
2018-08-06,1864.602
2018-08-07,1870.634
2018-08-08,1870.075
2018-08-09,1869.688
2018-08-10,1852.63
2018-08-13,1837.443
2018-08-14,1849.206
2018-08-15,1830.864
2018-08-16,1843.856
2018-08-17,1854.088
2018-08-20,1860.96
2018-08-21,1873.287
2018-08-22,1875.245
2018-08-23,1867.226
2018-08-24,1872.64
2018-08-27,1882.206
2018-08-28,1884.86
2018-08-29,1887.807
2018-08-30,1880.506
2018-08-31,1878.332
2018-09-03,1874.1
2018-09-04,1863.521
2018-09-05,1864.976
2018-09-06,1857.609
2018-09-07,1848.618
2018-09-10,1852.793
2018-09-11,1852.542
2018-09-12,1855.583
2018-09-13,1859.138
2018-09-14,1865.838
2018-09-17,1863.772
2018-09-18,1872.773
2018-09-19,1874.332
2018-09-20,1888.032
2018-09-21,1889.593
2018-09-24,1878.236
2018-09-25,1876.811
2018-09-26,1867.788
2018-09-27,1861.979
2018-09-28,1864.118
2018-10-01,1856.233
2018-10-02,1850.946
2018-10-03,1854.351
2018-10-04,1841.757
2018-10-05,1830.39
2018-10-08,1830.699
2018-10-09,1822.584
2018-10-10,1795.269
2018-10-11,1756.676
2018-10-12,1756.237
2018-10-15,1758.207
2018-10-16,1785.584
2018-10-17,1783.055
2018-10-18,1765.417
2018-10-19,1758.71
2018-10-22,1746.997
2018-10-23,1727.196
2018-10-24,1697.48
2018-10-25,1704.303
2018-10-26,1690.464
2018-10-29,1694.951
2018-10-30,1713.831
2018-10-31,1722.05
2018-11-01,1745.618
2018-11-02,1746.435
2018-11-05,1751.524
2018-11-06,1762.376
2018-11-07,1779.821
2018-11-08,1778.961
2018-11-09,1763.54
2018-11-12,1741.833
2018-11-13,1739.294
2018-11-14,1731.414
2018-11-15,1734.136
2018-11-16,1739.122
2018-11-19,1729.198
2018-11-20,1703.131
2018-11-21,1711.828
2018-11-22,1712.36
2018-11-23,1708.992
2018-11-26,1724.113
2018-11-27,1717.675
2018-11-28,1732.733
2018-11-29,1735.188
2018-11-30,1736.841
2018-12-03,1754.524
2018-12-04,1709.644
2018-12-05,1704.279
2018-12-06,1691.36
2018-12-07,1677.256
2018-12-10,1652.4
2018-12-11,1649.036
2018-12-12,1666.636
2018-12-13,1658.031
2018-12-14,1639.456
2018-12-17,1614.226
2018-12-18,1610.131
2018-12-19,1595.77
2018-12-20,1573.855
2018-12-21,1552.787
2018-12-24,1526.912
2018-12-25,1519.522
2018-12-26,1559.649
2018-12-27,1565.638
2018-12-28,1576.435
2018-12-31,1586.516
2019-01-01,1586.625
2019-01-02,1585.881
2019-01-03,1579.604
2019-01-04,1615.417
2019-01-07,1637.051
2019-01-08,1654.719
2019-01-09,1671.541
2019-01-10,1677.645
2019-01-11,1680.59
2019-01-14,1673.555
2019-01-15,1678.402
2019-01-16,1687.677
2019-01-17,1695.712
2019-01-18,1714.269
2019-01-21,1715.048
2019-01-22,1698.474
2019-01-23,1697.112
2019-01-24,1706.025
2019-01-25,1724.698
2019-01-28,1721.297
2019-01-29,1725.53
2019-01-30,1734.139
2019-01-31,1744.274
2019-02-01,1742.961
2019-02-04,1749.99
2019-02-05,1756.136
2019-02-06,1754.894
2019-02-07,1742.034
2019-02-08,1731.435
2019-02-11,1736.601
2019-02-12,1753.09
2019-02-13,1759.911
2019-02-14,1755.315
2019-02-15,1769.587
2019-02-18,1776.82
2019-02-19,1783.4
2019-02-20,1792.176
2019-02-21,1787.41
2019-02-22,1794.777
2019-02-25,1795.343
2019-02-26,1791.407
2019-02-27,1793.496
2019-02-28,1789.138
2019-03-01,1795.772
2019-03-04,1794.163
2019-03-05,1787.329
2019-03-06,1773.492
2019-03-07,1757.048
2019-03-08,1746.631
2019-03-11,1764.212
2019-03-12,1772.706
2019-03-13,1779.206
2019-03-14,1778.307
2019-03-15,1784.96
2019-03-18,1794.334
2019-03-19,1789.634
2019-03-20,1775.622
2019-03-21,1787.679
2019-03-22,1759.55
2019-03-25,1753.168
2019-03-26,1770.678
2019-03-27,1771.193
2019-03-28,1770.91
2019-03-29,1776.712
2019-04-01,1800.314
2019-04-02,1797.966
2019-04-03,1810.421
2019-04-04,1814.641
2019-04-05,1823.251
2019-04-08,1822.523
2019-04-09,1807.629
2019-04-10,1817.626
2019-04-11,1819.883
2019-04-12,1831.026
2019-04-15,1830.549
2019-04-16,1831.501
2019-04-17,1826.336
2019-04-18,1822.888
2019-04-19,1823.225
2019-04-22,1816.363
2019-04-23,1829.331
2019-04-24,1828.097
2019-04-25,1817.61
2019-04-26,1826.355
2019-04-29,1827.329
2019-04-30,1828.635
2019-05-01,1821.131
2019-05-02,1817.268
2019-05-03,1833.366
2019-05-06,1825.244
2019-05-07,1801.162
2019-05-08,1792.31
2019-05-09,1783.399
2019-05-10,1792.189
2019-05-13,1759.086
2019-05-14,1770.137
2019-05-15,1772.927
2019-05-16,1780.801
2019-05-17,1769.995
2019-05-20,1760.124
2019-05-21,1772.256
2019-05-22,1760.976
2019-05-23,1739.494
2019-05-24,1748.381
2019-05-27,1748.879
2019-05-28,1738.056
2019-05-29,1723.666
2019-05-30,1718.929
2019-05-31,1706.762
2019-06-03,1715.162
2019-06-04,1743.0
2019-06-05,1753.394
2019-06-06,1752.694
2019-06-07,1762.818
2019-06-10,1766.067
2019-06-11,1770.794
2019-06-12,1766.724
2019-06-13,1772.703
2019-06-14,1764.805
2019-06-17,1760.946
2019-06-18,1773.941
2019-06-19,1782.335
2019-06-20,1796.906
2019-06-21,1789.175
2019-06-24,1782.467
2019-06-25,1776.51
2019-06-26,1769.119
2019-06-27,1784.615
2019-06-28,1800.684
2019-07-01,1809.444
2019-07-02,1808.232
2019-07-03,1822.085
2019-07-04,1825.173
2019-07-05,1820.854
2019-07-08,1809.32
2019-07-09,1804.522
2019-07-10,1806.242
2019-07-11,1806.144
2019-07-12,1816.932
2019-07-15,1812.705
2019-07-16,1810.703
2019-07-17,1800.002
2019-07-18,1797.68
2019-07-19,1798.163
2019-07-22,1795.362
2019-07-23,1808.608
2019-07-24,1823.179
2019-07-25,1813.162
2019-07-26,1816.427
2019-07-29,1809.456
2019-07-30,1811.635
2019-07-31,1801.146
2019-08-01,1779.03
2019-08-02,1761.714
2019-08-05,1723.646
2019-08-06,1728.802
2019-08-07,1730.644
2019-08-08,1754.346
2019-08-09,1741.782
2019-08-12,1726.083
2019-08-13,1731.561
2019-08-14,1697.89
2019-08-15,1689.64
2019-08-16,1713.745
2019-08-19,1733.966
2019-08-20,1723.882
2019-08-21,1733.321
2019-08-22,1735.334
2019-08-23,1708.006
2019-08-26,1710.811
2019-08-27,1705.866
2019-08-28,1712.855
2019-08-29,1729.188
2019-08-30,1736.87
2019-09-02,1733.5
2019-09-03,1726.734
2019-09-04,1744.999
2019-09-05,1767.296
2019-09-06,1770.817
2019-09-09,1788.614
2019-09-10,1803.878
2019-09-11,1823.278
2019-09-12,1825.043
2019-09-13,1834.27
2019-09-16,1835.376
2019-09-17,1830.869
2019-09-18,1826.085
2019-09-19,1825.541
2019-09-20,1823.419
2019-09-23,1822.264
2019-09-24,1812.823
2019-09-25,1817.912
2019-09-26,1816.152
2019-09-27,1814.515
2019-09-30,1815.039
2019-10-01,1796.196
2019-10-02,1773.281
2019-10-03,1774.981
2019-10-04,1786.776
2019-10-07,1785.044
2019-10-08,1763.304
2019-10-09,1767.651
2019-10-10,1777.993
2019-10-11,1811.315
2019-10-14,1805.344
2019-10-15,1822.585
2019-10-16,1825.817
2019-10-17,1834.814
2019-10-18,1836.621
2019-10-21,1852.167
2019-10-22,1852.578
2019-10-23,1857.386
2019-10-24,1855.877
2019-10-25,1858.335
2019-10-28,1864.126
2019-10-29,1870.988
2019-10-30,1867.056
