Date,DENMARK VALUE Standard (Large+Mid Cap)
2023-04-20,8623.935
2023-04-21,8627.009
2023-04-24,8678.168
2023-04-25,8485.747
2023-04-26,8448.004
2023-04-27,8473.786
2023-04-28,8465.979
2023-05-01,8595.194
2023-05-02,8461.201
2023-05-03,8406.808
2023-05-04,8286.427
2023-05-05,8290.956
2023-05-08,8425.263
2023-05-09,8310.984
2023-05-10,8280.005
2023-05-11,8337.992
2023-05-12,8437.187
2023-05-15,8515.753
2023-05-16,8370.633
2023-05-17,8276.99
2023-05-18,8237.313
2023-05-19,8249.899
2023-05-22,8312.485
2023-05-23,8270.471
2023-05-24,8061.436
2023-05-25,8018.568
2023-05-26,8056.469
2023-05-29,8059.075
2023-05-30,8125.5
2023-05-31,7951.489
2023-06-01,8127.681
2023-06-02,8225.93
2023-06-05,8215.461
2023-06-06,8224.127
2023-06-07,8409.889
2023-06-08,8665.713
2023-06-09,8670.297
2023-06-12,8640.378
2023-06-13,8746.043
2023-06-14,8826.351
2023-06-15,8907.659
2023-06-16,8904.394
2023-06-19,8786.577
2023-06-20,8813.957
2023-06-21,8779.607
2023-06-22,8671.638
2023-06-23,8528.346
2023-06-26,8613.766
2023-06-27,8635.148
2023-06-28,8759.586
2023-06-29,8763.171
2023-06-30,8839.029
2023-07-03,8948.953
2023-07-04,8957.738
2023-07-05,8827.562
2023-07-06,8653.421
2023-07-07,8748.551
2023-07-10,8704.341
2023-07-11,8831.612
2023-07-12,8938.928
2023-07-13,9160.607
2023-07-14,9166.287
2023-07-17,9174.427
2023-07-18,9260.182
2023-07-19,9194.362
2023-07-20,9079.009
2023-07-21,9042.703
2023-07-24,9117.287
2023-07-25,9099.63
2023-07-26,9091.415
2023-07-27,9083.448
2023-07-28,9018.035
2023-07-31,8999.058
2023-08-01,8908.784
2023-08-02,8758.099
2023-08-03,8773.403
2023-08-04,8802.935
2023-08-07,8837.58
2023-08-08,8766.5
2023-08-09,8819.793
2023-08-10,8883.019
2023-08-11,8731.709
2023-08-14,8649.232
2023-08-15,8614.11
2023-08-16,8632.81
2023-08-17,8505.338
2023-08-18,8516.724
2023-08-21,8543.907
2023-08-22,8515.753
2023-08-23,8470.285
2023-08-24,8440.627
2023-08-25,8349.389
2023-08-28,8456.224
2023-08-29,8511.285
2023-08-30,8078.457
2023-08-31,7962.195
2023-09-01,7967.963
2023-09-04,7916.441
2023-09-05,7696.271
2023-09-06,7678.753
2023-09-07,7563.1
2023-09-08,7573.262
2023-09-11,7626.277
2023-09-12,7561.872
2023-09-13,7632.333
2023-09-14,7724.609
2023-09-15,7677.846
2023-09-18,7661.321
2023-09-19,7736.443
2023-09-20,7953.829
2023-09-21,7897.508
2023-09-22,7823.89
2023-09-25,7591.138
2023-09-26,7601.673
2023-09-27,7562.409
2023-09-28,7628.186
2023-09-29,7671.114
2023-10-02,7435.761
2023-10-03,7322.017
2023-10-04,7323.515
2023-10-05,7433.178
2023-10-06,7459.885
2023-10-09,7462.051
2023-10-10,7621.707
2023-10-11,7643.877
2023-10-12,7572.872
2023-10-13,7395.187
2023-10-16,7346.974
2023-10-17,7321.792
2023-10-18,7264.62
2023-10-19,7220.315
2023-10-20,7166.056
2023-10-23,7149.13
2023-10-24,7186.39
2023-10-25,7070.607
2023-10-26,6985.584
2023-10-27,7264.038
2023-10-30,7263.212
2023-10-31,7278.311
2023-11-01,7014.736
2023-11-02,7211.825
2023-11-03,7024.447
2023-11-06,7006.975
2023-11-07,6916.723
2023-11-08,6878.569
2023-11-09,7006.239
2023-11-10,6946.073
2023-11-13,6984.282
2023-11-14,7258.294
2023-11-15,7395.127
2023-11-16,7342.312
2023-11-17,7479.769
2023-11-20,7555.345
2023-11-21,7451.079
2023-11-22,7421.771
2023-11-23,7491.145
2023-11-24,7532.305
2023-11-27,7578.815
2023-11-28,7544.844
2023-11-29,7625.439
2023-11-30,7646.151
2023-12-01,7639.761
2023-12-04,7667.272
2023-12-05,7714.827
2023-12-06,7722.049
2023-12-07,7648.933
2023-12-08,7644.293
2023-12-11,7623.215
2023-12-12,7563.545
2023-12-13,7629.082
2023-12-14,7954.176
2023-12-15,8100.532
2023-12-18,8036.591
2023-12-19,8026.495
2023-12-20,8101.907
2023-12-21,8108.531
2023-12-22,8195.664
2023-12-25,8195.664
2023-12-26,8206.816
2023-12-27,8265.015
2023-12-28,8243.198
2023-12-29,8224.551
2024-01-01,8224.551
2024-01-02,8267.341
2024-01-03,8244.732
2024-01-04,8528.838
2024-01-05,8589.179
2024-01-08,8515.702
2024-01-09,8414.853
2024-01-10,8438.816
2024-01-11,8428.07
2024-01-12,8540.115
2024-01-15,8530.305
2024-01-16,8414.027
2024-01-17,8342.274
2024-01-18,8345.486
2024-01-19,8267.344
2024-01-22,8381.588
2024-01-23,8324.854
2024-01-24,8357.988
2024-01-25,8372.098
2024-01-26,8369.598
2024-01-29,8308.367
2024-01-30,8290.403
2024-01-31,8352.839
2024-02-01,8265.392
2024-02-02,8408.586
2024-02-05,8348.24
2024-02-06,8374.22
2024-02-07,8362.461
2024-02-08,8114.568
2024-02-09,8184.895
2024-02-12,8266.809
2024-02-13,8223.548
2024-02-14,8194.586
2024-02-15,8263.389
2024-02-16,8193.419
2024-02-19,8214.639
2024-02-20,8181.996
2024-02-21,8172.588
2024-02-22,8153.02
2024-02-23,8125.519
2024-02-26,8110.678
2024-02-27,8110.572
2024-02-28,8122.698
2024-02-29,8214.462
2024-03-01,8223.271
2024-03-04,8191.169
2024-03-05,8107.24
2024-03-06,8152.897
2024-03-07,8175.951
2024-03-08,8241.219
2024-03-11,8140.41
2024-03-12,8176.855
2024-03-13,8204.188
2024-03-14,8126.972
2024-03-15,8112.094
2024-03-18,8125.575
2024-03-19,8139.935
2024-03-20,8160.114
2024-03-21,8181.422
2024-03-22,8262.277
2024-03-25,8315.566
2024-03-26,8277.341
2024-03-27,8344.029
2024-03-28,8327.961
2024-03-29,8327.961
2024-04-01,8285.313
2024-04-02,8301.003
2024-04-03,8431.644
2024-04-04,8556.104
2024-04-05,8471.683
2024-04-08,8488.082
2024-04-09,8420.248
2024-04-10,8250.99
2024-04-11,8245.017
2024-04-12,8253.761
2024-04-15,8269.847
2024-04-16,8104.127
2024-04-17,8103.191
2024-04-18,8160.302
2024-04-19,8201.987
2024-04-22,8242.999
2024-04-23,8399.248
2024-04-24,8311.903
2024-04-25,8259.259
2024-04-26,8389.664
2024-04-29,8469.537
2024-04-30,8402.845
2024-05-01,8365.683
2024-05-02,8354.368
2024-05-03,8382.343
2024-05-06,8555.76
2024-05-07,8631.116
2024-05-08,8597.677
2024-05-09,8619.786
2024-05-10,8608.593
2024-05-13,8763.319
2024-05-14,8774.128
2024-05-15,8861.996
2024-05-16,8999.722
2024-05-17,8981.847
2024-05-20,8973.215
2024-05-21,8954.259
2024-05-22,8896.72
2024-05-23,8902.989
2024-05-24,8991.331
2024-05-27,9059.369
2024-05-28,9124.53
2024-05-29,9000.834
2024-05-30,9202.026
2024-05-31,9247.184
2024-06-03,9208.433
2024-06-04,9125.411
2024-06-05,9113.646
2024-06-06,9154.058
2024-06-07,9110.328
2024-06-10,9028.129
2024-06-11,8831.099
2024-06-12,9080.81
2024-06-13,8834.422
2024-06-14,8668.164
2024-06-17,8821.969
2024-06-18,8910.348
2024-06-19,8928.494
2024-06-20,8956.577
2024-06-21,8755.053
2024-06-24,8912.406
2024-06-25,8826.113
2024-06-26,8856.604
2024-06-27,8821.125
2024-06-28,8821.747
2024-07-01,9022.383
2024-07-02,8944.382
2024-07-03,9121.843
2024-07-04,9185.657
2024-07-05,9070.377
2024-07-08,8935.588
2024-07-09,8894.911
2024-07-10,9010.721
2024-07-11,9078.533
2024-07-12,9034.671
2024-07-15,8857.35
2024-07-16,8791.564
2024-07-17,8787.787
2024-07-18,8822.721
2024-07-19,8883.515
2024-07-22,8915.121
2024-07-23,8944.781
2024-07-24,8966.564
2024-07-25,8923.759
2024-07-26,8943.185
2024-07-29,9003.748
2024-07-30,9049.471
2024-07-31,9146.696
2024-08-01,8991.545
2024-08-02,8985.109
2024-08-05,8798.733
2024-08-06,8715.103
2024-08-07,8795.575
2024-08-08,8771.689
2024-08-09,8822.932
2024-08-12,8889.426
2024-08-13,8917.741
2024-08-14,8967.333
2024-08-15,8877.904
2024-08-16,8798.353
2024-08-19,8938.787
2024-08-20,8861.431
2024-08-21,8836.317
2024-08-22,8827.846
2024-08-23,8958.441
2024-08-26,8923.698
2024-08-27,8961.547
2024-08-28,8927.428
2024-08-29,8914.296
2024-08-30,8924.689
2024-09-02,8936.83
2024-09-03,8892.892
2024-09-04,8996.796
2024-09-05,8997.123
2024-09-06,8961.024
2024-09-09,8863.444
2024-09-10,8786.108
2024-09-11,8950.711
2024-09-12,9067.29
2024-09-13,9241.709
2024-09-16,9240.019
2024-09-17,9273.393
2024-09-18,9277.35
2024-09-19,9324.837
2024-09-20,9318.717
2024-09-23,9343.737
2024-09-24,9398.534
2024-09-25,9430.527
2024-09-26,9394.543
2024-09-27,9445.275
2024-09-30,9450.285
2024-10-01,9190.268
2024-10-02,9094.721
2024-10-03,8937.943
2024-10-04,8719.488
2024-10-07,8942.704
2024-10-08,9009.294
2024-10-09,8982.583
2024-10-10,8891.525
2024-10-11,9011.612
2024-10-14,9044.812
2024-10-15,9004.673
2024-10-16,8984.058
2024-10-17,8986.232
2024-10-18,9081.236
2024-10-21,9040.13
2024-10-22,8945.648
2024-10-23,8916.791
2024-10-24,8966.927
2024-10-25,8974.482
2024-10-28,8954.49
2024-10-29,8830.253
2024-10-30,8723.185
2024-10-31,8865.104
2024-11-01,9088.901
2024-11-04,9210.954
2024-11-05,9197.907
2024-11-06,8680.594
2024-11-07,8878.675
2024-11-08,8804.416
2024-11-11,8758.829
2024-11-12,8516.606
2024-11-13,8540.82
2024-11-14,8715.375
2024-11-15,8721.777
2024-11-18,8733.709
2024-11-19,8678.965
2024-11-20,8725.881
2024-11-21,8617.936
2024-11-22,8607.446
2024-11-25,8633.505
2024-11-26,8520.684
2024-11-27,8609.918
2024-11-28,8742.625
2024-11-29,8834.234
2024-12-02,8824.922
2024-12-03,8912.504
2024-12-04,8773.329
2024-12-05,8953.289
2024-12-06,8874.583
2024-12-09,8904.299
2024-12-10,8808.858
2024-12-11,8740.257
2024-12-12,8685.955
2024-12-13,8763.8
2024-12-16,8766.962
2024-12-17,8618.236
2024-12-18,8624.547
2024-12-19,8442.8
2024-12-20,8317.955
2024-12-23,8502.252
2024-12-24,8499.825
2024-12-25,8499.825
2024-12-26,8515.243
2024-12-27,8689.923
2024-12-30,8568.4
2024-12-31,8548.59
2025-01-01,8548.59
2025-01-02,8670.092
2025-01-03,8660.574
2025-01-06,8703.228
2025-01-07,8698.697
2025-01-08,8528.58
2025-01-09,8434.464
2025-01-10,8344.045
2025-01-13,8295.56
2025-01-14,8377.479
2025-01-15,8505.515
2025-01-16,8416.49
2025-01-17,8373.083
2025-01-20,8469.542
2025-01-21,8542.583
2025-01-22,8552.917
2025-01-23,8516.306
2025-01-24,8614.127
2025-01-27,8606.541
2025-01-28,8549.813
2025-01-29,8590.101
2025-01-30,8652.409
2025-01-31,8589.222
2025-02-03,8390.553
2025-02-04,8549.719
2025-02-05,8677.961
2025-02-06,8904.391
2025-02-07,9114.033
2025-02-10,9081.155
2025-02-11,9232.967
2025-02-12,9223.733
2025-02-13,9216.652
2025-02-14,9337.662
2025-02-17,9307.072
2025-02-18,9458.217
2025-02-19,9420.18
2025-02-20,9447.238
2025-02-21,9424.414
2025-02-24,9494.912
2025-02-25,9737.489
2025-02-26,9823.93
2025-02-27,9679.605
2025-02-28,9587.811
2025-03-03,9658.145
2025-03-04,9497.959
2025-03-05,9817.28
2025-03-06,9935.036
2025-03-07,9957.272
2025-03-10,9983.826
2025-03-11,9911.064
2025-03-12,9970.678
2025-03-13,9839.284
2025-03-14,9924.464
2025-03-17,10094.718
2025-03-18,10206.394
2025-03-19,10257.518
2025-03-20,10134.829
2025-03-21,10124.666
2025-03-24,10135.957
2025-03-25,10312.016
2025-03-26,10370.504
2025-03-27,10271.997
2025-03-28,10222.63
2025-03-31,9938.129
2025-04-01,9954.294
2025-04-02,9880.554
2025-04-03,9777.252
2025-04-04,8818.253
2025-04-07,8682.019
2025-04-08,8972.192
2025-04-09,8571.898
2025-04-10,9053.873
2025-04-11,9332.867
2025-04-14,9613.568
2025-04-15,9794.874
2025-04-16,9823.795
2025-04-17,9797.214
2025-04-18,9797.214
2025-04-21,9925.458
2025-04-22,9791.397
2025-04-23,10004.235
2025-04-24,9895.525
2025-04-25,9973.51
2025-04-28,10078.633
2025-04-29,10154.354
2025-04-30,10264.037
2025-05-01,10299.848
2025-05-02,10754.307
2025-05-05,10731.282
2025-05-06,10690.084
2025-05-07,10698.009
2025-05-08,10641.641
2025-05-09,10672.311
2025-05-12,10853.403
2025-05-13,10897.303
2025-05-14,11066.574
2025-05-15,11185.119
2025-05-16,11152.023
2025-05-19,11247.044
2025-05-20,11374.579
2025-05-21,11403.76
2025-05-22,11223.94
2025-05-23,11267.644
2025-05-26,11336.865
2025-05-27,11207.464
2025-05-28,11057.694
2025-05-29,11104.723
2025-05-30,11106.413
2025-06-02,11379.847
2025-06-03,11149.734
2025-06-04,11322.833
2025-06-05,11346.31
2025-06-06,11405.867
2025-06-09,11424.008
2025-06-10,11380.111
2025-06-11,11491.942
2025-06-12,11564.377
2025-06-13,11526.632
2025-06-16,11608.803
2025-06-17,11358.303
2025-06-18,11345.33
2025-06-19,11248.635
2025-06-20,11266.526
2025-06-23,11277.206
2025-06-24,11477.839
2025-06-25,11452.441
2025-06-26,11490.37
2025-06-27,11657.972
2025-06-30,11536.04
2025-07-01,11552.856
2025-07-02,11628.283
2025-07-03,11680.092
2025-07-04,11634.644
2025-07-07,11686.331
2025-07-08,11670.469
2025-07-09,11773.583
2025-07-10,11804.485
2025-07-11,11728.779
2025-07-14,11631.552
2025-07-15,11622.222
2025-07-16,11628.996
2025-07-17,11592.129
2025-07-18,11716.59
2025-07-21,11802.362
2025-07-22,11908.779
2025-07-23,12055.793
2025-07-24,12156.883
2025-07-25,12171.563
2025-07-28,11966.33
2025-07-29,11783.095
2025-07-30,11731.343
2025-07-31,11599.852
2025-08-01,11548.957
2025-08-04,11716.877
2025-08-05,11718.684
2025-08-06,11879.984
2025-08-07,12070.41
2025-08-08,12147.273
2025-08-11,11667.565
2025-08-12,11939.79
2025-08-13,11982.568
2025-08-14,11807.221
2025-08-15,11847.195
2025-08-18,11657.895
2025-08-19,11817.575
2025-08-20,11785.52
2025-08-21,11836.595
2025-08-22,11970.391
2025-08-25,11671.513
2025-08-26,11611.053
2025-08-27,11393.521
2025-08-28,11495.001
2025-08-29,11429.268
2025-09-01,11537.049
2025-09-02,11411.688
2025-09-03,11349.634
2025-09-04,11469.741
2025-09-05,11504.125
2025-09-08,11499.987
2025-09-09,11443.062
2025-09-10,11510.876
2025-09-11,11498.539
2025-09-12,11568.654
2025-09-15,11699.112
2025-09-16,11746.922
2025-09-17,11769.691
2025-09-18,11628.985
2025-09-19,11525.919
2025-09-22,11554.167
2025-09-23,11833.276
2025-09-24,11710.912
2025-09-25,11588.216
2025-09-26,11624.496
2025-09-29,11636.177
2025-09-30,11516.554
2025-10-01,11678.784
2025-10-02,11459.597
2025-10-03,11651.572
2025-10-06,11680.267
2025-10-07,11572.808
2025-10-08,11604.248
2025-10-09,11408.624
2025-10-10,11553.264
2025-10-13,11495.995
2025-10-14,11523.992
2025-10-15,11603.936
2025-10-16,11694.403
2025-10-17,11720.984
2025-10-20,11749.759
2025-10-21,11650.599
2025-10-22,11642.229
2025-10-23,11720.925
2025-10-24,11680.312
2025-10-27,11817.195
2025-10-28,11940.615
2025-10-29,12002.643
2025-10-30,11779.339
2025-10-31,11884.942
2025-11-03,11911.596
2025-11-04,11790.601
2025-11-05,11870.916
2025-11-06,11885.77
2025-11-07,11919.683
2025-11-10,11960.371
2025-11-11,12113.545
2025-11-12,12272.546
2025-11-13,12215.758
2025-11-14,12082.952
2025-11-17,12105.717
2025-11-18,11806.9
2025-11-19,11797.036
2025-11-20,11852.866
2025-11-21,11819.433
2025-11-24,11917.627
2025-11-25,12066.066
2025-11-26,12162.894
2025-11-27,12255.059
2025-11-28,12303.837
