Date,DENMARK VALUE Standard (Large+Mid Cap)
2014-05-19,6513.097
2014-05-20,6579.97
2014-05-21,6735.709
2014-05-22,6760.977
2014-05-23,6763.466
2014-05-26,6778.291
2014-05-27,6769.307
2014-05-28,6826.555
2014-05-29,6835.646
2014-05-30,6851.018
2014-06-02,6865.614
2014-06-03,6777.895
2014-06-04,6784.488
2014-06-05,6782.446
2014-06-06,6938.708
2014-06-09,6915.577
2014-06-10,6926.598
2014-06-11,6821.431
2014-06-12,6847.635
2014-06-13,6848.141
2014-06-16,6810.374
2014-06-17,6576.875
2014-06-18,6729.48
2014-06-19,6760.744
2014-06-20,6657.249
2014-06-23,6676.522
2014-06-24,6667.878
2014-06-25,6657.2
2014-06-26,6703.302
2014-06-27,6756.545
2014-06-30,6794.943
2014-07-01,6811.843
2014-07-02,6869.537
2014-07-03,6829.325
2014-07-04,6807.74
2014-07-07,6776.678
2014-07-08,6720.096
2014-07-09,6690.072
2014-07-10,6651.419
2014-07-11,6667.852
2014-07-14,6722.349
2014-07-15,6663.66
2014-07-16,6683.624
2014-07-17,6664.84
2014-07-18,6596.339
2014-07-21,6562.634
2014-07-22,6597.887
2014-07-23,6673.406
2014-07-24,6667.552
2014-07-25,6607.207
2014-07-28,6588.84
2014-07-29,6597.339
2014-07-30,6600.793
2014-07-31,6512.217
2014-08-01,6460.28
2014-08-04,6447.295
2014-08-05,6490.122
2014-08-06,6444.875
2014-08-07,6224.472
2014-08-08,6182.924
2014-08-11,6206.433
2014-08-12,6237.453
2014-08-13,6303.541
2014-08-14,6309.103
2014-08-15,6332.651
2014-08-18,6388.844
2014-08-19,6580.113
2014-08-20,6580.24
2014-08-21,6635.312
2014-08-22,6594.487
2014-08-25,6628.556
2014-08-26,6641.388
2014-08-27,6654.298
2014-08-28,6613.693
2014-08-29,6549.29
2014-09-01,6536.286
2014-09-02,6600.998
2014-09-03,6630.482
2014-09-04,6585.215
2014-09-05,6582.038
2014-09-08,6601.502
2014-09-09,6591.826
2014-09-10,6589.636
2014-09-11,6578.043
2014-09-12,6601.76
2014-09-15,6446.49
2014-09-16,6447.142
2014-09-17,6602.521
2014-09-18,6585.984
2014-09-19,6618.537
2014-09-22,6583.351
2014-09-23,6543.19
2014-09-24,6370.036
2014-09-25,6261.808
2014-09-26,6344.358
2014-09-29,6240.289
2014-09-30,6169.302
2014-10-01,6098.681
2014-10-02,6004.279
2014-10-03,6041.848
2014-10-06,6056.123
2014-10-07,5986.639
2014-10-08,5881.476
2014-10-09,5880.374
2014-10-10,5741.631
2014-10-13,5748.002
2014-10-14,5742.336
2014-10-15,5649.286
2014-10-16,5552.145
2014-10-17,5646.0
2014-10-20,5687.773
2014-10-21,5833.72
2014-10-22,5922.414
2014-10-23,5955.653
2014-10-24,5949.499
2014-10-27,6012.361
2014-10-28,6070.182
2014-10-29,6179.235
2014-10-30,6091.908
2014-10-31,6113.711
2014-11-03,6036.87
2014-11-04,6015.279
2014-11-05,5852.525
2014-11-06,5853.226
2014-11-07,5814.385
2014-11-10,5937.802
2014-11-11,5820.909
2014-11-12,5741.581
2014-11-13,5740.263
2014-11-14,5732.129
2014-11-17,5700.36
2014-11-18,5841.379
2014-11-19,5874.908
2014-11-20,5814.369
2014-11-21,5820.933
2014-11-24,5882.712
2014-11-25,5951.026
2014-11-26,6003.511
2014-11-27,5891.1
2014-11-28,5827.682
2014-12-01,5766.686
2014-12-02,5742.177
2014-12-03,5816.18
2014-12-04,5812.556
2014-12-05,5710.134
2014-12-08,5651.125
2014-12-09,5628.761
2014-12-10,5550.899
2014-12-11,5425.416
2014-12-12,5477.13
2014-12-15,5384.596
2014-12-16,5351.979
2014-12-17,5426.836
2014-12-18,5566.483
2014-12-19,5612.834
2014-12-22,5668.501
2014-12-23,5653.722
2014-12-24,5659.28
2014-12-25,5659.28
2014-12-26,5650.578
2014-12-29,5636.326
2014-12-30,5590.711
2014-12-31,5560.458
2015-01-01,5560.458
2015-01-02,5599.683
2015-01-05,5455.272
2015-01-06,5371.695
2015-01-07,5346.708
2015-01-08,5454.647
2015-01-09,5478.38
2015-01-12,5487.006
2015-01-13,5611.974
2015-01-14,5509.869
2015-01-15,5510.515
2015-01-16,5434.35
2015-01-19,5528.929
2015-01-20,5512.044
2015-01-21,5574.431
2015-01-22,5544.315
2015-01-23,5507.916
2015-01-26,5593.802
2015-01-27,5584.408
2015-01-28,5641.902
2015-01-29,5575.481
2015-01-30,5558.282
2015-02-02,5588.429
2015-02-03,5754.755
2015-02-04,5678.056
2015-02-05,5632.492
2015-02-06,5636.248
2015-02-09,5569.536
2015-02-10,5519.686
2015-02-11,5441.136
2015-02-12,5537.963
2015-02-13,5660.507
2015-02-16,5742.108
2015-02-17,5748.672
2015-02-18,5814.058
2015-02-19,5848.039
2015-02-20,5861.908
2015-02-23,5870.96
2015-02-24,5820.89
2015-02-25,6172.713
2015-02-26,6119.508
2015-02-27,6159.38
2015-03-02,6127.215
2015-03-03,6078.577
2015-03-04,6016.29
2015-03-05,6069.693
2015-03-06,5949.698
2015-03-09,5964.382
2015-03-10,5809.985
2015-03-11,5772.044
2015-03-12,5764.339
2015-03-13,5702.474
2015-03-16,5768.428
2015-03-17,5717.721
2015-03-18,5777.284
2015-03-19,5834.495
2015-03-20,5971.695
2015-03-23,6112.178
2015-03-24,6124.485
2015-03-25,6153.512
2015-03-26,6055.916
2015-03-27,6047.202
2015-03-30,6128.55
2015-03-31,5974.733
2015-04-01,6048.313
2015-04-02,6117.242
2015-04-03,6117.242
2015-04-06,6200.184
2015-04-07,6174.095
2015-04-08,6156.789
2015-04-09,6102.968
2015-04-10,6054.242
2015-04-13,5955.677
2015-04-14,5912.555
2015-04-15,5897.244
2015-04-16,5896.576
2015-04-17,5858.746
2015-04-20,5846.953
2015-04-21,5923.596
2015-04-22,5840.379
2015-04-23,5852.723
2015-04-24,5881.128
2015-04-27,5884.246
2015-04-28,5888.174
2015-04-29,5896.69
2015-04-30,5850.035
2015-05-01,5857.027
2015-05-04,5892.582
2015-05-05,5890.387
2015-05-06,5927.223
2015-05-07,5831.376
2015-05-08,5823.75
2015-05-11,5933.614
2015-05-12,5918.312
2015-05-13,5946.577
2015-05-14,5959.224
2015-05-15,5992.018
2015-05-18,5898.382
2015-05-19,5813.368
2015-05-20,5798.731
2015-05-21,5727.906
2015-05-22,5662.191
2015-05-25,5662.191
2015-05-26,5534.887
2015-05-27,5592.527
2015-05-28,5672.274
2015-05-29,5665.474
2015-06-01,5631.702
2015-06-02,5777.62
2015-06-03,5877.459
2015-06-04,5838.49
2015-06-05,5748.98
2015-06-08,5683.681
2015-06-09,5621.403
2015-06-10,5742.351
2015-06-11,5700.41
2015-06-12,5629.46
2015-06-15,5504.344
2015-06-16,5555.504
2015-06-17,5531.803
2015-06-18,5607.478
2015-06-19,5584.912
2015-06-22,5749.429
2015-06-23,5635.609
2015-06-24,5607.632
2015-06-25,5640.232
2015-06-26,5631.21
2015-06-29,5548.473
2015-06-30,5494.909
2015-07-01,5435.654
2015-07-02,5446.502
2015-07-03,5429.461
2015-07-06,5335.088
2015-07-07,5224.875
2015-07-08,5294.721
2015-07-09,5371.466
2015-07-10,5515.252
2015-07-13,5505.579
2015-07-14,5507.354
2015-07-15,5520.348
2015-07-16,5597.897
2015-07-17,5556.375
2015-07-20,5598.226
2015-07-21,5588.883
2015-07-22,5541.233
2015-07-23,5577.984
2015-07-24,5527.127
2015-07-27,5471.223
2015-07-28,5423.732
2015-07-29,5435.861
2015-07-30,5391.911
2015-07-31,5458.466
2015-08-03,5519.663
2015-08-04,5535.56
2015-08-05,5532.795
2015-08-06,5544.14
2015-08-07,5444.248
2015-08-10,5424.078
2015-08-11,5452.484
2015-08-12,5473.583
2015-08-13,5622.875
2015-08-14,5626.004
2015-08-17,5601.44
2015-08-18,5589.88
2015-08-19,5483.398
2015-08-20,5424.397
2015-08-21,5364.267
2015-08-24,5163.933
2015-08-25,5261.185
2015-08-26,5200.715
2015-08-27,5249.434
2015-08-28,5251.699
2015-08-31,5232.491
2015-09-01,5157.137
2015-09-02,5204.264
2015-09-03,5226.6
2015-09-04,5128.649
2015-09-07,5123.87
2015-09-08,5157.022
2015-09-09,5256.071
2015-09-10,5211.852
2015-09-11,5160.865
2015-09-14,5126.847
2015-09-15,5088.372
2015-09-16,5104.669
2015-09-17,5132.002
2015-09-18,5092.954
2015-09-21,5058.611
2015-09-22,4947.016
2015-09-23,4919.321
2015-09-24,4827.157
2015-09-25,4837.784
2015-09-28,4779.243
2015-09-29,4774.971
2015-09-30,4835.581
2015-10-01,4843.301
2015-10-02,4856.128
2015-10-05,4913.252
2015-10-06,4941.397
2015-10-07,5058.112
2015-10-08,5063.657
2015-10-09,5159.877
2015-10-12,5114.362
2015-10-13,5064.574
2015-10-14,5010.712
2015-10-15,4982.933
2015-10-16,4998.449
2015-10-19,4983.165
2015-10-20,4979.828
2015-10-21,4947.868
2015-10-22,4881.304
2015-10-23,4722.858
2015-10-26,4783.403
2015-10-27,4701.497
2015-10-28,4731.732
2015-10-29,4576.518
2015-10-30,4654.524
2015-11-02,4683.413
2015-11-03,4684.02
2015-11-04,4701.434
2015-11-05,4685.368
2015-11-06,4724.157
2015-11-09,4647.439
2015-11-10,4567.96
2015-11-11,4633.38
2015-11-12,4592.269
2015-11-13,4530.376
2015-11-16,4533.335
2015-11-17,4561.37
2015-11-18,4559.492
2015-11-19,4650.895
2015-11-20,4580.983
2015-11-23,4549.732
2015-11-24,4576.392
2015-11-25,4581.644
2015-11-26,4621.278
2015-11-27,4609.714
2015-11-30,4723.601
2015-12-01,4730.192
2015-12-02,4627.717
2015-12-03,4653.289
2015-12-04,4618.233
2015-12-07,4588.545
2015-12-08,4492.169
2015-12-09,4508.455
2015-12-10,4449.9
2015-12-11,4367.041
2015-12-14,4352.526
2015-12-15,4358.56
2015-12-16,4368.234
2015-12-17,4357.842
2015-12-18,4259.861
2015-12-21,4297.372
2015-12-22,4299.802
2015-12-23,4333.365
2015-12-24,4365.088
2015-12-25,4365.088
2015-12-28,4351.989
2015-12-29,4374.625
2015-12-30,4389.033
2015-12-31,4368.237
2016-01-01,4368.237
2016-01-04,4276.124
2016-01-05,4264.881
2016-01-06,4191.045
2016-01-07,4109.195
2016-01-08,4067.855
2016-01-11,4033.468
2016-01-12,3981.174
2016-01-13,3976.302
2016-01-14,3972.621
2016-01-15,3887.06
2016-01-18,3849.967
2016-01-19,3896.4
2016-01-20,3770.749
2016-01-21,3886.92
2016-01-22,4056.288
2016-01-25,4039.237
2016-01-26,4086.936
2016-01-27,4045.583
2016-01-28,4084.31
2016-01-29,4136.107
2016-02-01,4184.931
2016-02-02,4042.561
2016-02-03,4045.234
2016-02-04,4229.263
2016-02-05,4293.12
2016-02-08,4133.658
2016-02-09,4049.314
2016-02-10,3988.612
2016-02-11,3895.463
2016-02-12,4015.454
2016-02-15,4198.408
2016-02-16,4112.294
2016-02-17,4263.547
2016-02-18,4220.923
2016-02-19,4124.319
2016-02-22,4194.668
2016-02-23,4152.99
2016-02-24,3996.607
2016-02-25,4091.597
2016-02-26,4167.373
2016-02-29,4208.914
2016-03-01,4223.777
2016-03-02,4270.095
2016-03-03,4345.564
2016-03-04,4438.292
2016-03-07,4428.934
2016-03-08,4339.912
2016-03-09,4313.899
2016-03-10,4269.064
2016-03-11,4364.811
2016-03-14,4370.984
2016-03-15,4332.983
2016-03-16,4325.601
2016-03-17,4384.626
2016-03-18,4448.857
2016-03-21,4405.286
2016-03-22,4431.746
2016-03-23,4397.648
2016-03-24,4392.446
2016-03-25,4392.446
2016-03-28,4412.763
2016-03-29,4346.64
2016-03-30,4504.777
2016-03-31,4434.581
2016-04-01,4377.57
2016-04-04,4406.32
2016-04-05,4292.554
2016-04-06,4307.628
2016-04-07,4298.966
2016-04-08,4392.451
2016-04-11,4424.557
2016-04-12,4387.914
2016-04-13,4429.286
2016-04-14,4521.208
2016-04-15,4552.104
2016-04-18,4571.93
2016-04-19,4740.204
2016-04-20,4770.247
2016-04-21,4780.924
2016-04-22,4760.738
2016-04-25,4673.396
2016-04-26,4675.616
2016-04-27,4714.606
2016-04-28,4660.951
2016-04-29,4696.312
2016-05-02,4658.643
2016-05-03,4594.225
2016-05-04,4741.553
2016-05-05,4703.879
2016-05-06,4713.631
2016-05-09,4648.195
2016-05-10,4611.837
2016-05-11,4570.703
2016-05-12,4578.509
2016-05-13,4509.201
2016-05-16,4522.388
2016-05-17,4623.997
2016-05-18,4568.726
2016-05-19,4454.317
2016-05-20,4531.898
2016-05-23,4494.559
2016-05-24,4486.237
2016-05-25,4474.844
2016-05-26,4536.604
2016-05-27,4466.505
2016-05-30,4489.311
2016-05-31,4477.624
2016-06-01,4488.603
2016-06-02,4467.466
2016-06-03,4486.472
2016-06-06,4525.314
2016-06-07,4590.388
2016-06-08,4591.515
2016-06-09,4489.48
2016-06-10,4360.061
2016-06-13,4281.444
2016-06-14,4135.432
2016-06-15,4188.405
2016-06-16,4051.767
2016-06-17,4141.763
2016-06-20,4276.539
2016-06-21,4288.317
2016-06-22,4326.683
2016-06-23,4531.462
2016-06-24,4233.109
2016-06-27,3934.169
2016-06-28,4073.792
2016-06-29,4198.622
2016-06-30,4255.426
2016-07-01,4323.458
2016-07-04,4284.347
2016-07-05,4144.496
2016-07-06,4006.057
2016-07-07,4108.578
2016-07-08,4210.95
2016-07-11,4256.485
2016-07-12,4305.343
2016-07-13,4290.97
2016-07-14,4308.665
2016-07-15,4257.178
2016-07-18,4238.941
2016-07-19,4220.553
2016-07-20,4296.123
2016-07-21,4288.581
2016-07-22,4285.385
2016-07-25,4273.218
2016-07-26,4287.418
2016-07-27,4317.669
2016-07-28,4380.333
2016-07-29,4452.175
2016-08-01,4435.237
2016-08-02,4387.376
2016-08-03,4370.242
2016-08-04,4399.443
2016-08-05,4400.7
2016-08-08,4408.246
2016-08-09,4497.018
2016-08-10,4517.072
2016-08-11,4517.3
2016-08-12,4557.004
2016-08-15,4551.777
2016-08-16,4566.704
2016-08-17,4517.994
2016-08-18,4574.448
2016-08-19,4611.841
2016-08-22,4624.934
2016-08-23,4690.483
2016-08-24,4706.472
2016-08-25,4693.947
2016-08-26,4723.846
2016-08-29,4693.906
2016-08-30,4711.24
2016-08-31,4736.416
2016-09-01,4762.619
2016-09-02,4806.882
2016-09-05,4841.27
2016-09-06,4811.8
2016-09-07,4831.08
2016-09-08,4842.2
2016-09-09,4798.674
2016-09-12,4747.539
2016-09-13,4767.872
2016-09-14,4752.113
2016-09-15,4784.825
2016-09-16,4688.503
2016-09-19,4736.086
2016-09-20,4720.435
2016-09-21,4737.104
2016-09-22,4846.432
2016-09-23,4750.254
2016-09-26,4710.017
2016-09-27,4634.088
2016-09-28,4694.384
2016-09-29,4741.95
2016-09-30,4745.824
2016-10-03,4738.447
2016-10-04,4739.198
2016-10-05,4758.397
2016-10-06,4773.59
2016-10-07,4741.346
2016-10-10,4749.646
2016-10-11,4688.059
2016-10-12,4691.886
2016-10-13,4627.756
2016-10-14,4725.446
2016-10-17,4710.028
2016-10-18,4767.589
2016-10-19,4829.051
2016-10-20,4820.002
2016-10-21,4836.285
2016-10-24,4853.397
2016-10-25,4827.925
2016-10-26,4836.32
2016-10-27,4862.9
2016-10-28,4821.156
2016-10-31,4858.126
2016-11-01,4808.606
2016-11-02,4654.589
2016-11-03,4671.026
2016-11-04,4635.893
2016-11-07,4692.875
2016-11-08,4679.92
2016-11-09,4577.123
2016-11-10,4532.472
2016-11-11,4474.422
2016-11-14,4448.586
2016-11-15,4458.926
2016-11-16,4415.042
2016-11-17,4420.15
2016-11-18,4402.216
2016-11-21,4419.843
2016-11-22,4459.312
2016-11-23,4417.259
2016-11-24,4389.04
2016-11-25,4449.428
2016-11-28,4438.475
2016-11-29,4480.291
2016-11-30,4464.439
2016-12-01,4457.368
2016-12-02,4492.782
2016-12-05,4554.361
2016-12-06,4601.339
2016-12-07,4629.087
2016-12-08,4654.283
2016-12-09,4662.23
2016-12-12,4667.055
2016-12-13,4759.207
2016-12-14,4790.791
2016-12-15,4722.004
2016-12-16,4702.289
2016-12-19,4672.982
2016-12-20,4668.401
2016-12-21,4698.179
2016-12-22,4724.425
2016-12-23,4741.071
2016-12-26,4741.071
2016-12-27,4745.787
2016-12-28,4703.761
2016-12-29,4772.608
2016-12-30,4780.208
2017-01-02,4859.375
2017-01-03,4803.553
2017-01-04,4808.19
2017-01-05,4919.082
2017-01-06,4961.176
2017-01-09,4893.433
2017-01-10,4881.99
2017-01-11,4849.416
2017-01-12,4962.302
2017-01-13,4999.029
2017-01-16,4989.145
2017-01-17,5015.564
2017-01-18,4964.586
2017-01-19,4956.64
2017-01-20,5026.922
2017-01-23,5005.629
2017-01-24,5001.46
2017-01-25,5106.521
2017-01-26,5080.523
2017-01-27,5067.484
2017-01-30,5042.609
2017-01-31,5090.396
2017-02-01,5105.058
2017-02-02,5168.268
2017-02-03,5172.508
2017-02-06,5115.213
2017-02-07,5129.503
2017-02-08,5054.908
2017-02-09,5115.639
2017-02-10,5117.602
2017-02-13,5132.237
2017-02-14,5125.8
2017-02-15,5189.194
2017-02-16,5237.592
2017-02-17,5194.793
2017-02-20,5160.654
2017-02-21,5141.275
2017-02-22,5117.799
2017-02-23,5101.584
2017-02-24,5018.763
2017-02-27,5075.33
2017-02-28,5060.757
2017-03-01,5120.507
2017-03-02,5110.191
2017-03-03,5109.894
2017-03-06,5123.669
2017-03-07,5100.475
2017-03-08,5117.882
2017-03-09,5112.548
2017-03-10,5188.128
2017-03-13,5218.908
2017-03-14,5204.089
2017-03-15,5225.491
2017-03-16,5317.02
2017-03-17,5336.337
2017-03-20,5340.997
2017-03-21,5271.987
2017-03-22,5221.686
2017-03-23,5239.5
2017-03-24,5288.197
2017-03-27,5274.232
2017-03-28,5309.42
2017-03-29,5242.568
2017-03-30,5271.333
2017-03-31,5273.506
2017-04-03,5235.539
2017-04-04,5263.379
2017-04-05,5304.657
2017-04-06,5287.313
2017-04-07,5237.807
2017-04-10,5247.605
2017-04-11,5246.531
2017-04-12,5283.055
2017-04-13,5284.3
2017-04-14,5284.3
2017-04-17,5303.238
2017-04-18,5232.627
2017-04-19,5266.175
2017-04-20,5313.333
2017-04-21,5241.293
2017-04-24,5438.233
2017-04-25,5477.158
2017-04-26,5471.183
2017-04-27,5461.077
2017-04-28,5539.958
2017-05-01,5572.697
2017-05-02,5566.478
2017-05-03,5548.308
2017-05-04,5600.94
2017-05-05,5685.434
2017-05-08,5680.413
2017-05-09,5663.209
2017-05-10,5660.007
2017-05-11,5689.015
2017-05-12,5718.162
2017-05-15,5815.427
2017-05-16,5855.547
2017-05-17,5771.008
2017-05-18,5740.598
2017-05-19,5800.145
2017-05-22,5853.644
2017-05-23,5869.3
2017-05-24,5873.118
2017-05-25,5889.358
2017-05-26,5873.383
2017-05-29,5847.193
2017-05-30,5863.254
2017-05-31,5929.207
2017-06-01,5929.443
2017-06-02,5956.089
2017-06-05,5943.927
2017-06-06,5932.85
2017-06-07,5933.847
2017-06-08,5922.758
2017-06-09,5939.883
2017-06-12,5905.395
2017-06-13,5941.427
2017-06-14,6001.599
2017-06-15,5890.674
2017-06-16,5944.811
2017-06-19,6040.114
2017-06-20,6023.933
2017-06-21,5975.667
2017-06-22,5937.108
2017-06-23,5954.437
2017-06-26,5999.214
2017-06-27,5984.468
2017-06-28,6043.4
2017-06-29,6078.275
2017-06-30,6063.381
2017-07-03,6150.163
2017-07-04,6135.792
2017-07-05,6109.708
2017-07-06,6130.054
2017-07-07,6109.995
2017-07-10,6158.732
2017-07-11,6158.574
2017-07-12,6186.656
2017-07-13,6196.292
2017-07-14,6230.701
2017-07-17,6252.779
2017-07-18,6302.118
2017-07-19,6311.665
2017-07-20,6313.214
2017-07-21,6304.834
2017-07-24,6249.59
2017-07-25,6296.626
2017-07-26,6302.378
2017-07-27,6378.331
2017-07-28,6387.978
2017-07-31,6406.233
2017-08-01,6445.085
2017-08-02,6424.675
2017-08-03,6405.992
2017-08-04,6383.972
2017-08-07,6390.481
2017-08-08,6371.392
2017-08-09,6345.522
2017-08-10,6275.822
2017-08-11,6258.779
2017-08-14,6319.088
2017-08-15,6258.13
2017-08-16,6266.009
2017-08-17,6229.233
2017-08-18,6206.546
2017-08-21,6263.689
2017-08-22,6264.179
2017-08-23,6256.852
2017-08-24,6272.334
2017-08-25,6296.079
2017-08-28,6345.835
2017-08-29,6316.994
2017-08-30,6302.475
2017-08-31,6283.859
2017-09-01,6329.644
2017-09-04,6316.923
2017-09-05,6257.603
2017-09-06,6179.648
2017-09-07,6221.025
2017-09-08,6227.465
2017-09-11,6267.598
2017-09-12,6316.284
2017-09-13,6283.556
2017-09-14,6251.803
2017-09-15,6225.803
2017-09-18,6289.096
2017-09-19,6363.003
2017-09-20,6363.888
2017-09-21,6363.874
2017-09-22,6395.217
2017-09-25,6371.089
2017-09-26,6336.637
2017-09-27,6344.075
2017-09-28,6416.944
2017-09-29,6462.354
2017-10-02,6434.411
2017-10-03,6440.569
2017-10-04,6353.236
2017-10-05,6383.289
2017-10-06,6404.399
2017-10-09,6444.53
2017-10-10,6496.426
2017-10-11,6557.985
2017-10-12,6535.862
2017-10-13,6497.496
2017-10-16,6430.468
2017-10-17,6443.839
2017-10-18,6490.102
2017-10-19,6487.139
2017-10-20,6499.801
2017-10-23,6463.867
2017-10-24,6422.325
2017-10-25,6396.202
2017-10-26,6353.392
2017-10-27,6188.769
2017-10-30,6241.329
2017-10-31,6282.345
2017-11-01,6252.422
2017-11-02,6306.384
2017-11-03,6174.831
2017-11-06,6200.747
2017-11-07,6190.9
2017-11-08,6230.229
2017-11-09,6154.414
2017-11-10,6166.947
2017-11-13,6080.435
2017-11-14,6053.32
2017-11-15,6094.325
2017-11-16,6079.276
2017-11-17,6080.036
2017-11-20,6064.329
2017-11-21,6032.23
2017-11-22,6077.991
2017-11-23,6073.992
2017-11-24,6127.476
2017-11-27,6073.175
2017-11-28,6126.921
2017-11-29,6232.667
2017-11-30,6252.089
2017-12-01,6212.395
2017-12-04,6206.883
2017-12-05,6060.99
2017-12-06,5992.549
2017-12-07,6049.308
2017-12-08,6194.974
2017-12-11,6304.839
2017-12-12,6291.746
2017-12-13,6271.159
2017-12-14,6268.489
2017-12-15,6200.027
2017-12-18,6331.421
2017-12-19,6306.502
2017-12-20,6319.944
2017-12-21,6361.227
2017-12-22,6358.609
2017-12-25,6358.609
2017-12-26,6374.621
2017-12-27,6365.005
2017-12-28,6384.112
2017-12-29,6416.01
2018-01-01,6416.01
2018-01-02,6474.736
2018-01-03,6436.707
2018-01-04,6538.158
2018-01-05,6529.664
2018-01-08,6544.798
2018-01-09,6478.856
2018-01-10,6576.444
2018-01-11,6654.107
2018-01-12,6675.431
2018-01-15,6778.917
2018-01-16,6750.64
2018-01-17,6754.759
2018-01-18,6650.489
2018-01-19,6607.88
2018-01-22,6688.518
2018-01-23,6690.827
2018-01-24,6771.603
2018-01-25,6688.222
2018-01-26,6735.465
2018-01-29,6730.569
2018-01-30,6662.029
2018-01-31,6693.799
2018-02-01,6593.807
2018-02-02,6623.713
2018-02-05,6615.609
2018-02-06,6421.45
2018-02-07,6490.567
2018-02-08,6574.887
2018-02-09,6546.291
2018-02-12,6752.728
2018-02-13,6746.072
2018-02-14,6828.983
2018-02-15,6896.798
2018-02-16,6967.833
2018-02-19,6946.316
2018-02-20,6816.985
2018-02-21,6795.866
2018-02-22,6790.912
2018-02-23,6831.916
2018-02-26,6863.808
2018-02-27,6695.605
2018-02-28,6728.445
2018-03-01,6678.435
2018-03-02,6682.528
2018-03-05,6698.876
2018-03-06,6726.603
2018-03-07,6766.633
2018-03-08,6719.695
2018-03-09,6745.744
2018-03-12,6755.178
2018-03-13,6813.475
2018-03-14,6719.652
2018-03-15,6708.246
2018-03-16,6664.682
2018-03-19,6678.438
2018-03-20,6628.865
2018-03-21,6606.255
2018-03-22,6524.3
2018-03-23,6535.985
2018-03-26,6545.594
2018-03-27,6487.928
2018-03-28,6494.812
2018-03-29,6463.307
2018-03-30,6463.307
2018-04-02,6471.261
2018-04-03,6414.629
2018-04-04,6382.78
2018-04-05,6433.765
2018-04-06,6409.31
2018-04-09,6460.092
2018-04-10,6483.429
2018-04-11,6398.79
2018-04-12,6393.512
2018-04-13,6369.898
2018-04-16,6381.804
2018-04-17,6411.785
2018-04-18,6472.439
2018-04-19,6468.378
2018-04-20,6446.751
2018-04-23,6442.77
2018-04-24,6467.888
2018-04-25,6283.513
2018-04-26,6289.928
2018-04-27,6284.258
2018-04-30,6234.448
2018-05-01,6239.905
2018-05-02,6224.084
2018-05-03,6166.698
2018-05-04,6142.933
2018-05-07,6123.46
2018-05-08,6184.232
2018-05-09,6163.376
2018-05-10,6176.103
2018-05-11,6209.72
2018-05-14,6173.159
2018-05-15,6128.476
2018-05-16,6045.421
2018-05-17,6026.408
2018-05-18,5998.583
2018-05-21,5989.165
2018-05-22,6040.291
2018-05-23,6030.229
2018-05-24,5934.38
2018-05-25,5907.117
2018-05-28,5879.258
2018-05-29,5733.675
2018-05-30,5761.952
2018-05-31,5891.319
2018-06-01,6005.937
2018-06-04,6087.566
2018-06-05,6073.964
2018-06-06,6031.593
2018-06-07,6052.51
2018-06-08,5956.564
2018-06-11,6076.29
2018-06-12,6071.786
2018-06-13,6068.802
2018-06-14,6033.351
2018-06-15,5990.476
2018-06-18,5874.229
2018-06-19,5783.395
2018-06-20,5772.472
2018-06-21,5726.017
2018-06-22,5767.439
2018-06-25,5697.965
2018-06-26,5579.787
2018-06-27,5567.687
2018-06-28,5553.217
2018-06-29,5616.455
2018-07-02,5568.343
2018-07-03,5651.295
2018-07-04,5581.089
2018-07-05,5511.766
2018-07-06,5518.763
2018-07-09,5578.656
2018-07-10,5582.314
2018-07-11,5589.992
2018-07-12,5603.894
2018-07-13,5581.482
2018-07-16,5591.321
2018-07-17,5625.682
2018-07-18,5266.918
2018-07-19,5329.115
2018-07-20,5354.915
2018-07-23,5408.812
2018-07-24,5433.959
2018-07-25,5387.516
2018-07-26,5441.31
2018-07-27,5455.041
2018-07-30,5477.657
2018-07-31,5437.327
2018-08-01,5356.642
2018-08-02,5249.709
2018-08-03,5301.159
2018-08-06,5239.033
2018-08-07,5288.242
2018-08-08,5296.441
2018-08-09,5374.088
2018-08-10,5330.803
2018-08-13,5306.299
2018-08-14,5207.673
2018-08-15,5132.771
2018-08-16,5230.901
2018-08-17,5277.415
2018-08-20,5313.616
2018-08-21,5369.807
2018-08-22,5479.892
2018-08-23,5422.205
2018-08-24,5525.437
2018-08-27,5642.544
2018-08-28,5654.236
2018-08-29,5648.791
2018-08-30,5622.099
2018-08-31,5543.763
2018-09-03,5529.246
2018-09-04,5254.069
2018-09-05,5335.305
2018-09-06,5410.276
2018-09-07,5249.304
2018-09-10,5160.457
2018-09-11,5115.814
2018-09-12,5093.509
2018-09-13,5193.145
2018-09-14,5143.939
2018-09-17,5133.474
2018-09-18,5271.765
2018-09-19,5176.928
2018-09-20,5364.945
2018-09-21,5254.818
2018-09-24,5201.103
2018-09-25,5257.209
2018-09-26,5289.935
2018-09-27,5252.5
2018-09-28,5192.377
2018-10-01,5193.319
2018-10-02,5164.836
2018-10-03,5107.933
2018-10-04,4910.227
2018-10-05,4696.078
2018-10-08,4563.284
2018-10-09,4544.891
2018-10-10,4593.773
2018-10-11,4534.47
2018-10-12,4526.963
2018-10-15,4501.135
2018-10-16,4558.215
2018-10-17,4467.075
2018-10-18,4441.296
2018-10-19,4357.176
2018-10-22,4334.211
2018-10-23,4220.482
2018-10-24,4197.583
2018-10-25,4194.519
2018-10-26,4168.692
2018-10-29,4236.304
2018-10-30,4198.388
2018-10-31,4214.082
2018-11-01,4372.447
