Date,SWITZERLAND SMID GROWTH SMID (Small+Mid Cap)
2024-04-17,3594.792
2024-04-18,3595.178
2024-04-19,3587.283
2024-04-22,3575.718
2024-04-23,3619.65
2024-04-24,3600.0
2024-04-25,3565.813
2024-04-26,3618.294
2024-04-29,3649.904
2024-04-30,3601.379
2024-05-01,3592.761
2024-05-02,3614.952
2024-05-03,3695.175
2024-05-06,3712.084
2024-05-07,3750.693
2024-05-08,3760.304
2024-05-09,3765.695
2024-05-10,3802.992
2024-05-13,3802.26
2024-05-14,3857.611
2024-05-15,3921.732
2024-05-16,3922.249
2024-05-17,3890.1
2024-05-20,3881.968
2024-05-21,3882.172
2024-05-22,3905.583
2024-05-23,3956.253
2024-05-24,3942.244
2024-05-27,3943.019
2024-05-28,3929.284
2024-05-29,3876.829
2024-05-30,3931.938
2024-05-31,3934.03
2024-06-03,3922.609
2024-06-04,3936.596
2024-06-05,3964.216
2024-06-06,3996.694
2024-06-07,3971.316
2024-06-10,3952.186
2024-06-11,3932.818
2024-06-12,4027.328
2024-06-13,3971.396
2024-06-14,3936.642
2024-06-17,3914.823
2024-06-18,3964.801
2024-06-19,3953.709
2024-06-20,3962.514
2024-06-21,3907.474
2024-06-24,3936.524
2024-06-25,3899.292
2024-06-26,3887.077
2024-06-27,3897.279
2024-06-28,3881.532
2024-07-01,3874.506
2024-07-02,3875.391
2024-07-03,3927.032
2024-07-04,3955.324
2024-07-05,3964.78
2024-07-08,3966.674
2024-07-09,3940.244
2024-07-10,3942.232
2024-07-11,3984.359
2024-07-12,4003.993
2024-07-15,3970.241
2024-07-16,3991.58
2024-07-17,3989.86
2024-07-18,3961.609
2024-07-19,3898.347
2024-07-22,3966.157
2024-07-23,3958.118
2024-07-24,3962.513
2024-07-25,3939.24
2024-07-26,3961.944
2024-07-29,3926.075
2024-07-30,3955.709
2024-07-31,4012.423
2024-08-01,4040.654
2024-08-02,3918.604
2024-08-05,3887.959
2024-08-06,3894.023
2024-08-07,3934.122
2024-08-08,3921.709
2024-08-09,3939.036
2024-08-12,3925.569
2024-08-13,3941.519
2024-08-14,3992.624
2024-08-15,3996.529
2024-08-16,4014.658
2024-08-19,4061.038
2024-08-20,4080.568
2024-08-21,4096.422
2024-08-22,4123.534
2024-08-23,4155.428
2024-08-26,4132.646
2024-08-27,4126.799
2024-08-28,4144.08
2024-08-29,4157.261
2024-08-30,4172.999
2024-09-02,4152.177
2024-09-03,4126.369
2024-09-04,4083.397
2024-09-05,4046.401
2024-09-06,4029.484
2024-09-09,4053.37
2024-09-10,4047.858
2024-09-11,4042.731
2024-09-12,4045.988
2024-09-13,4105.148
2024-09-16,4099.051
2024-09-17,4127.467
2024-09-18,4099.172
2024-09-19,4151.67
2024-09-20,4079.072
2024-09-23,4089.373
2024-09-24,4111.533
2024-09-25,4134.132
2024-09-26,4204.405
2024-09-27,4249.479
2024-09-30,4229.371
2024-10-01,4174.432
2024-10-02,4164.919
2024-10-03,4139.683
2024-10-04,4107.375
2024-10-07,4120.224
2024-10-08,4098.85
2024-10-09,4106.92
2024-10-10,4083.396
2024-10-11,4108.257
2024-10-14,4116.236
2024-10-15,4083.853
2024-10-16,4027.029
2024-10-17,4044.529
2024-10-18,4066.983
2024-10-21,4034.576
2024-10-22,4002.02
2024-10-23,3971.823
2024-10-24,3966.187
2024-10-25,3968.309
2024-10-28,4036.576
2024-10-29,3991.834
2024-10-30,3977.527
2024-10-31,3932.36
2024-11-01,3946.585
2024-11-04,3966.598
2024-11-05,3970.808
2024-11-06,3894.134
2024-11-07,3934.732
2024-11-08,3925.788
2024-11-11,3911.72
2024-11-12,3841.241
2024-11-13,3819.539
2024-11-14,3827.088
2024-11-15,3779.791
2024-11-18,3777.775
2024-11-19,3754.007
2024-11-20,3741.073
2024-11-21,3751.583
2024-11-22,3766.526
2024-11-25,3814.502
2024-11-26,3773.977
2024-11-27,3812.498
2024-11-28,3820.374
2024-11-29,3844.705
2024-12-02,3815.072
2024-12-03,3826.822
2024-12-04,3874.983
2024-12-05,3873.742
2024-12-06,3885.021
2024-12-09,3881.462
2024-12-10,3837.56
2024-12-11,3865.796
2024-12-12,3833.08
2024-12-13,3791.751
2024-12-16,3788.575
2024-12-17,3783.801
2024-12-18,3793.03
2024-12-19,3703.193
2024-12-20,3715.785
2024-12-23,3713.002
2024-12-24,3709.911
2024-12-25,3709.911
2024-12-26,3711.559
2024-12-27,3744.191
2024-12-30,3710.133
2024-12-31,3711.77
2025-01-01,3711.77
2025-01-02,3693.025
2025-01-03,3717.278
2025-01-06,3789.975
2025-01-07,3805.665
2025-01-08,3777.94
2025-01-09,3752.99
2025-01-10,3724.433
2025-01-13,3665.106
2025-01-14,3694.109
2025-01-15,3752.414
2025-01-16,3749.35
2025-01-17,3773.73
2025-01-20,3806.29
2025-01-21,3863.572
2025-01-22,3888.318
2025-01-23,3874.94
2025-01-24,3910.562
2025-01-27,3889.382
2025-01-28,3883.086
2025-01-29,3921.506
2025-01-30,3959.976
2025-01-31,3956.226
2025-02-03,3871.237
2025-02-04,3880.97
2025-02-05,3932.327
2025-02-06,3941.367
2025-02-07,3893.661
2025-02-10,3924.919
2025-02-11,3934.475
2025-02-12,3927.896
2025-02-13,4006.478
2025-02-14,4034.628
2025-02-17,4015.886
2025-02-18,4015.731
2025-02-19,3969.724
2025-02-20,3974.419
2025-02-21,3991.364
2025-02-24,3975.951
2025-02-25,3941.615
2025-02-26,3976.555
2025-02-27,3917.649
2025-02-28,3860.396
2025-03-03,3922.302
2025-03-04,3862.509
2025-03-05,3964.272
2025-03-06,3931.369
2025-03-07,3945.635
2025-03-10,3894.326
2025-03-11,3816.837
2025-03-12,3829.777
2025-03-13,3798.86
2025-03-14,3817.746
2025-03-17,3868.608
2025-03-18,3897.34
2025-03-19,3891.809
2025-03-20,3870.052
2025-03-21,3844.894
2025-03-24,3837.731
2025-03-25,3868.925
2025-03-26,3828.425
2025-03-27,3806.192
2025-03-28,3778.524
2025-03-31,3678.815
2025-04-01,3709.877
2025-04-02,3693.772
2025-04-03,3608.517
2025-04-04,3441.467
2025-04-07,3284.413
2025-04-08,3393.85
2025-04-09,3353.188
2025-04-10,3480.57
2025-04-11,3552.261
2025-04-14,3635.086
2025-04-15,3695.503
2025-04-16,3655.751
2025-04-17,3633.766
2025-04-18,3633.766
2025-04-21,3688.65
2025-04-22,3652.52
2025-04-23,3676.931
2025-04-24,3768.545
2025-04-25,3813.265
2025-04-28,3857.619
2025-04-29,3879.275
2025-04-30,3923.353
2025-05-01,3873.389
2025-05-02,4013.99
2025-05-05,4018.753
2025-05-06,4005.004
2025-05-07,3995.798
2025-05-08,4026.887
2025-05-09,4057.19
2025-05-12,4068.098
2025-05-13,4111.104
2025-05-14,4144.506
2025-05-15,4169.604
2025-05-16,4163.887
2025-05-19,4211.211
2025-05-20,4229.316
2025-05-21,4237.261
2025-05-22,4173.059
2025-05-23,4172.167
2025-05-26,4248.601
2025-05-27,4232.199
2025-05-28,4213.71
2025-05-29,4221.63
2025-05-30,4246.382
2025-06-02,4259.985
2025-06-03,4229.248
2025-06-04,4296.617
2025-06-05,4314.163
2025-06-06,4313.012
2025-06-09,4321.41
2025-06-10,4341.422
2025-06-11,4374.567
2025-06-12,4388.842
2025-06-13,4329.628
2025-06-16,4342.175
2025-06-17,4283.959
2025-06-18,4274.198
2025-06-19,4238.677
2025-06-20,4248.108
2025-06-23,4260.417
2025-06-24,4332.525
2025-06-25,4320.251
2025-06-26,4358.878
2025-06-27,4417.699
2025-06-30,4413.97
2025-07-01,4429.767
2025-07-02,4447.578
2025-07-03,4440.721
2025-07-04,4435.508
2025-07-07,4444.561
2025-07-08,4461.427
2025-07-09,4490.184
2025-07-10,4548.623
2025-07-11,4528.22
2025-07-14,4507.626
2025-07-15,4506.869
2025-07-16,4487.769
2025-07-17,4549.248
2025-07-18,4605.962
2025-07-21,4611.971
2025-07-22,4586.137
2025-07-23,4608.178
2025-07-24,4682.225
2025-07-25,4667.92
2025-07-28,4628.993
2025-07-29,4565.817
2025-07-30,4547.484
2025-07-31,4517.427
