Date,SWITZERLAND SMID GROWTH SMID (Small+Mid Cap)
2015-05-26,1437.595
2015-05-27,1443.969
2015-05-28,1457.965
2015-05-29,1445.292
2015-06-01,1448.604
2015-06-02,1458.082
2015-06-03,1473.676
2015-06-04,1473.039
2015-06-05,1436.029
2015-06-08,1457.885
2015-06-09,1458.054
2015-06-10,1469.93
2015-06-11,1461.557
2015-06-12,1460.001
2015-06-15,1427.169
2015-06-16,1441.229
2015-06-17,1429.99
2015-06-18,1444.713
2015-06-19,1439.545
2015-06-22,1461.908
2015-06-23,1446.585
2015-06-24,1438.776
2015-06-25,1429.197
2015-06-26,1430.65
2015-06-29,1418.665
2015-06-30,1403.641
2015-07-01,1407.108
2015-07-02,1411.176
2015-07-03,1411.611
2015-07-06,1395.414
2015-07-07,1370.557
2015-07-08,1375.775
2015-07-09,1399.91
2015-07-10,1436.688
2015-07-13,1436.17
2015-07-14,1443.919
2015-07-15,1435.979
2015-07-16,1452.134
2015-07-17,1451.414
2015-07-20,1451.287
2015-07-21,1451.496
2015-07-22,1439.48
2015-07-23,1449.169
2015-07-24,1445.408
2015-07-27,1431.877
2015-07-28,1434.362
2015-07-29,1451.605
2015-07-30,1447.221
2015-07-31,1468.515
2015-08-03,1464.119
2015-08-04,1454.462
2015-08-05,1450.902
2015-08-06,1440.36
2015-08-07,1424.431
2015-08-10,1431.52
2015-08-11,1432.866
2015-08-12,1417.162
2015-08-13,1423.93
2015-08-14,1422.899
2015-08-17,1427.943
2015-08-18,1430.599
2015-08-19,1421.494
2015-08-20,1409.065
2015-08-21,1384.974
2015-08-24,1363.382
2015-08-25,1394.448
2015-08-26,1377.994
2015-08-27,1384.306
2015-08-28,1380.362
2015-08-31,1382.015
2015-09-01,1361.912
2015-09-02,1353.717
2015-09-03,1367.566
2015-09-04,1351.536
2015-09-07,1353.516
2015-09-08,1365.262
2015-09-09,1376.891
2015-09-10,1374.478
2015-09-11,1367.831
2015-09-14,1364.191
2015-09-15,1367.879
2015-09-16,1380.758
2015-09-17,1382.35
2015-09-18,1384.789
2015-09-21,1382.379
2015-09-22,1346.349
2015-09-23,1335.33
2015-09-24,1323.454
2015-09-25,1333.22
2015-09-28,1315.092
2015-09-29,1302.713
2015-09-30,1322.752
2015-10-01,1322.49
2015-10-02,1332.814
2015-10-05,1352.806
2015-10-06,1378.988
2015-10-07,1356.366
2015-10-08,1374.359
2015-10-09,1390.64
2015-10-12,1391.598
2015-10-13,1385.177
2015-10-14,1383.035
2015-10-15,1401.889
2015-10-16,1417.451
2015-10-19,1411.159
2015-10-20,1417.015
2015-10-21,1420.237
2015-10-22,1416.851
2015-10-23,1431.742
2015-10-26,1422.743
2015-10-27,1402.579
2015-10-28,1414.376
2015-10-29,1408.364
2015-10-30,1416.005
2015-11-02,1435.064
2015-11-03,1428.886
2015-11-04,1421.542
2015-11-05,1420.902
2015-11-06,1415.478
2015-11-09,1401.477
2015-11-10,1398.227
2015-11-11,1412.947
2015-11-12,1405.266
2015-11-13,1391.694
2015-11-16,1392.309
2015-11-17,1405.14
2015-11-18,1402.987
2015-11-19,1415.265
2015-11-20,1413.714
2015-11-23,1407.567
2015-11-24,1394.329
2015-11-25,1405.81
2015-11-26,1406.242
2015-11-27,1403.409
2015-11-30,1416.491
2015-12-01,1416.038
2015-12-02,1417.109
2015-12-03,1438.347
2015-12-04,1433.363
2015-12-07,1445.916
2015-12-08,1437.077
2015-12-09,1432.222
2015-12-10,1417.55
2015-12-11,1406.49
2015-12-14,1404.454
2015-12-15,1425.509
2015-12-16,1432.588
2015-12-17,1427.126
2015-12-18,1416.106
2015-12-21,1408.273
2015-12-22,1415.464
2015-12-23,1431.002
2015-12-24,1439.771
2015-12-25,1439.771
2015-12-28,1446.892
2015-12-29,1458.042
2015-12-30,1462.215
2015-12-31,1446.512
2016-01-01,1446.512
2016-01-04,1411.957
2016-01-05,1411.791
2016-01-06,1396.986
2016-01-07,1376.117
2016-01-08,1369.849
2016-01-11,1355.92
2016-01-12,1372.068
2016-01-13,1379.069
2016-01-14,1357.379
2016-01-15,1331.632
2016-01-18,1317.378
2016-01-19,1350.305
2016-01-20,1318.138
2016-01-21,1312.383
2016-01-22,1344.631
2016-01-25,1354.271
2016-01-26,1364.279
2016-01-27,1377.568
2016-01-28,1369.446
2016-01-29,1378.629
2016-02-01,1390.079
2016-02-02,1377.44
2016-02-03,1382.771
2016-02-04,1377.959
2016-02-05,1371.99
2016-02-08,1325.721
2016-02-09,1331.729
2016-02-10,1347.283
2016-02-11,1315.591
2016-02-12,1336.775
2016-02-15,1362.671
2016-02-16,1360.512
2016-02-17,1383.208
2016-02-18,1394.084
2016-02-19,1396.578
2016-02-22,1398.281
2016-02-23,1395.026
2016-02-24,1377.297
2016-02-25,1405.005
2016-02-26,1404.177
2016-02-29,1407.165
2016-03-01,1426.998
2016-03-02,1416.03
2016-03-03,1421.006
2016-03-04,1434.986
2016-03-07,1432.457
2016-03-08,1437.426
2016-03-09,1432.562
2016-03-10,1430.983
2016-03-11,1460.559
2016-03-14,1467.331
2016-03-15,1448.733
2016-03-16,1449.063
2016-03-17,1479.254
2016-03-18,1464.152
2016-03-21,1469.735
2016-03-22,1474.883
2016-03-23,1481.022
2016-03-24,1462.137
2016-03-25,1462.137
2016-03-28,1467.622
2016-03-29,1470.821
2016-03-30,1507.194
2016-03-31,1515.926
2016-04-01,1504.858
2016-04-04,1514.251
2016-04-05,1512.808
2016-04-06,1527.423
2016-04-07,1527.95
2016-04-08,1538.9
2016-04-11,1538.196
2016-04-12,1536.134
2016-04-13,1532.523
2016-04-14,1532.668
2016-04-15,1531.73
2016-04-18,1543.889
2016-04-19,1563.296
2016-04-20,1547.033
2016-04-21,1528.841
2016-04-22,1518.45
2016-04-25,1523.425
2016-04-26,1521.96
2016-04-27,1527.428
2016-04-28,1536.984
2016-04-29,1540.05
2016-05-02,1555.93
2016-05-03,1550.77
2016-05-04,1540.773
2016-05-05,1523.741
2016-05-06,1526.658
2016-05-09,1538.409
2016-05-10,1546.269
2016-05-11,1547.585
2016-05-12,1548.223
2016-05-13,1544.291
2016-05-16,1543.105
2016-05-17,1546.258
2016-05-18,1536.94
2016-05-19,1518.697
2016-05-20,1532.547
2016-05-23,1540.487
2016-05-24,1546.423
2016-05-25,1548.673
2016-05-26,1559.072
2016-05-27,1555.276
2016-05-30,1557.801
2016-05-31,1552.941
2016-06-01,1556.757
2016-06-02,1552.397
2016-06-03,1570.015
2016-06-06,1581.862
2016-06-07,1599.844
2016-06-08,1598.525
2016-06-09,1579.123
2016-06-10,1557.468
2016-06-13,1526.207
2016-06-14,1505.697
2016-06-15,1519.506
2016-06-16,1491.57
2016-06-17,1515.53
2016-06-20,1559.533
2016-06-21,1562.32
2016-06-22,1561.012
2016-06-23,1580.364
2016-06-24,1519.729
2016-06-27,1444.786
2016-06-28,1484.903
2016-06-29,1528.691
2016-06-30,1547.011
2016-07-01,1567.879
2016-07-04,1563.313
2016-07-05,1537.728
2016-07-06,1517.137
2016-07-07,1539.172
2016-07-08,1547.447
2016-07-11,1574.093
2016-07-12,1566.915
2016-07-13,1578.663
2016-07-14,1581.355
2016-07-15,1575.011
2016-07-18,1589.3
2016-07-19,1579.789
2016-07-20,1596.368
2016-07-21,1575.093
2016-07-22,1584.508
2016-07-25,1584.791
2016-07-26,1586.756
2016-07-27,1584.742
2016-07-28,1592.788
2016-07-29,1625.547
2016-08-01,1624.959
2016-08-02,1615.809
2016-08-03,1598.542
2016-08-04,1611.024
2016-08-05,1607.221
2016-08-08,1607.336
2016-08-09,1623.736
2016-08-10,1628.345
2016-08-11,1655.437
2016-08-12,1648.105
2016-08-15,1655.76
2016-08-16,1664.865
2016-08-17,1652.956
2016-08-18,1669.934
2016-08-19,1658.4
2016-08-22,1661.405
2016-08-23,1669.582
2016-08-24,1658.856
2016-08-25,1652.374
2016-08-26,1657.861
2016-08-29,1639.62
2016-08-30,1638.266
2016-08-31,1626.175
2016-09-01,1628.641
2016-09-02,1645.978
2016-09-05,1653.3
2016-09-06,1664.367
2016-09-07,1673.63
2016-09-08,1667.368
2016-09-09,1633.096
2016-09-12,1625.281
2016-09-13,1626.382
2016-09-14,1635.245
2016-09-15,1644.105
2016-09-16,1627.492
2016-09-19,1639.311
2016-09-20,1644.35
2016-09-21,1645.385
2016-09-22,1674.969
2016-09-23,1663.522
2016-09-26,1656.719
2016-09-27,1646.748
2016-09-28,1656.93
2016-09-29,1654.773
2016-09-30,1656.423
2016-10-03,1661.19
2016-10-04,1654.943
2016-10-05,1654.484
2016-10-06,1648.855
2016-10-07,1633.147
2016-10-10,1636.38
2016-10-11,1617.46
2016-10-12,1599.508
2016-10-13,1596.09
2016-10-14,1606.78
2016-10-17,1589.208
2016-10-18,1599.045
2016-10-19,1613.116
2016-10-20,1585.972
2016-10-21,1578.332
2016-10-24,1563.779
2016-10-25,1548.48
2016-10-26,1548.103
2016-10-27,1543.946
2016-10-28,1543.531
2016-10-31,1558.66
2016-11-01,1561.676
2016-11-02,1556.827
2016-11-03,1550.786
2016-11-04,1547.686
2016-11-07,1555.684
2016-11-08,1559.641
2016-11-09,1564.654
2016-11-10,1532.995
2016-11-11,1519.446
2016-11-14,1502.243
2016-11-15,1508.18
2016-11-16,1519.031
2016-11-17,1535.525
2016-11-18,1523.741
2016-11-21,1519.063
2016-11-22,1506.504
2016-11-23,1496.847
2016-11-24,1511.81
2016-11-25,1552.523
2016-11-28,1550.91
2016-11-29,1572.242
2016-11-30,1555.236
2016-12-01,1550.158
2016-12-02,1556.928
2016-12-05,1561.822
2016-12-06,1573.769
2016-12-07,1565.481
2016-12-08,1542.983
2016-12-09,1559.932
2016-12-12,1553.473
2016-12-13,1570.247
2016-12-14,1552.542
2016-12-15,1528.041
2016-12-16,1558.208
2016-12-19,1564.743
2016-12-20,1546.277
2016-12-21,1564.303
2016-12-22,1580.16
2016-12-23,1581.81
2016-12-26,1581.81
2016-12-27,1582.888
2016-12-28,1585.045
2016-12-29,1595.511
2016-12-30,1605.294
2017-01-02,1605.294
2017-01-03,1594.444
2017-01-04,1607.482
2017-01-05,1637.084
2017-01-06,1634.38
2017-01-09,1632.17
2017-01-10,1639.131
2017-01-11,1624.978
2017-01-12,1641.963
2017-01-13,1647.835
2017-01-16,1642.068
2017-01-17,1660.048
2017-01-18,1665.264
2017-01-19,1648.614
2017-01-20,1650.872
2017-01-23,1668.944
2017-01-24,1664.522
2017-01-25,1683.473
2017-01-26,1724.412
2017-01-27,1729.1
2017-01-30,1726.207
2017-01-31,1719.628
2017-02-01,1712.655
2017-02-02,1713.046
2017-02-03,1716.457
2017-02-06,1710.511
2017-02-07,1720.851
2017-02-08,1733.221
2017-02-09,1726.163
2017-02-10,1735.4
2017-02-13,1735.609
2017-02-14,1727.507
2017-02-15,1735.071
2017-02-16,1751.287
2017-02-17,1749.061
2017-02-20,1760.225
2017-02-21,1755.491
2017-02-22,1756.355
2017-02-23,1764.432
2017-02-24,1755.699
2017-02-27,1767.599
2017-02-28,1781.816
2017-03-01,1776.909
2017-03-02,1776.429
2017-03-03,1777.075
2017-03-06,1775.781
2017-03-07,1778.508
2017-03-08,1777.116
2017-03-09,1777.833
2017-03-10,1796.061
2017-03-13,1806.472
2017-03-14,1798.377
2017-03-15,1802.104
2017-03-16,1830.336
2017-03-17,1828.593
2017-03-20,1835.364
2017-03-21,1827.278
2017-03-22,1826.689
2017-03-23,1833.97
2017-03-24,1836.73
2017-03-27,1840.204
2017-03-28,1849.226
2017-03-29,1832.512
2017-03-30,1846.037
2017-03-31,1837.707
2017-04-03,1834.179
2017-04-04,1842.238
2017-04-05,1841.739
2017-04-06,1842.805
2017-04-07,1838.417
2017-04-10,1846.151
2017-04-11,1851.724
2017-04-12,1866.409
2017-04-13,1867.945
2017-04-14,1867.945
2017-04-17,1873.819
2017-04-18,1864.923
2017-04-19,1874.024
2017-04-20,1885.11
2017-04-21,1870.616
2017-04-24,1902.88
2017-04-25,1930.003
2017-04-26,1941.019
2017-04-27,1947.894
2017-04-28,1936.051
2017-05-01,1938.973
2017-05-02,1965.529
2017-05-03,1971.558
2017-05-04,1978.566
2017-05-05,1989.878
2017-05-08,1976.012
2017-05-09,1974.996
2017-05-10,1969.174
2017-05-11,1964.988
2017-05-12,1986.231
2017-05-15,1997.819
2017-05-16,2020.198
2017-05-17,1994.858
2017-05-18,1984.903
2017-05-19,2019.149
2017-05-22,2029.846
2017-05-23,2036.202
2017-05-24,2035.465
2017-05-25,2044.886
2017-05-26,2043.959
2017-05-29,2036.186
2017-05-30,2036.287
2017-05-31,2047.606
2017-06-01,2057.121
2017-06-02,2077.298
2017-06-05,2075.682
2017-06-06,2064.75
2017-06-07,2056.442
2017-06-08,2042.717
2017-06-09,2049.374
2017-06-12,2013.577
2017-06-13,2037.556
2017-06-14,2046.419
2017-06-15,2016.38
2017-06-16,2054.379
2017-06-19,2069.3
2017-06-20,2055.77
2017-06-21,2061.614
2017-06-22,2064.74
2017-06-23,2064.57
2017-06-26,2055.861
2017-06-27,2050.957
2017-06-28,2052.031
2017-06-29,2033.726
2017-06-30,2044.287
2017-07-03,2047.014
2017-07-04,2031.485
2017-07-05,2039.492
2017-07-06,2020.112
2017-07-07,2029.612
2017-07-10,2034.305
2017-07-11,2018.738
2017-07-12,2061.93
2017-07-13,2052.799
2017-07-14,2074.484
2017-07-17,2087.636
2017-07-18,2097.855
2017-07-19,2104.532
2017-07-20,2108.494
2017-07-21,2097.524
2017-07-24,2088.226
2017-07-25,2074.253
2017-07-26,2084.652
2017-07-27,2084.04
2017-07-28,2071.728
2017-07-31,2096.562
2017-08-01,2094.716
2017-08-02,2109.571
2017-08-03,2110.126
2017-08-04,2107.518
2017-08-07,2104.141
2017-08-08,2093.58
2017-08-09,2091.718
2017-08-10,2064.061
2017-08-11,2054.474
2017-08-14,2071.332
2017-08-15,2065.278
2017-08-16,2071.16
2017-08-17,2094.514
2017-08-18,2077.057
2017-08-21,2086.079
2017-08-22,2097.284
2017-08-23,2095.449
2017-08-24,2097.922
2017-08-25,2108.639
2017-08-28,2100.264
2017-08-29,2095.948
2017-08-30,2089.438
2017-08-31,2097.786
2017-09-01,2107.054
2017-09-04,2112.37
2017-09-05,2116.532
2017-09-06,2115.002
2017-09-07,2142.701
2017-09-08,2160.24
2017-09-11,2175.408
2017-09-12,2176.834
2017-09-13,2167.519
2017-09-14,2164.167
2017-09-15,2167.353
2017-09-18,2181.342
2017-09-19,2187.147
2017-09-20,2190.468
2017-09-21,2163.592
2017-09-22,2176.132
2017-09-25,2170.997
2017-09-26,2147.008
2017-09-27,2130.555
2017-09-28,2155.071
2017-09-29,2176.551
2017-10-02,2178.398
2017-10-03,2189.81
2017-10-04,2199.388
2017-10-05,2187.488
2017-10-06,2170.637
2017-10-09,2172.48
2017-10-10,2201.187
2017-10-11,2207.206
2017-10-12,2213.055
2017-10-13,2218.651
2017-10-16,2201.719
2017-10-17,2181.752
2017-10-18,2187.872
2017-10-19,2185.81
2017-10-20,2172.179
2017-10-23,2182.077
2017-10-24,2172.33
2017-10-25,2170.815
2017-10-26,2189.335
2017-10-27,2195.694
2017-10-30,2202.453
2017-10-31,2207.906
2017-11-01,2198.502
2017-11-02,2195.415
2017-11-03,2210.754
2017-11-06,2205.615
2017-11-07,2200.636
2017-11-08,2204.266
2017-11-09,2169.463
2017-11-10,2173.072
2017-11-13,2162.204
2017-11-14,2170.498
2017-11-15,2158.013
2017-11-16,2180.99
2017-11-17,2186.404
2017-11-20,2212.994
2017-11-21,2223.132
2017-11-22,2225.823
2017-11-23,2230.324
2017-11-24,2238.592
2017-11-27,2220.485
2017-11-28,2223.984
2017-11-29,2202.754
2017-11-30,2221.429
2017-12-01,2195.444
2017-12-04,2207.062
2017-12-05,2201.584
2017-12-06,2193.745
2017-12-07,2187.623
2017-12-08,2200.945
2017-12-11,2196.053
2017-12-12,2200.183
2017-12-13,2212.35
2017-12-14,2206.624
2017-12-15,2193.671
2017-12-18,2229.506
2017-12-19,2222.784
2017-12-20,2221.702
2017-12-21,2226.989
2017-12-22,2226.892
2017-12-25,2226.892
2017-12-26,2227.342
2017-12-27,2242.079
2017-12-28,2256.753
2017-12-29,2260.182
2018-01-01,2260.182
2018-01-02,2265.529
2018-01-03,2290.231
2018-01-04,2307.692
2018-01-05,2327.501
2018-01-08,2321.363
2018-01-09,2322.953
2018-01-10,2316.405
2018-01-11,2320.925
2018-01-12,2340.61
2018-01-15,2360.367
2018-01-16,2354.88
2018-01-17,2363.594
2018-01-18,2375.03
2018-01-19,2393.679
2018-01-22,2393.412
2018-01-23,2401.344
2018-01-24,2416.311
2018-01-25,2435.733
2018-01-26,2436.245
2018-01-29,2427.089
2018-01-30,2417.134
2018-01-31,2419.529
2018-02-01,2412.117
2018-02-02,2370.682
2018-02-05,2321.74
2018-02-06,2269.723
2018-02-07,2298.176
2018-02-08,2244.86
2018-02-09,2215.246
2018-02-12,2255.322
2018-02-13,2258.727
2018-02-14,2296.18
2018-02-15,2346.05
2018-02-16,2364.175
2018-02-19,2325.913
2018-02-20,2328.278
2018-02-21,2334.154
2018-02-22,2327.743
2018-02-23,2316.959
2018-02-26,2333.36
2018-02-27,2322.721
2018-02-28,2295.716
2018-03-01,2233.848
2018-03-02,2217.623
2018-03-05,2262.231
2018-03-06,2265.575
2018-03-07,2263.585
2018-03-08,2276.298
2018-03-09,2291.255
2018-03-12,2297.968
2018-03-13,2288.518
2018-03-14,2276.697
2018-03-15,2284.343
2018-03-16,2266.506
2018-03-19,2259.159
2018-03-20,2259.696
2018-03-21,2258.741
2018-03-22,2228.744
2018-03-23,2221.59
2018-03-26,2210.883
2018-03-27,2231.001
2018-03-28,2219.752
2018-03-29,2208.675
2018-03-30,2208.675
2018-04-02,2214.804
2018-04-03,2180.297
2018-04-04,2150.54
2018-04-05,2196.628
2018-04-06,2192.701
2018-04-09,2201.741
2018-04-10,2219.813
2018-04-11,2198.977
2018-04-12,2212.06
2018-04-13,2214.859
2018-04-16,2222.234
2018-04-17,2241.999
2018-04-18,2252.505
2018-04-19,2246.915
2018-04-20,2234.487
2018-04-23,2239.116
2018-04-24,2219.957
2018-04-25,2185.132
2018-04-26,2207.328
2018-04-27,2212.346
2018-04-30,2204.31
2018-05-01,2191.029
2018-05-02,2203.44
2018-05-03,2197.088
2018-05-04,2208.843
2018-05-07,2242.389
2018-05-08,2241.91
2018-05-09,2245.658
2018-05-10,2246.441
2018-05-11,2280.451
2018-05-14,2284.046
2018-05-15,2273.417
2018-05-16,2265.31
2018-05-17,2274.267
2018-05-18,2278.035
2018-05-21,2279.29
2018-05-22,2295.485
2018-05-23,2261.8
2018-05-24,2266.226
2018-05-25,2276.117
2018-05-28,2278.248
2018-05-29,2249.981
2018-05-30,2252.687
2018-05-31,2251.806
2018-06-01,2266.976
2018-06-04,2277.745
2018-06-05,2278.353
2018-06-06,2302.802
2018-06-07,2311.498
2018-06-08,2297.656
2018-06-11,2323.693
2018-06-12,2332.36
2018-06-13,2346.193
2018-06-14,2339.891
2018-06-15,2314.677
2018-06-18,2291.158
2018-06-19,2250.928
2018-06-20,2260.111
2018-06-21,2245.693
2018-06-22,2277.789
2018-06-25,2238.139
2018-06-26,2246.685
2018-06-27,2247.226
2018-06-28,2212.592
2018-06-29,2253.553
2018-07-02,2224.058
2018-07-03,2243.367
2018-07-04,2229.746
2018-07-05,2245.225
2018-07-06,2264.792
2018-07-09,2292.497
2018-07-10,2306.921
2018-07-11,2290.923
2018-07-12,2291.497
2018-07-13,2291.811
2018-07-16,2304.807
2018-07-17,2302.415
2018-07-18,2310.161
2018-07-19,2279.806
2018-07-20,2302.231
2018-07-23,2292.64
2018-07-24,2304.918
2018-07-25,2314.777
2018-07-26,2334.731
2018-07-27,2340.719
2018-07-30,2347.353
2018-07-31,2335.643
2018-08-01,2329.056
2018-08-02,2331.678
2018-08-03,2339.941
2018-08-06,2334.489
2018-08-07,2345.881
2018-08-08,2344.226
2018-08-09,2364.689
2018-08-10,2331.163
2018-08-13,2320.96
2018-08-14,2320.515
2018-08-15,2282.744
2018-08-16,2299.176
2018-08-17,2290.113
2018-08-20,2311.984
2018-08-21,2333.337
2018-08-22,2352.407
2018-08-23,2359.692
2018-08-24,2362.733
2018-08-27,2387.845
2018-08-28,2398.556
2018-08-29,2413.217
2018-08-30,2414.112
2018-08-31,2415.604
2018-09-03,2412.162
2018-09-04,2373.35
2018-09-05,2338.349
2018-09-06,2330.771
2018-09-07,2340.393
2018-09-10,2340.277
2018-09-11,2350.732
2018-09-12,2366.473
2018-09-13,2377.321
2018-09-14,2391.561
2018-09-17,2387.607
2018-09-18,2391.747
2018-09-19,2373.353
2018-09-20,2397.147
2018-09-21,2390.875
2018-09-24,2376.273
2018-09-25,2381.776
2018-09-26,2381.27
2018-09-27,2360.663
2018-09-28,2346.499
2018-10-01,2348.318
2018-10-02,2335.651
2018-10-03,2329.899
2018-10-04,2272.9
2018-10-05,2247.84
2018-10-08,2201.651
2018-10-09,2189.113
2018-10-10,2130.652
2018-10-11,2100.559
2018-10-12,2104.407
2018-10-15,2104.355
2018-10-16,2147.142
2018-10-17,2145.001
2018-10-18,2132.182
2018-10-19,2107.536
2018-10-22,2100.384
2018-10-23,2035.718
2018-10-24,2014.529
2018-10-25,2026.262
2018-10-26,2034.309
2018-10-29,2055.714
2018-10-30,2058.794
2018-10-31,2108.603
2018-11-01,2124.364
2018-11-02,2132.648
2018-11-05,2104.978
2018-11-06,2110.109
2018-11-07,2133.443
2018-11-08,2116.663
2018-11-09,2105.318
2018-11-12,2047.801
2018-11-13,2050.089
2018-11-14,2034.231
2018-11-15,2016.191
2018-11-16,2017.168
2018-11-19,1999.558
2018-11-20,1970.681
2018-11-21,1988.077
2018-11-22,1986.709
2018-11-23,1992.111
2018-11-26,2008.903
2018-11-27,1996.226
2018-11-28,1994.623
2018-11-29,2034.404
2018-11-30,2011.008
2018-12-03,2048.795
2018-12-04,2032.761
2018-12-05,2005.003
2018-12-06,1950.999
2018-12-07,1963.847
2018-12-10,1920.0
2018-12-11,1947.709
2018-12-12,1982.88
2018-12-13,1972.917
2018-12-14,1936.827
2018-12-17,1902.725
2018-12-18,1878.82
2018-12-19,1887.259
2018-12-20,1833.749
2018-12-21,1838.042
2018-12-24,1840.922
2018-12-25,1840.922
2018-12-26,1840.271
2018-12-27,1812.833
2018-12-28,1867.689
2018-12-31,1864.942
2019-01-01,1864.942
2019-01-02,1860.13
2019-01-03,1827.904
2019-01-04,1885.478
2019-01-07,1911.811
2019-01-08,1914.659
2019-01-09,1953.975
2019-01-10,1964.25
2019-01-11,1958.12
2019-01-14,1945.406
2019-01-15,1941.584
2019-01-16,1958.666
2019-01-17,1970.359
2019-01-18,2003.045
2019-01-21,2008.02
2019-01-22,1991.18
2019-01-23,1998.038
2019-01-24,2009.559
2019-01-25,2015.01
2019-01-28,2004.079
2019-01-29,2010.451
2019-01-30,2003.665
2019-01-31,2008.74
2019-02-01,1998.441
2019-02-04,1994.235
2019-02-05,2022.245
2019-02-06,2028.217
2019-02-07,1999.655
2019-02-08,1978.278
2019-02-11,1993.36
2019-02-12,2004.614
2019-02-13,2014.479
2019-02-14,2019.79
2019-02-15,2029.891
2019-02-18,2044.21
2019-02-19,2039.149
2019-02-20,2055.913
2019-02-21,2051.436
2019-02-22,2063.523
2019-02-25,2084.429
2019-02-26,2091.885
2019-02-27,2079.651
2019-02-28,2075.523
2019-03-01,2097.475
2019-03-04,2104.771
2019-03-05,2101.529
2019-03-06,2096.247
2019-03-07,2069.606
2019-03-08,2048.734
2019-03-11,2066.665
2019-03-12,2075.968
2019-03-13,2097.34
2019-03-14,2117.875
2019-03-15,2135.194
2019-03-18,2130.928
2019-03-19,2140.312
2019-03-20,2129.549
2019-03-21,2138.256
2019-03-22,2100.154
2019-03-25,2094.486
2019-03-26,2106.728
2019-03-27,2095.471
2019-03-28,2103.845
2019-03-29,2127.151
2019-04-01,2149.078
2019-04-02,2152.543
2019-04-03,2176.785
2019-04-04,2161.475
2019-04-05,2180.017
2019-04-08,2183.292
2019-04-09,2175.169
2019-04-10,2182.773
2019-04-11,2183.008
2019-04-12,2198.025
2019-04-15,2199.861
2019-04-16,2213.192
2019-04-17,2200.54
2019-04-18,2204.422
2019-04-19,2204.422
2019-04-22,2199.539
2019-04-23,2219.026
2019-04-24,2222.967
2019-04-25,2212.378
2019-04-26,2225.653
2019-04-29,2226.274
2019-04-30,2228.376
2019-05-01,2237.489
2019-05-02,2238.522
2019-05-03,2251.679
2019-05-06,2230.415
2019-05-07,2212.808
2019-05-08,2232.241
2019-05-09,2189.884
2019-05-10,2205.197
2019-05-13,2175.21
2019-05-14,2192.624
2019-05-15,2205.562
2019-05-16,2240.384
2019-05-17,2226.648
2019-05-20,2198.012
2019-05-21,2224.926
2019-05-22,2242.188
2019-05-23,2211.979
2019-05-24,2224.302
2019-05-27,2226.652
2019-05-28,2218.513
2019-05-29,2182.912
2019-05-30,2180.964
2019-05-31,2188.604
2019-06-03,2213.357
2019-06-04,2218.829
2019-06-05,2254.17
2019-06-06,2247.546
2019-06-07,2280.144
2019-06-10,2273.695
2019-06-11,2305.815
2019-06-12,2309.891
2019-06-13,2307.334
2019-06-14,2282.746
2019-06-17,2282.038
2019-06-18,2314.638
2019-06-19,2324.875
2019-06-20,2362.14
2019-06-21,2348.845
2019-06-24,2368.461
2019-06-25,2368.674
2019-06-26,2350.342
2019-06-27,2347.105
2019-06-28,2381.834
2019-07-01,2378.081
2019-07-02,2365.772
2019-07-03,2384.988
2019-07-04,2381.469
2019-07-05,2337.914
2019-07-08,2327.673
2019-07-09,2307.121
2019-07-10,2316.82
2019-07-11,2313.655
2019-07-12,2319.248
2019-07-15,2331.681
2019-07-16,2332.983
2019-07-17,2335.827
2019-07-18,2318.463
2019-07-19,2335.383
2019-07-22,2336.107
2019-07-23,2346.534
2019-07-24,2346.804
2019-07-25,2332.031
2019-07-26,2326.87
2019-07-29,2334.561
2019-07-30,2323.825
2019-07-31,2330.24
2019-08-01,2320.28
2019-08-02,2318.202
2019-08-05,2280.885
2019-08-06,2269.986
2019-08-07,2289.07
2019-08-08,2315.996
2019-08-09,2312.882
2019-08-12,2310.905
2019-08-13,2302.516
2019-08-14,2259.742
2019-08-15,2242.854
2019-08-16,2259.412
2019-08-19,2283.701
2019-08-20,2270.781
2019-08-21,2300.039
2019-08-22,2281.793
2019-08-23,2276.545
2019-08-26,2271.617
2019-08-27,2273.907
2019-08-28,2260.365
2019-08-29,2279.647
2019-08-30,2296.65
2019-09-02,2290.352
2019-09-03,2292.61
2019-09-04,2322.43
2019-09-05,2333.024
2019-09-06,2353.015
2019-09-09,2357.594
2019-09-10,2334.036
2019-09-11,2348.13
2019-09-12,2356.839
2019-09-13,2364.143
2019-09-16,2328.821
2019-09-17,2334.039
2019-09-18,2341.915
2019-09-19,2356.267
2019-09-20,2352.865
2019-09-23,2337.45
2019-09-24,2344.729
2019-09-25,2327.134
2019-09-26,2330.743
2019-09-27,2340.557
2019-09-30,2331.217
2019-10-01,2320.41
2019-10-02,2258.586
2019-10-03,2269.843
2019-10-04,2296.22
2019-10-07,2326.571
2019-10-08,2298.825
2019-10-09,2298.522
2019-10-10,2312.203
2019-10-11,2345.85
2019-10-14,2344.407
2019-10-15,2364.165
2019-10-16,2370.028
2019-10-17,2371.793
2019-10-18,2352.468
2019-10-21,2362.575
2019-10-22,2356.688
2019-10-23,2345.26
2019-10-24,2361.523
2019-10-25,2379.351
2019-10-28,2392.877
2019-10-29,2396.773
2019-10-30,2410.801
2019-10-31,2416.106
2019-11-01,2429.249
2019-11-04,2460.44
2019-11-05,2434.975
2019-11-06,2427.841
2019-11-07,2435.273
