Date,WORLD GROWTH Standard (Large+Mid Cap)
2023-04-20,7934.509
2023-04-21,7950.272
2023-04-24,7952.234
2023-04-25,7826.181
2023-04-26,7831.235
2023-04-27,7969.613
2023-04-28,8024.927
2023-05-01,8016.192
2023-05-02,7956.05
2023-05-03,7950.152
2023-05-04,7912.664
2023-05-05,8038.12
2023-05-08,8067.525
2023-05-09,8030.45
2023-05-10,8080.535
2023-05-11,8082.929
2023-05-12,8062.216
2023-05-15,8091.142
2023-05-16,8076.85
2023-05-17,8132.69
2023-05-18,8226.076
2023-05-19,8228.666
2023-05-22,8251.947
2023-05-23,8131.295
2023-05-24,8061.924
2023-05-25,8154.909
2023-05-26,8275.006
2023-05-29,8278.299
2023-05-30,8284.03
2023-05-31,8217.141
2023-06-01,8328.618
2023-06-02,8422.562
2023-06-05,8423.495
2023-06-06,8439.313
2023-06-07,8328.292
2023-06-08,8391.788
2023-06-09,8414.3
2023-06-12,8512.629
2023-06-13,8580.357
2023-06-14,8625.533
2023-06-15,8711.504
2023-06-16,8685.806
2023-06-19,8661.457
2023-06-20,8635.044
2023-06-21,8572.428
2023-06-22,8621.806
2023-06-23,8542.021
2023-06-26,8468.794
2023-06-27,8561.178
2023-06-28,8595.528
2023-06-29,8604.085
2023-06-30,8720.698
2023-07-03,8715.987
2023-07-04,8713.161
2023-07-05,8699.283
2023-07-06,8602.11
2023-07-07,8592.203
2023-07-10,8593.736
2023-07-11,8645.421
2023-07-12,8763.703
2023-07-13,8895.119
2023-07-14,8912.773
2023-07-17,8941.268
2023-07-18,9000.734
2023-07-19,8997.972
2023-07-20,8854.983
2023-07-21,8833.65
2023-07-24,8848.316
2023-07-25,8890.34
2023-07-26,8879.545
2023-07-27,8852.568
2023-07-28,8956.051
2023-07-31,8975.372
2023-08-01,8927.8
2023-08-02,8750.681
2023-08-03,8723.929
2023-08-04,8704.986
2023-08-07,8749.048
2023-08-08,8713.411
2023-08-09,8654.115
2023-08-10,8688.471
2023-08-11,8628.661
2023-08-14,8677.961
2023-08-15,8600.16
2023-08-16,8530.044
2023-08-17,8432.227
2023-08-18,8409.0
2023-08-21,8489.851
2023-08-22,8498.829
2023-08-23,8612.838
2023-08-24,8484.323
2023-08-25,8509.196
2023-08-28,8585.878
2023-08-29,8734.706
2023-08-30,8796.185
2023-08-31,8791.62
2023-09-01,8794.181
2023-09-04,8793.506
2023-09-05,8773.225
2023-09-06,8700.829
2023-09-07,8658.465
2023-09-08,8659.908
2023-09-11,8735.585
2023-09-12,8656.102
2023-09-13,8663.07
2023-09-14,8721.224
2023-09-15,8631.658
2023-09-18,8616.612
2023-09-19,8591.122
2023-09-20,8516.835
2023-09-21,8343.728
2023-09-22,8331.753
2023-09-25,8343.029
2023-09-26,8225.304
2023-09-27,8222.715
2023-09-28,8278.622
2023-09-29,8293.735
2023-10-02,8305.577
2023-10-03,8175.713
2023-10-04,8253.574
2023-10-05,8277.383
2023-10-06,8387.147
2023-10-09,8414.014
2023-10-10,8495.479
2023-10-11,8551.23
2023-10-12,8514.478
2023-10-13,8414.053
2023-10-16,8484.51
2023-10-17,8478.135
2023-10-18,8350.358
2023-10-19,8277.257
2023-10-20,8166.27
2023-10-23,8186.884
2023-10-24,8238.029
2023-10-25,8102.325
2023-10-26,7956.428
2023-10-27,7976.117
2023-10-30,8064.635
2023-10-31,8093.004
2023-11-01,8204.294
2023-11-02,8373.508
2023-11-03,8470.313
2023-11-06,8516.341
2023-11-07,8557.298
2023-11-08,8589.972
2023-11-09,8563.261
2023-11-10,8647.714
2023-11-13,8659.01
2023-11-14,8834.189
2023-11-15,8859.955
2023-11-16,8877.332
2023-11-17,8893.13
2023-11-20,8978.564
2023-11-21,8964.489
2023-11-22,8988.837
2023-11-23,8998.383
2023-11-24,8996.143
2023-11-27,8983.543
2023-11-28,8998.987
2023-11-29,8997.546
2023-11-30,9000.38
2023-12-01,9030.777
2023-12-04,8954.475
2023-12-05,8981.165
2023-12-06,8962.519
2023-12-07,9036.885
2023-12-08,9076.215
2023-12-11,9069.186
2023-12-12,9127.544
2023-12-13,9210.626
2023-12-14,9248.767
2023-12-15,9272.463
2023-12-18,9307.332
2023-12-19,9368.491
2023-12-20,9283.845
2023-12-21,9356.987
2023-12-22,9358.396
2023-12-25,9360.249
2023-12-26,9382.529
2023-12-27,9424.845
2023-12-28,9434.77
2023-12-29,9400.648
2024-01-01,9400.689
2024-01-02,9246.76
2024-01-03,9148.683
2024-01-04,9122.187
2024-01-05,9131.442
2024-01-08,9281.764
2024-01-09,9296.381
2024-01-10,9382.987
2024-01-11,9389.258
2024-01-12,9430.28
2024-01-15,9416.703
2024-01-16,9377.687
2024-01-17,9306.829
2024-01-18,9415.259
2024-01-19,9535.879
2024-01-22,9577.171
2024-01-23,9584.105
2024-01-24,9655.193
2024-01-25,9662.058
2024-01-26,9673.939
2024-01-29,9761.631
2024-01-30,9737.638
2024-01-31,9599.813
2024-02-01,9689.055
2024-02-02,9831.008
2024-02-05,9824.125
2024-02-06,9842.281
2024-02-07,9942.376
2024-02-08,9956.724
2024-02-09,10049.947
2024-02-12,10004.758
2024-02-13,9873.535
2024-02-14,9986.024
2024-02-15,10027.448
2024-02-16,9997.04
2024-02-19,9998.183
2024-02-20,9921.442
2024-02-21,9885.605
2024-02-22,10152.939
2024-02-23,10150.067
2024-02-26,10136.463
2024-02-27,10151.57
2024-02-28,10109.715
2024-02-29,10174.621
2024-03-01,10271.881
2024-03-04,10250.855
2024-03-05,10121.121
2024-03-06,10178.276
2024-03-07,10322.47
2024-03-08,10259.272
2024-03-11,10185.842
2024-03-12,10339.232
2024-03-13,10319.101
2024-03-14,10306.349
2024-03-15,10199.103
2024-03-18,10281.606
2024-03-19,10315.151
2024-03-20,10389.499
2024-03-21,10423.232
2024-03-22,10422.141
2024-03-25,10387.685
2024-03-26,10359.023
2024-03-27,10383.56
2024-03-28,10361.679
2024-03-29,10363.02
2024-04-01,10345.803
2024-04-02,10268.251
2024-04-03,10293.204
2024-04-04,10204.739
2024-04-05,10284.127
2024-04-08,10298.894
2024-04-09,10300.767
2024-04-10,10234.007
2024-04-11,10331.542
2024-04-12,10207.21
2024-04-15,10060.433
2024-04-16,10020.12
2024-04-17,9941.506
2024-04-18,9913.85
2024-04-19,9730.74
2024-04-22,9812.877
2024-04-23,9974.726
2024-04-24,9976.467
2024-04-25,9904.915
2024-04-26,10067.952
2024-04-29,10091.258
2024-04-30,9947.078
2024-05-01,9911.591
2024-05-02,10022.901
2024-05-03,10192.747
2024-05-06,10309.21
2024-05-07,10336.911
2024-05-08,10306.642
2024-05-09,10337.253
2024-05-10,10346.882
2024-05-13,10353.541
2024-05-14,10402.667
2024-05-15,10547.337
2024-05-16,10537.264
2024-05-17,10536.1
2024-05-20,10589.296
2024-05-21,10604.543
2024-05-22,10566.312
2024-05-23,10558.038
2024-05-24,10622.823
2024-05-27,10638.269
2024-05-28,10667.901
2024-05-29,10590.645
2024-05-30,10483.734
2024-05-31,10513.761
2024-06-03,10579.957
2024-06-04,10609.215
2024-06-05,10768.95
2024-06-06,10802.477
2024-06-07,10775.749
2024-06-10,10794.838
2024-06-11,10852.448
2024-06-12,11015.507
2024-06-13,10985.25
2024-06-14,10968.051
2024-06-17,11027.649
2024-06-18,11066.892
2024-06-19,11065.171
2024-06-20,11027.431
2024-06-21,10987.605
2024-06-24,10920.637
2024-06-25,11044.522
2024-06-26,11080.25
2024-06-27,11100.338
2024-06-28,11020.713
2024-07-01,11086.607
2024-07-02,11164.898
2024-07-03,11271.072
2024-07-04,11287.852
2024-07-05,11381.676
2024-07-08,11387.931
2024-07-09,11389.777
2024-07-10,11505.786
2024-07-11,11354.995
2024-07-12,11420.23
2024-07-15,11426.907
2024-07-16,11404.963
2024-07-17,11148.602
2024-07-18,11042.084
2024-07-19,10974.292
2024-07-22,11111.763
2024-07-23,11126.236
2024-07-24,10792.474
2024-07-25,10646.503
2024-07-26,10732.329
2024-07-29,10751.686
2024-07-30,10657.334
2024-07-31,10914.694
2024-08-01,10731.993
2024-08-02,10472.195
2024-08-05,10115.671
2024-08-06,10262.78
2024-08-07,10217.142
2024-08-08,10428.279
2024-08-09,10517.861
2024-08-12,10539.885
2024-08-13,10761.656
2024-08-14,10819.676
2024-08-15,11003.592
2024-08-16,11046.721
2024-08-19,11171.325
2024-08-20,11176.406
2024-08-21,11223.846
2024-08-22,11100.974
2024-08-23,11224.528
2024-08-26,11165.017
2024-08-27,11186.015
2024-08-28,11106.52
2024-08-29,11090.706
2024-08-30,11183.449
2024-09-02,11172.79
2024-09-03,10896.918
2024-09-04,10823.473
2024-09-05,10800.582
2024-09-06,10613.415
2024-09-09,10709.031
2024-09-10,10756.109
2024-09-11,10923.912
2024-09-12,11055.16
2024-09-13,11112.314
2024-09-16,11083.391
2024-09-17,11084.336
2024-09-18,11043.097
2024-09-19,11296.888
2024-09-20,11244.285
2024-09-23,11271.078
2024-09-24,11330.44
2024-09-25,11345.091
2024-09-26,11416.896
2024-09-27,11408.603
2024-09-30,11402.805
2024-10-01,11272.573
2024-10-02,11252.181
2024-10-03,11242.444
2024-10-04,11321.044
2024-10-07,11246.094
2024-10-08,11359.276
2024-10-09,11421.684
2024-10-10,11416.429
2024-10-11,11460.528
2024-10-14,11539.381
2024-10-15,11431.608
2024-10-16,11417.491
2024-10-17,11428.183
2024-10-18,11499.404
2024-10-21,11520.138
2024-10-22,11499.294
2024-10-23,11340.731
2024-10-24,11410.287
2024-10-25,11454.869
2024-10-28,11471.015
2024-10-29,11529.711
2024-10-30,11472.448
2024-10-31,11195.931
2024-11-01,11264.655
2024-11-04,11240.999
2024-11-05,11366.585
2024-11-06,11565.028
2024-11-07,11749.515
2024-11-08,11763.403
2024-11-11,11776.087
2024-11-12,11755.448
2024-11-13,11727.371
2024-11-14,11677.677
2024-11-15,11457.947
2024-11-18,11493.259
2024-11-19,11611.656
2024-11-20,11587.083
2024-11-21,11610.819
2024-11-22,11625.629
2024-11-25,11653.385
2024-11-26,11729.006
2024-11-27,11683.281
2024-11-28,11692.896
2024-11-29,11789.861
2024-12-02,11885.797
2024-12-03,11981.134
2024-12-04,12129.999
2024-12-05,12128.322
2024-12-06,12205.124
2024-12-09,12140.79
2024-12-10,12083.857
2024-12-11,12264.424
2024-12-12,12204.232
2024-12-13,12191.664
2024-12-16,12316.89
2024-12-17,12287.329
2024-12-18,11944.956
2024-12-19,11884.622
2024-12-20,11957.131
2024-12-23,12064.972
2024-12-24,12194.475
2024-12-25,12195.184
2024-12-26,12181.703
2024-12-27,12061.433
2024-12-30,11926.715
2024-12-31,11837.248
2025-01-01,11837.272
2025-01-02,11825.044
2025-01-03,11971.979
2025-01-06,12123.093
2025-01-07,11941.497
2025-01-08,11938.883
2025-01-09,11942.235
2025-01-10,11772.166
2025-01-13,11693.527
2025-01-14,11658.18
2025-01-15,11912.314
2025-01-16,11865.311
2025-01-17,11994.923
2025-01-20,12025.784
2025-01-21,12106.402
2025-01-22,12281.15
2025-01-23,12325.523
2025-01-24,12314.805
2025-01-27,11968.185
2025-01-28,12178.633
2025-01-29,12130.065
2025-01-30,12187.182
2025-01-31,12150.387
2025-02-03,11988.754
2025-02-04,12135.8
2025-02-05,12180.241
2025-02-06,12264.391
2025-02-07,12131.137
2025-02-10,12234.324
2025-02-11,12204.845
2025-02-12,12204.137
2025-02-13,12375.902
2025-02-14,12411.857
2025-02-17,12425.403
2025-02-18,12421.294
2025-02-19,12398.695
2025-02-20,12337.212
2025-02-21,12116.019
2025-02-24,12007.44
2025-02-25,11883.311
2025-02-26,11947.2
2025-02-27,11664.408
2025-02-28,11806.159
2025-03-03,11610.259
2025-03-04,11525.746
2025-03-05,11719.641
2025-03-06,11466.585
2025-03-07,11464.267
2025-03-10,11046.922
2025-03-11,11016.454
2025-03-12,11160.085
2025-03-13,10959.189
2025-03-14,11210.315
2025-03-17,11261.012
2025-03-18,11113.716
2025-03-19,11252.625
2025-03-20,11231.184
2025-03-21,11261.752
2025-03-24,11458.283
2025-03-25,11521.67
2025-03-26,11286.397
2025-03-27,11229.455
2025-03-28,10980.596
2025-03-31,10919.576
2025-04-01,11030.262
2025-04-02,11103.986
2025-04-03,10588.954
2025-04-04,9970.988
2025-04-07,9836.995
2025-04-08,9789.272
2025-04-09,10645.426
2025-04-10,10449.932
2025-04-11,10626.125
2025-04-14,10726.234
2025-04-15,10759.889
2025-04-16,10504.784
2025-04-17,10507.825
2025-04-18,10513.342
2025-04-21,10320.833
2025-04-22,10530.011
2025-04-23,10762.668
2025-04-24,11024.775
2025-04-25,11173.483
2025-04-28,11178.886
2025-04-29,11237.912
2025-04-30,11267.286
2025-05-01,11374.829
2025-05-02,11574.07
2025-05-05,11514.542
2025-05-06,11435.483
2025-05-07,11449.812
2025-05-08,11508.832
2025-05-09,11520.803
2025-05-12,11879.649
2025-05-13,12069.081
2025-05-14,12156.132
2025-05-15,12143.137
2025-05-16,12196.47
2025-05-19,12227.217
2025-05-20,12195.251
2025-05-21,12077.834
2025-05-22,12075.257
2025-05-23,11989.704
2025-05-26,12028.395
2025-05-27,12255.147
2025-05-28,12202.547
2025-05-29,12255.15
2025-05-30,12247.446
2025-06-02,12318.692
2025-06-03,12373.032
2025-06-04,12425.66
2025-06-05,12351.081
2025-06-06,12430.311
2025-06-09,12444.795
2025-06-10,12489.596
2025-06-11,12469.212
2025-06-12,12502.117
2025-06-13,12345.028
2025-06-16,12480.782
2025-06-17,12375.625
2025-06-18,12355.322
2025-06-19,12312.758
2025-06-20,12273.836
2025-06-23,12363.372
2025-06-24,12548.763
2025-06-25,12577.78
2025-06-26,12689.205
2025-06-27,12784.564
2025-06-30,12849.37
2025-07-01,12737.385
2025-07-02,12810.588
2025-07-03,12918.163
2025-07-04,12913.75
2025-07-07,12841.383
2025-07-08,12808.78
2025-07-09,12921.02
2025-07-10,12925.698
2025-07-11,12890.752
2025-07-14,12920.338
2025-07-15,12935.347
2025-07-16,12943.878
2025-07-17,13034.977
2025-07-18,13057.974
2025-07-21,13089.685
2025-07-22,13027.045
2025-07-23,13143.509
2025-07-24,13205.949
2025-07-25,13228.927
2025-07-28,13241.12
2025-07-29,13170.706
2025-07-30,13186.926
2025-07-31,13116.896
2025-08-01,12885.788
2025-08-04,13078.592
2025-08-05,13021.005
2025-08-06,13177.593
2025-08-07,13199.746
2025-08-08,13300.134
2025-08-11,13253.129
2025-08-12,13380.157
2025-08-13,13411.48
2025-08-14,13414.558
2025-08-15,13406.479
2025-08-18,13420.734
2025-08-19,13279.667
2025-08-20,13209.805
2025-08-21,13155.053
2025-08-22,13353.006
2025-08-25,13321.643
2025-08-26,13358.516
2025-08-27,13374.889
2025-08-28,13469.178
2025-08-29,13343.349
