Date,WORLD GROWTH Standard (Large+Mid Cap)
2014-05-19,4100.41
2014-05-20,4083.653
2014-05-21,4106.263
2014-05-22,4126.664
2014-05-23,4141.293
2014-05-26,4154.311
2014-05-27,4172.263
2014-05-28,4166.672
2014-05-29,4187.225
2014-05-30,4192.185
2014-06-02,4197.561
2014-06-03,4192.623
2014-06-04,4201.59
2014-06-05,4220.848
2014-06-06,4239.723
2014-06-09,4243.321
2014-06-10,4242.198
2014-06-11,4234.243
2014-06-12,4214.761
2014-06-13,4213.111
2014-06-16,4212.588
2014-06-17,4216.952
2014-06-18,4237.428
2014-06-19,4260.91
2014-06-20,4257.722
2014-06-23,4251.888
2014-06-24,4233.693
2014-06-25,4240.137
2014-06-26,4242.344
2014-06-27,4254.424
2014-06-30,4264.38
2014-07-01,4296.407
2014-07-02,4303.162
2014-07-03,4324.121
2014-07-04,4322.171
2014-07-07,4297.866
2014-07-08,4262.144
2014-07-09,4276.268
2014-07-10,4245.478
2014-07-11,4250.67
2014-07-14,4281.06
2014-07-15,4261.032
2014-07-16,4277.925
2014-07-17,4238.357
2014-07-18,4265.935
2014-07-21,4255.812
2014-07-22,4286.075
2014-07-23,4297.445
2014-07-24,4300.616
2014-07-25,4276.909
2014-07-28,4275.735
2014-07-29,4267.192
2014-07-30,4266.351
2014-07-31,4197.438
2014-08-01,4179.415
2014-08-04,4190.763
2014-08-05,4166.683
2014-08-06,4154.38
2014-08-07,4133.973
2014-08-08,4150.754
2014-08-11,4182.489
2014-08-12,4174.443
2014-08-13,4200.145
2014-08-14,4220.159
2014-08-15,4219.849
2014-08-18,4255.95
2014-08-19,4280.025
2014-08-20,4283.361
2014-08-21,4293.487
2014-08-22,4284.815
2014-08-25,4307.552
2014-08-26,4317.128
2014-08-27,4319.521
2014-08-28,4303.765
2014-08-29,4312.885
2014-09-01,4311.849
2014-09-02,4316.64
2014-09-03,4321.596
2014-09-04,4312.733
2014-09-05,4318.085
2014-09-08,4306.514
2014-09-09,4279.565
2014-09-10,4288.883
2014-09-11,4292.117
2014-09-12,4275.517
2014-09-15,4263.505
2014-09-16,4278.235
2014-09-17,4284.773
2014-09-18,4305.266
2014-09-19,4294.954
2014-09-22,4254.879
2014-09-23,4233.308
2014-09-24,4255.97
2014-09-25,4203.402
2014-09-26,4223.622
2014-09-29,4213.514
2014-09-30,4204.06
2014-10-01,4151.844
2014-10-02,4128.738
2014-10-03,4149.959
2014-10-06,4158.396
2014-10-07,4110.206
2014-10-08,4140.01
2014-10-09,4091.924
2014-10-10,4021.615
2014-10-13,3981.164
2014-10-14,3976.651
2014-10-15,3946.179
2014-10-16,3945.611
2014-10-17,3999.383
2014-10-20,4036.413
2014-10-21,4104.338
2014-10-22,4090.486
2014-10-23,4128.95
2014-10-24,4146.586
2014-10-27,4146.372
2014-10-28,4193.356
2014-10-29,4197.197
2014-10-30,4209.214
2014-10-31,4253.845
2014-11-03,4233.199
2014-11-04,4229.673
2014-11-05,4245.666
2014-11-06,4256.425
2014-11-07,4252.241
2014-11-10,4272.593
2014-11-11,4282.152
2014-11-12,4284.2
2014-11-13,4294.386
2014-11-14,4296.387
2014-11-17,4284.866
2014-11-18,4322.288
2014-11-19,4313.695
2014-11-20,4318.246
2014-11-21,4345.981
2014-11-24,4362.076
2014-11-25,4370.325
2014-11-26,4384.741
2014-11-27,4382.027
2014-11-28,4375.638
2014-12-01,4341.76
2014-12-02,4352.562
2014-12-03,4363.748
2014-12-04,4361.886
2014-12-05,4366.501
2014-12-08,4336.715
2014-12-09,4332.78
2014-12-10,4273.392
2014-12-11,4276.523
2014-12-12,4225.547
2014-12-15,4178.278
2014-12-16,4170.128
2014-12-17,4211.635
2014-12-18,4297.367
2014-12-19,4322.688
2014-12-22,4336.833
2014-12-23,4330.996
2014-12-24,4338.111
2014-12-25,4337.075
2014-12-26,4350.075
2014-12-29,4358.709
2014-12-30,4330.187
2014-12-31,4303.884
2015-01-01,4303.909
2015-01-02,4288.757
2015-01-05,4211.064
2015-01-06,4164.047
2015-01-07,4187.853
2015-01-08,4271.29
2015-01-09,4249.61
2015-01-12,4231.724
2015-01-13,4238.426
2015-01-14,4209.32
2015-01-15,4198.723
2015-01-16,4227.953
2015-01-19,4246.391
2015-01-20,4257.001
2015-01-21,4279.869
2015-01-22,4318.026
2015-01-23,4323.115
2015-01-26,4337.936
2015-01-27,4322.428
2015-01-28,4291.416
2015-01-29,4306.272
2015-01-30,4271.059
2015-02-02,4303.492
2015-02-03,4345.35
2015-02-04,4350.72
2015-02-05,4380.755
2015-02-06,4361.183
2015-02-09,4344.339
2015-02-10,4380.511
2015-02-11,4378.36
2015-02-12,4428.156
2015-02-13,4455.436
2015-02-16,4456.152
2015-02-17,4463.716
2015-02-18,4479.41
2015-02-19,4494.231
2015-02-20,4518.334
2015-02-23,4531.652
2015-02-24,4538.191
2015-02-25,4545.968
2015-02-26,4545.833
2015-02-27,4540.661
2015-03-02,4558.956
2015-03-03,4538.033
2015-03-04,4522.945
2015-03-05,4533.964
2015-03-06,4483.768
2015-03-09,4483.506
2015-03-10,4410.123
2015-03-11,4404.593
2015-03-12,4455.377
2015-03-13,4437.11
2015-03-16,4493.675
2015-03-17,4487.086
2015-03-18,4529.526
2015-03-19,4531.934
2015-03-20,4585.234
2015-03-23,4585.456
2015-03-24,4575.019
2015-03-25,4525.598
2015-03-26,4497.487
2015-03-27,4507.71
2015-03-30,4541.022
2015-03-31,4497.999
2015-04-01,4488.877
2015-04-02,4519.811
2015-04-03,4522.652
2015-04-06,4558.267
2015-04-07,4556.191
2015-04-08,4575.909
2015-04-09,4593.365
2015-04-10,4609.803
2015-04-13,4590.307
2015-04-14,4603.643
2015-04-15,4608.68
2015-04-16,4614.812
2015-04-17,4562.237
2015-04-20,4590.21
2015-04-21,4611.067
2015-04-22,4622.877
2015-04-23,4637.541
2015-04-24,4654.57
2015-04-27,4656.495
2015-04-28,4647.484
2015-04-29,4623.272
2015-04-30,4572.327
2015-05-01,4601.906
2015-05-04,4612.176
2015-05-05,4563.75
2015-05-06,4563.286
2015-05-07,4561.005
2015-05-08,4624.197
2015-05-11,4612.902
2015-05-12,4601.393
2015-05-13,4614.709
2015-05-14,4655.148
2015-05-15,4669.798
2015-05-18,4679.335
2015-05-19,4667.746
2015-05-20,4666.964
2015-05-21,4688.491
2015-05-22,4673.651
2015-05-25,4674.871
2015-05-26,4616.844
2015-05-27,4654.172
2015-05-28,4647.46
2015-05-29,4611.502
2015-06-01,4615.466
2015-06-02,4624.704
2015-06-03,4645.863
2015-06-04,4613.204
2015-06-05,4575.491
2015-06-08,4551.908
2015-06-09,4546.706
2015-06-10,4612.338
2015-06-11,4622.668
2015-06-12,4601.211
2015-06-15,4568.784
2015-06-16,4587.229
2015-06-17,4582.736
2015-06-18,4634.604
2015-06-19,4623.587
2015-06-22,4678.374
2015-06-23,4680.293
2015-06-24,4650.591
2015-06-25,4645.005
2015-06-26,4629.599
2015-06-29,4526.794
2015-06-30,4528.161
2015-07-01,4564.282
2015-07-02,4561.108
2015-07-03,4554.05
2015-07-06,4520.323
2015-07-07,4510.116
2015-07-08,4459.669
2015-07-09,4491.512
2015-07-10,4562.969
2015-07-13,4608.388
2015-07-14,4638.203
2015-07-15,4634.288
2015-07-16,4672.98
2015-07-17,4683.916
2015-07-20,4696.201
2015-07-21,4686.391
2015-07-22,4657.122
2015-07-23,4649.798
2015-07-24,4606.893
2015-07-27,4569.948
2015-07-28,4609.054
2015-07-29,4640.095
2015-07-30,4632.531
2015-07-31,4653.361
2015-08-03,4644.274
2015-08-04,4639.974
2015-08-05,4649.558
2015-08-06,4610.542
2015-08-07,4597.602
2015-08-10,4646.172
2015-08-11,4601.217
2015-08-12,4578.344
2015-08-13,4584.694
2015-08-14,4591.77
2015-08-17,4610.249
2015-08-18,4600.301
2015-08-19,4554.754
2015-08-20,4467.306
2015-08-21,4339.535
2015-08-24,4188.424
2015-08-25,4185.901
2015-08-26,4276.955
2015-08-27,4362.574
2015-08-28,4380.423
2015-08-31,4340.793
2015-09-01,4227.764
2015-09-02,4276.9
2015-09-03,4289.75
2015-09-04,4225.6
2015-09-07,4233.123
2015-09-08,4304.859
2015-09-09,4308.655
2015-09-10,4308.726
2015-09-11,4318.128
2015-09-14,4301.194
2015-09-15,4336.147
2015-09-16,4385.961
2015-09-17,4390.291
2015-09-18,4339.085
2015-09-21,4333.207
2015-09-22,4256.662
2015-09-23,4247.725
2015-09-24,4218.113
2015-09-25,4226.905
2015-09-28,4131.155
2015-09-29,4095.54
2015-09-30,4185.938
2015-10-01,4207.816
2015-10-02,4261.243
2015-10-05,4332.074
2015-10-06,4327.287
2015-10-07,4348.662
2015-10-08,4371.499
2015-10-09,4403.428
2015-10-12,4409.502
2015-10-13,4376.79
2015-10-14,4353.041
2015-10-15,4417.059
2015-10-16,4434.045
2015-10-19,4434.107
2015-10-20,4424.598
2015-10-21,4411.352
2015-10-22,4447.098
2015-10-23,4499.486
2015-10-26,4502.451
2015-10-27,4488.952
2015-10-28,4534.499
2015-10-29,4527.982
2015-10-30,4528.64
2015-11-02,4553.852
2015-11-03,4557.103
2015-11-04,4548.017
2015-11-05,4545.361
2015-11-06,4530.061
2015-11-09,4497.495
2015-11-10,4493.936
2015-11-11,4499.412
2015-11-12,4453.996
2015-11-13,4399.095
2015-11-16,4429.953
2015-11-17,4459.76
2015-11-18,4506.058
2015-11-19,4527.426
2015-11-20,4546.279
2015-11-23,4531.828
2015-11-24,4520.416
2015-11-25,4534.751
2015-11-26,4550.379
2015-11-27,4542.223
2015-11-30,4523.069
2015-12-01,4565.282
2015-12-02,4536.231
2015-12-03,4484.124
2015-12-04,4534.498
2015-12-07,4522.968
2015-12-08,4495.064
2015-12-09,4461.649
2015-12-10,4463.951
2015-12-11,4395.099
2015-12-14,4388.613
2015-12-15,4415.816
2015-12-16,4475.827
2015-12-17,4440.702
2015-12-18,4380.365
2015-12-21,4395.211
2015-12-22,4420.08
2015-12-23,4464.769
2015-12-24,4471.484
2015-12-25,4470.719
2015-12-28,4468.43
2015-12-29,4514.668
2015-12-30,4492.413
2015-12-31,4454.337
2016-01-01,4454.337
2016-01-04,4360.651
2016-01-05,4356.322
2016-01-06,4310.968
2016-01-07,4220.367
2016-01-08,4184.67
2016-01-11,4174.898
2016-01-12,4195.71
2016-01-13,4137.662
2016-01-14,4142.423
2016-01-15,4071.719
2016-01-18,4056.032
2016-01-19,4078.652
2016-01-20,4014.344
2016-01-21,4025.065
2016-01-22,4130.387
2016-01-25,4097.82
2016-01-26,4125.607
2016-01-27,4098.46
2016-01-28,4096.704
2016-01-29,4177.242
2016-02-01,4203.451
2016-02-02,4135.455
2016-02-03,4133.346
2016-02-04,4140.509
2016-02-05,4049.363
2016-02-08,3973.512
2016-02-09,3959.835
2016-02-10,3967.848
2016-02-11,3931.735
2016-02-12,3962.527
2016-02-15,4008.812
2016-02-16,4054.441
2016-02-17,4123.516
2016-02-18,4117.192
2016-02-19,4113.312
2016-02-22,4162.34
2016-02-23,4123.655
2016-02-24,4114.907
2016-02-25,4164.289
2016-02-26,4165.11
2016-02-29,4145.776
2016-03-01,4229.167
2016-03-02,4244.941
2016-03-03,4264.429
2016-03-04,4285.675
2016-03-07,4273.938
2016-03-08,4244.778
2016-03-09,4254.13
2016-03-10,4251.251
2016-03-11,4325.817
2016-03-14,4335.964
2016-03-15,4316.605
2016-03-16,4324.252
2016-03-17,4371.318
2016-03-18,4378.858
2016-03-21,4379.106
2016-03-22,4383.868
2016-03-23,4358.812
2016-03-24,4339.329
2016-03-25,4342.079
2016-03-28,4354.606
2016-03-29,4390.92
2016-03-30,4437.487
2016-03-31,4426.952
2016-04-01,4414.238
2016-04-04,4417.453
2016-04-05,4368.09
2016-04-06,4416.054
2016-04-07,4385.492
2016-04-08,4405.535
2016-04-11,4400.584
2016-04-12,4423.454
2016-04-13,4477.709
2016-04-14,4492.089
2016-04-15,4490.221
2016-04-18,4502.443
2016-04-19,4537.518
2016-04-20,4538.813
2016-04-21,4529.798
2016-04-22,4508.303
2016-04-25,4505.218
2016-04-26,4506.964
2016-04-27,4497.227
2016-04-28,4473.893
2016-04-29,4459.717
2016-05-02,4478.606
2016-05-03,4441.462
2016-05-04,4406.845
2016-05-05,4401.332
2016-05-06,4406.858
2016-05-09,4420.593
2016-05-10,4470.934
2016-05-11,4440.117
2016-05-12,4429.947
2016-05-13,4398.132
2016-05-16,4432.3
2016-05-17,4410.315
2016-05-18,4408.216
2016-05-19,4370.533
2016-05-20,4407.841
2016-05-23,4398.855
2016-05-24,4452.835
2016-05-25,4480.557
2016-05-26,4491.212
2016-05-27,4504.718
2016-05-30,4507.481
2016-05-31,4505.06
2016-06-01,4506.421
2016-06-02,4512.655
2016-06-03,4528.429
2016-06-06,4543.226
2016-06-07,4556.744
2016-06-08,4570.764
2016-06-09,4547.594
2016-06-10,4485.554
2016-06-13,4434.303
2016-06-14,4400.058
2016-06-15,4409.327
2016-06-16,4391.73
2016-06-17,4394.842
2016-06-20,4469.12
2016-06-21,4479.785
2016-06-22,4478.595
2016-06-23,4533.073
2016-06-24,4333.831
2016-06-27,4246.5
2016-06-28,4323.009
2016-06-29,4414.672
2016-06-30,4459.981
2016-07-01,4483.663
2016-07-04,4487.656
2016-07-05,4453.844
2016-07-06,4448.556
2016-07-07,4462.602
2016-07-08,4509.19
2016-07-11,4545.863
2016-07-12,4572.997
2016-07-13,4577.501
2016-07-14,4598.508
2016-07-15,4587.342
2016-07-18,4601.103
2016-07-19,4591.066
2016-07-20,4618.698
2016-07-21,4607.202
2016-07-22,4610.794
2016-07-25,4606.446
2016-07-26,4614.812
2016-07-27,4620.054
2016-07-28,4633.617
2016-07-29,4670.531
2016-08-01,4673.266
2016-08-02,4646.884
2016-08-03,4633.959
2016-08-04,4641.86
2016-08-05,4658.772
2016-08-08,4654.284
2016-08-09,4680.059
2016-08-10,4682.241
2016-08-11,4707.25
2016-08-12,4710.875
2016-08-15,4722.079
2016-08-16,4695.527
2016-08-17,4691.911
2016-08-18,4700.656
2016-08-19,4690.944
2016-08-22,4697.846
2016-08-23,4713.297
2016-08-24,4685.771
2016-08-25,4671.785
2016-08-26,4669.789
2016-08-29,4663.118
2016-08-30,4651.037
2016-08-31,4636.734
2016-09-01,4650.502
2016-09-02,4677.894
2016-09-05,4683.729
2016-09-06,4709.985
2016-09-07,4716.042
2016-09-08,4696.276
2016-09-09,4592.207
2016-09-12,4619.301
2016-09-13,4577.206
2016-09-14,4579.519
2016-09-15,4616.272
2016-09-16,4597.834
2016-09-19,4612.378
2016-09-20,4618.725
2016-09-21,4661.635
2016-09-22,4714.551
2016-09-23,4686.851
2016-09-26,4651.428
2016-09-27,4672.439
2016-09-28,4684.369
2016-09-29,4659.343
2016-09-30,4674.944
2016-10-03,4669.355
2016-10-04,4656.406
2016-10-05,4654.361
2016-10-06,4645.226
2016-10-07,4622.522
2016-10-10,4638.49
2016-10-11,4587.175
2016-10-12,4576.806
2016-10-13,4563.765
2016-10-14,4573.492
2016-10-17,4554.895
2016-10-18,4591.841
2016-10-19,4606.043
2016-10-20,4596.625
2016-10-21,4589.406
2016-10-24,4605.412
2016-10-25,4579.851
2016-10-26,4567.426
2016-10-27,4549.863
2016-10-28,4533.865
2016-10-31,4531.199
2016-11-01,4511.202
2016-11-02,4487.129
2016-11-03,4462.931
2016-11-04,4448.766
2016-11-07,4516.328
2016-11-08,4532.606
2016-11-09,4534.804
2016-11-10,4523.647
2016-11-11,4510.472
2016-11-14,4480.847
2016-11-15,4505.469
2016-11-16,4508.934
2016-11-17,4539.688
2016-11-18,4513.736
2016-11-21,4548.23
2016-11-22,4550.734
2016-11-23,4539.597
2016-11-24,4549.011
2016-11-25,4570.755
2016-11-28,4551.936
2016-11-29,4565.579
2016-11-30,4536.675
2016-12-01,4506.256
2016-12-02,4506.155
2016-12-05,4529.622
2016-12-06,4543.833
2016-12-07,4588.663
2016-12-08,4591.836
2016-12-09,4614.96
2016-12-12,4609.365
2016-12-13,4651.31
2016-12-14,4629.882
2016-12-15,4600.46
2016-12-16,4598.535
2016-12-19,4614.967
2016-12-20,4620.494
2016-12-21,4617.467
2016-12-22,4609.678
2016-12-23,4614.043
2016-12-26,4614.164
2016-12-27,4622.552
2016-12-28,4598.758
2016-12-29,4607.705
2016-12-30,4597.262
2017-01-02,4601.88
2017-01-03,4611.032
2017-01-04,4653.479
2017-01-05,4686.143
2017-01-06,4698.971
2017-01-09,4694.634
2017-01-10,4704.339
2017-01-11,4698.131
2017-01-12,4713.258
2017-01-13,4728.366
2017-01-16,4719.796
2017-01-17,4719.258
2017-01-18,4729.758
2017-01-19,4707.29
2017-01-20,4720.294
2017-01-23,4725.429
2017-01-24,4749.724
2017-01-25,4787.028
2017-01-26,4783.71
2017-01-27,4785.67
2017-01-30,4759.431
2017-01-31,4761.48
2017-02-01,4772.0
2017-02-02,4776.995
2017-02-03,4800.041
2017-02-06,4782.609
2017-02-07,4787.439
2017-02-08,4808.674
2017-02-09,4823.157
2017-02-10,4842.587
2017-02-13,4862.412
2017-02-14,4858.398
2017-02-15,4883.693
2017-02-16,4891.255
2017-02-17,4903.0
2017-02-20,4901.451
2017-02-21,4920.649
2017-02-22,4922.932
2017-02-23,4924.81
2017-02-24,4921.072
2017-02-27,4927.828
2017-02-28,4917.097
2017-03-01,4960.475
2017-03-02,4944.157
2017-03-03,4940.709
2017-03-06,4933.644
2017-03-07,4920.798
2017-03-08,4909.214
2017-03-09,4911.651
2017-03-10,4939.261
2017-03-13,4956.601
2017-03-14,4941.323
2017-03-15,4970.685
2017-03-16,4999.482
2017-03-17,5002.375
2017-03-20,5000.716
2017-03-21,4962.794
2017-03-22,4960.959
2017-03-23,4964.5
2017-03-24,4970.749
2017-03-27,4972.582
2017-03-28,5004.293
2017-03-29,5009.241
2017-03-30,5012.056
2017-03-31,4999.481
2017-04-03,4993.721
2017-04-04,4997.27
2017-04-05,4988.602
2017-04-06,4990.941
2017-04-07,4991.828
2017-04-10,4999.227
2017-04-11,5001.245
2017-04-12,4991.167
2017-04-13,4973.449
2017-04-14,4970.326
2017-04-17,5009.913
2017-04-18,4990.409
2017-04-19,4990.019
2017-04-20,5022.023
2017-04-21,5012.752
2017-04-24,5083.473
2017-04-25,5109.203
2017-04-26,5112.264
2017-04-27,5123.192
2017-04-28,5122.688
2017-05-01,5138.021
2017-05-02,5155.053
2017-05-03,5143.264
2017-05-04,5155.891
2017-05-05,5183.745
2017-05-08,5190.679
2017-05-09,5192.562
2017-05-10,5198.664
2017-05-11,5192.298
2017-05-12,5204.432
2017-05-15,5224.875
2017-05-16,5239.897
2017-05-17,5175.528
2017-05-18,5182.112
2017-05-19,5217.194
2017-05-22,5251.078
2017-05-23,5249.441
2017-05-24,5259.001
2017-05-25,5287.636
2017-05-26,5286.547
2017-05-29,5285.537
2017-05-30,5285.063
2017-05-31,5297.592
2017-06-01,5329.031
2017-06-02,5371.414
2017-06-05,5364.251
2017-06-06,5343.254
2017-06-07,5347.137
2017-06-08,5330.955
2017-06-09,5294.826
2017-06-12,5269.241
2017-06-13,5307.857
2017-06-14,5315.627
2017-06-15,5275.488
2017-06-16,5291.122
2017-06-19,5338.533
2017-06-20,5302.53
2017-06-21,5310.827
2017-06-22,5315.291
2017-06-23,5329.669
2017-06-26,5329.732
2017-06-27,5288.85
2017-06-28,5327.972
2017-06-29,5274.949
2017-06-30,5269.313
2017-07-03,5259.268
2017-07-04,5250.739
2017-07-05,5266.754
2017-07-06,5234.032
2017-07-07,5254.339
2017-07-10,5272.912
2017-07-11,5272.751
2017-07-12,5328.866
2017-07-13,5338.625
2017-07-14,5375.562
2017-07-17,5377.767
2017-07-18,5389.344
2017-07-19,5416.971
2017-07-20,5429.656
2017-07-21,5421.641
2017-07-24,5414.955
2017-07-25,5416.36
2017-07-26,5427.087
2017-07-27,5424.77
2017-07-28,5412.539
2017-07-31,5403.797
2017-08-01,5428.264
2017-08-02,5432.404
2017-08-03,5429.469
2017-08-04,5428.113
2017-08-07,5443.237
2017-08-08,5426.854
2017-08-09,5415.46
2017-08-10,5351.719
2017-08-11,5359.022
2017-08-14,5403.739
2017-08-15,5395.785
2017-08-16,5414.614
2017-08-17,5368.244
2017-08-18,5351.064
2017-08-21,5356.869
2017-08-22,5405.523
2017-08-23,5392.493
2017-08-24,5384.54
2017-08-25,5394.449
2017-08-28,5404.795
2017-08-29,5410.193
2017-08-30,5426.327
2017-08-31,5464.167
2017-09-01,5477.672
2017-09-04,5471.401
2017-09-05,5453.982
2017-09-06,5465.949
2017-09-07,5493.379
2017-09-08,5489.268
2017-09-11,5531.709
2017-09-12,5540.584
2017-09-13,5532.879
2017-09-14,5517.299
2017-09-15,5527.765
2017-09-18,5531.301
2017-09-19,5540.253
2017-09-20,5546.6
2017-09-21,5515.946
2017-09-22,5524.457
2017-09-25,5496.112
2017-09-26,5482.675
2017-09-27,5505.504
2017-09-28,5518.135
2017-09-29,5547.08
2017-10-02,5555.98
2017-10-03,5569.811
2017-10-04,5579.873
2017-10-05,5594.477
2017-10-06,5591.134
2017-10-09,5590.563
2017-10-10,5610.921
2017-10-11,5624.501
2017-10-12,5631.084
2017-10-13,5647.215
2017-10-16,5651.664
2017-10-17,5645.829
2017-10-18,5650.246
2017-10-19,5650.173
2017-10-20,5654.357
2017-10-23,5637.276
2017-10-24,5639.789
2017-10-25,5623.117
2017-10-26,5629.719
2017-10-27,5680.738
2017-10-30,5685.604
2017-10-31,5700.568
2017-11-01,5706.203
2017-11-02,5707.227
2017-11-03,5726.105
2017-11-06,5736.845
2017-11-07,5739.766
2017-11-08,5755.194
2017-11-09,5727.701
2017-11-10,5728.35
2017-11-13,5719.991
2017-11-14,5713.027
2017-11-15,5677.337
2017-11-16,5732.271
2017-11-17,5723.813
2017-11-20,5736.334
2017-11-21,5780.403
2017-11-22,5784.508
2017-11-23,5794.704
2017-11-24,5816.464
2017-11-27,5809.495
2017-11-28,5827.371
2017-11-29,5793.019
2017-11-30,5830.601
2017-12-01,5801.342
2017-12-04,5784.35
2017-12-05,5774.596
2017-12-06,5767.237
2017-12-07,5791.96
2017-12-08,5817.025
2017-12-11,5837.568
2017-12-12,5835.362
2017-12-13,5842.776
2017-12-14,5830.727
2017-12-15,5857.92
2017-12-18,5913.643
2017-12-19,5892.901
2017-12-20,5888.089
2017-12-21,5899.313
2017-12-22,5894.858
2017-12-25,5896.613
2017-12-26,5893.01
2017-12-27,5906.833
2017-12-28,5919.272
2017-12-29,5906.883
2018-01-01,5906.969
2018-01-02,5949.312
2018-01-03,5989.173
2018-01-04,6035.648
2018-01-05,6085.05
2018-01-08,6090.181
2018-01-09,6103.389
2018-01-10,6093.974
2018-01-11,6118.556
2018-01-12,6158.481
2018-01-15,6182.387
2018-01-16,6166.369
2018-01-17,6208.334
2018-01-18,6204.29
2018-01-19,6241.984
2018-01-22,6276.964
2018-01-23,6315.29
2018-01-24,6309.838
2018-01-25,6312.069
2018-01-26,6360.778
2018-01-29,6317.316
2018-01-30,6269.566
2018-01-31,6278.421
2018-02-01,6270.968
2018-02-02,6151.991
2018-02-05,5962.287
2018-02-06,5962.733
2018-02-07,5963.395
2018-02-08,5790.638
2018-02-09,5815.803
2018-02-12,5893.838
2018-02-13,5912.175
2018-02-14,5995.726
2018-02-15,6082.577
2018-02-16,6099.726
2018-02-19,6091.091
2018-02-20,6079.163
2018-02-21,6064.681
2018-02-22,6064.623
2018-02-23,6132.472
2018-02-26,6189.585
2018-02-27,6133.929
2018-02-28,6076.776
2018-03-01,5989.587
2018-03-02,5994.927
2018-03-05,6043.964
2018-03-06,6082.34
2018-03-07,6087.001
2018-03-08,6121.868
2018-03-09,6201.091
2018-03-12,6216.624
2018-03-13,6183.856
2018-03-14,6166.303
2018-03-15,6167.426
2018-03-16,6160.485
2018-03-19,6090.255
2018-03-20,6100.008
2018-03-21,6087.987
2018-03-22,5979.835
2018-03-23,5872.239
2018-03-26,5975.775
2018-03-27,5911.893
2018-03-28,5879.721
2018-03-29,5941.924
2018-03-30,5946.973
2018-04-02,5863.71
2018-04-03,5888.552
2018-04-04,5924.408
2018-04-05,5981.319
2018-04-06,5894.343
2018-04-09,5918.024
2018-04-10,6003.809
2018-04-11,5980.555
2018-04-12,6007.301
2018-04-13,5998.228
2018-04-16,6031.573
2018-04-17,6101.942
2018-04-18,6132.919
2018-04-19,6102.587
2018-04-20,6045.722
2018-04-23,6029.457
2018-04-24,5962.265
2018-04-25,5949.764
2018-04-26,6018.559
2018-04-27,6027.804
2018-04-30,6007.796
2018-05-01,6014.226
2018-05-02,6007.244
2018-05-03,6001.605
2018-05-04,6064.524
2018-05-07,6095.153
2018-05-08,6096.438
2018-05-09,6137.869
2018-05-10,6179.544
2018-05-11,6204.028
2018-05-14,6216.612
2018-05-15,6161.66
2018-05-16,6180.109
2018-05-17,6187.425
2018-05-18,6185.701
2018-05-21,6219.491
2018-05-22,6204.529
2018-05-23,6201.914
2018-05-24,6199.446
2018-05-25,6191.752
2018-05-28,6185.504
2018-05-29,6129.404
2018-05-30,6174.333
2018-05-31,6162.334
2018-06-01,6214.705
2018-06-04,6259.457
2018-06-05,6268.346
2018-06-06,6315.223
2018-06-07,6300.822
2018-06-08,6305.123
2018-06-11,6324.877
2018-06-12,6339.161
2018-06-13,6331.364
2018-06-14,6343.382
2018-06-15,6325.568
2018-06-18,6309.325
2018-06-19,6253.12
2018-06-20,6283.423
2018-06-21,6248.216
2018-06-22,6256.551
2018-06-25,6149.751
2018-06-26,6164.226
2018-06-27,6120.541
2018-06-28,6132.271
2018-06-29,6166.782
2018-07-02,6153.825
2018-07-03,6141.265
2018-07-04,6135.819
2018-07-05,6178.011
2018-07-06,6239.499
2018-07-09,6296.601
2018-07-10,6310.422
2018-07-11,6266.406
2018-07-12,6328.666
2018-07-13,6351.746
2018-07-16,6342.553
2018-07-17,6365.984
2018-07-18,6382.774
2018-07-19,6356.976
2018-07-20,6374.831
2018-07-23,6364.73
2018-07-24,6392.935
2018-07-25,6437.498
2018-07-26,6411.552
2018-07-27,6372.61
2018-07-30,6314.745
2018-07-31,6328.568
2018-08-01,6338.21
2018-08-02,6355.265
2018-08-03,6368.669
2018-08-06,6384.475
2018-08-07,6410.676
2018-08-08,6411.987
2018-08-09,6415.243
2018-08-10,6347.041
2018-08-13,6321.106
2018-08-14,6356.431
2018-08-15,6283.064
2018-08-16,6317.29
2018-08-17,6332.157
2018-08-20,6354.564
2018-08-21,6377.159
2018-08-22,6399.652
2018-08-23,6388.884
2018-08-24,6437.109
2018-08-27,6499.161
2018-08-28,6511.406
2018-08-29,6548.589
2018-08-30,6529.238
2018-08-31,6518.788
2018-09-03,6511.835
2018-09-04,6481.378
2018-09-05,6417.239
2018-09-06,6390.164
2018-09-07,6372.812
2018-09-10,6385.628
2018-09-11,6416.08
2018-09-12,6425.674
2018-09-13,6459.57
2018-09-14,6470.298
2018-09-17,6426.076
2018-09-18,6463.642
2018-09-19,6470.136
2018-09-20,6519.914
2018-09-21,6521.445
2018-09-24,6517.148
2018-09-25,6533.899
2018-09-26,6534.199
2018-09-27,6543.398
2018-09-28,6532.872
2018-10-01,6546.888
2018-10-02,6516.628
2018-10-03,6519.687
2018-10-04,6426.047
2018-10-05,6372.576
2018-10-08,6329.084
2018-10-09,6317.881
2018-10-10,6121.518
2018-10-11,6010.048
2018-10-12,6102.613
2018-10-15,6061.28
2018-10-16,6190.861
2018-10-17,6176.231
2018-10-18,6078.428
2018-10-19,6060.057
2018-10-22,6052.049
2018-10-23,5990.02
2018-10-24,5831.19
2018-10-25,5906.048
2018-10-26,5816.677
2018-10-29,5758.758
2018-10-30,5824.933
2018-10-31,5928.801
2018-11-01,6001.23
