Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2014-06-23,5589.155
2014-06-24,5574.805
2014-06-25,5572.082
2014-06-26,5547.102
2014-06-27,5564.801
2014-06-30,5591.707
2014-07-01,5624.646
2014-07-02,5615.916
2014-07-03,5667.319
2014-07-04,5621.499
2014-07-07,5603.122
2014-07-08,5562.634
2014-07-09,5588.971
2014-07-10,5517.4
2014-07-11,5487.317
2014-07-14,5546.228
2014-07-15,5496.352
2014-07-16,5545.018
2014-07-17,5466.036
2014-07-18,5485.828
2014-07-21,5454.511
2014-07-22,5530.145
2014-07-23,5535.435
2014-07-24,5554.097
2014-07-25,5480.013
2014-07-28,5447.436
2014-07-29,5458.161
2014-07-30,5435.523
2014-07-31,5380.231
2014-08-01,5318.098
2014-08-04,5335.823
2014-08-05,5339.497
2014-08-06,5318.47
2014-08-07,5295.796
2014-08-08,5285.447
2014-08-11,5374.169
2014-08-12,5346.67
2014-08-13,5400.48
2014-08-14,5422.293
2014-08-15,5429.857
2014-08-18,5502.487
2014-08-19,5515.128
2014-08-20,5492.18
2014-08-21,5529.012
2014-08-22,5491.198
2014-08-25,5553.809
2014-08-26,5589.547
2014-08-27,5582.875
2014-08-28,5532.497
2014-08-29,5530.618
2014-09-01,5518.909
2014-09-02,5507.64
2014-09-03,5535.339
2014-09-04,5582.956
2014-09-05,5537.646
2014-09-08,5496.266
2014-09-09,5468.206
2014-09-10,5466.737
2014-09-11,5474.675
2014-09-12,5443.781
2014-09-15,5538.397
2014-09-16,5516.544
2014-09-17,5534.853
2014-09-18,5573.527
2014-09-19,5559.626
2014-09-22,5542.407
2014-09-23,5515.266
2014-09-24,5522.541
2014-09-25,5471.203
2014-09-26,5438.489
2014-09-29,5404.109
2014-09-30,5420.166
2014-10-01,5308.356
2014-10-02,5215.29
2014-10-03,5221.132
2014-10-06,5286.718
2014-10-07,5198.93
2014-10-08,5169.148
2014-10-09,5189.018
2014-10-10,5124.813
2014-10-13,5136.156
2014-10-14,5139.424
2014-10-15,5002.293
2014-10-16,5000.432
2014-10-17,5131.9
2014-10-20,5127.808
2014-10-21,5212.595
2014-10-22,5204.918
2014-10-23,5219.44
2014-10-24,5215.576
2014-10-27,5196.769
2014-10-28,5287.642
2014-10-29,5317.023
2014-10-30,5265.083
2014-10-31,5280.947
2014-11-03,5233.952
2014-11-04,5208.553
2014-11-05,5259.434
2014-11-06,5261.943
2014-11-07,5217.478
2014-11-10,5275.79
2014-11-11,5297.286
2014-11-12,5255.374
2014-11-13,5319.09
2014-11-14,5305.308
2014-11-17,5319.545
2014-11-18,5373.759
2014-11-19,5405.387
2014-11-20,5414.283
2014-11-21,5478.794
2014-11-24,5500.41
2014-11-25,5520.44
2014-11-26,5524.646
2014-11-27,5557.466
2014-11-28,5598.833
2014-12-01,5549.866
2014-12-02,5494.999
2014-12-03,5469.519
2014-12-04,5466.221
2014-12-05,5551.169
2014-12-08,5521.099
2014-12-09,5448.877
2014-12-10,5471.323
2014-12-11,5451.387
2014-12-12,5330.425
2014-12-15,5250.305
2014-12-16,5344.904
2014-12-17,5288.212
2014-12-18,5439.08
2014-12-19,5488.719
2014-12-22,5495.074
2014-12-23,5518.711
2014-12-24,5496.46
2014-12-25,5496.46
2014-12-26,5487.893
2014-12-29,5515.783
2014-12-30,5411.427
2014-12-31,5429.895
2015-01-01,5429.895
2015-01-02,5354.439
2015-01-05,5195.587
2015-01-06,5131.594
2015-01-07,5151.682
2015-01-08,5375.522
2015-01-09,5302.563
2015-01-12,5361.024
2015-01-13,5420.22
2015-01-14,5364.886
2015-01-15,5402.543
2015-01-16,5457.852
2015-01-19,5549.721
2015-01-20,5517.487
2015-01-21,5596.549
2015-01-22,5581.951
2015-01-23,5639.775
2015-01-26,5665.67
2015-01-27,5690.345
2015-01-28,5704.677
2015-01-29,5738.856
2015-01-30,5698.169
2015-02-02,5735.071
2015-02-03,5809.036
2015-02-04,5818.612
2015-02-05,5806.085
2015-02-06,5715.867
2015-02-09,5645.686
2015-02-10,5686.578
2015-02-11,5689.421
2015-02-12,5751.185
2015-02-13,5730.156
2015-02-16,5711.409
2015-02-17,5771.604
2015-02-18,5743.931
2015-02-19,5836.316
2015-02-20,5810.939
2015-02-23,5900.361
2015-02-24,5923.913
2015-02-25,5909.74
2015-02-26,5985.998
2015-02-27,5990.445
2015-03-02,5985.616
2015-03-03,5915.306
2015-03-04,5932.874
2015-03-05,5972.126
2015-03-06,5881.6
2015-03-09,5825.584
2015-03-10,5632.759
2015-03-11,5723.728
2015-03-12,5735.303
2015-03-13,5704.275
2015-03-16,5768.303
2015-03-17,5722.937
2015-03-18,5705.982
2015-03-19,5715.914
2015-03-20,5824.597
2015-03-23,5873.28
2015-03-24,5840.813
2015-03-25,5838.244
2015-03-26,5775.048
2015-03-27,5784.629
2015-03-30,5864.375
2015-03-31,5772.145
2015-04-01,5811.029
2015-04-02,5938.594
2015-04-03,5938.594
2015-04-06,6020.995
2015-04-07,6008.891
2015-04-08,5913.901
2015-04-09,5936.908
2015-04-10,5949.689
2015-04-13,5934.898
2015-04-14,5960.638
2015-04-15,5908.905
2015-04-16,5880.535
2015-04-17,5826.907
2015-04-20,5855.679
2015-04-21,5852.388
2015-04-22,5808.684
2015-04-23,5818.272
2015-04-24,5881.808
2015-04-27,5977.866
2015-04-28,5942.483
2015-04-29,5843.17
2015-04-30,5865.154
2015-05-01,5874.052
2015-05-04,5821.503
2015-05-05,5737.915
2015-05-06,5854.065
2015-05-07,5807.538
2015-05-08,5939.582
2015-05-11,5904.637
2015-05-12,5884.864
2015-05-13,5907.776
2015-05-14,5995.287
2015-05-15,6000.011
2015-05-18,5993.577
2015-05-19,6008.436
2015-05-20,6006.386
2015-05-21,6024.543
2015-05-22,5966.638
2015-05-25,5960.147
2015-05-26,5838.397
2015-05-27,5912.974
2015-05-28,5937.682
2015-05-29,5843.305
2015-06-01,5805.637
2015-06-02,5910.362
2015-06-03,6002.884
2015-06-04,5947.165
2015-06-05,5804.341
2015-06-08,5853.939
2015-06-09,5856.293
2015-06-10,5972.655
2015-06-11,5986.123
2015-06-12,5931.768
2015-06-15,5840.627
2015-06-16,5883.292
2015-06-17,5852.243
2015-06-18,5945.188
2015-06-19,5952.752
2015-06-22,6129.783
2015-06-23,6106.719
2015-06-24,6134.866
2015-06-25,6121.007
2015-06-26,6090.89
2015-06-29,5919.53
2015-06-30,5832.143
2015-07-01,5963.913
2015-07-02,5914.347
2015-07-03,5846.124
2015-07-06,5749.397
2015-07-07,5616.435
2015-07-08,5748.776
2015-07-09,5891.154
2015-07-10,6111.196
2015-07-13,6130.828
2015-07-14,6137.077
2015-07-15,6173.338
2015-07-16,6227.998
2015-07-17,6209.469
2015-07-20,6240.812
2015-07-21,6193.854
2015-07-22,6162.658
2015-07-23,6167.793
2015-07-24,6087.262
2015-07-27,5999.589
2015-07-28,6031.547
2015-07-29,6049.45
2015-07-30,5826.745
2015-07-31,5903.097
2015-08-03,5972.322
2015-08-04,5917.975
2015-08-05,5955.783
2015-08-06,5993.727
2015-08-07,5926.913
2015-08-10,5987.026
2015-08-11,5939.369
2015-08-12,5816.565
2015-08-13,5848.713
2015-08-14,5766.613
2015-08-17,5720.45
2015-08-18,5739.272
2015-08-19,5659.659
2015-08-20,5569.929
2015-08-21,5426.048
2015-08-24,5274.007
2015-08-25,5418.309
2015-08-26,5338.518
2015-08-27,5431.707
2015-08-28,5463.605
2015-08-31,5444.097
2015-09-01,5336.039
2015-09-02,5382.015
2015-09-03,5393.665
2015-09-04,5309.805
2015-09-07,5345.911
2015-09-08,5377.18
2015-09-09,5469.483
2015-09-10,5408.691
2015-09-11,5380.912
2015-09-14,5358.369
2015-09-15,5372.014
2015-09-16,5620.639
2015-09-17,5625.604
2015-09-18,5545.938
2015-09-21,5482.113
2015-09-22,5295.416
2015-09-23,5345.57
2015-09-24,5296.913
2015-09-25,5391.236
2015-09-28,5337.251
2015-09-29,5220.222
2015-09-30,5269.016
2015-10-01,5265.817
2015-10-02,5356.842
2015-10-05,5472.368
2015-10-06,5492.74
2015-10-07,5479.143
2015-10-08,5444.149
2015-10-09,5507.948
2015-10-12,5497.579
2015-10-13,5555.991
2015-10-14,5596.829
2015-10-15,5602.684
2015-10-16,5625.848
2015-10-19,5637.488
2015-10-20,5640.57
2015-10-21,5591.695
2015-10-22,5617.104
2015-10-23,5668.836
2015-10-26,5668.02
2015-10-27,5663.424
2015-10-28,5777.853
2015-10-29,5721.464
2015-10-30,5825.185
2015-11-02,5831.706
2015-11-03,5769.199
2015-11-04,5754.555
2015-11-05,5766.572
2015-11-06,5800.342
2015-11-09,5755.805
2015-11-10,5736.363
2015-11-11,5856.321
2015-11-12,5838.836
2015-11-13,5820.823
2015-11-16,5898.19
2015-11-17,6004.497
2015-11-18,5987.462
2015-11-19,5996.616
2015-11-20,6018.236
2015-11-23,6019.461
2015-11-24,6058.238
2015-11-25,6115.274
2015-11-26,6208.184
2015-11-27,6187.984
2015-11-30,6157.43
2015-12-01,6131.055
2015-12-02,6136.72
2015-12-03,6090.351
2015-12-04,6074.734
2015-12-07,6173.79
2015-12-08,6103.578
2015-12-09,6097.603
2015-12-10,6065.996
2015-12-11,5933.132
2015-12-14,5852.521
2015-12-15,5910.866
2015-12-16,5958.775
2015-12-17,6035.748
2015-12-18,5973.729
2015-12-21,5925.952
2015-12-22,5934.49
2015-12-23,6013.186
2015-12-24,6059.049
2015-12-25,6059.049
2015-12-28,6060.812
2015-12-29,6137.898
2015-12-30,6095.009
2015-12-31,5992.697
2016-01-01,5992.697
2016-01-04,5861.09
2016-01-05,5890.346
2016-01-06,5825.748
2016-01-07,5774.463
2016-01-08,5668.704
2016-01-11,5725.473
2016-01-12,5686.589
2016-01-13,5720.79
2016-01-14,5566.877
2016-01-15,5609.584
2016-01-18,5600.422
2016-01-19,5733.522
2016-01-20,5515.886
2016-01-21,5586.168
2016-01-22,5782.105
2016-01-25,5835.149
2016-01-26,5890.522
2016-01-27,5935.781
2016-01-28,5855.522
2016-01-29,5959.995
2016-02-01,6023.59
2016-02-02,6000.14
2016-02-03,5913.843
2016-02-04,5858.772
2016-02-05,5714.231
2016-02-08,5486.163
2016-02-09,5582.312
2016-02-10,5577.716
2016-02-11,5494.048
2016-02-12,5545.592
2016-02-15,5641.263
2016-02-16,5615.109
2016-02-17,5702.356
2016-02-18,5670.097
2016-02-19,5640.05
2016-02-22,5656.387
2016-02-23,5635.242
2016-02-24,5510.938
2016-02-25,5453.463
2016-02-26,5408.117
2016-02-29,5428.598
2016-03-01,5481.444
2016-03-02,5445.464
2016-03-03,5468.678
2016-03-04,5599.952
2016-03-07,5571.593
2016-03-08,5546.735
2016-03-09,5591.731
2016-03-10,5573.816
2016-03-11,5653.198
2016-03-14,5660.306
2016-03-15,5623.793
2016-03-16,5579.951
2016-03-17,5696.457
2016-03-18,5809.678
2016-03-21,5817.291
2016-03-22,5855.102
2016-03-23,5870.111
2016-03-24,5775.031
2016-03-25,5775.031
2016-03-28,5801.673
2016-03-29,5865.228
2016-03-30,6022.77
2016-03-31,5942.481
2016-04-01,5912.148
2016-04-04,6006.813
2016-04-05,5916.87
2016-04-06,5902.697
2016-04-07,5857.683
2016-04-08,5866.484
2016-04-11,5849.601
2016-04-12,5818.646
2016-04-13,5874.582
2016-04-14,5942.395
2016-04-15,6045.895
2016-04-18,6081.14
2016-04-19,6245.871
2016-04-20,6253.155
2016-04-21,6147.405
2016-04-22,6083.978
2016-04-25,6127.814
2016-04-26,6078.865
2016-04-27,6085.367
2016-04-28,6057.034
2016-04-29,5973.042
2016-05-02,6061.565
2016-05-03,6019.524
2016-05-04,5912.373
2016-05-05,5988.471
2016-05-06,6006.247
2016-05-09,6072.666
2016-05-10,6134.066
2016-05-11,6114.112
2016-05-12,6074.21
2016-05-13,6056.729
2016-05-16,6039.725
2016-05-17,5995.486
2016-05-18,5941.082
2016-05-19,5851.138
2016-05-20,5927.856
2016-05-23,5884.494
2016-05-24,5971.391
2016-05-25,6063.683
2016-05-26,6107.417
2016-05-27,6076.776
2016-05-30,6107.704
2016-05-31,6078.842
2016-06-01,6136.904
2016-06-02,6147.056
2016-06-03,6175.457
2016-06-06,6254.764
2016-06-07,6308.788
2016-06-08,6306.049
2016-06-09,6229.285
2016-06-10,6091.215
2016-06-13,5977.931
2016-06-14,5863.717
2016-06-15,5982.711
2016-06-16,5923.186
2016-06-17,5937.587
2016-06-20,6131.144
2016-06-21,6158.474
2016-06-22,6162.429
2016-06-23,6191.469
2016-06-24,5886.306
2016-06-27,5747.145
2016-06-28,5838.813
2016-06-29,6078.853
2016-06-30,6230.15
2016-07-01,6281.502
2016-07-04,6239.382
2016-07-05,6156.996
2016-07-06,6096.554
2016-07-07,6129.861
2016-07-08,6137.585
2016-07-11,6147.879
2016-07-12,6169.032
2016-07-13,6164.407
2016-07-14,6107.156
2016-07-15,6059.751
2016-07-18,6053.44
2016-07-19,6033.324
2016-07-20,6019.551
2016-07-21,6042.194
2016-07-22,6072.354
2016-07-25,6091.68
2016-07-26,6137.647
2016-07-27,6020.674
2016-07-28,5935.46
2016-07-29,6223.427
2016-08-01,6115.849
2016-08-02,6038.136
2016-08-03,6003.076
2016-08-04,6016.816
2016-08-05,6006.524
2016-08-08,5948.192
2016-08-09,5975.077
2016-08-10,5977.094
2016-08-11,6044.906
2016-08-12,6099.226
2016-08-15,6162.551
2016-08-16,6109.859
2016-08-17,6114.498
2016-08-18,6155.058
2016-08-19,6145.416
2016-08-22,6124.827
2016-08-23,6182.841
2016-08-24,6131.485
2016-08-25,6133.649
2016-08-26,6180.302
2016-08-29,6120.294
2016-08-30,6117.532
2016-08-31,6029.363
2016-09-01,6050.959
2016-09-02,6166.927
2016-09-05,6160.138
2016-09-06,6203.125
2016-09-07,6228.874
2016-09-08,6181.424
2016-09-09,6066.257
2016-09-12,6040.462
2016-09-13,5993.512
2016-09-14,5990.736
2016-09-15,6085.762
2016-09-16,6049.925
2016-09-19,6117.285
2016-09-20,6155.419
2016-09-21,6142.531
2016-09-22,6337.419
2016-09-23,6323.448
2016-09-26,6333.224
2016-09-27,6350.91
2016-09-28,6414.296
2016-09-29,6325.371
2016-09-30,6328.019
2016-10-03,6258.553
2016-10-04,6267.348
2016-10-05,6247.077
2016-10-06,6165.822
2016-10-07,6126.872
2016-10-10,6207.651
2016-10-11,6188.65
2016-10-12,6113.85
2016-10-13,6095.962
2016-10-14,6212.064
2016-10-17,6171.891
2016-10-18,6169.947
2016-10-19,6211.998
2016-10-20,6165.685
2016-10-21,6133.439
2016-10-24,6031.979
2016-10-25,5963.673
2016-10-26,5889.269
2016-10-27,5921.974
2016-10-28,5691.597
2016-10-31,5583.321
2016-11-01,5611.908
2016-11-02,5585.929
2016-11-03,5489.111
2016-11-04,5505.372
2016-11-07,5478.606
2016-11-08,5560.573
2016-11-09,5493.826
2016-11-10,5276.38
2016-11-11,5287.879
2016-11-14,5141.465
2016-11-15,5131.472
2016-11-16,5153.716
2016-11-17,5162.255
2016-11-18,5028.2
2016-11-21,5092.755
2016-11-22,5082.765
2016-11-23,5081.055
2016-11-24,5081.673
2016-11-25,5188.93
2016-11-28,5194.119
2016-11-29,5214.466
2016-11-30,5164.478
2016-12-01,4967.854
2016-12-02,5025.234
2016-12-05,5123.773
2016-12-06,5164.304
2016-12-07,5191.923
2016-12-08,5113.429
2016-12-09,5102.248
2016-12-12,5104.377
2016-12-13,5207.697
2016-12-14,5140.897
2016-12-15,4999.377
2016-12-16,5074.221
2016-12-19,5087.874
2016-12-20,5109.637
2016-12-21,5118.717
2016-12-22,5115.257
2016-12-23,5133.014
2016-12-26,5133.014
2016-12-27,5150.11
2016-12-28,5138.751
2016-12-29,5196.947
2016-12-30,5241.347
2017-01-02,5268.434
2017-01-03,5155.257
2017-01-04,5224.968
2017-01-05,5320.007
2017-01-06,5289.598
2017-01-09,5255.34
2017-01-10,5279.067
2017-01-11,5200.824
2017-01-12,5246.774
2017-01-13,5270.363
2017-01-16,5216.015
2017-01-17,5252.486
2017-01-18,5261.609
2017-01-19,5204.489
2017-01-20,5229.619
2017-01-23,5250.067
2017-01-24,5244.345
2017-01-25,5265.71
2017-01-26,5202.348
2017-01-27,5230.157
2017-01-30,5196.175
2017-01-31,5173.964
2017-02-01,5188.913
2017-02-02,5244.349
2017-02-03,5271.249
2017-02-06,5223.007
2017-02-07,5249.733
2017-02-08,5281.849
2017-02-09,5311.837
2017-02-10,5276.819
2017-02-13,5303.825
2017-02-14,5300.847
2017-02-15,5312.527
2017-02-16,5380.753
2017-02-17,5375.936
2017-02-20,5390.992
2017-02-21,5400.476
2017-02-22,5395.019
2017-02-23,5395.28
2017-02-24,5365.908
2017-02-27,5395.672
2017-02-28,5417.308
2017-03-01,5424.407
2017-03-02,5295.526
2017-03-03,5358.148
2017-03-06,5338.479
2017-03-07,5330.919
2017-03-08,5278.825
2017-03-09,5296.76
2017-03-10,5354.754
2017-03-13,5371.624
2017-03-14,5361.755
2017-03-15,5357.355
2017-03-16,5499.362
2017-03-17,5591.149
2017-03-20,5572.394
2017-03-21,5550.991
2017-03-22,5513.915
2017-03-23,5539.327
2017-03-24,5513.044
2017-03-27,5556.819
2017-03-28,5572.143
2017-03-29,5510.779
2017-03-30,5524.995
2017-03-31,5503.933
2017-04-03,5501.669
2017-04-04,5530.338
2017-04-05,5518.279
2017-04-06,5512.794
2017-04-07,5494.459
2017-04-10,5513.641
2017-04-11,5482.659
2017-04-12,5494.261
2017-04-13,5481.02
2017-04-14,5481.02
2017-04-17,5500.88
2017-04-18,5500.719
2017-04-19,5498.216
2017-04-20,5459.206
2017-04-21,5420.39
2017-04-24,5610.248
2017-04-25,5679.8
2017-04-26,5643.22
2017-04-27,5612.487
2017-04-28,5630.682
2017-05-01,5645.16
2017-05-02,5682.043
2017-05-03,5731.464
2017-05-04,5999.13
2017-05-05,6035.611
2017-05-08,6004.19
2017-05-09,6004.948
2017-05-10,5996.607
2017-05-11,5993.522
2017-05-12,6047.025
2017-05-15,6052.852
2017-05-16,6101.481
2017-05-17,6099.75
2017-05-18,5913.571
2017-05-19,6026.097
2017-05-22,5931.287
2017-05-23,5933.319
2017-05-24,5900.703
2017-05-25,5905.633
2017-05-26,5901.542
2017-05-29,5882.86
2017-05-30,5852.627
2017-05-31,5870.796
2017-06-01,5886.668
2017-06-02,5960.775
2017-06-05,5930.756
2017-06-06,5927.075
2017-06-07,5898.933
2017-06-08,5777.335
2017-06-09,5761.99
2017-06-12,5728.487
2017-06-13,5750.59
2017-06-14,5779.059
2017-06-15,5713.525
2017-06-16,5750.922
2017-06-19,5767.536
2017-06-20,5771.096
2017-06-21,5747.182
2017-06-22,5749.62
2017-06-23,5710.501
2017-06-26,5762.002
2017-06-27,5743.991
2017-06-28,5749.524
2017-06-29,5646.596
2017-06-30,5607.103
2017-07-03,5616.359
2017-07-04,5616.849
2017-07-05,5597.89
2017-07-06,5577.639
2017-07-07,5630.299
2017-07-10,5668.994
2017-07-11,5600.989
2017-07-12,5706.016
2017-07-13,5745.366
2017-07-14,5790.675
2017-07-17,5826.642
2017-07-18,5835.513
2017-07-19,5833.249
2017-07-20,5885.099
2017-07-21,5854.491
2017-07-24,5809.182
2017-07-25,5818.961
2017-07-26,5894.314
2017-07-27,6176.194
2017-07-28,6132.994
2017-07-31,6106.341
2017-08-01,6086.19
2017-08-02,6064.203
2017-08-03,6123.815
2017-08-04,6097.498
2017-08-07,6084.63
2017-08-08,6053.053
2017-08-09,5963.506
2017-08-10,5935.675
2017-08-11,5885.563
2017-08-14,5935.433
2017-08-15,5917.778
2017-08-16,5956.201
2017-08-17,5987.004
2017-08-18,5916.401
2017-08-21,5936.578
2017-08-22,5944.083
2017-08-23,5906.707
2017-08-24,5906.048
2017-08-25,5931.74
2017-08-28,5905.359
2017-08-29,5936.954
2017-08-30,5979.043
2017-08-31,5992.653
2017-09-01,6005.828
2017-09-04,5988.597
2017-09-05,6033.563
2017-09-06,6043.441
2017-09-07,6123.915
2017-09-08,6159.409
2017-09-11,6165.166
2017-09-12,6166.802
2017-09-13,6170.619
2017-09-14,6150.985
2017-09-15,6147.778
2017-09-18,6118.943
2017-09-19,6125.36
2017-09-20,6044.961
2017-09-21,5982.211
2017-09-22,5979.265
2017-09-25,5996.625
2017-09-26,5974.989
2017-09-27,5971.736
2017-09-28,6055.284
2017-09-29,6096.654
2017-10-02,6067.541
2017-10-03,6111.538
2017-10-04,6162.706
2017-10-05,6222.581
2017-10-06,6184.532
2017-10-09,6226.416
2017-10-10,6274.553
2017-10-11,6299.644
2017-10-12,6312.763
2017-10-13,6371.833
2017-10-16,6356.646
2017-10-17,6368.597
2017-10-18,6393.257
2017-10-19,6388.515
2017-10-20,6376.395
2017-10-23,6364.653
2017-10-24,6307.57
2017-10-25,6219.628
2017-10-26,6161.736
2017-10-27,6146.884
2017-10-30,6169.98
2017-10-31,6255.16
2017-11-01,6254.113
2017-11-02,6209.4
2017-11-03,6257.305
2017-11-06,6249.878
2017-11-07,6130.378
2017-11-08,6089.845
2017-11-09,6062.568
2017-11-10,6030.919
2017-11-13,6027.359
2017-11-14,6002.248
2017-11-15,5957.89
2017-11-16,6040.477
2017-11-17,6014.592
2017-11-20,6039.048
2017-11-21,6044.66
2017-11-22,6055.531
2017-11-23,6110.479
2017-11-24,6154.4
2017-11-27,6136.69
2017-11-28,6163.208
2017-11-29,6100.405
2017-11-30,6079.561
2017-12-01,6038.603
2017-12-04,6087.504
2017-12-05,6057.504
2017-12-06,5963.506
2017-12-07,5915.927
2017-12-08,5891.419
2017-12-11,5906.466
2017-12-12,5911.49
2017-12-13,5862.129
2017-12-14,5860.811
2017-12-15,5869.197
2017-12-18,5960.093
2017-12-19,5948.259
2017-12-20,5947.133
2017-12-21,5931.837
2017-12-22,5915.828
2017-12-25,5915.828
2017-12-26,5931.325
2017-12-27,5967.485
2017-12-28,5945.372
2017-12-29,5971.778
2018-01-01,5971.778
2018-01-02,6008.568
2018-01-03,6035.204
2018-01-04,6098.669
2018-01-05,6148.646
2018-01-08,6124.796
2018-01-09,6153.359
2018-01-10,6145.827
2018-01-11,6169.764
2018-01-12,6220.444
2018-01-15,6315.28
2018-01-16,6257.029
2018-01-17,6245.184
2018-01-18,6212.464
2018-01-19,6228.367
2018-01-22,6224.197
2018-01-23,6202.929
2018-01-24,6198.92
2018-01-25,6235.671
2018-01-26,6267.319
2018-01-29,6163.484
2018-01-30,6179.077
2018-01-31,6180.717
2018-02-01,6195.672
2018-02-02,6051.759
2018-02-05,5956.135
2018-02-06,5791.153
2018-02-07,5910.487
2018-02-08,5735.81
2018-02-09,5677.58
2018-02-12,5774.528
2018-02-13,5755.67
2018-02-14,5757.097
2018-02-15,5792.554
2018-02-16,5887.833
2018-02-19,5843.947
2018-02-20,5824.594
2018-02-21,5835.288
2018-02-22,5857.302
2018-02-23,5864.874
2018-02-26,5925.057
2018-02-27,5875.352
2018-02-28,5879.297
2018-03-01,5911.219
2018-03-02,5921.659
2018-03-05,6020.679
2018-03-06,6083.091
2018-03-07,6089.474
2018-03-08,6203.56
2018-03-09,6194.568
2018-03-12,6243.517
2018-03-13,6225.185
2018-03-14,6131.13
2018-03-15,6132.919
2018-03-16,6104.214
2018-03-19,6093.794
2018-03-20,6113.947
2018-03-21,6032.113
2018-03-22,5974.754
2018-03-23,5882.901
2018-03-26,5833.849
2018-03-27,5881.685
2018-03-28,5954.522
2018-03-29,5947.121
2018-03-30,5947.121
2018-04-02,5952.44
2018-04-03,5866.173
2018-04-04,5851.083
2018-04-05,5954.883
2018-04-06,5918.366
2018-04-09,5930.547
2018-04-10,5936.291
2018-04-11,5827.74
2018-04-12,5783.603
2018-04-13,5735.812
2018-04-16,5716.907
2018-04-17,5799.4
2018-04-18,5834.723
2018-04-19,5772.697
2018-04-20,5746.421
2018-04-23,5671.14
2018-04-24,5661.18
2018-04-25,5652.485
2018-04-26,5674.231
2018-04-27,5597.591
2018-04-30,5597.601
2018-05-01,5554.746
2018-05-02,5423.861
2018-05-03,5438.963
2018-05-04,5479.643
2018-05-07,5502.888
2018-05-08,5512.421
2018-05-09,5519.318
2018-05-10,5393.414
2018-05-11,5419.541
2018-05-14,5449.493
2018-05-15,5356.141
2018-05-16,5361.807
2018-05-17,5404.876
2018-05-18,5376.085
2018-05-21,5386.635
2018-05-22,5409.791
2018-05-23,5366.283
2018-05-24,5402.933
2018-05-25,5379.315
2018-05-28,5390.681
2018-05-29,5255.92
2018-05-30,5325.341
2018-05-31,5333.118
2018-06-01,5349.26
2018-06-04,5455.256
2018-06-05,5404.394
2018-06-06,5407.691
2018-06-07,5393.073
2018-06-08,5367.466
2018-06-11,5477.872
2018-06-12,5507.033
2018-06-13,5533.441
2018-06-14,5500.7
2018-06-15,5500.48
2018-06-18,5420.024
2018-06-19,5382.76
2018-06-20,5406.545
2018-06-21,5444.52
2018-06-22,5518.659
2018-06-25,5454.689
2018-06-26,5451.65
2018-06-27,5491.579
2018-06-28,5476.213
2018-06-29,5588.344
2018-07-02,5543.668
2018-07-03,5608.228
2018-07-04,5595.466
2018-07-05,5633.003
2018-07-06,5739.499
2018-07-09,5742.533
2018-07-10,5730.614
2018-07-11,5719.223
2018-07-12,5734.995
2018-07-13,5729.813
2018-07-16,5736.2
2018-07-17,5736.528
2018-07-18,5726.049
2018-07-19,5721.165
2018-07-20,5794.427
2018-07-23,5791.594
2018-07-24,5822.176
2018-07-25,5847.34
2018-07-26,5701.269
2018-07-27,5734.429
2018-07-30,5730.312
2018-07-31,5708.691
2018-08-01,5718.478
2018-08-02,5645.435
2018-08-03,5684.261
2018-08-06,5661.41
2018-08-07,5698.912
2018-08-08,5645.776
2018-08-09,5660.538
2018-08-10,5506.981
2018-08-13,5481.159
2018-08-14,5527.362
2018-08-15,5479.244
2018-08-16,5541.698
2018-08-17,5562.317
2018-08-20,5590.517
2018-08-21,5640.027
2018-08-22,5606.776
2018-08-23,5589.62
2018-08-24,5616.175
2018-08-27,5646.546
2018-08-28,5650.926
2018-08-29,5642.79
2018-08-30,5543.447
2018-08-31,5443.731
2018-09-03,5423.28
2018-09-04,5344.879
2018-09-05,5280.283
2018-09-06,5242.074
2018-09-07,5233.858
2018-09-10,5247.773
2018-09-11,5199.611
2018-09-12,5208.922
2018-09-13,5260.858
2018-09-14,5280.852
2018-09-17,5290.607
2018-09-18,5336.119
2018-09-19,5313.959
2018-09-20,5406.284
2018-09-21,5407.359
2018-09-24,5373.418
2018-09-25,5361.554
2018-09-26,5322.035
2018-09-27,5247.176
2018-09-28,5189.887
2018-10-01,5183.077
2018-10-02,5128.053
2018-10-03,5250.249
2018-10-04,5159.286
2018-10-05,5116.269
2018-10-08,5079.141
2018-10-09,5070.772
2018-10-10,4995.513
2018-10-11,4924.848
2018-10-12,4923.858
2018-10-15,4935.479
2018-10-16,5009.745
2018-10-17,4945.244
2018-10-18,4900.629
2018-10-19,4892.327
2018-10-22,4881.268
2018-10-23,4744.414
2018-10-24,4759.092
2018-10-25,4453.28
2018-10-26,4485.341
2018-10-29,4533.701
2018-10-30,4471.46
2018-10-31,4481.066
2018-11-01,4610.562
2018-11-02,4594.81
2018-11-05,4587.179
2018-11-06,4564.311
2018-11-07,4655.847
2018-11-08,4577.169
2018-11-09,4556.82
2018-11-12,4467.89
2018-11-13,4517.943
2018-11-14,4569.793
2018-11-15,4648.236
2018-11-16,4692.296
2018-11-19,4684.652
2018-11-20,4567.931
2018-11-21,4580.583
2018-11-22,4535.239
2018-11-23,4538.954
2018-11-26,4516.946
2018-11-27,4512.47
2018-11-28,4495.329
2018-11-29,4575.253
2018-11-30,4568.84
2018-12-03,4575.489
2018-12-04,4531.019
2018-12-05,4475.179
2018-12-06,4311.095
