Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2023-04-19,4910.308
2023-04-20,4903.444
2023-04-21,4914.168
2023-04-24,4952.899
2023-04-25,4950.742
2023-04-26,4932.147
2023-04-27,4887.874
2023-04-28,4909.63
2023-05-01,4883.169
2023-05-02,4859.668
2023-05-03,4911.258
2023-05-04,4930.12
2023-05-05,4954.475
2023-05-08,4955.665
2023-05-09,4904.252
2023-05-10,4838.749
2023-05-11,4837.511
2023-05-12,4807.024
2023-05-15,4832.545
2023-05-16,4781.544
2023-05-17,4726.992
2023-05-18,4746.912
2023-05-19,4776.505
2023-05-22,4769.764
2023-05-23,4747.834
2023-05-24,4632.071
2023-05-25,4582.662
2023-05-26,4593.139
2023-05-29,4581.667
2023-05-30,4485.925
2023-05-31,4387.566
2023-06-01,4436.213
2023-06-02,4491.577
2023-06-05,4505.809
2023-06-06,4527.598
2023-06-07,4536.451
2023-06-08,4525.174
2023-06-09,4535.866
2023-06-12,4539.752
2023-06-13,4571.015
2023-06-14,4618.592
2023-06-15,4676.154
2023-06-16,4718.542
2023-06-19,4627.443
2023-06-20,4607.745
2023-06-21,4597.988
2023-06-22,4655.173
2023-06-23,4608.431
2023-06-26,4553.505
2023-06-27,4511.112
2023-06-28,4503.288
2023-06-29,4496.495
2023-06-30,4561.053
2023-07-03,4558.485
2023-07-04,4537.453
2023-07-05,4536.899
2023-07-06,4459.54
2023-07-07,4461.337
2023-07-10,4482.283
2023-07-11,4490.877
2023-07-12,4555.48
2023-07-13,4580.754
2023-07-14,4604.198
2023-07-17,4908.064
2023-07-18,4920.002
2023-07-19,5039.926
2023-07-20,5086.872
2023-07-21,5116.375
2023-07-24,5052.808
2023-07-25,5047.857
2023-07-26,5031.837
2023-07-27,5017.75
2023-07-28,4984.375
2023-07-31,4921.991
2023-08-01,4894.112
2023-08-02,4811.093
2023-08-03,4837.861
2023-08-04,4861.594
2023-08-07,4815.393
2023-08-08,4814.039
2023-08-09,4846.135
2023-08-10,4910.445
2023-08-11,4844.615
2023-08-14,4835.973
2023-08-15,4842.309
2023-08-16,4795.238
2023-08-17,4783.801
2023-08-18,4752.129
2023-08-21,4799.493
2023-08-22,4830.05
2023-08-23,4852.325
2023-08-24,4857.974
2023-08-25,4841.573
2023-08-28,4893.42
2023-08-29,4903.999
2023-08-30,4944.726
2023-08-31,4888.516
2023-09-01,4879.585
2023-09-04,4821.205
2023-09-05,4819.939
2023-09-06,4868.468
2023-09-07,4860.768
2023-09-08,4884.593
2023-09-11,4942.62
2023-09-12,4890.009
2023-09-13,4869.446
2023-09-14,4912.352
2023-09-15,4942.81
2023-09-18,4939.282
2023-09-19,4949.59
2023-09-20,4968.147
2023-09-21,4876.564
2023-09-22,4867.044
2023-09-25,4762.956
2023-09-26,4648.238
2023-09-27,4610.722
2023-09-28,4606.007
2023-09-29,4720.1
2023-10-02,4623.889
2023-10-03,4539.056
2023-10-04,4535.436
2023-10-05,4602.081
2023-10-06,4562.593
2023-10-09,4565.01
2023-10-10,4677.741
2023-10-11,4727.363
2023-10-12,4704.914
2023-10-13,4640.01
2023-10-16,4670.476
2023-10-17,4682.468
2023-10-18,4614.816
2023-10-19,4529.917
2023-10-20,4500.598
2023-10-23,4500.193
2023-10-24,4530.614
2023-10-25,4536.514
2023-10-26,4466.066
2023-10-27,4456.483
2023-10-30,4490.414
2023-10-31,4617.636
2023-11-01,4647.784
2023-11-02,4745.812
2023-11-03,4847.659
2023-11-06,4821.425
2023-11-07,4817.483
2023-11-08,4848.516
2023-11-09,4864.103
2023-11-10,4778.651
2023-11-13,4828.594
2023-11-14,4915.976
2023-11-15,4949.615
2023-11-16,4938.534
2023-11-17,4947.928
2023-11-20,4977.723
2023-11-21,4994.633
2023-11-22,5003.304
2023-11-23,5062.73
2023-11-24,5052.405
2023-11-27,5027.313
2023-11-28,4903.179
2023-11-29,4877.821
2023-11-30,4889.808
2023-12-01,4943.738
2023-12-04,4973.032
2023-12-05,4985.8
2023-12-06,4983.394
2023-12-07,4964.853
2023-12-08,5001.163
2023-12-11,4965.841
2023-12-12,5004.412
2023-12-13,4971.348
2023-12-14,5066.845
2023-12-15,5008.621
2023-12-18,4997.806
2023-12-19,5045.335
2023-12-20,4720.282
2023-12-21,4668.667
2023-12-22,4848.96
2023-12-25,4848.96
2023-12-26,4855.125
2023-12-27,4930.029
2023-12-28,4932.58
2023-12-29,4899.729
2024-01-01,4899.729
2024-01-02,4878.895
2024-01-03,4853.164
2024-01-04,4929.089
2024-01-05,4931.739
2024-01-08,5009.564
2024-01-09,5006.107
2024-01-10,5011.011
2024-01-11,4916.4
2024-01-12,4952.325
2024-01-15,4953.598
2024-01-16,4874.13
2024-01-17,4799.443
2024-01-18,4748.131
2024-01-19,4761.331
2024-01-22,4803.614
2024-01-23,4767.207
2024-01-24,4833.002
2024-01-25,4800.41
2024-01-26,4847.498
2024-01-29,4816.905
2024-01-30,4832.863
2024-01-31,4853.295
2024-02-01,4832.512
2024-02-02,4802.867
2024-02-05,4878.847
2024-02-06,4876.438
2024-02-07,5022.284
2024-02-08,5034.33
2024-02-09,5069.934
2024-02-12,5030.214
2024-02-13,4958.166
2024-02-14,4897.731
2024-02-15,4945.118
2024-02-16,4934.511
2024-02-19,4962.859
2024-02-20,4980.312
2024-02-21,4988.936
2024-02-22,5009.586
2024-02-23,5034.705
2024-02-26,5036.505
2024-02-27,5030.54
2024-02-28,5020.954
2024-02-29,4863.298
2024-03-01,4939.723
2024-03-04,4942.033
2024-03-05,4919.178
2024-03-06,4983.351
2024-03-07,5025.688
2024-03-08,5050.635
2024-03-11,5081.424
2024-03-12,5086.744
2024-03-13,5093.645
2024-03-14,4944.282
2024-03-15,4879.265
2024-03-18,4858.257
2024-03-19,4850.938
2024-03-20,4819.497
2024-03-21,4991.835
2024-03-22,5003.022
2024-03-25,5021.458
2024-03-26,5020.758
2024-03-27,5043.873
2024-03-28,5048.307
2024-03-29,5048.307
2024-04-01,5022.364
2024-04-02,5005.253
2024-04-03,5035.8
2024-04-04,5025.566
2024-04-05,4980.136
2024-04-08,5004.494
2024-04-09,4994.732
2024-04-10,4942.474
2024-04-11,4936.343
2024-04-12,4915.657
2024-04-15,4893.398
2024-04-16,4821.469
2024-04-17,4797.643
2024-04-18,4833.637
2024-04-19,4868.404
2024-04-22,4897.676
2024-04-23,4971.274
2024-04-24,4970.396
2024-04-25,4996.972
2024-04-26,5001.302
2024-04-29,5023.109
2024-04-30,5013.442
2024-05-01,5009.222
2024-05-02,5023.786
2024-05-03,5060.726
2024-05-06,5077.486
2024-05-07,5148.336
2024-05-08,5255.429
2024-05-09,5207.306
2024-05-10,5252.607
2024-05-13,5272.045
2024-05-14,5254.041
2024-05-15,5361.664
2024-05-16,5355.15
2024-05-17,5398.242
2024-05-20,5369.391
2024-05-21,5345.56
2024-05-22,5333.144
2024-05-23,5291.029
2024-05-24,5307.428
2024-05-27,5320.859
2024-05-28,5247.419
2024-05-29,5208.716
2024-05-30,5171.821
2024-05-31,5201.608
2024-06-03,5231.615
2024-06-04,5215.799
2024-06-05,5234.075
2024-06-06,5300.394
2024-06-07,5245.222
2024-06-10,5171.938
2024-06-11,5148.369
2024-06-12,5253.774
2024-06-13,5197.777
2024-06-14,5138.503
2024-06-17,5138.919
2024-06-18,5153.22
2024-06-19,5141.411
2024-06-20,5155.444
2024-06-21,5168.645
2024-06-24,5371.19
2024-06-25,5365.93
2024-06-26,5316.383
2024-06-27,5311.66
2024-06-28,5243.363
2024-07-01,5260.108
2024-07-02,5308.701
2024-07-03,5363.542
2024-07-04,5387.408
2024-07-05,5368.585
2024-07-08,5363.05
2024-07-09,5388.796
2024-07-10,5487.141
2024-07-11,5549.125
2024-07-12,5584.761
2024-07-15,5513.665
2024-07-16,5478.262
2024-07-17,5537.184
2024-07-18,5512.755
2024-07-19,5484.296
2024-07-22,5539.595
2024-07-23,5520.174
2024-07-24,5524.606
2024-07-25,5604.153
2024-07-26,5659.33
2024-07-29,5648.988
2024-07-30,5674.246
2024-07-31,5669.347
2024-08-01,5746.826
2024-08-02,5778.44
2024-08-05,5610.136
2024-08-06,5589.031
2024-08-07,5726.35
2024-08-08,5732.364
2024-08-09,5823.597
2024-08-12,5798.525
2024-08-13,5791.691
2024-08-14,5789.523
2024-08-15,5799.747
2024-08-16,5796.301
2024-08-19,5831.273
2024-08-20,5825.514
2024-08-21,5877.416
2024-08-22,5889.4
2024-08-23,5908.074
2024-08-26,5917.15
2024-08-27,5910.099
2024-08-28,5893.051
2024-08-29,5935.277
2024-08-30,5908.049
2024-09-02,5897.725
2024-09-03,5893.262
2024-09-04,5993.59
2024-09-05,6042.649
2024-09-06,6044.393
2024-09-09,6130.318
2024-09-10,6079.195
2024-09-11,6072.6
2024-09-12,6096.939
2024-09-13,6141.521
2024-09-16,6133.911
2024-09-17,6073.739
2024-09-18,6013.225
2024-09-19,6049.137
2024-09-20,6025.996
2024-09-23,6034.156
2024-09-24,6089.297
2024-09-25,6109.975
2024-09-26,6132.927
2024-09-27,6188.532
2024-09-30,6185.757
2024-10-01,6238.22
2024-10-02,6194.219
2024-10-03,6209.843
2024-10-04,6130.138
2024-10-07,6079.989
2024-10-08,6043.589
2024-10-09,6029.967
2024-10-10,6042.58
2024-10-11,6128.872
2024-10-14,6175.985
2024-10-15,6216.592
2024-10-16,6173.481
2024-10-17,6222.713
2024-10-18,6243.346
2024-10-21,6210.781
2024-10-22,6175.985
2024-10-23,6174.42
2024-10-24,6187.834
2024-10-25,6231.26
2024-10-28,6209.818
2024-10-29,6185.949
2024-10-30,6158.704
2024-10-31,6080.855
2024-11-01,6144.411
2024-11-04,6069.245
2024-11-05,6098.551
2024-11-06,5987.07
2024-11-07,6053.471
2024-11-08,6038.424
2024-11-11,6011.52
2024-11-12,5906.304
2024-11-13,5937.116
2024-11-14,5947.843
2024-11-15,5735.559
2024-11-18,5743.815
2024-11-19,5707.197
2024-11-20,5743.74
2024-11-21,5799.273
2024-11-22,5865.375
2024-11-25,5946.276
2024-11-26,5841.924
2024-11-27,5940.748
2024-11-28,5933.65
2024-11-29,5943.943
2024-12-02,5916.555
2024-12-03,5960.886
2024-12-04,5947.375
2024-12-05,5953.056
2024-12-06,5936.941
2024-12-09,5891.717
2024-12-10,5849.428
2024-12-11,5838.699
2024-12-12,5885.298
2024-12-13,5883.241
2024-12-16,6006.995
2024-12-17,5947.822
2024-12-18,5959.941
2024-12-19,5830.829
2024-12-20,5870.983
2024-12-23,5871.198
2024-12-24,5902.83
2024-12-25,5902.83
2024-12-26,5912.77
2024-12-27,5953.54
2024-12-30,5830.27
2024-12-31,5875.334
2025-01-01,5875.334
2025-01-02,5883.634
2025-01-03,5850.747
2025-01-06,5903.505
2025-01-07,5972.968
2025-01-08,5989.948
2025-01-09,6013.604
2025-01-10,5913.793
2025-01-13,5849.756
2025-01-14,5901.507
2025-01-15,5879.962
2025-01-16,5886.211
2025-01-17,5842.187
2025-01-20,5910.999
2025-01-21,5860.754
2025-01-22,5837.037
2025-01-23,5808.867
2025-01-24,5945.547
2025-01-27,5966.854
2025-01-28,5936.911
2025-01-29,5962.777
2025-01-30,5998.774
2025-01-31,5997.054
2025-02-03,5885.297
2025-02-04,5892.03
2025-02-05,5974.399
2025-02-06,5948.376
2025-02-07,5941.298
2025-02-10,5943.829
2025-02-11,5885.046
2025-02-12,5961.95
2025-02-13,5981.561
2025-02-14,5919.018
2025-02-17,5944.92
2025-02-18,5948.384
2025-02-19,5896.489
2025-02-20,5912.644
2025-02-21,5966.946
2025-02-24,5927.248
2025-02-25,5954.077
2025-02-26,6068.191
2025-02-27,6063.499
2025-02-28,6009.851
2025-03-03,6200.231
2025-03-04,6191.341
2025-03-05,6318.299
2025-03-06,6256.163
2025-03-07,6176.607
2025-03-10,5881.051
2025-03-11,5846.544
2025-03-12,6037.005
2025-03-13,5959.204
2025-03-14,6054.262
2025-03-17,6196.985
2025-03-18,6194.724
2025-03-19,6157.327
2025-03-20,6148.406
2025-03-21,6122.147
2025-03-24,6069.063
2025-03-25,6024.97
2025-03-26,5880.392
2025-03-27,5907.123
2025-03-28,5917.376
2025-03-31,5811.816
2025-04-01,5854.487
2025-04-02,5844.506
2025-04-03,5960.471
2025-04-04,5674.803
2025-04-07,5411.975
2025-04-08,5579.516
2025-04-09,5232.313
2025-04-10,5448.258
2025-04-11,5624.725
2025-04-14,5802.275
2025-04-15,5851.138
2025-04-16,5855.156
2025-04-17,5835.456
2025-04-18,5835.456
2025-04-21,5911.545
2025-04-22,5952.903
2025-04-23,5968.78
2025-04-24,6001.847
2025-04-25,6018.427
2025-04-28,6050.739
2025-04-29,6147.498
2025-04-30,6287.931
2025-05-01,6240.36
2025-05-02,6436.788
2025-05-05,6438.778
2025-05-06,6342.96
2025-05-07,6197.414
2025-05-08,5906.156
2025-05-09,5978.361
2025-05-12,5936.863
2025-05-13,5883.223
2025-05-14,5847.919
2025-05-15,5909.728
2025-05-16,6014.934
2025-05-19,6106.261
2025-05-20,6162.34
2025-05-21,6258.012
2025-05-22,6169.07
2025-05-23,6136.725
2025-05-26,6242.74
2025-05-27,6226.369
2025-05-28,6141.231
2025-05-29,6181.191
2025-05-30,6205.682
2025-06-02,6260.028
2025-06-03,6230.103
2025-06-04,6291.629
2025-06-05,6314.666
2025-06-06,6292.459
2025-06-09,6269.62
2025-06-10,6285.94
2025-06-11,6298.243
2025-06-12,6340.216
2025-06-13,6305.411
2025-06-16,6231.868
2025-06-17,6097.833
2025-06-18,6066.944
2025-06-19,6054.927
2025-06-20,6097.88
2025-06-23,6124.543
2025-06-24,6260.895
2025-06-25,6187.015
2025-06-26,6217.587
2025-06-27,6238.699
2025-06-30,6162.598
