Date,USA MID CAP Mid Cap
2019-10-17,2277.42
2019-10-18,2275.955
2019-10-21,2291.953
2019-10-22,2282.728
2019-10-23,2289.403
2019-10-24,2298.396
2019-10-25,2305.024
2019-10-28,2314.333
2019-10-29,2315.56
2019-10-30,2318.691
2019-10-31,2304.718
2019-11-01,2331.302
2019-11-04,2338.137
2019-11-05,2335.336
2019-11-06,2331.658
2019-11-07,2336.676
2019-11-08,2340.395
2019-11-11,2340.392
2019-11-12,2339.979
2019-11-13,2341.845
2019-11-14,2348.156
2019-11-15,2363.236
2019-11-18,2364.188
2019-11-19,2367.486
2019-11-20,2363.815
2019-11-21,2351.258
2019-11-22,2359.195
2019-11-25,2381.677
2019-11-26,2392.516
2019-11-27,2401.487
2019-11-28,2401.487
2019-11-29,2386.606
2019-12-02,2363.366
2019-12-03,2349.424
2019-12-04,2362.224
2019-12-05,2367.606
2019-12-06,2385.402
2019-12-09,2375.774
2019-12-10,2370.739
2019-12-11,2374.225
2019-12-12,2389.81
2019-12-13,2386.896
2019-12-16,2401.869
2019-12-17,2401.16
2019-12-18,2402.141
2019-12-19,2410.282
2019-12-20,2422.717
2019-12-23,2421.197
2019-12-24,2423.278
2019-12-25,2423.278
2019-12-26,2429.385
2019-12-27,2427.27
2019-12-30,2417.844
2019-12-31,2428.048
2020-01-01,2428.048
2020-01-02,2436.893
2020-01-03,2427.871
2020-01-06,2430.14
2020-01-07,2429.236
2020-01-08,2436.487
2020-01-09,2450.24
2020-01-10,2445.246
2020-01-13,2463.14
2020-01-14,2466.942
2020-01-15,2471.655
2020-01-16,2498.625
2020-01-17,2500.571
2020-01-20,2500.571
2020-01-21,2494.156
2020-01-22,2495.72
2020-01-23,2502.816
2020-01-24,2479.702
2020-01-27,2444.418
2020-01-28,2467.633
2020-01-29,2461.307
2020-01-30,2465.692
2020-01-31,2422.571
2020-02-03,2442.226
2020-02-04,2478.529
2020-02-05,2499.864
2020-02-06,2499.51
2020-02-07,2479.361
2020-02-10,2491.81
2020-02-11,2508.253
2020-02-12,2522.379
2020-02-13,2524.006
2020-02-14,2530.698
2020-02-17,2530.698
2020-02-18,2523.618
2020-02-19,2529.294
2020-02-20,2531.977
2020-02-21,2502.747
2020-02-24,2431.816
2020-02-25,2350.934
2020-02-26,2324.003
2020-02-27,2235.504
2020-02-28,2206.605
2020-03-02,2284.981
2020-03-03,2232.252
2020-03-04,2312.944
2020-03-05,2236.865
2020-03-06,2187.919
2020-03-09,2001.547
2020-03-10,2087.816
2020-03-11,1967.547
2020-03-12,1775.944
2020-03-13,1901.753
2020-03-16,1649.154
2020-03-17,1738.154
2020-03-18,1607.183
2020-03-19,1642.015
2020-03-20,1569.957
2020-03-23,1523.848
2020-03-24,1689.155
2020-03-25,1735.641
2020-03-26,1838.878
2020-03-27,1785.985
2020-03-30,1830.092
2020-03-31,1789.427
2020-04-01,1700.021
2020-04-02,1715.397
2020-04-03,1680.225
2020-04-06,1818.582
2020-04-07,1834.735
2020-04-08,1914.332
2020-04-09,1963.952
2020-04-10,1963.952
2020-04-13,1918.035
2020-04-14,1968.261
2020-04-15,1910.841
2020-04-16,1908.434
2020-04-17,1982.436
2020-04-20,1946.757
2020-04-21,1888.521
2020-04-22,1930.563
2020-04-23,1933.362
2020-04-24,1964.039
2020-04-27,2020.442
2020-04-28,2032.455
2020-04-29,2096.024
2020-04-30,2046.436
2020-05-01,1981.925
2020-05-04,1990.277
2020-05-05,2015.465
2020-05-06,2002.313
2020-05-07,2042.27
2020-05-08,2088.078
2020-05-11,2079.938
2020-05-12,2027.177
2020-05-13,1971.738
2020-05-14,1996.416
2020-05-15,2005.465
2020-05-18,2094.689
2020-05-19,2073.896
2020-05-20,2112.563
2020-05-21,2101.671
2020-05-22,2114.449
2020-05-25,2114.449
2020-05-26,2164.374
2020-05-27,2201.93
2020-05-28,2192.54
2020-05-29,2204.352
2020-06-01,2227.577
2020-06-02,2253.994
2020-06-03,2307.662
2020-06-04,2300.407
2020-06-05,2365.195
2020-06-08,2410.469
2020-06-09,2358.756
2020-06-10,2319.417
2020-06-11,2172.165
2020-06-12,2212.341
2020-06-15,2249.289
2020-06-16,2291.533
2020-06-17,2278.976
2020-06-18,2281.866
2020-06-19,2265.242
2020-06-22,2274.753
2020-06-23,2273.85
2020-06-24,2201.986
2020-06-25,2228.45
2020-06-26,2186.687
2020-06-29,2217.392
2020-06-30,2253.168
2020-07-01,2257.219
2020-07-02,2268.984
2020-07-03,2268.984
2020-07-06,2292.815
2020-07-07,2262.531
2020-07-08,2282.185
2020-07-09,2261.937
2020-07-10,2283.932
2020-07-13,2255.581
2020-07-14,2293.839
2020-07-15,2342.786
2020-07-16,2336.31
2020-07-17,2351.846
2020-07-20,2356.168
2020-07-21,2369.232
2020-07-22,2386.96
2020-07-23,2372.843
2020-07-24,2352.049
2020-07-27,2372.553
2020-07-28,2350.853
2020-07-29,2397.279
2020-07-30,2390.913
2020-07-31,2396.77
2020-08-03,2416.435
2020-08-04,2422.202
2020-08-05,2438.989
2020-08-06,2430.891
2020-08-07,2437.77
2020-08-10,2449.165
2020-08-11,2440.63
2020-08-12,2454.648
2020-08-13,2452.536
2020-08-14,2451.553
2020-08-17,2460.17
2020-08-18,2453.032
2020-08-19,2436.534
2020-08-20,2430.558
2020-08-21,2426.096
2020-08-24,2451.661
2020-08-25,2453.964
2020-08-26,2460.208
2020-08-27,2466.365
2020-08-28,2483.886
2020-08-31,2471.818
2020-09-01,2500.064
2020-09-02,2537.766
2020-09-03,2457.651
2020-09-04,2433.122
2020-09-07,2433.122
2020-09-08,2379.918
2020-09-09,2417.817
2020-09-10,2384.984
2020-09-11,2385.997
2020-09-14,2429.143
2020-09-15,2438.283
2020-09-16,2446.992
2020-09-17,2433.674
2020-09-18,2411.806
2020-09-21,2371.981
2020-09-22,2392.609
2020-09-23,2338.715
2020-09-24,2338.503
2020-09-25,2380.348
2020-09-28,2423.298
2020-09-29,2411.289
2020-09-30,2422.295
2020-10-01,2444.743
2020-10-02,2452.907
2020-10-05,2499.88
2020-10-06,2482.246
2020-10-07,2525.538
2020-10-08,2556.294
2020-10-09,2566.116
2020-10-12,2584.359
2020-10-13,2570.266
2020-10-14,2560.005
2020-10-15,2570.033
2020-10-16,2563.782
2020-10-19,2534.776
2020-10-20,2546.782
2020-10-21,2538.066
2020-10-22,2563.755
2020-10-23,2584.353
2020-10-26,2526.601
2020-10-27,2507.934
2020-10-28,2437.97
2020-10-29,2460.407
2020-10-30,2438.45
2020-11-02,2486.786
2020-11-03,2539.26
2020-11-04,2565.92
2020-11-05,2619.325
2020-11-06,2620.437
2020-11-09,2660.739
2020-11-10,2663.394
2020-11-11,2676.456
2020-11-12,2647.838
2020-11-13,2694.332
2020-11-16,2742.577
2020-11-17,2740.61
2020-11-18,2707.851
2020-11-19,2732.255
2020-11-20,2727.908
2020-11-23,2758.236
2020-11-24,2791.62
2020-11-25,2788.101
2020-11-26,2788.101
2020-11-27,2796.239
2020-11-30,2783.642
2020-12-01,2803.832
2020-12-02,2796.431
2020-12-03,2815.853
2020-12-04,2855.711
2020-12-07,2853.283
2020-12-08,2870.655
2020-12-09,2843.749
2020-12-10,2857.493
2020-12-11,2852.934
2020-12-14,2841.929
2020-12-15,2886.616
2020-12-16,2886.976
2020-12-17,2917.566
2020-12-18,2917.206
2020-12-21,2906.963
2020-12-22,2917.929
2020-12-23,2922.313
2020-12-24,2926.386
2020-12-25,2926.386
2020-12-28,2909.989
2020-12-29,2888.981
2020-12-30,2912.127
2020-12-31,2923.621
2021-01-01,2923.621
2021-01-04,2873.863
2021-01-05,2904.88
2021-01-06,2959.877
2021-01-07,3010.743
2021-01-08,3018.72
2021-01-11,3018.769
2021-01-12,3046.796
2021-01-13,3033.846
2021-01-14,3040.548
2021-01-15,3014.284
2021-01-18,3014.284
2021-01-19,3037.346
2021-01-20,3061.068
2021-01-21,3043.241
2021-01-22,3035.551
2021-01-25,3027.762
2021-01-26,2991.713
2021-01-27,2911.833
2021-01-28,2958.039
2021-01-29,2911.112
2021-02-01,2964.697
2021-02-02,3012.496
2021-02-03,3015.867
2021-02-04,3058.216
2021-02-05,3085.704
2021-02-08,3121.77
2021-02-09,3127.387
2021-02-10,3136.854
2021-02-11,3153.165
2021-02-12,3176.314
2021-02-15,3176.314
2021-02-16,3169.325
2021-02-17,3154.867
2021-02-18,3132.172
2021-02-19,3174.851
2021-02-22,3131.348
2021-02-23,3127.731
2021-02-24,3166.928
2021-02-25,3071.522
2021-02-26,3077.347
2021-03-01,3155.364
2021-03-02,3125.713
2021-03-03,3071.818
2021-03-04,2997.534
2021-03-05,3055.237
2021-03-08,3050.41
2021-03-09,3085.627
2021-03-10,3111.243
2021-03-11,3166.054
2021-03-12,3179.824
2021-03-15,3216.899
2021-03-16,3180.404
2021-03-17,3196.315
2021-03-18,3142.421
2021-03-19,3153.501
2021-03-22,3164.89
2021-03-23,3108.026
2021-03-24,3072.225
2021-03-25,3099.302
2021-03-26,3148.369
2021-03-29,3113.28
2021-03-30,3129.514
2021-03-31,3146.423
2021-04-01,3195.625
2021-04-02,3195.625
2021-04-05,3215.808
2021-04-06,3230.583
2021-04-07,3208.6
2021-04-08,3227.144
2021-04-09,3243.46
2021-04-12,3247.626
2021-04-13,3254.754
2021-04-14,3254.633
2021-04-15,3286.787
2021-04-16,3291.669
2021-04-19,3268.755
2021-04-20,3239.607
2021-04-21,3286.339
2021-04-22,3276.627
2021-04-23,3325.311
2021-04-26,3348.848
2021-04-27,3349.249
2021-04-28,3339.081
2021-04-29,3350.614
2021-04-30,3317.415
2021-05-03,3317.059
2021-05-04,3299.969
2021-05-05,3302.862
2021-05-06,3295.873
2021-05-07,3336.477
2021-05-10,3306.231
2021-05-11,3283.96
2021-05-12,3193.403
2021-05-13,3229.801
2021-05-14,3293.182
2021-05-17,3286.005
2021-05-18,3263.72
2021-05-19,3249.448
2021-05-20,3288.419
2021-05-21,3290.689
2021-05-24,3318.557
2021-05-25,3302.625
2021-05-26,3322.319
2021-05-27,3340.005
2021-05-28,3344.801
2021-05-31,3344.801
2021-06-01,3354.646
2021-06-02,3355.084
2021-06-03,3338.373
2021-06-04,3361.233
2021-06-07,3361.703
2021-06-08,3377.266
2021-06-09,3358.616
2021-06-10,3365.122
2021-06-11,3382.111
2021-06-14,3372.819
2021-06-15,3364.087
2021-06-16,3352.226
2021-06-17,3332.733
2021-06-18,3288.773
2021-06-21,3346.641
2021-06-22,3359.217
2021-06-23,3359.456
2021-06-24,3383.677
2021-06-25,3406.699
2021-06-28,3402.48
2021-06-29,3401.127
2021-06-30,3393.206
2021-07-01,3413.255
2021-07-02,3420.016
2021-07-05,3420.016
2021-07-06,3404.504
2021-07-07,3407.718
2021-07-08,3367.391
2021-07-09,3425.314
2021-07-12,3429.055
2021-07-13,3388.054
2021-07-14,3369.943
2021-07-15,3360.098
2021-07-16,3335.606
2021-07-19,3283.954
2021-07-20,3358.823
2021-07-21,3393.705
2021-07-22,3387.311
2021-07-23,3417.387
2021-07-26,3419.415
2021-07-27,3408.256
2021-07-28,3421.594
2021-07-29,3446.644
2021-07-30,3433.393
2021-08-02,3431.505
2021-08-03,3455.914
2021-08-04,3438.61
2021-08-05,3466.673
2021-08-06,3468.607
2021-08-09,3465.21
2021-08-10,3474.197
2021-08-11,3495.865
2021-08-12,3499.214
2021-08-13,3495.45
2021-08-16,3484.412
2021-08-17,3452.63
2021-08-18,3420.885
2021-08-19,3410.844
2021-08-20,3442.714
2021-08-23,3473.899
2021-08-24,3502.064
2021-08-25,3528.503
2021-08-26,3503.591
2021-08-27,3545.872
2021-08-30,3542.261
2021-08-31,3538.983
2021-09-01,3546.541
2021-09-02,3573.816
2021-09-03,3567.2
2021-09-06,3567.2
2021-09-07,3536.892
2021-09-08,3527.535
2021-09-09,3519.837
2021-09-10,3496.144
2021-09-13,3499.961
2021-09-14,3476.921
2021-09-15,3507.054
2021-09-16,3511.495
2021-09-17,3483.755
2021-09-20,3421.336
2021-09-21,3416.002
2021-09-22,3458.299
2021-09-23,3505.989
2021-09-24,3507.434
2021-09-27,3503.926
2021-09-28,3432.733
2021-09-29,3431.334
2021-09-30,3391.403
2021-10-01,3431.981
2021-10-04,3391.781
2021-10-05,3424.55
2021-10-06,3433.48
2021-10-07,3470.545
2021-10-08,3455.37
2021-10-11,3438.926
2021-10-12,3454.074
2021-10-13,3473.674
2021-10-14,3534.313
2021-10-15,3542.171
2021-10-18,3560.545
2021-10-19,3577.252
2021-10-20,3598.446
2021-10-21,3612.343
2021-10-22,3619.684
2021-10-25,3629.922
2021-10-26,3615.197
2021-10-27,3565.48
2021-10-28,3612.728
2021-10-29,3611.556
2021-11-01,3639.234
2021-11-02,3649.101
2021-11-03,3661.429
2021-11-04,3662.786
2021-11-05,3676.99
2021-11-08,3701.064
2021-11-09,3705.983
2021-11-10,3660.11
2021-11-11,3679.782
2021-11-12,3709.297
2021-11-15,3707.568
2021-11-16,3727.548
2021-11-17,3702.499
2021-11-18,3685.839
2021-11-19,3669.454
2021-11-22,3648.37
2021-11-23,3648.586
2021-11-24,3666.138
2021-11-25,3666.138
2021-11-26,3581.275
2021-11-29,3613.057
2021-11-30,3518.707
2021-12-01,3450.689
2021-12-02,3537.393
2021-12-03,3495.828
2021-12-06,3532.543
2021-12-07,3611.127
2021-12-08,3638.859
2021-12-09,3585.847
2021-12-10,3594.074
2021-12-13,3565.426
2021-12-14,3531.024
2021-12-15,3577.68
2021-12-16,3544.68
2021-12-17,3534.333
2021-12-20,3478.967
2021-12-21,3564.862
2021-12-22,3589.987
2021-12-23,3613.503
2021-12-24,3613.503
2021-12-27,3658.441
2021-12-28,3652.475
2021-12-29,3660.277
2021-12-30,3659.106
2021-12-31,3656.278
2022-01-03,3642.43
2022-01-04,3652.661
2022-01-05,3560.526
2022-01-06,3570.886
2022-01-07,3547.167
2022-01-10,3535.107
2022-01-11,3574.541
2022-01-12,3577.238
2022-01-13,3535.839
2022-01-14,3526.865
2022-01-17,3526.865
2022-01-18,3454.332
2022-01-19,3415.436
2022-01-20,3368.916
2022-01-21,3308.615
2022-01-24,3347.757
2022-01-25,3294.335
2022-01-26,3266.224
2022-01-27,3233.359
2022-01-28,3302.277
2022-01-31,3384.941
2022-02-01,3415.796
2022-02-02,3428.698
2022-02-03,3361.507
2022-02-04,3371.374
2022-02-07,3374.506
2022-02-08,3408.414
2022-02-09,3483.012
2022-02-10,3428.806
2022-02-11,3381.435
2022-02-14,3352.352
2022-02-15,3417.916
2022-02-16,3422.723
2022-02-17,3347.241
2022-02-18,3324.343
2022-02-21,3324.343
2022-02-22,3282.346
2022-02-23,3218.833
2022-02-24,3279.804
2022-02-25,3369.105
2022-02-28,3358.185
2022-03-01,3298.131
2022-03-02,3371.924
2022-03-03,3345.32
2022-03-04,3313.127
2022-03-07,3207.203
2022-03-08,3192.549
2022-03-09,3275.586
2022-03-10,3262.695
2022-03-11,3213.908
2022-03-14,3184.136
2022-03-15,3240.527
2022-03-16,3320.058
2022-03-17,3370.505
2022-03-18,3411.752
2022-03-21,3403.372
2022-03-22,3435.004
2022-03-23,3388.955
2022-03-24,3425.511
2022-03-25,3438.922
2022-03-28,3447.592
2022-03-29,3511.076
2022-03-30,3470.42
2022-03-31,3421.829
2022-04-01,3437.388
2022-04-04,3448.704
2022-04-05,3398.048
2022-04-06,3368.332
2022-04-07,3372.065
2022-04-08,3375.507
2022-04-11,3343.894
2022-04-12,3332.151
2022-04-13,3380.11
2022-04-14,3345.97
2022-04-15,3345.97
2022-04-18,3333.152
2022-04-19,3401.916
2022-04-20,3415.995
2022-04-21,3347.738
2022-04-22,3260.424
2022-04-25,3273.946
2022-04-26,3188.034
2022-04-27,3191.935
2022-04-28,3248.823
2022-04-29,3146.696
2022-05-02,3162.935
2022-05-03,3192.594
2022-05-04,3282.942
2022-05-05,3164.462
2022-05-06,3121.564
2022-05-09,3000.982
2022-05-10,2995.433
2022-05-11,2945.084
2022-05-12,2965.066
2022-05-13,3057.051
2022-05-16,3036.266
2022-05-17,3106.82
2022-05-18,2986.717
2022-05-19,2996.293
2022-05-20,2997.496
2022-05-23,3031.31
2022-05-24,2990.084
2022-05-25,3035.021
2022-05-26,3103.796
2022-05-27,3188.399
2022-05-30,3188.399
2022-05-31,3145.541
2022-06-01,3116.449
2022-06-02,3188.624
2022-06-03,3149.175
2022-06-06,3159.581
2022-06-07,3195.651
2022-06-08,3146.719
2022-06-09,3068.582
2022-06-10,2976.426
2022-06-13,2835.943
2022-06-14,2821.428
2022-06-15,2860.76
2022-06-16,2738.88
2022-06-17,2754.512
2022-06-20,2754.512
2022-06-21,2802.282
2022-06-22,2798.216
2022-06-23,2828.827
2022-06-24,2924.094
2022-06-27,2928.521
2022-06-28,2880.061
2022-06-29,2857.24
2022-06-30,2832.271
2022-07-01,2869.972
2022-07-04,2869.972
2022-07-05,2872.822
2022-07-06,2868.426
2022-07-07,2922.79
2022-07-08,2912.061
2022-07-11,2881.168
2022-07-12,2857.728
2022-07-13,2842.216
2022-07-14,2810.466
2022-07-15,2865.755
2022-07-18,2861.597
2022-07-19,2948.157
2022-07-20,2982.111
2022-07-21,3006.138
2022-07-22,2972.563
2022-07-25,2984.263
2022-07-26,2952.973
2022-07-27,3020.3
2022-07-28,3073.67
2022-07-29,3108.582
2022-08-01,3096.326
2022-08-02,3082.386
2022-08-03,3108.848
2022-08-04,3102.738
2022-08-05,3119.65
2022-08-08,3137.795
2022-08-09,3114.783
2022-08-10,3201.588
2022-08-11,3215.491
2022-08-12,3271.205
2022-08-15,3272.055
2022-08-16,3279.708
2022-08-17,3240.603
2022-08-18,3251.626
2022-08-19,3199.173
2022-08-22,3131.961
2022-08-23,3131.586
2022-08-24,3154.424
2022-08-25,3206.273
2022-08-26,3104.168
2022-08-29,3080.439
2022-08-30,3043.186
2022-08-31,3023.303
2022-09-01,3007.612
2022-09-02,2992.693
2022-09-05,2992.693
2022-09-06,2981.741
2022-09-07,3047.806
2022-09-08,3081.026
2022-09-09,3131.152
2022-09-12,3158.651
2022-09-13,3039.433
2022-09-14,3041.391
2022-09-15,3011.85
2022-09-16,2967.629
2022-09-19,2993.155
2022-09-20,2937.738
2022-09-21,2890.828
2022-09-22,2835.421
2022-09-23,2781.787
2022-09-26,2732.981
2022-09-27,2732.086
2022-09-28,2802.615
2022-09-29,2745.382
2022-09-30,2723.415
2022-10-03,2807.341
2022-10-04,2909.654
2022-10-05,2893.842
2022-10-06,2868.918
2022-10-07,2792.927
2022-10-10,2770.016
2022-10-11,2752.84
2022-10-12,2735.275
2022-10-13,2790.685
2022-10-14,2710.87
2022-10-17,2785.291
2022-10-18,2828.455
2022-10-19,2779.882
2022-10-20,2750.237
2022-10-21,2807.823
2022-10-24,2829.192
2022-10-25,2892.46
2022-10-26,2897.034
2022-10-27,2901.708
2022-10-28,2957.687
2022-10-31,2948.491
2022-11-01,2960.353
2022-11-02,2874.351
2022-11-03,2868.351
2022-11-04,2901.994
2022-11-07,2920.692
2022-11-08,2937.227
2022-11-09,2871.936
2022-11-10,3051.074
2022-11-11,3080.921
2022-11-14,3041.758
2022-11-15,3079.283
2022-11-16,3034.903
2022-11-17,3008.219
2022-11-18,3030.127
2022-11-21,3022.795
2022-11-22,3066.267
2022-11-23,3081.096
2022-11-24,3081.096
2022-11-25,3089.38
2022-11-28,3037.027
2022-11-29,3047.665
2022-11-30,3132.856
2022-12-01,3142.906
2022-12-02,3140.524
2022-12-05,3063.889
2022-12-06,3026.026
2022-12-07,3022.123
2022-12-08,3045.889
2022-12-09,3024.79
2022-12-12,3073.913
2022-12-13,3103.39
2022-12-14,3080.936
2022-12-15,3011.304
2022-12-16,2975.191
2022-12-19,2942.341
2022-12-20,2948.54
2022-12-21,2995.192
2022-12-22,2960.256
2022-12-23,2979.21
2022-12-26,2979.21
2022-12-27,2977.106
2022-12-28,2933.003
2022-12-29,2991.373
2022-12-30,2977.183
2023-01-02,2977.183
2023-01-03,2964.951
2023-01-04,3011.028
2023-01-05,2973.576
2023-01-06,3041.126
2023-01-09,3052.685
2023-01-10,3075.578
2023-01-11,3122.475
2023-01-12,3133.427
2023-01-13,3142.231
2023-01-16,3142.231
2023-01-17,3141.8
2023-01-18,3097.123
2023-01-19,3057.409
2023-01-20,3119.988
2023-01-23,3163.82
2023-01-24,3151.406
2023-01-25,3155.779
2023-01-26,3188.313
2023-01-27,3203.1
2023-01-30,3161.417
2023-01-31,3224.26
2023-02-01,3266.369
2023-02-02,3319.388
2023-02-03,3274.152
2023-02-06,3244.985
2023-02-07,3277.554
2023-02-08,3243.394
2023-02-09,3211.634
2023-02-10,3213.101
2023-02-13,3248.979
2023-02-14,3247.172
2023-02-15,3279.732
2023-02-16,3243.327
2023-02-17,3225.34
2023-02-20,3225.34
2023-02-21,3145.331
2023-02-22,3144.187
2023-02-23,3158.418
2023-02-24,3130.571
2023-02-27,3132.969
2023-02-28,3125.221
2023-03-01,3117.502
2023-03-02,3141.974
2023-03-03,3189.076
2023-03-06,3166.278
2023-03-07,3117.353
2023-03-08,3120.76
2023-03-09,3041.627
2023-03-10,2956.787
2023-03-13,2914.874
2023-03-14,2955.958
2023-03-15,2902.193
2023-03-16,2945.768
2023-03-17,2889.781
2023-03-20,2924.703
2023-03-21,2973.622
2023-03-22,2899.487
2023-03-23,2890.76
2023-03-24,2909.494
2023-03-27,2932.024
2023-03-28,2936.036
2023-03-29,2979.871
2023-03-30,2992.994
2023-03-31,3046.033
2023-04-03,3038.918
2023-04-04,3000.465
2023-04-05,2977.755
2023-04-06,2982.636
2023-04-07,2982.636
2023-04-10,3005.864
2023-04-11,3029.922
2023-04-12,3013.23
2023-04-13,3035.776
2023-04-14,3018.36
2023-04-17,3040.441
2023-04-18,3041.279
2023-04-19,3038.699
2023-04-20,3023.144
2023-04-21,3021.308
2023-04-24,3024.494
2023-04-25,2965.786
2023-04-26,2941.571
2023-04-27,2990.554
2023-04-28,3014.546
2023-05-01,3013.785
2023-05-02,2966.57
2023-05-03,2953.843
2023-05-04,2927.915
2023-05-05,2980.631
2023-05-08,2978.857
2023-05-09,2970.291
2023-05-10,2975.844
2023-05-11,2964.978
2023-05-12,2963.337
2023-05-15,2985.259
2023-05-16,2938.173
2023-05-17,2977.29
2023-05-18,3008.951
2023-05-19,2995.955
2023-05-22,3012.954
2023-05-23,2980.35
2023-05-24,2949.815
2023-05-25,2945.728
2023-05-26,2971.156
2023-05-29,2971.156
2023-05-30,2970.559
2023-05-31,2943.53
2023-06-01,2967.002
2023-06-02,3037.566
2023-06-05,3027.651
2023-06-06,3055.925
2023-06-07,3073.41
2023-06-08,3070.703
2023-06-09,3063.157
2023-06-12,3086.246
2023-06-13,3122.449
2023-06-14,3110.621
2023-06-15,3148.268
2023-06-16,3141.467
2023-06-19,3141.467
2023-06-20,3115.374
2023-06-21,3108.327
2023-06-22,3093.574
2023-06-23,3066.114
2023-06-26,3087.038
2023-06-27,3135.085
2023-06-28,3132.051
2023-06-29,3157.015
2023-06-30,3184.994
2023-07-03,3194.014
2023-07-04,3194.014
2023-07-05,3175.886
2023-07-06,3145.986
2023-07-07,3161.892
2023-07-10,3196.584
2023-07-11,3237.652
2023-07-12,3254.693
2023-07-13,3279.941
2023-07-14,3256.1
2023-07-17,3278.168
2023-07-18,3295.832
2023-07-19,3306.88
2023-07-20,3281.4
2023-07-21,3284.654
2023-07-24,3284.597
2023-07-25,3292.828
2023-07-26,3294.522
2023-07-27,3263.094
2023-07-28,3287.618
2023-07-31,3305.479
2023-08-01,3290.329
2023-08-02,3247.902
2023-08-03,3235.885
2023-08-04,3224.328
2023-08-07,3249.384
2023-08-08,3230.272
2023-08-09,3215.017
2023-08-10,3207.21
2023-08-11,3205.158
2023-08-14,3208.967
2023-08-15,3165.786
2023-08-16,3141.133
2023-08-17,3105.477
2023-08-18,3112.891
2023-08-21,3113.146
2023-08-22,3102.472
2023-08-23,3134.305
2023-08-24,3102.01
2023-08-25,3116.57
2023-08-28,3138.154
2023-08-29,3182.14
2023-08-30,3197.965
2023-08-31,3190.854
2023-09-01,3208.944
2023-09-04,3208.944
2023-09-05,3165.761
2023-09-06,3157.29
2023-09-07,3139.746
2023-09-08,3136.757
2023-09-11,3142.189
2023-09-12,3135.905
2023-09-13,3117.074
2023-09-14,3150.512
2023-09-15,3120.25
2023-09-18,3111.595
2023-09-19,3105.586
2023-09-20,3091.803
2023-09-21,3033.695
2023-09-22,3024.752
2023-09-25,3032.562
2023-09-26,2991.477
2023-09-27,3004.225
2023-09-28,3032.677
2023-09-29,3024.72
2023-10-02,2988.269
2023-10-03,2940.988
2023-10-04,2966.24
2023-10-05,2957.946
2023-10-06,2989.321
2023-10-09,3014.156
2023-10-10,3039.094
2023-10-11,3050.386
2023-10-12,3005.081
2023-10-13,2990.334
2023-10-16,3032.413
2023-10-17,3050.967
2023-10-18,2987.795
2023-10-19,2945.44
2023-10-20,2901.93
2023-10-23,2884.301
2023-10-24,2903.882
2023-10-25,2857.522
2023-10-26,2853.435
2023-10-27,2824.281
2023-10-30,2842.542
2023-10-31,2869.826
2023-11-01,2880.345
2023-11-02,2946.556
2023-11-03,3009.239
2023-11-06,2986.256
2023-11-07,2990.687
2023-11-08,2986.556
2023-11-09,2958.333
2023-11-10,2994.011
2023-11-13,2989.161
2023-11-14,3090.418
2023-11-15,3100.649
2023-11-16,3083.828
2023-11-17,3103.842
2023-11-20,3118.247
2023-11-21,3106.409
2023-11-22,3120.948
2023-11-23,3120.948
2023-11-24,3133.108
2023-11-27,3129.956
2023-11-28,3125.487
2023-11-29,3141.034
2023-11-30,3166.693
2023-12-01,3227.96
2023-12-04,3227.709
2023-12-05,3196.047
2023-12-06,3196.035
2023-12-07,3211.18
2023-12-08,3226.726
2023-12-11,3250.863
2023-12-12,3259.148
2023-12-13,3333.934
2023-12-14,3393.723
2023-12-15,3368.209
2023-12-18,3373.847
2023-12-19,3405.435
2023-12-20,3344.801
2023-12-21,3389.568
2023-12-22,3402.868
2023-12-25,3402.868
2023-12-26,3426.409
2023-12-27,3433.392
2023-12-28,3436.97
2023-12-29,3415.648
2024-01-01,3415.648
2024-01-02,3391.712
2024-01-03,3329.847
2024-01-04,3325.413
2024-01-05,3334.301
2024-01-08,3378.88
2024-01-09,3362.968
2024-01-10,3371.636
2024-01-11,3360.255
2024-01-12,3351.81
2024-01-15,3351.81
2024-01-16,3328.525
2024-01-17,3302.033
2024-01-18,3320.472
2024-01-19,3350.125
2024-01-22,3382.9
2024-01-23,3376.094
2024-01-24,3349.423
2024-01-25,3383.559
2024-01-26,3381.23
2024-01-29,3414.84
2024-01-30,3411.266
2024-01-31,3359.85
2024-02-01,3402.801
2024-02-02,3407.594
2024-02-05,3370.056
2024-02-06,3396.379
2024-02-07,3412.124
2024-02-08,3429.521
2024-02-09,3442.152
2024-02-12,3463.819
2024-02-13,3398.752
2024-02-14,3448.265
2024-02-15,3488.222
2024-02-16,3466.275
2024-02-19,3466.275
2024-02-20,3447.965
2024-02-21,3447.873
2024-02-22,3493.938
2024-02-23,3501.6
2024-02-26,3495.476
2024-02-27,3517.166
2024-02-28,3521.95
2024-02-29,3551.663
2024-03-01,3572.304
2024-03-04,3592.734
2024-03-05,3562.338
2024-03-06,3591.104
2024-03-07,3624.932
2024-03-08,3614.55
2024-03-11,3609.384
2024-03-12,3625.392
2024-03-13,3630.289
2024-03-14,3589.253
2024-03-15,3580.917
2024-03-18,3587.99
2024-03-19,3608.879
2024-03-20,3649.375
2024-03-21,3684.112
2024-03-22,3663.064
2024-03-25,3661.033
2024-03-26,3655.525
2024-03-27,3702.257
2024-03-28,3715.398
2024-03-29,3715.398
2024-04-01,3687.352
2024-04-02,3649.267
2024-04-03,3658.177
