Date,USA MID CAP Mid Cap
2019-10-09,2350.128
2019-10-10,2364.481
2019-10-11,2398.877
2019-10-14,2391.807
2019-10-15,2411.469
2019-10-16,2403.843
2019-10-17,2414.741
2019-10-18,2413.188
2019-10-21,2430.169
2019-10-22,2420.388
2019-10-23,2427.465
2019-10-24,2437.025
2019-10-25,2444.079
2019-10-28,2453.95
2019-10-29,2455.283
2019-10-30,2458.722
2019-10-31,2444.048
2019-11-01,2472.325
2019-11-04,2479.573
2019-11-05,2476.614
2019-11-06,2472.729
2019-11-07,2478.175
2019-11-08,2482.183
2019-11-11,2482.179
2019-11-12,2481.753
2019-11-13,2483.785
2019-11-14,2490.591
2019-11-15,2506.638
2019-11-18,2507.679
2019-11-19,2511.28
2019-11-20,2507.439
2019-11-21,2494.166
2019-11-22,2502.632
2019-11-25,2526.491
2019-11-26,2538.091
2019-11-27,2547.673
2019-11-28,2547.673
2019-11-29,2532.096
2019-12-02,2507.486
2019-12-03,2492.715
2019-12-04,2506.303
2019-12-05,2512.129
2019-12-06,2531.011
2019-12-09,2520.808
2019-12-10,2515.51
2019-12-11,2519.234
2019-12-12,2535.851
2019-12-13,2532.958
2019-12-16,2548.907
2019-12-17,2548.19
2019-12-18,2549.25
2019-12-19,2557.924
2019-12-20,2571.121
2019-12-23,2569.507
2019-12-24,2571.75
2019-12-25,2571.75
2019-12-26,2578.307
2019-12-27,2576.126
2019-12-30,2566.434
2019-12-31,2577.385
2020-01-01,2577.385
2020-01-02,2586.804
2020-01-03,2577.227
2020-01-06,2579.641
2020-01-07,2578.703
2020-01-08,2586.401
2020-01-09,2601.078
2020-01-10,2595.777
2020-01-13,2614.786
2020-01-14,2618.858
2020-01-15,2623.87
2020-01-16,2652.504
2020-01-17,2654.57
2020-01-20,2654.57
2020-01-21,2647.78
2020-01-22,2649.441
2020-01-23,2656.988
2020-01-24,2632.473
2020-01-27,2595.015
2020-01-28,2619.694
2020-01-29,2612.984
2020-01-30,2617.895
2020-01-31,2572.166
2020-02-03,2593.035
2020-02-04,2631.585
2020-02-05,2654.247
2020-02-06,2653.921
2020-02-07,2632.58
2020-02-10,2645.828
2020-02-11,2663.306
2020-02-12,2678.334
2020-02-13,2680.175
2020-02-14,2687.349
2020-02-17,2687.349
2020-02-18,2679.838
2020-02-19,2685.903
2020-02-20,2688.811
2020-02-21,2657.855
2020-02-24,2582.56
2020-02-25,2496.691
2020-02-26,2468.133
2020-02-27,2374.256
2020-02-28,2343.722
2020-03-02,2426.97
2020-03-03,2370.986
2020-03-04,2456.749
2020-03-05,2376.062
2020-03-06,2324.18
2020-03-09,2126.223
2020-03-10,2217.9
2020-03-11,2090.165
2020-03-12,1886.738
2020-03-13,2020.561
2020-03-16,1752.232
2020-03-17,1846.865
2020-03-18,1707.727
2020-03-19,1744.762
2020-03-20,1668.195
2020-03-23,1619.201
2020-03-24,1794.887
2020-03-25,1844.312
2020-03-26,1954.04
2020-03-27,1897.844
2020-03-30,1945.059
2020-03-31,1901.878
2020-04-01,1806.876
2020-04-02,1823.244
2020-04-03,1785.865
2020-04-06,1932.936
2020-04-07,1950.104
2020-04-08,2034.753
2020-04-09,2087.531
2020-04-10,2087.531
2020-04-13,2038.726
2020-04-14,2092.141
2020-04-15,2031.115
2020-04-16,2028.56
2020-04-17,2107.22
2020-04-20,2069.302
2020-04-21,2007.404
2020-04-22,2052.092
2020-04-23,2055.068
2020-04-24,2087.701
2020-04-27,2147.683
2020-04-28,2160.486
2020-04-29,2228.176
2020-04-30,2175.56
2020-05-01,2107.009
2020-05-04,2115.896
2020-05-05,2142.674
2020-05-06,2128.692
2020-05-07,2171.241
2020-05-08,2219.996
2020-05-11,2211.36
2020-05-12,2155.292
2020-05-13,2096.387
2020-05-14,2122.738
2020-05-15,2132.425
2020-05-18,2227.324
2020-05-19,2205.242
2020-05-20,2246.423
2020-05-21,2234.874
2020-05-22,2248.51
2020-05-25,2248.51
2020-05-26,2301.604
2020-05-27,2341.585
2020-05-28,2331.685
2020-05-29,2344.465
2020-06-01,2369.202
2020-06-02,2397.318
2020-06-03,2454.402
2020-06-04,2446.786
2020-06-05,2515.704
2020-06-08,2563.86
2020-06-09,2508.893
2020-06-10,2467.076
2020-06-11,2310.529
2020-06-12,2353.518
2020-06-15,2392.875
2020-06-16,2437.864
2020-06-17,2424.533
2020-06-18,2427.611
2020-06-19,2409.953
2020-06-22,2420.075
2020-06-23,2419.139
2020-06-24,2342.695
2020-06-25,2370.879
2020-06-26,2326.447
2020-06-29,2359.439
2020-06-30,2397.573
2020-07-01,2401.885
2020-07-02,2414.422
2020-07-03,2414.422
2020-07-06,2439.786
2020-07-07,2407.575
2020-07-08,2428.489
2020-07-09,2407.029
2020-07-10,2430.435
2020-07-13,2400.266
2020-07-14,2441.035
2020-07-15,2493.144
2020-07-16,2486.254
2020-07-17,2502.788
2020-07-20,2507.387
2020-07-21,2521.289
2020-07-22,2540.156
2020-07-23,2525.137
2020-07-24,2503.024
2020-07-27,2524.871
2020-07-28,2501.813
2020-07-29,2551.228
2020-07-30,2544.573
2020-07-31,2551.01
2020-08-03,2571.948
2020-08-04,2578.094
2020-08-05,2595.962
2020-08-06,2587.384
2020-08-07,2594.762
2020-08-10,2606.928
2020-08-11,2597.871
2020-08-12,2612.823
2020-08-13,2610.728
2020-08-14,2609.718
2020-08-17,2618.909
2020-08-18,2611.334
2020-08-19,2593.849
2020-08-20,2587.509
2020-08-21,2582.796
2020-08-24,2610.044
2020-08-25,2612.495
2020-08-26,2619.183
2020-08-27,2625.782
2020-08-28,2644.543
2020-08-31,2631.865
2020-09-01,2661.959
2020-09-02,2702.11
2020-09-03,2616.895
2020-09-04,2590.777
2020-09-07,2590.777
2020-09-08,2534.155
2020-09-09,2574.538
2020-09-10,2539.597
2020-09-11,2540.691
2020-09-14,2586.873
2020-09-15,2596.684
2020-09-16,2605.989
2020-09-17,2591.816
2020-09-18,2568.611
2020-09-21,2526.212
2020-09-22,2548.205
2020-09-23,2490.818
2020-09-24,2490.608
2020-09-25,2535.175
2020-09-28,2580.919
2020-09-29,2568.428
2020-09-30,2580.222
2020-10-01,2604.176
2020-10-02,2612.896
2020-10-05,2662.947
2020-10-06,2644.163
2020-10-07,2690.291
2020-10-08,2723.124
2020-10-09,2733.603
2020-10-12,2753.037
2020-10-13,2738.024
2020-10-14,2727.131
2020-10-15,2737.828
2020-10-16,2731.179
2020-10-19,2700.284
2020-10-20,2713.073
2020-10-21,2703.788
2020-10-22,2731.155
2020-10-23,2753.098
2020-10-26,2691.617
2020-10-27,2671.763
2020-10-28,2597.235
2020-10-29,2621.255
2020-10-30,2598.089
2020-11-02,2649.59
2020-11-03,2705.503
2020-11-04,2733.918
2020-11-05,2790.86
2020-11-06,2792.099
2020-11-09,2835.077
2020-11-10,2837.975
2020-11-11,2851.893
2020-11-12,2821.45
2020-11-13,2871.057
2020-11-16,2922.484
2020-11-17,2920.388
2020-11-18,2885.537
2020-11-19,2911.633
2020-11-20,2907.037
2020-11-23,2939.373
2020-11-24,2974.978
2020-11-25,2971.248
2020-11-26,2971.248
2020-11-27,2980.052
2020-11-30,2966.803
2020-12-01,2988.414
2020-12-02,2980.537
2020-12-03,3001.335
2020-12-04,3043.827
2020-12-07,3041.247
2020-12-08,3059.817
2020-12-09,3031.17
2020-12-10,3045.829
2020-12-11,3041.049
2020-12-14,3029.52
2020-12-15,3077.233
2020-12-16,3077.636
2020-12-17,3110.282
2020-12-18,3110.053
2020-12-21,3099.133
2020-12-22,3110.902
2020-12-23,3115.591
2020-12-24,3119.947
2020-12-25,3119.947
2020-12-28,3102.464
2020-12-29,3080.067
2020-12-30,3105.086
2020-12-31,3117.444
2021-01-01,3117.444
2021-01-04,3064.401
2021-01-05,3097.474
2021-01-06,3156.12
2021-01-07,3210.418
2021-01-08,3218.975
2021-01-11,3219.027
2021-01-12,3248.913
2021-01-13,3235.111
2021-01-14,3242.297
2021-01-15,3214.291
2021-01-18,3214.291
2021-01-19,3238.901
2021-01-20,3264.203
2021-01-21,3245.195
2021-01-22,3236.995
2021-01-25,3228.689
2021-01-26,3190.248
2021-01-27,3105.073
2021-01-28,3154.418
2021-01-29,3104.535
2021-02-01,3161.698
2021-02-02,3212.736
2021-02-03,3216.331
2021-02-04,3261.558
2021-02-05,3290.916
2021-02-08,3329.436
2021-02-09,3335.453
2021-02-10,3345.559
2021-02-11,3363.001
2021-02-12,3387.759
2021-02-15,3387.759
2021-02-16,3380.323
2021-02-17,3364.964
2021-02-18,3340.781
2021-02-19,3386.422
2021-02-22,3340.037
2021-02-23,3336.188
2021-02-24,3378.017
2021-02-25,3276.352
2021-02-26,3282.739
2021-03-01,3365.998
2021-03-02,3334.389
2021-03-03,3276.915
2021-03-04,3197.77
2021-03-05,3259.412
2021-03-08,3254.263
2021-03-09,3291.923
2021-03-10,3319.264
2021-03-11,3377.776
2021-03-12,3392.758
2021-03-15,3432.316
2021-03-16,3393.473
2021-03-17,3410.542
2021-03-18,3353.039
2021-03-19,3364.862
2021-03-22,3377.013
2021-03-23,3316.363
2021-03-24,3278.197
2021-03-25,3307.106
2021-03-26,3359.462
2021-03-29,3322.021
2021-03-30,3339.718
2021-03-31,3357.849
2021-04-01,3410.361
2021-04-02,3410.361
2021-04-05,3431.905
2021-04-06,3447.689
2021-04-07,3424.241
2021-04-08,3444.095
2021-04-09,3461.556
2021-04-12,3466.002
2021-04-13,3473.609
2021-04-14,3473.541
2021-04-15,3507.859
2021-04-16,3513.069
2021-04-19,3488.614
2021-04-20,3457.521
2021-04-21,3507.397
2021-04-22,3497.032
2021-04-23,3549.117
2021-04-26,3574.238
2021-04-27,3574.666
2021-04-28,3563.854
2021-04-29,3576.278
2021-04-30,3540.98
2021-05-03,3540.601
2021-05-04,3522.359
2021-05-05,3525.451
2021-05-06,3518.073
2021-05-07,3561.498
2021-05-10,3529.237
2021-05-11,3505.493
2021-05-12,3408.837
2021-05-13,3447.755
2021-05-14,3515.446
2021-05-17,3507.81
2021-05-18,3484.032
2021-05-19,3468.857
2021-05-20,3510.535
2021-05-21,3513.007
2021-05-24,3542.814
2021-05-25,3525.824
2021-05-26,3546.859
2021-05-27,3565.878
2021-05-28,3571.251
2021-05-31,3571.251
2021-06-01,3581.788
2021-06-02,3582.293
2021-06-03,3564.548
2021-06-04,3588.977
2021-06-07,3589.679
2021-06-08,3606.338
2021-06-09,3586.425
2021-06-10,3593.442
2021-06-11,3611.653
2021-06-14,3601.959
2021-06-15,3592.72
2021-06-16,3580.177
2021-06-17,3559.371
2021-06-18,3512.463
2021-06-21,3574.267
2021-06-22,3587.697
2021-06-23,3588.007
2021-06-24,3613.91
2021-06-25,3638.499
2021-06-28,3633.993
2021-06-29,3632.924
2021-06-30,3624.551
2021-07-01,3645.984
2021-07-02,3653.212
2021-07-05,3653.212
2021-07-06,3636.658
2021-07-07,3640.091
2021-07-08,3597.063
2021-07-09,3658.989
2021-07-12,3662.986
2021-07-13,3619.201
2021-07-14,3599.901
2021-07-15,3589.391
2021-07-16,3563.228
2021-07-19,3508.051
2021-07-20,3588.032
2021-07-21,3625.294
2021-07-22,3618.464
2021-07-23,3650.636
2021-07-26,3652.834
2021-07-27,3640.913
2021-07-28,3655.169
2021-07-29,3682.023
2021-07-30,3668.108
2021-08-02,3666.12
2021-08-03,3692.202
2021-08-04,3673.721
2021-08-05,3703.782
2021-08-06,3705.91
2021-08-09,3702.35
2021-08-10,3711.956
2021-08-11,3735.15
2021-08-12,3738.804
2021-08-13,3734.856
2021-08-16,3723.089
2021-08-17,3689.142
2021-08-18,3655.287
2021-08-19,3644.627
2021-08-20,3678.723
2021-08-23,3712.077
2021-08-24,3742.201
2021-08-25,3770.467
2021-08-26,3743.879
2021-08-27,3789.127
2021-08-30,3785.366
2021-08-31,3782.119
2021-09-01,3790.207
2021-09-02,3819.527
2021-09-03,3812.466
2021-09-06,3812.466
2021-09-07,3780.102
2021-09-08,3770.118
2021-09-09,3761.914
2021-09-10,3736.693
2021-09-13,3740.812
2021-09-14,3716.43
2021-09-15,3748.748
2021-09-16,3753.559
2021-09-17,3723.945
2021-09-20,3657.251
2021-09-21,3651.572
2021-09-22,3696.786
2021-09-23,3747.825
2021-09-24,3749.37
2021-09-27,3745.675
2021-09-28,3669.571
2021-09-29,3668.464
2021-09-30,3625.861
2021-10-01,3669.249
2021-10-04,3626.297
2021-10-05,3661.332
2021-10-06,3670.894
2021-10-07,3710.607
2021-10-08,3694.398
2021-10-11,3676.816
2021-10-12,3693.013
2021-10-13,3714.057
2021-10-14,3778.936
2021-10-15,3787.349
2021-10-18,3806.994
2021-10-19,3824.858
2021-10-20,3847.519
2021-10-21,3862.385
2021-10-22,3870.233
2021-10-25,3881.211
2021-10-26,3865.467
2021-10-27,3812.316
2021-10-28,3862.923
2021-10-29,3861.889
2021-11-01,3891.556
2021-11-02,3902.132
2021-11-03,3915.315
2021-11-04,3916.875
2021-11-05,3932.127
2021-11-08,3957.898
2021-11-09,3963.203
2021-11-10,3914.199
2021-11-11,3935.236
2021-11-12,3966.997
2021-11-15,3965.442
2021-11-16,3986.812
2021-11-17,3960.039
2021-11-18,3942.33
2021-11-19,3924.83
2021-11-22,3902.34
2021-11-23,3902.641
2021-11-24,3921.431
2021-11-25,3921.431
2021-11-26,3830.758
2021-11-29,3865.024
2021-11-30,3764.318
2021-12-01,3691.558
2021-12-02,3784.43
2021-12-03,3739.976
2021-12-06,3779.297
2021-12-07,3863.407
2021-12-08,3893.118
2021-12-09,3836.55
2021-12-10,3845.367
2021-12-13,3814.746
2021-12-14,3778.147
2021-12-15,3828.135
2021-12-16,3792.934
2021-12-17,3781.92
2021-12-20,3722.721
2021-12-21,3814.657
2021-12-22,3841.611
2021-12-23,3866.791
2021-12-24,3866.791
2021-12-27,3914.885
2021-12-28,3908.501
2021-12-29,3916.85
2021-12-30,3916.03
2021-12-31,3913.12
2022-01-03,3898.312
2022-01-04,3909.267
2022-01-05,3810.676
2022-01-06,3821.797
2022-01-07,3796.477
2022-01-10,3783.569
2022-01-11,3825.775
2022-01-12,3828.661
2022-01-13,3784.404
2022-01-14,3774.799
2022-01-17,3774.799
2022-01-18,3697.185
2022-01-19,3655.554
2022-01-20,3605.765
2022-01-21,3541.225
2022-01-24,3583.119
2022-01-25,3525.97
2022-01-26,3495.91
2022-01-27,3460.741
2022-01-28,3534.708
2022-01-31,3623.295
2022-02-01,3656.36
2022-02-02,3670.17
2022-02-03,3598.26
2022-02-04,3608.91
2022-02-07,3612.281
2022-02-08,3648.582
2022-02-09,3728.466
2022-02-10,3670.599
2022-02-11,3619.926
2022-02-14,3588.828
2022-02-15,3659.043
2022-02-16,3664.264
2022-02-17,3583.557
2022-02-18,3559.132
2022-02-21,3559.132
2022-02-22,3514.186
2022-02-23,3446.217
2022-02-24,3511.597
2022-02-25,3607.494
2022-02-28,3596.009
2022-03-01,3531.764
2022-03-02,3610.806
2022-03-03,3582.412
2022-03-04,3548.068
2022-03-07,3434.685
2022-03-08,3419.027
2022-03-09,3508.093
2022-03-10,3494.379
2022-03-11,3442.278
2022-03-14,3410.662
2022-03-15,3471.079
2022-03-16,3556.347
2022-03-17,3610.478
2022-03-18,3654.696
2022-03-21,3645.758
2022-03-22,3679.642
2022-03-23,3630.398
2022-03-24,3669.579
2022-03-25,3683.961
2022-03-28,3693.249
2022-03-29,3761.272
2022-03-30,3718.152
2022-03-31,3666.184
2022-04-01,3682.87
2022-04-04,3695.001
2022-04-05,3640.743
2022-04-06,3608.919
2022-04-07,3612.97
2022-04-08,3616.715
2022-04-11,3582.843
2022-04-12,3570.262
2022-04-13,3621.691
2022-04-14,3585.112
2022-04-15,3585.112
2022-04-18,3571.377
2022-04-19,3645.059
2022-04-20,3660.145
2022-04-21,3587.01
2022-04-22,3493.456
2022-04-25,3507.965
2022-04-26,3415.977
2022-04-27,3420.181
2022-04-28,3481.28
2022-04-29,3372.04
2022-05-02,3389.481
2022-05-03,3421.272
2022-05-04,3518.131
2022-05-05,3391.235
2022-05-06,3345.347
2022-05-09,3216.178
2022-05-10,3210.232
2022-05-11,3156.41
2022-05-12,3177.97
2022-05-13,3276.641
2022-05-16,3254.373
2022-05-17,3330.0
2022-05-18,3201.319
2022-05-19,3211.771
2022-05-20,3213.078
2022-05-23,3249.376
2022-05-24,3205.245
2022-05-25,3253.462
2022-05-26,3327.294
2022-05-27,3418.173
2022-05-30,3418.173
2022-05-31,3372.472
2022-06-01,3341.326
2022-06-02,3418.825
2022-06-03,3376.551
2022-06-06,3387.709
2022-06-07,3426.428
2022-06-08,3373.992
2022-06-09,3290.303
2022-06-10,3191.69
2022-06-13,3041.092
2022-06-14,3025.787
2022-06-15,3068.051
2022-06-16,2937.485
2022-06-17,2954.25
2022-06-20,2954.25
2022-06-21,3005.5
2022-06-22,3001.235
2022-06-23,3034.111
2022-06-24,3136.332
2022-06-27,3141.08
2022-06-28,3089.103
2022-06-29,3064.976
2022-06-30,3038.274
2022-07-01,3078.774
2022-07-04,3078.774
2022-07-05,3081.853
2022-07-06,3077.173
2022-07-07,3135.547
2022-07-08,3124.095
2022-07-11,3090.952
2022-07-12,3065.806
2022-07-13,3049.164
2022-07-14,3015.159
2022-07-15,3074.481
2022-07-18,3070.021
2022-07-19,3162.888
2022-07-20,3199.315
2022-07-21,3225.103
2022-07-22,3189.096
2022-07-25,3201.649
2022-07-26,3168.145
2022-07-27,3240.387
2022-07-28,3297.722
2022-07-29,3335.364
2022-08-01,3322.27
2022-08-02,3307.354
2022-08-03,3335.762
2022-08-04,3329.284
2022-08-05,3347.512
2022-08-08,3367.085
2022-08-09,3342.401
2022-08-10,3435.618
2022-08-11,3450.6
2022-08-12,3510.614
2022-08-15,3511.63
2022-08-16,3519.879
2022-08-17,3477.946
2022-08-18,3489.831
2022-08-19,3433.593
2022-08-22,3361.462
2022-08-23,3361.089
2022-08-24,3385.683
2022-08-25,3441.371
2022-08-26,3331.786
2022-08-29,3306.403
2022-08-30,3266.503
2022-08-31,3245.372
2022-09-01,3228.643
2022-09-02,3212.639
2022-09-05,3212.639
2022-09-06,3200.96
2022-09-07,3271.92
2022-09-08,3307.624
2022-09-09,3361.662
2022-09-12,3391.185
2022-09-13,3263.209
2022-09-14,3265.6
2022-09-15,3234.027
2022-09-16,3186.644
2022-09-19,3214.09
2022-09-20,3154.65
2022-09-21,3104.358
2022-09-22,3044.859
2022-09-23,2987.267
2022-09-26,2934.857
2022-09-27,2933.895
2022-09-28,3009.634
2022-09-29,2948.62
2022-09-30,2925.13
2022-10-03,3015.287
2022-10-04,3125.2
2022-10-05,3108.232
2022-10-06,3081.534
2022-10-07,2999.955
2022-10-10,2975.345
2022-10-11,2956.896
2022-10-12,2938.049
2022-10-13,2997.614
2022-10-14,2911.899
2022-10-17,2991.838
2022-10-18,3038.204
2022-10-19,2986.029
2022-10-20,2954.204
2022-10-21,3016.061
2022-10-24,3039.014
2022-10-25,3107.004
2022-10-26,3111.964
2022-10-27,3117.017
2022-10-28,3177.23
2022-10-31,3167.54
2022-11-01,3180.34
2022-11-02,3087.979
2022-11-03,3081.584
2022-11-04,3117.86
2022-11-07,3137.995
2022-11-08,3155.773
2022-11-09,3085.712
2022-11-10,3278.27
2022-11-11,3310.34
2022-11-14,3268.412
2022-11-15,3308.859
2022-11-16,3261.311
2022-11-17,3232.711
2022-11-18,3256.308
2022-11-21,3248.472
2022-11-22,3295.266
2022-11-23,3311.249
2022-11-24,3311.249
2022-11-25,3320.2
2022-11-28,3263.977
2022-11-29,3275.465
2022-11-30,3367.281
2022-12-01,3378.178
2022-12-02,3375.621
2022-12-05,3293.249
2022-12-06,3252.622
2022-12-07,3248.529
2022-12-08,3274.143
2022-12-09,3251.498
2022-12-12,3304.341
2022-12-13,3336.109
2022-12-14,3312.163
2022-12-15,3237.463
2022-12-16,3198.782
2022-12-19,3163.485
2022-12-20,3170.204
2022-12-21,3220.474
2022-12-22,3182.91
2022-12-23,3203.305
2022-12-26,3203.305
2022-12-27,3201.043
2022-12-28,3153.623
2022-12-29,3216.862
2022-12-30,3201.717
2023-01-02,3201.717
2023-01-03,3188.573
2023-01-04,3238.151
2023-01-05,3197.901
2023-01-06,3270.572
2023-01-09,3283.049
2023-01-10,3307.671
2023-01-11,3358.106
2023-01-12,3369.96
2023-01-13,3379.428
2023-01-16,3379.428
2023-01-17,3378.981
2023-01-18,3330.931
2023-01-19,3288.232
2023-01-20,3355.553
2023-01-23,3402.695
2023-01-24,3389.377
2023-01-25,3394.091
2023-01-26,3429.111
2023-01-27,3445.137
2023-01-30,3400.395
2023-01-31,3468.072
2023-02-01,3513.408
2023-02-02,3570.45
2023-02-03,3521.871
2023-02-06,3490.581
2023-02-07,3525.642
2023-02-08,3488.93
2023-02-09,3454.893
2023-02-10,3456.52
2023-02-13,3495.15
2023-02-14,3493.251
2023-02-15,3528.303
2023-02-16,3489.23
2023-02-17,3469.915
2023-02-20,3469.915
2023-02-21,3383.944
2023-02-22,3382.792
2023-02-23,3398.169
2023-02-24,3368.275
2023-02-27,3370.983
2023-02-28,3362.834
2023-03-01,3354.543
2023-03-02,3381.082
2023-03-03,3431.866
2023-03-06,3407.432
2023-03-07,3354.793
2023-03-08,3358.567
2023-03-09,3273.589
2023-03-10,3182.28
2023-03-13,3137.176
2023-03-14,3181.764
2023-03-15,3124.04
2023-03-16,3171.094
2023-03-17,3110.951
2023-03-20,3148.545
2023-03-21,3201.249
2023-03-22,3121.559
2023-03-23,3112.163
2023-03-24,3132.349
2023-03-27,3156.605
2023-03-28,3160.924
2023-03-29,3208.117
2023-03-30,3222.725
2023-03-31,3279.923
2023-04-03,3272.262
2023-04-04,3230.867
2023-04-05,3206.461
2023-04-06,3211.818
2023-04-07,3211.818
2023-04-10,3236.831
2023-04-11,3262.738
2023-04-12,3244.775
2023-04-13,3269.117
2023-04-14,3250.37
2023-04-17,3274.149
2023-04-18,3275.052
2023-04-19,3272.273
2023-04-20,3255.541
2023-04-21,3253.564
2023-04-24,3256.995
2023-04-25,3193.829
2023-04-26,3167.795
2023-04-27,3220.655
2023-04-28,3246.682
2023-05-01,3245.884
2023-05-02,3195.098
2023-05-03,3181.438
2023-05-04,3153.599
2023-05-05,3210.452
2023-05-08,3208.541
2023-05-09,3199.393
2023-05-10,3205.425
2023-05-11,3193.787
2023-05-12,3192.056
2023-05-15,3215.714
2023-05-16,3165.03
2023-05-17,3207.269
2023-05-18,3241.452
2023-05-19,3227.489
2023-05-22,3245.818
2023-05-23,3210.733
2023-05-24,3177.917
2023-05-25,3173.653
2023-05-26,3201.21
2023-05-29,3201.21
2023-05-30,3200.621
2023-05-31,3171.741
2023-06-01,3197.168
2023-06-02,3273.248
2023-06-05,3262.589
2023-06-06,3293.07
2023-06-07,3311.947
2023-06-08,3309.159
2023-06-09,3301.069
2023-06-12,3325.951
2023-06-13,3365.029
2023-06-14,3352.583
2023-06-15,3393.412
2023-06-16,3386.116
2023-06-19,3386.116
2023-06-20,3358.04
2023-06-21,3350.526
2023-06-22,3334.623
2023-06-23,3305.028
2023-06-26,3327.599
2023-06-27,3379.39
2023-06-28,3376.121
2023-06-29,3403.446
2023-06-30,3433.696
2023-07-03,3443.483
2023-07-04,3443.483
2023-07-05,3423.965
2023-07-06,3391.771
2023-07-07,3409.0
2023-07-10,3446.419
2023-07-11,3490.697
2023-07-12,3509.098
2023-07-13,3536.376
2023-07-14,3510.706
2023-07-17,3534.51
2023-07-18,3553.556
2023-07-19,3565.468
2023-07-20,3538.013
2023-07-21,3541.522
2023-07-24,3541.46
2023-07-25,3550.345
2023-07-26,3552.213
2023-07-27,3518.334
2023-07-28,3544.923
2023-07-31,3564.348
2023-08-01,3548.077
2023-08-02,3502.327
2023-08-03,3489.416
2023-08-04,3477.065
2023-08-07,3504.18
2023-08-08,3483.639
2023-08-09,3467.253
2023-08-10,3458.915
2023-08-11,3456.745
2023-08-14,3460.975
2023-08-15,3414.423
2023-08-16,3387.955
2023-08-17,3349.565
2023-08-18,3357.634
2023-08-21,3357.916
2023-08-22,3346.408
2023-08-23,3380.811
2023-08-24,3346.046
2023-08-25,3361.787
2023-08-28,3385.13
2023-08-29,3432.602
2023-08-30,3449.755
2023-08-31,3442.419
2023-09-01,3461.961
2023-09-04,3461.961
2023-09-05,3415.411
2023-09-06,3406.348
2023-09-07,3387.535
2023-09-08,3384.33
2023-09-11,3390.192
2023-09-12,3383.453
2023-09-13,3363.203
2023-09-14,3399.587
2023-09-15,3367.058
2023-09-18,3357.757
2023-09-19,3351.286
2023-09-20,3336.529
2023-09-21,3273.864
2023-09-22,3264.263
2023-09-25,3272.714
2023-09-26,3228.376
2023-09-27,3242.133
2023-09-28,3273.316
2023-09-29,3264.785
2023-10-02,3225.467
2023-10-03,3174.441
2023-10-04,3201.723
2023-10-05,3192.813
2023-10-06,3226.777
2023-10-09,3253.585
2023-10-10,3280.504
2023-10-11,3292.713
2023-10-12,3243.863
2023-10-13,3227.979
2023-10-16,3273.419
2023-10-17,3293.46
2023-10-18,3225.267
2023-10-19,3179.548
2023-10-20,3132.596
2023-10-23,3113.566
2023-10-24,3134.734
2023-10-25,3084.729
2023-10-26,3080.324
2023-10-27,3048.867
2023-10-30,3068.664
2023-10-31,3098.386
2023-11-01,3109.778
2023-11-02,3181.352
2023-11-03,3249.072
2023-11-06,3224.374
2023-11-07,3229.229
2023-11-08,3224.773
2023-11-09,3194.352
2023-11-10,3232.944
2023-11-13,3227.782
2023-11-14,3337.231
2023-11-15,3348.503
2023-11-16,3330.452
2023-11-17,3352.089
2023-11-20,3367.753
2023-11-21,3355.039
2023-11-22,3370.827
2023-11-23,3370.827
2023-11-24,3384.04
2023-11-27,3380.68
2023-11-28,3375.853
2023-11-29,3392.698
2023-11-30,3420.821
2023-12-01,3487.007
2023-12-04,3486.737
2023-12-05,3452.6
2023-12-06,3452.641
2023-12-07,3469.185
2023-12-08,3485.988
2023-12-11,3512.101
2023-12-12,3521.119
2023-12-13,3601.938
2023-12-14,3666.82
2023-12-15,3639.464
2023-12-18,3645.596
2023-12-19,3679.743
2023-12-20,3614.337
2023-12-21,3662.74
2023-12-22,3677.129
2023-12-25,3677.129
2023-12-26,3702.609
2023-12-27,3710.207
2023-12-28,3714.533
2023-12-29,3691.647
2024-01-01,3691.647
2024-01-02,3665.795
2024-01-03,3598.953
2024-01-04,3594.186
2024-01-05,3603.811
2024-01-08,3651.992
2024-01-09,3634.853
2024-01-10,3644.222
2024-01-11,3631.975
2024-01-12,3622.865
2024-01-15,3622.865
2024-01-16,3597.73
2024-01-17,3569.095
2024-01-18,3589.039
2024-01-19,3621.114
2024-01-22,3656.54
2024-01-23,3649.24
2024-01-24,3620.411
2024-01-25,3657.317
2024-01-26,3654.799
2024-01-29,3691.279
2024-01-30,3687.516
2024-01-31,3632.059
2024-02-01,3678.506
2024-02-02,3683.739
2024-02-05,3643.177
2024-02-06,3671.678
2024-02-07,3688.714
2024-02-08,3707.617
2024-02-09,3721.336
2024-02-12,3744.802
2024-02-13,3674.518
2024-02-14,3728.11
2024-02-15,3771.44
2024-02-16,3747.81
2024-02-19,3747.81
2024-02-20,3728.055
2024-02-21,3728.035
2024-02-22,3777.929
2024-02-23,3786.333
2024-02-26,3779.762
2024-02-27,3803.222
2024-02-28,3808.446
2024-02-29,3840.851
2024-03-01,3863.286
2024-03-04,3885.536
2024-03-05,3852.702
2024-03-06,3883.878
2024-03-07,3920.659
2024-03-08,3909.545
2024-03-11,3903.996
2024-03-12,3921.377
2024-03-13,3926.773
2024-03-14,3882.795
2024-03-15,3873.866
2024-03-18,3881.545
2024-03-19,3904.16
2024-03-20,3948.117
2024-03-21,3985.718
2024-03-22,3962.948
2024-03-25,3960.75
2024-03-26,3954.792
