Date,NETHERLANDS SMALL VALUE Small Cap
2015-07-16,612.438
2015-07-17,609.819
2015-07-20,619.197
2015-07-21,619.073
2015-07-22,613.968
2015-07-23,614.683
2015-07-24,614.907
2015-07-27,609.958
2015-07-28,606.756
2015-07-29,612.164
2015-07-30,607.568
2015-07-31,615.224
2015-08-03,616.546
2015-08-04,615.233
2015-08-05,607.865
2015-08-06,604.857
2015-08-07,597.913
2015-08-10,599.63
2015-08-11,597.34
2015-08-12,593.122
2015-08-13,593.302
2015-08-14,588.231
2015-08-17,588.194
2015-08-18,585.005
2015-08-19,577.411
2015-08-20,574.221
2015-08-21,571.621
2015-08-24,555.119
2015-08-25,569.993
2015-08-26,563.504
2015-08-27,573.456
2015-08-28,575.664
2015-08-31,578.594
2015-09-01,569.649
2015-09-02,568.708
2015-09-03,573.201
2015-09-04,562.428
2015-09-07,562.726
2015-09-08,567.991
2015-09-09,568.094
2015-09-10,561.254
2015-09-11,555.806
2015-09-14,551.197
2015-09-15,554.672
2015-09-16,562.65
2015-09-17,564.374
2015-09-18,560.526
2015-09-21,555.962
2015-09-22,540.841
2015-09-23,544.177
2015-09-24,533.987
2015-09-25,541.929
2015-09-28,536.225
2015-09-29,538.371
2015-09-30,547.228
2015-10-01,543.565
2015-10-02,552.542
2015-10-05,566.202
2015-10-06,574.876
2015-10-07,573.503
2015-10-08,578.667
2015-10-09,585.401
2015-10-12,584.754
2015-10-13,581.77
2015-10-14,585.758
2015-10-15,590.251
2015-10-16,590.749
2015-10-19,590.728
2015-10-20,597.312
2015-10-21,604.57
2015-10-22,605.927
2015-10-23,605.367
2015-10-26,604.99
2015-10-27,598.356
2015-10-28,604.849
2015-10-29,599.389
2015-10-30,608.173
2015-11-02,609.869
2015-11-03,596.685
2015-11-04,593.584
2015-11-05,588.451
2015-11-06,585.733
2015-11-09,580.982
2015-11-10,574.134
2015-11-11,577.507
2015-11-12,572.035
2015-11-13,564.726
2015-11-16,568.14
2015-11-17,575.361
2015-11-18,579.768
2015-11-19,587.375
2015-11-20,584.14
2015-11-23,578.708
2015-11-24,571.881
2015-11-25,577.341
2015-11-26,580.671
2015-11-27,581.636
2015-11-30,580.523
2015-12-01,585.85
2015-12-02,579.063
2015-12-03,580.188
2015-12-04,578.981
2015-12-07,573.937
2015-12-08,564.71
2015-12-09,568.769
2015-12-10,562.931
2015-12-11,559.49
2015-12-14,546.889
2015-12-15,554.555
2015-12-16,559.977
2015-12-17,555.848
2015-12-18,550.519
2015-12-21,552.583
2015-12-22,564.865
2015-12-23,575.646
2015-12-24,584.544
2015-12-25,584.544
2015-12-28,583.278
2015-12-29,585.247
2015-12-30,585.944
2015-12-31,582.018
2016-01-01,582.018
2016-01-04,569.408
2016-01-05,565.564
2016-01-06,557.479
2016-01-07,549.058
2016-01-08,547.478
2016-01-11,542.582
2016-01-12,547.797
2016-01-13,553.634
2016-01-14,550.187
2016-01-15,544.018
2016-01-18,531.793
2016-01-19,539.152
2016-01-20,525.935
2016-01-21,532.168
2016-01-22,548.514
2016-01-25,539.116
2016-01-26,544.044
2016-01-27,541.32
2016-01-28,544.156
2016-01-29,548.0
2016-02-01,549.859
2016-02-02,541.407
2016-02-03,551.239
2016-02-04,562.029
2016-02-05,557.014
2016-02-08,528.707
2016-02-09,519.401
2016-02-10,516.141
2016-02-11,506.194
2016-02-12,506.773
2016-02-15,520.255
2016-02-16,519.448
2016-02-17,536.985
2016-02-18,533.827
2016-02-19,534.251
2016-02-22,541.158
2016-02-23,536.737
2016-02-24,533.893
2016-02-25,539.64
2016-02-26,548.442
2016-02-29,555.49
2016-03-01,563.692
2016-03-02,558.497
2016-03-03,562.773
2016-03-04,576.188
2016-03-07,577.201
2016-03-08,571.189
2016-03-09,564.842
2016-03-10,565.877
2016-03-11,575.564
2016-03-14,581.145
2016-03-15,579.245
2016-03-16,584.367
2016-03-17,598.338
2016-03-18,603.952
2016-03-21,597.515
2016-03-22,596.362
2016-03-23,592.584
2016-03-24,582.471
2016-03-25,582.471
2016-03-28,585.143
2016-03-29,581.282
2016-03-30,601.626
2016-03-31,602.771
2016-04-01,597.309
2016-04-04,602.763
2016-04-05,592.446
2016-04-06,595.083
2016-04-07,595.041
2016-04-08,604.162
2016-04-11,614.796
2016-04-12,608.724
2016-04-13,615.506
2016-04-14,611.795
2016-04-15,615.012
2016-04-18,613.574
2016-04-19,618.336
2016-04-20,614.83
2016-04-21,603.246
2016-04-22,597.214
2016-04-25,590.399
2016-04-26,595.373
2016-04-27,597.817
2016-04-28,602.111
2016-04-29,605.356
2016-05-02,605.503
2016-05-03,597.907
2016-05-04,595.994
2016-05-05,592.247
2016-05-06,593.365
2016-05-09,588.62
2016-05-10,589.002
2016-05-11,588.852
2016-05-12,579.123
2016-05-13,573.254
2016-05-16,576.666
2016-05-17,577.336
2016-05-18,580.517
2016-05-19,572.631
2016-05-20,580.584
2016-05-23,585.084
2016-05-24,590.212
2016-05-25,597.004
2016-05-26,597.394
2016-05-27,598.991
2016-05-30,600.917
2016-05-31,598.195
2016-06-01,595.731
2016-06-02,598.46
2016-06-03,605.212
2016-06-06,606.89
2016-06-07,607.83
2016-06-08,606.962
2016-06-09,596.697
2016-06-10,584.808
2016-06-13,570.376
2016-06-14,551.922
2016-06-15,554.055
2016-06-16,539.171
2016-06-17,549.739
2016-06-20,573.163
2016-06-21,570.363
2016-06-22,573.141
2016-06-23,586.869
2016-06-24,537.403
2016-06-27,503.892
2016-06-28,516.822
2016-06-29,527.541
2016-06-30,533.858
2016-07-01,537.053
2016-07-04,531.487
2016-07-05,514.044
2016-07-06,497.305
2016-07-07,504.888
2016-07-08,515.48
2016-07-11,528.071
2016-07-12,535.495
2016-07-13,534.754
2016-07-14,536.713
2016-07-15,530.229
2016-07-18,534.221
2016-07-19,533.579
2016-07-20,538.639
2016-07-21,538.596
2016-07-22,536.869
2016-07-25,541.602
2016-07-26,545.696
2016-07-27,548.507
2016-07-28,549.983
2016-07-29,552.485
2016-08-01,547.853
2016-08-02,544.364
2016-08-03,542.714
2016-08-04,547.597
2016-08-05,548.322
2016-08-08,555.939
2016-08-09,560.98
2016-08-10,566.294
2016-08-11,566.986
2016-08-12,568.533
2016-08-15,569.844
2016-08-16,569.942
2016-08-17,566.191
2016-08-18,574.613
2016-08-19,575.456
2016-08-22,577.991
2016-08-23,581.663
2016-08-24,580.276
2016-08-25,577.795
2016-08-26,577.756
2016-08-29,573.254
2016-08-30,575.644
2016-08-31,574.914
2016-09-01,580.658
2016-09-02,582.298
2016-09-05,582.853
2016-09-06,592.36
2016-09-07,594.043
2016-09-08,594.677
2016-09-09,584.15
2016-09-12,575.75
2016-09-13,572.367
2016-09-14,571.712
2016-09-15,576.877
2016-09-16,573.484
2016-09-19,580.397
2016-09-20,582.846
2016-09-21,583.242
2016-09-22,597.337
2016-09-23,600.276
2016-09-26,597.892
2016-09-27,591.263
2016-09-28,596.341
2016-09-29,597.243
2016-09-30,600.546
2016-10-03,601.442
2016-10-04,601.103
2016-10-05,623.805
2016-10-06,620.744
2016-10-07,618.481
2016-10-10,618.56
2016-10-11,610.494
2016-10-12,606.061
2016-10-13,603.951
2016-10-14,607.409
2016-10-17,604.992
2016-10-18,610.102
2016-10-19,611.52
2016-10-20,609.372
2016-10-21,607.821
2016-10-24,611.346
2016-10-25,609.58
2016-10-26,611.627
2016-10-27,599.594
2016-10-28,601.389
2016-10-31,601.449
2016-11-01,606.817
2016-11-02,602.893
2016-11-03,595.267
2016-11-04,592.368
2016-11-07,599.068
2016-11-08,598.506
2016-11-09,594.334
2016-11-10,589.857
2016-11-11,582.869
2016-11-14,573.582
2016-11-15,579.737
2016-11-16,575.777
2016-11-17,575.719
2016-11-18,566.457
2016-11-21,568.414
2016-11-22,569.62
2016-11-23,568.137
2016-11-24,569.757
2016-11-25,572.264
2016-11-28,570.768
2016-11-29,575.957
2016-11-30,573.491
2016-12-01,572.766
2016-12-02,568.824
2016-12-05,579.873
2016-12-06,584.026
2016-12-07,582.311
2016-12-08,575.856
2016-12-09,573.97
2016-12-12,579.686
2016-12-13,585.965
2016-12-14,584.172
2016-12-15,573.28
2016-12-16,575.539
2016-12-19,580.558
2016-12-20,581.181
2016-12-21,583.812
2016-12-22,583.796
2016-12-23,585.699
2016-12-26,585.699
2016-12-27,587.866
2016-12-28,584.582
2016-12-29,590.505
2016-12-30,593.485
2017-01-02,599.869
2017-01-03,589.704
2017-01-04,593.008
2017-01-05,599.976
2017-01-06,601.069
2017-01-09,596.479
2017-01-10,599.325
2017-01-11,594.957
2017-01-12,601.256
2017-01-13,604.584
2017-01-16,602.324
2017-01-17,604.49
2017-01-18,606.318
2017-01-19,598.803
2017-01-20,600.718
2017-01-23,605.251
2017-01-24,606.197
2017-01-25,612.023
2017-01-26,609.121
2017-01-27,612.377
2017-01-30,606.602
2017-01-31,613.607
2017-02-01,616.932
2017-02-02,621.034
2017-02-03,620.666
2017-02-06,614.32
2017-02-07,615.358
2017-02-08,615.011
2017-02-09,617.097
2017-02-10,616.0
2017-02-13,618.896
2017-02-14,618.56
2017-02-15,622.164
2017-02-16,622.115
2017-02-17,618.274
2017-02-20,620.793
2017-02-21,617.483
2017-02-22,616.562
2017-02-23,623.64
2017-02-24,616.517
2017-02-27,614.874
2017-02-28,618.353
2017-03-01,619.748
2017-03-02,619.31
2017-03-03,620.536
2017-03-06,621.374
2017-03-07,621.379
2017-03-08,622.375
2017-03-09,627.912
2017-03-10,634.389
2017-03-13,636.62
2017-03-14,632.652
2017-03-15,632.416
2017-03-16,642.654
2017-03-17,643.511
2017-03-20,646.115
2017-03-21,645.964
2017-03-22,640.132
2017-03-23,643.091
2017-03-24,647.609
2017-03-27,646.801
2017-03-28,650.511
2017-03-29,642.746
2017-03-30,644.315
2017-03-31,644.964
2017-04-03,642.464
2017-04-04,642.457
2017-04-05,643.324
2017-04-06,643.07
2017-04-07,642.442
2017-04-10,644.986
2017-04-11,648.379
2017-04-12,646.747
2017-04-13,648.21
2017-04-14,648.21
2017-04-17,650.455
2017-04-18,646.543
2017-04-19,647.956
2017-04-20,652.673
2017-04-21,649.797
2017-04-24,675.874
2017-04-25,689.808
2017-04-26,685.246
2017-04-27,686.346
2017-04-28,693.643
2017-05-01,695.363
2017-05-02,703.888
2017-05-03,702.996
2017-05-04,710.701
2017-05-05,715.966
2017-05-08,712.592
2017-05-09,713.493
2017-05-10,709.423
2017-05-11,704.07
2017-05-12,704.966
2017-05-15,713.464
2017-05-16,721.602
2017-05-17,713.545
2017-05-18,704.515
2017-05-19,715.687
2017-05-22,722.532
2017-05-23,718.898
2017-05-24,721.077
2017-05-25,719.885
2017-05-26,717.877
2017-05-29,719.075
2017-05-30,722.193
2017-05-31,727.26
2017-06-01,732.334
2017-06-02,741.244
2017-06-05,736.946
2017-06-06,733.603
2017-06-07,741.307
2017-06-08,739.693
2017-06-09,744.603
2017-06-12,736.267
2017-06-13,738.294
2017-06-14,742.218
2017-06-15,725.624
2017-06-16,730.993
2017-06-19,738.739
2017-06-20,733.155
2017-06-21,736.253
2017-06-22,738.388
2017-06-23,741.202
2017-06-26,744.29
2017-06-27,747.237
2017-06-28,746.339
2017-06-29,737.595
2017-06-30,735.495
2017-07-03,738.265
2017-07-04,736.834
2017-07-05,738.136
2017-07-06,739.463
2017-07-07,739.408
2017-07-10,745.352
2017-07-11,745.87
2017-07-12,749.575
2017-07-13,752.188
2017-07-14,757.675
2017-07-17,762.285
2017-07-18,767.413
2017-07-19,773.357
2017-07-20,782.581
2017-07-21,769.013
2017-07-24,765.796
2017-07-25,772.275
2017-07-26,764.618
2017-07-27,775.403
2017-07-28,773.387
2017-07-31,777.978
2017-08-01,780.989
2017-08-02,784.411
2017-08-03,781.6
2017-08-04,778.457
2017-08-07,782.05
2017-08-08,779.321
2017-08-09,776.28
2017-08-10,767.259
2017-08-11,754.387
2017-08-14,764.119
2017-08-15,753.075
2017-08-16,756.36
2017-08-17,757.481
2017-08-18,755.098
2017-08-21,758.862
2017-08-22,761.912
2017-08-23,762.388
2017-08-24,759.127
2017-08-25,763.684
2017-08-28,762.937
2017-08-29,752.475
2017-08-30,754.663
2017-08-31,762.298
2017-09-01,766.044
2017-09-04,767.002
2017-09-05,773.068
2017-09-06,775.334
2017-09-07,780.581
2017-09-08,782.713
2017-09-11,785.869
2017-09-12,788.942
2017-09-13,789.61
2017-09-14,787.169
2017-09-15,789.061
2017-09-18,793.996
2017-09-19,795.277
2017-09-20,795.824
2017-09-21,788.952
2017-09-22,797.032
2017-09-25,787.307
2017-09-26,781.863
2017-09-27,782.554
2017-09-28,789.318
2017-09-29,799.566
2017-10-02,798.136
2017-10-03,801.246
2017-10-04,797.772
2017-10-05,791.484
2017-10-06,788.501
2017-10-09,790.829
2017-10-10,796.808
2017-10-11,797.526
2017-10-12,796.91
2017-10-13,794.884
2017-10-16,792.085
2017-10-17,789.972
2017-10-18,795.481
2017-10-19,793.26
2017-10-20,792.27
2017-10-23,790.721
2017-10-24,793.065
2017-10-25,794.003
2017-10-26,797.222
2017-10-27,790.127
2017-10-30,794.584
2017-10-31,800.078
2017-11-01,802.533
2017-11-02,809.861
2017-11-03,812.604
2017-11-06,795.541
2017-11-07,791.135
2017-11-08,794.724
2017-11-09,783.779
2017-11-10,785.685
2017-11-13,782.697
2017-11-14,786.607
2017-11-15,787.478
2017-11-16,786.564
2017-11-17,783.828
2017-11-20,785.984
2017-11-21,792.134
2017-11-22,797.371
2017-11-23,801.463
2017-11-24,807.193
2017-11-27,801.608
2017-11-28,804.623
2017-11-29,791.606
2017-11-30,803.806
2017-12-01,796.076
2017-12-04,800.656
2017-12-05,797.955
2017-12-06,783.097
2017-12-07,784.078
2017-12-08,783.797
2017-12-11,793.305
2017-12-12,817.831
2017-12-13,819.296
2017-12-14,813.517
2017-12-15,812.187
2017-12-18,828.452
2017-12-19,830.46
2017-12-20,835.11
2017-12-21,835.33
2017-12-22,832.617
2017-12-25,832.617
2017-12-26,834.798
2017-12-27,838.116
2017-12-28,841.703
2017-12-29,845.259
2018-01-01,845.259
2018-01-02,851.918
2018-01-03,854.588
2018-01-04,862.867
2018-01-05,861.031
2018-01-08,857.636
2018-01-09,855.623
2018-01-10,859.119
2018-01-11,859.592
2018-01-12,867.962
2018-01-15,874.669
2018-01-16,874.323
2018-01-17,875.8
2018-01-18,880.367
2018-01-19,883.922
2018-01-22,890.781
2018-01-23,895.137
2018-01-24,897.517
2018-01-25,898.541
2018-01-26,897.187
2018-01-29,888.541
2018-01-30,883.388
2018-01-31,889.596
2018-02-01,889.664
2018-02-02,873.258
2018-02-05,859.885
2018-02-06,838.264
2018-02-07,849.153
2018-02-08,837.833
2018-02-09,830.706
2018-02-12,838.852
2018-02-13,839.578
2018-02-14,847.147
2018-02-15,860.426
2018-02-16,866.548
2018-02-19,863.667
2018-02-20,865.922
2018-02-21,870.443
2018-02-22,866.45
2018-02-23,873.791
2018-02-26,866.867
2018-02-27,862.737
2018-02-28,856.56
2018-03-01,846.958
2018-03-02,838.568
2018-03-05,850.012
2018-03-06,861.714
2018-03-07,864.153
2018-03-08,865.87
2018-03-09,864.822
2018-03-12,864.009
2018-03-13,863.577
2018-03-14,857.275
2018-03-15,857.087
2018-03-16,848.6
2018-03-19,850.782
2018-03-20,853.41
2018-03-21,856.337
2018-03-22,845.422
2018-03-23,844.012
2018-03-26,836.926
2018-03-27,842.877
2018-03-28,836.417
2018-03-29,834.997
2018-03-30,834.997
2018-04-02,835.744
2018-04-03,831.42
2018-04-04,826.668
2018-04-05,836.606
2018-04-06,838.262
2018-04-09,845.89
2018-04-10,861.684
2018-04-11,866.024
2018-04-12,870.388
2018-04-13,866.954
2018-04-16,871.393
2018-04-17,870.968
2018-04-18,879.419
2018-04-19,875.881
2018-04-20,864.642
2018-04-23,864.089
2018-04-24,862.972
2018-04-25,848.941
2018-04-26,836.143
2018-04-27,835.248
2018-04-30,835.801
2018-05-01,829.402
2018-05-02,841.697
2018-05-03,835.677
2018-05-04,837.336
2018-05-07,841.272
2018-05-08,837.568
2018-05-09,836.083
2018-05-10,833.232
2018-05-11,838.333
2018-05-14,840.081
2018-05-15,832.107
2018-05-16,827.894
2018-05-17,830.898
2018-05-18,828.238
2018-05-21,833.189
2018-05-22,837.822
2018-05-23,821.303
2018-05-24,820.821
2018-05-25,815.424
2018-05-28,807.666
2018-05-29,791.568
2018-05-30,801.957
2018-05-31,804.136
2018-06-01,813.26
2018-06-04,817.592
2018-06-05,812.112
2018-06-06,819.847
2018-06-07,825.96
2018-06-08,816.746
2018-06-11,824.728
2018-06-12,823.729
2018-06-13,820.401
2018-06-14,814.666
2018-06-15,806.948
2018-06-18,805.716
2018-06-19,797.665
2018-06-20,795.93
2018-06-21,789.283
2018-06-22,798.178
2018-06-25,793.82
2018-06-26,789.191
2018-06-27,786.417
2018-06-28,779.436
2018-06-29,791.495
2018-07-02,773.525
2018-07-03,781.342
2018-07-04,775.028
2018-07-05,777.084
2018-07-06,778.451
2018-07-09,786.754
2018-07-10,786.365
2018-07-11,780.062
2018-07-12,777.644
2018-07-13,779.507
2018-07-16,785.165
2018-07-17,778.485
2018-07-18,782.92
2018-07-19,777.954
2018-07-20,782.053
2018-07-23,781.983
2018-07-24,784.463
2018-07-25,780.593
2018-07-26,786.372
2018-07-27,793.963
2018-07-30,802.856
2018-07-31,802.123
2018-08-01,800.533
2018-08-02,794.847
2018-08-03,795.886
2018-08-06,790.227
2018-08-07,797.439
2018-08-08,800.337
2018-08-09,800.531
2018-08-10,783.665
2018-08-13,780.49
2018-08-14,774.084
2018-08-15,764.708
2018-08-16,769.886
2018-08-17,763.524
2018-08-20,769.34
2018-08-21,780.182
2018-08-22,790.813
2018-08-23,789.503
2018-08-24,793.276
2018-08-27,797.295
2018-08-28,801.247
2018-08-29,801.264
2018-08-30,803.323
2018-08-31,797.374
2018-09-03,804.455
2018-09-04,795.332
2018-09-05,796.414
2018-09-06,789.74
2018-09-07,782.391
2018-09-10,782.939
2018-09-11,784.212
2018-09-12,796.645
2018-09-13,796.665
2018-09-14,802.006
2018-09-17,803.464
2018-09-18,802.692
2018-09-19,807.068
2018-09-20,816.909
2018-09-21,820.312
2018-09-24,820.048
2018-09-25,816.039
2018-09-26,807.652
2018-09-27,806.725
2018-09-28,795.197
2018-10-01,797.165
2018-10-02,793.205
2018-10-03,795.55
2018-10-04,794.156
2018-10-05,788.458
2018-10-08,773.404
2018-10-09,781.175
2018-10-10,767.56
2018-10-11,756.323
2018-10-12,754.44
2018-10-15,755.858
2018-10-16,764.214
2018-10-17,763.411
2018-10-18,763.726
2018-10-19,758.096
2018-10-22,752.109
2018-10-23,739.433
2018-10-24,731.315
2018-10-25,730.309
2018-10-26,724.987
2018-10-29,739.931
2018-10-30,744.514
2018-10-31,751.178
2018-11-01,756.792
2018-11-02,759.808
2018-11-05,760.813
2018-11-06,760.689
2018-11-07,769.272
2018-11-08,762.609
2018-11-09,757.006
2018-11-12,744.553
2018-11-13,745.354
2018-11-14,745.407
2018-11-15,743.051
2018-11-16,747.246
2018-11-19,752.393
2018-11-20,735.877
2018-11-21,738.334
2018-11-22,732.803
2018-11-23,730.606
2018-11-26,736.441
2018-11-27,737.351
2018-11-28,734.077
2018-11-29,743.48
2018-11-30,731.154
2018-12-03,734.811
2018-12-04,720.826
2018-12-05,712.012
2018-12-06,694.129
2018-12-07,697.956
2018-12-10,677.573
2018-12-11,679.074
2018-12-12,693.411
2018-12-13,687.196
2018-12-14,680.412
2018-12-17,676.063
2018-12-18,679.478
2018-12-19,687.467
2018-12-20,674.585
2018-12-21,675.454
2018-12-24,662.805
2018-12-25,662.805
2018-12-26,662.592
2018-12-27,660.447
2018-12-28,676.925
2018-12-31,684.978
2019-01-01,684.978
2019-01-02,681.096
2019-01-03,676.472
2019-01-04,691.408
2019-01-07,701.004
2019-01-08,703.478
2019-01-09,716.453
2019-01-10,720.191
2019-01-11,715.793
2019-01-14,709.234
2019-01-15,707.428
2019-01-16,710.024
2019-01-17,710.028
2019-01-18,717.461
2019-01-21,718.69
2019-01-22,712.435
2019-01-23,711.928
2019-01-24,718.421
2019-01-25,727.674
2019-01-28,726.028
2019-01-29,728.833
2019-01-30,733.287
2019-01-31,735.555
2019-02-01,730.075
2019-02-04,733.977
2019-02-05,739.587
2019-02-06,739.644
2019-02-07,730.388
2019-02-08,713.238
2019-02-11,713.598
2019-02-12,724.065
2019-02-13,724.893
2019-02-14,732.915
2019-02-15,742.228
2019-02-18,746.627
2019-02-19,747.423
2019-02-20,755.876
2019-02-21,751.879
2019-02-22,751.583
2019-02-25,758.442
2019-02-26,762.532
2019-02-27,759.88
2019-02-28,761.818
2019-03-01,766.349
2019-03-04,766.365
2019-03-05,763.644
2019-03-06,762.857
2019-03-07,748.075
2019-03-08,738.925
2019-03-11,747.812
2019-03-12,754.735
2019-03-13,761.19
2019-03-14,764.281
2019-03-15,770.292
2019-03-18,771.646
2019-03-19,773.932
2019-03-20,763.108
2019-03-21,761.849
2019-03-22,744.479
2019-03-25,744.489
2019-03-26,747.524
2019-03-27,745.161
2019-03-28,740.382
2019-03-29,746.267
2019-04-01,756.713
2019-04-02,757.987
2019-04-03,773.74
2019-04-04,771.776
2019-04-05,776.555
2019-04-08,778.666
2019-04-09,775.314
2019-04-10,778.624
2019-04-11,785.011
2019-04-12,791.573
2019-04-15,795.42
2019-04-16,800.134
2019-04-17,803.958
2019-04-18,801.736
2019-04-19,801.736
2019-04-22,802.553
2019-04-23,794.441
2019-04-24,794.788
2019-04-25,791.238
2019-04-26,785.23
2019-04-29,792.068
2019-04-30,792.931
2019-05-01,795.284
2019-05-02,784.042
2019-05-03,784.618
2019-05-06,774.09
2019-05-07,761.962
2019-05-08,763.642
2019-05-09,748.856
2019-05-10,757.659
2019-05-13,739.428
2019-05-14,749.769
2019-05-15,750.288
2019-05-16,754.812
2019-05-17,749.29
2019-05-20,739.415
2019-05-21,742.821
2019-05-22,739.745
2019-05-23,723.21
2019-05-24,732.911
2019-05-27,734.05
2019-05-28,733.344
2019-05-29,716.796
2019-05-30,720.017
2019-05-31,715.173
2019-06-03,711.215
2019-06-04,724.505
2019-06-05,727.74
2019-06-06,727.109
2019-06-07,746.63
2019-06-10,748.997
2019-06-11,761.372
2019-06-12,759.466
2019-06-13,761.692
2019-06-14,755.059
2019-06-17,751.827
2019-06-18,754.36
2019-06-19,755.365
2019-06-20,761.083
2019-06-21,764.603
2019-06-24,762.408
2019-06-25,759.875
2019-06-26,759.684
2019-06-27,766.138
2019-06-28,776.839
2019-07-01,784.203
2019-07-02,779.084
2019-07-03,782.579
2019-07-04,786.292
2019-07-05,780.865
2019-07-08,770.795
2019-07-09,762.62
2019-07-10,768.618
2019-07-11,771.01
2019-07-12,775.612
2019-07-15,780.016
2019-07-16,777.989
2019-07-17,770.53
2019-07-18,765.638
2019-07-19,768.24
2019-07-22,773.455
2019-07-23,774.95
2019-07-24,774.538
2019-07-25,774.741
2019-07-26,760.896
2019-07-29,759.227
2019-07-30,749.551
2019-07-31,754.438
2019-08-01,757.467
2019-08-02,742.29
2019-08-05,731.179
2019-08-06,729.148
2019-08-07,731.034
2019-08-08,741.805
2019-08-09,731.858
2019-08-12,725.294
2019-08-13,720.112
2019-08-14,701.738
2019-08-15,690.97
2019-08-16,700.961
2019-08-19,715.307
2019-08-20,708.884
2019-08-21,715.546
2019-08-22,707.778
2019-08-23,706.031
2019-08-26,707.011
2019-08-27,712.129
2019-08-28,704.707
2019-08-29,707.423
2019-08-30,709.47
2019-09-02,699.604
2019-09-03,693.39
2019-09-04,702.971
2019-09-05,717.331
2019-09-06,720.162
2019-09-09,731.142
2019-09-10,740.257
2019-09-11,744.775
2019-09-12,745.288
2019-09-13,757.747
2019-09-16,748.159
2019-09-17,744.633
2019-09-18,744.278
2019-09-19,748.12
2019-09-20,736.175
2019-09-23,727.189
2019-09-24,721.551
2019-09-25,713.793
2019-09-26,713.167
2019-09-27,719.98
2019-09-30,721.547
2019-10-01,713.077
2019-10-02,696.716
2019-10-03,693.683
2019-10-04,701.998
2019-10-07,708.095
2019-10-08,700.301
2019-10-09,702.954
2019-10-10,713.183
2019-10-11,731.927
2019-10-14,730.097
2019-10-15,740.759
2019-10-16,739.341
2019-10-17,743.165
2019-10-18,744.169
2019-10-21,755.756
2019-10-22,756.795
2019-10-23,753.938
2019-10-24,761.95
2019-10-25,760.804
2019-10-28,767.441
2019-10-29,768.855
2019-10-30,764.27
2019-10-31,758.621
2019-11-01,767.115
2019-11-04,772.511
2019-11-05,776.284
2019-11-06,777.744
2019-11-07,784.255
2019-11-08,783.527
2019-11-11,781.554
2019-11-12,781.693
2019-11-13,773.998
2019-11-14,772.973
2019-11-15,784.972
2019-11-18,777.183
2019-11-19,774.778
2019-11-20,769.498
2019-11-21,761.881
2019-11-22,764.635
2019-11-25,767.291
2019-11-26,770.626
2019-11-27,765.655
2019-11-28,766.471
2019-11-29,767.691
2019-12-02,767.035
2019-12-03,755.862
2019-12-04,769.179
2019-12-05,773.012
2019-12-06,780.544
2019-12-09,786.572
2019-12-10,785.98
2019-12-11,784.44
2019-12-12,790.05
2019-12-13,793.339
2019-12-16,802.099
2019-12-17,801.364
2019-12-18,797.826
2019-12-19,799.301
2019-12-20,797.939
2019-12-23,798.911
2019-12-24,801.057
2019-12-25,801.057
2019-12-26,801.671
2019-12-27,806.501
2019-12-30,807.057
2019-12-31,807.715
2020-01-01,807.715
2020-01-02,819.693
2020-01-03,813.853
2020-01-06,810.91
2020-01-07,812.98
2020-01-08,820.26
2020-01-09,816.854
2020-01-10,813.051
2020-01-13,812.913
2020-01-14,811.204
2020-01-15,808.092
2020-01-16,809.67
2020-01-17,807.6
2020-01-20,809.219
2020-01-21,805.627
2020-01-22,802.701
2020-01-23,793.143
2020-01-24,799.425
2020-01-27,782.126
2020-01-28,784.466
2020-01-29,784.799
2020-01-30,781.201
2020-01-31,788.52
2020-02-03,791.854
2020-02-04,805.158
2020-02-05,808.258
2020-02-06,805.684
2020-02-07,794.624
2020-02-10,790.209
2020-02-11,801.391
2020-02-12,808.584
2020-02-13,819.486
2020-02-14,817.391
2020-02-17,819.178
2020-02-18,809.286
2020-02-19,808.61
2020-02-20,814.661
2020-02-21,806.095
2020-02-24,771.031
2020-02-25,757.581
2020-02-26,756.271
2020-02-27,735.225
2020-02-28,713.847
2020-03-02,717.039
2020-03-03,733.887
2020-03-04,729.312
2020-03-05,710.396
2020-03-06,692.826
2020-03-09,638.706
2020-03-10,628.841
2020-03-11,613.282
2020-03-12,525.355
2020-03-13,546.438
2020-03-16,514.268
2020-03-17,511.178
2020-03-18,480.053
2020-03-19,467.704
2020-03-20,474.354
2020-03-23,452.711
2020-03-24,501.388
2020-03-25,518.905
2020-03-26,534.006
2020-03-27,520.564
2020-03-30,513.656
2020-03-31,522.515
2020-04-01,509.582
2020-04-02,520.046
2020-04-03,501.108
2020-04-06,516.082
2020-04-07,539.044
2020-04-08,538.413
2020-04-09,551.897
2020-04-10,551.897
2020-04-13,549.98
2020-04-14,550.429
2020-04-15,517.937
2020-04-16,513.573
2020-04-17,525.574
2020-04-20,527.315
2020-04-21,500.397
2020-04-22,500.971
2020-04-23,518.411
2020-04-24,518.958
2020-04-27,526.192
2020-04-28,550.056
2020-04-29,573.598
2020-04-30,576.605
2020-05-01,579.527
2020-05-04,551.229
2020-05-05,555.062
2020-05-06,545.121
2020-05-07,550.69
2020-05-08,559.243
2020-05-11,549.847
2020-05-12,548.069
2020-05-13,528.332
2020-05-14,521.522
2020-05-15,524.256
2020-05-18,552.506
2020-05-19,567.194
2020-05-20,572.31
2020-05-21,563.87
2020-05-22,560.009
2020-05-25,571.868
2020-05-26,587.373
2020-05-27,597.212
