Date,NETHERLANDS SMALL VALUE Small Cap
2025-02-28,1047.263
2025-03-03,1062.925
2025-03-04,1041.346
2025-03-05,1081.711
2025-03-06,1106.575
2025-03-07,1110.393
2025-03-10,1086.853
2025-03-11,1092.007
2025-03-12,1111.726
2025-03-13,1087.676
2025-03-14,1107.1
2025-03-17,1122.866
2025-03-18,1131.017
2025-03-19,1127.311
2025-03-20,1116.968
2025-03-21,1101.955
2025-03-24,1099.253
2025-03-25,1107.097
2025-03-26,1109.167
2025-03-27,1107.427
2025-03-28,1096.793
2025-03-31,1071.563
2025-04-01,1070.962
2025-04-02,1075.372
2025-04-03,1064.183
2025-04-04,1000.797
2025-04-07,976.758
2025-04-08,998.152
2025-04-09,991.722
2025-04-10,1022.377
2025-04-11,1042.358
2025-04-14,1071.993
2025-04-15,1082.981
2025-04-16,1091.966
2025-04-17,1087.471
2025-04-18,1087.471
2025-04-21,1101.767
2025-04-22,1098.424
2025-04-23,1098.032
2025-04-24,1096.681
2025-04-25,1112.462
2025-04-28,1121.336
2025-04-29,1130.03
2025-04-30,1137.736
2025-05-01,1128.945
2025-05-02,1156.05
2025-05-05,1158.679
2025-05-06,1155.718
2025-05-07,1166.579
2025-05-08,1170.913
2025-05-09,1173.623
2025-05-12,1166.477
2025-05-13,1186.515
2025-05-14,1191.781
2025-05-15,1189.12
2025-05-16,1189.209
2025-05-19,1211.109
2025-05-20,1220.088
2025-05-21,1225.86
2025-05-22,1220.574
2025-05-23,1225.17
2025-05-26,1244.475
2025-05-27,1251.604
2025-05-28,1247.5
2025-05-29,1260.026
2025-05-30,1263.861
2025-06-02,1281.628
2025-06-03,1287.932
2025-06-04,1288.801
2025-06-05,1291.719
2025-06-06,1280.118
2025-06-09,1294.529
2025-06-10,1306.883
2025-06-11,1317.276
2025-06-12,1325.478
2025-06-13,1307.06
2025-06-16,1322.106
2025-06-17,1312.144
2025-06-18,1301.158
2025-06-19,1281.021
2025-06-20,1285.441
2025-06-23,1283.704
2025-06-24,1297.847
2025-06-25,1289.877
2025-06-26,1326.112
2025-06-27,1343.75
2025-06-30,1346.451
2025-07-01,1336.739
2025-07-02,1342.989
2025-07-03,1345.659
2025-07-04,1338.057
2025-07-07,1338.387
2025-07-08,1341.984
2025-07-09,1347.458
2025-07-10,1370.175
2025-07-11,1369.672
2025-07-14,1359.132
2025-07-15,1357.167
2025-07-16,1335.644
2025-07-17,1346.221
2025-07-18,1354.748
2025-07-21,1357.944
2025-07-22,1348.28
2025-07-23,1358.215
2025-07-24,1340.884
2025-07-25,1300.111
2025-07-28,1294.46
2025-07-29,1300.086
2025-07-30,1295.304
2025-07-31,1295.386
2025-08-01,1287.271
2025-08-04,1299.857
2025-08-05,1315.035
2025-08-06,1321.338
2025-08-07,1325.47
2025-08-08,1344.999
2025-08-11,1335.639
2025-08-12,1343.013
2025-08-13,1350.016
2025-08-14,1347.134
2025-08-15,1351.538
2025-08-18,1353.459
2025-08-19,1363.039
2025-08-20,1356.923
2025-08-21,1358.408
2025-08-22,1395.267
2025-08-25,1386.527
2025-08-26,1360.402
2025-08-27,1354.061
2025-08-28,1352.804
2025-08-29,1348.757
2025-09-01,1347.699
2025-09-02,1309.051
2025-09-03,1309.02
2025-09-04,1313.456
2025-09-05,1329.776
2025-09-08,1337.352
2025-09-09,1335.928
2025-09-10,1327.376
2025-09-11,1324.677
2025-09-12,1325.785
2025-09-15,1331.867
2025-09-16,1328.936
2025-09-17,1336.397
2025-09-18,1341.944
2025-09-19,1330.926
2025-09-22,1330.145
2025-09-23,1334.824
2025-09-24,1326.983
2025-09-25,1311.19
2025-09-26,1310.958
2025-09-29,1322.08
2025-09-30,1327.514
