Date,AUSTRIA Standard (Large+Mid Cap)
2014-05-19,2894.112
2014-05-20,2881.947
2014-05-21,2882.812
2014-05-22,2936.987
2014-05-23,2969.525
2014-05-26,3014.595
2014-05-27,3032.852
2014-05-28,3035.263
2014-05-29,3039.281
2014-05-30,3062.316
2014-06-02,3061.166
2014-06-03,3035.948
2014-06-04,3030.765
2014-06-05,3063.504
2014-06-06,3108.832
2014-06-09,3098.347
2014-06-10,3117.316
2014-06-11,3088.164
2014-06-12,3095.879
2014-06-13,3088.503
2014-06-16,3100.017
2014-06-17,3104.478
2014-06-18,3120.382
2014-06-19,3134.177
2014-06-20,3113.052
2014-06-23,3078.891
2014-06-24,3067.169
2014-06-25,3036.625
2014-06-26,3026.718
2014-06-27,3027.004
2014-06-30,3047.916
2014-07-01,3046.363
2014-07-02,3065.157
2014-07-03,3063.843
2014-07-04,2925.597
2014-07-07,2887.109
2014-07-08,2833.509
2014-07-09,2845.541
2014-07-10,2804.352
2014-07-11,2823.522
2014-07-14,2883.422
2014-07-15,2823.842
2014-07-16,2848.281
2014-07-17,2814.893
2014-07-18,2794.087
2014-07-21,2774.642
2014-07-22,2776.797
2014-07-23,2790.535
2014-07-24,2786.615
2014-07-25,2789.721
2014-07-28,2753.282
2014-07-29,2745.369
2014-07-30,2732.239
2014-07-31,2697.789
2014-08-01,2669.815
2014-08-04,2669.231
2014-08-05,2627.789
2014-08-06,2608.375
2014-08-07,2599.433
2014-08-08,2603.909
2014-08-11,2633.722
2014-08-12,2599.072
2014-08-13,2633.928
2014-08-14,2632.515
2014-08-15,2633.007
2014-08-18,2642.628
2014-08-19,2645.674
2014-08-20,2614.506
2014-08-21,2652.22
2014-08-22,2642.02
2014-08-25,2659.442
2014-08-26,2685.903
2014-08-27,2688.923
2014-08-28,2622.087
2014-08-29,2637.391
2014-09-01,2623.371
2014-09-02,2616.759
2014-09-03,2666.752
2014-09-04,2674.565
2014-09-05,2677.102
2014-09-08,2661.87
2014-09-09,2646.557
2014-09-10,2625.735
2014-09-11,2614.87
2014-09-12,2600.392
2014-09-15,2578.752
2014-09-16,2536.894
2014-09-17,2572.224
2014-09-18,2591.026
2014-09-19,2573.618
2014-09-22,2561.404
2014-09-23,2499.253
2014-09-24,2483.9
2014-09-25,2464.678
2014-09-26,2431.248
2014-09-29,2403.824
2014-09-30,2389.867
2014-10-01,2362.181
2014-10-02,2318.19
2014-10-03,2302.326
2014-10-06,2334.773
2014-10-07,2316.974
2014-10-08,2299.473
2014-10-09,2290.617
2014-10-10,2239.365
2014-10-13,2271.767
2014-10-14,2262.689
2014-10-15,2216.815
2014-10-16,2216.927
2014-10-17,2265.978
2014-10-20,2275.978
2014-10-21,2319.522
2014-10-22,2311.514
2014-10-23,2326.367
2014-10-24,2352.979
2014-10-27,2382.642
2014-10-28,2406.457
2014-10-29,2385.85
2014-10-30,2396.615
2014-10-31,2407.506
2014-11-03,2404.009
2014-11-04,2406.747
2014-11-05,2364.616
2014-11-06,2368.19
2014-11-07,2359.968
2014-11-10,2381.3
2014-11-11,2380.286
2014-11-12,2369.391
2014-11-13,2359.737
2014-11-14,2365.923
2014-11-17,2373.196
2014-11-18,2423.555
2014-11-19,2429.74
2014-11-20,2404.695
2014-11-21,2464.797
2014-11-24,2479.679
2014-11-25,2490.877
2014-11-26,2509.617
2014-11-27,2480.111
2014-11-28,2471.264
2014-12-01,2446.24
2014-12-02,2438.643
2014-12-03,2431.086
2014-12-04,2428.294
2014-12-05,2425.611
2014-12-08,2424.527
2014-12-09,2397.85
2014-12-10,2391.242
2014-12-11,2354.182
2014-12-12,2282.44
2014-12-15,2185.07
2014-12-16,2217.149
2014-12-17,2196.152
2014-12-18,2205.243
2014-12-19,2209.078
2014-12-22,2240.279
2014-12-23,2250.872
2014-12-24,2253.276
2014-12-25,2253.276
2014-12-26,2249.763
2014-12-29,2246.612
2014-12-30,2226.882
2014-12-31,2215.166
2015-01-01,2215.166
2015-01-02,2244.487
2015-01-05,2139.808
2015-01-06,2136.671
2015-01-07,2114.463
2015-01-08,2148.156
2015-01-09,2126.189
2015-01-12,2117.489
2015-01-13,2128.423
2015-01-14,2079.171
2015-01-15,2061.092
2015-01-16,2046.149
2015-01-19,2075.626
2015-01-20,2087.227
2015-01-21,2117.348
2015-01-22,2127.895
2015-01-23,2079.246
2015-01-26,2108.846
2015-01-27,2107.446
2015-01-28,2055.505
2015-01-29,2042.842
2015-01-30,2039.657
2015-02-02,2084.992
2015-02-03,2158.147
2015-02-04,2134.808
2015-02-05,2136.491
2015-02-06,2147.619
2015-02-09,2164.639
2015-02-10,2214.409
2015-02-11,2204.401
2015-02-12,2290.103
2015-02-13,2336.194
2015-02-16,2335.562
2015-02-17,2327.296
2015-02-18,2342.282
2015-02-19,2341.641
2015-02-20,2364.887
2015-02-23,2373.759
2015-02-24,2376.206
2015-02-25,2401.673
2015-02-26,2359.141
2015-02-27,2373.709
2015-03-02,2351.588
2015-03-03,2330.487
2015-03-04,2292.658
2015-03-05,2325.539
2015-03-06,2342.74
2015-03-09,2334.248
2015-03-10,2240.577
2015-03-11,2240.003
2015-03-12,2242.999
2015-03-13,2230.629
2015-03-16,2248.559
2015-03-17,2230.453
2015-03-18,2216.368
2015-03-19,2246.452
2015-03-20,2303.606
2015-03-23,2338.805
2015-03-24,2337.541
2015-03-25,2341.336
2015-03-26,2285.445
2015-03-27,2257.871
2015-03-30,2304.441
2015-03-31,2284.06
2015-04-01,2324.745
2015-04-02,2355.322
2015-04-03,2355.322
2015-04-06,2388.003
2015-04-07,2396.837
2015-04-08,2396.481
2015-04-09,2395.136
2015-04-10,2389.003
2015-04-13,2409.106
2015-04-14,2417.458
2015-04-15,2423.45
2015-04-16,2428.825
2015-04-17,2400.881
2015-04-20,2419.369
2015-04-21,2444.798
2015-04-22,2429.908
2015-04-23,2446.115
2015-04-24,2490.623
2015-04-27,2527.335
2015-04-28,2536.549
2015-04-29,2505.367
2015-04-30,2520.983
2015-05-01,2524.807
2015-05-04,2539.158
2015-05-05,2514.947
2015-05-06,2544.957
2015-05-07,2576.05
2015-05-08,2596.165
2015-05-11,2582.712
2015-05-12,2586.51
2015-05-13,2642.801
2015-05-14,2649.203
2015-05-15,2690.466
2015-05-18,2616.36
2015-05-19,2565.202
2015-05-20,2574.242
2015-05-21,2555.053
2015-05-22,2533.021
2015-05-25,2533.021
2015-05-26,2458.645
2015-05-27,2487.501
2015-05-28,2446.406
2015-05-29,2447.244
2015-06-01,2409.164
2015-06-02,2500.205
2015-06-03,2582.618
2015-06-04,2586.401
2015-06-05,2473.198
2015-06-08,2441.506
2015-06-09,2464.377
2015-06-10,2527.143
2015-06-11,2492.204
2015-06-12,2466.369
2015-06-15,2394.231
2015-06-16,2426.283
2015-06-17,2401.207
2015-06-18,2462.173
2015-06-19,2418.518
2015-06-22,2518.704
2015-06-23,2483.888
2015-06-24,2486.933
2015-06-25,2471.989
2015-06-26,2469.214
2015-06-29,2378.883
2015-06-30,2356.759
2015-07-01,2412.422
2015-07-02,2388.946
2015-07-03,2380.997
2015-07-06,2309.206
2015-07-07,2232.002
2015-07-08,2294.466
2015-07-09,2353.216
2015-07-10,2434.322
2015-07-13,2449.742
2015-07-14,2434.248
2015-07-15,2415.886
2015-07-16,2441.326
2015-07-17,2433.517
2015-07-20,2459.661
2015-07-21,2457.622
2015-07-22,2421.224
2015-07-23,2446.901
2015-07-24,2422.544
2015-07-27,2389.383
2015-07-28,2412.599
2015-07-29,2416.813
2015-07-30,2381.894
2015-07-31,2434.686
2015-08-03,2427.081
2015-08-04,2419.931
2015-08-05,2406.835
2015-08-06,2385.988
2015-08-07,2400.238
2015-08-10,2409.859
2015-08-11,2392.496
2015-08-12,2359.393
2015-08-13,2395.629
2015-08-14,2385.26
2015-08-17,2370.79
2015-08-18,2371.928
2015-08-19,2363.853
2015-08-20,2332.776
2015-08-21,2269.529
2015-08-24,2191.994
2015-08-25,2251.646
2015-08-26,2222.837
2015-08-27,2274.891
2015-08-28,2267.047
2015-08-31,2244.919
2015-09-01,2209.768
2015-09-02,2187.826
2015-09-03,2212.641
2015-09-04,2161.523
2015-09-07,2191.957
2015-09-08,2242.466
2015-09-09,2256.077
2015-09-10,2240.853
2015-09-11,2238.866
2015-09-14,2228.725
2015-09-15,2240.938
2015-09-16,2272.875
2015-09-17,2265.612
2015-09-18,2194.062
2015-09-21,2154.918
2015-09-22,2095.467
2015-09-23,2106.553
2015-09-24,2106.978
2015-09-25,2119.108
2015-09-28,2081.27
2015-09-29,2114.156
2015-09-30,2144.91
2015-10-01,2151.361
2015-10-02,2174.334
2015-10-05,2220.377
2015-10-06,2262.178
2015-10-07,2295.659
2015-10-08,2285.585
2015-10-09,2315.41
2015-10-12,2319.084
2015-10-13,2277.685
2015-10-14,2307.709
2015-10-15,2327.135
2015-10-16,2356.527
2015-10-19,2325.95
2015-10-20,2339.452
2015-10-21,2366.987
2015-10-22,2373.611
2015-10-23,2344.967
2015-10-26,2348.368
2015-10-27,2277.908
2015-10-28,2304.143
2015-10-29,2274.109
2015-10-30,2303.073
2015-11-02,2311.249
2015-11-03,2313.646
2015-11-04,2259.635
2015-11-05,2253.185
2015-11-06,2338.721
2015-11-09,2336.249
2015-11-10,2329.41
2015-11-11,2323.718
2015-11-12,2263.558
2015-11-13,2257.803
2015-11-16,2262.582
2015-11-17,2284.22
2015-11-18,2298.821
2015-11-19,2343.323
2015-11-20,2322.141
2015-11-23,2340.073
2015-11-24,2301.82
2015-11-25,2279.929
2015-11-26,2317.63
2015-11-27,2308.827
2015-11-30,2332.39
2015-12-01,2342.869
2015-12-02,2312.558
2015-12-03,2339.915
2015-12-04,2350.683
2015-12-07,2318.373
2015-12-08,2322.325
2015-12-09,2265.165
2015-12-10,2280.151
2015-12-11,2241.555
2015-12-14,2205.811
2015-12-15,2256.622
2015-12-16,2286.038
2015-12-17,2237.345
2015-12-18,2241.984
2015-12-21,2254.274
2015-12-22,2291.937
2015-12-23,2305.298
2015-12-24,2322.038
2015-12-25,2322.038
2015-12-28,2320.738
2015-12-29,2298.323
2015-12-30,2302.481
2015-12-31,2291.826
2016-01-01,2291.826
2016-01-04,2219.395
2016-01-05,2224.935
2016-01-06,2230.954
2016-01-07,2193.44
2016-01-08,2105.834
2016-01-11,2091.496
2016-01-12,2105.035
2016-01-13,2101.301
2016-01-14,2063.018
2016-01-15,2025.516
2016-01-18,1964.693
2016-01-19,2014.869
2016-01-20,1951.918
2016-01-21,1995.461
2016-01-22,2050.049
2016-01-25,2064.926
2016-01-26,2099.463
2016-01-27,2080.769
2016-01-28,2074.25
2016-01-29,2073.838
2016-02-01,2056.529
2016-02-02,2045.335
2016-02-03,2017.316
2016-02-04,2067.809
2016-02-05,2080.154
2016-02-08,1977.062
2016-02-09,1952.274
2016-02-10,1955.282
2016-02-11,1944.1
2016-02-12,2034.448
2016-02-15,2090.94
2016-02-16,2080.442
2016-02-17,2159.209
2016-02-18,2080.041
2016-02-19,2097.724
2016-02-22,2133.314
2016-02-23,2081.727
2016-02-24,2030.644
2016-02-25,2050.877
2016-02-26,2045.759
2016-02-29,2048.977
2016-03-01,2077.068
2016-03-02,2097.879
2016-03-03,2120.453
2016-03-04,2160.293
2016-03-07,2156.065
2016-03-08,2183.977
2016-03-09,2194.59
2016-03-10,2199.812
2016-03-11,2252.022
2016-03-14,2269.839
2016-03-15,2242.14
2016-03-16,2230.16
2016-03-17,2308.58
2016-03-18,2316.712
2016-03-21,2275.396
2016-03-22,2283.935
2016-03-23,2239.434
2016-03-24,2177.751
2016-03-25,2177.751
2016-03-28,2187.797
2016-03-29,2186.519
2016-03-30,2272.097
2016-03-31,2279.963
2016-04-01,2259.048
2016-04-04,2252.419
2016-04-05,2228.026
2016-04-06,2241.217
2016-04-07,2191.352
2016-04-08,2235.709
2016-04-11,2235.561
2016-04-12,2243.314
2016-04-13,2283.232
2016-04-14,2308.834
2016-04-15,2311.515
2016-04-18,2325.049
2016-04-19,2373.088
2016-04-20,2360.047
2016-04-21,2341.56
2016-04-22,2375.234
2016-04-25,2319.057
2016-04-26,2320.802
2016-04-27,2347.258
2016-04-28,2370.835
2016-04-29,2384.364
2016-05-02,2381.643
2016-05-03,2328.508
2016-05-04,2270.216
2016-05-05,2251.845
2016-05-06,2252.946
2016-05-09,2214.344
2016-05-10,2221.883
2016-05-11,2210.333
2016-05-12,2194.173
2016-05-13,2175.755
2016-05-16,2182.014
2016-05-17,2192.143
2016-05-18,2184.715
2016-05-19,2142.487
2016-05-20,2155.508
2016-05-23,2159.298
2016-05-24,2197.262
2016-05-25,2237.266
2016-05-26,2245.296
2016-05-27,2230.071
2016-05-30,2234.112
2016-05-31,2228.103
2016-06-01,2186.378
2016-06-02,2195.52
2016-06-03,2203.227
2016-06-06,2236.17
2016-06-07,2277.549
2016-06-08,2244.241
2016-06-09,2197.905
2016-06-10,2135.132
2016-06-13,2086.206
2016-06-14,2039.819
2016-06-15,2085.232
2016-06-16,2045.426
2016-06-17,2113.24
2016-06-20,2182.855
2016-06-21,2179.717
2016-06-22,2203.178
2016-06-23,2251.318
2016-06-24,2029.838
2016-06-27,1912.3
2016-06-28,1961.65
2016-06-29,2020.027
2016-06-30,2052.296
2016-07-01,2063.747
2016-07-04,2046.307
2016-07-05,1976.66
2016-07-06,1965.315
2016-07-07,1982.521
2016-07-08,2008.211
2016-07-11,2036.453
2016-07-12,2116.168
2016-07-13,2086.775
2016-07-14,2199.782
2016-07-15,2199.952
2016-07-18,2190.118
2016-07-19,2168.843
2016-07-20,2188.979
2016-07-21,2179.995
2016-07-22,2192.809
2016-07-25,2162.301
2016-07-26,2171.083
2016-07-27,2181.27
2016-07-28,2194.056
2016-07-29,2219.58
2016-08-01,2178.313
2016-08-02,2151.417
2016-08-03,2123.222
2016-08-04,2143.838
2016-08-05,2184.686
2016-08-08,2211.355
2016-08-09,2244.991
2016-08-10,2247.516
2016-08-11,2249.016
2016-08-12,2266.296
2016-08-15,2270.046
2016-08-16,2274.303
2016-08-17,2255.102
2016-08-18,2276.446
2016-08-19,2288.307
2016-08-22,2274.453
2016-08-23,2304.804
2016-08-24,2322.523
2016-08-25,2311.489
2016-08-26,2325.08
2016-08-29,2301.289
2016-08-30,2305.526
2016-08-31,2273.495
2016-09-01,2315.985
2016-09-02,2361.63
2016-09-05,2358.16
2016-09-06,2363.919
2016-09-07,2385.387
2016-09-08,2414.237
2016-09-09,2382.732
2016-09-12,2363.014
2016-09-13,2352.118
2016-09-14,2321.127
2016-09-15,2346.828
2016-09-16,2284.808
2016-09-19,2324.797
2016-09-20,2323.422
2016-09-21,2343.473
2016-09-22,2400.288
2016-09-23,2391.534
2016-09-26,2371.717
2016-09-27,2347.213
2016-09-28,2350.991
2016-09-29,2397.937
2016-09-30,2394.134
2016-10-03,2388.636
2016-10-04,2399.002
2016-10-05,2418.444
2016-10-06,2415.236
2016-10-07,2398.182
2016-10-10,2424.079
2016-10-11,2410.578
2016-10-12,2406.058
2016-10-13,2371.946
2016-10-14,2410.965
2016-10-17,2419.428
2016-10-18,2448.987
2016-10-19,2450.207
2016-10-20,2460.667
2016-10-21,2440.99
2016-10-24,2490.466
2016-10-25,2501.833
2016-10-26,2515.195
2016-10-27,2536.624
2016-10-28,2536.522
2016-10-31,2491.727
2016-11-01,2510.253
2016-11-02,2460.975
2016-11-03,2494.769
2016-11-04,2425.068
2016-11-07,2420.128
2016-11-08,2462.675
2016-11-09,2488.95
2016-11-10,2512.628
2016-11-11,2488.023
2016-11-14,2467.357
2016-11-15,2483.361
2016-11-16,2458.017
2016-11-17,2440.497
2016-11-18,2403.583
2016-11-21,2430.106
2016-11-22,2451.786
2016-11-23,2435.768
2016-11-24,2452.42
2016-11-25,2445.65
2016-11-28,2399.528
2016-11-29,2415.414
2016-11-30,2447.35
2016-12-01,2463.577
2016-12-02,2447.185
2016-12-05,2488.355
2016-12-06,2550.733
2016-12-07,2584.361
2016-12-08,2547.392
2016-12-09,2537.719
2016-12-12,2569.56
2016-12-13,2590.653
2016-12-14,2561.451
2016-12-15,2551.768
2016-12-16,2574.294
2016-12-19,2548.03
2016-12-20,2554.566
2016-12-21,2566.793
2016-12-22,2570.988
2016-12-23,2566.717
2016-12-26,2566.717
2016-12-27,2563.108
2016-12-28,2548.626
2016-12-29,2578.163
2016-12-30,2549.919
2017-01-02,2586.933
2017-01-03,2597.322
2017-01-04,2621.714
2017-01-05,2669.138
2017-01-06,2663.347
2017-01-09,2637.111
2017-01-10,2623.509
2017-01-11,2608.574
2017-01-12,2662.752
2017-01-13,2669.996
2017-01-16,2647.43
2017-01-17,2653.539
2017-01-18,2657.683
2017-01-19,2646.016
2017-01-20,2683.669
2017-01-23,2674.34
2017-01-24,2680.295
2017-01-25,2750.482
2017-01-26,2716.056
2017-01-27,2734.501
2017-01-30,2686.193
2017-01-31,2688.863
2017-02-01,2730.405
2017-02-02,2761.161
2017-02-03,2747.341
2017-02-06,2715.49
2017-02-07,2701.24
2017-02-08,2689.602
2017-02-09,2713.488
2017-02-10,2729.188
2017-02-13,2760.928
2017-02-14,2754.522
2017-02-15,2764.286
2017-02-16,2798.827
2017-02-17,2779.355
2017-02-20,2782.612
2017-02-21,2768.204
2017-02-22,2736.262
2017-02-23,2764.758
2017-02-24,2691.413
2017-02-27,2692.558
2017-02-28,2688.343
2017-03-01,2736.633
2017-03-02,2746.935
2017-03-03,2743.616
2017-03-06,2738.001
2017-03-07,2743.673
2017-03-08,2761.653
2017-03-09,2765.778
2017-03-10,2820.225
2017-03-13,2839.77
2017-03-14,2795.115
2017-03-15,2783.642
2017-03-16,2850.793
2017-03-17,2835.165
2017-03-20,2828.429
2017-03-21,2822.265
2017-03-22,2798.48
2017-03-23,2812.467
2017-03-24,2821.772
2017-03-27,2810.379
2017-03-28,2805.251
2017-03-29,2806.774
2017-03-30,2832.664
2017-03-31,2778.423
2017-04-03,2787.458
2017-04-04,2799.788
2017-04-05,2820.239
2017-04-06,2843.087
2017-04-07,2845.14
2017-04-10,2844.247
2017-04-11,2820.15
2017-04-12,2799.447
2017-04-13,2780.208
2017-04-14,2780.208
2017-04-17,2790.281
2017-04-18,2752.439
2017-04-19,2766.102
2017-04-20,2806.156
2017-04-21,2792.237
2017-04-24,2945.358
2017-04-25,2971.572
2017-04-26,2984.8
2017-04-27,2967.539
2017-04-28,3047.091
2017-05-01,3054.925
2017-05-02,3031.946
2017-05-03,3014.441
2017-05-04,3076.108
2017-05-05,3123.638
2017-05-08,3087.691
2017-05-09,3088.434
2017-05-10,3073.021
2017-05-11,3075.118
2017-05-12,3093.204
2017-05-15,3202.09
2017-05-16,3258.429
2017-05-17,3275.034
2017-05-18,3243.296
2017-05-19,3340.027
2017-05-22,3403.229
2017-05-23,3410.493
2017-05-24,3411.802
2017-05-25,3420.649
2017-05-26,3416.659
2017-05-29,3382.444
2017-05-30,3341.612
2017-05-31,3333.731
2017-06-01,3338.868
2017-06-02,3352.391
2017-06-05,3345.701
2017-06-06,3373.05
2017-06-07,3397.873
2017-06-08,3376.999
2017-06-09,3414.939
2017-06-12,3373.402
2017-06-13,3392.947
2017-06-14,3334.39
2017-06-15,3296.4
2017-06-16,3280.223
2017-06-19,3344.458
2017-06-20,3263.594
2017-06-21,3282.303
2017-06-22,3233.001
2017-06-23,3227.743
2017-06-26,3262.101
2017-06-27,3321.793
2017-06-28,3356.841
2017-06-29,3372.753
2017-06-30,3385.275
2017-07-03,3424.883
2017-07-04,3435.974
2017-07-05,3427.568
2017-07-06,3473.589
2017-07-07,3415.978
2017-07-10,3453.917
2017-07-11,3467.923
2017-07-12,3488.044
2017-07-13,3504.849
2017-07-14,3519.553
2017-07-17,3546.045
2017-07-18,3564.431
2017-07-19,3546.889
2017-07-20,3585.217
2017-07-21,3542.667
2017-07-24,3549.585
2017-07-25,3628.025
2017-07-26,3670.086
2017-07-27,3699.931
2017-07-28,3704.28
2017-07-31,3683.749
2017-08-01,3704.6
2017-08-02,3702.277
2017-08-03,3745.16
2017-08-04,3719.967
2017-08-07,3761.979
2017-08-08,3745.631
2017-08-09,3688.983
2017-08-10,3643.849
2017-08-11,3613.969
2017-08-14,3669.433
2017-08-15,3649.192
2017-08-16,3682.835
2017-08-17,3677.016
2017-08-18,3615.631
2017-08-21,3604.621
2017-08-22,3618.849
2017-08-23,3634.342
2017-08-24,3671.742
2017-08-25,3728.599
2017-08-28,3730.862
2017-08-29,3708.726
2017-08-30,3717.546
2017-08-31,3741.502
2017-09-01,3768.8
2017-09-04,3756.212
2017-09-05,3727.186
2017-09-06,3710.337
2017-09-07,3751.499
2017-09-08,3743.698
2017-09-11,3777.511
2017-09-12,3833.507
2017-09-13,3820.84
2017-09-14,3802.244
2017-09-15,3790.181
2017-09-18,3826.354
2017-09-19,3830.053
2017-09-20,3851.723
2017-09-21,3854.433
2017-09-22,3880.398
2017-09-25,3829.944
2017-09-26,3770.387
2017-09-27,3760.153
2017-09-28,3800.075
2017-09-29,3814.361
2017-10-02,3829.321
2017-10-03,3830.863
2017-10-04,3761.028
2017-10-05,3811.381
2017-10-06,3792.79
2017-10-09,3800.453
2017-10-10,3800.956
2017-10-11,3837.338
2017-10-12,3815.943
2017-10-13,3900.561
2017-10-16,3884.233
2017-10-17,3883.56
2017-10-18,3926.647
2017-10-19,3914.647
2017-10-20,3921.199
2017-10-23,3921.104
2017-10-24,3923.856
2017-10-25,3920.146
2017-10-26,3884.631
2017-10-27,3900.745
2017-10-30,3922.291
2017-10-31,3893.899
2017-11-01,3882.869
2017-11-02,3957.691
2017-11-03,3874.381
2017-11-06,3822.884
2017-11-07,3863.626
2017-11-08,3893.807
2017-11-09,3878.045
2017-11-10,3914.367
2017-11-13,3920.107
2017-11-14,3925.205
2017-11-15,3926.608
2017-11-16,3903.319
2017-11-17,3883.011
2017-11-20,3871.309
2017-11-21,3878.272
2017-11-22,3884.268
2017-11-23,3904.567
2017-11-24,3975.566
2017-11-27,3931.195
2017-11-28,3942.218
2017-11-29,3968.732
2017-11-30,3995.015
2017-12-01,3951.118
2017-12-04,3993.351
2017-12-05,3944.525
2017-12-06,3904.423
2017-12-07,3917.396
2017-12-08,3904.604
2017-12-11,3949.29
2017-12-12,3899.529
2017-12-13,3867.846
2017-12-14,3894.583
2017-12-15,3821.739
2017-12-18,3964.135
2017-12-19,3988.752
2017-12-20,4006.905
2017-12-21,4047.873
2017-12-22,4032.402
2017-12-25,4032.402
2017-12-26,4042.965
2017-12-27,4022.964
2017-12-28,4049.364
2017-12-29,4036.77
2018-01-01,4036.77
2018-01-02,4076.515
2018-01-03,4122.572
2018-01-04,4253.372
2018-01-05,4231.652
2018-01-08,4207.345
2018-01-09,4204.597
2018-01-10,4302.646
2018-01-11,4340.565
2018-01-12,4369.54
2018-01-15,4420.497
2018-01-16,4385.102
2018-01-17,4412.129
2018-01-18,4420.057
2018-01-19,4440.798
2018-01-22,4509.165
2018-01-23,4529.72
2018-01-24,4554.735
2018-01-25,4572.107
2018-01-26,4558.432
2018-01-29,4508.007
2018-01-30,4474.951
2018-01-31,4475.239
2018-02-01,4464.751
2018-02-02,4387.764
2018-02-05,4360.038
2018-02-06,4197.516
2018-02-07,4336.712
2018-02-08,4156.553
2018-02-09,4080.266
2018-02-12,4159.263
2018-02-13,4165.969
2018-02-14,4178.798
2018-02-15,4221.629
2018-02-16,4208.861
2018-02-19,4186.805
2018-02-20,4151.48
2018-02-21,4201.605
2018-02-22,4189.828
2018-02-23,4133.049
2018-02-26,4144.48
2018-02-27,4158.515
2018-02-28,4221.538
2018-03-01,4163.981
2018-03-02,4156.056
2018-03-05,4184.036
2018-03-06,4255.078
2018-03-07,4229.144
2018-03-08,4238.268
2018-03-09,4251.438
2018-03-12,4249.128
2018-03-13,4220.277
2018-03-14,4170.513
2018-03-15,4143.998
2018-03-16,4169.613
2018-03-19,4212.534
2018-03-20,4228.011
2018-03-21,4233.593
2018-03-22,4153.116
2018-03-23,4123.239
2018-03-26,4167.573
2018-03-27,4150.748
2018-03-28,4157.933
2018-03-29,4124.979
2018-03-30,4124.979
2018-04-02,4128.669
2018-04-03,4081.504
2018-04-04,4082.43
2018-04-05,4183.919
2018-04-06,4141.222
2018-04-09,4018.966
2018-04-10,4091.442
2018-04-11,4047.099
2018-04-12,4098.39
2018-04-13,4093.786
2018-04-16,4104.863
2018-04-17,4103.444
2018-04-18,4151.698
2018-04-19,4186.521
2018-04-20,4159.974
2018-04-23,4170.886
2018-04-24,4211.107
2018-04-25,4093.112
2018-04-26,4086.943
2018-04-27,4102.148
2018-04-30,4064.918
2018-05-01,4033.797
2018-05-02,4015.981
2018-05-03,4023.23
2018-05-04,3957.311
2018-05-07,3996.078
2018-05-08,3944.312
2018-05-09,3987.616
2018-05-10,3995.688
2018-05-11,4060.877
2018-05-14,4063.551
2018-05-15,4057.278
2018-05-16,3959.12
2018-05-17,3972.734
2018-05-18,3931.702
2018-05-21,3925.188
2018-05-22,3970.279
2018-05-23,3909.716
2018-05-24,3852.38
2018-05-25,3776.969
2018-05-28,3779.007
2018-05-29,3691.674
2018-05-30,3748.715
2018-05-31,3768.245
2018-06-01,3780.585
2018-06-04,3754.084
2018-06-05,3656.665
2018-06-06,3770.42
2018-06-07,3877.796
2018-06-08,3845.314
2018-06-11,3910.34
2018-06-12,3893.047
2018-06-13,3856.042
2018-06-14,3819.261
2018-06-15,3791.897
2018-06-18,3741.907
2018-06-19,3668.087
2018-06-20,3647.333
2018-06-21,3655.159
2018-06-22,3692.868
2018-06-25,3647.644
2018-06-26,3641.468
2018-06-27,3662.851
2018-06-28,3653.014
2018-06-29,3686.037
2018-07-02,3618.637
2018-07-03,3605.05
2018-07-04,3649.157
2018-07-05,3680.819
2018-07-06,3699.947
2018-07-09,3714.119
2018-07-10,3732.169
2018-07-11,3646.196
2018-07-12,3660.16
2018-07-13,3665.451
2018-07-16,3683.851
2018-07-17,3658.752
2018-07-18,3674.939
2018-07-19,3651.794
2018-07-20,3701.882
2018-07-23,3708.319
2018-07-24,3776.248
2018-07-25,3783.514
2018-07-26,3824.302
2018-07-27,3846.028
2018-07-30,3842.5
2018-07-31,3868.74
2018-08-01,3860.465
2018-08-02,3802.391
2018-08-03,3810.913
2018-08-06,3819.631
2018-08-07,3867.571
2018-08-08,3827.759
2018-08-09,3736.742
2018-08-10,3632.788
2018-08-13,3584.918
2018-08-14,3556.708
2018-08-15,3537.944
2018-08-16,3503.677
2018-08-17,3505.623
2018-08-20,3473.087
2018-08-21,3553.829
2018-08-22,3588.642
2018-08-23,3557.892
2018-08-24,3593.416
2018-08-27,3627.591
2018-08-28,3661.295
2018-08-29,3663.595
2018-08-30,3623.42
2018-08-31,3584.204
2018-09-03,3605.074
2018-09-04,3570.131
2018-09-05,3581.047
2018-09-06,3532.65
2018-09-07,3540.835
2018-09-10,3562.165
2018-09-11,3552.066
2018-09-12,3614.064
2018-09-13,3650.368
2018-09-14,3671.672
2018-09-17,3681.328
2018-09-18,3715.08
2018-09-19,3760.27
2018-09-20,3786.521
2018-09-21,3772.366
2018-09-24,3777.443
2018-09-25,3809.941
2018-09-26,3785.256
2018-09-27,3774.306
2018-09-28,3694.543
2018-10-01,3703.997
2018-10-02,3694.941
2018-10-03,3699.239
2018-10-04,3738.124
2018-10-05,3704.423
2018-10-08,3682.554
2018-10-09,3678.13
2018-10-10,3625.973
2018-10-11,3588.921
2018-10-12,3582.507
2018-10-15,3632.976
2018-10-16,3679.469
2018-10-17,3676.049
2018-10-18,3626.962
2018-10-19,3570.755
2018-10-22,3559.058
2018-10-23,3445.485
2018-10-24,3320.407
2018-10-25,3340.515
2018-10-26,3337.873
2018-10-29,3362.581
2018-10-30,3382.947
2018-10-31,3461.825
2018-11-01,3482.143
