Date,AUSTRIA Standard (Large+Mid Cap)
2023-04-20,4628.655
2023-04-21,4642.174
2023-04-24,4677.156
2023-04-25,4632.544
2023-04-26,4661.94
2023-04-27,4683.023
2023-04-28,4694.764
2023-05-01,4669.462
2023-05-02,4570.897
2023-05-03,4604.565
2023-05-04,4543.635
2023-05-05,4644.128
2023-05-08,4710.285
2023-05-09,4647.803
2023-05-10,4588.042
2023-05-11,4524.227
2023-05-12,4473.614
2023-05-15,4480.816
2023-05-16,4508.185
2023-05-17,4539.847
2023-05-18,4511.258
2023-05-19,4532.068
2023-05-22,4594.922
2023-05-23,4581.412
2023-05-24,4468.547
2023-05-25,4411.773
2023-05-26,4422.144
2023-05-29,4410.173
2023-05-30,4377.013
2023-05-31,4333.379
2023-06-01,4385.989
2023-06-02,4487.138
2023-06-05,4498.193
2023-06-06,4521.742
2023-06-07,4549.139
2023-06-08,4610.34
2023-06-09,4604.778
2023-06-12,4609.34
2023-06-13,4676.082
2023-06-14,4753.215
2023-06-15,4724.211
2023-06-16,4749.433
2023-06-19,4687.578
2023-06-20,4650.299
2023-06-21,4682.414
2023-06-22,4617.25
2023-06-23,4505.373
2023-06-26,4569.806
2023-06-27,4598.302
2023-06-28,4617.126
2023-06-29,4624.694
2023-06-30,4725.561
2023-07-03,4780.323
2023-07-04,4853.564
2023-07-05,4737.076
2023-07-06,4656.867
2023-07-07,4700.079
2023-07-10,4683.925
2023-07-11,4702.054
2023-07-12,4848.176
2023-07-13,4933.97
2023-07-14,4937.203
2023-07-17,4930.332
2023-07-18,4967.61
2023-07-19,4961.237
2023-07-20,4971.994
2023-07-21,4989.708
2023-07-24,5027.404
2023-07-25,5015.945
2023-07-26,4979.826
2023-07-27,4952.327
2023-07-28,4941.959
2023-07-31,4978.813
2023-08-01,4916.863
2023-08-02,4843.228
2023-08-03,4875.602
2023-08-04,4931.705
2023-08-07,4935.024
2023-08-08,4847.951
2023-08-09,4906.225
2023-08-10,4931.573
2023-08-11,4879.033
2023-08-14,4857.55
2023-08-15,4834.157
2023-08-16,4850.077
2023-08-17,4812.572
2023-08-18,4796.062
2023-08-21,4821.906
2023-08-22,4851.704
2023-08-23,4765.06
2023-08-24,4754.552
2023-08-25,4716.482
2023-08-28,4781.248
2023-08-29,4824.718
2023-08-30,4881.295
2023-08-31,4795.801
2023-09-01,4814.173
2023-09-04,4813.407
2023-09-05,4810.034
2023-09-06,4790.987
2023-09-07,4738.386
2023-09-08,4740.138
2023-09-11,4765.471
2023-09-12,4782.289
2023-09-13,4775.497
2023-09-14,4846.215
2023-09-15,4839.646
2023-09-18,4812.528
2023-09-19,4851.149
2023-09-20,4919.675
2023-09-21,4796.811
2023-09-22,4768.995
2023-09-25,4694.926
2023-09-26,4667.551
2023-09-27,4641.799
2023-09-28,4712.61
2023-09-29,4730.69
2023-10-02,4629.213
2023-10-03,4562.86
2023-10-04,4556.069
2023-10-05,4584.114
2023-10-06,4654.162
2023-10-09,4613.069
2023-10-10,4727.11
2023-10-11,4779.529
2023-10-12,4747.246
2023-10-13,4706.997
2023-10-16,4754.766
2023-10-17,4764.148
2023-10-18,4680.047
2023-10-19,4664.508
2023-10-20,4611.474
2023-10-23,4630.737
2023-10-24,4616.617
2023-10-25,4615.88
2023-10-26,4596.913
2023-10-27,4593.817
2023-10-30,4694.778
2023-10-31,4688.451
2023-11-01,4645.637
2023-11-02,4739.66
2023-11-03,4841.07
2023-11-06,4895.383
2023-11-07,4781.453
2023-11-08,4782.967
2023-11-09,4828.997
2023-11-10,4819.121
2023-11-13,4879.594
2023-11-14,4999.303
2023-11-15,5044.846
2023-11-16,5023.258
2023-11-17,5051.257
2023-11-20,5066.388
2023-11-21,5027.712
2023-11-22,4970.66
2023-11-23,4998.25
2023-11-24,5027.148
2023-11-27,5004.014
2023-11-28,5066.77
2023-11-29,5093.263
2023-11-30,5112.564
2023-12-01,5108.5
2023-12-04,5094.226
2023-12-05,5074.959
2023-12-06,5038.295
2023-12-07,4998.993
2023-12-08,5034.426
2023-12-11,4977.816
2023-12-12,4980.083
2023-12-13,4980.169
2023-12-14,5089.805
2023-12-15,5096.503
2023-12-18,5080.669
2023-12-19,5161.46
2023-12-20,5112.031
2023-12-21,5122.788
2023-12-22,5125.604
2023-12-25,5125.604
2023-12-26,5132.121
2023-12-27,5236.061
2023-12-28,5186.565
2023-12-29,5184.291
2024-01-01,5184.291
2024-01-02,5113.763
2024-01-03,5065.838
2024-01-04,5181.763
2024-01-05,5229.596
2024-01-08,5193.386
2024-01-09,5180.742
2024-01-10,5209.838
2024-01-11,5168.486
2024-01-12,5173.722
2024-01-15,5197.728
2024-01-16,5107.532
2024-01-17,5009.597
2024-01-18,5024.371
2024-01-19,5056.248
2024-01-22,5094.752
2024-01-23,5067.468
2024-01-24,5164.126
2024-01-25,5150.16
2024-01-26,5178.035
2024-01-29,5156.889
2024-01-30,5190.527
2024-01-31,5224.801
2024-02-01,5193.799
2024-02-02,5154.131
2024-02-05,5069.701
2024-02-06,5061.652
2024-02-07,4963.149
2024-02-08,4933.449
2024-02-09,4910.897
2024-02-12,4938.736
2024-02-13,4913.418
2024-02-14,4870.691
2024-02-15,4877.985
2024-02-16,4927.556
2024-02-19,4899.883
2024-02-20,4943.337
2024-02-21,4953.513
2024-02-22,4975.677
2024-02-23,4942.688
2024-02-26,4944.521
2024-02-27,4980.974
2024-02-28,4944.326
2024-02-29,4830.519
2024-03-01,4871.765
2024-03-04,4865.188
2024-03-05,4881.39
2024-03-06,4916.576
2024-03-07,4911.947
2024-03-08,4922.642
2024-03-11,4896.57
2024-03-12,4910.2
2024-03-13,4982.035
2024-03-14,4939.146
2024-03-15,5008.715
2024-03-18,5029.999
2024-03-19,5054.751
2024-03-20,5074.304
2024-03-21,5132.346
2024-03-22,5129.528
2024-03-25,5149.972
2024-03-26,5145.139
2024-03-27,5192.68
2024-03-28,5209.787
2024-03-29,5209.787
2024-04-01,5183.014
2024-04-02,5242.856
2024-04-03,5265.227
2024-04-04,5335.271
2024-04-05,5315.693
2024-04-08,5383.68
2024-04-09,5364.767
2024-04-10,5326.173
2024-04-11,5283.816
2024-04-12,5274.665
2024-04-15,5221.974
2024-04-16,5176.357
2024-04-17,5178.928
2024-04-18,5234.169
2024-04-19,5257.016
2024-04-22,5273.877
2024-04-23,5364.882
2024-04-24,5359.406
2024-04-25,5381.841
2024-04-26,5314.237
2024-04-29,5353.411
2024-04-30,5370.233
2024-05-01,5365.713
2024-05-02,5459.993
2024-05-03,5482.387
2024-05-06,5525.346
2024-05-07,5604.311
2024-05-08,5533.042
2024-05-09,5604.936
2024-05-10,5634.27
2024-05-13,5656.433
2024-05-14,5749.588
2024-05-15,5756.72
2024-05-16,5757.423
2024-05-17,5857.858
2024-05-20,5876.505
2024-05-21,5905.006
2024-05-22,5857.216
2024-05-23,5863.616
2024-05-24,5827.431
2024-05-27,5860.907
2024-05-28,5892.62
2024-05-29,5777.171
2024-05-30,5785.995
2024-05-31,5890.834
2024-06-03,5905.372
2024-06-04,5782.082
2024-06-05,5851.034
2024-06-06,5906.125
2024-06-07,5839.698
2024-06-10,5789.585
2024-06-11,5703.677
2024-06-12,5827.623
2024-06-13,5641.039
2024-06-14,5455.186
2024-06-17,5535.713
2024-06-18,5615.568
2024-06-19,5638.06
2024-06-20,5696.49
2024-06-21,5598.188
2024-06-24,5674.731
2024-06-25,5688.07
2024-06-26,5676.865
2024-06-27,5690.488
2024-06-28,5679.858
2024-07-01,5775.754
2024-07-02,5797.893
2024-07-03,5907.733
2024-07-04,5954.229
2024-07-05,5962.481
2024-07-08,5947.042
2024-07-09,5824.716
2024-07-10,5864.764
2024-07-11,5938.153
2024-07-12,5967.12
2024-07-15,5944.336
2024-07-16,5932.549
2024-07-17,5928.844
2024-07-18,5898.791
2024-07-19,5902.962
2024-07-22,5917.49
2024-07-23,5885.5
2024-07-24,5909.287
2024-07-25,5914.743
2024-07-26,5930.801
2024-07-29,5898.327
2024-07-30,5911.012
2024-07-31,5922.436
2024-08-01,5786.703
2024-08-02,5692.387
2024-08-05,5577.633
2024-08-06,5609.351
2024-08-07,5785.969
2024-08-08,5750.786
2024-08-09,5811.814
2024-08-12,5860.935
2024-08-13,5846.003
2024-08-14,5927.652
2024-08-15,5966.591
2024-08-16,5957.127
2024-08-19,6057.868
2024-08-20,6043.591
2024-08-21,6080.818
2024-08-22,6051.878
2024-08-23,6149.356
2024-08-26,6203.556
2024-08-27,6190.15
2024-08-28,6163.624
2024-08-29,6132.161
2024-08-30,6187.072
2024-09-02,6201.815
2024-09-03,6063.37
2024-09-04,6051.708
2024-09-05,6066.302
2024-09-06,5996.337
2024-09-09,5994.14
2024-09-10,5882.053
2024-09-11,5807.573
2024-09-12,5901.243
2024-09-13,5944.579
2024-09-16,5919.084
2024-09-17,5943.374
2024-09-18,5955.834
2024-09-19,6026.396
2024-09-20,5988.23
2024-09-23,5949.605
2024-09-24,5956.253
2024-09-25,6025.386
2024-09-26,6083.656
2024-09-27,6147.365
2024-09-30,6180.385
2024-10-01,6084.462
2024-10-02,6052.462
2024-10-03,6038.87
2024-10-04,6032.525
2024-10-07,6039.823
2024-10-08,5953.086
2024-10-09,5996.55
2024-10-10,5998.306
2024-10-11,6041.637
2024-10-14,6012.493
2024-10-15,5997.893
2024-10-16,6053.998
2024-10-17,6014.947
2024-10-18,6060.466
2024-10-21,6012.044
2024-10-22,5965.432
2024-10-23,5896.685
2024-10-24,5904.87
2024-10-25,5977.431
2024-10-28,5971.448
2024-10-29,5976.266
2024-10-30,5944.384
2024-10-31,6089.472
2024-11-01,6077.371
2024-11-04,6152.775
2024-11-05,6231.914
2024-11-06,6032.904
2024-11-07,6131.404
2024-11-08,6099.086
2024-11-11,6030.966
2024-11-12,5917.789
2024-11-13,5853.518
2024-11-14,5977.831
2024-11-15,5985.57
2024-11-18,6055.214
2024-11-19,5919.43
2024-11-20,5863.946
2024-11-21,5919.813
2024-11-22,5867.591
2024-11-25,5883.02
2024-11-26,5852.506
2024-11-27,5856.489
2024-11-28,5882.597
2024-11-29,5919.704
2024-12-02,5921.064
2024-12-03,5979.616
2024-12-04,5972.017
2024-12-05,6073.577
2024-12-06,6058.182
2024-12-09,6109.064
2024-12-10,6096.634
2024-12-11,6111.346
2024-12-12,6190.31
2024-12-13,6290.925
2024-12-16,6264.767
2024-12-17,6204.873
2024-12-18,6225.732
2024-12-19,6188.358
2024-12-20,6182.579
2024-12-23,6208.72
2024-12-24,6209.616
2024-12-25,6209.616
2024-12-26,6220.072
2024-12-27,6234.412
2024-12-30,6262.156
2024-12-31,6246.773
2025-01-01,6246.773
2025-01-02,6168.623
2025-01-03,6174.347
2025-01-06,6265.851
2025-01-07,6213.46
2025-01-08,6197.316
2025-01-09,6237.944
2025-01-10,6245.651
2025-01-13,6248.267
2025-01-14,6317.606
2025-01-15,6376.943
2025-01-16,6301.113
2025-01-17,6390.089
2025-01-20,6499.06
2025-01-21,6508.833
2025-01-22,6493.71
2025-01-23,6547.269
2025-01-24,6652.889
2025-01-27,6576.068
2025-01-28,6409.401
2025-01-29,6463.519
2025-01-30,6475.209
2025-01-31,6390.86
2025-02-03,6280.455
2025-02-04,6343.512
2025-02-05,6322.104
2025-02-06,6572.514
2025-02-07,6415.817
2025-02-10,6443.959
2025-02-11,6608.645
2025-02-12,6646.007
2025-02-13,6847.028
2025-02-14,6965.334
2025-02-17,6985.614
2025-02-18,7133.37
2025-02-19,6899.016
2025-02-20,6831.413
2025-02-21,6872.393
2025-02-24,6959.465
2025-02-25,7065.804
2025-02-26,7228.34
2025-02-27,7128.677
2025-02-28,6814.55
2025-03-03,6931.842
2025-03-04,6730.21
2025-03-05,7151.27
2025-03-06,7335.675
2025-03-07,7321.894
2025-03-10,7143.593
2025-03-11,7102.716
2025-03-12,7190.235
2025-03-13,7165.085
2025-03-14,7405.021
2025-03-17,7391.732
2025-03-18,7426.53
2025-03-19,7420.617
2025-03-20,7312.53
2025-03-21,7271.987
2025-03-24,7355.958
2025-03-25,7304.937
2025-03-26,7320.622
2025-03-27,7356.666
2025-03-28,7222.005
2025-03-31,7069.858
2025-04-01,7181.944
2025-04-02,7147.938
2025-04-03,7132.401
2025-04-04,6591.854
2025-04-07,6287.726
2025-04-08,6405.01
2025-04-09,6301.501
2025-04-10,6659.287
2025-04-11,6752.774
2025-04-14,7009.511
2025-04-15,7158.394
2025-04-16,7215.026
2025-04-17,7133.544
2025-04-18,7133.544
2025-04-21,7226.559
2025-04-22,7197.991
2025-04-23,7262.647
2025-04-24,7254.788
2025-04-25,7352.052
2025-04-28,7242.359
2025-04-29,7261.717
2025-04-30,7093.445
2025-05-01,7039.781
2025-05-02,7033.743
2025-05-05,7388.933
2025-05-06,7549.75
2025-05-07,7742.774
2025-05-08,7851.052
2025-05-09,7829.444
2025-05-12,7938.627
2025-05-13,7889.033
2025-05-14,8033.212
2025-05-15,7927.302
2025-05-16,7981.628
2025-05-19,8019.684
2025-05-20,8109.825
2025-05-21,8079.336
2025-05-22,7998.964
2025-05-23,7971.324
2025-05-26,8201.629
2025-05-27,8241.662
2025-05-28,8194.736
2025-05-29,8214.298
2025-05-30,8267.95
