Date,WORLD SMALL GROWTH Small Cap
2019-09-20,2219.916
2019-09-23,2215.683
2019-09-24,2199.512
2019-09-25,2198.872
2019-09-26,2187.675
2019-09-27,2171.733
2019-09-30,2176.764
2019-10-01,2154.169
2019-10-02,2130.475
2019-10-03,2139.413
2019-10-04,2159.33
2019-10-07,2159.104
2019-10-08,2132.292
2019-10-09,2143.402
2019-10-10,2147.986
2019-10-11,2180.987
2019-10-14,2175.218
2019-10-15,2197.807
2019-10-16,2195.264
2019-10-17,2212.361
2019-10-18,2201.773
2019-10-21,2212.579
2019-10-22,2202.609
2019-10-23,2202.142
2019-10-24,2211.551
2019-10-25,2221.835
2019-10-28,2232.893
2019-10-29,2235.483
2019-10-30,2236.863
2019-10-31,2231.991
2019-11-01,2259.253
2019-11-04,2263.819
2019-11-05,2263.035
2019-11-06,2255.917
2019-11-07,2261.82
2019-11-08,2267.598
2019-11-11,2270.828
2019-11-12,2274.361
2019-11-13,2271.691
2019-11-14,2272.091
2019-11-15,2291.561
2019-11-18,2294.168
2019-11-19,2300.092
2019-11-20,2294.164
2019-11-21,2283.136
2019-11-22,2287.012
2019-11-25,2317.394
2019-11-26,2328.987
2019-11-27,2341.121
2019-11-28,2340.772
2019-11-29,2330.788
2019-12-02,2313.005
2019-12-03,2308.078
2019-12-04,2322.77
2019-12-05,2326.288
2019-12-06,2340.601
2019-12-09,2332.832
2019-12-10,2330.645
2019-12-11,2331.668
2019-12-12,2340.332
2019-12-13,2349.379
2019-12-16,2367.812
2019-12-17,2368.514
2019-12-18,2367.165
2019-12-19,2375.161
2019-12-20,2386.469
2019-12-23,2392.629
2019-12-24,2399.779
2019-12-25,2398.907
2019-12-26,2402.392
2019-12-27,2405.712
2019-12-30,2398.048
2019-12-31,2401.737
2020-01-01,2401.86
2020-01-02,2414.396
2020-01-03,2404.692
2020-01-06,2400.392
2020-01-07,2404.068
2020-01-08,2402.314
2020-01-09,2414.143
2020-01-10,2413.188
2020-01-13,2424.439
2020-01-14,2431.768
2020-01-15,2440.079
2020-01-16,2456.766
2020-01-17,2456.564
2020-01-20,2456.879
2020-01-21,2448.502
2020-01-22,2451.49
2020-01-23,2442.183
2020-01-24,2428.574
2020-01-27,2392.675
2020-01-28,2404.798
2020-01-29,2402.332
2020-01-30,2388.992
2020-01-31,2362.379
2020-02-03,2370.935
2020-02-04,2408.506
2020-02-05,2429.278
2020-02-06,2432.725
2020-02-07,2412.337
2020-02-10,2423.7
2020-02-11,2440.875
2020-02-12,2458.311
2020-02-13,2463.0
2020-02-14,2462.858
2020-02-17,2458.878
2020-02-18,2448.902
2020-02-19,2466.064
2020-02-20,2458.264
2020-02-21,2438.649
2020-02-24,2369.933
2020-02-25,2303.834
2020-02-26,2280.824
2020-02-27,2211.454
2020-02-28,2169.72
2020-03-02,2216.237
2020-03-03,2202.639
2020-03-04,2244.93
2020-03-05,2200.141
2020-03-06,2154.1
2020-03-09,1999.179
2020-03-10,2034.915
2020-03-11,1936.589
2020-03-12,1740.255
2020-03-13,1796.066
2020-03-16,1609.778
2020-03-17,1648.821
2020-03-18,1534.008
2020-03-19,1581.666
2020-03-20,1560.563
2020-03-23,1536.221
2020-03-24,1670.773
2020-03-25,1721.081
2020-03-26,1800.975
2020-03-27,1764.517
2020-03-30,1793.903
2020-03-31,1794.3
2020-04-01,1714.095
2020-04-02,1715.671
2020-04-03,1676.767
2020-04-06,1779.85
2020-04-07,1806.167
2020-04-08,1863.262
2020-04-09,1911.819
2020-04-10,1913.74
2020-04-13,1890.385
2020-04-14,1941.259
2020-04-15,1883.694
2020-04-16,1892.88
2020-04-17,1950.467
2020-04-20,1943.715
2020-04-21,1888.715
2020-04-22,1918.325
2020-04-23,1943.087
2020-04-24,1957.139
2020-04-27,2011.627
2020-04-28,2024.839
2020-04-29,2088.5
2020-04-30,2056.711
2020-05-01,2006.74
2020-05-04,2001.654
2020-05-05,2030.952
2020-05-06,2036.516
2020-05-07,2062.774
2020-05-08,2111.72
2020-05-11,2114.828
2020-05-12,2079.085
2020-05-13,2034.442
2020-05-14,2023.561
2020-05-15,2050.545
2020-05-18,2125.435
2020-05-19,2125.556
2020-05-20,2165.384
2020-05-21,2162.746
2020-05-22,2169.307
2020-05-25,2184.903
2020-05-26,2224.03
2020-05-27,2240.283
2020-05-28,2239.538
2020-05-29,2253.668
2020-06-01,2281.362
2020-06-02,2301.243
2020-06-03,2333.474
2020-06-04,2323.399
2020-06-05,2359.042
2020-06-08,2373.389
2020-06-09,2351.76
2020-06-10,2339.193
2020-06-11,2226.318
2020-06-12,2235.379
2020-06-15,2259.078
2020-06-16,2308.891
2020-06-17,2307.497
2020-06-18,2306.202
2020-06-19,2308.057
2020-06-22,2323.929
2020-06-23,2345.975
2020-06-24,2288.45
2020-06-25,2298.102
2020-06-26,2274.954
2020-06-29,2292.636
2020-06-30,2320.902
2020-07-01,2325.939
2020-07-02,2336.936
2020-07-03,2342.517
2020-07-06,2371.245
2020-07-07,2353.903
2020-07-08,2366.011
2020-07-09,2353.311
2020-07-10,2357.697
2020-07-13,2338.579
2020-07-14,2351.04
2020-07-15,2407.932
2020-07-16,2390.402
2020-07-17,2407.758
2020-07-20,2428.175
2020-07-21,2443.712
2020-07-22,2452.534
2020-07-23,2448.262
2020-07-24,2424.861
2020-07-27,2463.265
2020-07-28,2442.238
2020-07-29,2470.498
2020-07-30,2464.985
2020-07-31,2453.109
2020-08-03,2492.425
2020-08-04,2510.05
2020-08-05,2548.739
2020-08-06,2543.981
2020-08-07,2539.752
2020-08-10,2531.778
2020-08-11,2522.977
2020-08-12,2538.855
2020-08-13,2558.0
2020-08-14,2545.671
2020-08-17,2565.061
2020-08-18,2565.541
2020-08-19,2565.008
2020-08-20,2552.994
2020-08-21,2546.415
2020-08-24,2559.4
2020-08-25,2563.459
2020-08-26,2575.34
2020-08-27,2568.464
2020-08-28,2584.966
2020-08-31,2585.856
2020-09-01,2602.678
2020-09-02,2622.736
2020-09-03,2542.903
2020-09-04,2502.991
2020-09-07,2514.444
2020-09-08,2482.119
2020-09-09,2512.169
2020-09-10,2498.425
2020-09-11,2490.404
2020-09-14,2539.285
2020-09-15,2550.182
2020-09-16,2566.519
2020-09-17,2552.129
2020-09-18,2552.971
2020-09-21,2499.857
2020-09-22,2517.849
2020-09-23,2483.609
2020-09-24,2464.976
2020-09-25,2497.387
2020-09-28,2544.274
2020-09-29,2553.159
2020-09-30,2557.422
2020-10-01,2586.071
2020-10-02,2575.263
2020-10-05,2630.088
2020-10-06,2627.543
2020-10-07,2657.646
2020-10-08,2681.217
2020-10-09,2713.44
2020-10-12,2729.466
2020-10-13,2720.866
2020-10-14,2715.464
2020-10-15,2701.419
2020-10-16,2698.609
2020-10-19,2687.315
2020-10-20,2682.228
2020-10-21,2665.508
2020-10-22,2670.983
2020-10-23,2677.231
2020-10-26,2632.022
2020-10-27,2626.864
2020-10-28,2564.074
2020-10-29,2569.159
2020-10-30,2541.621
2020-11-02,2563.138
2020-11-03,2621.447
2020-11-04,2673.217
2020-11-05,2742.046
2020-11-06,2741.92
2020-11-09,2749.451
2020-11-10,2741.273
2020-11-11,2768.342
2020-11-12,2753.616
2020-11-13,2773.71
2020-11-16,2808.687
2020-11-17,2813.487
2020-11-18,2799.34
2020-11-19,2814.623
2020-11-20,2831.449
2020-11-23,2845.954
2020-11-24,2859.52
2020-11-25,2859.436
2020-11-26,2866.923
2020-11-27,2901.921
2020-11-30,2880.812
2020-12-01,2905.681
2020-12-02,2897.179
2020-12-03,2921.451
2020-12-04,2955.906
2020-12-07,2948.827
2020-12-08,2971.394
2020-12-09,2958.464
2020-12-10,2972.914
2020-12-11,2966.119
2020-12-14,2978.172
2020-12-15,3019.403
2020-12-16,3026.346
2020-12-17,3071.712
2020-12-18,3072.374
2020-12-21,3066.069
2020-12-22,3083.224
2020-12-23,3109.911
2020-12-24,3113.108
2020-12-25,3114.259
2020-12-28,3100.129
2020-12-29,3091.612
2020-12-30,3115.315
2020-12-31,3103.79
2021-01-01,3103.79
2021-01-04,3084.22
2021-01-05,3118.991
2021-01-06,3164.853
2021-01-07,3216.87
2021-01-08,3232.569
2021-01-11,3214.435
2021-01-12,3249.241
2021-01-13,3242.559
2021-01-14,3281.615
2021-01-15,3233.056
2021-01-18,3237.833
2021-01-19,3276.486
2021-01-20,3302.992
2021-01-21,3303.916
2021-01-22,3310.785
2021-01-25,3296.53
2021-01-26,3285.314
2021-01-27,3217.221
2021-01-28,3227.125
2021-01-29,3185.331
2021-02-01,3242.636
2021-02-02,3287.206
2021-02-03,3305.07
2021-02-04,3333.941
2021-02-05,3376.751
2021-02-08,3434.369
2021-02-09,3446.729
2021-02-10,3437.049
2021-02-11,3448.419
2021-02-12,3457.749
2021-02-15,3470.507
2021-02-16,3450.868
2021-02-17,3410.221
2021-02-18,3361.454
2021-02-19,3412.531
2021-02-22,3377.405
2021-02-23,3350.976
2021-02-24,3384.988
2021-02-25,3309.692
2021-02-26,3285.158
2021-03-01,3368.474
2021-03-02,3324.051
2021-03-03,3280.313
2021-03-04,3193.993
2021-03-05,3206.874
2021-03-08,3189.863
2021-03-09,3260.525
2021-03-10,3283.493
2021-03-11,3359.729
2021-03-12,3364.223
2021-03-15,3395.442
2021-03-16,3376.622
2021-03-17,3384.392
2021-03-18,3322.582
2021-03-19,3340.651
2021-03-22,3339.895
2021-03-23,3261.107
2021-03-24,3201.031
2021-03-25,3232.019
2021-03-26,3282.086
2021-03-29,3228.353
2021-03-30,3252.582
2021-03-31,3283.075
2021-04-01,3336.802
2021-04-02,3339.315
2021-04-05,3355.88
2021-04-06,3369.124
2021-04-07,3345.579
2021-04-08,3372.652
2021-04-09,3377.185
2021-04-12,3364.441
2021-04-13,3381.212
2021-04-14,3397.438
2021-04-15,3420.124
2021-04-16,3434.943
2021-04-19,3408.961
2021-04-20,3354.91
2021-04-21,3392.015
2021-04-22,3404.547
2021-04-23,3437.94
2021-04-26,3478.2
2021-04-27,3475.105
2021-04-28,3473.728
2021-04-29,3458.18
2021-04-30,3418.445
2021-05-03,3422.087
2021-05-04,3368.381
2021-05-05,3370.861
2021-05-06,3356.025
2021-05-07,3409.219
2021-05-10,3357.57
2021-05-11,3323.525
2021-05-12,3234.173
2021-05-13,3240.202
2021-05-14,3312.616
2021-05-17,3309.678
2021-05-18,3318.941
2021-05-19,3290.397
2021-05-20,3325.409
2021-05-21,3328.253
2021-05-24,3348.06
2021-05-25,3347.906
2021-05-26,3375.419
2021-05-27,3387.032
2021-05-28,3392.102
2021-05-31,3394.768
2021-06-01,3411.361
2021-06-02,3410.261
2021-06-03,3380.533
2021-06-04,3404.453
2021-06-07,3433.86
2021-06-08,3460.317
2021-06-09,3442.74
2021-06-10,3440.998
2021-06-11,3463.634
2021-06-14,3464.009
2021-06-15,3445.256
2021-06-16,3437.232
2021-06-17,3407.82
2021-06-18,3362.958
2021-06-21,3395.794
2021-06-22,3420.238
2021-06-23,3432.145
2021-06-24,3456.594
2021-06-25,3477.755
2021-06-28,3472.507
2021-06-29,3467.674
2021-06-30,3457.0
2021-07-01,3468.745
2021-07-02,3465.788
2021-07-05,3471.81
2021-07-06,3450.4
2021-07-07,3434.643
2021-07-08,3403.193
2021-07-09,3445.337
2021-07-12,3455.8
2021-07-13,3423.31
2021-07-14,3385.108
2021-07-15,3351.946
2021-07-16,3329.152
2021-07-19,3285.095
2021-07-20,3337.896
2021-07-21,3394.088
2021-07-22,3393.827
2021-07-23,3408.982
2021-07-26,3418.133
2021-07-27,3395.401
2021-07-28,3425.935
2021-07-29,3456.783
2021-07-30,3440.161
2021-08-02,3450.056
2021-08-03,3451.204
2021-08-04,3438.683
2021-08-05,3469.014
2021-08-06,3454.146
2021-08-09,3445.989
2021-08-10,3450.288
2021-08-11,3460.579
2021-08-12,3459.978
2021-08-13,3453.135
2021-08-16,3424.388
2021-08-17,3381.271
2021-08-18,3379.168
2021-08-19,3338.991
2021-08-20,3368.626
2021-08-23,3432.21
2021-08-24,3470.108
2021-08-25,3483.453
2021-08-26,3464.239
2021-08-27,3520.149
2021-08-30,3531.724
2021-08-31,3534.663
2021-09-01,3561.076
2021-09-02,3594.695
2021-09-03,3596.575
2021-09-06,3601.916
2021-09-07,3579.824
2021-09-08,3544.901
2021-09-09,3551.099
2021-09-10,3543.515
2021-09-13,3541.234
2021-09-14,3526.93
2021-09-15,3535.774
2021-09-16,3536.07
2021-09-17,3535.073
2021-09-20,3468.485
2021-09-21,3476.262
2021-09-22,3509.27
2021-09-23,3555.438
2021-09-24,3535.516
2021-09-27,3535.802
2021-09-28,3444.192
2021-09-29,3419.038
2021-09-30,3405.023
2021-10-01,3421.045
2021-10-04,3375.965
2021-10-05,3384.632
2021-10-06,3360.901
2021-10-07,3408.35
2021-10-08,3389.424
2021-10-11,3375.655
2021-10-12,3389.225
2021-10-13,3418.681
2021-10-14,3473.244
2021-10-15,3485.062
2021-10-18,3484.971
2021-10-19,3510.415
2021-10-20,3517.743
2021-10-21,3532.603
2021-10-22,3531.642
2021-10-25,3544.055
2021-10-26,3535.124
2021-10-27,3494.102
2021-10-28,3549.34
2021-10-29,3537.201
2021-11-01,3603.262
2021-11-02,3593.459
2021-11-03,3625.869
2021-11-04,3639.811
2021-11-05,3652.865
2021-11-08,3666.595
2021-11-09,3654.931
2021-11-10,3595.422
2021-11-11,3606.179
2021-11-12,3623.751
2021-11-15,3615.866
2021-11-16,3619.026
2021-11-17,3585.902
2021-11-18,3568.92
2021-11-19,3557.058
2021-11-22,3521.419
2021-11-23,3484.15
2021-11-24,3477.232
2021-11-25,3486.728
2021-11-26,3405.633
2021-11-29,3404.513
2021-11-30,3349.789
2021-12-01,3310.037
2021-12-02,3335.398
2021-12-03,3280.317
2021-12-06,3309.976
2021-12-07,3404.727
2021-12-08,3427.479
2021-12-09,3373.814
2021-12-10,3354.318
2021-12-13,3322.206
2021-12-14,3286.324
2021-12-15,3318.177
2021-12-16,3290.086
2021-12-17,3303.714
2021-12-20,3253.236
2021-12-21,3327.117
2021-12-22,3366.46
2021-12-23,3396.899
2021-12-24,3400.133
2021-12-27,3419.274
2021-12-28,3410.889
2021-12-29,3423.295
2021-12-30,3428.772
2021-12-31,3428.334
2022-01-03,3436.063
2022-01-04,3424.597
2022-01-05,3340.534
2022-01-06,3310.283
2022-01-07,3273.789
2022-01-10,3242.741
2022-01-11,3276.858
2022-01-12,3288.141
2022-01-13,3255.083
2022-01-14,3221.162
2022-01-17,3222.553
2022-01-18,3141.546
2022-01-19,3111.27
2022-01-20,3094.465
2022-01-21,3029.119
2022-01-24,3029.188
2022-01-25,2977.95
2022-01-26,2968.562
2022-01-27,2899.305
2022-01-28,2945.351
2022-01-31,3037.566
2022-02-01,3079.004
2022-02-02,3079.052
2022-02-03,3015.495
2022-02-04,3023.768
2022-02-07,3031.729
2022-02-08,3060.151
2022-02-09,3135.834
2022-02-10,3104.648
2022-02-11,3061.775
2022-02-14,3022.191
2022-02-15,3091.486
2022-02-16,3098.144
2022-02-17,3030.044
2022-02-18,2994.021
2022-02-21,2980.46
2022-02-22,2945.954
2022-02-23,2906.181
2022-02-24,2927.025
2022-02-25,3002.321
2022-02-28,3028.103
2022-03-01,2987.941
2022-03-02,3017.749
2022-03-03,2969.929
2022-03-04,2895.174
2022-03-07,2807.137
2022-03-08,2809.928
2022-03-09,2907.503
2022-03-10,2907.595
2022-03-11,2866.224
2022-03-14,2825.116
2022-03-15,2850.673
2022-03-16,2951.179
2022-03-17,3014.783
2022-03-18,3053.685
2022-03-21,3037.645
2022-03-22,3063.766
2022-03-23,3029.003
2022-03-24,3041.72
2022-03-25,3030.94
2022-03-28,3027.316
2022-03-29,3114.269
2022-03-30,3084.054
2022-03-31,3049.364
2022-04-01,3064.78
2022-04-04,3093.774
2022-04-05,3047.217
2022-04-06,2985.004
2022-04-07,2972.355
2022-04-08,2958.109
2022-04-11,2932.28
2022-04-12,2931.45
2022-04-13,2971.773
2022-04-14,2953.003
2022-04-15,2949.755
2022-04-18,2924.032
2022-04-19,2963.95
2022-04-20,2977.547
2022-04-21,2926.952
2022-04-22,2850.426
2022-04-25,2851.802
2022-04-26,2772.573
2022-04-27,2755.703
2022-04-28,2793.57
2022-04-29,2759.908
2022-05-02,2763.165
2022-05-03,2768.545
2022-05-04,2807.138
2022-05-05,2717.804
2022-05-06,2665.644
2022-05-09,2541.877
2022-05-10,2543.893
2022-05-11,2509.196
2022-05-12,2516.192
2022-05-13,2602.324
2022-05-16,2587.864
2022-05-17,2655.858
2022-05-18,2583.279
2022-05-19,2596.021
2022-05-20,2599.713
2022-05-23,2628.487
2022-05-24,2578.808
2022-05-25,2605.945
2022-05-26,2655.778
2022-05-27,2720.485
2022-05-30,2743.892
2022-05-31,2705.507
2022-06-01,2678.99
2022-06-02,2737.278
2022-06-03,2716.695
2022-06-06,2724.684
2022-06-07,2739.8
2022-06-08,2720.422
2022-06-09,2658.94
2022-06-10,2579.345
2022-06-13,2462.242
2022-06-14,2438.97
2022-06-15,2466.306
2022-06-16,2382.889
2022-06-17,2402.215
2022-06-20,2407.648
2022-06-21,2437.302
2022-06-22,2428.588
2022-06-23,2454.458
2022-06-24,2525.257
2022-06-27,2540.669
2022-06-28,2502.607
2022-06-29,2471.998
2022-06-30,2443.668
2022-07-01,2457.275
2022-07-04,2463.19
2022-07-05,2469.984
2022-07-06,2467.074
2022-07-07,2528.548
2022-07-08,2533.721
2022-07-11,2485.317
2022-07-12,2471.332
2022-07-13,2472.004
2022-07-14,2439.011
2022-07-15,2481.121
2022-07-18,2494.789
2022-07-19,2557.733
2022-07-20,2597.589
2022-07-21,2621.88
2022-07-22,2605.62
2022-07-25,2599.069
2022-07-26,2574.473
2022-07-27,2617.03
2022-07-28,2668.716
2022-07-29,2698.785
2022-08-01,2711.203
2022-08-02,2694.27
2022-08-03,2720.951
2022-08-04,2733.183
2022-08-05,2736.759
2022-08-08,2764.575
2022-08-09,2715.786
2022-08-10,2797.683
2022-08-11,2803.497
2022-08-12,2832.55
2022-08-15,2836.777
2022-08-16,2832.064
2022-08-17,2786.677
2022-08-18,2798.936
2022-08-19,2737.022
2022-08-22,2683.519
2022-08-23,2689.519
2022-08-24,2710.784
2022-08-25,2742.682
2022-08-26,2667.981
2022-08-29,2633.378
2022-08-30,2612.474
2022-08-31,2606.401
2022-09-01,2555.051
2022-09-02,2552.767
2022-09-05,2539.943
2022-09-06,2523.994
2022-09-07,2560.538
2022-09-08,2593.308
2022-09-09,2651.225
2022-09-12,2687.957
2022-09-13,2596.311
2022-09-14,2590.128
2022-09-15,2568.922
2022-09-16,2525.152
2022-09-19,2532.977
2022-09-20,2497.669
2022-09-21,2468.854
2022-09-22,2412.881
2022-09-23,2353.547
2022-09-26,2317.098
2022-09-27,2327.581
2022-09-28,2376.037
2022-09-29,2343.873
2022-09-30,2341.753
2022-10-03,2390.512
2022-10-04,2485.561
2022-10-05,2467.714
2022-10-06,2462.583
2022-10-07,2395.634
2022-10-10,2367.504
2022-10-11,2356.285
2022-10-12,2342.998
2022-10-13,2368.078
2022-10-14,2331.689
2022-10-17,2390.633
2022-10-18,2422.579
2022-10-19,2374.553
2022-10-20,2360.859
2022-10-21,2384.534
2022-10-24,2403.508
2022-10-25,2472.31
2022-10-26,2495.592
2022-10-27,2488.085
2022-10-28,2507.979
2022-10-31,2503.35
2022-11-01,2518.436
2022-11-02,2458.911
2022-11-03,2430.384
2022-11-04,2455.59
2022-11-07,2481.916
2022-11-08,2506.591
2022-11-09,2454.432
2022-11-10,2596.096
2022-11-11,2650.475
2022-11-14,2622.496
2022-11-15,2656.568
2022-11-16,2613.931
2022-11-17,2587.331
2022-11-18,2600.689
2022-11-21,2575.801
2022-11-22,2607.038
2022-11-23,2631.831
2022-11-24,2646.321
2022-11-25,2643.385
2022-11-28,2601.094
2022-11-29,2597.916
2022-11-30,2646.451
2022-12-01,2684.004
2022-12-02,2689.16
2022-12-05,2641.303
2022-12-06,2597.059
2022-12-07,2587.194
2022-12-08,2605.646
2022-12-09,2595.531
2022-12-12,2608.592
2022-12-13,2649.517
2022-12-14,2648.407
2022-12-15,2578.532
2022-12-16,2557.904
2022-12-19,2520.232
2022-12-20,2528.39
2022-12-21,2563.637
2022-12-22,2537.533
2022-12-23,2537.975
2022-12-26,2538.92
2022-12-27,2531.513
2022-12-28,2503.334
2022-12-29,2553.15
2022-12-30,2549.729
2023-01-02,2553.772
2023-01-03,2545.132
2023-01-04,2570.634
2023-01-05,2543.173
2023-01-06,2593.095
2023-01-09,2622.116
2023-01-10,2641.868
2023-01-11,2668.389
2023-01-12,2704.294
2023-01-13,2726.589
2023-01-16,2728.027
2023-01-17,2729.572
2023-01-18,2720.3
2023-01-19,2681.991
2023-01-20,2719.598
2023-01-23,2758.825
2023-01-24,2756.486
2023-01-25,2756.498
2023-01-26,2769.194
2023-01-27,2785.529
2023-01-30,2758.265
2023-01-31,2796.876
2023-02-01,2840.537
2023-02-02,2892.075
2023-02-03,2857.551
2023-02-06,2814.312
2023-02-07,2831.405
2023-02-08,2814.229
2023-02-09,2795.77
2023-02-10,2771.93
2023-02-13,2794.478
2023-02-14,2805.139
2023-02-15,2819.731
2023-02-16,2805.28
2023-02-17,2797.873
2023-02-20,2800.788
2023-02-21,2741.792
2023-02-22,2735.036
2023-02-23,2745.3
2023-02-24,2718.593
2023-02-27,2734.143
2023-02-28,2738.898
2023-03-01,2742.449
2023-03-02,2744.512
2023-03-03,2779.088
2023-03-06,2762.103
2023-03-07,2729.94
2023-03-08,2728.59
2023-03-09,2691.191
2023-03-10,2636.49
2023-03-13,2610.071
2023-03-14,2637.69
2023-03-15,2593.503
2023-03-16,2623.946
2023-03-17,2594.243
2023-03-20,2611.16
2023-03-21,2649.192
2023-03-22,2614.154
2023-03-23,2627.101
2023-03-24,2616.896
2023-03-27,2636.293
2023-03-28,2639.679
2023-03-29,2669.387
2023-03-30,2688.006
2023-03-31,2725.358
2023-04-03,2732.059
2023-04-04,2712.221
2023-04-05,2676.059
2023-04-06,2671.427
2023-04-07,2671.621
2023-04-10,2683.589
2023-04-11,2712.311
2023-04-12,2706.471
2023-04-13,2742.143
2023-04-14,2734.159
2023-04-17,2741.085
2023-04-18,2748.731
2023-04-19,2740.997
2023-04-20,2733.299
2023-04-21,2738.432
2023-04-24,2740.778
2023-04-25,2696.121
2023-04-26,2681.964
2023-04-27,2702.784
2023-04-28,2726.822
2023-05-01,2729.407
2023-05-02,2697.467
2023-05-03,2710.218
2023-05-04,2695.238
2023-05-05,2736.082
2023-05-08,2741.78
2023-05-09,2733.479
2023-05-10,2743.596
2023-05-11,2726.114
2023-05-12,2718.472
2023-05-15,2743.933
2023-05-16,2717.59
2023-05-17,2736.005
2023-05-18,2745.853
2023-05-19,2743.073
2023-05-22,2758.472
2023-05-23,2731.555
2023-05-24,2693.677
2023-05-25,2678.877
2023-05-26,2698.177
2023-05-29,2700.969
2023-05-30,2699.912
2023-05-31,2678.481
2023-06-01,2709.734
2023-06-02,2767.913
2023-06-05,2755.973
2023-06-06,2791.821
2023-06-07,2804.819
2023-06-08,2802.903
2023-06-09,2797.438
2023-06-12,2817.725
2023-06-13,2851.529
2023-06-14,2844.767
2023-06-15,2855.976
2023-06-16,2849.409
2023-06-19,2837.876
2023-06-20,2823.676
2023-06-21,2816.434
2023-06-22,2802.786
2023-06-23,2761.838
2023-06-26,2758.063
2023-06-27,2781.545
2023-06-28,2800.629
2023-06-29,2820.512
2023-06-30,2843.546
2023-07-03,2846.993
2023-07-04,2850.593
2023-07-05,2822.566
2023-07-06,2777.551
2023-07-07,2807.913
2023-07-10,2844.884
2023-07-11,2872.722
2023-07-12,2914.793
2023-07-13,2944.007
2023-07-14,2926.617
2023-07-17,2933.597
2023-07-18,2957.456
2023-07-19,2963.785
2023-07-20,2933.008
2023-07-21,2921.386
2023-07-24,2918.018
2023-07-25,2928.292
2023-07-26,2933.525
2023-07-27,2908.159
2023-07-28,2934.979
2023-07-31,2957.57
2023-08-01,2940.594
2023-08-02,2890.001
2023-08-03,2880.24
2023-08-04,2885.109
2023-08-07,2883.797
2023-08-08,2859.285
2023-08-09,2849.381
2023-08-10,2854.42
2023-08-11,2846.953
2023-08-14,2844.0
2023-08-15,2824.398
2023-08-16,2793.264
2023-08-17,2753.633
2023-08-18,2754.879
2023-08-21,2756.457
2023-08-22,2763.071
2023-08-23,2791.074
2023-08-24,2758.558
2023-08-25,2760.711
2023-08-28,2784.311
2023-08-29,2826.048
2023-08-30,2847.325
2023-08-31,2847.645
2023-09-01,2860.983
2023-09-04,2861.245
2023-09-05,2818.393
2023-09-06,2810.794
2023-09-07,2786.038
2023-09-08,2774.664
2023-09-11,2784.067
2023-09-12,2775.762
2023-09-13,2758.717
2023-09-14,2784.547
2023-09-15,2767.601
2023-09-18,2752.41
2023-09-19,2740.018
2023-09-20,2730.739
2023-09-21,2680.794
2023-09-22,2676.204
2023-09-25,2674.096
2023-09-26,2643.621
2023-09-27,2656.88
2023-09-28,2675.407
2023-09-29,2675.752
2023-10-02,2636.603
2023-10-03,2590.354
2023-10-04,2586.736
2023-10-05,2594.78
2023-10-06,2616.264
2023-10-09,2621.683
2023-10-10,2662.166
2023-10-11,2655.497
2023-10-12,2611.579
2023-10-13,2582.453
2023-10-16,2602.774
2023-10-17,2624.986
2023-10-18,2578.595
2023-10-19,2546.262
2023-10-20,2519.107
2023-10-23,2502.571
2023-10-24,2524.371
2023-10-25,2483.638
2023-10-26,2472.417
2023-10-27,2463.581
2023-10-30,2474.594
2023-10-31,2489.696
2023-11-01,2502.847
2023-11-02,2556.537
2023-11-03,2614.564
2023-11-06,2598.759
2023-11-07,2592.831
2023-11-08,2580.835
2023-11-09,2569.435
2023-11-10,2579.028
2023-11-13,2581.146
2023-11-14,2684.126
2023-11-15,2703.221
2023-11-16,2669.739
2023-11-17,2698.743
2023-11-20,2720.008
2023-11-21,2705.247
2023-11-22,2713.998
2023-11-23,2717.507
2023-11-24,2732.349
2023-11-27,2726.47
2023-11-28,2723.946
2023-11-29,2740.427
2023-11-30,2742.786
2023-12-01,2790.002
2023-12-04,2799.53
2023-12-05,2773.242
2023-12-06,2778.966
2023-12-07,2787.462
2023-12-08,2796.113
2023-12-11,2800.177
2023-12-12,2800.316
2023-12-13,2855.443
2023-12-14,2940.009
2023-12-15,2926.514
2023-12-18,2920.964
2023-12-19,2968.503
2023-12-20,2933.58
2023-12-21,2968.514
2023-12-22,2988.732
2023-12-25,2988.269
2023-12-26,3006.545
2023-12-27,3028.986
2023-12-28,3029.548
2023-12-29,3001.638
2024-01-01,3002.298
2024-01-02,2966.732
2024-01-03,2894.407
2024-01-04,2896.099
2024-01-05,2889.423
2024-01-08,2929.755
2024-01-09,2921.642
2024-01-10,2926.324
2024-01-11,2914.005
2024-01-12,2923.63
2024-01-15,2917.273
2024-01-16,2886.739
2024-01-17,2857.417
2024-01-18,2874.732
2024-01-19,2890.378
2024-01-22,2932.096
2024-01-23,2922.551
2024-01-24,2915.195
2024-01-25,2924.265
2024-01-26,2926.205
2024-01-29,2956.73
2024-01-30,2943.573
2024-01-31,2915.956
2024-02-01,2939.086
2024-02-02,2934.505
2024-02-05,2900.241
2024-02-06,2925.209
2024-02-07,2934.518
2024-02-08,2961.117
2024-02-09,2988.109
2024-02-12,3015.317
2024-02-13,2941.662
2024-02-14,2985.093
2024-02-15,3029.034
2024-02-16,3025.361
2024-02-19,3027.053
2024-02-20,3001.262
2024-02-21,2986.181
2024-02-22,3019.971
2024-02-23,3029.575
2024-02-26,3046.493
2024-02-27,3072.879
2024-02-28,3059.367
2024-02-29,3074.687
2024-03-01,3103.037
2024-03-04,3099.979
2024-03-05,3068.113
2024-03-06,3098.215
