Date,WORLD SMALL GROWTH Small Cap
2024-03-11,2987.638
2024-03-12,2996.715
2024-03-13,3002.23
2024-03-14,2968.487
2024-03-15,2967.327
2024-03-18,2966.473
2024-03-19,2975.033
2024-03-20,3004.321
2024-03-21,3033.846
2024-03-22,3013.672
2024-03-25,3010.611
2024-03-26,3013.01
2024-03-27,3047.925
2024-03-28,3051.353
2024-03-29,3056.161
2024-04-01,3031.358
2024-04-02,2992.922
2024-04-03,3004.737
2024-04-04,2992.813
2024-04-05,2996.754
2024-04-08,3015.725
2024-04-09,3022.444
2024-04-10,2976.827
2024-04-11,2979.505
2024-04-12,2933.943
2024-04-15,2897.728
2024-04-16,2871.054
2024-04-17,2848.858
2024-04-18,2846.368
2024-04-19,2833.752
2024-04-22,2857.119
2024-04-23,2902.652
2024-04-24,2900.214
2024-04-25,2881.781
2024-04-26,2901.733
2024-04-29,2924.865
2024-04-30,2882.365
2024-05-01,2881.178
2024-05-02,2919.566
2024-05-03,2953.145
2024-05-06,2985.946
2024-05-07,2998.92
2024-05-08,2979.313
2024-05-09,3003.261
2024-05-10,2998.523
2024-05-13,3004.241
2024-05-14,3032.956
2024-05-15,3057.446
2024-05-16,3044.016
2024-05-17,3043.626
2024-05-20,3061.618
2024-05-21,3050.452
2024-05-22,3033.286
2024-05-23,3005.821
2024-05-24,3026.568
2024-05-27,3035.464
2024-05-28,3030.442
2024-05-29,2989.424
2024-05-30,3007.028
2024-05-31,3026.369
2024-06-03,3021.362
2024-06-04,2992.472
2024-06-05,3020.431
2024-06-06,3016.279
2024-06-07,2985.896
2024-06-10,2998.094
2024-06-11,2987.568
2024-06-12,3036.342
2024-06-13,2999.416
2024-06-14,2962.83
2024-06-17,2970.466
2024-06-18,2983.246
2024-06-19,2983.288
2024-06-20,2975.371
2024-06-21,2975.982
2024-06-24,2991.525
2024-06-25,2979.435
2024-06-26,2971.204
2024-06-27,2987.27
2024-06-28,2988.743
2024-07-01,2969.917
2024-07-02,2975.221
2024-07-03,2997.246
2024-07-04,3003.26
2024-07-05,2997.749
2024-07-08,3008.508
2024-07-09,2989.724
2024-07-10,3009.438
2024-07-11,3079.124
2024-07-12,3111.698
2024-07-15,3126.969
2024-07-16,3180.873
2024-07-17,3146.411
2024-07-18,3108.662
2024-07-19,3087.095
2024-07-22,3117.531
2024-07-23,3128.962
2024-07-24,3077.295
2024-07-25,3074.168
2024-07-26,3111.181
2024-07-29,3105.49
2024-07-30,3104.543
2024-07-31,3148.088
2024-08-01,3076.471
2024-08-02,2980.229
2024-08-05,2879.683
2024-08-06,2924.951
2024-08-07,2907.374
2024-08-08,2955.036
2024-08-09,2965.663
2024-08-12,2955.299
2024-08-13,2999.526
2024-08-14,3007.007
2024-08-15,3054.554
2024-08-16,3072.425
2024-08-19,3101.958
2024-08-20,3093.975
2024-08-21,3126.437
2024-08-22,3107.253
2024-08-23,3168.895
2024-08-26,3166.192
2024-08-27,3157.497
2024-08-28,3136.651
2024-08-29,3149.045
2024-08-30,3166.547
2024-09-02,3158.986
2024-09-03,3085.06
2024-09-04,3073.894
2024-09-05,3059.148
2024-09-06,3018.381
2024-09-09,3024.877
2024-09-10,3025.921
2024-09-11,3036.174
2024-09-12,3075.473
2024-09-13,3127.501
2024-09-16,3136.795
2024-09-17,3149.88
2024-09-18,3146.713
2024-09-19,3203.897
2024-09-20,3186.093
2024-09-23,3193.733
2024-09-24,3204.577
2024-09-25,3182.054
2024-09-26,3222.189
2024-09-27,3243.302
2024-09-30,3228.622
2024-10-01,3200.732
2024-10-02,3186.729
2024-10-03,3169.75
2024-10-04,3195.986
2024-10-07,3179.741
2024-10-08,3176.321
2024-10-09,3189.379
2024-10-10,3176.207
2024-10-11,3217.037
2024-10-14,3226.347
2024-10-15,3226.453
2024-10-16,3236.181
2024-10-17,3229.177
2024-10-18,3233.502
2024-10-21,3204.902
2024-10-22,3181.245
2024-10-23,3148.243
2024-10-24,3158.426
2024-10-25,3152.293
2024-10-28,3179.801
2024-10-29,3182.657
2024-10-30,3177.166
2024-10-31,3143.514
2024-11-01,3151.146
2024-11-04,3162.419
2024-11-05,3202.337
2024-11-06,3280.804
2024-11-07,3311.21
2024-11-08,3320.569
2024-11-11,3342.784
2024-11-12,3298.358
2024-11-13,3272.542
2024-11-14,3236.778
2024-11-15,3196.517
2024-11-18,3201.258
2024-11-19,3229.185
2024-11-20,3229.36
2024-11-21,3274.573
2024-11-22,3314.688
2024-11-25,3356.429
2024-11-26,3341.648
2024-11-27,3346.523
2024-11-28,3351.756
2024-11-29,3368.755
2024-12-02,3363.249
2024-12-03,3376.476
2024-12-04,3392.638
2024-12-05,3370.257
2024-12-06,3378.78
2024-12-09,3355.496
2024-12-10,3325.33
2024-12-11,3346.028
2024-12-12,3322.632
2024-12-13,3299.523
2024-12-16,3308.734
2024-12-17,3281.261
2024-12-18,3188.063
2024-12-19,3158.275
2024-12-20,3176.741
2024-12-23,3177.677
2024-12-24,3197.846
2024-12-25,3197.205
2024-12-26,3212.357
2024-12-27,3192.964
2024-12-30,3165.954
2024-12-31,3165.215
2025-01-01,3165.121
2025-01-02,3173.142
2025-01-03,3210.557
2025-01-06,3224.147
2025-01-07,3204.428
2025-01-08,3186.641
2025-01-09,3184.647
2025-01-10,3144.196
2025-01-13,3133.758
2025-01-14,3152.377
2025-01-15,3203.0
2025-01-16,3223.08
2025-01-17,3233.756
2025-01-20,3245.047
2025-01-21,3293.812
2025-01-22,3294.985
2025-01-23,3303.233
2025-01-24,3302.214
2025-01-27,3246.428
2025-01-28,3261.053
2025-01-29,3264.192
2025-01-30,3306.387
2025-01-31,3284.873
2025-02-03,3243.331
2025-02-04,3277.705
2025-02-05,3318.173
2025-02-06,3313.507
2025-02-07,3288.538
2025-02-10,3303.822
2025-02-11,3274.255
2025-02-12,3260.338
2025-02-13,3307.022
2025-02-14,3310.18
2025-02-17,3312.2
2025-02-18,3324.965
2025-02-19,3301.86
2025-02-20,3276.282
2025-02-21,3204.325
2025-02-24,3186.483
2025-02-25,3164.582
2025-02-26,3176.186
2025-02-27,3125.845
2025-02-28,3132.217
2025-03-03,3084.121
2025-03-04,3053.954
2025-03-05,3105.461
2025-03-06,3071.328
2025-03-07,3072.867
2025-03-10,3001.235
2025-03-11,2997.053
2025-03-12,3011.434
2025-03-13,2969.794
2025-03-14,3036.101
2025-03-17,3079.983
2025-03-18,3058.434
2025-03-19,3091.698
2025-03-20,3077.116
2025-03-21,3062.485
2025-03-24,3113.526
2025-03-25,3113.795
2025-03-26,3081.19
2025-03-27,3064.019
2025-03-28,3013.57
2025-03-31,2981.85
2025-04-01,2998.141
2025-04-02,3033.41
2025-04-03,2907.597
2025-04-04,2762.044
2025-04-07,2692.605
2025-04-08,2684.832
2025-04-09,2839.924
2025-04-10,2827.615
2025-04-11,2864.935
2025-04-14,2908.927
2025-04-15,2918.312
2025-04-16,2891.303
2025-04-17,2909.72
2025-04-18,2914.691
2025-04-21,2876.855
2025-04-22,2922.137
2025-04-23,2961.632
2025-04-24,3007.569
2025-04-25,3009.09
2025-04-28,3027.252
2025-04-29,3042.495
2025-04-30,3046.172
2025-05-01,3043.882
2025-05-02,3111.777
2025-05-05,3104.744
2025-05-06,3093.193
2025-05-07,3102.442
2025-05-08,3131.309
2025-05-09,3134.891
2025-05-12,3196.69
2025-05-13,3221.382
2025-05-14,3219.545
2025-05-15,3220.862
2025-05-16,3250.498
2025-05-19,3249.507
2025-05-20,3255.345
2025-05-21,3211.321
2025-05-22,3203.122
2025-05-23,3212.495
2025-05-26,3227.215
2025-05-27,3269.604
2025-05-28,3244.846
2025-05-29,3250.839
2025-05-30,3249.216
2025-06-02,3263.773
2025-06-03,3290.221
2025-06-04,3310.1
2025-06-05,3312.212
2025-06-06,3328.48
2025-06-09,3339.004
2025-06-10,3341.24
2025-06-11,3343.41
2025-06-12,3343.135
2025-06-13,3293.858
2025-06-16,3335.486
2025-06-17,3306.603
2025-06-18,3316.245
2025-06-19,3302.762
2025-06-20,3301.365
2025-06-23,3315.272
2025-06-24,3368.111
2025-06-25,3346.15
2025-06-26,3394.887
2025-06-27,3406.145
2025-06-30,3419.826
2025-07-01,3421.587
2025-07-02,3437.835
2025-07-03,3463.609
2025-07-04,3464.404
2025-07-07,3438.533
2025-07-08,3441.133
2025-07-09,3467.687
2025-07-10,3478.713
2025-07-11,3448.447
2025-07-14,3463.227
2025-07-15,3425.938
2025-07-16,3441.506
2025-07-17,3481.94
2025-07-18,3483.15
2025-07-21,3473.061
2025-07-22,3490.871
2025-07-23,3532.234
2025-07-24,3525.314
2025-07-25,3532.739
2025-07-28,3516.962
2025-07-29,3494.803
2025-07-30,3497.988
2025-07-31,3468.317
2025-08-01,3433.911
2025-08-04,3477.08
2025-08-05,3482.409
2025-08-06,3484.93
2025-08-07,3489.544
2025-08-08,3485.734
2025-08-11,3476.584
2025-08-12,3540.583
2025-08-13,3584.754
2025-08-14,3541.656
2025-08-15,3543.327
2025-08-18,3556.846
2025-08-19,3535.867
2025-08-20,3521.097
2025-08-21,3522.913
2025-08-22,3603.773
2025-08-25,3583.524
2025-08-26,3588.985
2025-08-27,3598.77
2025-08-28,3618.069
2025-08-29,3599.529
