Date,SWITZERLAND LARGE GROWTH Large Cap
2015-01-16,1758.922
2015-01-19,1770.785
2015-01-20,1771.324
2015-01-21,1762.182
2015-01-22,1738.172
2015-01-23,1759.98
2015-01-26,1750.016
2015-01-27,1763.132
2015-01-28,1738.331
2015-01-29,1738.451
2015-01-30,1723.22
2015-02-02,1721.655
2015-02-03,1726.293
2015-02-04,1758.947
2015-02-05,1746.397
2015-02-06,1757.12
2015-02-09,1767.37
2015-02-10,1761.363
2015-02-11,1750.033
2015-02-12,1752.29
2015-02-13,1758.529
2015-02-16,1774.392
2015-02-17,1773.289
2015-02-18,1765.62
2015-02-19,1779.432
2015-02-20,1784.351
2015-02-23,1796.467
2015-02-24,1794.006
2015-02-25,1791.691
2015-02-26,1799.724
2015-02-27,1802.692
2015-03-02,1795.403
2015-03-03,1780.69
2015-03-04,1783.213
2015-03-05,1784.161
2015-03-06,1773.302
2015-03-09,1761.213
2015-03-10,1729.349
2015-03-11,1729.626
2015-03-12,1740.579
2015-03-13,1743.465
2015-03-16,1757.312
2015-03-17,1753.195
2015-03-18,1780.418
2015-03-19,1801.246
2015-03-20,1840.863
2015-03-23,1852.273
2015-03-24,1851.858
2015-03-25,1831.69
2015-03-26,1804.094
2015-03-27,1809.796
2015-03-30,1814.857
2015-03-31,1793.73
2015-04-01,1802.7
2015-04-02,1819.523
2015-04-03,1819.523
2015-04-06,1832.923
2015-04-07,1842.412
2015-04-08,1833.229
2015-04-09,1846.065
2015-04-10,1855.612
2015-04-13,1849.575
2015-04-14,1864.412
2015-04-15,1858.465
2015-04-16,1874.92
2015-04-17,1858.925
2015-04-20,1867.788
2015-04-21,1882.295
2015-04-22,1873.798
2015-04-23,1895.148
2015-04-24,1894.707
2015-04-27,1907.633
2015-04-28,1893.578
2015-04-29,1885.104
2015-04-30,1883.65
2015-05-01,1894.569
2015-05-04,1895.751
2015-05-05,1899.282
2015-05-06,1894.293
2015-05-07,1878.153
2015-05-08,1913.311
2015-05-11,1909.573
2015-05-12,1909.712
2015-05-13,1928.309
2015-05-14,1933.26
2015-05-15,1945.023
2015-05-18,1954.614
2015-05-19,1939.62
2015-05-20,1942.865
2015-05-21,1957.7
2015-05-22,1938.725
2015-05-25,1938.725
2015-05-26,1910.14
2015-05-27,1932.38
2015-05-28,1945.73
2015-05-29,1915.216
2015-06-01,1919.456
2015-06-02,1928.587
2015-06-03,1936.27
2015-06-04,1936.099
2015-06-05,1881.074
2015-06-08,1887.988
2015-06-09,1882.295
2015-06-10,1916.855
2015-06-11,1908.783
2015-06-12,1902.208
2015-06-15,1862.214
2015-06-16,1878.202
2015-06-17,1868.339
2015-06-18,1885.94
2015-06-19,1876.801
2015-06-22,1916.897
2015-06-23,1907.186
2015-06-24,1892.807
2015-06-25,1878.899
2015-06-26,1876.259
2015-06-29,1858.258
2015-06-30,1828.85
2015-07-01,1837.469
2015-07-02,1847.897
2015-07-03,1841.116
2015-07-06,1827.612
2015-07-07,1792.443
2015-07-08,1811.008
2015-07-09,1844.618
2015-07-10,1891.637
2015-07-13,1894.223
2015-07-14,1912.26
2015-07-15,1902.033
2015-07-16,1928.664
2015-07-17,1914.39
2015-07-20,1917.848
2015-07-21,1908.789
2015-07-22,1877.402
2015-07-23,1901.328
2015-07-24,1888.872
2015-07-27,1865.504
2015-07-28,1870.093
2015-07-29,1895.781
2015-07-30,1885.236
2015-07-31,1909.266
2015-08-03,1904.155
2015-08-04,1896.122
2015-08-05,1891.396
2015-08-06,1880.843
2015-08-07,1866.28
2015-08-10,1879.434
2015-08-11,1865.893
2015-08-12,1840.517
2015-08-13,1856.494
2015-08-14,1858.499
2015-08-17,1865.819
2015-08-18,1862.972
2015-08-19,1847.47
2015-08-20,1832.376
2015-08-21,1788.12
2015-08-24,1757.986
2015-08-25,1796.077
2015-08-26,1750.207
2015-08-27,1776.285
2015-08-28,1773.669
2015-08-31,1770.259
2015-09-01,1739.51
2015-09-02,1725.42
2015-09-03,1742.904
2015-09-04,1720.455
2015-09-07,1728.472
2015-09-08,1734.285
2015-09-09,1757.378
2015-09-10,1740.667
2015-09-11,1741.575
2015-09-14,1732.744
2015-09-15,1747.311
2015-09-16,1772.754
2015-09-17,1763.321
2015-09-18,1761.519
2015-09-21,1749.461
2015-09-22,1686.062
2015-09-23,1669.464
2015-09-24,1653.274
2015-09-25,1684.449
2015-09-28,1667.821
2015-09-29,1663.134
2015-09-30,1692.645
2015-10-01,1697.127
2015-10-02,1707.425
2015-10-05,1742.473
2015-10-06,1757.361
2015-10-07,1726.93
2015-10-08,1742.549
2015-10-09,1752.293
2015-10-12,1759.281
2015-10-13,1750.746
2015-10-14,1747.881
2015-10-15,1766.058
2015-10-16,1777.389
2015-10-19,1764.956
2015-10-20,1756.169
2015-10-21,1743.266
2015-10-22,1757.876
2015-10-23,1775.145
2015-10-26,1764.75
2015-10-27,1746.648
2015-10-28,1764.398
2015-10-29,1756.179
2015-10-30,1764.888
2015-11-02,1764.954
2015-11-03,1752.37
2015-11-04,1753.832
2015-11-05,1759.411
2015-11-06,1740.727
2015-11-09,1722.387
2015-11-10,1710.08
2015-11-11,1721.375
2015-11-12,1709.647
2015-11-13,1692.102
2015-11-16,1686.517
2015-11-17,1719.272
2015-11-18,1719.381
2015-11-19,1728.813
2015-11-20,1729.01
2015-11-23,1705.628
2015-11-24,1688.108
2015-11-25,1698.844
2015-11-26,1706.297
2015-11-27,1703.07
2015-11-30,1705.111
2015-12-01,1707.682
2015-12-02,1715.39
2015-12-03,1724.396
2015-12-04,1721.467
2015-12-07,1727.318
2015-12-08,1712.454
2015-12-09,1704.275
2015-12-10,1705.381
2015-12-11,1689.152
2015-12-14,1668.128
2015-12-15,1692.945
2015-12-16,1705.777
2015-12-17,1700.425
2015-12-18,1693.426
2015-12-21,1683.719
2015-12-22,1683.504
2015-12-23,1710.693
2015-12-24,1721.176
2015-12-25,1721.176
2015-12-28,1727.603
2015-12-29,1748.993
2015-12-30,1740.656
2015-12-31,1721.963
2016-01-01,1721.963
2016-01-04,1684.744
2016-01-05,1683.181
2016-01-06,1669.486
2016-01-07,1649.203
2016-01-08,1621.287
2016-01-11,1599.26
2016-01-12,1618.343
2016-01-13,1623.731
2016-01-14,1604.835
2016-01-15,1580.278
2016-01-18,1568.437
2016-01-19,1598.036
2016-01-20,1555.429
2016-01-21,1560.087
2016-01-22,1602.258
2016-01-25,1595.526
2016-01-26,1603.563
2016-01-27,1605.118
2016-01-28,1573.803
2016-01-29,1588.329
2016-02-01,1599.508
2016-02-02,1568.049
2016-02-03,1572.612
2016-02-04,1569.569
2016-02-05,1568.073
2016-02-08,1533.727
2016-02-09,1531.59
2016-02-10,1546.697
2016-02-11,1510.474
2016-02-12,1536.29
2016-02-15,1556.15
2016-02-16,1548.349
2016-02-17,1566.603
2016-02-18,1559.115
2016-02-19,1553.995
2016-02-22,1562.961
2016-02-23,1546.365
2016-02-24,1529.569
2016-02-25,1559.275
2016-02-26,1561.426
2016-02-29,1557.198
2016-03-01,1576.947
2016-03-02,1589.661
2016-03-03,1589.451
2016-03-04,1592.509
2016-03-07,1594.209
2016-03-08,1596.057
2016-03-09,1587.772
2016-03-10,1584.505
2016-03-11,1606.947
2016-03-14,1611.269
2016-03-15,1597.82
2016-03-16,1581.753
2016-03-17,1599.115
2016-03-18,1589.766
2016-03-21,1599.033
2016-03-22,1594.281
2016-03-23,1597.009
2016-03-24,1568.452
2016-03-25,1568.452
2016-03-28,1574.336
2016-03-29,1576.075
2016-03-30,1609.602
2016-03-31,1608.119
2016-04-01,1577.988
2016-04-04,1592.382
2016-04-05,1586.247
2016-04-06,1611.121
2016-04-07,1614.526
2016-04-08,1628.27
2016-04-11,1627.831
2016-04-12,1623.057
2016-04-13,1639.884
2016-04-14,1655.736
2016-04-15,1656.355
2016-04-18,1668.589
2016-04-19,1699.527
2016-04-20,1694.739
2016-04-21,1673.832
2016-04-22,1655.307
2016-04-25,1654.773
2016-04-26,1657.545
2016-04-27,1662.723
2016-04-28,1668.503
2016-04-29,1660.696
2016-05-02,1668.965
2016-05-03,1641.101
2016-05-04,1610.789
2016-05-05,1592.983
2016-05-06,1584.522
2016-05-09,1604.842
2016-05-10,1624.838
2016-05-11,1630.021
2016-05-12,1625.207
2016-05-13,1620.583
2016-05-16,1619.338
2016-05-17,1614.582
2016-05-18,1619.714
2016-05-19,1594.244
2016-05-20,1607.237
2016-05-23,1614.975
2016-05-24,1631.53
2016-05-25,1642.468
2016-05-26,1658.281
2016-05-27,1671.836
2016-05-30,1669.254
2016-05-31,1656.054
2016-06-01,1663.099
2016-06-02,1665.915
2016-06-03,1677.113
2016-06-06,1692.9
2016-06-07,1712.63
2016-06-08,1710.952
2016-06-09,1690.965
2016-06-10,1662.966
2016-06-13,1629.167
2016-06-14,1603.652
2016-06-15,1611.84
2016-06-16,1594.375
2016-06-17,1614.467
2016-06-20,1652.904
2016-06-21,1661.627
2016-06-22,1662.721
2016-06-23,1676.012
2016-06-24,1617.634
2016-06-27,1576.002
2016-06-28,1618.314
2016-06-29,1657.898
2016-06-30,1677.49
2016-07-01,1689.803
2016-07-04,1691.546
2016-07-05,1667.647
2016-07-06,1657.062
2016-07-07,1671.584
2016-07-08,1675.058
2016-07-11,1693.281
2016-07-12,1687.025
2016-07-13,1692.834
2016-07-14,1700.105
2016-07-15,1696.242
2016-07-18,1692.553
2016-07-19,1680.812
2016-07-20,1695.34
2016-07-21,1686.331
2016-07-22,1690.249
2016-07-25,1690.623
2016-07-26,1688.695
2016-07-27,1683.734
2016-07-28,1679.185
2016-07-29,1714.449
2016-08-01,1713.829
2016-08-02,1698.92
2016-08-03,1684.088
2016-08-04,1694.827
2016-08-05,1704.23
2016-08-08,1689.979
2016-08-09,1703.638
2016-08-10,1707.856
2016-08-11,1736.715
2016-08-12,1734.474
2016-08-15,1738.709
2016-08-16,1733.486
2016-08-17,1722.511
2016-08-18,1741.951
2016-08-19,1727.751
2016-08-22,1731.006
2016-08-23,1734.494
2016-08-24,1719.556
2016-08-25,1707.511
2016-08-26,1711.422
2016-08-29,1695.718
2016-08-30,1700.317
2016-08-31,1687.583
2016-09-01,1679.054
2016-09-02,1710.157
2016-09-05,1712.877
2016-09-06,1727.465
2016-09-07,1735.215
2016-09-08,1729.87
2016-09-09,1703.716
2016-09-12,1698.913
2016-09-13,1694.354
2016-09-14,1694.126
2016-09-15,1697.897
2016-09-16,1678.264
2016-09-19,1691.141
2016-09-20,1704.412
2016-09-21,1704.907
2016-09-22,1739.251
2016-09-23,1722.439
2016-09-26,1708.502
2016-09-27,1708.019
2016-09-28,1713.98
2016-09-29,1713.312
2016-09-30,1701.994
2016-10-03,1703.416
2016-10-04,1699.763
2016-10-05,1693.387
2016-10-06,1683.548
2016-10-07,1672.539
2016-10-10,1675.796
2016-10-11,1660.424
2016-10-12,1642.75
2016-10-13,1636.192
2016-10-14,1652.774
2016-10-17,1630.78
2016-10-18,1641.816
2016-10-19,1646.686
2016-10-20,1636.925
2016-10-21,1620.757
2016-10-24,1609.994
2016-10-25,1592.263
2016-10-26,1590.61
2016-10-27,1599.18
2016-10-28,1593.626
2016-10-31,1582.851
2016-11-01,1587.536
2016-11-02,1594.119
2016-11-03,1574.292
2016-11-04,1578.042
2016-11-07,1589.805
2016-11-08,1594.799
2016-11-09,1610.624
2016-11-10,1594.39
2016-11-11,1580.442
2016-11-14,1556.546
2016-11-15,1557.494
2016-11-16,1551.761
2016-11-17,1560.854
2016-11-18,1537.462
2016-11-21,1532.074
2016-11-22,1499.788
2016-11-23,1493.25
2016-11-24,1503.895
2016-11-25,1525.029
2016-11-28,1512.122
2016-11-29,1512.755
2016-11-30,1512.602
2016-12-01,1498.442
2016-12-02,1502.645
2016-12-05,1512.929
2016-12-06,1522.66
2016-12-07,1522.458
2016-12-08,1512.311
2016-12-09,1546.158
2016-12-12,1541.831
2016-12-13,1577.208
2016-12-14,1581.072
2016-12-15,1559.472
2016-12-16,1562.117
2016-12-19,1575.516
2016-12-20,1568.824
2016-12-21,1571.342
2016-12-22,1572.562
2016-12-23,1572.011
2016-12-26,1572.011
2016-12-27,1572.381
2016-12-28,1568.604
2016-12-29,1580.599
2016-12-30,1585.22
2017-01-02,1585.22
2017-01-03,1576.65
2017-01-04,1591.788
2017-01-05,1625.893
2017-01-06,1626.193
2017-01-09,1625.096
2017-01-10,1633.408
2017-01-11,1611.918
2017-01-12,1625.227
2017-01-13,1633.984
2017-01-16,1615.716
2017-01-17,1616.313
2017-01-18,1623.715
2017-01-19,1597.908
2017-01-20,1608.861
2017-01-23,1610.137
2017-01-24,1612.658
2017-01-25,1636.257
2017-01-26,1627.775
2017-01-27,1633.153
2017-01-30,1622.291
2017-01-31,1637.906
2017-02-01,1637.158
2017-02-02,1632.042
2017-02-03,1644.17
2017-02-06,1639.03
2017-02-07,1639.689
2017-02-08,1651.696
2017-02-09,1650.426
2017-02-10,1646.159
2017-02-13,1646.723
2017-02-14,1630.446
2017-02-15,1643.83
2017-02-16,1656.341
2017-02-17,1666.112
2017-02-20,1662.486
2017-02-21,1660.833
2017-02-22,1665.553
2017-02-23,1674.631
2017-02-24,1666.335
2017-02-27,1665.576
2017-02-28,1677.429
2017-03-01,1677.909
2017-03-02,1702.443
2017-03-03,1701.6
2017-03-06,1702.58
2017-03-07,1692.806
2017-03-08,1689.486
2017-03-09,1689.999
2017-03-10,1702.923
2017-03-13,1713.475
2017-03-14,1710.819
2017-03-15,1713.731
2017-03-16,1742.218
2017-03-17,1745.687
2017-03-20,1748.965
2017-03-21,1737.468
2017-03-22,1737.117
2017-03-23,1746.421
2017-03-24,1745.989
2017-03-27,1759.081
2017-03-28,1757.16
2017-03-29,1747.426
2017-03-30,1756.324
2017-03-31,1738.973
2017-04-03,1733.812
2017-04-04,1739.637
2017-04-05,1734.697
2017-04-06,1732.606
2017-04-07,1728.529
2017-04-10,1735.104
2017-04-11,1744.427
2017-04-12,1755.16
2017-04-13,1748.44
2017-04-14,1748.44
2017-04-17,1753.939
2017-04-18,1739.546
2017-04-19,1740.599
2017-04-20,1749.878
2017-04-21,1741.706
2017-04-24,1775.772
2017-04-25,1792.543
2017-04-26,1800.673
2017-04-27,1806.205
2017-04-28,1794.951
2017-05-01,1797.66
2017-05-02,1811.601
2017-05-03,1821.426
2017-05-04,1844.515
2017-05-05,1858.738
2017-05-08,1851.34
2017-05-09,1855.026
2017-05-10,1839.761
2017-05-11,1839.817
2017-05-12,1862.896
2017-05-15,1870.243
2017-05-16,1898.329
2017-05-17,1891.651
2017-05-18,1876.593
2017-05-19,1902.019
2017-05-22,1923.245
2017-05-23,1917.988
2017-05-24,1902.176
2017-05-25,1910.981
2017-05-26,1908.905
2017-05-29,1900.669
2017-05-30,1900.073
2017-05-31,1919.509
2017-06-01,1915.294
2017-06-02,1929.627
2017-06-05,1928.127
2017-06-06,1884.471
2017-06-07,1874.849
2017-06-08,1850.083
2017-06-09,1849.285
2017-06-12,1847.919
2017-06-13,1859.484
2017-06-14,1860.347
2017-06-15,1850.283
2017-06-16,1885.461
2017-06-19,1892.121
2017-06-20,1881.96
2017-06-21,1872.388
2017-06-22,1874.979
2017-06-23,1880.332
2017-06-26,1903.155
2017-06-27,1901.222
2017-06-28,1914.489
2017-06-29,1885.467
2017-06-30,1876.111
2017-07-03,1879.382
2017-07-04,1864.248
2017-07-05,1855.944
2017-07-06,1846.508
2017-07-07,1838.279
2017-07-10,1846.622
2017-07-11,1828.945
2017-07-12,1870.923
2017-07-13,1863.528
2017-07-14,1878.411
2017-07-17,1883.327
2017-07-18,1885.276
2017-07-19,1888.761
2017-07-20,1897.245
2017-07-21,1890.012
2017-07-24,1878.914
2017-07-25,1874.947
2017-07-26,1859.76
2017-07-27,1850.602
2017-07-28,1844.456
2017-07-31,1860.11
2017-08-01,1858.473
2017-08-02,1869.415
2017-08-03,1875.072
2017-08-04,1878.874
2017-08-07,1877.393
2017-08-08,1870.634
2017-08-09,1866.355
2017-08-10,1855.43
2017-08-11,1845.511
2017-08-14,1857.526
2017-08-15,1845.889
2017-08-16,1845.799
2017-08-17,1854.826
2017-08-18,1843.93
2017-08-21,1847.731
2017-08-22,1852.741
2017-08-23,1859.327
2017-08-24,1855.382
2017-08-25,1858.441
2017-08-28,1860.853
2017-08-29,1870.549
2017-08-30,1852.683
2017-08-31,1863.668
2017-09-01,1864.394
2017-09-04,1861.062
2017-09-05,1868.143
2017-09-06,1870.116
2017-09-07,1883.176
2017-09-08,1893.975
2017-09-11,1889.052
2017-09-12,1881.276
2017-09-13,1870.586
2017-09-14,1865.819
2017-09-15,1874.771
2017-09-18,1881.487
2017-09-19,1881.673
2017-09-20,1888.412
2017-09-21,1873.528
2017-09-22,1879.213
2017-09-25,1882.756
2017-09-26,1880.325
2017-09-27,1865.37
2017-09-28,1872.28
2017-09-29,1884.818
2017-10-02,1891.966
2017-10-03,1901.171
2017-10-04,1901.659
2017-10-05,1887.344
2017-10-06,1881.12
2017-10-09,1881.952
2017-10-10,1895.16
2017-10-11,1895.456
2017-10-12,1892.141
2017-10-13,1899.7
2017-10-16,1885.087
2017-10-17,1876.776
2017-10-18,1880.997
2017-10-19,1870.777
2017-10-20,1841.334
2017-10-23,1835.044
2017-10-24,1824.738
2017-10-25,1804.67
2017-10-26,1811.254
2017-10-27,1805.702
2017-10-30,1808.757
2017-10-31,1824.799
2017-11-01,1818.608
2017-11-02,1825.12
2017-11-03,1833.462
2017-11-06,1825.307
2017-11-07,1813.34
2017-11-08,1820.309
2017-11-09,1807.471
2017-11-10,1798.752
2017-11-13,1805.017
2017-11-14,1805.672
2017-11-15,1799.591
2017-11-16,1804.883
2017-11-17,1814.272
2017-11-20,1859.643
2017-11-21,1858.674
2017-11-22,1872.889
2017-11-23,1881.763
2017-11-24,1890.198
2017-11-27,1878.237
2017-11-28,1885.208
2017-11-29,1873.405
2017-11-30,1875.238
2017-12-01,1865.228
2017-12-04,1873.753
2017-12-05,1865.283
2017-12-06,1875.19
2017-12-07,1856.061
2017-12-08,1854.605
2017-12-11,1861.058
2017-12-12,1864.937
2017-12-13,1873.092
2017-12-14,1868.016
2017-12-15,1867.503
2017-12-18,1890.034
2017-12-19,1874.635
2017-12-20,1868.73
2017-12-21,1880.503
2017-12-22,1878.153
2017-12-25,1878.153
2017-12-26,1878.532
2017-12-27,1889.115
2017-12-28,1902.602
2017-12-29,1905.925
2018-01-01,1905.925
2018-01-02,1910.434
2018-01-03,1916.575
2018-01-04,1926.675
2018-01-05,1932.635
2018-01-08,1924.927
2018-01-09,1921.482
2018-01-10,1913.26
2018-01-11,1906.04
2018-01-12,1918.823
2018-01-15,1932.646
2018-01-16,1909.355
2018-01-17,1904.392
2018-01-18,1904.588
2018-01-19,1908.0
2018-01-22,1913.182
2018-01-23,1927.132
2018-01-24,1937.546
2018-01-25,1937.582
2018-01-26,1936.018
2018-01-29,1921.453
2018-01-30,1932.283
2018-01-31,1932.331
2018-02-01,1920.907
2018-02-02,1899.117
2018-02-05,1867.377
2018-02-06,1816.157
2018-02-07,1831.227
2018-02-08,1796.468
2018-02-09,1779.39
2018-02-12,1807.821
2018-02-13,1803.379
2018-02-14,1838.657
2018-02-15,1850.033
2018-02-16,1859.006
2018-02-19,1832.396
2018-02-20,1831.023
2018-02-21,1825.093
2018-02-22,1827.605
2018-02-23,1821.275
2018-02-26,1829.44
2018-02-27,1819.332
2018-02-28,1786.546
2018-03-01,1761.935
2018-03-02,1759.428
2018-03-05,1799.158
2018-03-06,1798.396
2018-03-07,1793.588
2018-03-08,1803.85
2018-03-09,1812.029
2018-03-12,1819.436
2018-03-13,1816.664
2018-03-14,1807.726
2018-03-15,1810.192
2018-03-16,1804.815
2018-03-19,1800.111
2018-03-20,1799.288
2018-03-21,1787.671
2018-03-22,1773.439
2018-03-23,1768.415
2018-03-26,1758.38
2018-03-27,1776.184
2018-03-28,1789.799
2018-03-29,1782.301
2018-03-30,1782.301
2018-04-02,1787.247
2018-04-03,1753.889
2018-04-04,1741.508
2018-04-05,1771.26
2018-04-06,1769.225
2018-04-09,1781.249
2018-04-10,1799.013
2018-04-11,1791.259
2018-04-12,1787.811
2018-04-13,1792.094
2018-04-16,1798.61
2018-04-17,1803.163
2018-04-18,1802.133
2018-04-19,1804.182
2018-04-20,1793.116
2018-04-23,1792.963
2018-04-24,1791.482
2018-04-25,1776.686
2018-04-26,1787.104
2018-04-27,1787.311
2018-04-30,1796.971
2018-05-01,1786.145
2018-05-02,1789.467
2018-05-03,1780.382
2018-05-04,1787.167
2018-05-07,1805.019
2018-05-08,1798.242
2018-05-09,1801.191
2018-05-10,1801.819
2018-05-11,1805.232
2018-05-14,1812.752
2018-05-15,1805.18
2018-05-16,1809.099
2018-05-17,1807.21
2018-05-18,1804.676
2018-05-21,1805.67
2018-05-22,1807.9
2018-05-23,1779.028
2018-05-24,1784.486
2018-05-25,1780.483
2018-05-28,1781.494
2018-05-29,1760.421
2018-05-30,1752.157
2018-05-31,1744.769
2018-06-01,1764.887
2018-06-04,1765.345
2018-06-05,1746.923
2018-06-06,1751.562
2018-06-07,1750.228
2018-06-08,1738.71
2018-06-11,1756.504
2018-06-12,1759.305
2018-06-13,1759.457
2018-06-14,1754.96
2018-06-15,1744.443
2018-06-18,1723.837
2018-06-19,1713.361
2018-06-20,1738.716
2018-06-21,1724.433
2018-06-22,1759.607
2018-06-25,1734.703
2018-06-26,1736.648
2018-06-27,1736.15
2018-06-28,1724.42
2018-06-29,1757.7
2018-07-02,1746.033
2018-07-03,1773.321
2018-07-04,1775.878
2018-07-05,1776.725
2018-07-06,1785.64
2018-07-09,1795.124
2018-07-10,1794.147
2018-07-11,1779.702
2018-07-12,1790.078
2018-07-13,1796.105
2018-07-16,1802.318
2018-07-17,1798.627
2018-07-18,1812.706
2018-07-19,1811.252
2018-07-20,1837.167
2018-07-23,1832.368
2018-07-24,1832.277
2018-07-25,1839.439
2018-07-26,1866.905
2018-07-27,1870.973
2018-07-30,1875.013
2018-07-31,1870.878
2018-08-01,1865.602
2018-08-02,1865.069
2018-08-03,1872.701
2018-08-06,1866.147
2018-08-07,1880.825
2018-08-08,1875.576
2018-08-09,1873.808
2018-08-10,1844.894
2018-08-13,1840.233
2018-08-14,1846.801
2018-08-15,1825.348
2018-08-16,1837.792
2018-08-17,1840.403
2018-08-20,1856.408
2018-08-21,1869.494
2018-08-22,1871.688
2018-08-23,1873.577
2018-08-24,1879.223
2018-08-27,1892.799
2018-08-28,1901.989
2018-08-29,1907.455
2018-08-30,1903.268
2018-08-31,1900.521
2018-09-03,1899.29
2018-09-04,1873.484
2018-09-05,1860.975
2018-09-06,1859.365
2018-09-07,1868.292
2018-09-10,1876.306
2018-09-11,1859.807
2018-09-12,1878.142
2018-09-13,1883.179
2018-09-14,1887.606
2018-09-17,1883.572
2018-09-18,1878.057
2018-09-19,1868.468
2018-09-20,1890.014
2018-09-21,1896.836
2018-09-24,1875.964
2018-09-25,1878.641
2018-09-26,1881.502
2018-09-27,1872.615
2018-09-28,1873.418
2018-10-01,1868.376
2018-10-02,1861.46
2018-10-03,1868.751
2018-10-04,1846.886
2018-10-05,1835.337
2018-10-08,1822.456
2018-10-09,1821.84
2018-10-10,1809.591
2018-10-11,1759.441
2018-10-12,1759.201
2018-10-15,1761.799
2018-10-16,1790.143
2018-10-17,1762.923
2018-10-18,1761.94
2018-10-19,1791.77
2018-10-22,1796.33
2018-10-23,1781.884
2018-10-24,1770.751
2018-10-25,1754.796
2018-10-26,1753.301
2018-10-29,1754.396
2018-10-30,1772.78
2018-10-31,1803.653
2018-11-01,1808.61
2018-11-02,1798.907
2018-11-05,1801.31
2018-11-06,1800.255
2018-11-07,1817.778
2018-11-08,1817.353
2018-11-09,1808.864
2018-11-12,1786.277
2018-11-13,1793.401
2018-11-14,1778.929
2018-11-15,1770.105
2018-11-16,1789.507
2018-11-19,1779.842
2018-11-20,1777.332
2018-11-21,1785.166
2018-11-22,1778.612
2018-11-23,1789.56
2018-11-26,1798.696
2018-11-27,1791.959
2018-11-28,1793.611
2018-11-29,1817.364
2018-11-30,1818.309
2018-12-03,1831.367
2018-12-04,1835.445
2018-12-05,1803.992
2018-12-06,1766.611
2018-12-07,1788.21
2018-12-10,1757.596
2018-12-11,1785.998
2018-12-12,1814.573
2018-12-13,1800.598
2018-12-14,1773.371
2018-12-17,1757.274
2018-12-18,1742.871
2018-12-19,1740.349
2018-12-20,1718.777
2018-12-21,1727.527
2018-12-24,1730.234
2018-12-25,1730.234
2018-12-26,1729.622
2018-12-27,1677.31
2018-12-28,1729.725
2018-12-31,1727.181
2019-01-01,1727.181
2019-01-02,1722.724
2019-01-03,1738.719
2019-01-04,1770.155
2019-01-07,1757.241
2019-01-08,1779.593
2019-01-09,1795.547
2019-01-10,1812.233
2019-01-11,1812.278
2019-01-14,1800.612
2019-01-15,1807.518
2019-01-16,1801.094
2019-01-17,1801.456
2019-01-18,1815.846
2019-01-21,1808.888
2019-01-22,1805.595
2019-01-23,1810.577
2019-01-24,1807.295
2019-01-25,1806.698
2019-01-28,1801.034
2019-01-29,1814.043
2019-01-30,1820.351
2019-01-31,1839.119
2019-02-01,1837.442
2019-02-04,1833.768
2019-02-05,1858.381
2019-02-06,1852.168
2019-02-07,1832.612
2019-02-08,1831.087
2019-02-11,1835.359
2019-02-12,1838.857
2019-02-13,1843.736
2019-02-14,1853.245
2019-02-15,1872.233
2019-02-18,1888.713
2019-02-19,1889.867
2019-02-20,1911.803
2019-02-21,1922.706
2019-02-22,1919.106
2019-02-25,1923.351
2019-02-26,1933.405
2019-02-27,1922.502
2019-02-28,1924.346
2019-03-01,1925.082
2019-03-04,1927.59
2019-03-05,1925.082
2019-03-06,1925.772
2019-03-07,1923.599
2019-03-08,1915.303
2019-03-11,1918.604
2019-03-12,1920.369
2019-03-13,1936.479
2019-03-14,1957.703
2019-03-15,1952.36
2019-03-18,1959.232
2019-03-19,1965.459
2019-03-20,1965.7
2019-03-21,1979.663
2019-03-22,1951.254
2019-03-25,1953.713
2019-03-26,1973.96
2019-03-27,1970.738
2019-03-28,1970.795
2019-03-29,1980.116
2019-04-01,1983.092
2019-04-02,1981.666
2019-04-03,1989.781
2019-04-04,1983.431
2019-04-05,1984.821
2019-04-08,1989.079
2019-04-09,1996.452
2019-04-10,1990.841
2019-04-11,1980.84
2019-04-12,1965.116
2019-04-15,1978.252
2019-04-16,1982.508
2019-04-17,1980.122
2019-04-18,1966.107
2019-04-19,1966.107
2019-04-22,1961.752
2019-04-23,1973.875
2019-04-24,1984.161
2019-04-25,1981.121
2019-04-26,1988.817
2019-04-29,1989.514
2019-04-30,2000.258
2019-05-01,2008.438
2019-05-02,1989.595
2019-05-03,1994.981
2019-05-06,1992.714
2019-05-07,1971.459
2019-05-08,1989.553
2019-05-09,1959.857
2019-05-10,1970.408
2019-05-13,1965.032
2019-05-14,1964.35
2019-05-15,1978.856
2019-05-16,2015.0
2019-05-17,2013.009
2019-05-20,2007.03
2019-05-21,2008.662
2019-05-22,2016.839
2019-05-23,2018.943
2019-05-24,2036.951
2019-05-27,2043.122
2019-05-28,2021.913
2019-05-29,2000.589
2019-05-30,1998.804
2019-05-31,2007.063
2019-06-03,2044.173
2019-06-04,2037.612
2019-06-05,2063.131
2019-06-06,2070.71
2019-06-07,2088.215
2019-06-10,2082.308
2019-06-11,2089.93
2019-06-12,2094.572
2019-06-13,2092.02
2019-06-14,2085.232
2019-06-17,2083.213
2019-06-18,2106.338
2019-06-19,2107.304
2019-06-20,2146.965
2019-06-21,2132.834
2019-06-24,2147.311
2019-06-25,2146.204
2019-06-26,2122.734
2019-06-27,2124.763
2019-06-28,2138.488
2019-07-01,2129.072
2019-07-02,2137.705
2019-07-03,2150.253
