Date,SWITZERLAND LARGE GROWTH Large Cap
2023-12-20,2307.233
2023-12-21,2315.967
2023-12-22,2322.573
2023-12-25,2322.573
2023-12-26,2323.116
2023-12-27,2344.463
2023-12-28,2359.645
2023-12-29,2359.357
2024-01-01,2359.357
2024-01-02,2339.896
2024-01-03,2305.484
2024-01-04,2315.081
2024-01-05,2311.623
2024-01-08,2324.888
2024-01-09,2311.169
2024-01-10,2308.556
2024-01-11,2274.089
2024-01-12,2301.198
2024-01-15,2280.853
2024-01-16,2277.333
2024-01-17,2238.157
2024-01-18,2254.653
2024-01-19,2242.763
2024-01-22,2262.407
2024-01-23,2235.731
2024-01-24,2265.24
2024-01-25,2271.069
2024-01-26,2341.415
2024-01-29,2349.355
2024-01-30,2356.004
2024-01-31,2356.138
2024-02-01,2340.585
2024-02-02,2336.909
2024-02-05,2338.438
2024-02-06,2334.505
2024-02-07,2321.605
2024-02-08,2322.074
2024-02-09,2297.065
2024-02-12,2319.171
2024-02-13,2276.136
2024-02-14,2302.047
2024-02-15,2340.089
2024-02-16,2338.882
2024-02-19,2350.602
2024-02-20,2366.21
2024-02-21,2356.726
2024-02-22,2321.986
2024-02-23,2344.252
2024-02-26,2334.774
2024-02-27,2328.725
2024-02-28,2321.33
2024-02-29,2323.37
2024-03-01,2330.211
2024-03-04,2325.537
2024-03-05,2319.939
2024-03-06,2342.178
2024-03-07,2375.677
2024-03-08,2403.067
2024-03-11,2391.61
2024-03-12,2410.893
2024-03-13,2434.596
2024-03-14,2419.297
2024-03-15,2412.928
2024-03-18,2395.837
2024-03-19,2372.481
2024-03-20,2373.982
2024-03-21,2379.231
2024-03-22,2365.948
2024-03-25,2365.02
2024-03-26,2362.896
2024-03-27,2362.928
2024-03-28,2374.556
2024-03-29,2374.556
2024-04-01,2363.665
2024-04-02,2336.007
2024-04-03,2342.076
2024-04-04,2357.02
2024-04-05,2330.556
2024-04-08,2334.969
2024-04-09,2328.799
2024-04-10,2302.558
2024-04-11,2300.293
2024-04-12,2276.511
2024-04-15,2271.4
2024-04-16,2242.0
2024-04-17,2259.127
2024-04-18,2266.254
2024-04-19,2285.754
2024-04-22,2284.507
2024-04-23,2313.026
2024-04-24,2291.75
2024-04-25,2261.161
2024-04-26,2283.474
2024-04-29,2287.046
2024-04-30,2256.266
2024-05-01,2250.867
2024-05-02,2261.325
2024-05-03,2299.31
2024-05-06,2303.282
2024-05-07,2332.855
2024-05-08,2351.313
2024-05-09,2354.684
2024-05-10,2378.99
2024-05-13,2384.404
2024-05-14,2390.884
2024-05-15,2423.619
2024-05-16,2421.162
2024-05-17,2438.663
2024-05-20,2433.566
2024-05-21,2421.999
2024-05-22,2402.339
2024-05-23,2402.145
2024-05-24,2395.514
2024-05-27,2403.744
2024-05-28,2389.851
2024-05-29,2363.432
2024-05-30,2419.943
2024-05-31,2443.03
2024-06-03,2461.093
2024-06-04,2477.046
2024-06-05,2491.455
2024-06-06,2519.162
2024-06-07,2500.854
2024-06-10,2473.281
2024-06-11,2448.202
2024-06-12,2490.897
2024-06-13,2454.771
2024-06-14,2444.302
2024-06-17,2435.67
2024-06-18,2463.569
2024-06-19,2457.024
2024-06-20,2458.898
2024-06-21,2413.028
2024-06-24,2437.545
2024-06-25,2419.303
2024-06-26,2397.987
2024-06-27,2396.257
2024-06-28,2383.851
2024-07-01,2380.505
2024-07-02,2385.872
2024-07-03,2404.603
2024-07-04,2419.998
2024-07-05,2414.097
2024-07-08,2419.927
2024-07-09,2414.415
2024-07-10,2426.095
2024-07-11,2461.742
2024-07-12,2484.645
2024-07-15,2449.471
2024-07-16,2444.717
2024-07-17,2461.958
2024-07-18,2451.773
2024-07-19,2425.263
2024-07-22,2443.893
2024-07-23,2441.36
2024-07-24,2440.055
2024-07-25,2413.616
2024-07-26,2428.931
2024-07-29,2409.729
2024-07-30,2425.698
2024-07-31,2453.165
2024-08-01,2470.425
2024-08-02,2403.333
2024-08-05,2373.19
2024-08-06,2361.629
2024-08-07,2389.453
2024-08-08,2389.157
2024-08-09,2393.754
2024-08-12,2382.118
2024-08-13,2400.581
2024-08-14,2446.653
2024-08-15,2442.484
2024-08-16,2456.497
2024-08-19,2487.607
2024-08-20,2499.372
2024-08-21,2507.533
2024-08-22,2523.617
2024-08-23,2541.737
2024-08-26,2542.418
2024-08-27,2544.036
2024-08-28,2555.017
2024-08-29,2548.322
2024-08-30,2551.497
2024-09-02,2539.775
2024-09-03,2524.86
2024-09-04,2481.158
2024-09-05,2446.248
2024-09-06,2433.638
2024-09-09,2447.251
2024-09-10,2443.845
2024-09-11,2437.755
2024-09-12,2444.675
2024-09-13,2476.006
2024-09-16,2472.012
2024-09-17,2479.546
2024-09-18,2458.454
2024-09-19,2479.961
2024-09-20,2426.863
2024-09-23,2446.175
2024-09-24,2480.013
2024-09-25,2497.105
2024-09-26,2538.74
2024-09-27,2568.305
2024-09-30,2552.214
2024-10-01,2534.228
2024-10-02,2530.572
2024-10-03,2493.184
2024-10-04,2473.046
2024-10-07,2486.098
2024-10-08,2472.557
2024-10-09,2486.287
2024-10-10,2474.393
2024-10-11,2489.637
2024-10-14,2497.594
2024-10-15,2478.268
2024-10-16,2464.109
2024-10-17,2487.874
2024-10-18,2491.986
2024-10-21,2474.938
2024-10-22,2463.416
2024-10-23,2442.877
2024-10-24,2453.493
2024-10-25,2452.338
2024-10-28,2460.269
2024-10-29,2434.67
2024-10-30,2401.17
2024-10-31,2372.262
2024-11-01,2389.109
2024-11-04,2390.402
2024-11-05,2393.319
2024-11-06,2370.117
2024-11-07,2394.755
2024-11-08,2356.807
2024-11-11,2362.662
2024-11-12,2310.04
2024-11-13,2301.622
2024-11-14,2312.345
2024-11-15,2272.565
2024-11-18,2286.129
2024-11-19,2275.759
2024-11-20,2266.311
2024-11-21,2267.884
2024-11-22,2262.289
2024-11-25,2282.744
2024-11-26,2274.144
2024-11-27,2288.907
2024-11-28,2295.275
2024-11-29,2317.337
2024-12-02,2314.318
2024-12-03,2329.21
2024-12-04,2334.046
2024-12-05,2335.747
2024-12-06,2346.946
2024-12-09,2349.723
2024-12-10,2311.398
2024-12-11,2317.274
2024-12-12,2319.115
2024-12-13,2294.856
2024-12-16,2298.989
2024-12-17,2300.033
2024-12-18,2286.273
2024-12-19,2222.652
2024-12-20,2225.07
2024-12-23,2228.891
2024-12-24,2227.036
2024-12-25,2227.036
2024-12-26,2228.025
2024-12-27,2249.567
2024-12-30,2234.781
2024-12-31,2235.768
2025-01-01,2235.768
2025-01-02,2224.477
2025-01-03,2224.886
2025-01-06,2262.529
2025-01-07,2274.925
2025-01-08,2274.956
2025-01-09,2285.748
2025-01-10,2254.976
2025-01-13,2227.858
2025-01-14,2245.399
2025-01-15,2266.84
2025-01-16,2319.579
2025-01-17,2338.249
2025-01-20,2369.967
2025-01-21,2385.832
2025-01-22,2410.998
2025-01-23,2416.536
2025-01-24,2436.08
2025-01-27,2451.5
2025-01-28,2443.684
2025-01-29,2454.785
2025-01-30,2466.171
2025-01-31,2460.488
2025-02-03,2434.258
2025-02-04,2424.284
2025-02-05,2448.318
2025-02-06,2452.49
2025-02-07,2427.227
2025-02-10,2427.638
2025-02-11,2437.419
2025-02-12,2433.698
2025-02-13,2499.411
2025-02-14,2508.504
2025-02-17,2508.248
2025-02-18,2506.692
2025-02-19,2483.066
2025-02-20,2494.094
2025-02-21,2516.966
2025-02-24,2505.656
2025-02-25,2519.866
2025-02-26,2531.542
2025-02-27,2491.442
2025-02-28,2496.808
2025-03-03,2539.206
2025-03-04,2511.197
2025-03-05,2543.156
2025-03-06,2522.962
2025-03-07,2536.327
2025-03-10,2493.925
2025-03-11,2453.138
2025-03-12,2474.915
2025-03-13,2460.999
2025-03-14,2485.389
2025-03-17,2518.744
2025-03-18,2535.263
2025-03-19,2528.82
2025-03-20,2527.401
2025-03-21,2511.508
2025-03-24,2505.056
2025-03-25,2511.177
2025-03-26,2489.691
2025-03-27,2483.849
2025-03-28,2472.681
2025-03-31,2408.795
2025-04-01,2427.962
2025-04-02,2413.377
2025-04-03,2407.128
2025-04-04,2291.92
2025-04-07,2167.692
2025-04-08,2242.009
2025-04-09,2201.438
2025-04-10,2295.591
2025-04-11,2352.867
2025-04-14,2396.387
2025-04-15,2418.065
2025-04-16,2417.771
2025-04-17,2417.181
2025-04-18,2417.181
2025-04-21,2453.689
2025-04-22,2444.944
2025-04-23,2445.12
2025-04-24,2469.994
2025-04-25,2477.947
2025-04-28,2506.121
2025-04-29,2507.998
2025-04-30,2526.729
2025-05-01,2494.551
2025-05-02,2559.193
2025-05-05,2556.113
2025-05-06,2543.455
2025-05-07,2529.13
2025-05-08,2519.136
2025-05-09,2526.747
2025-05-12,2531.721
2025-05-13,2540.651
2025-05-14,2536.081
2025-05-15,2557.572
2025-05-16,2583.943
2025-05-19,2613.615
2025-05-20,2612.671
2025-05-21,2623.137
2025-05-22,2583.868
2025-05-23,2586.943
2025-05-26,2617.672
2025-05-27,2608.486
2025-05-28,2577.24
2025-05-29,2582.084
2025-05-30,2593.3
