Date,EUROPE SMALL VALUE Small Cap
2019-11-21,1489.662
2019-11-22,1490.323
2019-11-25,1501.41
2019-11-26,1507.4
2019-11-27,1511.903
2019-11-28,1517.022
2019-11-29,1509.21
2019-12-02,1502.058
2019-12-03,1492.126
2019-12-04,1517.105
2019-12-05,1522.579
2019-12-06,1533.7
2019-12-09,1534.598
2019-12-10,1534.121
2019-12-11,1533.449
2019-12-12,1541.933
2019-12-13,1578.848
2019-12-16,1598.594
2019-12-17,1583.207
2019-12-18,1575.29
2019-12-19,1575.535
2019-12-20,1577.496
2019-12-23,1578.344
2019-12-24,1585.209
2019-12-25,1585.209
2019-12-26,1587.447
2019-12-27,1602.827
2019-12-30,1600.361
2019-12-31,1605.548
2020-01-01,1605.548
2020-01-02,1617.111
2020-01-03,1600.162
2020-01-06,1592.165
2020-01-07,1592.408
2020-01-08,1586.257
2020-01-09,1585.113
2020-01-10,1581.993
2020-01-13,1583.461
2020-01-14,1584.82
2020-01-15,1582.968
2020-01-16,1587.514
2020-01-17,1589.639
2020-01-20,1589.016
2020-01-21,1587.068
2020-01-22,1585.276
2020-01-23,1568.539
2020-01-24,1576.086
2020-01-27,1541.923
2020-01-28,1549.416
2020-01-29,1557.157
2020-01-30,1549.717
2020-01-31,1548.331
2020-02-03,1540.347
2020-02-04,1560.731
2020-02-05,1569.146
2020-02-06,1566.699
2020-02-07,1556.207
2020-02-10,1553.014
2020-02-11,1571.968
2020-02-12,1585.206
2020-02-13,1583.049
2020-02-14,1588.409
2020-02-17,1589.957
2020-02-18,1582.522
2020-02-19,1586.305
2020-02-20,1582.78
2020-02-21,1582.945
2020-02-24,1523.446
2020-02-25,1500.671
2020-02-26,1492.7
2020-02-27,1446.909
2020-02-28,1404.072
2020-03-02,1410.82
2020-03-03,1441.803
2020-03-04,1438.882
2020-03-05,1415.056
2020-03-06,1385.845
2020-03-09,1294.795
2020-03-10,1268.688
2020-03-11,1242.257
2020-03-12,1077.594
2020-03-13,1077.888
2020-03-16,995.334
2020-03-17,964.434
2020-03-18,905.464
2020-03-19,897.102
2020-03-20,928.498
2020-03-23,891.667
2020-03-24,970.411
2020-03-25,1004.319
2020-03-26,1056.003
2020-03-27,1034.22
2020-03-30,1028.454
2020-03-31,1052.198
2020-04-01,1020.553
2020-04-02,1014.921
2020-04-03,994.532
2020-04-06,1031.023
2020-04-07,1076.003
2020-04-08,1087.357
2020-04-09,1123.701
2020-04-10,1123.701
2020-04-13,1122.03
2020-04-14,1121.902
2020-04-15,1064.538
2020-04-16,1059.138
2020-04-17,1091.247
2020-04-20,1090.642
2020-04-21,1056.146
2020-04-22,1065.078
2020-04-23,1088.231
2020-04-24,1076.0
2020-04-27,1095.687
2020-04-28,1122.228
2020-04-29,1158.994
2020-04-30,1155.531
2020-05-01,1147.792
2020-05-04,1108.617
2020-05-05,1117.242
2020-05-06,1103.689
2020-05-07,1115.414
2020-05-08,1135.805
2020-05-11,1124.011
2020-05-12,1118.78
2020-05-13,1090.39
2020-05-14,1059.299
2020-05-15,1068.998
2020-05-18,1113.399
2020-05-19,1121.965
2020-05-20,1129.035
2020-05-21,1119.438
2020-05-22,1115.987
2020-05-25,1131.717
2020-05-26,1169.499
2020-05-27,1179.251
2020-05-28,1204.637
2020-05-29,1195.68
2020-06-01,1215.805
2020-06-02,1247.781
2020-06-03,1288.734
2020-06-04,1303.529
2020-06-05,1341.4
2020-06-08,1347.473
2020-06-09,1316.735
2020-06-10,1297.045
2020-06-11,1236.369
2020-06-12,1229.641
2020-06-15,1233.752
2020-06-16,1264.519
2020-06-17,1261.986
2020-06-18,1253.539
2020-06-19,1246.814
2020-06-22,1243.108
2020-06-23,1265.601
2020-06-24,1225.493
2020-06-25,1219.101
2020-06-26,1211.707
2020-06-29,1224.203
2020-06-30,1223.273
2020-07-01,1231.605
2020-07-02,1246.654
2020-07-03,1243.637
2020-07-06,1269.16
2020-07-07,1259.529
2020-07-08,1251.65
2020-07-09,1234.041
2020-07-10,1247.659
2020-07-13,1265.025
2020-07-14,1256.01
2020-07-15,1276.339
2020-07-16,1276.246
2020-07-17,1273.51
2020-07-20,1282.813
2020-07-21,1300.953
2020-07-22,1305.189
2020-07-23,1303.288
2020-07-24,1291.464
2020-07-27,1294.392
2020-07-28,1298.045
2020-07-29,1302.945
2020-07-30,1280.897
2020-07-31,1282.334
2020-08-03,1289.457
2020-08-04,1300.605
2020-08-05,1335.696
2020-08-06,1323.235
2020-08-07,1319.343
2020-08-10,1332.038
2020-08-11,1358.22
2020-08-12,1365.924
2020-08-13,1365.728
2020-08-14,1352.843
2020-08-17,1353.613
2020-08-18,1350.534
2020-08-19,1350.186
2020-08-20,1335.07
2020-08-21,1327.368
2020-08-24,1347.278
2020-08-25,1341.885
2020-08-26,1358.239
2020-08-27,1350.791
2020-08-28,1365.454
2020-08-31,1365.92
2020-09-01,1357.221
2020-09-02,1350.131
2020-09-03,1341.536
2020-09-04,1332.121
2020-09-07,1354.755
2020-09-08,1339.773
2020-09-09,1350.49
2020-09-10,1350.234
2020-09-11,1341.532
2020-09-14,1353.217
2020-09-15,1357.668
2020-09-16,1369.587
2020-09-17,1366.175
2020-09-18,1356.405
2020-09-21,1289.275
2020-09-22,1283.289
2020-09-23,1280.821
2020-09-24,1262.925
2020-09-25,1264.826
2020-09-28,1301.044
2020-09-29,1298.545
2020-09-30,1315.168
2020-10-01,1320.216
2020-10-02,1320.408
2020-10-05,1346.299
2020-10-06,1361.371
2020-10-07,1351.193
2020-10-08,1363.021
2020-10-09,1377.12
2020-10-12,1382.614
2020-10-13,1354.145
2020-10-14,1360.235
2020-10-15,1332.081
2020-10-16,1337.431
2020-10-19,1348.348
2020-10-20,1351.673
2020-10-21,1347.871
2020-10-22,1341.856
2020-10-23,1353.679
2020-10-26,1321.555
2020-10-27,1302.391
2020-10-28,1253.327
2020-10-29,1239.989
2020-10-30,1251.661
2020-11-02,1264.197
2020-11-03,1301.562
2020-11-04,1317.864
2020-11-05,1345.679
2020-11-06,1345.862
2020-11-09,1422.01
2020-11-10,1449.693
2020-11-11,1454.39
2020-11-12,1452.087
2020-11-13,1458.391
2020-11-16,1500.764
2020-11-17,1504.181
2020-11-18,1519.1
2020-11-19,1493.872
2020-11-20,1504.18
2020-11-23,1514.73
2020-11-24,1549.606
2020-11-25,1549.869
2020-11-26,1540.611
2020-11-27,1550.365
2020-11-30,1530.408
2020-12-01,1565.156
2020-12-02,1563.387
2020-12-03,1589.978
2020-12-04,1599.299
2020-12-07,1582.803
2020-12-08,1582.195
2020-12-09,1583.536
2020-12-10,1569.929
2020-12-11,1551.676
2020-12-14,1568.497
2020-12-15,1587.745
2020-12-16,1606.867
2020-12-17,1629.545
2020-12-18,1614.147
2020-12-21,1573.972
2020-12-22,1587.675
2020-12-23,1623.975
2020-12-24,1633.038
2020-12-25,1633.038
2020-12-28,1637.973
2020-12-29,1656.316
2020-12-30,1657.444
2020-12-31,1646.945
2021-01-01,1646.945
2021-01-04,1649.109
2021-01-05,1658.648
2021-01-06,1682.709
2021-01-07,1693.277
2021-01-08,1698.363
2021-01-11,1666.286
2021-01-12,1682.864
2021-01-13,1681.057
2021-01-14,1693.375
2021-01-15,1666.976
2021-01-18,1674.301
2021-01-19,1676.816
2021-01-20,1688.801
2021-01-21,1692.571
2021-01-22,1675.363
2021-01-25,1641.936
2021-01-26,1660.912
2021-01-27,1633.909
2021-01-28,1648.365
2021-01-29,1640.224
2021-02-01,1647.619
2021-02-02,1662.98
2021-02-03,1671.912
2021-02-04,1677.344
2021-02-05,1696.233
2021-02-08,1707.455
2021-02-09,1713.284
2021-02-10,1712.842
2021-02-11,1717.685
2021-02-12,1720.25
2021-02-15,1750.105
2021-02-16,1748.485
2021-02-17,1719.983
2021-02-18,1706.103
2021-02-19,1729.675
2021-02-22,1735.108
2021-02-23,1737.952
2021-02-24,1752.698
2021-02-25,1764.831
2021-02-26,1724.866
2021-03-01,1748.234
2021-03-02,1747.109
2021-03-03,1763.951
2021-03-04,1752.04
2021-03-05,1722.507
2021-03-08,1749.824
2021-03-09,1766.394
2021-03-10,1769.501
2021-03-11,1790.384
2021-03-12,1787.827
2021-03-15,1785.929
2021-03-16,1799.059
2021-03-17,1789.746
2021-03-18,1798.214
2021-03-19,1783.206
2021-03-22,1783.033
2021-03-23,1764.561
2021-03-24,1765.581
2021-03-25,1752.155
2021-03-26,1778.207
2021-03-29,1771.969
2021-03-30,1782.656
2021-03-31,1779.275
2021-04-01,1798.439
2021-04-02,1798.439
2021-04-05,1805.545
2021-04-06,1825.669
2021-04-07,1836.446
2021-04-08,1837.955
2021-04-09,1835.646
2021-04-12,1830.142
2021-04-13,1837.932
2021-04-14,1848.434
2021-04-15,1854.191
2021-04-16,1869.428
2021-04-19,1880.253
2021-04-20,1851.681
2021-04-21,1847.537
2021-04-22,1863.431
2021-04-23,1868.233
2021-04-26,1896.968
2021-04-27,1890.547
2021-04-28,1897.519
2021-04-29,1900.959
2021-04-30,1883.776
2021-05-03,1899.771
2021-05-04,1873.332
2021-05-05,1892.469
2021-05-06,1904.244
2021-05-07,1938.484
2021-05-10,1956.773
2021-05-11,1918.144
2021-05-12,1904.751
2021-05-13,1896.948
2021-05-14,1928.048
2021-05-17,1928.931
2021-05-18,1950.404
2021-05-19,1924.499
2021-05-20,1938.104
2021-05-21,1941.049
2021-05-24,1951.004
2021-05-25,1952.191
2021-05-26,1953.981
2021-05-27,1965.651
2021-05-28,1970.184
2021-05-31,1974.866
2021-06-01,1996.685
2021-06-02,1995.855
2021-06-03,1980.428
2021-06-04,1993.677
2021-06-07,2001.538
2021-06-08,2003.026
2021-06-09,1993.427
2021-06-10,1985.816
2021-06-11,1987.459
2021-06-14,1995.18
2021-06-15,1980.178
2021-06-16,1974.873
2021-06-17,1932.565
2021-06-18,1887.618
2021-06-21,1907.039
2021-06-22,1912.146
2021-06-23,1912.115
2021-06-24,1909.893
2021-06-25,1923.291
2021-06-28,1899.304
2021-06-29,1901.203
2021-06-30,1884.841
2021-07-01,1904.869
2021-07-02,1910.859
2021-07-05,1932.478
2021-07-06,1912.774
2021-07-07,1911.68
2021-07-08,1889.526
2021-07-09,1921.931
2021-07-12,1934.709
2021-07-13,1922.169
2021-07-14,1913.803
2021-07-15,1894.032
2021-07-16,1883.598
2021-07-19,1825.341
2021-07-20,1835.728
2021-07-21,1878.934
2021-07-22,1888.413
2021-07-23,1901.843
2021-07-26,1921.732
2021-07-27,1921.248
2021-07-28,1927.114
2021-07-29,1947.383
2021-07-30,1932.832
2021-08-02,1953.166
2021-08-03,1949.446
2021-08-04,1954.749
2021-08-05,1964.529
2021-08-06,1952.733
2021-08-09,1948.471
2021-08-10,1954.555
2021-08-11,1973.226
2021-08-12,1972.042
2021-08-13,1987.125
2021-08-16,1976.482
2021-08-17,1953.757
2021-08-18,1967.492
2021-08-19,1931.768
2021-08-20,1932.907
2021-08-23,1950.236
2021-08-24,1959.39
2021-08-25,1966.794
2021-08-26,1965.074
2021-08-27,1984.599
2021-08-30,1989.645
2021-08-31,1986.887
2021-09-01,2000.545
2021-09-02,2007.39
2021-09-03,2002.792
2021-09-06,2001.301
2021-09-07,1989.36
2021-09-08,1953.521
2021-09-09,1963.4
2021-09-10,1952.03
2021-09-13,1959.882
2021-09-14,1950.886
2021-09-15,1933.213
2021-09-16,1933.052
2021-09-17,1920.641
2021-09-20,1882.905
2021-09-21,1892.25
2021-09-22,1918.352
2021-09-23,1941.918
2021-09-24,1922.51
2021-09-27,1930.372
2021-09-28,1881.882
2021-09-29,1871.498
2021-09-30,1872.065
2021-10-01,1877.074
2021-10-04,1871.059
2021-10-05,1877.716
2021-10-06,1842.569
2021-10-07,1868.031
2021-10-08,1869.863
2021-10-11,1869.201
2021-10-12,1872.245
2021-10-13,1885.172
2021-10-14,1907.784
2021-10-15,1926.399
2021-10-18,1919.603
2021-10-19,1932.826
2021-10-20,1932.506
2021-10-21,1928.53
2021-10-22,1931.981
2021-10-25,1927.674
2021-10-26,1935.752
2021-10-27,1933.045
2021-10-28,1945.722
2021-10-29,1919.619
2021-11-01,1935.333
2021-11-02,1922.168
2021-11-03,1930.864
2021-11-04,1938.544
2021-11-05,1948.403
2021-11-08,1954.437
2021-11-09,1948.435
2021-11-10,1941.253
2021-11-11,1935.722
2021-11-12,1933.31
2021-11-15,1935.719
2021-11-16,1924.915
2021-11-17,1913.874
2021-11-18,1915.871
2021-11-19,1899.214
2021-11-22,1889.245
2021-11-23,1871.247
2021-11-24,1861.37
2021-11-25,1873.776
2021-11-26,1816.972
2021-11-29,1820.7
2021-11-30,1803.201
2021-12-01,1843.638
2021-12-02,1828.626
2021-12-03,1809.347
2021-12-06,1830.829
2021-12-07,1859.257
2021-12-08,1862.035
2021-12-09,1848.589
2021-12-10,1844.328
2021-12-13,1822.554
2021-12-14,1814.075
2021-12-15,1807.926
2021-12-16,1835.555
2021-12-17,1828.803
2021-12-20,1802.205
2021-12-21,1828.784
2021-12-22,1857.186
2021-12-23,1874.576
2021-12-24,1877.638
2021-12-27,1886.906
2021-12-28,1893.989
2021-12-29,1912.561
2021-12-30,1911.011
2021-12-31,1915.671
2022-01-03,1915.362
2022-01-04,1947.004
2022-01-05,1955.024
2022-01-06,1934.171
2022-01-07,1937.894
2022-01-10,1910.473
2022-01-11,1925.069
2022-01-12,1953.799
2022-01-13,1969.389
2022-01-14,1950.024
2022-01-17,1952.702
2022-01-18,1923.344
2022-01-19,1924.379
2022-01-20,1931.271
2022-01-21,1887.721
2022-01-24,1804.411
2022-01-25,1818.514
2022-01-26,1851.513
2022-01-27,1838.606
2022-01-28,1825.533
2022-01-31,1843.871
2022-02-01,1872.287
2022-02-02,1892.385
2022-02-03,1887.927
2022-02-04,1860.68
2022-02-07,1868.783
2022-02-08,1867.427
2022-02-09,1904.717
2022-02-10,1916.785
2022-02-11,1901.171
2022-02-14,1843.912
2022-02-15,1876.911
2022-02-16,1885.76
2022-02-17,1864.348
2022-02-18,1847.34
2022-02-21,1817.966
2022-02-22,1812.016
2022-02-23,1798.97
2022-02-24,1704.928
2022-02-25,1783.903
2022-02-28,1784.309
2022-03-01,1718.446
2022-03-02,1721.357
2022-03-03,1682.583
2022-03-04,1600.397
2022-03-07,1567.889
2022-03-08,1581.791
2022-03-09,1670.238
2022-03-10,1658.345
2022-03-11,1678.982
2022-03-14,1704.918
2022-03-15,1687.272
2022-03-16,1742.855
2022-03-17,1766.343
2022-03-18,1766.654
2022-03-21,1771.168
2022-03-22,1787.489
2022-03-23,1763.856
2022-03-24,1752.066
2022-03-25,1761.691
2022-03-28,1758.846
2022-03-29,1808.758
2022-03-30,1803.797
2022-03-31,1783.576
2022-04-01,1781.402
2022-04-04,1784.204
2022-04-05,1772.818
2022-04-06,1739.677
2022-04-07,1734.36
2022-04-08,1752.866
2022-04-11,1757.021
2022-04-12,1750.079
2022-04-13,1748.164
2022-04-14,1752.958
2022-04-15,1752.958
2022-04-18,1752.262
2022-04-19,1745.695
2022-04-20,1771.653
2022-04-21,1787.767
2022-04-22,1747.02
2022-04-25,1703.277
2022-04-26,1682.261
2022-04-27,1665.238
2022-04-28,1672.449
2022-04-29,1687.696
2022-05-02,1666.486
2022-05-03,1673.189
2022-05-04,1655.825
2022-05-05,1633.484
2022-05-06,1614.211
2022-05-09,1557.162
2022-05-10,1563.171
2022-05-11,1592.538
2022-05-12,1562.088
2022-05-13,1589.601
2022-05-16,1601.125
2022-05-17,1642.199
2022-05-18,1631.48
2022-05-19,1624.565
2022-05-20,1631.982
2022-05-23,1674.592
2022-05-24,1660.21
2022-05-25,1667.479
2022-05-26,1689.947
2022-05-27,1707.119
2022-05-30,1724.639
2022-05-31,1702.709
2022-06-01,1684.115
2022-06-02,1697.68
2022-06-03,1693.439
2022-06-06,1710.62
2022-06-07,1705.143
2022-06-08,1694.865
2022-06-09,1664.634
2022-06-10,1596.459
2022-06-13,1524.928
2022-06-14,1505.915
2022-06-15,1529.816
2022-06-16,1498.194
2022-06-17,1508.297
2022-06-20,1533.237
2022-06-21,1537.035
2022-06-22,1524.847
2022-06-23,1489.64
2022-06-24,1517.172
2022-06-27,1537.057
2022-06-28,1533.488
2022-06-29,1498.255
2022-06-30,1463.145
2022-07-01,1449.36
2022-07-04,1453.732
2022-07-05,1395.355
2022-07-06,1404.857
2022-07-07,1441.581
2022-07-08,1457.592
2022-07-11,1428.053
2022-07-12,1426.516
2022-07-13,1419.668
2022-07-14,1378.926
2022-07-15,1415.808
2022-07-18,1452.881
2022-07-19,1483.348
2022-07-20,1478.932
2022-07-21,1481.237
2022-07-22,1497.371
2022-07-25,1497.224
2022-07-26,1472.006
2022-07-27,1478.974
2022-07-28,1500.456
2022-07-29,1530.408
2022-08-01,1536.373
2022-08-02,1513.925
2022-08-03,1518.143
2022-08-04,1531.115
2022-08-05,1518.1
2022-08-08,1536.743
2022-08-09,1525.652
2022-08-10,1574.402
2022-08-11,1574.085
2022-08-12,1566.77
2022-08-15,1553.18
2022-08-16,1556.882
2022-08-17,1528.28
2022-08-18,1529.504
2022-08-19,1490.227
2022-08-22,1452.03
2022-08-23,1458.783
2022-08-24,1456.336
2022-08-25,1453.983
2022-08-26,1438.707
2022-08-29,1427.464
2022-08-30,1421.963
2022-08-31,1426.188
2022-09-01,1377.743
2022-09-02,1415.487
2022-09-05,1384.039
2022-09-06,1388.978
2022-09-07,1387.068
2022-09-08,1394.063
2022-09-09,1433.872
2022-09-12,1474.287
2022-09-13,1428.32
2022-09-14,1408.328
2022-09-15,1404.493
2022-09-16,1392.122
2022-09-19,1389.213
2022-09-20,1361.192
2022-09-21,1356.66
2022-09-22,1326.78
2022-09-23,1270.59
2022-09-26,1244.895
2022-09-27,1226.461
2022-09-28,1224.821
2022-09-29,1211.881
2022-09-30,1245.634
2022-10-03,1266.352
2022-10-04,1319.701
2022-10-05,1281.513
2022-10-06,1278.456
2022-10-07,1256.746
2022-10-10,1243.663
2022-10-11,1238.432
2022-10-12,1220.136
2022-10-13,1247.487
2022-10-14,1260.445
2022-10-17,1300.74
2022-10-18,1307.35
2022-10-19,1287.387
2022-10-20,1302.086
2022-10-21,1282.223
2022-10-24,1310.741
2022-10-25,1345.943
2022-10-26,1373.534
2022-10-27,1376.344
2022-10-28,1363.616
2022-10-31,1361.199
2022-11-01,1372.839
2022-11-02,1366.962
2022-11-03,1338.09
2022-11-04,1377.253
2022-11-07,1410.983
2022-11-08,1429.228
2022-11-09,1417.324
2022-11-10,1480.484
2022-11-11,1512.715
2022-11-14,1508.629
2022-11-15,1516.352
2022-11-16,1494.83
2022-11-17,1478.587
2022-11-18,1502.347
2022-11-21,1485.698
2022-11-22,1502.49
2022-11-23,1524.975
2022-11-24,1542.076
2022-11-25,1539.389
2022-11-28,1518.269
2022-11-29,1514.061
2022-11-30,1501.839
2022-12-01,1546.523
2022-12-02,1546.711
2022-12-05,1551.025
2022-12-06,1534.127
2022-12-07,1519.364
2022-12-08,1522.733
2022-12-09,1539.048
2022-12-12,1521.809
2022-12-13,1561.177
2022-12-14,1559.724
2022-12-15,1527.226
2022-12-16,1500.962
2022-12-19,1500.703
2022-12-20,1503.71
2022-12-21,1529.212
2022-12-22,1514.617
2022-12-23,1526.877
2022-12-26,1526.877
2022-12-27,1530.458
2022-12-28,1524.649
2022-12-29,1544.247
2022-12-30,1529.136
2023-01-02,1548.481
2023-01-03,1553.366
2023-01-04,1581.831
2023-01-05,1568.879
2023-01-06,1597.532
2023-01-09,1631.287
2023-01-10,1615.395
2023-01-11,1626.64
2023-01-12,1653.622
2023-01-13,1664.915
2023-01-16,1675.517
2023-01-17,1676.614
2023-01-18,1688.579
2023-01-19,1654.252
2023-01-20,1674.802
2023-01-23,1692.949
2023-01-24,1691.488
2023-01-25,1688.708
2023-01-26,1695.266
2023-01-27,1708.499
2023-01-30,1700.624
2023-01-31,1690.515
2023-02-01,1711.952
2023-02-02,1751.142
2023-02-03,1727.339
2023-02-06,1690.372
2023-02-07,1682.062
2023-02-08,1698.576
2023-02-09,1714.815
2023-02-10,1683.713
2023-02-13,1697.437
2023-02-14,1700.885
2023-02-15,1696.128
2023-02-16,1702.021
2023-02-17,1698.156
2023-02-20,1703.387
2023-02-21,1693.741
2023-02-22,1668.908
2023-02-23,1676.647
2023-02-24,1657.64
2023-02-27,1690.565
2023-02-28,1697.417
2023-03-01,1693.397
2023-03-02,1685.866
2023-03-03,1700.53
2023-03-06,1718.277
2023-03-07,1684.834
2023-03-08,1681.811
2023-03-09,1670.54
2023-03-10,1662.938
2023-03-13,1614.326
2023-03-14,1641.826
2023-03-15,1553.653
2023-03-16,1573.751
2023-03-17,1552.221
2023-03-20,1576.895
2023-03-21,1609.229
2023-03-22,1599.797
2023-03-23,1611.04
2023-03-24,1555.937
2023-03-27,1569.555
2023-03-28,1570.145
2023-03-29,1594.965
2023-03-30,1637.901
2023-03-31,1635.439
2023-04-03,1640.356
2023-04-04,1648.72
2023-04-05,1614.994
2023-04-06,1634.283
2023-04-07,1634.283
2023-04-10,1621.788
2023-04-11,1652.276
2023-04-12,1664.569
2023-04-13,1683.07
2023-04-14,1690.812
2023-04-17,1685.106
2023-04-18,1697.041
2023-04-19,1690.716
2023-04-20,1681.845
2023-04-21,1678.139
2023-04-24,1686.73
2023-04-25,1663.905
2023-04-26,1673.968
2023-04-27,1679.332
2023-04-28,1698.462
2023-05-01,1690.427
2023-05-02,1664.592
2023-05-03,1676.136
2023-05-04,1656.145
2023-05-05,1683.897
2023-05-08,1691.368
2023-05-09,1675.547
2023-05-10,1672.856
2023-05-11,1659.887
2023-05-12,1654.611
2023-05-15,1665.437
2023-05-16,1658.526
2023-05-17,1649.196
2023-05-18,1645.818
2023-05-19,1655.859
2023-05-22,1659.425
2023-05-23,1660.435
2023-05-24,1623.566
2023-05-25,1608.717
2023-05-26,1613.3
2023-05-29,1611.774
2023-05-30,1610.602
2023-05-31,1586.231
2023-06-01,1611.627
2023-06-02,1648.376
2023-06-05,1640.154
2023-06-06,1641.268
2023-06-07,1647.833
2023-06-08,1659.089
2023-06-09,1659.081
2023-06-12,1655.42
2023-06-13,1668.707
2023-06-14,1686.174
2023-06-15,1683.072
2023-06-16,1687.742
2023-06-19,1670.333
2023-06-20,1650.573
2023-06-21,1648.415
2023-06-22,1634.319
2023-06-23,1606.796
2023-06-26,1608.306
2023-06-27,1616.369
2023-06-28,1624.564
2023-06-29,1623.219
2023-06-30,1642.679
2023-07-03,1653.785
2023-07-04,1661.671
2023-07-05,1645.112
2023-07-06,1606.844
2023-07-07,1635.463
2023-07-10,1638.426
2023-07-11,1660.2
2023-07-12,1712.445
2023-07-13,1730.607
2023-07-14,1724.157
2023-07-17,1712.19
2023-07-18,1731.752
2023-07-19,1745.367
2023-07-20,1738.046
2023-07-21,1726.08
2023-07-24,1724.953
2023-07-25,1729.288
2023-07-26,1735.022
2023-07-27,1732.152
2023-07-28,1729.069
2023-07-31,1729.956
2023-08-01,1710.9
2023-08-02,1680.195
2023-08-03,1680.509
2023-08-04,1703.933
2023-08-07,1698.725
2023-08-08,1676.839
2023-08-09,1691.828
2023-08-10,1705.308
2023-08-11,1682.528
2023-08-14,1672.385
2023-08-15,1667.519
2023-08-16,1660.972
2023-08-17,1645.959
2023-08-18,1624.446
2023-08-21,1615.913
2023-08-22,1623.713
2023-08-23,1627.328
2023-08-24,1619.618
2023-08-25,1607.518
2023-08-28,1625.666
2023-08-29,1648.999
2023-08-30,1667.044
2023-08-31,1660.547
2023-09-01,1650.058
2023-09-04,1645.32
2023-09-05,1631.252
2023-09-06,1621.143
2023-09-07,1612.09
2023-09-08,1617.73
2023-09-11,1636.032
2023-09-12,1626.558
2023-09-13,1627.545
2023-09-14,1639.175
2023-09-15,1630.78
2023-09-18,1610.419
2023-09-19,1618.721
2023-09-20,1643.099
2023-09-21,1619.014
2023-09-22,1613.892
2023-09-25,1588.683
2023-09-26,1574.131
2023-09-27,1560.791
2023-09-28,1569.942
2023-09-29,1589.906
2023-10-02,1557.342
2023-10-03,1522.993
2023-10-04,1514.997
2023-10-05,1530.572
2023-10-06,1544.881
2023-10-09,1537.299
2023-10-10,1577.047
2023-10-11,1582.056
2023-10-12,1567.665
2023-10-13,1535.157
2023-10-16,1550.996
2023-10-17,1555.763
2023-10-18,1529.932
2023-10-19,1515.893
2023-10-20,1500.428
2023-10-23,1499.819
2023-10-24,1498.831
2023-10-25,1481.077
2023-10-26,1477.91
2023-10-27,1488.427
2023-10-30,1504.653
2023-10-31,1514.526
2023-11-01,1517.676
2023-11-02,1567.874
2023-11-03,1606.53
2023-11-06,1590.062
2023-11-07,1575.196
2023-11-08,1581.977
2023-11-09,1605.58
2023-11-10,1580.759
2023-11-13,1596.653
2023-11-14,1668.762
2023-11-15,1678.692
2023-11-16,1655.021
2023-11-17,1677.766
2023-11-20,1691.639
2023-11-21,1671.237
2023-11-22,1667.445
2023-11-23,1678.643
2023-11-24,1691.198
2023-11-27,1686.71
2023-11-28,1692.652
2023-11-29,1703.627
2023-11-30,1685.832
2023-12-01,1698.247
2023-12-04,1685.658
2023-12-05,1697.786
2023-12-06,1708.207
2023-12-07,1703.751
2023-12-08,1707.445
2023-12-11,1706.341
2023-12-12,1699.053
2023-12-13,1698.502
2023-12-14,1783.624
2023-12-15,1770.454
2023-12-18,1768.742
2023-12-19,1791.508
2023-12-20,1803.322
2023-12-21,1800.859
2023-12-22,1814.159
2023-12-25,1814.159
2023-12-26,1814.647
2023-12-27,1837.391
2023-12-28,1833.19
2023-12-29,1822.303
2024-01-01,1822.303
2024-01-02,1801.512
2024-01-03,1768.828
2024-01-04,1793.593
2024-01-05,1789.336
2024-01-08,1802.409
2024-01-09,1786.522
2024-01-10,1786.89
2024-01-11,1766.544
2024-01-12,1789.63
2024-01-15,1775.994
2024-01-16,1753.206
2024-01-17,1722.46
2024-01-18,1732.682
2024-01-19,1727.437
2024-01-22,1750.024
2024-01-23,1740.494
2024-01-24,1773.818
2024-01-25,1764.665
2024-01-26,1781.66
2024-01-29,1768.104
2024-01-30,1772.344
2024-01-31,1780.702
2024-02-01,1757.171
2024-02-02,1749.49
2024-02-05,1719.744
2024-02-06,1736.918
2024-02-07,1730.912
2024-02-08,1735.163
2024-02-09,1733.651
2024-02-12,1752.521
2024-02-13,1721.484
2024-02-14,1726.07
2024-02-15,1744.3
2024-02-16,1755.134
2024-02-19,1750.646
2024-02-20,1750.185
2024-02-21,1749.49
2024-02-22,1761.75
2024-02-23,1762.264
2024-02-26,1760.252
2024-02-27,1768.397
2024-02-28,1756.773
2024-02-29,1757.097
2024-03-01,1779.562
2024-03-04,1772.522
2024-03-05,1772.84
2024-03-06,1789.218
2024-03-07,1806.716
2024-03-08,1821.957
2024-03-11,1808.613
2024-03-12,1817.389
2024-03-13,1822.23
2024-03-14,1807.202
2024-03-15,1810.661
2024-03-18,1809.805
2024-03-19,1810.333
2024-03-20,1812.472
2024-03-21,1831.511
2024-03-22,1826.277
2024-03-25,1830.73
2024-03-26,1840.867
2024-03-27,1850.138
2024-03-28,1854.423
2024-03-29,1854.423
2024-04-01,1843.47
2024-04-02,1832.976
2024-04-03,1855.236
2024-04-04,1873.367
2024-04-05,1850.755
2024-04-08,1871.028
2024-04-09,1862.618
2024-04-10,1844.958
2024-04-11,1830.192
2024-04-12,1812.839
2024-04-15,1809.682
2024-04-16,1779.473
2024-04-17,1785.489
2024-04-18,1805.479
2024-04-19,1798.278
2024-04-22,1805.641
2024-04-23,1831.801
2024-04-24,1820.464
2024-04-25,1813.808
2024-04-26,1830.229
2024-04-29,1861.597
2024-04-30,1848.098
2024-05-01,1845.468
2024-05-02,1857.375
2024-05-03,1876.567
2024-05-06,1888.648
2024-05-07,1908.083
2024-05-08,1906.095
