Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2024-05-03,2040.226
2024-05-06,2062.592
2024-05-07,2077.837
2024-05-08,2086.473
2024-05-09,2099.065
2024-05-10,2116.402
2024-05-13,2131.595
2024-05-14,2148.104
2024-05-15,2188.889
2024-05-16,2185.516
2024-05-17,2181.103
2024-05-20,2179.038
2024-05-21,2163.185
2024-05-22,2146.085
2024-05-23,2150.241
2024-05-24,2170.066
2024-05-27,2188.785
2024-05-28,2200.3
2024-05-29,2146.151
2024-05-30,2172.879
2024-05-31,2167.662
2024-06-03,2176.434
2024-06-04,2156.479
2024-06-05,2159.176
2024-06-06,2162.207
2024-06-07,2139.72
2024-06-10,2120.799
2024-06-11,2090.383
2024-06-12,2142.968
2024-06-13,2072.156
2024-06-14,2016.973
2024-06-17,2024.999
2024-06-18,2034.418
2024-06-19,2032.946
2024-06-20,2046.307
2024-06-21,2008.279
2024-06-24,2047.22
2024-06-25,2019.684
2024-06-26,2003.691
2024-06-27,2023.953
2024-06-28,2023.583
2024-07-01,2038.908
2024-07-02,2038.415
2024-07-03,2078.85
2024-07-04,2099.15
2024-07-05,2111.839
2024-07-08,2112.596
2024-07-09,2084.837
2024-07-10,2103.66
2024-07-11,2132.873
2024-07-12,2151.793
2024-07-15,2127.174
2024-07-16,2132.978
2024-07-17,2139.115
2024-07-18,2143.968
2024-07-19,2120.421
2024-07-22,2129.119
2024-07-23,2121.438
2024-07-24,2107.512
2024-07-25,2100.617
2024-07-26,2107.028
2024-07-29,2089.735
2024-07-30,2093.721
2024-07-31,2104.614
2024-08-01,2047.969
2024-08-02,2022.137
2024-08-05,1985.146
2024-08-06,1976.375
2024-08-07,1994.921
2024-08-08,1977.557
2024-08-09,1991.69
2024-08-12,1990.543
2024-08-13,2005.154
2024-08-14,2032.329
2024-08-15,2045.572
2024-08-16,2054.517
2024-08-19,2080.959
2024-08-20,2071.248
2024-08-21,2088.368
2024-08-22,2095.348
2024-08-23,2131.174
2024-08-26,2129.402
2024-08-27,2138.984
2024-08-28,2132.037
2024-08-29,2125.687
2024-08-30,2135.65
2024-09-02,2138.912
2024-09-03,2108.927
2024-09-04,2110.428
2024-09-05,2118.372
2024-09-06,2091.196
2024-09-09,2094.104
2024-09-10,2081.268
2024-09-11,2106.373
2024-09-12,2126.035
2024-09-13,2184.973
2024-09-16,2183.815
2024-09-17,2207.231
2024-09-18,2217.343
2024-09-19,2251.125
2024-09-20,2225.801
2024-09-23,2219.259
2024-09-24,2234.494
2024-09-25,2247.807
2024-09-26,2291.234
2024-09-27,2310.857
2024-09-30,2290.793
2024-10-01,2273.708
2024-10-02,2257.081
2024-10-03,2235.481
2024-10-04,2252.946
2024-10-07,2252.181
2024-10-08,2239.891
2024-10-09,2261.787
2024-10-10,2238.928
2024-10-11,2252.709
2024-10-14,2251.364
2024-10-15,2247.349
2024-10-16,2249.794
2024-10-17,2254.329
2024-10-18,2268.637
2024-10-21,2249.648
2024-10-22,2237.554
2024-10-23,2216.268
2024-10-24,2233.424
2024-10-25,2247.975
2024-10-28,2252.908
2024-10-29,2226.134
2024-10-30,2216.413
2024-10-31,2203.095
2024-11-01,2212.732
2024-11-04,2219.466
2024-11-05,2242.203
2024-11-06,2196.776
2024-11-07,2236.337
2024-11-08,2223.658
2024-11-11,2238.313
2024-11-12,2176.886
2024-11-13,2184.765
2024-11-14,2202.65
2024-11-15,2206.611
2024-11-18,2205.874
2024-11-19,2197.639
2024-11-20,2167.171
2024-11-21,2171.273
2024-11-22,2175.202
2024-11-25,2199.718
2024-11-26,2173.462
2024-11-27,2196.792
2024-11-28,2203.991
2024-11-29,2217.249
2024-12-02,2206.785
2024-12-03,2233.902
2024-12-04,2247.188
2024-12-05,2287.689
2024-12-06,2283.819
2024-12-09,2292.367
2024-12-10,2272.769
2024-12-11,2289.268
2024-12-12,2275.537
2024-12-13,2266.75
2024-12-16,2260.65
2024-12-17,2241.425
2024-12-18,2236.116
2024-12-19,2179.212
2024-12-20,2178.679
2024-12-23,2182.51
2024-12-24,2182.825
2024-12-25,2182.825
2024-12-26,2186.501
2024-12-27,2201.179
2024-12-30,2196.835
2024-12-31,2191.439
2025-01-01,2191.439
2025-01-02,2177.852
2025-01-03,2174.881
2025-01-06,2234.463
2025-01-07,2226.508
2025-01-08,2194.568
2025-01-09,2206.555
2025-01-10,2174.188
2025-01-13,2143.785
2025-01-14,2178.376
2025-01-15,2224.742
2025-01-16,2216.101
2025-01-17,2253.704
2025-01-20,2281.059
2025-01-21,2289.202
2025-01-22,2301.1
2025-01-23,2335.409
2025-01-24,2373.516
2025-01-27,2331.505
2025-01-28,2339.952
2025-01-29,2346.761
2025-01-30,2381.941
2025-01-31,2379.792
2025-02-03,2329.339
2025-02-04,2333.176
2025-02-05,2357.792
2025-02-06,2385.31
2025-02-07,2383.931
2025-02-10,2391.317
2025-02-11,2392.766
2025-02-12,2412.632
2025-02-13,2471.544
2025-02-14,2467.727
2025-02-17,2489.967
2025-02-18,2502.672
2025-02-19,2424.725
2025-02-20,2413.857
2025-02-21,2409.243
2025-02-24,2432.679
2025-02-25,2444.223
2025-02-26,2519.417
2025-02-27,2481.632
2025-02-28,2475.681
2025-03-03,2549.726
2025-03-04,2468.004
2025-03-05,2701.887
2025-03-06,2766.976
2025-03-07,2744.754
2025-03-10,2684.687
2025-03-11,2668.934
2025-03-12,2710.228
2025-03-13,2679.71
2025-03-14,2746.137
2025-03-17,2794.549
2025-03-18,2831.92
2025-03-19,2817.449
2025-03-20,2770.213
2025-03-21,2744.712
2025-03-24,2736.645
2025-03-25,2760.553
2025-03-26,2746.087
2025-03-27,2701.391
2025-03-28,2657.057
2025-03-31,2601.249
2025-04-01,2644.581
2025-04-02,2648.159
2025-04-03,2656.876
2025-04-04,2493.095
2025-04-07,2396.214
2025-04-08,2476.106
2025-04-09,2429.863
2025-04-10,2540.246
2025-04-11,2582.111
2025-04-14,2665.735
2025-04-15,2720.723
2025-04-16,2735.509
2025-04-17,2703.483
2025-04-18,2703.483
2025-04-21,2738.734
2025-04-22,2751.11
2025-04-23,2763.42
2025-04-24,2781.442
2025-04-25,2816.009
2025-04-28,2832.916
2025-04-29,2845.493
2025-04-30,2856.457
2025-05-01,2834.847
2025-05-02,2909.748
2025-05-05,2928.807
2025-05-06,2939.782
2025-05-07,2942.208
2025-05-08,2945.317
2025-05-09,2971.213
2025-05-12,2942.498
2025-05-13,2954.905
2025-05-14,2965.581
2025-05-15,2968.35
2025-05-16,2968.224
2025-05-19,3014.102
2025-05-20,3053.391
2025-05-21,3055.29
2025-05-22,3000.924
2025-05-23,2996.115
2025-05-26,3069.022
2025-05-27,3065.237
2025-05-28,3025.703
2025-05-29,3027.581
2025-05-30,3026.02
2025-06-02,3042.017
2025-06-03,3029.357
2025-06-04,3063.821
2025-06-05,3102.302
2025-06-06,3081.225
2025-06-09,3092.044
2025-06-10,3090.384
2025-06-11,3103.855
2025-06-12,3122.086
2025-06-13,3080.612
2025-06-16,3125.64
2025-06-17,3062.287
2025-06-18,3056.753
2025-06-19,3001.674
2025-06-20,3051.204
2025-06-23,3044.029
2025-06-24,3138.538
2025-06-25,3111.05
2025-06-26,3150.528
2025-06-27,3206.36
2025-06-30,3204.394
2025-07-01,3191.228
2025-07-02,3213.978
2025-07-03,3223.249
2025-07-04,3216.543
2025-07-07,3238.239
2025-07-08,3269.699
2025-07-09,3305.778
2025-07-10,3297.973
2025-07-11,3268.298
2025-07-14,3256.048
2025-07-15,3220.284
2025-07-16,3189.487
2025-07-17,3199.65
2025-07-18,3201.718
2025-07-21,3228.173
2025-07-22,3237.93
2025-07-23,3284.013
2025-07-24,3304.094
2025-07-25,3284.934
2025-07-28,3234.048
2025-07-29,3212.403
2025-07-30,3214.695
2025-07-31,3202.892
2025-08-01,3155.024
2025-08-04,3195.499
2025-08-05,3167.563
2025-08-06,3194.602
2025-08-07,3276.867
2025-08-08,3340.788
2025-08-11,3323.169
2025-08-12,3355.395
2025-08-13,3395.62
2025-08-14,3402.575
2025-08-15,3404.089
2025-08-18,3371.953
2025-08-19,3409.752
2025-08-20,3395.937
2025-08-21,3395.918
2025-08-22,3431.546
2025-08-25,3417.409
2025-08-26,3369.639
2025-08-27,3296.176
2025-08-28,3307.118
2025-08-29,3317.79
2025-09-01,3346.747
2025-09-02,3259.213
2025-09-03,3248.612
2025-09-04,3240.905
2025-09-05,3280.874
2025-09-08,3326.32
2025-09-09,3301.2
2025-09-10,3270.423
2025-09-11,3295.586
2025-09-12,3283.132
2025-09-15,3318.186
2025-09-16,3312.962
2025-09-17,3316.072
2025-09-18,3320.289
2025-09-19,3308.035
2025-09-22,3284.329
2025-09-23,3297.649
2025-09-24,3298.742
2025-09-25,3256.065
2025-09-26,3276.304
2025-09-29,3274.463
2025-09-30,3295.521
2025-10-01,3334.017
2025-10-02,3317.787
2025-10-03,3339.826
2025-10-06,3322.647
2025-10-07,3300.505
2025-10-08,3310.136
2025-10-09,3311.687
2025-10-10,3266.516
2025-10-13,3277.894
2025-10-14,3271.887
2025-10-15,3254.329
2025-10-16,3279.77
2025-10-17,3263.618
2025-10-20,3320.899
2025-10-21,3289.89
2025-10-22,3290.522
2025-10-23,3299.394
2025-10-24,3332.091
2025-10-27,3339.446
2025-10-28,3347.615
2025-10-29,3358.519
2025-10-30,3320.942
2025-10-31,3312.71
2025-11-03,3304.07
2025-11-04,3256.152
2025-11-05,3237.608
2025-11-06,3222.409
2025-11-07,3219.598
2025-11-10,3262.859
2025-11-11,3284.335
2025-11-12,3339.228
2025-11-13,3341.611
2025-11-14,3297.131
2025-11-17,3259.239
2025-11-18,3182.134
2025-11-19,3182.08
2025-11-20,3171.114
2025-11-21,3170.513
2025-11-24,3206.702
2025-11-25,3249.98
2025-11-26,3261.502
2025-11-27,3286.331
2025-11-28,3309.137
2025-12-01,3285.776
2025-12-02,3292.706
2025-12-03,3291.465
2025-12-04,3331.159
2025-12-05,3328.144
2025-12-08,3302.889
2025-12-09,3286.077
2025-12-10,3296.994
2025-12-11,3355.732
2025-12-12,3351.509
2025-12-15,3372.75
2025-12-16,3348.119
2025-12-17,3347.963
2025-12-18,3364.09
2025-12-19,3362.222
2025-12-22,3386.238
2025-12-23,3382.921
2025-12-24,3383.926
2025-12-25,3383.926
2025-12-26,3383.639
2025-12-29,3403.888
2025-12-30,3421.193
2025-12-31,3417.12
