Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2015-05-29,1254.362
2015-06-01,1256.748
2015-06-02,1274.49
2015-06-03,1285.515
2015-06-04,1280.379
2015-06-05,1249.421
2015-06-08,1245.196
2015-06-09,1243.441
2015-06-10,1271.735
2015-06-11,1273.745
2015-06-12,1263.36
2015-06-15,1234.104
2015-06-16,1239.116
2015-06-17,1227.624
2015-06-18,1244.968
2015-06-19,1240.155
2015-06-22,1277.596
2015-06-23,1269.977
2015-06-24,1264.088
2015-06-25,1271.521
2015-06-26,1301.753
2015-06-29,1269.057
2015-06-30,1265.425
2015-07-01,1279.57
2015-07-02,1269.008
2015-07-03,1273.524
2015-07-06,1258.083
2015-07-07,1224.708
2015-07-08,1238.397
2015-07-09,1261.02
2015-07-10,1305.856
2015-07-13,1307.227
2015-07-14,1304.852
2015-07-15,1305.703
2015-07-16,1315.437
2015-07-17,1312.637
2015-07-20,1320.868
2015-07-21,1317.242
2015-07-22,1305.352
2015-07-23,1314.526
2015-07-24,1309.41
2015-07-27,1297.215
2015-07-28,1305.419
2015-07-29,1316.745
2015-07-30,1298.43
2015-07-31,1327.713
2015-08-03,1340.301
2015-08-04,1342.54
2015-08-05,1332.743
2015-08-06,1332.773
2015-08-07,1324.463
2015-08-10,1339.264
2015-08-11,1325.494
2015-08-12,1319.899
2015-08-13,1335.976
2015-08-14,1345.74
2015-08-17,1335.529
2015-08-18,1332.288
2015-08-19,1313.935
2015-08-20,1298.115
2015-08-21,1276.363
2015-08-24,1251.01
2015-08-25,1286.694
2015-08-26,1275.49
2015-08-27,1288.065
2015-08-28,1290.553
2015-08-31,1294.847
2015-09-01,1270.635
2015-09-02,1276.598
2015-09-03,1288.336
2015-09-04,1272.866
2015-09-07,1282.434
2015-09-08,1310.233
2015-09-09,1314.456
2015-09-10,1318.287
2015-09-11,1313.279
2015-09-14,1313.151
2015-09-15,1307.987
2015-09-16,1316.972
2015-09-17,1323.024
2015-09-18,1320.073
2015-09-21,1311.793
2015-09-22,1270.909
2015-09-23,1277.37
2015-09-24,1275.186
2015-09-25,1290.651
2015-09-28,1274.338
2015-09-29,1269.705
2015-09-30,1283.868
2015-10-01,1275.402
2015-10-02,1289.068
2015-10-05,1280.438
2015-10-06,1293.84
2015-10-07,1283.243
2015-10-08,1295.998
2015-10-09,1305.56
2015-10-12,1304.793
2015-10-13,1289.517
2015-10-14,1273.959
2015-10-15,1282.762
2015-10-16,1280.876
2015-10-19,1285.891
2015-10-20,1288.621
2015-10-21,1302.175
2015-10-22,1311.204
2015-10-23,1318.104
2015-10-26,1328.6
2015-10-27,1320.51
2015-10-28,1336.806
2015-10-29,1320.081
2015-10-30,1330.76
2015-11-02,1333.633
2015-11-03,1323.688
2015-11-04,1304.246
2015-11-05,1301.137
2015-11-06,1292.822
2015-11-09,1276.755
2015-11-10,1272.475
2015-11-11,1277.272
2015-11-12,1260.249
2015-11-13,1247.346
2015-11-16,1259.792
2015-11-17,1276.041
2015-11-18,1272.757
2015-11-19,1291.169
2015-11-20,1287.367
2015-11-23,1278.866
2015-11-24,1265.006
2015-11-25,1284.95
2015-11-26,1295.68
2015-11-27,1293.379
2015-11-30,1290.729
2015-12-01,1306.573
2015-12-02,1294.576
2015-12-03,1299.818
2015-12-04,1298.238
2015-12-07,1311.776
2015-12-08,1289.787
2015-12-09,1295.652
2015-12-10,1283.279
2015-12-11,1259.815
2015-12-14,1242.522
2015-12-15,1262.506
2015-12-16,1279.565
2015-12-17,1281.654
2015-12-18,1273.645
2015-12-21,1272.413
2015-12-22,1276.475
2015-12-23,1292.526
2015-12-24,1301.911
2015-12-25,1301.911
2015-12-28,1295.553
2015-12-29,1308.616
2015-12-30,1300.866
2015-12-31,1294.847
2016-01-01,1294.847
2016-01-04,1252.62
2016-01-05,1248.542
2016-01-06,1233.489
2016-01-07,1216.408
2016-01-08,1211.075
2016-01-11,1205.177
2016-01-12,1215.671
2016-01-13,1220.151
2016-01-14,1200.728
2016-01-15,1180.581
2016-01-18,1160.542
2016-01-19,1190.966
2016-01-20,1146.454
2016-01-21,1162.296
2016-01-22,1198.712
2016-01-25,1207.061
2016-01-26,1220.039
2016-01-27,1217.025
2016-01-28,1209.401
2016-01-29,1217.116
2016-02-01,1223.965
2016-02-02,1202.564
2016-02-03,1207.452
2016-02-04,1219.963
2016-02-05,1204.349
2016-02-08,1152.371
2016-02-09,1153.917
2016-02-10,1166.129
2016-02-11,1150.319
2016-02-12,1165.203
2016-02-15,1193.028
2016-02-16,1182.759
2016-02-17,1201.657
2016-02-18,1212.527
2016-02-19,1203.353
2016-02-22,1219.05
2016-02-23,1199.88
2016-02-24,1172.93
2016-02-25,1196.69
2016-02-26,1202.065
2016-02-29,1203.677
2016-03-01,1231.134
2016-03-02,1227.397
2016-03-03,1244.498
2016-03-04,1262.476
2016-03-07,1256.347
2016-03-08,1244.874
2016-03-09,1242.768
2016-03-10,1241.498
2016-03-11,1288.074
2016-03-14,1303.562
2016-03-15,1298.567
2016-03-16,1298.787
2016-03-17,1330.314
2016-03-18,1325.371
2016-03-21,1314.897
2016-03-22,1317.652
2016-03-23,1310.727
2016-03-24,1293.222
2016-03-25,1293.222
2016-03-28,1299.188
2016-03-29,1302.852
2016-03-30,1349.489
2016-03-31,1347.23
2016-04-01,1332.874
2016-04-04,1340.66
2016-04-05,1317.838
2016-04-06,1325.342
2016-04-07,1319.156
2016-04-08,1340.21
2016-04-11,1351.588
2016-04-12,1340.789
2016-04-13,1351.467
2016-04-14,1344.633
2016-04-15,1344.094
2016-04-18,1348.035
2016-04-19,1373.423
2016-04-20,1370.679
2016-04-21,1355.047
2016-04-22,1344.707
2016-04-25,1345.937
2016-04-26,1355.24
2016-04-27,1366.724
2016-04-28,1371.329
2016-04-29,1371.616
2016-05-02,1385.773
2016-05-03,1365.598
2016-05-04,1358.069
2016-05-05,1354.895
2016-05-06,1357.971
2016-05-09,1358.886
2016-05-10,1370.678
2016-05-11,1373.327
2016-05-12,1364.861
2016-05-13,1365.507
2016-05-16,1369.434
2016-05-17,1363.308
2016-05-18,1363.965
2016-05-19,1340.639
2016-05-20,1356.141
2016-05-23,1353.454
2016-05-24,1362.302
2016-05-25,1373.853
2016-05-26,1392.604
2016-05-27,1389.414
2016-05-30,1389.0
2016-05-31,1385.252
2016-06-01,1381.534
2016-06-02,1384.155
2016-06-03,1401.202
2016-06-06,1412.126
2016-06-07,1428.577
2016-06-08,1431.568
2016-06-09,1416.988
2016-06-10,1379.263
2016-06-13,1351.25
2016-06-14,1316.969
2016-06-15,1325.065
2016-06-16,1299.815
2016-06-17,1329.763
2016-06-20,1380.996
2016-06-21,1374.133
2016-06-22,1381.98
2016-06-23,1409.455
2016-06-24,1324.549
2016-06-27,1258.078
2016-06-28,1286.241
2016-06-29,1319.102
2016-06-30,1332.166
2016-07-01,1352.622
2016-07-04,1343.355
2016-07-05,1314.879
2016-07-06,1290.221
2016-07-07,1306.035
2016-07-08,1324.451
2016-07-11,1350.02
2016-07-12,1356.411
2016-07-13,1365.049
2016-07-14,1377.008
2016-07-15,1372.25
2016-07-18,1376.796
2016-07-19,1366.316
2016-07-20,1376.643
2016-07-21,1372.95
2016-07-22,1374.406
2016-07-25,1378.507
2016-07-26,1386.675
2016-07-27,1401.726
2016-07-28,1409.966
2016-07-29,1431.101
2016-08-01,1425.244
2016-08-02,1415.181
2016-08-03,1406.48
2016-08-04,1408.381
2016-08-05,1409.512
2016-08-08,1419.577
2016-08-09,1445.845
2016-08-10,1448.103
2016-08-11,1462.07
2016-08-12,1459.892
2016-08-15,1456.444
2016-08-16,1450.321
2016-08-17,1432.079
2016-08-18,1454.407
2016-08-19,1443.279
2016-08-22,1443.457
2016-08-23,1451.767
2016-08-24,1440.799
2016-08-25,1437.77
2016-08-26,1440.377
2016-08-29,1426.095
2016-08-30,1429.15
2016-08-31,1421.896
2016-09-01,1425.439
2016-09-02,1442.3
2016-09-05,1440.425
2016-09-06,1453.162
2016-09-07,1458.743
2016-09-08,1454.536
2016-09-09,1424.11
2016-09-12,1412.951
2016-09-13,1412.187
2016-09-14,1413.253
2016-09-15,1412.382
2016-09-16,1399.797
2016-09-19,1412.334
2016-09-20,1411.28
2016-09-21,1408.161
2016-09-22,1446.694
2016-09-23,1436.757
2016-09-26,1427.02
2016-09-27,1411.309
2016-09-28,1421.794
2016-09-29,1427.355
2016-09-30,1432.79
2016-10-03,1430.241
2016-10-04,1422.07
2016-10-05,1410.703
2016-10-06,1397.788
2016-10-07,1382.81
2016-10-10,1392.046
2016-10-11,1379.732
2016-10-12,1372.103
2016-10-13,1368.899
2016-10-14,1378.183
2016-10-17,1370.597
2016-10-18,1387.838
2016-10-19,1388.457
2016-10-20,1392.736
2016-10-21,1387.066
2016-10-24,1393.834
2016-10-25,1391.898
2016-10-26,1392.616
2016-10-27,1384.054
2016-10-28,1383.814
2016-10-31,1392.237
2016-11-01,1390.015
2016-11-02,1382.543
2016-11-03,1384.816
2016-11-04,1375.43
2016-11-07,1383.122
2016-11-08,1378.332
2016-11-09,1367.555
2016-11-10,1338.621
2016-11-11,1331.064
2016-11-14,1305.749
2016-11-15,1319.246
2016-11-16,1307.348
2016-11-17,1309.661
2016-11-18,1290.754
2016-11-21,1294.585
2016-11-22,1299.987
2016-11-23,1287.576
2016-11-24,1291.898
2016-11-25,1301.885
2016-11-28,1292.938
2016-11-29,1301.841
2016-11-30,1300.591
2016-12-01,1291.542
2016-12-02,1293.012
2016-12-05,1304.862
2016-12-06,1326.237
2016-12-07,1346.625
2016-12-08,1340.429
2016-12-09,1341.709
2016-12-12,1352.226
2016-12-13,1362.759
2016-12-14,1361.722
2016-12-15,1332.749
2016-12-16,1335.08
2016-12-19,1341.554
2016-12-20,1338.143
2016-12-21,1353.573
2016-12-22,1352.046
2016-12-23,1356.727
2016-12-26,1356.727
2016-12-27,1361.456
2016-12-28,1347.786
2016-12-29,1362.078
2016-12-30,1373.919
2017-01-02,1393.031
2017-01-03,1371.698
2017-01-04,1382.805
2017-01-05,1406.589
2017-01-06,1401.155
2017-01-09,1389.622
2017-01-10,1397.507
2017-01-11,1388.723
2017-01-12,1404.541
2017-01-13,1409.448
2017-01-16,1408.464
2017-01-17,1418.701
2017-01-18,1424.685
2017-01-19,1414.612
2017-01-20,1427.894
2017-01-23,1433.158
2017-01-24,1439.501
2017-01-25,1447.591
2017-01-26,1439.027
2017-01-27,1440.341
2017-01-30,1427.356
2017-01-31,1436.515
2017-02-01,1438.114
2017-02-02,1445.064
2017-02-03,1441.427
2017-02-06,1414.41
2017-02-07,1415.025
2017-02-08,1428.474
2017-02-09,1428.649
2017-02-10,1427.177
2017-02-13,1436.713
2017-02-14,1440.659
2017-02-15,1450.85
2017-02-16,1466.831
2017-02-17,1462.033
2017-02-20,1465.121
2017-02-21,1456.705
2017-02-22,1460.473
2017-02-23,1461.993
2017-02-24,1442.58
2017-02-27,1449.747
2017-02-28,1454.855
2017-03-01,1466.386
2017-03-02,1461.45
2017-03-03,1466.788
2017-03-06,1470.717
2017-03-07,1462.712
2017-03-08,1461.351
2017-03-09,1473.219
2017-03-10,1486.77
2017-03-13,1488.726
2017-03-14,1486.81
2017-03-15,1487.321
2017-03-16,1517.515
2017-03-17,1528.161
2017-03-20,1519.634
2017-03-21,1519.348
2017-03-22,1507.703
2017-03-23,1525.658
2017-03-24,1535.476
2017-03-27,1537.701
2017-03-28,1548.624
2017-03-29,1533.479
2017-03-30,1536.883
2017-03-31,1545.489
2017-04-03,1535.378
2017-04-04,1539.275
2017-04-05,1542.197
2017-04-06,1543.253
2017-04-07,1538.601
2017-04-10,1543.229
2017-04-11,1546.565
2017-04-12,1547.622
2017-04-13,1543.602
2017-04-14,1543.602
2017-04-17,1549.195
2017-04-18,1543.987
2017-04-19,1548.313
2017-04-20,1552.369
2017-04-21,1539.489
2017-04-24,1599.683
2017-04-25,1610.579
2017-04-26,1607.239
2017-04-27,1598.727
2017-04-28,1598.957
2017-05-01,1603.069
2017-05-02,1618.196
2017-05-03,1620.459
2017-05-04,1645.602
2017-05-05,1656.95
2017-05-08,1648.869
2017-05-09,1652.409
2017-05-10,1655.039
2017-05-11,1646.564
2017-05-12,1665.62
2017-05-15,1685.69
2017-05-16,1703.032
2017-05-17,1687.164
2017-05-18,1674.393
2017-05-19,1701.88
2017-05-22,1719.204
2017-05-23,1717.814
2017-05-24,1718.125
2017-05-25,1725.548
2017-05-26,1723.356
2017-05-29,1723.574
2017-05-30,1724.824
2017-05-31,1735.442
2017-06-01,1748.643
2017-06-02,1771.914
2017-06-05,1768.378
2017-06-06,1766.941
2017-06-07,1770.336
2017-06-08,1759.519
2017-06-09,1760.804
2017-06-12,1748.559
2017-06-13,1760.018
2017-06-14,1777.686
2017-06-15,1740.475
2017-06-16,1758.675
2017-06-19,1766.593
2017-06-20,1749.566
2017-06-21,1742.246
2017-06-22,1742.867
2017-06-23,1745.54
2017-06-26,1748.007
2017-06-27,1743.784
2017-06-28,1746.796
2017-06-29,1736.171
2017-06-30,1738.782
2017-07-03,1745.563
2017-07-04,1735.634
2017-07-05,1736.866
2017-07-06,1738.492
2017-07-07,1737.35
2017-07-10,1748.798
2017-07-11,1751.975
2017-07-12,1773.609
2017-07-13,1776.914
2017-07-14,1789.457
2017-07-17,1792.201
2017-07-18,1800.62
2017-07-19,1795.565
2017-07-20,1799.918
2017-07-21,1786.649
2017-07-24,1782.988
2017-07-25,1795.548
2017-07-26,1799.481
2017-07-27,1811.284
2017-07-28,1804.886
2017-07-31,1809.467
2017-08-01,1833.92
2017-08-02,1845.631
2017-08-03,1854.611
2017-08-04,1854.919
2017-08-07,1863.445
2017-08-08,1863.716
2017-08-09,1854.028
2017-08-10,1835.844
2017-08-11,1827.792
2017-08-14,1852.745
2017-08-15,1844.909
2017-08-16,1850.565
2017-08-17,1856.133
2017-08-18,1852.73
2017-08-21,1859.326
2017-08-22,1867.12
2017-08-23,1873.686
2017-08-24,1870.235
2017-08-25,1877.4
2017-08-28,1883.317
2017-08-29,1873.844
2017-08-30,1873.16
2017-08-31,1885.438
2017-09-01,1891.257
2017-09-04,1885.719
2017-09-05,1883.345
2017-09-06,1892.582
2017-09-07,1924.516
2017-09-08,1929.486
2017-09-11,1948.726
2017-09-12,1944.603
2017-09-13,1927.668
2017-09-14,1916.266
2017-09-15,1927.365
2017-09-18,1932.694
2017-09-19,1940.325
2017-09-20,1950.602
2017-09-21,1931.31
2017-09-22,1944.051
2017-09-25,1918.303
2017-09-26,1905.164
2017-09-27,1902.493
2017-09-28,1920.138
2017-09-29,1934.855
2017-10-02,1935.433
2017-10-03,1938.484
2017-10-04,1940.773
2017-10-05,1929.778
2017-10-06,1921.872
2017-10-09,1921.511
2017-10-10,1937.152
2017-10-11,1955.905
2017-10-12,1971.597
2017-10-13,1970.286
2017-10-16,1971.965
2017-10-17,1963.762
2017-10-18,1979.094
2017-10-19,1984.129
2017-10-20,1975.06
2017-10-23,1958.983
2017-10-24,1961.962
2017-10-25,1952.451
2017-10-26,1960.04
2017-10-27,1949.133
2017-10-30,1962.556
2017-10-31,1966.269
2017-11-01,1983.78
2017-11-02,1997.183
2017-11-03,1993.243
2017-11-06,1995.434
2017-11-07,1995.57
2017-11-08,1995.74
2017-11-09,1983.133
2017-11-10,1983.586
2017-11-13,1979.424
2017-11-14,1991.744
2017-11-15,1984.457
2017-11-16,1994.154
2017-11-17,1982.715
2017-11-20,1989.978
2017-11-21,1995.635
2017-11-22,1998.213
2017-11-23,2011.104
2017-11-24,2029.889
2017-11-27,2023.135
2017-11-28,2017.651
2017-11-29,2011.649
2017-11-30,2030.839
2017-12-01,2006.565
2017-12-04,2022.775
2017-12-05,2033.428
2017-12-06,2030.412
2017-12-07,2043.311
2017-12-08,2048.039
2017-12-11,2055.071
2017-12-12,2049.431
2017-12-13,2034.203
2017-12-14,2032.331
2017-12-15,2033.187
2017-12-18,2071.691
2017-12-19,2067.485
2017-12-20,2067.982
2017-12-21,2062.638
2017-12-22,2056.815
2017-12-25,2056.815
2017-12-26,2062.203
2017-12-27,2076.717
2017-12-28,2080.543
2017-12-29,2096.64
2018-01-01,2096.64
2018-01-02,2103.704
2018-01-03,2118.881
2018-01-04,2141.102
2018-01-05,2151.795
2018-01-08,2150.525
2018-01-09,2150.355
2018-01-10,2132.442
2018-01-11,2129.651
2018-01-12,2159.887
2018-01-15,2171.511
2018-01-16,2178.795
2018-01-17,2181.63
2018-01-18,2187.694
2018-01-19,2198.269
2018-01-22,2197.454
2018-01-23,2212.905
2018-01-24,2203.61
2018-01-25,2203.233
2018-01-26,2203.763
2018-01-29,2179.117
2018-01-30,2164.728
2018-01-31,2183.684
2018-02-01,2163.126
2018-02-02,2124.663
2018-02-05,2095.461
2018-02-06,2040.426
2018-02-07,2076.044
2018-02-08,2024.204
2018-02-09,2014.801
2018-02-12,2040.572
2018-02-13,2041.68
2018-02-14,2079.162
2018-02-15,2087.379
2018-02-16,2111.357
2018-02-19,2097.436
2018-02-20,2095.704
2018-02-21,2087.763
2018-02-22,2092.618
2018-02-23,2101.5
2018-02-26,2100.697
2018-02-27,2089.018
2018-02-28,2076.346
2018-03-01,2038.048
2018-03-02,2022.084
2018-03-05,2052.101
2018-03-06,2064.44
2018-03-07,2086.223
2018-03-08,2095.028
2018-03-09,2082.271
2018-03-12,2098.197
2018-03-13,2078.922
2018-03-14,2077.898
2018-03-15,2082.027
2018-03-16,2074.753
2018-03-19,2076.487
2018-03-20,2087.028
2018-03-21,2086.183
2018-03-22,2069.204
2018-03-23,2069.517
2018-03-26,2068.94
2018-03-27,2087.884
2018-03-28,2075.039
2018-03-29,2086.425
2018-03-30,2086.425
2018-04-02,2088.291
2018-04-03,2064.574
2018-04-04,2057.619
2018-04-05,2080.218
2018-04-06,2086.384
2018-04-09,2101.156
2018-04-10,2112.959
2018-04-11,2111.781
2018-04-12,2119.19
2018-04-13,2126.877
2018-04-16,2125.166
2018-04-17,2141.947
2018-04-18,2164.315
2018-04-19,2160.601
2018-04-20,2135.206
2018-04-23,2128.424
2018-04-24,2123.168
2018-04-25,2089.465
2018-04-26,2104.059
2018-04-27,2113.295
2018-04-30,2117.374
2018-05-01,2101.163
2018-05-02,2121.289
2018-05-03,2104.047
2018-05-04,2109.736
2018-05-07,2127.661
2018-05-08,2109.71
2018-05-09,2094.158
2018-05-10,2109.969
2018-05-11,2121.478
2018-05-14,2122.88
2018-05-15,2098.71
2018-05-16,2078.175
2018-05-17,2087.378
2018-05-18,2081.769
2018-05-21,2078.32
2018-05-22,2091.602
2018-05-23,2058.585
2018-05-24,2044.037
2018-05-25,2047.34
2018-05-28,2036.345
2018-05-29,2002.852
2018-05-30,2030.208
2018-05-31,2031.719
2018-06-01,2032.211
2018-06-04,2055.567
2018-06-05,2049.537
2018-06-06,2075.222
2018-06-07,2066.823
2018-06-08,2052.71
2018-06-11,2064.221
2018-06-12,2068.051
2018-06-13,2069.757
2018-06-14,2065.255
2018-06-15,2041.381
2018-06-18,2028.391
2018-06-19,1999.492
2018-06-20,2007.179
2018-06-21,1991.723
2018-06-22,2006.707
2018-06-25,1985.167
2018-06-26,1974.599
2018-06-27,1961.879
2018-06-28,1937.223
2018-06-29,1966.279
2018-07-02,1948.483
2018-07-03,1970.448
2018-07-04,1969.545
2018-07-05,1986.579
2018-07-06,2013.311
2018-07-09,2015.666
2018-07-10,2019.548
2018-07-11,2000.809
2018-07-12,2005.043
2018-07-13,2005.468
2018-07-16,2016.006
2018-07-17,2019.687
2018-07-18,2029.164
2018-07-19,2019.214
2018-07-20,2030.182
2018-07-23,2024.457
2018-07-24,2038.06
2018-07-25,2033.773
2018-07-26,2049.658
2018-07-27,2065.073
2018-07-30,2066.177
2018-07-31,2062.802
2018-08-01,2047.193
2018-08-02,2026.59
2018-08-03,2040.088
2018-08-06,2032.471
2018-08-07,2037.723
2018-08-08,2043.393
2018-08-09,2044.107
2018-08-10,1998.459
2018-08-13,2001.906
2018-08-14,1986.92
2018-08-15,1951.37
2018-08-16,1980.955
2018-08-17,1980.706
2018-08-20,1992.388
2018-08-21,2019.659
2018-08-22,2041.71
2018-08-23,2042.719
2018-08-24,2051.416
2018-08-27,2081.014
2018-08-28,2083.099
2018-08-29,2085.414
2018-08-30,2069.956
2018-08-31,2055.164
2018-09-03,2040.238
2018-09-04,2018.892
2018-09-05,2015.277
2018-09-06,2000.134
2018-09-07,1993.217
2018-09-10,2005.433
2018-09-11,1996.713
2018-09-12,2010.371
2018-09-13,2009.123
2018-09-14,2014.27
2018-09-17,2013.562
2018-09-18,2022.833
2018-09-19,2001.878
2018-09-20,2026.328
2018-09-21,2025.31
2018-09-24,2017.107
2018-09-25,2018.518
2018-09-26,2014.653
2018-09-27,2003.154
2018-09-28,1986.888
2018-10-01,1984.715
2018-10-02,1964.089
2018-10-03,1961.115
2018-10-04,1930.698
2018-10-05,1901.794
2018-10-08,1879.434
2018-10-09,1878.438
2018-10-10,1856.458
2018-10-11,1834.057
2018-10-12,1829.341
2018-10-15,1833.34
2018-10-16,1875.707
2018-10-17,1882.194
2018-10-18,1879.509
2018-10-19,1872.113
2018-10-22,1862.858
2018-10-23,1822.581
2018-10-24,1795.881
2018-10-25,1800.953
2018-10-26,1789.486
2018-10-29,1807.374
2018-10-30,1802.233
2018-10-31,1813.773
2018-11-01,1843.598
2018-11-02,1844.44
2018-11-05,1837.963
2018-11-06,1850.444
2018-11-07,1885.179
2018-11-08,1861.012
2018-11-09,1846.237
2018-11-12,1817.282
2018-11-13,1832.186
2018-11-14,1838.394
2018-11-15,1816.165
2018-11-16,1832.175
2018-11-19,1828.231
2018-11-20,1784.18
2018-11-21,1807.362
2018-11-22,1796.096
2018-11-23,1795.474
2018-11-26,1819.722
2018-11-27,1804.627
2018-11-28,1800.697
2018-11-29,1827.503
2018-11-30,1804.777
2018-12-03,1822.422
2018-12-04,1794.578
2018-12-05,1786.072
2018-12-06,1738.516
2018-12-07,1744.796
2018-12-10,1697.28
2018-12-11,1699.633
2018-12-12,1737.644
2018-12-13,1722.422
2018-12-14,1703.504
2018-12-17,1687.797
2018-12-18,1688.342
2018-12-19,1700.801
2018-12-20,1675.884
2018-12-21,1686.712
2018-12-24,1686.712
2018-12-25,1686.712
2018-12-26,1685.825
2018-12-27,1653.226
2018-12-28,1686.885
2018-12-31,1686.442
2019-01-01,1686.442
2019-01-02,1677.798
2019-01-03,1680.181
2019-01-04,1725.858
2019-01-07,1748.905
2019-01-08,1759.672
2019-01-09,1784.304
2019-01-10,1777.355
2019-01-11,1766.857
2019-01-14,1762.259
2019-01-15,1750.685
2019-01-16,1757.95
2019-01-17,1754.872
2019-01-18,1786.861
2019-01-21,1784.218
2019-01-22,1774.224
2019-01-23,1798.383
2019-01-24,1812.445
2019-01-25,1842.582
2019-01-28,1834.047
2019-01-29,1841.798
2019-01-30,1855.107
2019-01-31,1852.102
2019-02-01,1861.015
2019-02-04,1853.088
2019-02-05,1866.612
2019-02-06,1863.348
2019-02-07,1817.295
2019-02-08,1786.362
2019-02-11,1796.14
2019-02-12,1818.45
2019-02-13,1824.918
2019-02-14,1816.758
2019-02-15,1834.883
2019-02-18,1849.286
2019-02-19,1850.235
2019-02-20,1864.137
2019-02-21,1859.075
2019-02-22,1855.945
2019-02-25,1853.699
2019-02-26,1848.003
2019-02-27,1840.111
2019-02-28,1845.276
2019-03-01,1873.029
2019-03-04,1863.035
2019-03-05,1856.181
2019-03-06,1850.684
2019-03-07,1816.05
2019-03-08,1807.837
2019-03-11,1816.854
2019-03-12,1832.634
2019-03-13,1842.485
2019-03-14,1852.65
2019-03-15,1863.329
2019-03-18,1864.023
2019-03-19,1879.594
2019-03-20,1855.439
2019-03-21,1862.772
2019-03-22,1834.542
2019-03-25,1833.96
2019-03-26,1828.827
2019-03-27,1828.226
2019-03-28,1814.586
2019-03-29,1826.334
2019-04-01,1846.365
2019-04-02,1852.388
2019-04-03,1896.462
2019-04-04,1891.729
2019-04-05,1897.481
2019-04-08,1891.128
2019-04-09,1877.819
2019-04-10,1881.769
2019-04-11,1893.205
2019-04-12,1914.609
2019-04-15,1926.509
2019-04-16,1931.507
2019-04-17,1938.728
2019-04-18,1933.028
2019-04-19,1933.028
2019-04-22,1935.005
2019-04-23,1924.742
2019-04-24,1913.527
2019-04-25,1888.861
2019-04-26,1894.936
2019-04-29,1898.554
2019-04-30,1901.289
2019-05-01,1906.972
2019-05-02,1892.49
2019-05-03,1891.034
2019-05-06,1866.093
2019-05-07,1858.199
2019-05-08,1865.814
2019-05-09,1844.932
2019-05-10,1864.619
2019-05-13,1839.012
2019-05-14,1854.277
2019-05-15,1866.867
2019-05-16,1885.339
2019-05-17,1870.132
2019-05-20,1850.266
2019-05-21,1859.551
2019-05-22,1852.553
2019-05-23,1813.126
2019-05-24,1823.194
2019-05-27,1826.811
2019-05-28,1821.352
2019-05-29,1794.586
2019-05-30,1796.101
2019-05-31,1790.035
2019-06-03,1795.856
2019-06-04,1825.15
2019-06-05,1836.883
2019-06-06,1826.609
2019-06-07,1838.38
2019-06-10,1834.732
2019-06-11,1852.689
2019-06-12,1848.668
2019-06-13,1846.682
2019-06-14,1823.768
2019-06-17,1810.7
2019-06-18,1831.204
2019-06-19,1832.983
2019-06-20,1848.254
2019-06-21,1850.361
2019-06-24,1848.961
2019-06-25,1843.224
2019-06-26,1837.793
2019-06-27,1838.129
2019-06-28,1859.546
2019-07-01,1860.7
2019-07-02,1853.224
2019-07-03,1874.607
2019-07-04,1886.534
2019-07-05,1870.226
2019-07-08,1863.666
2019-07-09,1848.485
2019-07-10,1849.696
2019-07-11,1844.841
2019-07-12,1847.039
2019-07-15,1856.059
2019-07-16,1849.901
2019-07-17,1835.819
2019-07-18,1822.52
2019-07-19,1828.645
2019-07-22,1830.577
2019-07-23,1834.314
2019-07-24,1846.939
2019-07-25,1838.735
2019-07-26,1834.133
2019-07-29,1838.334
2019-07-30,1806.881
2019-07-31,1816.657
2019-08-01,1823.254
2019-08-02,1815.905
2019-08-05,1799.219
2019-08-06,1793.713
2019-08-07,1805.375
2019-08-08,1825.387
2019-08-09,1807.045
2019-08-12,1803.547
2019-08-13,1793.302
2019-08-14,1755.756
2019-08-15,1730.57
2019-08-16,1757.411
2019-08-19,1776.611
2019-08-20,1758.447
2019-08-21,1783.353
2019-08-22,1779.175
2019-08-23,1770.073
2019-08-26,1771.175
2019-08-27,1787.576
2019-08-28,1779.48
2019-08-29,1792.792
2019-08-30,1798.788
2019-09-02,1793.507
2019-09-03,1791.152
2019-09-04,1814.36
2019-09-05,1824.592
2019-09-06,1835.008
2019-09-09,1843.813
2019-09-10,1853.413
2019-09-11,1856.797
2019-09-12,1865.003
2019-09-13,1885.941
2019-09-16,1855.471
2019-09-17,1860.695
2019-09-18,1871.852
2019-09-19,1882.412
2019-09-20,1878.583
2019-09-23,1858.443
2019-09-24,1857.504
2019-09-25,1841.93
2019-09-26,1848.209
2019-09-27,1864.121
2019-09-30,1863.572
2019-10-01,1852.513
2019-10-02,1822.468
2019-10-03,1828.962
2019-10-04,1847.413
2019-10-07,1857.792
2019-10-08,1823.201
2019-10-09,1834.645
2019-10-10,1840.394
2019-10-11,1865.776
2019-10-14,1863.512
2019-10-15,1883.058
2019-10-16,1886.864
2019-10-17,1903.816
2019-10-18,1904.072
2019-10-21,1918.069
2019-10-22,1922.174
2019-10-23,1929.049
2019-10-24,1924.476
2019-10-25,1911.666
2019-10-28,1911.824
2019-10-29,1904.994
2019-10-30,1905.185
2019-10-31,1905.722
2019-11-01,1929.031
2019-11-04,1947.002
2019-11-05,1929.596
2019-11-06,1936.044
2019-11-07,1933.299
2019-11-08,1922.771
2019-11-11,1922.659
2019-11-12,1918.492
2019-11-13,1905.577
