Date,EUROPE LARGE CAP Large Cap
2024-07-24,1638.229
2024-07-25,1627.795
2024-07-26,1641.483
2024-07-29,1631.23
2024-07-30,1636.053
2024-07-31,1652.431
2024-08-01,1628.879
2024-08-02,1604.622
2024-08-05,1579.154
2024-08-06,1577.397
2024-08-07,1600.721
2024-08-08,1601.23
2024-08-09,1612.18
2024-08-12,1611.653
2024-08-13,1623.93
2024-08-14,1643.229
2024-08-15,1656.951
2024-08-16,1662.806
2024-08-19,1684.013
2024-08-20,1684.097
2024-08-21,1691.844
2024-08-22,1696.422
2024-08-23,1712.703
2024-08-26,1711.622
2024-08-27,1713.753
2024-08-28,1714.051
2024-08-29,1719.344
2024-08-30,1719.574
2024-09-02,1719.366
2024-09-03,1698.436
2024-09-04,1687.837
2024-09-05,1674.531
2024-09-06,1662.457
2024-09-09,1664.354
2024-09-10,1650.505
2024-09-11,1651.536
2024-09-12,1669.248
2024-09-13,1687.65
2024-09-16,1690.022
2024-09-17,1695.526
2024-09-18,1685.23
2024-09-19,1710.29
2024-09-20,1687.528
2024-09-23,1693.344
2024-09-24,1709.035
2024-09-25,1709.451
2024-09-26,1730.539
2024-09-27,1740.268
2024-09-30,1720.72
2024-10-01,1701.638
2024-10-02,1697.543
2024-10-03,1679.321
2024-10-04,1677.707
2024-10-07,1683.809
2024-10-08,1673.607
2024-10-09,1680.778
2024-10-10,1675.363
2024-10-11,1688.057
2024-10-14,1693.613
2024-10-15,1674.688
2024-10-16,1666.527
2024-10-17,1673.41
2024-10-18,1682.216
2024-10-21,1668.081
2024-10-22,1661.097
2024-10-23,1650.823
2024-10-24,1655.424
2024-10-25,1659.966
2024-10-28,1663.485
2024-10-29,1651.196
2024-10-30,1639.321
2024-10-31,1619.466
2024-11-01,1636.264
2024-11-04,1637.584
2024-11-05,1637.688
2024-11-06,1603.545
2024-11-07,1623.405
2024-11-08,1602.145
2024-11-11,1605.293
2024-11-12,1567.476
2024-11-13,1563.246
2024-11-14,1578.669
2024-11-15,1558.906
2024-11-18,1564.985
2024-11-19,1560.495
2024-11-20,1550.983
2024-11-21,1556.215
2024-11-22,1559.083
2024-11-25,1570.466
2024-11-26,1561.439
2024-11-27,1570.851
2024-11-28,1575.701
2024-11-29,1587.02
2024-12-02,1585.956
2024-12-03,1600.196
2024-12-04,1606.347
2024-12-05,1618.414
2024-12-06,1620.459
2024-12-09,1627.888
2024-12-10,1604.931
2024-12-11,1606.682
2024-12-12,1603.491
2024-12-13,1596.858
2024-12-16,1598.63
2024-12-17,1592.372
2024-12-18,1589.304
2024-12-19,1551.385
2024-12-20,1537.22
2024-12-23,1538.958
2024-12-24,1541.876
2024-12-25,1541.876
2024-12-26,1542.791
2024-12-27,1557.156
2024-12-30,1543.132
2024-12-31,1547.897
2025-01-01,1547.897
2025-01-02,1546.064
2025-01-03,1540.67
2025-01-06,1572.285
2025-01-07,1575.339
2025-01-08,1564.193
2025-01-09,1571.667
2025-01-10,1550.84
2025-01-13,1534.623
2025-01-14,1547.693
2025-01-15,1568.121
2025-01-16,1584.903
2025-01-17,1594.435
2025-01-20,1610.571
2025-01-21,1616.519
2025-01-22,1626.117
2025-01-23,1629.321
2025-01-24,1647.83
2025-01-27,1645.457
2025-01-28,1638.298
2025-01-29,1646.179
2025-01-30,1661.52
2025-01-31,1658.013
2025-02-03,1631.394
2025-02-04,1647.776
2025-02-05,1662.554
2025-02-06,1674.232
2025-02-07,1663.906
2025-02-10,1668.959
2025-02-11,1677.227
2025-02-12,1684.692
2025-02-13,1712.786
2025-02-14,1719.739
2025-02-17,1723.468
2025-02-18,1727.217
2025-02-19,1706.797
2025-02-20,1713.404
2025-02-21,1719.337
2025-02-24,1719.877
2025-02-25,1728.302
2025-02-26,1745.744
2025-02-27,1723.307
2025-02-28,1723.156
2025-03-03,1755.748
2025-03-04,1725.821
2025-03-05,1775.836
2025-03-06,1782.548
2025-03-07,1783.208
2025-03-10,1753.5
2025-03-11,1737.145
2025-03-12,1750.27
2025-03-13,1739.066
2025-03-14,1760.63
2025-03-17,1783.617
2025-03-18,1793.568
2025-03-19,1789.746
2025-03-20,1777.953
2025-03-21,1762.707
2025-03-24,1757.131
2025-03-25,1770.346
2025-03-26,1753.368
2025-03-27,1749.882
2025-03-28,1742.115
2025-03-31,1713.402
2025-04-01,1733.029
2025-04-02,1731.488
2025-04-03,1723.177
2025-04-04,1618.914
2025-04-07,1536.624
2025-04-08,1575.107
2025-04-09,1538.588
2025-04-10,1615.308
2025-04-11,1636.63
2025-04-14,1683.074
2025-04-15,1703.172
2025-04-16,1709.546
2025-04-17,1703.029
2025-04-18,1703.029
2025-04-21,1724.387
2025-04-22,1729.354
2025-04-23,1742.352
2025-04-24,1753.182
2025-04-25,1759.102
2025-04-28,1769.559
2025-04-29,1774.675
2025-04-30,1780.504
2025-05-01,1766.541
2025-05-02,1811.978
2025-05-05,1810.991
2025-05-06,1806.4
2025-05-07,1800.419
2025-05-08,1792.109
2025-05-09,1799.082
2025-05-12,1797.585
2025-05-13,1806.711
2025-05-14,1809.714
2025-05-15,1817.146
2025-05-16,1820.784
2025-05-19,1842.059
2025-05-20,1857.149
2025-05-21,1868.755
2025-05-22,1847.268
2025-05-23,1840.041
2025-05-26,1864.366
2025-05-27,1862.716
2025-05-28,1843.592
2025-05-29,1847.722
2025-05-30,1852.381
2025-06-02,1863.084
2025-06-03,1859.621
2025-06-04,1876.665
2025-06-05,1882.612
2025-06-06,1879.133
2025-06-09,1879.628
2025-06-10,1881.491
2025-06-11,1885.34
2025-06-12,1895.809
2025-06-13,1873.942
2025-06-16,1886.571
2025-06-17,1860.277
2025-06-18,1849.457
2025-06-19,1828.386
2025-06-20,1837.534
2025-06-23,1836.038
2025-06-24,1870.064
2025-06-25,1854.944
2025-06-26,1869.289
2025-06-27,1892.995
2025-06-30,1887.982
2025-07-01,1890.102
2025-07-02,1893.2
2025-07-03,1898.368
2025-07-04,1894.258
2025-07-07,1896.645
2025-07-08,1897.368
2025-07-09,1916.702
2025-07-10,1922.018
2025-07-11,1903.273
2025-07-14,1900.895
2025-07-15,1882.465
2025-07-16,1868.546
2025-07-17,1885.976
2025-07-18,1890.898
2025-07-21,1897.696
2025-07-22,1892.436
2025-07-23,1915.328
2025-07-24,1923.832
2025-07-25,1912.641
2025-07-28,1894.885
2025-07-29,1879.613
2025-07-30,1874.016
2025-07-31,1851.708
2025-08-01,1833.193
2025-08-04,1852.607
2025-08-05,1854.617
2025-08-06,1861.694
2025-08-07,1878.566
2025-08-08,1888.179
2025-08-11,1878.754
2025-08-12,1891.742
2025-08-13,1914.392
2025-08-14,1918.024
2025-08-15,1926.955
2025-08-18,1920.626
2025-08-19,1934.646
2025-08-20,1938.088
2025-08-21,1929.675
2025-08-22,1953.434
2025-08-25,1939.673
2025-08-26,1918.643
2025-08-27,1913.132
2025-08-28,1922.605
2025-08-29,1915.766
2025-09-01,1921.351
2025-09-02,1887.732
2025-09-03,1901.299
2025-09-04,1909.196
2025-09-05,1920.59
2025-09-08,1931.226
2025-09-09,1930.58
2025-09-10,1928.845
2025-09-11,1939.564
2025-09-12,1937.373
2025-09-15,1950.609
2025-09-16,1943.864
2025-09-17,1943.774
2025-09-18,1950.562
2025-09-19,1945.661
2025-09-22,1945.208
2025-09-23,1952.952
2025-09-24,1940.122
2025-09-25,1917.694
2025-09-26,1936.477
2025-09-29,1945.809
2025-09-30,1958.13
2025-10-01,1983.162
2025-10-02,1990.207
2025-10-03,2003.726
2025-10-06,1999.089
2025-10-07,1987.101
2025-10-08,1996.011
2025-10-09,1979.124
2025-10-10,1953.98
2025-10-13,1959.09
2025-10-14,1958.08
2025-10-15,1975.388
2025-10-16,1999.721
2025-10-17,1980.836
2025-10-20,1999.978
2025-10-21,1994.642
2025-10-22,1988.896
2025-10-23,1995.122
2025-10-24,1999.49
2025-10-27,2007.118
2025-10-28,2006.561
2025-10-29,2006.654
2025-10-30,1987.905
2025-10-31,1972.916
2025-11-03,1971.171
2025-11-04,1961.606
2025-11-05,1964.755
2025-11-06,1962.229
2025-11-07,1957.202
2025-11-10,1981.079
2025-11-11,2017.198
2025-11-12,2032.446
2025-11-13,2027.172
2025-11-14,2002.503
2025-11-17,1989.854
2025-11-18,1954.057
2025-11-19,1946.06
2025-11-20,1949.509
2025-11-21,1939.497
2025-11-24,1946.002
2025-11-25,1969.09
2025-11-26,1996.196
2025-11-27,1997.961
2025-11-28,2005.392
